"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"DANDRIDGE WATER MANAGEMENT FACILITY","","","","8,174","Surface water purchased","P.O. BOX 68
DANDRIDGE, TN 37725","865-397-3696","DANDRIDGE","Jefferson"
"DAYTON WATER DEPT","","","","26,125","Surface water","P.O. BOX 226
WEST FIRST AVE.
DAYTON, TN 37321","423-775-1817","DAYTON","Rhea"
"DECATUR WATER DEPT","","","","5,976","Groundwater under influence of surface water","P.O. BOX 188
DECATUR, TN 37322","423-334-5716","DECATUR","Meigs"
"DECATURVILLE WATER SYSTEM","","","","2,223","Surface water purchased","P.O. BOX 159
DECATURVILLE, TN 38329","731-852-2034","DECATURVILLE","Decatur"
"DECHERD WATER DEPT.","","","","4,403","Groundwater under influence of surface water","P.O. BOX 488
DECHERD, TN 37324","931-967-5301","DECHERD","Franklin"
"DEER RUN RV RESORT","","","","36","Surface water purchased","3609 PEAVINE FIRE TOWER RD
CROSSVILLE, TN 38571","931-484-3333","","Cumberland"
"DEERFIELD RESORT WATER SYSTEM","","","","1,088","Ground water","1235 DEERFIELD WAY
LAFOLLETTE, TN 37766","423-562-3282","JACKSBORO, LA FOLLETTE, LAFOLLETTE","Campbell"
"DEKALB UTILITY DISTRICT #1","","","","14,424","Surface water","P.O. BOX 547
SMITHVILLE, TN 37166","615-597-6490","","DeKalb"
"DEKALB UTILITY DISTRICT #4","","","","607","Surface water purchased","P.O. BOX 547
SMITHVILLE, TN 37166","615-597-6490","","DeKalb"
"DENNIS COVE CAMPGROUND - USFS","","","","33","Ground water","2800 OCOEE ST. NORTH
CLEVELAND, TN 37312-5374","423-476-9782","","Carter"
"DEWHITE UTILITY DISTRICT","","","","6,963","Surface water purchased","P.O. BOX 328
1808 SMITHVILLE HWY
SPARTA, TN 38583","931-738-5640","","White"
"DIXIE CASTLE II","","","","100","Ground water","185 STRATFORD LN.
JACKSON, TN 38305","","","Madison"
"DOALNARA RESTORATION SOCI USA","","","","123","Ground water","834 UPPER STANDING STONE ROAD
DOVER, TN 37058","","DOVER","Stewart"
"DOCKS MOTEL","","","","75","Ground water","8219 ST. HWY 73
TOWNSEND, TN 37882","865-448-2234","","Blount"
"DOLLAR GENERAL STORE WATER SYSTEM","","","","50","Ground water","145 STATE RT. 28
WHITWELL, TN 37397","423-956-6652","","Sequatchie"
"DOUBLE SPRINGS UTILITY DISTRIC","","","","7,340","Surface water purchased","P.O. BOX 3034
COOKEVILLE, TN 38502","931-526-3827","","Putnam"
"DOUGLAS LAKE CAMPGROUND","","","","298","Ground water","1943 OAK GROVE RD
DANDRIDGE, TN 37725","865-397-2998","","Jefferson"
"DOUGLAS LK RESORT OWNERS ASSOC. INC.","","","","150","Ground water","2567 MARTIN LANE
SEVIERVILLE, TN 37876","865-207-0928","","Sevier"
"DOVER WATER DEPT","","","","4,065","Surface water","P.O. BOX 447
DOVER, TN 37058","931-232-5907","DOVER","Stewart"
"DOWELLTWN-LIBERTY UTILITY DIST","","","","1,182","Groundwater under influence of surface water","P.O. BOX 40
DOWELLTOWN, TN 37059-0040","615-536-5170","DOWELLTOWN, LIBERTY","DeKalb"
"DRESDEN WATER DEPT","","","","3,820","Ground water","117 MAIN STREET
DRESDEN, TN 38225","731-364-2270","DRESDEN","Weakley"
"DRY BRANCH WATER SYSTEM #1","","","","25","Ground water","1580 STRAWBERRY GABLES
HOLLADAY, TN 38341","731-584-0708","HOLLADAY","Benton"
"DRY BRANCH WATER SYSTEM #2","","","","25","Ground water","1580 STRAWBERRY GABLES
HOLLADAY, TN 38341","731-584-0708","","Benton"
"DUCK RIVER UTILITY COMMISSION","","","","25","Surface water","P.O. BOX 1237
TULLAHOMA, TN 37388","931-455-6458","TULLAHOMA","Coffee"
"DUNLAP WATER SYSTEM","","","","7,296","Surface water","P.O. BOX 639
60 SHADY LANE
DUNLAP, TN 37327","423-949-2115","DUNLAP","Sequatchie"
"DYER WATER DEPT","","","","2,832","Ground water","105 SOUTH MAIN
DYER, TN 38330","731-487-8686","DYER","Gibson"
"DYERSBURG SUB CONS U D","","","","3,711","Ground water","P.O. BOX 654
DYERSBURG, TN 38025","731-285-1261","DYERSBURG","Dyer"
"DYERSBURG WATER DEPT","","","","20,311","Ground water","P.O. BOX 1358
476 MALL BLVD.
DYERSBURG, TN 38025","731-288-0724","DYERSBURG","Dyer"
"DYSON GROVE BAPTIST CHURCH","","","","100","Ground water","8483 ROAN CREEK ROAD
BUTLER, TN 37640","423-768-3879","","Johnson"
"EAGLE BAY MARINA","","","","30","Groundwater under influence of surface water","670 SOUTHERLAND RD.
DICKSON, TN 37255","615-243-1914","","Humphreys"
"EAGLE CREST OWNER'S ASSOCIATION WATER SY","","","","300","Ground water","1868 NEWPORT HWY
SEVIERVILLE, TN 37876","865-428-6181","","Sevier"
"EAGLE RANCH ADVENTURE COMPANY, INC.","","","","100","Ground water","1549 CLAIRMONT RD, SUITE 201
DECATUR, GA 30033","770-331-2486","","Polk"
"EAST FORK U D","","","","3,215","Surface water purchased","121 PIERCE LN
MONTEREY, TN 38574","931-445-3363","","Overton"
"EAST MONTGOMERY UTILITY DISTRICT","","","","16,812","Surface water purchased","5195 HIGHWAY 41-A SOUTH
CLARKSVILLE, TN 37043","931-368-1921","","Montgomery"
"EAST SEVIER COUNTY U. D.","","","","805","Ground water","1529 ALPINE DR.
SEVIERVILLE, TN 37876","865-453-6704","SEVIERVILLE","Sevier"
"EASTSIDE UTILITY DISTRICT","","","","59,195","Surface water","P.O. BOX 22037
CHATTANOOGA, TN 37422","423-892-2890","CHATTANOOGA","Hamilton"
"EASTVIEW UTILITY DISTRICT","","","","2,070","Ground water purchased","199 HWY 57 WEST
RAMER, TN 38367","731-645-9673","","McNairy"
"EBENEZER BAPTIST CHURCH #2","","","","90","Groundwater under influence of surface water","363 DAVIS CEMETARY RD.
DUNLAP, TN 37327","423-949-6272","","Bledsoe"
"ELBRIDGE WATER ASSOCIATION","","","","3,159","Ground water","P.O. BOX 537
OBION, TN 38240","","OBION","Obion"
"ELIZABETHTON WATER DEPT","","","","32,843","Surface water purchased","136 SOUTH SYCAMORE STREET
ELIZABETHTON, TN 37643","423-547-6300","ELIZABETHTON","Carter"
"ELKMONT CAMPGROUND","","","","750","Ground water","107 PARK HEADQUARTERS RD
GATLINBURG, TN 37738","865-436-5615","","Sevier"
"ELLIS GROVE PRESBYTERIAN CHURCH","","","","50","Ground water","2601 WEST LITTLE RICHLAND RD.
WAVERLY, TN 37185","","","Humphreys"
"ELVIRA'S CAFE","","","","200","Ground water","P.O. BOX 230
TOWNSEND, TN 37882","865-366-2263","","Sevier"
"ENGLEWOOD WATER DEPT","","","","3,665","Surface water","P.O. BOX 150
ENGLEWOOD, TN 37329","423-887-7224","ENGLEWOOD","McMinn"
"ENON MISSIONARY BAPTIST CHURCH","","","","68","Ground water","295 PARK CIRCLE
MCKENZIE, TN 38201","731-352-2929","","Carroll"
"ERIN WATER DEPARTMENT","","","","7,283","Surface water","P.O. BOX 270
ERIN, TN 37061","931-289-4108","ERIN","Houston"
"ERWIN UTILITIES","","","","12,687","Groundwater under influence of surface water","P.O. BOX 817
ERWIN, TN 37650-0817","423-743-7820","ERWIN","Unicoi"
"ESTILL SPRINGS WATER DEPARTMENT","","","","4,249","Groundwater under influence of surface water","P.O. DRAWER 100
ESTILL SPRINGS, TN 37330","931-649-5188","ESTILL SPRINGS","Franklin"
"ETOWAH UTILITIES","","","","12,628","Surface water","P.O. BOX927
ETOWAH, TN 37331-0927","423-263-9441","ETOWAH","McMinn"
"EUGENE HUSKEY ENVIROMENTAL CENTER","","","","25","Ground water","226 CEDAR ST
SEVIERVILLE, TN 37862","865-453-4671","","Sevier"
"EXIT 68 MARKET","","","","200","Ground water","154 HWY 138
DENMARK, TN 38391","731-422-3629","","Madison"
"FAIRVIEW BAPTIST CHURCH-RELIANCE","","","","50","Ground water","879 FAIRVIEW MTN. RD.
RELIANCE, TN 37369","423-338-2794","","Polk"
"FAIRVIEW UTILITY DISTRICT","","","","5,712","Surface water purchased","P.O. BOX 1038
PULASKI, TN 38478","931-424-6625","","Giles"
"FALL CREEK FALLS UTILITY DIST","","","","4,729","Surface water","27364 STATE RT. 30
RT. 3, BOX 242
PIKEVILLE, TN 37367","423-881-5065","","Bledsoe"
"FALL RIVER RD UTILITY DISTRICT","","","","3,020","Groundwater under influence of surface water","1054 MATTOXTOWN RD
LAWRENCEBURG, TN 38464","931-762-9481","","Lawrence"
"FANCHER'S WILLOW BRANCH CAMP","","","","650","Ground water","2528 ROUNDHOUSE RD
DANDRIDGE, TN 37725","865-397-3510","","Jefferson"
"FAT DADDY'S, INC.","","","","67","Groundwater under influence of surface water","119 DRIFTWOOD SHORES LANE
DOVER, TN 37058","931-232-2243","","Stewart"
"FATE SANDERS MARINA, LLC","","","","150","Groundwater under influence of surface water","P.O. BOX 125
SMYRNA, TN 37167","615-459-6219","","Rutherford"
"FAYETTEVILLE PUBLIC UTILITIES","","","","12,669","Surface water","P.O. BOX 120
FAYETTEVILLE, TN 37334","931-433-1522","FAYETTEVILLE","Lincoln"
"FENTRESS COUNTY U.D.","","","","15,974","Surface water purchased","1026 TAYLOR PLACE RD.
JAMESTOWN, TN 38556","931-879-7639","","Fentress"
"FIRST BAPTIST CHURCH OF MEDINA","","","","130","Ground water","P.O. BOX 193
MEDINA, TN 38355","731-783-3916","","Gibson"
"FIRST U D OF CARTER CO","","","","9,426","Groundwater under influence of surface water","101 SCOTT LANE
ELIZABETHON, TN 37643","423-474-2154","ELIZABETHON, ELIZABETHTON","Carter"
"FIRST U D OF TIPTON CO","","","","9,452","Ground water","P.O. BOX 684
COVINGTON, TN 38019","901-476-0714","COVINGTON","Tipton"
"FIRST U.D. OF HARDIN COUNTY","","","","6,889","Surface water","7075 HWY 75
COUNCE, TN 38326","731-689-4454","COUNCE","Hardin"
"FIRST U.D. OF HAWKINS CO #2","","","","637","Ground water","P.O. BOX 8
CHURCH HILL, TN 37642-0008","423-357-7511","ROGERSVILLE","Hawkins"
"FIRST UTIL DIST OF KNOX COUNTY","","","","89,521","Surface water","P.O. BOX 22580
KNOXVILLE, TN 37933","865-966-9741","KNOXVILLE","Knox"
"FIRST UTILITY DISTRICT OF HAWKINS COUNTY","","","","21,075","Surface water","P.O. BOX 8
CHURCH HILL, TN 37642-0008","423-357-7511","CHURCH HILL","Hawkins"
"FISH SPRINGS MARINA","","","","382","Ground water","191 FISH SPRINGS RD
HAMPTON, TN 37658","423-768-2336","","Carter"
"FLATWOODS METHODIST CHURCH","","","","65","Ground water","1320 CHERRY GROVE RD.
CAMDEN, TN 38320","731-584-3259","","Benton"
"FORT CAMPBELL WATER SYSTEM","","","","40,000","Surface water","CH2M HILL, P.O. BOX 595
FT. CAMPBELL, KY 42223","931-431-2900","","Montgomery"
"FORT LOUDOUN YACHT CLUB","","","","135","Ground water","2325 LAKEFRONT DRIVE
KNOXVILLE, TN 37922","865-690-6636","","Knox"
"FRANKLIN WATER DEPT","","","","52,781","Surface water","109 3RD AVENUE, SOUTH
FRANKLIN, TN 37064","615-791-3217","FRANKLIN, FRANKLIN PIKE","Williamson"
"FRENCH BROAD BAPTIST CHURCH","","","","80","Ground water","963 HOLLY OAKS LANE
DANDRIDGE, TN 37725","865-475-7911","","Jefferson"
"FRIENDSHIP BAPTIST ST CHURCH","","","","245","Ground water","86 FRIENDSHIP ROAD
MEDINA, TN 38355-3795","731-783-3700","","Madison"
"FRIENDSHIP DISTRIBUTION WATER SYSTEM","","","","915","Ground water","P.O. BOX 265
FRIENDSHIP, TN 38034","731-677-2396","","Crockett"
"FRIENDSHIP FAMILY RESORTS","","","","47","Ground water","252 WOODLAND CIRCLE
BRISTOL, TN 37620","423-878-3128","","Sullivan"
"FRIENDSHIP MARINA","","","","98","Ground water","252 WOODLAND CIRCLE
BRISTOL, TN 37620","423-878-3128","","Sullivan"
"FRIENDSVILLE WATER WORKS","","","","5,570","Surface water purchased","213 W. COLLEGE AVE.
P.O. BOX 85
FRIENDSVILLE, TN 37737","865-995-2831","","Blount"
"FUN ZONE AMUSEMENTS","","","","60","Ground water","130 ALLEN WOODS LANE
THREE WAY, TN 38343","731-784-8400","","Madison"
"GAINESBORO WATER SYSTEM","","","","1,499","Surface water","P.O. BOX 594
GAINSBORO, TN 38562","931-268-9315","GAINESBORO","Jackson"
"GALLATIN WATER DEPARTMENT","","","","50,162","Surface water","239 HANCOCK STREET
GALLATIN, TN 37066","615-451-5922","GALLATIN","Sumner"
"GALLAWAY WATER DEPT","","","","1,027","Ground water","P.O. BOX 168
GALLAWAY, TN 38036","901-867-0300","GALLAWAY","Fayette"
"GATES WATER DEPT","","","","741","Ground water","P.O. BOX 129
GATES, TN 38037","731-836-7501","GATES","Lauderdale"
"GATEWAY VILLAGE WATER SYSTEM","","","","1,055","Surface water purchased","101 CREEKSIDE CROSSING, SUITE 1700-106
BRENTWOOD, TN 37027","615-804-7954","","Williamson"
"GATLINBURG WATER DEPT","","","","7,958","Surface water","P.O. BOX 5
GATLINBURG, TN 37738","865-436-4681","GATLINBURG","Sevier"
"GATOR POINT ENTERPRISES LLC","","","","60","Ground water","1804 GATOR POINT RD
SEVIERVILLE, TN 37876","865-654-1848","","Jefferson"
"GERMANTOWN WATER DEPT","","","","37,897","Ground water","7700 SOUTHERN AVENUE
GERMANTOWN, TN 38138-4998","901-757-7387","GERMANTOWN","Shelby"
"GIBSON CO MUN WATER DIST #1","","","","2,751","Ground water","P.O. BOX 146
TRENTON, TN 38382","731-855-0411","TRENTON","Gibson"
"GIBSON CO MUN WATER DIST #3","","","","1,443","Ground water","P.O. BOX 146
TRENTON, TN 38382","731-855-0411","TRENTON","Gibson"
"GIBSON CO MUN WATER DIST #4","","","","3,422","Ground water","P.O. BOX 146
TRENTON, TN 38382","731-855-0411","TRENTON","Gibson"
"GIBSON CO MUN WATER DIST #5","","","","1,942","Ground water","P.O. BOX 146
TRENTON, TN 38382","731-855-0411","TRENTON","Gibson"
"GIBSON WATER DEPT","","","","496","Ground water","P.O. BOX 374
GIBSON, TN 38338","731-787-6501","GIBSON","Gibson"
"GILES FLEA MARKET","","","","200","Ground water","503 CHERRY AVE.
NEW TAZEWELL, TN 37825","","","Claiborne"
"GILMORE DOCK","","","","30","Ground water","270 GILMORE DOCK LANE
RUTLEDGE, TN 37861","865-767-2177","","Grainger"
"GLADEVILLE UTILITY DISTRICT","","","","19,510","Groundwater under influence of surface water","3826 VESTA RD.
LEBANON, TN 37090","615-449-0301","LEBANON","Wilson"
"GLEASON WATER DEPT","","","","1,660","Ground water","P.O. BOX 720
GLEASON, TN 38229","731-648-5547","GLEASON","Weakley"
"GLEN HILLS UTILITY DISTRICT","","","","16,007","Surface water purchased","P.O. BOX 399
GREENEVILLE, TN 37744","423-639-8622","","Greene"
"GLENROCK WATER SYSTEM","","","","50","Ground water","2680 NATCHEZ TRACE PKWY
TUPELO, MS 38804","662-680-4020","","Wayne"
"GRAND JUNCTION WATER DEPT","","","","1,303","Ground water","P.O. BOX 129
GRAND JUNCTION, TN 38039","","GRAND JUNCTION","Hardeman"
"GRAND VALLEY LAKES PO ASSOC","","","","820","Ground water","405 GRAND VALLEY DR.
SAULSBURY, TN 38067","731-376-0116","SAULDBURY, SAULSBURY","Hardeman"
"GRANDVIEW UTILITY DISTRICT","","","","2,044","Surface water purchased","178 DURHAM LANE
GRANDVIEW, TN 37337","931-456-0706","","Rhea"
"GRASSHOPPER CREEK CAMPGROUND","","","","100","Groundwater under influence of surface water","1532 HUNT RD.
CLEVELAND, TN 37323","423-505-8630","","Hamilton"
"GRAYSBURG HILLS GOLF COURSE","","","","75","Groundwater under influence of surface water","910 GRAYSBURG HILLS RD
CHUCKY, TN 37641","423-234-8061","","Greene"
"GRAYSVILLE WATER DEPT.","","","","1,880","Ground water","136 HARRISON AVE.
GRAYSVILLE, TN 37338","423-775-9242","GRAYSVILLE","Rhea"
"GREAT SMOKY MTNS NATIONAL PARK HEADQTRS","","","","3,125","Ground water","107 PARK HEADQUARTERS RD
GATLINBURG, TN 37738","865-436-1225","","Sevier"
"GREEN COVE ANGLER AND LODGE","","","","65","Ground water","117 COUNTY ROAD 410
ENGLEWOOD, TN 37329","423-253-2069","","Monroe"
"GREENBRIER CAMPGROUND, LLC.","","","","300","Ground water","1629 PARKWAY
SEVIERVILLE, TN 37862","865-430-7415","","Sevier"
"GREENBRIER SCHOOL ALT LEARNING CENTER","","","","35","Ground water","226 CEDAR STREET
SEVIERVILLE, TN 37862","865-453-4671","","Sevier"
"GREENBRIER WATER & SEWER DEPT.","","","","8,521","Surface water purchased","P.O. BOX 466
GREENBRIER, TN 37073","615-643-4531","GREENBRIER","Robertson"
"GREENEVILLE WATER & LIGHT COMM","","","","30,642","Surface water","P.O. BOX 368
GREENEVILLE, TN 37747","423-638-3148","GREENEVILLE","Greene"
"GREENFIELD WATER DEPT","","","","2,457","Ground water","222 NORTH FRONT STREET
GREENFIELD, TN 38230","731-235-3131","GREENFIELD","Weakley"
"GREENLEE CG, RV & MARINE, LLC","","","","200","Ground water","345 VACATION WAY
RUTLEDGE, TN 37861","865-828-8501","","Grainger"
"GREENLEE OF MAY SPRINGS","","","","500","Ground water","345 VACATION WAY
RUTLEDGE, TN 37861","865-828-8501","","Grainger"
"GRIFFITH CREEK UTILITY DIST","","","","1,101","Surface water purchased","6684 HWY 108
WHITWELL, TN 37397","423-658-6937","","Marion"
"H.B.& T.S. UTILITY DISTRICT","","","","29,609","Surface water purchased","505 DOWNS BOULEVARD
FRANKLIN, TN 37064","615-794-7796","","Williamson"
"HALFWAY MARKET","","","","50","Ground water","11840 HWY 641 SOUTH
SPRINGVILLE, TN 38256","731-644-0233","","Henry"
"HALL'S GROCERY STORE","","","","30","Ground water","5631 WATER LEVEL HWY, SE
CLEVELAND, TN 37323","423-559-8505","","Polk"
"HALLS WATER SYSTEM","","","","6,253","Ground water","208 NORTH CHURCH STREET
HALLS, TN 38040","731-836-7379","HALLS","Lauderdale"
"HALLSDALE-POWELL UTILITY DISTRICT","","","","71,092","Surface water","P.O. BOX 5199, 3745 CUNNINGHAM ROAD
KNOXVILLE, TN 37928-0199","865-922-7547","KNOXVILLE","Knox"
"HAMPTON UTILITY DISTRICT","","","","4,022","Ground water","P.O. BOX 211
HAMPTON, TN 37658","423-725-2112","HAMPTON","Carter"
"HARBERT HILLS ACADEMY N.H.","","","","140","Ground water","3575 LONESOME PINE RD
SAVANNAH, TN 38372","731-925-7221","SAVANNAH","Hardin"
"HARBOR UTILITY DISTRICT","","","","671","Ground water","P.O. BOX 248
BIG SANDY, TN 38221","731-593-3218","BIG SANDY","Benton"
"HARMON CREEK BOAT DOCK","","","","25","Ground water","2044 HARMON DOCK RD.
EVA, TN 38333","731-584-5484","","Benton"
"HARMONY FAMILY CENTER AT MONTVALE","","","","100","Ground water","4901 MONTVALE RD.
MARYVILLE, TN 37803","865-981-3953","","Blount"
"HARPER BROTHERS GEN. MERCHANDISE STORE","","","","100","Ground water","11470 PARKSIDE DR., SPECIAL INVEST GROUP
KNOXVILLE, TN 37934","865-202-9662","","Sevier"
"HARPETH VALLEY U D","","","","62,351","Surface water","P.O. BOX 210319
NASHVILLE, TN 37221","615-352-7076","NASHVILLE","Davidson"
"HARRIMAN UTILITY BOARD","","","","15,393","Surface water","P.O. BOX 434
HARRIMAN, TN 37748","865-882-3242","HARRIMAN","Roane"
"HARTFORD WELCOME CENTER","","","","1,001","Ground water","P.O. BOX 100, TN DEPT TOURIST DEV.
HARTFORD, TN 37753","423-487-3258","","Cocke"
"HARTSVILLE-TROUDALE WAT/SEW U D","","","","8,147","Surface water","P.O. BOX 66, 328 BROADWAY
HARTSVILLE, TN 37074","615-374-3484","HARTSVILLE","Trousdale"
"HAYWOOD CO. UTILITY DISTRICT","","","","1,363","Ground water purchased","P.O. BOX 424
BROWNSVILLE, TN 38012","731-772-8812","","Haywood"
"HENDERSON WATER DEPT.","","","","9,036","Ground water","P.O. BOX 68
HENDERSON, TN 38340","731-989-3503","HENDERSON","Chester"
"HENDERSONVILLE U D","","","","54,488","Surface water","125 INDIAN LAKE RD.
HENDERSONVILLE, TN 37075","615-824-3717","HENDERSONVILLE","Sumner"
"HENNING WATER DEPT","","","","1,283","Ground water","P.O. BOX 26
RIPLEY, TN 38063","901-867-0300","HENNING","Lauderdale"
"HENRY WATER SYSTEM","","","","500","Ground water","3895 HENRY MANSFIELD RD.
HENRY, TN 38231","731-243-4747","HENRY","Henry"
"HERITAGE ACADEMY","","","","100","Ground water","23100 CLARKRANGE HWY
MONTEREY, TN 38574","931-839-6675","MONTEREY","Putnam"
"HIDDEN CREEK CMPG/CONV. STORE","","","","162","Ground water","2576 W. ANTIOCH RD.
SPRINGVILLE, TN 38256","731-641-1004","","Henry"
"HIDDEN HOLLOW WATER SYSTEM","","","","79","Ground water","172 HIDDEN HOLLOW DR
DOVER, TN 37058","931-232-8631","DOVER","Stewart"
"HIDDEN SPRINGS RESORT","","","","306","Ground water","214 CENTERVIEW DR., SUITE 205
BRENTWOOD, TN 37027","615-308-5236","","Sevier"
"HIDDEN VALLEY LAKES #1","","","","50","Ground water","2114 DESIGN RD.
NUNNELLY, TN 37137","931-729-3005","","Hickman"
"HIDDEN VALLEY LAKES #2","","","","35","Ground water","2114 DESIGN RD.
NUNNELLY, TN 37137","931-729-3005","","Hickman"
"HIDDEN VALLEY LAKES #3","","","","30","Ground water","2114 DESIGN RD.
NUNNELLY, TN 37137","931-729-3005","","Hickman"
"HIDDEN VALLEY LAKES #5","","","","50","Ground water","2114 DESIGN RD.
NUNNELLY, TN 37137","931-729-3005","","Hickman"
"HILLSHIRE BRANDS COMPANY","","","","750","Ground water","2000 BIFFLE RD
NEWBERN, TN 38059","731-627-4062","","Dyer"
"HILLSVILLE UTILITY DISTRICT","","","","9,790","Surface water purchased","117 NORTH IRWIN STREET
MANCHESTER, TN 37355","931-728-1242","","Coffee"
"HIWASSEE BAPTIST CHURCH","","","","30","Ground water","P.O. BOX 132
CALHOUN, TN 37309","423-336-3457","","McMinn"
"HIWASSEE OUTFITTERS","","","","50","Ground water","5631 WATER LEVEL HWY, SE
CLEVELAND, TN 37323","423-559-8505","","Polk"
"HIWASSEE UTILITY COMMISSION","","","","98","Surface water","3973 CHATATA VALLEY RD.
CHARLESTON, TN 37310","423-478-6280","CHARLESTON","Bradley"
"HIWASSEE WHITEWATER CO, LLC","","","","50","Ground water","179 TELLICO RELIANCE RD.
RELIANCE, TN 37369","423-338-4987","","Polk"
"HIXSON UTILITY DISTRICT","","","","67,138","Ground water","P.O. BOX 1598, 5201 HIXSON PK.
HIXSON, TN 37343-5598","423-877-3513","HIXSON","Hamilton"
"HOHENWALD WATER SYSTEM","","","","10,906","Ground water","118 WEST LINDEN AVE.
HOHENWALD, TN 38462","931-796-6055","HOHENWALD","Lewis"
"HOLLOW ROCK WATER DEPT","","","","896","Ground water","P.O. BOX 247
HOLLOW ROCK, TN 38342","731-586-7773","HOLLOW ROCK","Carroll"
"HOLSTON U D","","","","2,806","Surface water purchased","2800 HWY 421 SUITE 5
BRISTOL, TN 37620","423-573-4173","","Sullivan"
"HOLTS BAPTIST CHURCH","","","","150","Ground water","3163 CHEROKEE DR
MORRISTOWN, TN 37814","423-581-6343","","Hamblen"
"HOMEPLACE - LBL","","","","400","Ground water","100 VAN MORGAN DR.
GOLDEN POND, KY 42211","270-924-2026","","Stewart"
"HONEY CREEK SUBDIVISION","","","","50","Ground water","755 BOGGS RD.
RUTLEDGE, TN 37861","865-767-2516","","Grainger"
"HONEYMOON HILLS OF GATLINBURG","","","","36","Ground water","1619 LANCE DR
LAWRENCEBURG, TN 38464","865-436-9032","","Sevier"
"HOPPER'S BLUFF SUBDIVISION","","","","25","Ground water","190 PINE FORK ROAD
RUTLEDGE, TN 37861","","BEAN STATION, RUTLEDGE","Grainger"
"HORNBEAK UTILITY DISTRICT","","","","1,460","Ground water","P.O. BOX 263
HORNBEAK, TN 38232","731-538-9592","","Obion"
"HORNSBY WATER DEPT","","","","1,183","Ground water purchased","P.O. BOX 40
HORNSBY, TN 38044","731-658-6188","","Hardeman"
"HORTON HAVEN CAMP","","","","70","Ground water","P.O. BOX 276
CHAPEL HILL, TN 37034","931-364-7656","","Marshall"
"HOUSTON MINERAL WATER","","","","50","Ground water","1005 W. OLD A. J. HIGHWAY
NEW MARKET, TN 37820","865-475-3286","","Jefferson"
"HOWSE BAPTIST CHURCH","","","","60","Ground water","770 HOWSE CHURCH RD.
ATWOOD, TN 38220","731-662-7489","","Carroll"
"HUMBOLT UTILITIES-WATER DEPT","","","","10,054","Ground water","207 SOUTH 13TH STREET
HUMBOLDT, TN 38343","731-784-9212","HUMBOLDT","Gibson"
"HUNTINGDON WATER DEPT","","","","6,134","Ground water","P.O. BOX 668
HUNTINGDON, TN 38344","731-986-2901","HUNTINGDON, HUNTINGTON","Carroll"
"HUNTLAND WATER SYSTEM","","","","1,534","Groundwater under influence of surface water","P.O. DRAWER H
HUNTLAND, TN 37345","931-469-5522","HUNTLAND","Franklin"
"HUNTSVILLE UTILITY DISTRICT","","","","12,477","Surface water","P.O. BOX 208
300LARRY CROWLEY WAY
HUNTSVILLE, TN 37756","423-663-3550","HUNTSVILLE","Scott"
"I-40 REST AREA MADISON","","","","5,000","Ground water","P.O. BOX 11205, MHDS
JACKSON, TN 38308-0120","731-984-6415","","Madison"
"I-40 SOLAR FARM INFORMATION & WELCOME CE","","","","4,000","Ground water","312 ROSA PARKS AVE., 25TH FLOOR
WILLIAM SNODGRASS TN TOWERS
NASHVILLE, TN 37243","615-741-9035","","Haywood"
"I-40 WEST REST AREA, TDOT","","","","1,001","Ground water","P.O. BOX 28
NEWPORT, TN 37821","423-625-6484","","Jefferson"
"IMAGINATION MOUNTAIN CAMPING","","","","150","Ground water","4946 HOOPER HIGHWAY
COSBY, TN 37722","423-487-5534","","Cocke"
"INDIAN BOUNDARY REC AREA- USFS","","","","975","Ground water","250 RANGER STATION ROAD
TELLICO PLAINS, TN 37385","423-253-8401","","Monroe"
"INDIAN CAMP CREEK CAMPGROUND","","","","130","Ground water","208-A INDIAN PATH WAY
CPSBY, TN 37722","423-248-9573","","Cocke"
"INDIAN CREEK DOCK","","","","35","Ground water","2321 NORMAN WAY
DANDRIDGE, TN 37725","865-397-7286","","Jefferson"
"INDIAN CREEK YOUTH CAMP","","","","350","Surface water","329 OAKPLACE DR.
SMITHVIULLE, TN 37166","615-417-1515","","DeKalb"
"INFAITH - GALILEE BIBLE CAMP","","","","75","Ground water","586 CAMP GALILEE RD.
LAFOLLETTE, TN 37766","423-562-4910","","Campbell"
"INSPIRATION POINT CAMPGROUND","","","","82","Ground water","P.O. BOX 352
KODAK, TN 37764","865-748-7894","","Jefferson"
"INTERMONT UTILITY DISTRICT","","","","1,204","Surface water purchased","291 VI RANCH RD.
BRISTOL, TN 37620","423-878-4183","","Sullivan"
"IRON CITY UTILITY DISTRICT","","","","589","Purchased ground water under influence of surface water source","P.O. BOX 86
IRON CITY, TN 38463","","","Lawrence"
"JACK'S BRANCH WATER SYSTEM","","","","30","Ground water","2680 NATCHEZ TRACE PKWY
TUPELO, MS 38804","662-680-4020","","Lewis"
"JACK'S CREEK APOSTOLIC CHURCH","","","","35","Ground water","2930 JONES RD.
LURAY, TN 38352","731-989-5474","","Chester"
"JACKS CREEK ELEMENTARY SCHOOL","","","","160","Ground water","65 ST. RT. 22A SOUTH, P.O. BOX 168
JACKS CREEK, TN 38347","731-989-8155","","Chester"
"JACKSON COUNTY UD #1","","","","610","Surface water purchased","P.O. BOX 367
GAINESBORO, TN 38562","931-268-2880","","Jackson"
