"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"CHAPARRAL FAMILY CAMPGROUND PWS","","","","300","Ground water","10136 W MIDDLETOWN RD
SALEM, OH 44460","330-337-9381","","Mahoning"
"CHAPEL HILL FREE WILL BAPTIST CHURCH PWS","","","","135","Ground water","5750 GROVE CITY RD
GROVE CITY, OH 43123","614-277-1419","","Franklin"
"CHAPEL HILL GOLF COURSE","","","","115","Ground water","7516 JOHNSTOWN RD
MOUNT VERNON, OH 43050","740-393-3999","","Knox"
"CHAPPARELLS COMMUNITY CENTER","","","","200","Ground water","RONALD GLOVER
2418 SOUTH ARLINGTON STREET
AKRON, OH 44319","330-644-8700","","Summit"
"CHAPS PWS","","","","80","Ground water","2352 South Yellow Springs
SPRINGFIELD, OH 45506","937-206-2802","","Clark"
"CHARDON CITY PWS","","","","5,100","Ground water","111 WATER ST
CHARDON, OH 44024","440-286-2657","","Geauga"
"CHARGER LANES PWS","","","","100","Ground water","1213 Norton Ave
NORTON, OH 44203","330-825-9901","","Summit"
"CHARLES ALLEY MEMORIAL PARK PWS","","","","60","Ground water","2805 OLD LOGAN RD SE
LANCASTER, OH 43130","740-681-5025","","Fairfield"
"CHARLESTON FALLS PRESERVE - RESTROOM PWS","","","","200","Ground water","2645 E SR 41
TROY, OH 45373","937-335-6273","","Miami"
"CHARLIES RESTAURANT-SWANTON","","","","100","Ground water","12407 AIRPORT HWY
SWANTON, OH 43558","419-825-2076","","Lucas"
"CHARM COUNTRYVIEW INN","","","","30","Ground water","3465 SOUTH ARLINGTON RD SUITE A
CHARM, OH 44617","330-893-3003","","Holmes"
"CHARM FAMILY RESTAURANT","","","","200","Ground water","4450 State Route 557
PO Box 7
CHARM, OH 44617","330-893-2717","","Holmes"
"CHASIN SEVENS PWS","","","","33","Ground water","610 East State Street
BARBERTON, OH 44203","330-414-5100","","Summit"
"CHATEAU ESTATES LTD.","","","","208","Ground water","6310 E Kemper Rd
SUITE 125
CINCINNATI, OH 45241","937-543-2087","","Clark"
"CHATEAU TEBEAU","","","","80","Ground water","525 ST RT 635
HELENA, OH 43435","419-638-5411","","Sandusky"
"CHATHAM LAKES CAMPGROUND","","","","50","Ground water","31100 Hilliard Blvd.
WESTLAKE, OH 44145","330-667-2295","","Medina"
"CHAUNCEY","","","","1,428","Ground water","30 LEXINGTON AVENUE
CHAUNCEY, OH 45719","740-797-2031","","Athens"
"CHEERS CHALET - HILLTOP PWS","","","","30","Ground water","1211 COONPATH RD NW
LANCASTER, OH 43130","740-654-9036","","Fairfield"
"CHEM SPEC PWS","","","","40","Ground water","TERESA A. ORR
9287 SMUCKER RD
ORRVILLE, OH 44667","330-669-4031","","Wayne"
"CHEROKEE HILLS GOLF COURSE","","","","200","Ground water","4622 COUNTY ROAD 49
BELLEFONTAINE, OH 43311","937-599-3221","","Logan"
"CHEROKEE LANDING","","","","30","Ground water","10950 CHEROKEE DRIVE
LAKEVIEW, OH 43331","937-843-6638","","Logan"
"CHEROKEE PARK COMPANY","","","","63","Ground water","3064 STATE RTE 43
MOGADORE, OH 44260","330-673-1964","","Portage"
"CHERRY RIDGE WATERWORKS, LTD.","","","","64","Ground water purchased","1389 CR 146
SUGAR CREEK, OH 44681","","","Tuscarawas"
"CHERRY VALLEY FURNITURE","","","","112","Ground water","5391 HAYES RD
ANDOVER, OH 44003","440-344-6075","","Ashtabula"
"CHESTER CHRISTIAN CENTER","","","","200","Ground water","11815 Chillicothe Road
CHESTERLAND, OH 44026","440-729-6203","","Geauga"
"CHESTER COMMERCE AND MEDICAL BLDG PWS","","","","66","Ground water","25901 EMERY ROAD
SUITE 115
CLEVELAND, OH 44128","216-581-8091","","Geauga"
"CHESTER COMMONS PLAZA-C/B DEVELOPMENT-CA","","","","444","Ground water","CHESTER COMMONS LLC
PO BOX 130148
ANN ARBOR, MI 48113-0148","734-276-8804","","Geauga"
"CHESTER PLAZA","","","","276","Ground water","12468 KINSMAN RD
BURTON, OH 44021","440-834-8945","","Geauga"
"CHESTER PROFESSIONAL BUILDING","","","","56","Ground water","PO BOX 452
CHESTERLAND, OH 44026","440-759-3270","","Geauga"
"CHESTER SQUARE PLAZA","","","","70","Ground water","8 NORTH STATE STREET, SUITE 420
PAINESVILLE, OH 44077","440-357-9008","","Geauga"
"CHESTER TOWN CENTER PWS","","","","145","Ground water","POLCAR WATER SYSTEMS
18 HIGH POINT LANE
WILLOUGHBY, OH 44094","440-944-4446","","Geauga"
"CHESTER TOWN HALL","","","","50","Ground water","12701 CHILLICOTHE ROAD
CHESTERLAND, OH 44026","440-729-9110","","Geauga"
"CHESTERHILL VILLAGE PWS","","","","823","Ground water","P.O. BOX 191
7380 MARION STREET
CHESTERHILL, OH 43728","740-554-6994","","Morgan"
"CHESTERLAND BAPTIST CHURCH","","","","60","Ground water","12670 CHILLICOTHE RD
CHESTERLAND, OH 44026","440-729-7101","","Geauga"
"CHESTERLAND DAIRY QUEEN","","","","100","Ground water","8423 MAYFIELD RD
CHESTERLAND, OH 44026","440-729-2663","","Geauga"
"CHESTERLAND TAVERN PWS","","","","150","Ground water","8190 MAYFIELD RD
CHESTERLAND, OH 44026","440-729-1817","","Geauga"
"CHETON PLAZA II PWS","","","","25","Ground water","2262 SAS LLC
2234 South Arlington Rd
AKRON, OH 44319","330-773-5125","","Summit"
"CHETON PLAZA PWS","","","","154","Ground water","2262 SAS LLC
2234 South Arlington Rd
AKRON, OH 44319","330-773-5125","","Summit"
"CHICKASAW VILLAGE","","","","300","Ground water","7837 State Rte 274
CHICKASAW, OH 45826","419-305-5059","","Mercer"
"CHILDRENS TOY FUND","","","","150","Ground water","501 TRELAKE DR
CANAL FULTON, OH 44614","330-479-5393","","Stark"
"CHILI CROSSROADS CHURCH PWS","","","","200","Ground water","79601 Adams Road
FREEPORT, OH 43973","304-639-4513","","Coshocton"
"CHILLICOTHE CITY PWS","http://ci.chillicothe.oh.us/CityUtilities.aspx","http://ci.chillicothe.oh.us/CityUtilities.aspx","","21,725","Ground water","501 Back Rd
CHILLICOTHE, OH 45601","740-773-3435","","Ross"
"CHILLICOTHE CORRECTIONAL INSTITUTION","","","","9,000","Ground water","35 SOUTH PAINT STREET
CHILLICOTHE, OH 45601","740-774-1185","","Ross"
"CHIPPEWA CHURCH OF THE BRETHREN","","","","25","Ground water","10230 N HONEYTOWN ROAD
CRESTON, OH 44217","330-435-5200","","Wayne"
"CHIPPEWA GOLF CLUB","","","","120","Ground water","23550 W STATE RTE 579
CURTICE, OH 43412","419-836-8111","","Ottawa"
"CHIPPEWA GOLF CORP","","","","200","Ground water","12147 SHANK RD
DOYLESTOWN, OH 44230","330-658-6126","","Wayne"
"CHIPS PIZZA AND CHICKEN PWS","","","","39","Ground water","2060 S ARLINGTON RD
AKRON, OH 44306","330-724-1118","","Summit"
"CHOCTAW UTILITIES, INC.","","","","2,000","Ground water","2005 ITAWAMBA TRAIL
LONDON, OH 43140","740-490-7484","","Madison"
"CHRISSY'S LAKE TAVERN","","","","50","Ground water","6071 STATE ROUTE 46 NE
CORTLAND, OH 44410","330-637-1971","","Trumbull"
"CHRIST COMMUNITY CHURCH","","","","150","Ground water","20 E MAIN ST
DELLROY, OH 44620","330-735-2127","","Carroll"
"CHRIST OUR KING PWS","","","","450","Ground water","1325 COUNTY RD 9
BELLEFONTAINE, OH 43311","937-599-4464","","Logan"
"CHRIST PRESBYTERIAN CHURCH","","","","132","Ground water","12419 Chillicothe Rd
CHESTERLAND, OH 44026","440-729-1688","","Geauga"
"CHRIST THE KING CHURCH","","","","100","Ground water","17570 St. Rt. 274
PO Box 758
JACKSON CENTER, OH 45334","937-596-6100","","Shelby"
"CHRIST THE KING COMMUNITY CHURCH PWS","","","","220","Ground water","15598 McClelland Road
FREDERICKTOWN, OH 43019","740-694-2329","","Knox"
"CHRIST THE WORD CHURCH","","","","550","Ground water","3100 Murd Rd
SYLVANIA, OH 43560","419-829-2005","","Lucas"
"CHRISTI WATER SYSTEM INC","","","","483","Surface water purchased","200 PERRY ST
DEFIANCE, OH 43512","419-782-1176","","Defiance"
"CHRISTIAN CHILDRENS HOME","","","","72","Ground water","2685 ARMSTRONG ROAD
WOOSTER, OH 44691","330-345-7949","","Wayne"
"CHRISTIAN CHURCH OF UNIONPORT","","","","50","Ground water","3488 COUNTY RD 39
UNIONPORT, OH 43910","740-944-1697","","Jefferson"
"CHRISTIAN LIFE CENTER PWS","","","","65","Ground water","6101 S RACCOON RD
CANFIELD, OH 44406","330-533-7769","","Mahoning"
"CHRISTIAN LIFE MENNONITE PWS","","","","225","Ground water","11663 KAYLOR AVENUE SW
BEACH CITY, OH 44608","","","Stark"
"CHRISTIANSBURG VILLAGE PWS","","","","526","Ground water","PO BOX 115
CHRISTIANSBURG, OH 45389","937-857-9655","","Champaign"
"CHURCH AT BEAVERCREEK","","","","50","Ground water","88 JACKSON ST
XENIA, OH 45385","937-971-2111","","Greene"
"CHURCH OF CHRIST  PWS","","","","55","Ground water","1669 COUNTY RD 11
BELLEFONTAINE, OH 43311","937-599-5718","","Logan"
"CHURCH OF CHRIST - ASHLAND","","","","165","Ground water","795 County Road 1302
ASHLAND, OH 44805-4468","419-281-2024","","Ashland"
"CHURCH OF CHRIST - SALEM","","","","45","Ground water","1874 ALLEN DR
SALEM, OH 44460","330-337-6113","","Columbiana"
"CHURCH OF CHRIST IN CHRISTIAN UNION","","","","104","Ground water","8280 RICKARD ROAD
PLAIN CITY, OH 43064","614-873-8639","","Union"
"CHURCH OF GOD - SHELBY","","","","175","Ground water","4062 London W RD
SHELBY, OH 44875-9565","419-342-5391","","Richland"
"CHURCH OF GOD IN CHRIST MENNONITE","","","","130","Ground water","5540 BANDY RD.
HOMEWORTH, OH 44634","330-525-7466","","Columbiana"
"CHURCH OF GOD-BRIMFIELD","","","","35","Ground water","3580 State Route 43
KENT, OH 44240","330-678-5040","","Portage"
"CHURCH OF JESUS CHRIST OF LDS - COLUMBIA","","","","150","Ground water","P.O. BOX 780
PARIS, KY 40362","330-388-4364","","Columbiana"
"CHURCH OF JESUS CHRIST OF LDS - HIRAM","","","","120","Ground water","P.O. BOX 780
PARIS, KY 40362","330-388-4364","","Portage"
"CHURCH OF JESUS CHRIST OF LDS-MEDINA PWS","","","","240","Ground water","PO BOX 780
PARIS, KY 40362","330-725-7337","","Medina"
"CHURCH OF JESUS CHRIST OF LDS-ROOTSTOWN","","","","120","Ground water","P.O. BOX 780
PARIS, KY 40362","330-388-4364","","Portage"
"CHURCH OF JESUS CHRIST-FAIRBORN PWS","","","","200","Ground water","Cincinnati OH FM Group
PO BOX 738
MIDDLETOWN, OH 45044","304-546-5216","","Greene"
"CHURCH OF JESUS CHRIST-NEGLEY PWS","","","","30","Ground water","PO Box 2336
EAST LIVERPOOL, OH 43920","330-420-0715","","Columbiana"
"CHURCH OF LDS - CHAMPION TWP PWS","","","","50","Ground water","P.O. BOX 780
PARIS, KY 40362","330-388-4364","","Trumbull"
"CHURCH OF LDS - LIBERTY TWP PWS","","","","50","Ground water","P.O. BOX 780
PARIS, KY 40362","330-388-4364","","Trumbull"
"CHURCH OF THE GOOD SHEPHERD - WAYNE","","","","75","Ground water","5589 Holcomb RD
WAYNE, OH 43466","419-419-8352","","Wood"
"CHURCH OF THE HOLY ANGELS","","","","700","Ground water","18205 CHILLICOTHE RD
CHAGRIN FALLS, OH 44023","440-708-0000","","Geauga"
"CHURCH OF THE NAZARENE","","","","40","Ground water","7 LIBERTY ST.
PO BOX 102
DELLROY, OH 44620","330-735-2609","","Carroll"
"CHURCH OF THE SAVIOUR","","","","385","Ground water","480 FRY RD
WOOSTER, OH 44691","330-264-5233","","Wayne"
"CHURCH OF TROY","","","","100","Ground water","18712 Mumford Rd
GARRETTSVILLE, OH 44231","330-527-5864","","Geauga"
"CIANFAGLIONE FAMILY PARTNERSHIP PWS","","","","150","Ground water","13842 Radcliffe Road
CHARDON, OH 44024","440-669-1923","","Geauga"
"CINCINNATI CHILDRENS HOSP IONIZATION SYS","","","","1,514","Surface water purchased","3333 Burnett Ave.
CINCINNATI, OH 45229","513-636-7435","","Hamilton"
"CINCINNATI CHILDRENS HOSPT LIBERTY PWS","","","","313","Surface water purchased","3333 Burnett Ave.
CINCINNATI, OH 45229","513-636-7435","","Butler"
"CINCINNATI CHILDRENS MED CENTER COL HILL","","","","722","Surface water purchased","5642 Hamilton Ave. MLC6015
CINCINNATI, OH 45224","513-636-7435","","Hamilton"
"CINCINNATI INCORPORATED","","","","314","Ground water","CINCINNATI INCORPORATED
7420 KILBY ROAD
HARRISON, OH 45030","513-367-7354","","Hamilton"
"CINCINNATI PUBLIC WATER SYSTEM","http://www.cincinnati-oh.gov/water/pages/-3301-/","","","750,200","Surface water","4747 SPRING GROVE AVE
CINCINNATI, OH 45232","513-591-7970","","Hamilton"
"CIPRIANI INVESTMENT CO","","","","25","Ground water","25901 EMERY ROAD
SUITE #115
WARRENSVILLE HEIGHTS, OH 44128","216-581-8091","","Geauga"
"CIRCLE K #5592 PWS","","","","100","Ground water","935 E. TALLMADGE AVE.
AKRON, OH 44310","330-630-6300","","Summit"
"CIRCLE K #5613","","","","25","Ground water","935 E. TALLMADGE AVE.
AKRON, OH 44310","330-630-6300","","Summit"
"CIRCLE K 5277 PWS","","","","455","Ground water","935 E. TALLMADGE AVE.
AKRON, OH 44310","330-630-6300","","Geauga"
"CIRCLE K 5363-RANDOLPH","","","","400","Ground water","935 E Tallmage Ave
AKRON, OH 44310","330-630-6300","","Portage"
"CIRCLE K 5371-ATWATER","","","","350","Ground water","935 E. TALLMADGE AVE.
AKRON, OH 44310","330-630-6300","","Portage"
"CIRCLE K 5685","","","","730","Ground water","935 E Tallmage Ave
AKRON, OH 44310","330-630-6300","","Geauga"
"CIRCLE RESTAURANT","","","","300","Ground water","1290 STATE ROUTE 14
DEERFIELD, OH 44411","330-584-1963","","Portage"
"CIRCLE S FARMS PWS","","","","150","Ground water","9015 LONDON GROVEPORT RD
GROVE CITY, OH 43123","614-878-7980","","Franklin"
"CIRCLEVILLE CITY PWS","","","","13,444","Ground water","108 East Franklin Street
CIRCLEVILLE, OH 43113","740-477-8245","","Pickaway"
"CITY OF HEATH PWS","","","","10,000","Ground water","70 DORSEY MILL RD.
HEATH, OH 43056","740-522-1677","","Licking"
"CLAMPCO PRODUCTS","","","","250","Ground water","1743 WALL ROAD
WADSWORTH, OH 44281","330-336-8857","","Medina"
"CLARIDON MINI-MART","","","","750","Ground water","Claridon Mini Mart
PO BOX 565
BURTON, OH 44021","440-635-0123","","Geauga"
"CLARIDON PLAZA PWS","","","","113","Ground water","EMPIRE REAL ESTATE, LLC
1042  MAIN STREET, SUITE 3
ALIQUIPPA, PA 15001-3963","724-494-0582","","Geauga"
"CLARIDON TOWN HALL","","","","30","Ground water","P.O. Box 66
CLARIDON, OH 44033","216-276-8342","","Geauga"
"CLARINGTON VILLAGE PWS","","","","384","Ground water","P.O. BOX 215
CLARINGTON, OH 43915","740-458-1652","","Monroe"
"CLARK COMMUNITY CENTER","","","","25","Ground water","375 S ALEXANDER ST
MILLERSBURG, OH 44654","330-567-2500","","Holmes"
"CLARK COUNTY GREEN MEADOWS 2 PWS","","","","3,927","Ground water purchased","PO BOX 1303
SPRINGFIELD, OH 45501-1303","937-521-2155","","Clark"
"CLARK COUNTY LAWRENCEVILLE PWS","","","","302","Ground water purchased","138 S. BIRD RD.
SPRINGFIELD, OH 45505","937-521-2155","","Clark"
"CLARK COUNTY LIMECREST PWS","","","","215","Ground water purchased","PO BOX 1303
SPRINGFIELD, OH 45501-1303","937-521-2155","","Clark"
"CLARK COUNTY MAPLEWOOD PWS","","","","500","Ground water purchased","PO BOX 1303
SPRINGFIELD, OH 45501-1303","937-521-2155","","Clark"
"CLARK COUNTY NORTHRIDGE 1 PWS","","","","7,572","Ground water purchased","PO BOX 1303
SPRINGFIELD, OH 45501-1303","937-521-2155","","Clark"
"CLARK COUNTY PARK LAYNE PWS","","","","4,100","Ground water","PO BOX 1303
SPRINGFIELD, OH 45501-1303","937-521-2155","","Clark"
"CLARK COUNTY ROCKWAY PWS","","","","343","Ground water purchased","PO BOX 1303
SPRINGFIELD, OH 45501-1303","937-521-2155","","Clark"
"CLARKSBURG VILLAGE PWS","","","","455","Ground water","10922 6TH STREET
PO BOX 232
CLARKSBURG, OH 43115","740-993-4300","","Ross"
"CLARKSVILLE VILLAGE PWS","","","","548","Ground water purchased","PO BOX 167
CLARKSVILLE, OH 45113","937-725-1645","","Clinton"
"CLASSIC SWING DRIVING RANGE PWS","","","","25","Ground water","35 E. Parkview Dr.
POWELL, OH 43065","330-933-3508","","Logan"
"CLAY MEMORIAL LUTHERAN CHURCH MANSFIELD","","","","25","Ground water","1061 Amoy E Rd
MANSFIELD, OH 44903","419-883-2568","","Richland"
"CLAYS DRIVE IN","","","","100","Ground water","31360 Cadiz-Piedmont Road
PIEDMONT, OH 43983","740-968-4638","","Harrison"
"CLAYS PARK - WATER PARK PWS","","","","300","Ground water","13190 PATTERSON ST NW
NORTH LAWRENCE, OH 44666","330-854-6691","","Stark"
"CLAYS PARK - WELCOME CENTER PWS","","","","50","Ground water","13190 PATTERSON ST NW
NORTH LAWRENCE, OH 44666","330-854-6691","","Stark"
"CLAYS PARK CAMPING RESORT PWS","","","","750","Ground water","13190 PATTERSON ST NW
NORTH LAWRENCE, OH 44666","330-854-6691","","Stark"
"CLAYTON PARK (HARDSCRABBLE BALL PARK)","","","","100","Ground water","CITY OF CLAYTON
PO BOX 280
CLAYTON, OH 45315","937-836-3500","","Montgomery"
"CLEAR FORK HIGH SCHOOL","","","","1,178","Ground water","92 Hines Ave
BELLVILLE, OH 44813","419-886-3855","","Richland"
"CLEAR WATER CORPORATION","","","","2,670","Surface water purchased","49010 SENECA LAKE ROAD
SARAHSVILLE, OH 43779","","","Noble"
"CLEARFORK CAMPGROUND","","","","94","Ground water","108 CLAY CT
BEREA, OH 44017","","","Morrow"
"CLEARFORK MARINA","","","","75","Ground water","693 CLIFF VIEW DR
GALENA, OH 43230","419-755-9830","","Morrow"
"CLEARFORK MHP PWS","","","","318","Ground water","501 MAIN STREET
UTICA, NY 13504","315-724-4900","","Richland"
"CLEARVIEW GOLF COURSE","","","","57","Ground water","8410 LINCOLN STREET SE
PO BOX 30196
EAST CANTON, OH 44730","330-488-0404","","Stark"
"CLEARVIEW INN PWS","","","","85","Ground water","POINAR MANAGEMENT GROUP
PO BOX 13758
AKRON, OH 44334","330-864-7656","","Summit"
"CLERMONT PUBLIC WATER SYSTEM","http://oeq.net/water_quality_reports.aspx","","","130,000","Surface water","4400 HASKELL LANE
BATAVIA, OH 45103","513-732-7945","","Clermont"
"CLEVE METROPARKS HINCKLEY LAKE BATH","","","","500","Ground water","2191 Parker Road
HINCKLEY, OH 44233","330-523-9168","","Medina"
"CLEVE METROPARKS LEDGE LAKE CONCESS","","","","500","Ground water","2191 Parker Road
HINCKLEY, OH 44233","330-523-9168","","Medina"
"CLEVELAND AVE PROPERTIES","","","","40","Ground water","754 SOUTH CLEVELAND AVENUE
MOGADORE, OH 44260","330-620-1799","","Summit"
"CLEVELAND METROPARKS/ALBION WOODS PICNIC","","","","75","Ground water","MILL STREAM RUN RESERVATION
9485 EASTLAND ROAD
STRONGSVILLE, OH 44149","440-739-6055","","Cuyahoga"
"CLEVELAND PUBLIC WATER SYSTEM","http://www.clevelandwater.com/2015WQR.pdf","http://www.clevelandwater.com/","Cleveland Water
Cleveland Water Department","1,308,955","Surface water","Cleveland Water
1201 Lakeside Avenue
CLEVELAND, OH 44114","216-664-2444","","Cuyahoga"
"CLEVES VILLAGE PWS","","","","6,000","Ground water","92 CLEVES AVE
CLEVES, OH 45002","513-941-3490","","Hamilton"
"CLEWELLS LANDING PINECREST PWS","","","","68","Ground water","6920 CLEWELL DRIVE
LISBON, OH 44432","330-222-2355","","Columbiana"
"CLEWELLS LANDING PWS","","","","120","Ground water","6920 CLEWELL DRIVE
LISBON, OH 44432","330-222-2355","","Columbiana"
"CLIFTON MILLS, INC.","","","","150","Ground water","PO BOX 100
CLIFTON, OH 45316","937-767-5501","","Greene"
"CLINTON HEIGHTS GOLF COURSE PWS","","","","150","Ground water","2760 E Twp Rd 122
TIFFIN, OH 44883","419-447-8863","","Seneca"
"CLINTON LAKE CAMPING 1 PWS","","","","82","Ground water","4990 E TWP RD 122
REPUBLIC, OH 44867","419-585-3331","","Seneca"
"CLINTON LAKE CAMPING 2 PWS","","","","220","Ground water","4990 E TWP RD 122
REPUBLIC, OH 44867","419-585-3331","","Seneca"
"CLINTON MACHINE PWS","","","","76","Ground water","6270 Van Buren Road
CLINTON, OH 44216","330-882-2060","","Summit"
"CLOVER VALLEY GOLF CLUB PWS","","","","90","Ground water","8644 Johnstown Alexandria Rd
JOHNSTOWN, OH 43031","740-966-5533","","Licking"
"CLOVERLEAF MOBILE HOME PARK","","","","50","Ground water","4086 BOSTON RD LOT 9
BRUNSWICK, OH 44212","216-816-6298","","Medina"
"CLUB DESIREES PWS","","","","100","Ground water","4951 WOOSTER RD
NORTON, OH 44203","330-945-8187","","Summit"
"CLUB OHIO TRAINING FACILITY PWS","","","","53","Ground water","PO BOX 2020
DUBLIN, OH 43017","614-319-3727","","Franklin"
"CLUBHOUSE","","","","35","Ground water","2036 WALTON
KENT, OH 44240","330-673-9000","","Portage"
"CLYDE CITY","","","","6,325","Surface water","222 N MAIN ST
CLYDE, OH 43410-1655","419-547-6898","","Sandusky"
"CNC METAL PRODUCTS (GLOBAL BODY/EQUIP)","","","","108","Ground water","2061 SYLVAN RD
PO BOX 857
WOOSTER, OH 44691","330-264-6640","","Wayne"
"CNC PRECISION MACHINE, INC. PWS","","","","50","Ground water","18360 INDUSTRIAL CIR
PARKMAN, OH 44080","440-548-3880","","Geauga"
"COACH HOUSE PWS","","","","45","Ground water","Auburn Corners Investments, Inc.
150 7th Avenue Suite 200
CHARDON, OH 44024","440-285-4999","","Geauga"
"COAL GROVE PWS","","","","2,167","Ground water","513 CARLTON DAVIDSON LN.
COAL GROVE, OH 45638","740-534-6638","","Lawrence"
"COALTON","","","","663","Ground water purchased","10 S SECOND ST
PO BOX 98
COALTON, OH 45621","740-286-6986","","Jackson"
"COBLE VILLAGE MHP","","","","95","Ground water","4510 BATH PIKE
SUITE 200
BETHLEHEM, PA 18017","833-307-6737","","Huron"
"COBLENTZ CHOCOLATE COMPANY PWS","","","","33","Ground water","4917 WALNUT ST
WALNUT CREEK, OH 44687","330-893-2995","","Holmes"
"COBURN","","","","53","Ground water","636 CO RD 30A
PO BOX 147
HAYESVILLE, OH 44838","419-368-4051","","Ashland"
"COFFEE AND A BEER BY THE LAKE","","","","100","Ground water","1312 SR 183
ATWATER, OH 44201","330-307-9581","","Portage"
"COLDWATER VILLAGE","","","","4,427","Ground water","610 WEST SYCAMORE STREET
COLDWATER, OH 45828","419-678-4881","","Mercer"
"COLEBROOK LOUNGE","","","","40","Ground water","8340 Fee Road
ORWELL, OH 44076","440-855-1104","","Ashtabula"
"COLLEGEVIEW ACRES-POOL","","","","25","Ground water","PO BOX 255
LITHOPOLIS, OH 43136","","","Fairfield"
"COLONIAL GOLFERS CLUB","","","","80","Ground water","10985 HARDING HWY
HARROD, OH 45850-7416","419-649-3350","","Allen"
"COLONIAL HILLS MHP","","","","70","Ground water","469 CEDARWOOD DRIVE
LEXINGTON, OH 44904","740-694-6356","","Richland"
"COLONIAL TERRACE MHP","","","","110","Ground water","8927 COLUMBUS RD
MOUNT VERNON, OH 43050","740-397-4970","","Knox"
"COLONIAL VILLA MHC, LLC","","","","450","Ground water","12205 Goshen Road
SALEM, OH 44460","330-332-1971","","Mahoning"
"COLONY VILLAGE MHP","","","","75","Ground water","200 South Remington Rd
BEXLEY, OH 43209","419-564-9020","","Fairfield"
"COLUMBIA GAS OF OHIO-MOUNT VERNON PWS","","","","25","Ground water","NiSource Corporate Services
801 E. 86th Ave.
MERRILLVILLE, IN 46410","219-647-5249","","Knox"
"COLUMBIA GAS TRANS-PAVON","","","","83","Ground water","1440 MCNAUGHTEN RD
COLUMBUS, OH 43232","614-477-0252","","Richland"
"COLUMBIA PARK WATER SYSTEM PWS","","","","1,330","Surface water purchased","7100 Columbia Road
OLMSTED TOWNSHIP, OH 44138","440-235-5300","","Cuyahoga"
"COLUMBIANA CITY PWS","","","","6,750","Ground water","2419 WATERFORD RD
NEW WATERFORD, OH 44445","330-482-2427","","Columbiana"
"COLUMBIANA COUNTY-COUNTY HOME RD PWS","","","","390","Surface water purchased","315 S MARKET ST
LISBON, OH 44432","330-424-1459","","Columbiana"
"COLUMBUS GROVE COMMUNITY CENTER","","","","240","Ground water","113 E SYCAMORE STREET
COLUMBUS GROVE, OH 45830-1245","419-659-5740","","Putnam"
"COLUMBUS GROVE VILLAGE","","","","2,137","Ground water","113 E SYCAMORE STREET
COLUMBUS GROVE, OH 45830-1245","419-659-5740","","Putnam"
"COLUMBUS PUBLIC WATER SYSTEM","http://utilities.columbus.gov/DocListing.aspx?id=38046","http://utilities.columbus.gov/","","1,215,363","Surface water","910 DUBLIN RD
COLUMBUS, OH 43215","614-645-3727","","Franklin"
"COMET MOBILE HOME PARK","","","","25","Ground water","6223 S. Main Street
CLINTON, OH 44216","330-882-8077","","Summit"
"COMM. CHURCH OF CHESTERLAND / PRESCHOOL","","","","159","Ground water","11984 CAVES ROAD
CHESTERLAND, OH 44026","440-729-7898","","Geauga"
"COMMERCIAL POINT VILLAGE","","","","3,497","Ground water","10 West Scioto Street
COMMERCIAL POINT, OH 43116","614-877-9248","","Pickaway"
"COMMON GROUND CHURCH COMMUNITY","","","","45","Ground water","2310 W SOUTH RANGE RD
NORTH LIMA, OH 44452","330-549-9408","","Mahoning"
"COMMUNITY BIBLE CHURCH","","","","135","Ground water","1043 Springmill Road
MANSFIELD, OH 44906","419-747-7986","","Richland"
"COMMUNITY BIBLE CHURCH - BELOIT","","","","200","Ground water","342 EAST MOHAWK DRIVE
MALVERN, OH 44644","234-567-5838","","Mahoning"
"COMMUNITY BIBLE CHURCH PWS","","","","100","Ground water","5279 COUNTY RD 314
MILLERSBURG, OH 44654","330-674-4557","","Holmes"
"COMMUNITY CHRISTIAN CHURCH","","","","40","Ground water","5173 SR 729
SABINA, OH 45169","937-584-4659","","Clinton"
"COMMUNITY FREEWILL BAPTIST CHURCH","","","","50","Ground water","106 SOUTH CENTER STREET
WEST JEFFERSON, OH 43162","614-879-9193","","Madison"
"COMMUNITY GARDENS MHP","","","","74","Ground water","1649 Dyer Rd
GROVE CITY, OH 43123","614-877-3739","","Franklin"
"COMMUNITY HEALTH CARE MANCHESTER PWS","","","","25","Ground water","5147 MANCHESTER RD
AKRON, OH 44319","330-644-3747","","Summit"
"COMMUNITY HEALTH SERVICES PWS","","","","64","Ground water","2221 Hayes Avenue
FREMONT, OH 43420","419-334-8943","","Wood"
"COMMUNITY OF CHRIST CHURCH PWS","","","","80","Ground water","1255 STRINGTOWN RD
GROVE CITY, OH 43123","614-771-1129","","Franklin"
"COMMUNITY PENTECOSTAL WORSHIP CENTER","","","","150","Ground water","8501 Germantown Pike
GERMANTOWN, OH 45327","937-304-3316","","Montgomery"
"COMPANY WRENCH PWS","","","","65","Ground water","4805 SCOOBY LANE
CARROLL, OH 43112","740-654-5304","","Fairfield"
"COMPLETE CARE ANIMAL HOSPITAL PWS","","","","56","Ground water","999 Harcourt Road
MT. VERNON, OH 43050","740-397-7146","","Knox"
"CONCORD CARE CENTER - HARTFORD","","","","84","Ground water","4250 SODOM-HUTCHINGS ROAD
CORTLAND, OH 44410","330-772-5253","","Trumbull"
