"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"DUDLEY ELEMENTARY SCHOOL","","","","345","Ground water","250 SCHOOL SERVICE RD.
ROCKY MT., VA 24151","540-483-5538","","Franklin"
"DUFF MCDUFF GREEN MEMORIAL PARK","","","","100","Ground water","58 Jesse Curtis Lane
FREDERICKSBURG, VA 22406","540-658-5114","","Stafford"
"DUFFIELD_SCOTT CO PSA","","","","4,600","Surface water","156 Legion Street
WEBER CITY, VA 24290","276-386-6337","","Scott"
"DUKE'S CREEK MARINA","","","","62","Ground water","3831 Breaknock Road
BUMPASS, VA 23024-9643","540-895-5065","","Spotsylvania"
"DULANEY TRAILER PARK","","","","31","Ground water","7886 CLEBURNE BOULEVARD
DUBLIN, VA 24084","540-674-5683","","Pulaski"
"DULLES AIRPORT","","","","71,963","Surface water purchased","METRO WASHINGTON AIRPORT AUTHORITY
P.O. BOX 17045
WASHINGTON, DC 20041-0045","703-572-2846","","Fairfax"
"DUNGADIN SUBDIVISION","","","","120","Ground water","
126 Park Way
FRONT ROYAL, VA 22630","540-636-5439","","Warren"
"DUNGANNON, TOWN OF","","","","410","Groundwater under influence of surface water","18948 Veterans Memorial Hwy
P.O. BOX 278
DUNGANNON, VA 24245","276-467-2522","","Scott"
"DUNLIN FARM","","","","50","Ground water","1062 Rosebrook Road
STANARDSVILLE, VA 22973","","","Greene"
"DUTCH HOLLOW SUBDIVISION","","","","200","Ground water","2414 Granite Ridge Road
ROCKVILLE, VA 23146","804-749-8868","","Culpeper"
"DYSON'S","","","","30","Ground water","29323Sunshine Rd
RUTHER GLEN, VA 22546","804-338-8697","","Caroline"
"E DILLON & CO","","","","70","Ground water","2522 SWORDS CREEK ROAD
P. O. BOX 160
SWORDS CREEK, VA 24649","276-873-6816","","Russell"
"EAGLE BAY","","","","25","Ground water","8267 LIGHTHOUSE LANE
KING GEORGE, VA 22485","540-775-2651","","King George"
"EAGLE EYRIE BAPTIST CONFERENCE CENTER","","","","1,000","Surface water","1 Eagle Eyrie Drive
LYNCHBURG, VA 24503","434-384-2211","","Bedford"
"EAGLE LANE","","","","41","Ground water","2285 FAIRYSTONE PARK HIGHWAY
BASSETT, VA 24055","276-634-2555","","Henry"
"EAGLE ROCK","","","","300","Ground water","1502 Brownlee Ave SE
ROANOKE, VA 24014","540-283-2978","","Botetourt"
"EAGLE ROCK ELEMENTARY SCHOOL","","","","180","Ground water","143 Poor Farm Road
FINCASTLE, VA 24090","540-473-8258","","Botetourt"
"EAGLE ROCK MARKET","","","","50","Ground water","9904 BOTETOURT RD
EAGLE ROCK, VA 24085","","","Botetourt"
"EAGLES LANDING, INC.","","","","35","Ground water","2142 LANDING ROAD
P.O. BOX 363
PROVIDENCE FORGE, VA 23140","804-966-9094","","New Kent"
"EAGLETREE FARM","","","","86","Ground water","15126 Harrison Hill Lane
LEESBURG, VA 20176","703-327-5911","","Loudoun"
"EARLY MOUNTAIN VINEYARDS","","","","250","Ground water","6109 Wolftown Hood Road
MADISON, VA 22727","540-948-9005","","Madison"
"EARLYSVILLE FOREST","","","","488","Ground water","2414 Granite Ridge Rd.
ROCKVILLE, VA 23146","804-749-8868","","Albemarle"
"EAST CARTERS VALLEY","","","","285","Surface water purchased","3212 BLOOMINGDALE PIKE
KINGSPORT, TN 37660","423-288-6551","","Scott"
"EAST HUNGRY MOTHER","","","","115","Surface water purchased","121 Bagley Circle, Suite 100
MARION, VA 24354","276-783-3298","","Smyth"
"EASTBROOK MOBILE HOME COURT","","","","96","Ground water","330 ALLEGHANY AVE.
LYNCHBURG, VA 24501","434-845-8992","","Campbell"
"EASTERN GOOCHLAND CENTRAL WATER SYSTEM","","","","3,165","Surface water purchased","1800 SANDY HOOK ROAD SUITE 260
P.O. BOX 119
GOOCHLAND, VA 23063","804-556-5869","","Goochland"
"EASTERN RIDGE SCHOOL, THE","","","","27","Ground water","9201 Vernon Drive
GREAT FALLS, VA 22066","703-757-7900","","Fairfax"
"EASTERN SHORE FAMILY YMCA","","","","385","Ground water","26164 LANKFORD HIGHWAY
ONLEY, VA 23418","757-787-5601","","Accomack"
"EASTERN SHORE NATIONAL WILDLIFE REFUGE","","","","25","Ground water","5003 Hallett Circle
CAPE CHARLES, VA 23310","757-331-2760","","Northampton"
"EASTERN SHORE PUBLIC LIBRARY","","","","300","Ground water","P.O. BOX 360
ACCOMAC, VA 23301","757-787-3400","","Accomack"
"EASTERN TAZEWELL COUNTY","","","","4,174","Surface water purchased","273 TAZEWELL MALL CIRCLE
P. O. BOX 190
NORTH TAZEWELL, VA 24630","276-988-1704","","Tazewell"
"EASTSIDE TRAILER COURT","","","","99","Ground water","1180 WESTVIEW SCHOOL ROAD
WEYERS CAVE, VA 24486","540-234-0132","","Rockingham"
"EASTVILLE AREA HEADQUARTERS","","","","40","Ground water","5032 Rouse Drive
VIRGINIA BEACH, VA 23462","757-490-9264","","Northampton"
"EASTVILLE COMMUNITY HEALTH CENTER","","","","50","Ground water","20280 Market Street
ONANCOCK, VA 23417","757-414-0400","","Northampton"
"EASTVILLE, TOWN OF","","","","1,030","Ground water","
P.O. Box 747
EASTVILLE, VA 23347","757-678-7523","","Northampton"
"ECHO VILLAGE MOTEL","","","","134","Ground water","3632 Valley Pike
WINCHESTER, VA 22602","540-869-1900","","Frederick"
"ECKHARD`S RESTAURANT","","","","50","Ground water","Eckhard's Restaurant
P.O. Box 171
TOPPING, VA 23169","804-758-4060","","Middlesex"
"ECONOLODGE SOUTH","","","","38","Ground water","16905 PARKDALE ROAD
PETERSBURG, VA 23805","804-862-2717","","Prince George"
"ECV/SCOTT CO PSA","","","","437","Surface water purchased","156 Legion Street
WEBER CITY, VA 24290","276-386-6337","","Scott"
"EDGEHILL","","","","230","Ground water","Southampton Public Utilities
24283 Old Bridge Road
COURTLAND, VA 23837","757-653-3015","","Southampton"
"EDGEWOOD ELEMENTARY SCHOOL","","","","51","Ground water","1806 Harness Shop Rd.
DAYTON, VA 22821","540-879-3390","","Rockingham"
"EDGEWOOD MOTEL","","","","30","Ground water","P.O. Box 7
CAPEVILLE, VA 23313","757-331-3632","","Northampton"
"EDGEWOOD VILLAGE","","","","203","Surface water purchased","3300 KINGS MOUNTAIN ROAD
P.O. BOX 7
COLLINSVILLE, VA 24078","276-634-2540","","Henry"
"EDINBURG EXTENDED","","","","68","Ground water","2414 Granite Ridge Rd.
ROCKVILLE, VA 23146","804-749-8868","","Shenandoah"
"EDINBURG, TOWN OF","","","","1,145","Groundwater under influence of surface water","101 Town Hall Avenue
P. O. Box 85
EDINBURG, VA 22824","540-984-8521","","Shenandoah"
"EDITHS CAFE","","","","25","Ground water","922 RICHMOND HIGHWAY
AMHERST, VA 24521-3965","434-946-7103","","Amherst"
"EFFINGER ELEMENTARY SCHOOL","","","","30","Ground water","2893 Collierstown Road
LEXINGTON, VA 24450","540-463-7386","","Rockbridge"
"EFFINGHAM WINERY","","","","28","Ground water","6190 Georgetown Rd
BROAD RUN, VA 20137","540-347-3475","","Prince William"
"EGYPT BEND ESTATES","","","","250","Ground water","209 BIG OAK DRIVE
LURAY, VA 22835","540-743-1212","","Page"
"EL AGAVE - MARSHALL","","","","30","Ground water","P.O. Box 884
MARSHALL, VA 20116","","","Fauquier"
"EL JINETE MEXICAN RESTAURANT","","","","45","Ground water","1875 anderson highway
CUMBERLAND, VA 23040","804-492-4765","","Cumberland"
"EL PUEBLITO RESTAURANT","","","","50","Ground water","3137 Front Royal Pike
WINCHESTER, VA 22602","540-869-1750","","Frederick"
"ELK HILL FARM","","","","101","Ground water","
P. O. BOX 99
GOOCHLAND, VA 23063","804-457-4866","","Goochland"
"ELKHORN LAKE CAMPGROUND NOS. 1 & 2","","","","150","Ground water","2120 ELKHORN ROAD
JAVA, VA 24565","","","Pittsylvania"
"ELKHORN LAKE CAMPGROUND NOS. 3 & 4","","","","150","Ground water","2120 ELKHORN ROAD
JAVA, VA 24565","","","Pittsylvania"
"ELKS LODGE #1766","","","","400","Ground water","22454 Front Street
P.O. Box 219
ACCOMAC, VA 23301","757-787-7750","","Accomack"
"ELKTON, TOWN OF","","","","2,595","Ground water","20593 Blue and Gold Drive
ELKTON, VA 22827","540-298-1330","","Rockingham"
"ELPIS CENTER","","","","42","Ground water","142 HENRY DRIVE
P.O. BOX 88
LYNCH STATION, VA 24571","","","Campbell"
"ELSINORE SUBDIVISION","","","","138","Ground water","2414 Granite Ridge Road
ROCKVILLE, VA 23146","804-749-8868","","Caroline"
"ELYSIAN HEIGHTS","","","","1,061","Ground water","44961 Loudoun Water Way
ASHBURN, VA 20146","571-291-7827","","Loudoun"
"EM-TRAV","","","","50","Ground water","100 ANKUM RD
GASBURG, VA 23857","","","Brunswick"
"EMERALD HILL ELEM SCHOOL","","","","977","Ground water","118 West Davis Street, Suite 101
CULPEPER, VA 22701","540-727-3409","","Culpeper"
"EMPORIA ARMORY","","","","113","Ground water","Building 316, Ft Pickett
BLACKSTONE, VA 23824-6316","434-298-6445","","Greensville"
"EMPORIA, CITY OF","","","","5,600","Surface water","Emporia Water Treatment Plant
1521 Wiggins Road
EMPORIA, VA 23847","434-634-2544","EMPORIA",""
"ENDLESS CAVERNS RESORT","","","","900","Ground water","1800 Endless Caverns Road
NEW MARKET, VA 22844","540-896-2283","","Rockingham"
"ENVIGO - CUMBERLAND","","","","25","Ground water","482 Frenchs Store Road
CUMBERLAND, VA 23040","804-492-5630","","Cumberland"
"ENVOY AT THE MEADOWS","","","","184","Ground water","2715 DOGTOWN ROAD
GOOCHLAND, VA 23063","804-556-4418","","Goochland"
"ERINBROOK","","","","85","Ground water","1327 Freeman Drive
AMISSVILLE, VA 20106-2018","703-792-5856","","Culpeper"
"ESRHS CORPORATE OFFICE","","","","33","Ground water","20280 Market Street
ONANCOCK, VA 23417","757-414-0400","","Accomack"
"ESSENE HOME FOR ADULTS","","","","33","Ground water","4332 Worsham Road
POWHATAN, VA 23139","804-598-5415","","Powhatan"
"ESSEX HOUSE","","","","28","Ground water","17976 Tidewater Trail
TAPPAHANNOCK, VA 22560","804-443-5921","","Essex"
"ESSEX MOBILE HOME PARK","","","","65","Ground water","
P.O. Box 356
TAPPAHANNOCK, VA 22560","804-443-3368","","Essex"
"ESY&CC TIKI BAR","","","","40","Ground water","14421 Country Club Road
MELFA, VA 23410","757-787-1525","","Accomack"
"EUREKA ELEMENTARY SCHOOL","","","","527","Ground water","250 LeGrande Avenue
CHARLOTTE COURTHOUSE, VA 23923","434-542-5151","","Charlotte"
"EVELYNTON FARMS","","","","150","Ground water","6951 John Tyler Memorial Hwy
CHARLES CITY, VA 23030","","","Charles City"
"EVERGREEN SPORTSPLEX","","","","1,001","Ground water","19623 Evergreen Mills Rd
LEESBURG, VA 20175","703-777-7800","","Loudoun"
"EXMORE MOOSE #683","","","","360","Ground water","P. O. Box 1227
15315 Merry Cat Lane
EXMORE, VA 23350","757-442-4958","","Accomack"
"EXMORE, TOWN OF","","","","2,000","Ground water","3305 MAIN STREET
P.O. BOX 647
EXMORE, VA 23350","757-442-3114","","Northampton"
"EXPRESS STOP #99","","","","500","Ground water","
P.O. Box 621
PULASKI, VA 24301","540-980-1011","","Pulaski"
"EXTRA MILE LANDSCAPES","","","","118","Ground water","8864  Richmond Rd W Ste. 101
TOANO, VA 23168","757-645-5672","","James City"
"FAIR OAKS CAMPGROUND","","","","500","Ground water","901 Lightfoot Road
WILLIAMSBURG, VA 23188","757-565-2101","","James City"
"FAIRFAX COUNTY WATER AUTHORITY","https://www.fairfaxwater.org/waterqualityreport","http://fairfaxwater.org/","","1,074,422","Surface water","Frederick P. Griffith, JR, WTP
9600 Ox Road
LORTON, VA 22079","703-641-6610","","Fairfax"
"FAIRFAX ROD & GUN CLUB","","","","75","Ground water","7039 Signal Hill Rd.
MANASSAS, VA 20111","703-368-6333","","Prince William"
"FAIRFAX WATER - ARLINGTON SPECIAL","","","","1,327","Surface water purchased","Frederick P. Griffith, JR, WTP
9600 Ox Road
LORTON, VA 22079","703-641-6610","","Fairfax"
"FAIRFAX YACHT CLUB","","","","31","Ground water","10721 Old Colchester Rd
MASON NECK, VA 22079","703-339-8736","","Fairfax"
"FAIRFIELD MOBILE HOME PARK","","","","60","Ground water","6553 SCRUGGS RD
MONETA, VA 24121","540-721-5501","","Henry"
"FAIRPORT MARINA","","","","76","Ground water","252 Polly Cove Road
REEDVILLE, VA 22539","804-453-5002","","Northumberland"
"FAIRVIEW ACRES","","","","336","Ground water","123 W. SPENCER ST.
CULPEPER, VA 22701","540-825-2781","","Culpeper"
"FAIRVIEW ACRES COMMUNITY CLUB","","","","124","Purchased ground water under influence of surface water source","315 N. MAIN STREET
PEARISBURG, VA 24134","540-921-2525","","Giles"
"FAIRVIEW BEACH/POT. LANDING","","","","928","Ground water","KING GEORGE COUNTY SERVICE AUTHORITY
9207 King's Highway
KING GEORGE, VA 22485","540-775-2746","","King George"
"FAIRVIEW WATER SYSTEM","","","","501","Surface water purchased","P. O. Box 217
INDEPENDENCE, VA 24348","276-773-2322","","Grayson"
"FAITH CHRISTIAN CENTER INTERNATIONAL","","","","80","Ground water","2186 Richmond Road
CHARLOTTESVILLE, VA 22911","434-979-1700","","Albemarle"
"FAITH MISSION HOME","","","","95","Ground water","3540 Mission Home Lane
FREE UNION, VA 22940","434-985-2294","","Albemarle"
"FALLING RIVER COUNTRY CLUB","","","","25","Ground water","2140 COUNTRY CLUB ROAD
P.O. BOX 865
APPOMATTOX, VA 24522","434-352-7037","","Appomattox"
"FALLS MILLS - TCPSA","","","","870","Surface water purchased","273 TAZEWELL MALL CIRCLE
P. O. BOX 190
NORTH TAZEWELL, VA 24630","276-988-1704","","Tazewell"
"FALSE CAPE STATE PARK","","","","85","Ground water","600 East Main St., 24th Floor
RICHMOND, VA 23219","804-786-4377","VIRGINIA BEACH",""
"FALSE CAPE STATE PARK BARBOUR HILL","","","","25","Ground water","600 East Main St., 24th Floor
RICHMOND, VA 23219","804-786-4377","VIRGINIA BEACH",""
"FANCY GAP","","","","500","Ground water","605-2 Pine Street
HILLSVILLE, VA 24343","276-730-3170","","Carroll"
"FANCY GAP CABINS AND CAMPGROUND, LLC","","","","25","Ground water","202595 Blue RIdge Pky
FANCY GAP, VA 24328","276-730-7154","","Carroll"
"FARMER FRANKS","","","","200","Ground water","6001 Holland Road
SUFFOLK, VA 23437","757-657-9730","SUFFOLK",""
"FARMERS LIVESTOCK EXCHANGE","","","","500","Ground water","
P. O. Box 2696
WINCHESTER, VA 22604","540-667-1023","","Frederick"
"FARMS OF NEW KENT","","","","1,259","Ground water","7051 POINDEXTER ROAD
NEW KENT, VA 23124","804-966-9625","","New Kent"
"FARMVILLE MUNICIPAL GOLF COURSE","","","","25","Ground water","116 NORTH MAIN STREET
P O DRAWER 368
FARMVILLE, VA 23901","434-392-5686","","Cumberland"
"FARMVILLE, TOWN OF","","","","8,212","Surface water","116 North Main St.
P.O. Box 368
FARMVILLE, VA 23901","434-392-5686","","Prince Edward"
"FARNHAM MANOR","","","","77","Ground water","511 Cedar Grove Rd
FARNHAM MANOR, VA 22460","804-394-2102","","Richmond"
"FAS MART 22","","","","500","Ground water","8565 Magellan Parkway, Suite 400
RICHMOND, VA 23227","804-730-1568","","Hanover"
"FAUQUIER SPRINGS","","","","160","Ground water","9236 TOURNAMENT DRIVE
WARRENTON, VA 20186","540-347-2500","","Fauquier"
"FEDERAL RESERVE BANK","","","","200","Ground water","Federal Reserve Bank of Richmond
P. O. Box 27622
RICHMOND, VA 23261","","","Goochland"
"FERNCLIFF BUSINESS PARK","","","","41","Ground water","23 Loudin Lane
LOUISA, VA 23093","540-967-1122","","Louisa"
"FERRUM WATER & SEWAGE AUTHORITY","","","","1,996","Ground water","330 OLD FERRUM ROAD
P.O. BOX 40
FERRUM, VA 24088","540-365-2193","","Franklin"
"FIELDCREST MANUFACTURED HOME COMMUNITY","","","","130","Ground water","8217 James Madison Parkway
KING GEORGE, VA 22485","571-297-6521","","Southampton"
"FINCASTLE BAPTIST CHURCH","","","","40","Ground water","7330 Roanoke Road
P.O. Box 707
FINCASTLE, VA 24090","540-473-2861","","Botetourt"
"FINCASTLE ESTATES - RCPSA","","","","113","Surface water purchased","137 Highland Drive
P. O. Box 3219
LEBANON, VA 24266","276-991-0200","","Russell"
"FINCASTLE, TOWN OF","","","","952","Ground water","
P.O. BOX 250
FINCASTLE, VA 24090","540-473-2200","","Botetourt"
"FINE CREEK BREWING COMPANY","","","","32","Ground water","2434 Robert E. Lee Road
POWHATAN, VA 23139","","","Powhatan"
"FIRST SHILOH BAPTIST","","","","26","Ground water","8150 Walnut Grove Road
MECHANICSVILLE, VA 23111","804-730-1348","","Hanover"
"FISHER FARM PARK","","","","25","Ground water","
2285 Fairystone Park Highway
BASSETT, VA 24055","276-634-2519","","Henry"
"FISHING BAY MARINA","","","","50","Ground water","519 Deagles Road
DELTAVILLE, VA 23043","804-776-6800","","Middlesex"
"FISHING BAY TRACE","","","","25","Ground water","519 Deagles Road
DELTAVILLE, VA 23043","804-776-6800","","Middlesex"
"FISHING BAY YACHT CLUB","","","","320","Ground water","2711 Buford Road No. 309
RICHMOND, VA 23235","","","Middlesex"
"FIVE FORKS BATTLEFIELD PARK","","","","25","Ground water","1539 HICKORY HILL ROAD
PETERSBURG, VA 23803","804-732-6481","","Dinwiddie"
"FIVE FORKS CENTER","","","","110","Ground water","7601 Fernway Place
CHESTERFIELD, VA 23832","804-501-6361","","Chesterfield"
"FIVE LAKES NO 1","","","","360","Ground water","AQUA VIRGINIA, INC.
2414 Granite Ridge Road
ROCKVILLE, VA 23146","804-749-8868","","New Kent"
"FLAT ROCK AREA WATER SYSTEM","","","","3,020","Surface water purchased","3849 OLD BUCKINGHAM ROAD
POWHATAN, VA 23139","804-598-5764","","Powhatan"
"FLATIRON CROSSROADS","","","","150","Ground water","P.O. Box 1173
8620 Marshfield Lane
GLOUCESTER, VA 23061","804-695-4943","","Gloucester"
"FLEETON","","","","69","Ground water","3 Fleeton Point Circle
REEDVILLE, VA 23539-4215","804-453-4950","","Northumberland"
"FLOYD ECO VILLAGE COMMUNITY CENTER","","","","30","Ground water","188 ECO VILLAGE TRAIL, SE
P.O. BOX 9
FLOYD, VA 24091","540-745-4216","","Floyd"
"FLOYD-FLOYD CO PSA","","","","2,300","Ground water","169 PSA ROAD
P. O. BOX 407
FLOYD, VA 24091","540-745-2169","","Floyd"
"FLUVANNA CORRECTIONAL CENTER FOR WOMEN","","","","1,690","Surface water","144 Prison Ln.
P.O. Box 1000
TROY, VA 22974","434-422-3930","","Fluvanna"
"FLUVANNA COUNTY COURTHOUSE","","","","60","Ground water","197 Main Street
PO Box 540
PALMYRA, VA 22963","434-591-1925","","Fluvanna"
"FLUVANNA COUNTY HIGH SCHOOL","","","","1,600","Ground water","14455 James Madison Hwy
PALMYRA, VA 22963","434-589-4343","","Fluvanna"
"FLUVANNA COUNTY MIDDLE SCHOOL","","","","1,598","Ground water","14455 James Madison Hwy
PALMYRA, VA 22963","434-589-4343","","Fluvanna"
"FLUVANNA COUNTY SCHOOL BOARD OFFICE","","","","72","Ground water","14455 James Madison Hwy
PALMYRA, VA 22963","434-589-4343","","Fluvanna"
"FOE #3739","","","","40","Ground water","210 Mill Creek Drive
BASSETT, VA 24055","276-647-4878","","Henry"
"FONTAINBLEAU INDUSTRIAL PARK","","","","80","Ground water","180 Horse Landing Road, Suite 4
KING WILLIAM, VA 23086","804-769-4962","","King William"
"FOOD LION","","","","1,182","Ground water","2110 Executive Drive
SALISBURY, NC 28145","704-310-2374","","Dinwiddie"
"FOOD LION-CAPE CHARLES","","","","90","Ground water","4460 Corporation Lane
Suite 300
VIRGINIA BEACH, VA 23462-3150","757-490-3141","","Northampton"
"FOOD LION-MATHEWS","","","","120","Ground water","2111 MAGNOLIA STREET
RICHMOND, VA 23223","804-643-2725","","Mathews"
"FOOD PROCESSORS WATER COOPERATIVE, INC","","","","1,430","Surface water","13923 TIMBER WAY
P.O. BOX 338
TIMBERVILLE, VA 22853","540-896-9161","","Rockingham"
"FOREST GREENS GOLF","","","","85","Ground water","14420 Bristow Road
MANASSAS, VA 20112-3932","703-792-8777","","Prince William"
"FOREST HILLS SUBD","","","","65","Ground water","2414 Granite Ridge Rd.
ROCKVILLE, VA 23146","804-749-8868","","Lancaster"
"FOREST VIEW SUBDIVISION","","","","45","Ground water","2414 Granite Ridge Road
ROCKVILLE, VA 23146","804-749-8868","","Culpeper"
"FORK MOUNTAIN ADULT REST HOME","","","","58","Ground water","2925 FORK MT. ROAD
ROCKY MOUNT, VA 24151","540-483-8800","","Franklin"
"FORK UNION SANITARY DISTRICT","","","","2,150","Ground water","197 Main Street
PO Box 540
PALMYRA, VA 22963","434-591-1925","","Fluvanna"
"FORK UNION SHOPPING CENTER","","","","300","Ground water","4321 James Madison Highway
P.O. BOX 698
FORK UNION, VA 23055","434-842-3058","","Fluvanna"
"FORT BELVOIR","","","","37,000","Surface water purchased","PO BOX 1280
6035 16TH STREET - BLDG. #739
FT. BELVOIR, VA 22060","571-499-3862","","Fairfax"
"FORT BELVOIR NORTH AREA","","","","11,822","Surface water purchased","Directorate of Public Works
9430 Jackson Loop
FORT BELVOIR, VA 22060-0020","703-806-0020","","Fairfax"
"FORT BELVOIR WOODLAWN","","","","2,200","Surface water purchased","9340 Jackson Loop, Building 1442
FORT BELVOIR, VA 22060","703-806-0137","","Fairfax"
"FORT EUSTIS","","","","16,900","Surface water purchased","2023 Harrison Rd.
P.O. Box N
FORT EUSTIS, VA 23604","757-888-0485","NEWPORT NEWS",""
"FORT LEE","","","","21,615","Surface water purchased","900 INDUSTRIAL STREET
HOPEWELL, VA 23860","804-458-6821","","Prince George"
"FORT MONROE","","","","600","Surface water purchased","VEOLIA NORTH AMERICA
57 Patch Road
FORT MONROE, VA 23651","757-224-2411","HAMPTON",""
"FORT STORY","","","","2,642","Surface water purchased","2023 Harrison Rd.
P.O. Box N
FORT EUSTIS, VA 23604","757-888-0485","VIRGINIA BEACH",""
"FORT VALLEY HORSE & MULE CAMP","","","","25","Ground water","299 South Fort Valley Road
FORT VALLEY, VA 22652","540-933-6633","","Shenandoah"
"FOSTER FALLS CAMPGROUND","","","","225","Ground water","116 ORPHANAGE DRIVE
FOSTER FALLS, VA 24360","276-699-6778","","Wythe"
"FOUNDATION FOR HISTORIC CHRIST CHURCH","","","","150","Ground water","
P. O. BOX 24
IRVINGTON, VA 22480","804-438-6855","","Lancaster"
"FOUNDERS BRIDGE","","","","980","Surface water purchased","1700 Bayberry Court, Suite 300
RICHMOND, VA 23226","804-359-8444","","Powhatan"
"FOUNTAIN WATERWORKS","","","","130","Surface water purchased","
P. O. Box 662
CHRISTIANSBURG, VA 24068","540-449-8330","","Montgomery"
"FOUNTAINHEAD PARK COMFORT STA","","","","100","Ground water","5400 Ox Road
FAIRFAX STATION, VA 22039","","","Fairfax"
"FOUNTAINHEAD REG PARK - MARINA","","","","350","Ground water","5400 Ox Road
FAIRFAX STATION, VA 22039","","","Fairfax"
"FOUR CORNER PLAZA","","","","50","Ground water","25020 Shore Parkway Suite 1A
ONLEY, VA 23418","757-787-8955","","Accomack"
"FOUR WINDS CAMPGROUND","","","","2,065","Ground water","2350 Skinker's Neck Road
PO Box 7
RAPPAHANNOCK ACADEMY, VA 22538","804-742-5034","","Caroline"
"FOUR WINDS CLUBHOUSE","","","","100","Ground water","2350 Skinker's Neck Road
PO Box 7
RAPPAHANNOCK ACADEMY, VA 22538","804-742-5034","","Caroline"
"FOX RUN/CHAMPION FOREST SHORES","","","","303","Ground water","2414 Granite Ridge Rd.
ROCKVILLE, VA 23146","804-749-8868","","Mecklenburg"
"FOXCROFT SCHOOL","","","","300","Ground water","P.O. Box 4000
ASHBURN, VA 20146","","","Loudoun"
"FOXWELLS","","","","246","Ground water","2414 Granite Ridge Rd.
ROCKVILLE, VA 23146","804-749-8868","","Lancaster"
"FRANKLIN ACRES","","","","200","Ground water","2414 Granite Ridge Rd.
ROCKVILLE, VA 23146","804-749-8868","","Franklin"
"FRANKLIN CO RECREATION PARK","","","","75","Ground water","Franklin County Public Works Department
1255 FRANKLIN STREET SUITE 103
ROCKY MOUNT, VA 24151","540-352-5724","","Franklin"
"FRANKLIN COUNTY COMMERCE CENTER","","","","50","Ground water","Franklin County Public Works Department
1255 FRANKLIN STREET SUITE 103
ROCKY MOUNT, VA 24151","540-352-5724","","Franklin"
"FRANKLIN PARK","","","","800","Ground water","Loudoun Co. Dept. of Gen. Services
PO Box 7100
LEESBURG, VA 20177-7100","703-771-5520","","Loudoun"
"FRANKLIN, CITY OF","","","","9,000","Ground water","1050 Pretlow Street
P.O. Box 179
FRANKLIN, VA 23851","757-562-8564","FRANKLIN CITY",""
"FRANKTOWN COMMUNITY HEALTH CENTER","","","","134","Ground water","9159 Franktown Road
P.O. Box 9
FRANKTOWN, VA 23354","757-442-4819","","Northampton"
"FREDERICK ACRES","","","","67","Ground water","1502 Brownlee Ave SE
ROANOKE, VA 24014","540-283-2978","","Franklin"
"FREDERICK WATER","","","","44,228","Surface water","
P O Box 1877
WINCHESTER, VA 22604","540-868-9974","","Frederick"
"FREDERICKSBURG WASH DC SOUTH KOA","","","","90","Ground water","P O Box 295
HILL CITY, SD 57745","605-519-0792","","Spotsylvania"
"FREDERICKSBURG, CITY OF","","","","22,500","Surface water purchased","1000 Tyler St
P.O. Box 7447
FREDERICKSBURG, VA 22404","540-372-1023","FREDERICKSBURG",""
"FREE UNION COUNTRY SCHOOL","","","","98","Ground water","4220 FREE UNION ROAD
P.O. BOX 250
FREE UNION, VA 22940","434-978-1700","","Albemarle"
"FREEZELAND MANOR SUBDIVISION","","","","100","Ground water","670 CRYSTAL LANE
STRASBURG, VA 22657","","","Warren"
"FRESTA VALLEY CHRISTIAN SCHOOL","","","","225","Ground water","6428 WILSON ROAD
MARSHALL, VA 20115-2424","540-364-1929","","Fauquier"
"FRIENDS OF FAIRFAX STATION INC","","","","50","Ground water","9812 Summerday Drive
BURKE, VA 22015","703-323-6299","","Fairfax"
"FRIES, TOWN OF","","","","484","Surface water","Fries Town Hall, 105 West Main Street
PO Box 452
FRIES, VA 24330","276-744-2231","","Grayson"
"FRONT ROYAL COUNTRY CLUB","","","","150","Ground water","200 East 8th Str
FRONT ROYAL, VA 22630","540-635-7757","","Warren"
"FRONT ROYAL RV CAMPGROUND","","","","60","Ground water","585 KOA Drive
FRONT ROYAL, VA 22630","540-635-2741","","Warren"
"FRONT ROYAL, TOWN OF","","","","15,000","Surface water","1 AQUEDUCT LANE
P.O. BOX 1560
FRONT ROYAL, VA 22630","540-636-7474","","Warren"
"FT A P HILL - 1200 METER RANGE","","","","25","Ground water","21132 PEUMAN ROAD
PO BOX 426
BOWLING GREEN, VA 22427","804-632-1406","","Caroline"
"FT A P HILL - ARCHER CAMP","","","","25","Ground water","21132 PEUMAN ROAD
PO BOX 426
BOWLING GREEN, VA 22427","804-632-1406","","Caroline"
"FT A P HILL - CENTRAL CAMPSITE","","","","60","Ground water","21132 PEUMAN ROAD
PO BOX 426
BOWLING GREEN, VA 22427","804-632-1406","","Caroline"
"FT A P HILL - EOD","","","","138","Ground water","21132 PEUMAN ROAD
PO BOX 426
BOWLING GREEN, VA 22427","804-632-1406","","Caroline"
"FT A P HILL - HEADQUARTERS","","","","180","Ground water","21132 PEUMAN ROAD
PO BOX 426
BOWLING GREEN, VA 22427","804-632-1406","","Caroline"
"FT A P HILL - WILCOX CAMP","","","","25","Ground water","21132 PEUMAN ROAD
PO BOX 426
BOWLING GREEN, VA 22427","804-632-1406","","Caroline"
