"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"FAIRWAY MUTUAL WATER CO","","","","126","Ground water","3076 AVE 393
KINGSBURG, CA 93631","559-905-0724","","Tulare"
"FAIRWINDS ESTATE WINERY","","","","25","Ground water","4550 Silverado Trail North
CALISTOGA, CA 94515","707-942-2449","","Napa"
"FAITH AND FAMILY FARMS WS","","","","25","Ground water","22730 FUJI LANE
SALINAS, CA 93908","831-809-0664","","Monterey"
"FAITH COMMUNITY CHURCH OF THE NAZARENE","","","","25","Ground water","PO BOX 1495
LODI, CA 95240","","","San Joaquin"
"FALL RIVER VALLEY CSD","","","","1,584","Ground water","PO Box 427
FALL RIVER MILLS, CA 96028","530-336-5263","","Shasta"
"FALLBROOK KAMP RETREAT","","","","55","Ground water","3315 VENADO STREET
CARLSBAD, CA 92009","760-634-5676","","San Diego"
"FALLBROOK PUD","","","","34,894","Surface water purchased","P.O. Box 2290
FALLBROOK, CA 92088","760-728-1125","","San Diego"
"FALLEN LEAF MUTUAL WATER CO","","","","385","Surface water","PO BOX 1778
SUTTER CREEK, CA 95685","209-481-9200","","El Dorado"
"FALLING ROCK RV PARK","","","","52","Ground water","3454 HWY 70
OROVILLE, CA 95965","530-533-9070","","Butte"
"FALLON ROAD LABOR HOUSING","","","","51","Ground water","Seco Packing
102 Broadway Street
KING CITY, CA 93930","","","San Benito"
"FALLS PICNIC WATER SYSTEM","","","","25","Ground water","602 S Tippecanoe Ave
SAN BERNARDINO, CA 92408","909-382-2619","","San Bernardino"
"FALLSVALE SERVICE COMPANY","","","","995","Ground water","P.O. BOX 23
FOREST FALLS, CA 92339","909-794-3896","","San Bernardino"
"FAMILY EDUCATION CENTER","","","","50","Ground water","12623 AVE 416
OROSI, CA 93647","559-528-4763","","Tulare"
"FAMILY FOOD CENTER","","","","35","Ground water","6895 HIGHWAY 145
MADERA, CA 93637","559-673-5198","","Madera"
"FAMILY MARKET WATER SYSTEM","","","","25","Ground water","28323 S MacArthur Drive
27000 S Leeward Way
TRACY, CA 95304","","","San Joaquin"
"FAMILY TREE FARMS","","","","30","Ground water","41646 RD 62
REEDLEY, CA 93654","559-591-6282","","Tulare"
"FAMOSO INN WATER SYSTEM","","","","200","Ground water","31975 FAMOSO ROAD
MCFARLAND, CA 93250","661-399-6057","","Kern"
"FAMOSO NUT COMPANY","","","","35","Ground water","32331 FAMOSO ROAD
MCFARLAND, CA 93250","661-399-9697","","Kern"
"FAMOSO RACEWAY, SMOKERS INC.","","","","5,000","Ground water","33559 FAMOSO ROAD
MCFARLAND, CA 93250","661-399-2210","","Kern"
"FANCHER CREEK PACKING INC","","","","75","Ground water","401 ROAD 192
DELANO, CA 93215","2095284711","","Tulare"
"FANTESCA WINERY","","","","25","Ground water","2920 Spring Mountain Road
ST. HELENA, CA 94574","707-968-9229","","Napa"
"FAR HORIZONS CAMP","","","","200","Ground water","2004 N FINE AVE #102
FRESNO, CA 93727","559-251-2128","","Tulare"
"FAR NIENTE WINERY","","","","30","Ground water","P O BOX 327
OAKVILLE, CA 94562","707-486-7128","","Napa"
"FARM LABOR HOUSING","","","","460","Ground water","2039 FOREST AVE. #10
CHICO, CA 95928","530-846-3640","","Butte"
"FARM MUTUAL W.C. (THE)","","","","3,782","Surface water purchased","33383 Mill Pond Dr.
WILDOMAR, CA 92595","951-244-4198","","Riverside"
"FARMER JOHN EGG RANCH #2","","","","30","Ground water","5110 E. PANAMA LANE
BAKERSFIELD, CA 93307","661-845-9441","","Kern"
"FARMER WATER SYSTEM","","","","26","Ground water","7235 HAYDEN AVENUE
SEBASTOPOL, CA 95472","707-823-3873","","Sonoma"
"FARMER'S MARKET","","","","33","Ground water","PO BOX 404
DUNNIGAN, CA 95937","530-724-3575","","Yolo"
"FARMERS BREWING CO.,LLC","","","","25","Ground water","880 County Road WW
PRINCETON, CA 95970","530-624-6053","BUTTE CITY","Glenn"
"FARMERS MARKET","","","","40","Ground water","23879 AVENUE 8
MADERA, CA 93637","559-674-4427","","Madera"
"FARMERS' DEN /MARKET","","","","26","Ground water","9952  CROWS LANDING RD
CROWS LANDING, CA 95313","209-669-9570","","Stanislaus"
"FARMERSVILLE, CITY OF","","","","11,443","Ground water","909 WEST VISALIA ROAD
FARMERSVILLE, CA 93223","559-747-3330","FARMERSVILLE","Tulare"
"FARMING D","","","","110","Surface water","24941 South Lassen Avenue
FIVE POINTS, CA 93624","559-884-2133","","Fresno"
"FARMINGTON WATER COMPANY","","","","270","Ground water","PO Box 77
FARMINGTON, CA 95230","","","San Joaquin"
"FARMLAND RESERVE, INC.","","","","80","Ground water","15443 BEECH AVENUE
WASCO, CA 93280","661-240-5749","","Kern"
"FARRAR PARK PROPERTY OWNERS","","","","140","Ground water","PO BOX 227
BETHEL ISLAND, CA 94511","","","Contra Costa"
"FAT PILGRIM GENERAL STORE","","","","25","Ground water","281 East Napa Street
SONOMA, CA 95476","415-307-2744","SONOMA","Sonoma"
"FAWN & STONEY CAMPGROUND","","","","327","Ground water","1711 South Main St.
YREKA, CA 96097","530-226-2316","","Trinity"
"FCOE SCOUT ISLAND","","","","105","Ground water","1111 Van Ness Avenue
FRESNO, CA 93721","559-497-3721","FRESNO","Fresno"
"FCPG/AVOCADO LAKE PARK","","","","102","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4308","","Fresno"
"FCPG/CHOINUMNI CAMPGROUND","","","","52","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4308","","Fresno"
"FCPG/KEARNEY PARK","","","","103","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4308","","Fresno"
"FCPG/LOST LAKE RECREATION AREA","","","","109","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4308","","Fresno"
"FCSA #05/WILDWOOD ISLAND","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","417","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #1 / TAMARACK","","","","98","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #10/CUMORAH KNOLLS","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","132","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #10A/MANSIONETTE ESTATES","","","","81","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #14/BELMONT MANOR","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","115","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #23/EXCHEQUER HEIGHTS","","","","42","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #30/EL PORVENIR","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","185","Surface water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #31/SHAVER LAKE COMM. CENTER","","","","25","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #32/CANTUA CREEK","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","255","Surface water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #34/ MILLERTON NEW TOWN","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","868","Surface water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #39 A&B","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","395","Ground water purchased","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #43/RAISIN CITY","","","","190","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #44C/RIVERVIEW ESTATES","","","","34","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #44D/MONTE VERDI","","","","344","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #47/QUAIL LAKE ESTATES","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","1,982","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCSA #49/ FIVE POINTS","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","134","Surface water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCWWD #18/FRIANT","","","","772","Surface water","P.O. BOX 846
FRIANT, CA 93626","559-822-5600","","Fresno"
"FCWWD #18/MIRA BELLA","","","","165","Ground water","P.O. BOX 846
FRIANT, CA 93626","559-822-5600","","Fresno"
"FCWWD #37/MILE HIGH","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","128","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCWWD #38/SKY HARBOUR","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","165","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCWWD #40 / SHAVER SPRINGS","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","193","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCWWD #41/SHAVER LAKE","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","3,079","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FCWWD #42/ALLUVIAL & FANCHER","http://www.co.fresno.ca.us/specialdistricts","http://www.co.fresno.ca.us/specialdistricts","","343","Ground water","2220 Tulare Street, 6th Floor
FRESNO, CA 93721","559-600-4482","","Fresno"
"FEATHER RIDGE ESTATES WATER CO","","","","37","Ground water","P.O. BOX 38
BERRY CREEK, CA 95916","","","Butte"
"FEATHER RIVER COMMUNITY COLLEGE","","","","400","Ground water","570 GOLDEN EAGLE AVE
QUINCY, CA 95971","530-283-0202","","Plumas"
"FEATHER RIVER MANOR","","","","35","Ground water","3928 WEST ELLA AVENUE
PLUMAS LAKE, CA 95961","530-743-9590","","Yuba"
"FEATHER RIVER RV & MHP","","","","700","Ground water","P.O. Box 1366
Attn: Tammy & Joe Colacurcio
GRAEAGLE, CA 96103","530-836-2183","","Plumas"
"FEATHER RIVER SCHOOL","","","","25","Ground water","27 COX LANE
OROVILLE, CA 95965","530-533-8848","","Butte"
"FEATHERSTONE CANYON CHRISTIAN CAMP","","","","300","Ground water","PO BOX 301
LAKESIDE, CA 92040","619-980-7526","","San Diego"
"FEDEX FREIGHT, INC. CHI","","","","37","Ground water","700 Keenan Ct.
DURHAM, CA 95938","530-891-1042","","Butte"
"FEDEX GROUND","","","","120","Ground water","101 Book Farm Rd.
DURHAM, CA 95938","530-332-2000","","Butte"
"FEE WATER SYSTEM","","","","25","Ground water","4524 Gomes Road
MODESTO, CA 95357","","","Stanislaus"
"FELLOWSHIP OF FRIENDS","","","","325","Ground water","PO BOX 100
OREGON HOUSE, CA 95962","530-692-8371","","Yuba"
"FENDERS","","","","25","Ground water","3396 NEEDLES HWY
NEEDLES, CA 92363","760-326-3423","","San Bernardino"
"FENNER CANYON YOUTH CONSERVATION CAMP","","","","100","Ground water","25900 BIG ROCK CREEK ROAD
P.O. BOX 7
VALYERMO, CA 93563","661-944-5087","","Los Angeles"
"FERN GROVE WATER CLUB","","","","65","Ground water","p.o. box 66655
SCOTTS VALLEY, CA 95067","831-335-4819","","Santa Cruz"
"FERN VALLEY WD","","","","900","Surface water","P.O. Box 3039
55-790 S. Circle Dr.
IDYLLWILD, CA 92549","951-659-2200","","Riverside"
"FERNWOOD WS","","","","133","Groundwater under influence of surface water","47200 HWY 1
BIG SUR, CA 93920","831-667-2422","","Monterey"
"FERRARI-CARANO WINERY","","","","220","Ground water","P.O. BOX 1549
HEALDSBURG, CA 95448","707-735-2200","","Sonoma"
"FESS PARKER WINERY","","","","34","Ground water","PO BOX 908
LOS OLIVOS, CA 93441","805-688-1545","","Santa Barbara"
"FETZER VINEYARDS","","","","240","Ground water","12901 Old River Road
HOPLAND, CA 95449","707-744-7473","","Mendocino"
"FIDDLETOWN COMMUNITY SERVICE","","","","100","Ground water","P.O. BOX 35
FIDDLETOWN, CA 95642","209-245-3117","","Amador"
"FIELD SPORTS PARK/COYOTE RANCH","","","","58","Ground water","298 Garden Hill Drive
LOS GATOS, CA 95032","669-236-1677","","Santa Clara"
"FIELD STONE WINERY","","","","57","Ground water","425 Aviation Blvd
SANTA ROSA, CA 95403","707-547-5623","","Sonoma"
"FIELDBROOK GLENDALE C.S.D.","","","","1,848","Ground water purchased","P.O. BOX 2715
MCKINLEYVILLE, CA 95519","707-443-3316","","Humboldt"
"FILBIN LAND & CATTLE CO","","","","26","Ground water","433  ROXANNE DR
PATTERSON, CA 95363","209-312-1091","","Stanislaus"
"FILLMORE IRRIGATION CO","","","","353","Ground water","540 Sespe Avenue #4
FILLMORE, CA 93015","","","Ventura"
"FILLMORE WATER DEPT","","","","15,222","Ground water","250 Central Avenue Central Park Plaza
FILLMORE, CA 93015","805-524-3701","","Ventura"
"FILLMORE WEST MOBILE HOME PARK","","","","99","Ground water","134 Davis Street
SANTA PAULA, CA 93060","805-525-4200","","Ventura"
"FINLEYS","","","","25","Ground water","1248 FISK RD
MANTECA, CA 95336","","","San Joaquin"
"FINNLEES TRAILER PARK","","","","55","Ground water","1296 E. Gibson Rd. STE A-179
WOODLAND, CA 95776","","","San Joaquin"
"FIRCREST MUTUAL WATER COMPANY","","","","126","Ground water","P.O. Box 426
SEBASTOPOL, CA 95472","","","Sonoma"
"FIRE SUPPRESSION CAMP #19","","","","125","Groundwater under influence of surface water","Fire Station 60
2300 East 27th Street
SIGNAL HILL, CA 90755","562-424-0758","","Los Angeles"
"FIREBAUGH CITY","","","","7,619","Ground water","1133 P Street
FIREBAUGH, CA 93622","559-659-2043","FIREBAUGH","Fresno"
"FIREBAUGH TRAVEL PLAZA (SW)","","","","250","Surface water","15838 PAUL NEGRA
FIREBAUGH, CA 93635","209-364-6437","","Merced"
"FIRESTONE BUSINESS PARK WS","","","","154","Ground water","340 EL CAMINO REAL SOUTH, #51
SALINAS, CA 93901","831-757-1422","","Monterey"
"FIRESTONE VINEYARD","","","","34","Ground water","5017 ZACA STATION RD.
LOS OLIVOS, CA 93441","805-688-3940","","Santa Barbara"
"FIRM FOUNDATION ACADEMY","","","","60","Ground water","1999 Ridge Road
NORTH SAN JUAN, CA 95960","530-288-3391","","Sierra"
"FIRST BAPTIST CHURCH","","","","500","Ground water","38141 Russel Blvd
DAVIS, CA 95616","530-304-5309","","Yolo"
"FIRST MACE MEADOW # 1","","","","838","Surface water purchased","PO Box 365
PINE GROVE, CA 95665","209-296-3121","","Amador"
"FIRST MACE MEADOWS UNIT NO. 2","","","","200","Surface water purchased","P.O. BOX 365
PINE GROVE, CA 95665","209-295-3121","","Amador"
"FIRST MUTUAL WATER SYSTEM","","","","35","Ground water","5848 GOBI AVENUE
ROSAMOND, CA 93560","661-256-4565","","Kern"
"FISH LAKE CG - SRNF","","","","130","Surface water","PO BOX 410
ORLEANS, CA 95556","530-627-3252","","Humboldt"
"FISH TAIL INN","","","","274","Surface water","C/O STRAWHOUSE 457 HIGHWAY 299
JUNCTION CITY, CA 96048","530-623-1990","","Trinity"
"FISHCAMP MUTUAL WATER COMPANY","","","","275","Ground water","420 Camden Way
MADERA, CA 93637","559-673-0376","","Mariposa"
"FISHER NURSERY","","","","50","Ground water","PO BOX 657
RIPON, CA 95366","","","San Joaquin"
"FISHER NUT","","","","25","Ground water","137 N HART RD
MODESTO, CA 95358","209-527-0108","","Stanislaus"
"FISHERMAN'S BEND MHP","","","","80","Ground water","26836  RIVER RD #21
NEWMAN, CA 95360","408-202-6424","","Stanislaus"
"FISHERMAN'S RETREAT","","","","52","Ground water","32300 San Timoteo Canyon Road
REDLANDS, CA 92373","909-795-2465","","Riverside"
"FIVE POINTS RANCH","","","","100","Ground water","P O BOX 99
FIVE POINTS, CA 93624","559-630-1111","","Fresno"
"FLAG CITY WATER SYSTEM","","","","200","Ground water","1702 E. Scotts Ave.
STOCKTON, CA 95205","209-468-3090","","San Joaquin"
"FLAG IS UP FARMS","","","","150","Ground water","PO BOX 86
SOLVANG, CA 93463","805-688-3368","","Santa Barbara"
"FLAMINGO MOBILE MANOR","","","","200","Ground water","4400 GATEWAY RD
BETHEL ISLAND, CA 94511","","","Contra Costa"
"FLIGHT RIDGE","","","","206","Ground water","250 HENRY STATION ROAD
UKIAH, CA 95482","707-463-1080","","Mendocino"
"FLL MUTUAL","","","","100","Ground water","339 LA CUESTA
PORTOLA VALLEY, CA 94028","650-854-0449","","El Dorado"
"FLOOD RANCH/RANCHO SISQUOC","","","","100","Ground water","6600 FOXEN CANYON ROAD
SANTA MARIA, CA 93454","805-937-3616","","Santa Barbara"
"FLOODGATE WATER SYSTEM","","","","120","Ground water","1820 HIGHWAY 128
PHILO, CA 95466","707-895-3517","","Mendocino"
"FLORICULTURA PACIFIC WS","","","","125","Ground water","
25425 ESPERANZA RD
SALINAS, CA 93908","831-422-2200","","Monterey"
"FLORIN COUNTY WATER DISTRICT","","","","7,652","Ground water","P.O. BOX 292055
SACRAMENTO, CA 95829","916-383-0808","","Sacramento"
"FLORISTON WATER SYSTEM","","","","75","Groundwater under influence of surface water","22261 Juniper Street
FLORISTON, CA 96111","","","Nevada"
"FLOURNOY SCHOOL","","","","32","Ground water","P.O. BOX 2260
FLOURNOY, CA 96029","530-833-5331","","Tehama"
"FLOWERS WINERY","","","","50","Ground water","4035 Westside Road
HEALDSBURG, CA 95448","951-531-7653","","Sonoma"
"FLRISH FARMS WS","","","","150","Ground water","26889 ENCINAL ROAD
SALINAS, CA 93908","831-756-7252","","Monterey"
"FLYING J TRAVEL CENTER","","","","2,565","Ground water","5508 LONAS DR
NASHVILLE, TN 37909","","","Los Angeles"
"FLYING J TRAVEL PLAZA","","","","1,100","Ground water","5508 LOMAS DRIVE
KNOXVILLE, TN 37909","865-474-2340","","Kern"
"FLYING V STATION","","","","100","Ground water","9700 JACKSON RD
SACRAMENTO, CA 95827","916-369-1633","","Sacramento"
"FOG CREST WINERY","","","","50","Ground water","7602 OCCIDENTAL ROAD
SEBASTOPOL, CA 95472","800-931-2906","","Sonoma"
"FOLDED HILLS WINERY","","","","500","Ground water","2323 OLD COAST HIGHWAY
GAVIOTA, CA 93117","714-209-3423","","Santa Barbara"
"FOLEY ESTATES WINERY","","","","25","Ground water","1711 ALAMO PINTADO ROAD
SOLVANG, CA 93463","805-737-6222","","Santa Barbara"
"FOLEY JOHNSON WINERY","","","","25","Ground water","8350 St. Helena Hwy
RUTHERFORD, CA 94574","707-963-1980","","Napa"
"FOLEY SONOMA WINERY","","","","50","Ground water","15001 Chalk Hill Road
HEALDSBURG, CA 95448","707-657-4841","","Sonoma"
"FOLKTALE WINERY WS","","","","25","Ground water","8940 CARMEL VALLEY ROAD
CARMEL VALLEY, CA 93923","805-305-0966","","Monterey"
"FOLSOM LAKE MUTUAL WATER CO","","","","333","Surface water","8757 AUBURN FOLSOM ROAD
#2945
GRANITE BAY, CA 95746","916-316-7933","","Placer"
"FOLSOM LAKE SRA - MISSISSIPPI BAR","","","","150","Ground water","7806 Folsom Auburn Blvd
FOLSOM, CA 95630","916-988-0205","","Sacramento"
"FOLSOM LAKE SRA - PENINSULA CAMPGROUND","","","","751","Ground water","7806 Folsom Auburn Blvd
FOLSOM, CA 95630","916-988-0205","","El Dorado"
"FOLSOM STATE PRISON","","","","8,500","Surface water","300 Prison Road
REPRESA, CA 95671","916-351-3026","","Sacramento"
"FOLSOM, CITY OF - ASHLAND","","","","5,459","Surface water purchased","50 Natoma Street
FOLSOM, CA 95630","916-351-3502","FOLSOM","Sacramento"
"FOLSOM, CITY OF - MAIN","","","","61,720","Surface water","50 Natoma Street
FOLSOM, CA 95630","916-351-3502","FOLSOM","Sacramento"
"FOOTHILL APARTMENTS","","","","41","Ground water","507 E SCRANTON AVE
PORTERVILLE, CA 93257","559-789-0112","","Tulare"
"FOOTHILL COMMUNITY CHURCH","","","","85","Ground water","P.O. BOX 696
ALTAVILLE, CA 95221","209-736-4737","","Calaveras"
"FOOTHILL ELEMENTARY SCHOOL","","","","900","Ground water","33220 Lodge Road
TOLLHOUSE, CA 93667","559-855-8314","","Fresno"
"FOOTHILL ESTATES MHP","","","","135","Ground water","Foothill Estates MHP, LLC
9454 Wilshire Blvd. Penthouse
BEVERLY HILLS, CA 90212","310-275-1330","","San Bernardino"
"FOOTHILL ESTATES WS","","","","183","Ground water","254 COMMISSION ST
SALINAS, CA 93901","831-757-3763","","Monterey"
"FOOTHILL HORIZONS","","","","220","Ground water","21925 Lyons Bald Mountain Road
SONORA, CA 95370","209-532-6673","","Tuolumne"
"FOOTHILL LIONS CLUB","","","","65","Ground water","5667 FRUITLAND ROAD
MARYSVILLE, CA 95901","530-742-5466","","Yuba"
"FOOTHILL MOBILE HOME PARK","","","","60","Ground water","PO Box 1241
VALLEY CENER, CA 92082","760-876-4120","","Inyo"
"FOOTHILL MUNICIPAL WATER DIST.","","","","0","Surface water purchased","4536 HAMPTON ROAD
LA CANADA FLINTRIDGE, CA 91011","818-790-4036","","Los Angeles"
"FOOTHILL MUTUAL WATER COMPANY","","","","30","Ground water","15770 Foothill Avenue
MORGAN HILL, CA 95037","408-828-4928","","Santa Clara"
"FOOTHILL RD WS #01","","","","25","Ground water","37700 FOOTHILL RD
SOLEDAD, CA 93960","831-970-8385","","Monterey"
"FOOTHILL SOLAR COMPANY","","","","180","Ground water","110 Strathmore Unit P2
BRIGHTON, MA 02135","650-743-0637","","Butte"
"FOOTHILL WA","","","","46","Ground water","830 RIVER RD
SALINAS, CA 93908","831-455-2980","","Monterey"
"FOPPIANO VINEYARDS","","","","25","Ground water","P.O. Box 606
HEALDSBURG, CA 95448","707-473-4722","","Sonoma"
"FOREST HOME CHRISTIAN CC","","","","100","Ground water","40000 Valley of the Falls Dr.
FOREST FALLS, CA 92339","909-389-2300","","San Bernardino"
"FOREST KNOLLS MUTUAL WATER CO","","","","46","Ground water","P O BOX 687
FOREST RANCH, CA 95942","530-342-1444","","Butte"
"FOREST LAKES MWC","","","","1,067","Ground water","910 Fern Ave.
FELTON, CA 95018","831-335-5774","","Santa Cruz"
"FOREST LAWN SCOUT RESERVATION","","","","200","Ground water","PO Box 8
CEDAR GLEN, CA 92321","909-332-2246","","San Bernardino"
"FOREST PARK MWC","","","","415","Ground water","39060 Cherry Valley Blvd
#31
CHERRY VALLEY, CA 92223","909-794-8430","","San Bernardino"
"FOREST PARK RV SPACES","","","","25","Ground water","Forest Park RV Spaces
29689 Hwy 89
CANYON DAM, CA 95923","530-284-7405","","Plumas"
"FOREST RANCH CHARTER SCHOOL","","","","146","Ground water","2455 DR. MARTIN LUTHER KING PARKWAY
CHICO, CA 95928","","","Butte"
"FOREST RANCH MOBILE PARK","","","","25","Ground water","P.O. BOX 388
OAKLEY, CA 94561","405-569-7545","","Butte"
"FOREST RANCH MUTUAL WATER SYSTEM","","","","92","Ground water","P O BOX 202
FOREST RANCH, CA 95942","530-342-9773","","Butte"
"FOREST SPRINGS","","","","385","Surface water","661 ACORN DR.
BOULDER CREEK, CA 95006","831-338-6432","","Santa Cruz"
"FOREST VILLAGE LLC","","","","34","Ground water","P.O. BOX 736
SHINGLE SPRINGS, CA 95682","209-304-8496","","Butte"
"FORESTHILL PUBLIC UTILITY DIST","","","","6,000","Surface water","PO Box 266
FORESTHILL, CA 95631","530-367-2511","","Placer"
"FORESTVILLE WATER DISTRICT","","","","3,250","Ground water purchased","PO Box 261
FORESTVILLE, CA 95436","707-887-1551","","Sonoma"
"FORKS RESORT","","","","772","Ground water","39150 ROAD 222
BASS LAKE, CA 93604","559-642-3737","","Madera"
"FORT BRAGG, CITY OF","","","","7,250","Surface water","416 N. Franklin Street
FORT BRAGG, CA 95437","707-961-2823","FORT BRAGG","Mendocino"
"FORT HUNTER LIGGETT","","","","5,500","Ground water","Bldg. 233 California Avenue
USAG FORT HUNTER LIGGETT, CA 93928-7090","831-386-2219","","Monterey"
"FORT JONES, TOWN OF","","","","675","Ground water","P.O. Box 40
FORT JONES, CA 96032","","","Siskiyou"
"FORT ROSS LODGE, LLC","","","","28","Ground water","1011 Usener Street
HOUSTON, TX 77009","713-899-1392","","Sonoma"
"FORT ROSS SCHOOL DISTRICT","","","","100","Ground water","30600 Seaview Road
CAZADERO, CA 95421","707-847-3390","","Sonoma"
"FORT ROSS VINEYARDS","","","","50","Ground water","1212 Oakland Avenue
PIEDMONT, CA 94611","415-701-9200","","Sonoma"
"FORTINO WINERY","","","","25","Ground water","4525 Hecker Pass Hwy
GILROY, CA 95020","408-842-3305","","Santa Clara"
"FORTUNA, CITY OF","","","","11,649","Ground water","PO Box 545
FORTUNA, CA 95540","707-725-1476","FORTUNA","Humboldt"
"FORWARD BIBLE CONFERENCE","","","","107","Ground water","10321 WENTWORTH SPRINGS RD
GEORGETOWN, CA 95634","530-333-4287","","El Dorado"
"FOSSIL DISCOVERY CENTER","","","","231","Ground water","19450 AVENUE 21 1/2 231
CHOWCHILLA, CA 93610","559-246-6918","","Madera"
"FOSTER FARMS #5","","","","26","Ground water","PO BOX 55
WINTON, CA 95388","209-564-0259","","Stanislaus"
"FOSTER FARMS - CEDAR HATCHERY","","","","35","Ground water","1333 SWAN STREET
LIVINGSTON, CA 95334","209-394-5352","","Fresno"
"FOSTER FARMS CHICKEN LIVEHAUL (SYCAMORE","","","","100","Ground water","1333 SWAN STREET
LIVINGSTON, CA 95334","209-394-5352","","Merced"
"FOSTER FARMS DELHI FEEDMILL COLLIER ROAD","","","","135","Ground water","1333 SWAN STREET
LIVINGSTON, CA 95334","209-394-5352","","Merced"
"FOSTER FARMS FERTILIZER PLANT","","","","40","Ground water","1333 SWAN STREET
LIVINGSTON, CA 95334","209-394-5352","","Merced"
"FOSTER FARMS TRAVER FEEDMILL","","","","85","Ground water","1333 SWAN STREET
LIVINGSTON, CA 95334","209-394-6934","","Tulare"
"FOSTER FARMS-ELLENWOOD HATCHERY","","","","40","Ground water","PO BOX 831
LIVINGSTON, CA 95334","209-394-5352","","Stanislaus"
"FOSTER RD WS #02","","","","70","Ground water","PO BOX 247
SALINAS, CA 93902","831-424-7923","","Monterey"
"FOSTER ROAD MWC","","","","150","Ground water","245 E. FOSTER RD.
SANTA MARIA, CA 93455","805-937-4264","","Santa Barbara"
"FOUNDERS GROVE-STATE PARKS","","","","200","Surface water","P.O. BOX 100
WEOTT, CA 95571","707-242-3442","","Humboldt"
"FOUNTAIN TRAILER PARK WATER","","","","68","Ground water","4696 PARK MIRASOL
CALABASAS, CA 91302","818-222-2732","","Kern"
"FOUR BAR C FARMS","","","","40","Ground water","10825 S WEST
FRESNO, CA 93706","559-864-8779","","Fresno"
"FOUR JEFFREY CAMPGROUND","","","","318","Ground water","351 PACU LANE SUITE 200
BISHOP, CA 93514","760-873-2414","","Inyo"
