"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"LITTLE BEAVER BAY REC AREA","","","","40","Ground water","
PO BOX 2047
WILLISTON, ND 58802-2047","701-577-4500","","Williams"
"M&M PARK","","","","52","Ground water","16048 35TH ST NW
PO BOX 387
FAIRVIEW, MT 59221","","","McKenzie"
"MADDOCK CITY OF","","","","382","Ground water","309 2ND AND DAKOTA
PO BOX 276
MADDOCK, ND 58348","701-438-2252","MADDOCK","Benson"
"MAID O MOON SHINE CAMPGROUND","","","","140","Ground water","#2 LAKE METIGOSHE STATE PARK
BOTTINEAU, ND 58318","","","Bottineau"
"MAKOTI CITY OF","","","","154","Ground water","
PO BOX 113
MAKOTI, ND 58756","701-726-5617","MAKOTI","Ward"
"MANDAN CITY OF","","","","21,769","Surface water","205 2nd AVE NW
MANDAN, ND 58554","701-663-3210","MANDAN","Morton"
"MANNING WATER BOARD","","","","55","Surface water purchased","207 MANNING AVE
MANNING, ND 58642","","MANNING","Dunn"
"MANTADOR CITY OF","","","","64","Ground water purchased","
PO BOX 67
MANTADOR, ND 58058","701-242-7909","MANTADOR","Richland"
"MAPLE RIVER HUTTERIAN ASSOCIATION","","","","140","Ground water","9262 93RD AVENUE SE
FULLERTON, ND 58441-9774","701-375-5023","","Dickey"
"MAPLETON CITY OF","","","","762","Ground water purchased","651 2ND STREET
PO BOX 9
MAPLETON, ND 58059-0009","701-282-6992","MAPLETON","Cass"
"MARMARTH CITY OF","","","","136","Ground water","
PO BOX 79
MARMARTH, ND 58643","701-279-5888","MARMARTH","Slope"
"MAX CITY OF","","","","334","Ground water purchased","215 MAIN ST
PO BOX 116
MAX, ND 58579","701-679-2770","MAX","McLean"
"MAXBASS CITY OF","","","","84","Ground water","
PO BOX 134
MAXBASS, ND 58760","","MAXBASS","Bottineau"
"MAYVILLE CITY OF","","","","1,858","Ground water purchased","21 1ST STREET NE
PO BOX 220
MAYVILLE, ND 58257","701-788-2166","MAYVILLE","Traill"
"MC CLUSKY CITY OF","","","","380","Ground water purchased","117 AVE B EAST
PO BOX 548
MC CLUSKY, ND 58463","701-363-2345","MCCLUSKY","Sheridan"
"MCKENZIE COUNTY RW-SYSTEM 2","","","","526","Surface water purchased","1300 12TH ST SE, SUITE 128
WATFORD CITY, ND 58854","701-842-2821","","McKenzie"
"MCKENZIE COUNTY WRD - SYSTEM 1 & 4","","","","700","Surface water purchased","1300 12TH ST SE, SUITE 128
WATFORD CITY, ND 58854","701-842-2821","","McKenzie"
"MCLEAN-SHERIDAN WATER DISTRICT-SYSTEM 1","","","","1,025","Ground water","987 17TH AVE NW
TURTLE LAKE, ND 58575","701-448-2686","","McLean"
"MCLEAN-SHERIDAN WATER DISTRICT-SYSTEM 2","","","","260","Surface water purchased","987 17TH AVE NW
TURTLE LAKE, ND 58575","701-448-2686","","McLean"
"MCVILLE CITY OF","","","","349","Ground water","113 N MAIN ST
PO BOX 275
MCVILLE, ND 58254","701-322-4343","MCVILLE","Nelson"
"MCVILLE FARMERS UNION","","","","200","Ground water","11182 Hwy 15
MCVILLE, ND 58254","701-322-4326","","Nelson"
"MEDICINE HOLE GOLF COURSE","","","","50","Ground water","10352 2ND ST SW
PO BOX 401
KILLDEER, ND 58640","701-764-5710","","Dunn"
"MEDINA CITY OF","","","","308","Ground water","
PO BOX 574
MEDINA, ND 58467","701-486-3162","MEDINA","Stutsman"
"MEDORA CITY OF","","","","112","Surface water purchased","465 Pacific Ave
PO Box 418A
MEDORA, ND 58645","701-623-4828","MEDORA","Billings"
"MENARDS-BIDC","","","","120","Ground water","24461 COUNTY HWY 10
MCKENZIE, ND 58572","701-673-2773","","Burleigh"
"MERCER CITY OF","","","","94","Ground water purchased","
PO BOX 118
MERCER, ND 58559","701-447-2600","MERCER","McLean"
"METIGOSHE DRIVE INN","","","","30","Ground water","3348 LAKE LOOP ROAD
BOTTINEAU, ND 58318","","","Bottineau"
"METIGOSHE MINISTRIES-CENTER SITE","","","","25","Ground water","10605 LAKE LOOP ROAD
BOTTINEAU, ND 58318","701-263-4788","","Bottineau"
"METIGOSHE MINISTRIES-PELICAN LAKE","","","","75","Ground water","10605 LAKE LOOP ROAD
BOTTINEAU, ND 58318","701-263-4788","","Bottineau"
"MICHIGAN CITY OF","","","","294","Ground water","
PO BOX 226
MICHIGAN, ND 58259","701-259-2553","MICHIGAN CITY (CORPORATE NAME","Nelson"
"MILNOR CITY OF","","","","653","Ground water purchased","
PO BOX 70
MILNOR, ND 58060","","MILNOR","Sargent"
"MILTON CITY OF","","","","58","Ground water purchased","12380 83RD ST NE
MILTON, ND 58260","701-496-3231","MILTON","Cavalier"
"MILTON R YOUNG STATION WELL - MPC","","","","150","Ground water","3401 24TH ST SW
CENTER, ND 58530","701-794-7268","","Oliver"
"MINNEWAUKAN CITY OF","","","","224","Ground water","170 MAIN ST
PO BOX 192
MINNEWAUKAN, ND 58351","701-473-5735","MINNEWAUKAN","Benson"
"MINOT CITY OF","","","","48,743","Ground water","515 2ND AVE SW
PO BOX 5006
MINOT, ND 58702","701-857-4761","MINOT","Ward"
"MINTO CITY OF","","","","604","Ground water purchased","114 HARVEY AVE
PO BOX 342
MINTO, ND 58261","701-248-3858","MINTO","Walsh"
"MISSOURI WEST WATER SYSTEM","","","","4,303","Surface water purchased","2816 37th ST NW
PO BOX 176
MANDAN, ND 58554-0176","701-663-8549","","Morton"
"MISSOURI-YELLOWSTONE INTERPRETIVE CENTER","","","","100","Ground water","15349 39TH LANE NW
WILLISTON, ND 58801","701-572-9034","","Williams"
"MOHALL CITY OF","","","","783","Ground water purchased","
PO BOX 476
MOHALL, ND 58761","701-756-6464","MOHALL","Renville"
"MON-DAK WATER & SEPTIC","","","","175","Surface water purchased","
PO BOX 1263
STANLEY, ND 58784","701-628-6397","","Mountrail"
"MONANGO CITY OF","","","","36","Ground water purchased","308 MAIN AVE
MONANGO, ND 58436","701-349-3630","MONANGO","Dickey"
"MONTPELIER CITY OF","","","","87","Ground water purchased","
PO BOX 3
MONTPELIER, ND 58472","701-489-3163","MONTPELIER","Stutsman"
"MOORETON CITY OF","","","","197","Ground water purchased","402 ASH DR
MOORETON, ND 58061","701-274-8926","MOORETON","Richland"
"MOTT CITY OF","","","","721","Surface water purchased","202 E 3RD ST
PO BOX 116
MOTT, ND 58646","701-824-2163","MOTT","Hettinger"
"MOUNTAIN CITY OF","","","","92","Ground water purchased","
PO BOX 136
MOUNTAIN, ND 58262","701-993-8370","MOUNTAIN","Pembina"
"NAPOLEON CITY OF","","","","792","Ground water","225 LAKE AVE W
PO BOX 31
NAPOLEON, ND 58561","701-754-2266","NAPOLEON","Logan"
"ND INDOOR RV PARK","","","","130","Ground water","2052 125TH AVE NW
WATFORD CITY, ND 58854","701-842-6935","","McKenzie"
"NECHE CITY OF","","","","371","Ground water purchased","
PO BOX 12
NECHE, ND 58265","701-886-7707","NECHE","Pembina"
"NEKOMA CITY OF","","","","50","Ground water purchased","
PO BOX 107
LANGDON, ND 58249","701-949-2174","NEKOMA","Cavalier"
"NEW ENGLAND CITY OF","","","","600","Surface water purchased","9 7TH STREET EAST
PO BOX 130
NEW ENGLAND, ND 58647-0130","701-579-4422","NEW ENGLAND","Hettinger"
"NEW HRADEC WATERWORKS","","","","60","Surface water purchased","104 LAFAYETTE ST
NEW HRADEC, ND 58601","","NEW HRADEC","Dunn"
"NEW LEIPZIG CITY OF","","","","221","Surface water purchased","
PO BOX 128
NEW LEIPZIG, ND 58562","701-584-2006","NEW LEIPZIG","Grant"
"NEW ROCKFORD CITY OF","","","","1,391","Ground water","117 1ST STREET S
NEW ROCKFORD, ND 58356","701-947-2461","NEW ROCKFORD","Eddy"
"NEW SALEM CITY OF","","","","946","Surface water purchased","400 MAIN AVE
NEW SALEM, ND 58563","701-843-7828","NEW SALEM","Morton"
"NOME CITY OF","","","","62","Ground water purchased","
PO BOX 6
NOME, ND 58062-0006","701-924-8618","NOME","Barnes"
"NOONAN CITY OF","","","","121","Surface water purchased","412 HAGERUD STREET
BOX 7
NOONAN, ND 58765","701-925-3000","NOONAN","Divide"
"NORTH CENTRAL REGIONAL WATER DISTRICT","","","","425","Surface water purchased","3811 BURDICK EXPY
MINOT, ND 58701-5357","701-852-1886","","McLean"
"NORTH PRAIRIE RWD-SYSTEM 1&2","","","","7,748","Ground water purchased","3811 BURDICK EXPY
MINOT, ND 58701-5357","701-852-1886","","Ward"
"NORTH PRAIRIE RWD-SYSTEM III","","","","2,742","Ground water","3811 BURDICK EXPY
MINOT, ND 58701-5357","701-852-1886","","Ward"
"NORTHEAST RWD- NORTH VALLEY BRANCH","","","","3,422","Ground water","13532 HIGHWAY 5
CAVALIER, ND 58220","701-265-8503","","Pembina"
"NORTHEAST RWD-LANGDON BRANCH","","","","2,450","Ground water purchased","13532 HIGHWAY 5
CAVALIER, ND 58220","701-265-8503","LANGDON","Cavalier"
"NORTHWEST RURAL WATER DISTRICT","","","","5,102","Surface water purchased","5091 142ND AVE NW
PO BOX 1285
WILLISTON, ND 58802-1285","701-774-8915","","Williams"
"NORTHWESTERN AREA WATER SUPPLY","","","","0","Ground water purchased","900 E BOULEVARD AVE, DEPT 770
BISMARCK, ND 58505","701-328-1050","","Ward"
"NORTHWOOD CITY OF","","","","945","Ground water purchased","12 N RAYMOND ST
PO BOX 397
NORTHWOOD, ND 58267","701-587-5370","NORTHWOOD","Grand Forks"
"OAKES CITY OF","","","","1,856","Ground water","124 S 5TH STREET
OAKES, ND 58474","701-742-2137","OAKES","Dickey"
"OAKES GOLF CLUB","","","","50","Ground water","1351 N 14TH ST
OAKES, ND 58474","701-742-2219","","Dickey"
"OBERON CITY OF","","","","105","Ground water","
PO BOX 52
OBERON, ND 58357","701-361-1778","OBERON","Benson"
"OMND WATER TREATMENT PLANT","http://swwater.com/consumer-confidence-reports","http://swwater.com","","4,168","Surface water","4665 2ND STREET SW
DICKINSON, ND 58601-7231","701-225-0241","","Mercer"
"ORISKA CITY OF","","","","118","Ground water purchased","
PO BOX 306
ORISKA, ND 58063","701-490-0390","ORISKA","Barnes"
"OSNABROCK CITY OF","","","","134","Ground water purchased","12380 83RD ST NE
MILTON, ND 58260","701-496-3231","OSNABROCK","Cavalier"
"OXBOW CITY OF","","","","305","Ground water","5138 157TH AVE SE
LEONARD, ND 58052","701-238-2123","OXBOW","Cass"
"PAGE CITY OF","","","","232","Ground water purchased","117 MORTON AVE
PO BOX 62
PAGE, ND 58064","","PAGE","Cass"
"PARK RIVER CITY OF","","","","1,403","Ground water","514 BRIGGS AVE S
PO BOX C
PARK RIVER, ND 58270-0702","701-284-6399","PARK RIVER","Walsh"
"PEKIN CITY OF","","","","70","Ground water purchased","
PO BOX 67
PEKIN, ND 58361","701-296-4401","PEKIN","Nelson"
"PELICAN LAKE CAMPGROUND","","","","40","Ground water","307 1ST ST E
BOTTINEAU, ND 58318","701-228-5486","","Bottineau"
"PEMBINA CITY OF","","","","592","Ground water purchased","152 W ROLETTE ST
PEMBINA, ND 58271","701-825-6819","PEMBINA","Pembina"
"PICK CITY CITY OF","","","","123","Surface water purchased","18 1ST LN SE
PICK CITY, ND 58545","701-487-3327","PICK CITY","Mercer"
"PIONEER PARK","","","","30","Ground water","400 EAST FRONT AVE
BISMARCK PARKS AND REC
BISMARCK, ND 58504","701-222-6464","","Burleigh"
"PLAZA CITY OF","","","","171","Ground water purchased","3811 BURDICK EXPY
MINOT, ND 58701-5357","701-852-1886","PLAZA","Mountrail"
"PORTAL CITY OF","","","","126","Ground water","25 RAILWAY AVE
PORTAL, ND 58772","701-926-3601","PORTAL","Burke"
"PORTLAND CITY OF","","","","606","Ground water purchased","702 ARNOLD AVE
PO BOX 189
PORTLAND, ND 58274","701-788-2463","PORTLAND","Traill"
"POWERS LAKE CITY OF","","","","280","Ground water","
PO BOX 198
POWERS LAKE, ND 58773-0198","701-464-5601","POWERS LAKE","Burke"
"PRAIRIE VIEW HOA","","","","226","Surface water purchased","
PO BOX 1866
PITTSBORO, NC 27312","919-240-4045","","Williams"
"R & R TRAILER COURT","","","","75","Ground water","10391 BEAVER LODGE LANE LOT #24
PO BOX 591
TIOGA, ND 58852","701-664-3855","","Williams"
"R & T WATER SYSTEM","","","","1,003","Surface water purchased","
PO BOX 126
RAY, ND 58849","701-568-3422","RAY, TIOGA","Williams"
"RAKKEN ARROW RV PARK","","","","55","Ground water","12597 ZOE RD
WATFORD CITY, ND 58854","541-974-0889","","McKenzie"
"RAY CITY OF","","","","950","Surface water purchased","101 MAIN STREET
PO BOX 67
RAY, ND 58849","701-568-2204","RAY","Williams"
"RED ROCK RESORT","","","","3","Ground water","1124 MUSTANG DR
BISMARCK, ND 58503","","","Grant"
"REEDER CITY OF","","","","162","Surface water purchased","
PO BOX 244
REEDER, ND 58649","701-853-2808","REEDER","Adams"
"REGENT CITY OF","","","","160","Surface water purchased","203 MAIN AVE
PO BOX 86
REGENT, ND 58650","701-563-4454","REGENT","Hettinger"
"RHAME CITY OF","","","","169","Surface water purchased","109A MAIN ST
PO BOX 70
RHAME, ND 58651","701-279-5555","RHAME","Bowman"
"RICHARDTON CITY OF","","","","529","Surface water purchased","111 N AVE W
PO BOX 343
RICHARDTON, ND 58652","701-974-3399","RICHARDTON","Stark"
"RIDGEVIEW PARK","","","","20","Ground water","16048 35TH ST NW
PO BOX 387
FAIRVIEW, MT 59221","","","McKenzie"
"RIVERDALE CITY OF","","","","205","Surface water","300 2ND AVE
PO BOX 507
RIVERDALE, ND 58565-0507","701-654-7636","RIVERDALE","McLean"
"RIVERDALE SUBDIVISION","","","","88","Ground water","215 PARK DRIVE EAST
PO BOX 99
HORACE, ND 58047","701-282-9727","","Cass"
"RIVERVIEW HEIGHTS","","","","200","Surface water purchased","2155 MISSOURI DRIVE NORTH
MANDAN, ND 58554","","MANDAN","Morton"
"ROBINSON CITY OF","","","","37","Ground water","
PO BOX 23
ROBINSON, ND 58478","","ROBINSON","Kidder"
"ROCK LAKE CITY OF","","","","101","Ground water purchased","
PO BOX 155
ROCK LAKE, ND 58365","701-477-8750","ROCKLAKE (CORPORATE NAME FOR R","Towner"
"ROLETTE CITY OF","","","","594","Ground water","304 MAIN ST
PO BOX 38
ROLETTE, ND 58366","701-246-3511","ROLETTE","Rolette"
"ROLLA CITY OF","","","","1,280","Ground water","14 First St SE
PO Box 1200
ROLLA, ND 58367","","ROLLA","Rolette"
"ROSS CITY OF","","","","97","Surface water purchased","2 CENTRAL AVE WEST
PO BOX 4
ROSS, ND 58776-0004","701-755-3262","ROSS","Mountrail"
"RUGBY CITY OF","","","","2,876","Ground water","223 S MAIN AVE
RUGBY, ND 58638","701-776-6181","RUGBY","Pierce"
"RUTLAND CITY OF","","","","163","Ground water purchased","422 1ST ST S
PO BOX 181
RUTLAND, ND 58067","701-724-3081","RUTLAND","Sargent"
"RYDER CITY OF","","","","85","Ground water purchased","
PO BOX 6
RYDER, ND 58779","701-758-2315","RYDER","Ward"
"SANBORN CITY OF","","","","192","Ground water purchased","
PO BOX 103
SANBORN, ND 58480","701-890-6023","SANBORN","Barnes"
"SANDSTONE DEVELOPMENT","","","","52","Ground water","113 MAIN STREET SOUTH
PO BOX 1955
WATFORD CITY, ND 58854","","","McKenzie"
"SAWYER CITY OF","","","","357","Ground water purchased","45 N MAIN ST
PO BOX 227
SAWYER, ND 58781","701-624-5649","SAWYER","Ward"
"SCRANTON CITY OF","","","","281","Surface water purchased","109 2ND AVE
PO BOX 143
SCRANTON, ND 58653","701-275-6332","SCRANTON","Bowman"
"SELFRIDGE CITY OF","","","","160","Ground water","21 NORTH MAIN
PO BOX 12
SELFRIDGE, ND 58568","701-226-6699","SELFRIDGE","Sioux"
"SELZ WATER USERS ASSOCIATION","","","","43","Ground water","366 FLORA ST
SELZ, ND 58341","701-324-5262","","Pierce"
"SENTINEL BUTTE CITY OF","","","","56","Surface water purchased","20 S WEST ST
SENTINEL BUTTE, ND 58654","701-872-3964","SENTINEL BUTTE","Golden Valley"
"SHARON CITY OF","","","","96","Ground water purchased","
PO BOX 6
SHARON, ND 58277","701-524-2238","SHARON","Steele"
"SHELDON CITY OF","","","","116","Ground water purchased","110 ISLAND AVE
SHELDON, ND 58068","701-882-3279","SHELDON","Ransom"
"SHERWOOD CITY OF","","","","242","Ground water purchased","204 MAIN STREET
PO BOX 177
SHERWOOD, ND 58782","701-459-2261","SHERWOOD","Renville"
"SHEYENNE CITY OF","","","","204","Ground water","
PO BOX 157
SHEYENNE, ND 58374","701-230-9719","SHEYENNE","Eddy"
"SHORT STOP CONVENIENCE STORE","","","","100","Ground water","203 FRONTAGE RD
PO BOX 106
ARNEGARD, ND 58835","269-953-6159","","McKenzie"
"SIBLEY CITY OF","","","","30","Ground water purchased","107 LAKE AVE
SIBLEY, ND 58429","701-733-2108","SIBLEY","Barnes"
"SIDETRACK BAR & DAM CAFE","","","","30","Ground water","
PO BOX 126
FORDVILLE, ND 58231","701-229-3340","","Walsh"
"SLEEPY HOLLOW WATER COMPANY","","","","100","Ground water","
PO BOX 213
HORACE, ND 58047","","","Cass"
"SOLEN CITY OF","","","","83","Surface water purchased","302 LEECH ST
PO BOX 117
SOLEN, ND 58570-0117","701-445-3338","SOLEN","Sioux"
"SOURIS CITY OF","","","","58","Ground water","
PO BOX 199
SOURIS, ND 58783","701-243-6401","SOURIS","Bottineau"
"SOUTH CENTRAL REGIONAL WATER DISTRICT","","","","4,455","Purchased ground water under influence of surface water source","10700 HIGHWAY 1804 N
PO BOX 4182
BISMARCK, ND 58502-4182","701-258-8710","","Burleigh"
"SOUTH CENTRAL RWD NORTH BURLEIGH","","","","9,848","Groundwater under influence of surface water","10700 HIGHWAY 1804 N
PO BOX 4182
BISMARCK, ND 58502-4182","701-258-8710","","Burleigh"
"SOUTH CENTRAL RWD-EMMONS","","","","3,353","Surface water","10700 HIGHWAY 1804 N
PO BOX 4182
BISMARCK, ND 58502-4182","701-258-8710","","Emmons"
"SOUTH HEART CITY OF","","","","301","Surface water purchased","103 6TH STREET NW
PO BOX 249
SOUTH HEART, ND 58655-0249","701-677-5550","SOUTH HEART","Stark"
"SOUTHEAST WUD (CENTRAL-LISBON)","","","","1,675","Ground water purchased","6564 137TH AVE SE
LISBON, ND 58054","701-899-3676","","Ransom"
"SOUTHEAST WUD (EAST)","","","","4,225","Ground water","206 MAIN ST
PO BOX 10
MANTADOR, ND 58058","701-242-7432","ABERCROMBIE, WAHPETON","Richland"
"SOUTHEAST WUD (WEST)","","","","1,275","Ground water","206 MAIN ST
PO BOX 10
MANTADOR, ND 58058","701-242-7432","","Dickey"
"SOUTHEND R & R","","","","100","Ground water","3582 HWY 20
WARWICK, ND 58381","701-739-0910","","Benson"
"SOUTHWEST WA-CROWN BUTTE(MISSOURI WEST)","http://swwater.com/consumer-confidence-reports","http://swwater.com","","34","Surface water purchased","4665 2ND STREET SW
DICKINSON, ND 58601-7231","701-225-0241","","Morton"
"SOUTHWEST WA-JUNCTION INN(MISSOURI WEST)","http://swwater.com/consumer-confidence-reports","http://swwater.com","","173","Surface water purchased","4665 2ND STREET SW
DICKINSON, ND 58601-7231","701-225-0241","","Morton"
"SOUTHWEST WA-TOWER HILL (MISSOURI WEST)","http://swwater.com/consumer-confidence-reports","http://swwater.com","","43","Surface water purchased","4665 2ND STREET SW
DICKINSON, ND 58601-7231","701-225-0241","","Morton"
"SOUTHWEST WATER AUTHORITY","http://swwater.com/consumer-confidence-reports","http://swwater.com","","8,537","Surface water","4665 2ND STREET SW
DICKINSON, ND 58601-7231","701-225-0241","DICKINSON","Stark"
"ST JOHN CITY OF","","","","341","Ground water","
PO BOX 165
ST JOHN, ND 58369","701-477-3060","ST. JOHN","Rolette"
"ST THOMAS CITY OF","","","","331","Ground water purchased","338 FOURTH AVE
PO BOX 177
ST. THOMAS, ND 58276","701-257-6640","ST. THOMAS","Pembina"
"STALLION OILFIELD SERVICES-DICKINSON","","","","60","Surface water purchased","11160 32ND ST SW
PO BOX 1597
DICKINSON, ND 58601","701-483-7100","","Stark"
"STALLION OILFIELD SERVICES-WILLISTON","","","","90","Surface water purchased","14070 49TH ST NW
WILLISTON, ND 58801","701-774-3824","","Williams"
"STANLEY CITY OF","","","","2,686","Surface water purchased","208 SOUTH MAIN
PO BOX 249
STANLEY, ND 58784","701-628-2225","STANLEY","Mountrail"
"STANTON CITY OF","","","","366","Surface water purchased","109 HARMON AVE
PO BOX 156
STANTON, ND 58571","701-745-3395","STANTON","Mercer"
"STATE LINE WATER COOP INC","","","","405","Surface water purchased","9545 11TH AVE SE
STRASBURG, ND 58573","701-336-7464","","Emmons"
"STEELE CITY OF","","","","715","Ground water","103 WEST BROADWAY
PO BOX 346
STEELE, ND 58482","701-475-2805","STEELE","Kidder"
"STONEGATE RESIDENCE SUITES & STORAGE","","","","38","Ground water","12648 23RD ST NW
WATFORD CITY, ND 58854","","","McKenzie"
"STRASBURG CITY OF","","","","409","Surface water purchased","713 MAIN STREET
PO BOX 81
STRASBURG, ND 58573-0081","701-336-7712","STRASBURG","Emmons"
"STRAWBERRY LAKE CAMPGROUND","","","","25","Ground water","307 1ST ST E
BOTTINEAU, ND 58318","701-228-5486","","Bottineau"
"STREETER CITY OF","","","","170","Ground water","314 1ST AVE NE
PO BOX 57
STREETER, ND 58483","701-424-3372","STREETER","Stutsman"
"STUTSMAN RURAL WATER DISTRICT","","","","5,550","Ground water","1812 HWY 281 N
JAMESTOWN, ND 58401","701-252-7727","","Stutsman"
"SUNDALE HUTTERIAN ASSOCIATION","","","","110","Ground water","14226 75TH ST SE
MILNOR, ND 58060-9645","701-427-5897","","Sargent"
"SURREY CITY OF","","","","1,365","Ground water purchased","100 PLEASANT AVE S
SURREY, ND 58785","","SURREY","Ward"
"SWEET CRUDE TRAVEL CENTER","","","","75","Ground water","
PO BOX 174
GRASSY BUTTE, ND 58634","218-779-6384","","McKenzie"
"SYKESTON CITY OF","","","","117","Ground water purchased","24 MAIN AVE N
PO BOX 385
SYKESTON, ND 58486","701-652-4843","SYKESTON","Wells"
"T ROOSEVELT NATL PK-NORTH","","","","35","Ground water","208 SCENIC RD
WATFORD CITY, ND 58854","701-842-2333","","McKenzie"
"T&T ENTERPRISES (WATER HAULER)","","","","30","Surface water purchased","2015 6TH AVE EAST
WILLISTON, ND 58801","701-580-8775","","Williams"
"TAYLOR CITY OF","","","","148","Surface water purchased","
PO BOX 68
TAYLOR, ND 58656","701-974-4178","TAYLOR","Stark"
"TELLURIDE LODGE","","","","120","Ground water","175 7TH AVE S
WAITE PARK, MN 56387","320-252-2000","","McKenzie"
"THE BLUFFS HOA","","","","30","Surface water purchased","
PO BOX 1915
ABERDEEN, SD 57402","605-225-8301","","Williams"
"THE DAKOTAN MOTEL","","","","40","Ground water","13047 N 80TH PLACE
SCOTTSDALE, AZ 85260","","","McKenzie"
"THE FOOD BARN","","","","50","Ground water","300 RAILROAD AVE
PO BOX 334
POWERS LAKE, ND 58773-0334","701-464-5574","POWERS LAKE","Burke"
"TIOGA CITY OF","","","","1,547","Surface water purchased","12 NE 1ST ST
PO BOX 218
TIOGA, ND 58852","701-664-2807","TIOGA","Williams"
"TOBACCO GARDEN RECREATION AREA","","","","30","Ground water","4781 HWY 1806 WEST
WATFORD CITY, ND 58854","701-842-4199","","McKenzie"
"TOLNA CITY OF","","","","166","Ground water purchased","
PO BOX 26
TOLNA, ND 58380","701-262-4749","TOLNA","Nelson"
"TOWER CITY CITY OF","","","","253","Ground water purchased","421 WEST MAIN ST
VALLEY CITY, ND 58072","701-845-1117","TOWER CITY","Cass"
"TOWNER CITY OF","","","","533","Ground water","508 1ST ST NW
TOWNER, ND 58788","701-537-5834","TOWNER","McHenry"
"TOWNER STATE NURSERY","","","","45","Ground water","878 NURSERY ROAD
TOWNER, ND 58788","701-537-5636","","McHenry"
"TRENTON WATER USERS ASSOC","","","","840","Surface water purchased","
PO BOX 236
TRENTON, ND 58853","701-572-2606","TRENTON","Williams"
"TRI-COUNTY WATER DISTRICT","","","","2,501","Ground water","
PO BOX 187
PETERSBURG, ND 58272","701-345-8595","LAKOTA","Nelson"
"TURTLE LAKE CITY OF","","","","581","Ground water purchased","107 EGGERT STREET
PO BOX 338
TURTLE LAKE, ND 58575-0338","701-448-2596","TURTLE LAKE","McLean"
"TUTTLE CITY OF","","","","80","Ground water","
PO BOX 56
TUTTLE, ND 58488","701-226-9260","TUTTLE","Kidder"
"TWIN OAKS RESORT","","","","18","Ground water","413 2ND ST W
WILLISTON, ND 58801","","","Bottineau"
"UNDERWOOD CITY OF","","","","778","Surface water purchased","88 LINCOLN AVE
PO BOX 168
UNDERWOOD, ND 58576-0168","701-442-5481","UNDERWOOD","McLean"
"UPHAM CITY OF","","","","130","Ground water purchased","111 C AVE S
UPHAM, ND 58789","701-768-2910","UPHAM","McHenry"
"UPPER SOURIS WUA-SYSTEM I","","","","1,296","Ground water","43601 506TH ST NW
PO BOX 397
KENMARE, ND 58746","701-385-4093","","Ward"
"UPPER SOURIS WUA-SYSTEM II","","","","230","Ground water purchased","43601 506TH ST NW
PO BOX 397
KENMARE, ND 58746","701-385-4093","","Ward"
"VAC-TEC SEPTIC & WATER","","","","30","Surface water purchased","
PO BOX 11096
WILLISTON, ND 58803","701-566-0045","","Williams"
"VALLEY CITY CITY OF","","","","6,585","Surface water","254 2ND AVE NE
PO BOX 390
VALLEY CITY, ND 58072","701-845-1700","VALLEY CITY","Barnes"
"VELVA CITY OF","","","","1,084","Ground water","101 1ST ST W
PO BOX 219
VELVA, ND 58790","701-338-2660","VELVA","McHenry"
"VERONA CITY OF","","","","85","Ground water purchased","
PO BOX 211
VERONA, ND 58490","701-840-3075","VERONA","LaMoure"
"VESTA HOUSING","","","","53","Ground water","
PO BOX 1421
WILLISTON, ND 58802","918-361-2628","","McKenzie"
"WAHPETON CITY OF","","","","7,766","Ground water","1900 4TH STREET NORTH
PO BOX 490
WAHPETON, ND 58075","701-642-8448","WAHPETON","Richland"
"WALCOTT CITY OF","","","","235","Ground water purchased","
PO BOX 64
WALCOTT, ND 58077","701-469-2249","WALCOTT","Richland"
"WALHALLA CITY OF","","","","996","Ground water purchased","1103 CENTRAL AVE
PO BOX 318
WALHALLA, ND 58282","704-549-3176","WALHALLA","Pembina"
"WALSH RURAL WATER DISTRICT","","","","3,000","Ground water purchased","
PO BOX 309
GRAFTON, ND 58237","701-352-3915","","Walsh"
"WARWICK CITY OF","","","","65","Ground water","112 MAIN ST
WARWICK, ND 58381","","WARWICK","Benson"
"WASHBURN CITY OF","","","","1,246","Surface water","907 MAIN AVE
PO BOX 467
WASHBURN, ND 58577","701-462-8558","WASHBURN","McLean"
"WASHEGUM CAMPGROUND 72","","","","100","Ground water","#2 LAKE METIGOSHE STATE PARK
BOTTINEAU, ND 58318","","","Bottineau"
"WATFORD CITY CITY OF","","","","6,390","Surface water purchased","213 2ND ST NE
PO BOX 494
WATFORD CITY, ND 58854","701-444-2533","WATFORD CITY","McKenzie"
"WATFORD CITY STAR MOTEL","","","","30","Ground water","106 MAIN STREET
WAYNE, NE 68787","402-375-3515","","McKenzie"
"WATFORD RESIDENCE SUITES","","","","32","Ground water","2312 12TH STREET NE, UNIT 18
WATFORD CITY, ND 58854","701-609-8291","","McKenzie"
"WEST BAY HEIGHTS","","","","75","Ground water","6696 HWY 19
MINNEWAUKAN, ND 58351","701-739-9681","","Benson"
"WEST FARGO CITY OF","","","","34,858","Surface water purchased","810 12TH AVE NW
WEST FARGO, ND 58078","701-433-5400","WEST FARGO","Cass"
"WEST RIVER WATER AND SEWER","","","","450","Ground water purchased","6601 8TH AVE NW
MINOT, ND 58703","701-721-6479","","Ward"
