"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"CRAWFORDSVILLE COUNTRY CLUB","","","","65","Ground water","3272 West Country Club Road
CRAWFORDSVILLE, IN 47933","765-362-2809","CRAWFORDSVILLE","Montgomery"
"CRAWFORDSVILLE MOTEL","","","","25","Ground water","2404 East US Highway 136
CRAWFORDSVILLE, IN 47933","765-362-5740","CRAWFORDSVILLE","Montgomery"
"CRAZY DS REMINGTON","","","","107","Ground water","13550 South US 231
REMINGTON, IN 47977","219-261-2392","REMINGTON","Jasper"
"CRAZY EGG CAFE","","","","43","Ground water","P.O. Box 251
ATWOOD, IN 46502","574-858-2514","WARSAW","Kosciusko"
"CREATIVE BUS SALES, INC.","","","","30","Ground water","57475 County Road 3
ELKHART, IN 46517","574-343-1050","ELKHART","Elkhart"
"CREEK RIDGE COUNTY PARK (MAIN WELL)","","","","51","Ground water","0185 South Holmesville Road
LAPORTE, IN 46350","219-325-8315","MICHIGAN CITY","LaPorte"
"CREEK SIDE AMISH SCHOOL","","","","31","Ground water","1150 6th Road
BOURBON, IN 46504","574-646-2118","BOURBON","Marshall"
"CREEKSIDE AMISH SCHOOL","","","","27","Ground water","3050 East 250 North
LAGRANGE, IN 46761","260-463-3088","LAGRANGE (LA GRANGE)","LaGrange"
"CREEKSIDE CHURCH OF THE BRETHREN","","","","82","Ground water","60455 County Road 113
ELKHART, IN 46517","574-220-8982","ELKHART","Elkhart"
"CREEKSIDE GOLF COURSE","","","","306","Ground water","3210 Campbell
VALPARAISO, IN 46385","219-462-5144","VALPARAISO","Porter"
"CREEKSIDE MANOR MHP","","","","73","Ground water","P.O. Box 249
LAPAZ, IN 46537","574-276-6828","PLYMOUTH","Marshall"
"CREEKSIDE MOBILE HOME PARK","","","","75","Ground water","640 Shelby Street
SHELBYVILLE, IN 46176","317-364-3636","FAIRLAND","Shelby"
"CREIGHTON BROTHERS","","","","110","Ground water","P.O. Box 251
ATWOOD, IN 46502-0251","574-858-2514","WARSAW","Kosciusko"
"CRESCENT HILLS MOBILE HOME PARK","","","","122","Ground water","139 Walnut Boulevard
ROCHESTER, MI 48307","248-601-8400","LOGANSPORT","Cass"
"CRIPE AUCTION SERVICE","","","","25","Ground water","3247 East State Road 28
TIPTON, IN 46072","765-860-6959","TIPTON","Tipton"
"CROMWELL HATCHERY-MAPLE LEAF FARMS","","","","26","Ground water","P.O. Box 167
LEESBURG, IN 46538","574-453-4500","CROMWELL","Noble"
"CROMWELL WATER WORKS","","","","550","Ground water","111 North Jefferson Street, P.O. Box 574
CROMWELL, IN 46732","","CROMWELL","Noble"
"CROOKED CREEK OUTPOST","","","","50","Ground water","2450 North 1100 East
HOWE, IN 46746","260-336-0757","HOWE","LaGrange"
"CROOKED LAKE BEACH CLUB","","","","25","Ground water","10050 Bent Creek Boulevard
FORT WAYNE, IN 46825","260-433-4905","ANGOLA","Steuben"
"CROOKED LAKE GOLF COURSE","","","","127","Ground water","65 East Morsches Road
COLUMBIA CITY, IN 46725","260-609-4300","COLUMBIA CITY","Whitley"
"CROSS OF CHRIST LUTHERAN CHURCH","","","","96","Ground water","99 South County Line
CROWN POINT, IN 46307","219-988-3650","","Porter"
"CROSS ROAD CHURCH OF GOD","","","","99","Ground water","3190 West 100 South
NEW CASTLE, IN 47362","765-524-5838","NEW CASTLE","Henry"
"CROSSBRIDGE COMMUNITY CHURCH","","","","300","Ground water","3409 Hursh Road
FORT WAYNE, IN 46845","260-637-7000","FORT WAYNE","Allen"
"CROSSINGS MOBILE HOME PARK","","","","100","Ground water","300 Park Avenue, Floor 12
NEW YORK, NY 10022","630-362-4003","MERRILLVILLE","Lake"
"CROSSROADS BAPTIST CHURCH","","","","92","Ground water","2525 North 900 West
SHIPSHEWANA, IN 46565","260-768-4700","SHIPSHEWANA","LaGrange"
"CROSSROADS BAPTIST CHURCH","","","","100","Ground water","10027 West County Road 1000 South
WANATAH, IN 46390","219-733-1500","WANATAH","LaPorte"
"CROSSROADS CHRISTIAN CHURCH","","","","123","Ground water","6435 State Road 43 North
WEST LAFAYETTE, IN 47906","219-207-1391","WEST LAFAYETTE","Tippecanoe"
"CROSSROADS COMM. CHURCH OF THE NAZARENE","","","","110","Ground water","117 East State Road 234
LADOGA, IN 47954","765-866-8180","LADOGA","Montgomery"
"CROSSROADS COMMUNITY CHRISTIAN CHURCH","","","","150","Ground water","P.O. Box 372
BURLINGTON, IN 46915","574-721-2273","BURLINGTON","Carroll"
"CROSSROADS COMMUNITY CHURCH","","","","252","Ground water","14885 Southeastern Parkway
FISHERS, IN 46037","317-485-2175","NOBLESVILLE","Hamilton"
"CROSSROADS COMMUNITY CHURCH/DAYCARE","","","","298","Ground water","57340 Alpha Drive
GOSHEN, IN 46528","574-875-4479","GOSHEN","Elkhart"
"CROSSROADS INN","","","","103","Ground water","5975 South State Road 9
COLUMBIA CITY, IN 46725","260-760-0643","COLUMBIA CITY","Whitley"
"CROSSROADS PANTRY","","","","205","Ground water","7251 South Warren Road
WARREN, IN 46792","260-375-4300","WARREN","Huntington"
"CROSSROADS PEDIATRIC DENTISTRY","","","","45","Ground water","21781 Omega Court
GOSHEN, IN 46528","574-875-6531","GOSHEN","Elkhart"
"CROSSROADS TOBACCO/SWEET LOUS","","","","504","Ground water","P.O. Box 31
WANATAH, IN 46320","219-733-2405","WESTVILLE","LaPorte"
"CROTHERSVILLE UTILITIES","","","","1,875","Ground water","111 East Howard Street
CROTHERSVILLE, IN 47229","812-793-2311","CROTHERSVILLE","Jackson"
"CROWLS HOMESTEAD RESORT-D 20 LANE NORTH","","","","75","Ground water","3424 East Defreese Road
SYRACUSE, IN 46567","574-214-7047","SYRACUSE","Kosciusko"
"CROWLS HOMESTEAD RESORT-SOUTH/FARMSIDE","","","","25","Ground water","3424 East Defreese Road
SYRACUSE, IN 46567","574-214-7047","SYRACUSE","Kosciusko"
"CROWLS HOMESTEAD RESORT-WEST","","","","75","Ground water","3424 East Defreese Road
SYRACUSE, IN 46567","574-214-7047","SYRACUSE","Kosciusko"
"CROWN POINT WATER WORKS","","","","30,000","Surface water purchased","705 Industrial Boulevard
CROWN POINT, IN 46307","219-661-2287","CROWN POINT","Lake"
"CRYSTAL SPRINGS PAROCHIAL AMISH SCHOOL","","","","40","Ground water","11467 County Road 20
MIDDLEBURY, IN 46540","574-825-9761","MIDDLEBURY","Elkhart"
"CRYSTAL VALLEY CATERING","","","","55","Ground water","14329 US 20
MIDDLEBURY, IN 46540","574-825-9696","MIDDLEBURY","Elkhart"
"CULTIVATE CHURCH","","","","94","Ground water","500 South Main, P.O. Box 117
LAOTTO, IN 46763","260-897-6060","LAOTTO (LA OTTO)","Noble"
"CULVER DUCK FARMS, INC.","","","","241","Ground water","12215 Country Road 10
MIDDLEBURY, IN 46540","574-825-9537","MIDDLEBURY","Elkhart"
"CULVER EDUCATIONAL FOUNDATION","","","","1,940","Ground water","1300 Academy Road #154
CULVER, IN 46511","574-842-7488","CULVER","Marshall"
"CULVER EDUCATIONAL FOUNDATION/WOODCRAFT","","","","800","Ground water","1300 Academy Road #154
CULVER, IN 46511","574-842-7488","CULVER","Marshall"
"CULVER MARINA","","","","30","Ground water","3000 East Shore Drive
CULVER, IN 46511","574-842-3375","CULVER","Marshall"
"CULVER WATER DEPARTMENT","","","","1,391","Ground water","200 East Washington
CULVER, IN 46511","574-292-3943","CULVER","Marshall"
"CULVERS HILL - NORTH WEBSTER","","","","75","Ground water","104 South Main Street
NAPPANEE, IN 46550","574-773-2910","NORTH WEBSTER","Kosciusko"
"CURRYS CHAPEL","","","","40","Ground water","3488 North 375 East
GREENFIELD, IN 46140","317-326-8173","GREENFIELD","Hancock"
"CURTIS CREEK LLC","","","","158","Ground water","5385 South County Road 1080 West
RENSSELAER, IN 47978","219-866-7729","RENSSELAER","Jasper"
"CURTISVILLE CHRISTIAN CHURCH","","","","70","Ground water","2111 South P Street
ELWOOD, IN 46036","765-425-4975","ELWOOD","Tipton"
"CURVE CREEK AMISH SCHOOL","","","","53","Ground water","747 East 350 South
BERNE, IN 46711","","BERNE","Adams"
"CUSTOM WOOD PRODUCTS, INC.","","","","54","Ground water","19881 County Road 146
NEW PARIS, IN 46553","574-831-6331","NEW PARIS","Elkhart"
"CUTTING EDGE MACHINE AND TOOL","","","","100","Ground water","19149 County Road 146
NEW PARIS, IN 46553","574-831-5464","NEW PARIS","Elkhart"
"CVS PHARMACY","","","","206","Ground water","6910 North Shadeland Avenue Suite 200
INDIANAPOLIS, IN 46220","317-890-1714","GRANGER","St. Joseph"
"CYCLONE MANUFACTURING","","","","30","Ground water","P.O. Box 67, 210 North Washington
URBANA, IN 46990","260-774-3311","URBANA","Wabash"
"CYNTHIANA WATER WORKS","","","","699","Surface water purchased","10765 Main Street
CYNTHIANA, IN 47612","812-845-2924","CYNTHIANA","Posey"
"CYPRESS RUN GOLF COURSE","","","","55","Ground water","7265 State Road 44 East
FRANKLIN, IN 46131","317-738-2555","FRANKLIN","Johnson"
"DA-LITE DIVISION/LEGRAND RV","","","","350","Ground water","3100 North Detroit Street
WARSAW, IN 46580","574-372-1362","WARSAW","Kosciusko"
"DAIRY DREAM OF ALBANY INC.","","","","99","Ground water","805 West Walnut
ALBANY, IN 47320","765-789-4721","ALBANY","Delaware"
"DAIRY FARMERS OF AMERICA INC.","","","","83","Ground water","P.O. Box 557
GOSHEN, IN 46527-0557","574-533-3141","GOSHEN","Elkhart"
"DAIRY QUEEN","","","","250","Ground water","P.O. Box 302
DELPHI, IN 46923","765-447-1089","THORNTOWN","Boone"
"DAIRY QUEEN - GRANGER","","","","265","Ground water","12422 State Road 23
GRANGER, IN 46530","574-271-2990","GRANGER","St. Joseph"
"DAIRY QUEEN CHILL & GRILL","","","","274","Ground water","P.O. Box 302
DELPHI, IN 46923","765-447-1089","WINONA LAKE","Kosciusko"
"DALE WATER WORKS","","","","1,635","Surface water purchased","P.O. Box 117
DALE, IN 47523","812-937-2086","DALE","Spencer"
"DALEVILLE (TOWN OF)","","","","1,560","Ground water","8019 South Walnut, P.O. Box 567
DALEVILLE, IN 47334","765-425-0027","DALEVILLE","Delaware"
"DALEVILLE COMMUNITY LIBRARY","","","","29","Ground water","13601 West 550 South
DALEVILLE, IN 47334","765-378-1570","DALEVILLE","Delaware"
"DALEVILLE SERVICE CENTER","","","","30","Ground water","4731 West 600 South
SPICELAND, IN 47385","765-506-6666","DALEVILLE","Delaware"
"DALLAS LAKE PARK","","","","25","Ground water","0505 West 700 South
WOLCOTTVILLE, IN 46795","260-854-2225","WOLCOTTVILLE","LaGrange"
"DANA WATER WORKS","","","","800","Ground water","104 Maple Street
DANA, IN 47847","812-208-0484","DANA","Vermillion"
"DANIEL RETREAT CENTER","","","","163","Ground water","1596 South 150 West
ALBION, IN 46701","260-636-7101","ALBION","Noble"
"DANISCO USA INC.","","","","85","Ground water","11 West Litesse Drive
TERRE HAUTE, IN 47802","682-521-7295","TERRE HAUTE","Vigo"
"DANVILLE WATER WORKS","","","","9,500","Ground water","49 North Wayne Street
DANVILLE, IN 46122","317-745-5853","DANVILLE","Hendricks"
"DARLINGTON MINI MART (G.V. COX INC.)","","","","28","Ground water","4483 North 625 East
CRAWFORDSVILLE, IN 47933","765-794-4858","CRAWFORDSVILLE","Montgomery"
"DARLINGTON WATER","","","","850","Ground water","5750 Castle Creek Pkwy N Dr, Suite 314
INDIANAPOLIS, IN 46250","317-577-1390","DARLINGTON","Montgomery"
"DAUSMAN PRAIRIE AMISH SCHOOL","","","","41","Ground water","6490 Chestnut Road
BREMEN, IN 46506","574-209-1284","BREMEN","Marshall"
"DAVIESS COUNTY RURAL WATER","","","","7,969","Ground water purchased","P.O. Box 129
WASHINGTON, IN 47501-0129","812-254-4526","WASHINGTON","Daviess"
"DAVIS LAKESIDE CAMPGROUND","","","","73","Ground water","5067 North Blue Lake Road
CHURUBUSCO, IN 46723","260-602-9414","CHURUBUSCO","Whitley"
"DAVIS VETERINARY SERVICE, PC","","","","44","Ground water","1687 North US Highway 231
RENSSELAER, IN 47978","219-866-8854","RENSSELAER","Jasper"
"DAVIS WESLEYAN CHURCH","","","","85","Ground water","0439 West 1500 South
HAMLET, IN 46532","715-579-6675","","LaPorte"
"DAWNNS DINER","","","","25","Ground water","P.O. Box 17
COATESVILLE, IN 46121","765-720-9168","COATESVILLE","Hendricks"
"DAYSPRING CHRISTIAN HEALTH CARE","","","","29","Ground water","1155 North 1200 West
MIDDLEBURY, IN 46540","574-825-3888","MIDDLEBURY","LaGrange"
"DAYTON WATER UTILITY","","","","1,420","Ground water purchased","P.O. Box 557
DAYTON, IN 47941-0557","765-412-1668","DAYTON","Tippecanoe"
"DAYTON-PHOENIX GROUP","","","","65","Ground water","4750 Swisher Road
WEST LAFAYETTE, IN 47906","765-742-4410","WEST LAFAYETTE","Tippecanoe"
"DECATUR CO. WATER CORP.","","","","2,902","Surface water purchased","3455 Old North US Highway 421
GREENSBURG, IN 47240","812-663-3119","GREENSBURG","Decatur"
"DECATUR LIGHTHOUSE ASSEMBLY OF GOD","","","","50","Ground water","234 Briarwood Trail
DECATUR, IN 46733","260-223-1446","DECATUR","Adams"
"DECATUR WATER DEPARTMENT","","","","9,500","Ground water","172 North 2nd Street
DECATUR, IN 46733","260-724-7171","DECATUR","Adams"
"DECKER WATER WORKS","http://water.com/CCR.html","http://water.com/CCR.html","","273","Ground water","8 Julius, P.O. Box 275
FREELANDVILLE, IN 47535","812-328-6233","DECKER","Knox"
"DEEP FOOD MART","","","","35","Ground water","57592 Hearthstone Court
GOSHEN, IN 46528","574-202-0560","GOSHEN","Elkhart"
"DEEP RIVER CHURCH OF CHRIST","","","","98","Ground water","7500 Grand Boulevard
MERRILLVILLE, IN 46410","219-942-6956","MERRILLVILLE","Lake"
"DEEP RIVER CO. PARK - INDOOR VISIT. CTR.","","","","29","Ground water","8411 East Lincoln Highway
CROWN POINT, IN 46307","219-942-6710","HOBART","Lake"
"DEEP RIVER COUNTY PARK - OUTDOOR UNIT","","","","25","Ground water","8411 East Lincoln Highway
CROWN POINT, IN 46307","219-942-6710","HOBART","Lake"
"DEER CREEK ESTATES HOME WATER ASSOC.","","","","265","Ground water","P.O. Box 382
GALVESTON, IN 46932","574-699-1252","","Miami"
"DEER RIDGE CAMPING RESORT","","","","65","Ground water","3696 Smyrna Road
RICHMOND, IN 47374","765-939-0888","RICHMOND","Wayne"
"DEER TRACK GOLF CLUB","","","","132","Ground water","775 North County Road 700 West
FRANKFORT, IN 46041","765-296-2595","FRANKFORT","Clinton"
"DEER VALLEY GOLF COURSE","","","","67","Ground water","5357 East 300 South
FRANKLIN, IN 46131","317-738-4441","FRANKLIN","Johnson"
"DEERFIELD ELEMENTARY SCHOOL","","","","238","Ground water","213 State Road 28
RIDGEVILLE, IN 47380","260-726-0943","RANDOLPH","Randolph"
"DEERFIELD UNITED METHODIST CHURCH","","","","35","Ground water","8913 North 100 West
RIDGEVILLE, IN 47380","765-857-2020","DEERFIELD","Randolph"
"DELAWARE ACRES MHC","","","","126","Ground water","9901 State Road 3 North, Lot 4
MUNCIE, IN 47303","765-282-4403","MUNCIE","Delaware"
"DELAWARE CAMPGROUND","","","","75","Ground water","4258 North County Road 150 East
MILAN, IN 47031","812-689-5818","MILAN","Ripley"
"DELAWARE COMMUNITY SCHOOL CORPORATION","","","","38","Ground water","9750 North County Road 200 East
MUNCIE, IN 47303","765-284-5074","MUNCIE","Delaware"
"DELPHI WATER WORKS","","","","3,200","Ground water","201 South Union Street
DELPHI, IN 46923-1594","765-564-3944","DELPHI","Carroll"
"DELT CHURCH PARK","","","","25","Ground water","0505 West 700 South
WOLCOTTVILLE, IN 46795","260-854-2225","LAGRANGE (LA GRANGE)","LaGrange"
"DEMETER LLC & DR. KYLE SHEETS","","","","47","Ground water","P.O. Box 456
FOWLER, IN 47944","765-884-0018","FOWLER","Benton"
"DEMOTTE MEDICAL CENTER","","","","30","Ground water","85 East U.S. Highway 6
VALPARAISO, IN 46383","219-983-8791","DEMOTTE","Jasper"
"DENTAL HEALTH, PC - WARSAW","","","","58","Ground water","904 South Union Street
WARSAW, IN 46580","574-267-4477","WARSAW","Kosciusko"
"DENTONS CORNER TAVERN","","","","53","Ground water","P.O. Box 14
MONTEREY, IN 46960","574-542-2200","MONTEREY","Pulaski"
"DEPOT DINER & SERVICE STATION","","","","52","Ground water","232 South Main Street, P.O. Box 195
GRIFFIN, IN 47616","812-851-3051","GRIFFIN","Posey"
"DESOTO UNITED METHODIST CHURCH","","","","154","Ground water","10085 North County Road 650 East
ALBANY, IN 47320","765-284-8062","MUNCIE","Delaware"
"DESPERATION DEPOT","","","","29","Ground water","4066 Scenic Drive
MIDDLEBURG, FL 32068","317-902-5767","","Johnson"
"DIABETES YOUTH FOUNDATION","","","","86","Ground water","5050 East 211 Street
NOBLESVILLE, IN 46062","317-750-9310","NOBLESVILLE","Hamilton"
"DIABETES YOUTH FOUNDATION","","","","86","Ground water","5050 East 211 Street
NOBLESVILLE, IN 46062","317-750-9310","NOBLESVILLE","Hamilton"
"DIETZ RECREATION PARK, INC.","","","","80","Ground water","1490 East State Road 46
CENTER POINT, IN 47840","812-835-3141","CENTER POINT","Clay"
"DILLSBORO WATER WORKS","","","","2,000","Ground water purchased","P.O. Box 127
DILLSBORO, IN 47018","812-432-9004","DILLSBORO","Dearborn"
"DISCOVERY CHARTER SCHOOL","","","","454","Ground water","800 Canonie Drive
PORTER, IN 46304","219-983-9800","PORTER","Porter"
"DISCOVERY MIDDLE SCHOOL","","","","905","Ground water","55900 Bittersweet Road
MISHAWAKA, IN 46545","574-258-9540","GRANGER","St. Joseph"
"DIXON WOODS APARTMENTS","","","","25","Ground water","5521 South 800 West
RUSSIAVILLLE, IN 46979","765-437-9021","KOKOMO","Howard"
"DNR - J. EDWARD ROUSH LAKE FIRING RANGE","","","","40","Ground water","517 North Warren Road
HUNTINGTON, IN 46750","260-227-1414","HUNTINGTON","Huntington"
"DOC O LAKES CAMPGROUND - EAST WELL","","","","25","Ground water","6115 Pennville Road
MILTON, IN 47357","765-478-4709","MILTON","Wayne"
"DOC O LAKES CAMPGROUND - WEST WELL","","","","25","Ground water","6115 Pennville Road
MILTON, IN 47357","765-478-4709","MILTON","Wayne"
"DOCKSIDE BAR & GRILL","","","","45","Ground water","3034 Main Street
MACY, IN 46951","765-776-0695","","Fulton"
"DOCKSIDE LAKE RESORT","","","","26","Ground water","4849 East Indiana Beach Road
MONTICELLO, IN 47960","801-674-7504","","White"
"DOLLAR GENERAL #03724 - GRANGER","","","","160","Ground water","2729 Rustic Crooked Circle
VALPARAISO, IN 46385","219-771-1078","GRANGER","St. Joseph"
"DOLLAR GENERAL #11353","","","","116","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","SOUTH BEND","St. Joseph"
"DOLLAR GENERAL #11425 - NORTH WEBSTER","","","","75","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","NORTH WEBSTER","Kosciusko"
"DOLLAR GENERAL #12571 - WILKINSON","","","","52","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","WILKINSON","Hancock"
"DOLLAR GENERAL #12684 - LIZTON","","","","25","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","LIZTON","Hendricks"
"DOLLAR GENERAL #12780 - HOWE","","","","203","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","HOWE","LaGrange"
"DOLLAR GENERAL #12826 - ROMNEY","","","","50","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","ROMNEY","Tippecanoe"
"DOLLAR GENERAL #13212 - STILESVILLE","","","","50","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","STILESVILLE","Hendricks"
"DOLLAR GENERAL #14167 - NEW PARIS","","","","58","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","NEW PARIS","Elkhart"
"DOLLAR GENERAL #14253 - BURLINGTON","","","","307","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","BURLINGTON","Carroll"
"DOLLAR GENERAL #14528 - MERRIAM","","","","60","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","MERRIAM","Noble"
"DOLLAR GENERAL #15686 - ANGOLA","","","","55","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","ANGOLA","Steuben"
"DOLLAR GENERAL #16323 - LEESBURG","","","","55","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","LEESBURG","Kosciusko"
"DOLLAR GENERAL #16595 - BELLMORE","","","","25","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","ROCKVILLE","Parke"
"DOLLAR GENERAL #16971 - WILLIAMSPORT","","","","30","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","WILLIAMSPORT","Warren"
"DOLLAR GENERAL #16975 - WALKERTON","","","","28","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","","Starke"
"DOLLAR GENERAL #17379 - GOSHEN","","","","35","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","GOSHEN","Elkhart"
"DOLLAR GENERAL #17945 - LAGRANGE","","","","55","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","LAGRANGE","LaGrange"
"DOLLAR GENERAL #18427 - SOUTH BEND","","","","65","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","SOUTH BEND","St. Joseph"
"DOLLAR GENERAL #19831-ALBION (WOLF LAKE)","","","","25","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","ALBION, WOLF LAKE","Noble"
"DOLLAR GENERAL #21026 - QUINCE RD","","","","25","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","SOUTH BEND","St. Joseph"
"DOLLAR GENERAL - BUFFALO","","","","27","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","BUFFALO","White"
"DOLLAR GENERAL - BURNETTSVILLE","","","","79","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","BURNETTSVILLE","White"
"DOLLAR GENERAL - KINGSBURY","","","","25","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","KINGSBURY","LaPorte"
"DOLLAR GENERAL - KNOX","","","","79","Ground water","7812 Haralson Court
HOLLAND, OH 43528","419-356-4219","KNOX","Starke"
"DOLLAR GENERAL - LAKE WAWASEE","","","","25","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","SYRACUSE","Kosciusko"
"DOLLAR GENERAL - LEESBURG","","","","25","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","LEESBURG","Kosciusko"
"DOLLAR GENERAL - MIDDLEBURY","","","","25","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","MIDDLEBURY","Elkhart"
"DOLLAR GENERAL - MONROE","","","","105","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","MONROE","Adams"
"DOLLAR GENERAL - ROLLING PRAIRIE","","","","258","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","ROLLING PRAIRIE","LaPorte"
"DOLLAR GENERAL - SOUTH BEND","","","","25","Ground water","51195 State Road 993
SOUTH BEND, IN 46637","216-226-5160","SOUTH BEND","St. Joseph"
"DOLLAR GENERAL - SPENCERVILLE","","","","25","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","SPENCERVILLE","DeKalb"
"DOLLAR GENERAL - SWEETSER","","","","25","Ground water","5282 Booth Road
LIBERTY, IN 47353","765-580-0378","SWEETSER","Grant"
"DOLLAR GENERAL - WEST POINT","","","","103","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","WEST POINT","Tippecanoe"
"DOLLAR GENERAL - WHEATFIELD","","","","25","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","WHEATFIELD","Jasper"
"DOLLAR GENERAL - ZANESVILLE","","","","105","Ground water","100 Mission Ridge
GOODLETTSVILLE, TN 37072","615-855-4070","YODER","Allen"
"DOLLAR GENERAL STORE #10756","","","","240","Ground water","1410 South Clinton
CHICAGO, IL 60607-5102","773-227-6521","LAPAZ","Marshall"
"DOLLS MOTEL","","","","36","Ground water","2015 South Old US 41
VINCENNES, IN 47591","812-882-0000","VINCENNES","Knox"
"DONNAS BUS STOP DAYCARE","","","","25","Ground water","8379 East 350 North
PIERCETON, IN 46562","574-594-5007","PIERCETON","Kosciusko"
"DOOLEYS SPORTSBAR & GRILL","","","","42","Ground water","408 North US 421
SAN PIERRE, IN 46374","219-828-4444","SAN PIERRE","Starke"
"DOOR VILLAGE UNITED METHODIST","","","","100","Ground water","3502 West Joliet Road
LAPORTE, IN 46350","219-617-0784","LA PORTE","LaPorte"
"DOUBLE RR GROCERY","","","","27","Ground water","65730 State Road 13
MILLERSBURG, IN 46543","574-642-4399","MILLERSBURG","Elkhart"
"DOVER CHRISTIAN CHURCH","","","","190","Ground water","109 West Main Street
THORNTOWN, IN 46071","765-436-2627","LEBANON","Boone"
"DRAGON PRODUCTS","","","","35","Ground water","8857 East State Road 14
AKRON, IN 46910","574-893-1569","AKRON","Fulton"
"DREAM ACRES CAMPGROUND","","","","90","Ground water","2746 East State Road 16
MONON, IN 47959","219-253-8224","MONON","White"
"DREAMY DELIGHTS BAKERY","","","","27","Ground water","535 North Memorial Drive
NEW CASTLE, IN 47362","765-524-3287","NEW CASTLE","Henry"
"DRG FALLCREEK LLC","","","","71","Ground water","P.O. Box 30957
INDIANAPOLIS, IN 46230","317-822-0690","INDIANAPOLIS","Marion"
"DRY DOCK CAMPGROUND LLC","","","","155","Ground water","P.O. Box 132
CONVERSE, IN 46919","574-727-7297","","Wabash"
"DRY DOCK MARINE CENTER","","","","40","Ground water","2195 West 175 North
ANGOLA, IN 46703","260-833-2492","ANGOLA","Steuben"
"DUBLIN MUNICIPAL WATER WORKS","","","","790","Ground water","2250 East Cumberland St, P.O. Box 145
DUBLIN, IN 47335","765-478-4878","DUBLIN","Wayne"
"DUBOIS CREEK RESORT","","","","50","Ground water","1281 West Scratch Gravel Road
LIBERTY, IN 47353","765-265-7151","LIBERTY","Union"
"DUBOIS WATER UTILITIES","","","","8,738","Surface water purchased","5470 East Waterworks Street
DUBOIS, IN 47527-9767","812-678-5161","DUBOIS","Dubois"
"DUBOSE STRAPPING INC.","","","","48","Ground water","4414 East 400 South
CRAWFORDSVILLE, IN 47933","765-361-0000","CRAWFORDSVILLE","Montgomery"
"DUCKS C-STORE N MORE","","","","111","Ground water","500 Lane 275A Turkey Lake
HUDSON, IN 46747","260-351-3100","STROH","LaGrange"
"DUFF WATER CORPORATION","","","","825","Surface water purchased","6675 West 450 South
HUNTINGBURG, IN 47542","812-683-0691","HUNTINGBURG","Dubois"
"DUFFY BARN LLC","","","","25","Ground water","1396 South 600 West
NEW PALESTINE, IN 46163","317-691-6458","NEW PALESTINE","Hancock"
"DUGGER UTILITIES","","","","1,903","Ground water purchased","P.O. Box 146
DUGGER, IN 47848","812-648-2118","DUGGER","Sullivan"
"DUKE ENERGY - GIBSON GENERATING STATION","","","","440","Ground water","1000 East Main Street
PLAINFIELD, IN 46168","317-838-2428","EAST MOUNT CARMEL","Gibson"
