"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"FIRST APOSTOLIC ACTS CHURCH","","","","170","Ground water","PO BOX 985
KAMIAH, ID 83536","208-935-2634","","Idaho"
"FIRTH CITY OF","","","","477","Ground water","PO BOX 66
FIRTH, ID 83236","208-346-6574","","Bingham"
"FISH HAVEN CONDO HOMEOWNERS ASSN","","","","60","Ground water","2582 US HWY 89 #233
FISH HAVEN, ID 83287","208-945-3384","","Bear Lake"
"FISH HAVEN PIPELINE COMPANY","","","","400","Ground water","2658 US HWY 89
FISH HAVEN, ID 83287","208-945-2680","","Bear Lake"
"FLAT ROCK CLUB","","","","25","Ground water","PO BOX 90
MACKS INN, ID 83433","208-558-7228","","Fremont"
"FLYING H TRAILER RANCH INC","","","","430","Ground water","7613 W USTICK
BOISE, ID 83704","208-375-1400","","Ada"
"FLYING W RANCH","","","","46","Ground water","PO BOX 252
ATHOL, ID 83801","208-683-1456","","Kootenai"
"FOREST SHORES ASSN","","","","25","Ground water","9031 W FOREST SHORES RD
COEUR D ALENE, ID 83814","208-664-1492","","Kootenai"
"FORREY HEIGHTS","","","","49","Ground water","1280 W AVALON ST
KUNA, ID 83634","208-859-6554","","Ada"
"FORT RUNNING BEAR","","","","90","Ground water","PO BOX 909
MOUNTAIN HOME, ID 83647","208-653-2494","","Elmore"
"FOUR SEASONS WATER COMPANY","","","","96","Ground water","955 25E
BLACKFOOT, ID 83221","208-220-9588","","Bingham"
"FOX CREEK COUNTRY CLUB ESTATES","","","","250","Ground water","PO BOX 315
DRIGGS, ID 83422","208-821-7738","","Teton"
"FRANKLIN CITY OF","","","","950","Groundwater under influence of surface water","PO BOX 69
FRANKLIN, ID 83237","208-646-2300","","Franklin"
"FRANKLIN DOMESTIC WATER USERS","","","","75","Ground water","10717 Cruser Dr.
BOISE, ID 83709","208-810-6514","","Ada"
"FRANKLIN JUNCTION STORE","","","","25","Ground water","8059 HWY 20-26
NAMPA, ID 83687","208-468-4050","","Canyon"
"FRANKLIN SENSORS","","","","26","Ground water","6675 N POLLARD LN
MERIDIAN, ID 83646","208-918-2403","","Ada"
"FRAZIER INDUSTRIAL COMPANY","","","","75","Ground water","2255 W 49TH S
IDAHO FALLS, ID 83402","208-227-0295","IDAHO FALLS","Bonneville"
"FREMONT COUNTY GOLF COURSE","","","","75","Ground water","125 N BRIDGE ST
ST ANTHONY, ID 83445","208-624-7266","","Fremont"
"FRUITLAND CITY OF","","","","5,087","Surface water","PO BOX 324
FRUITLAND, ID 83619","208-452-4421","","Payette"
"GALENA LODGE","","","","100","Ground water","1050 FOX ACRES RD #107
HAILEY, ID 83333","208-721-3085","","Blaine"
"GALENA MINE WATER SYSTEM","","","","290","Surface water","PO BOX 440
WALLACE, ID 83873","208-752-1116","","Shoshone"
"GANNETT HOMEOWNERS ASSN","","","","60","Ground water","210 LOLLIPOP LN
GANNETT, ID 83313","208-721-7867","","Blaine"
"GARDEN CITY WATER AND SEWER SYSTEM","","","","12,500","Ground water","207 E 38TH ST
GARDEN CITY, ID 83714","208-472-2949","","Ada"
"GARDEN VALLEY CHEVRON","","","","25","Ground water","855 CALHAUN PL
STAR, ID 83669","925-922-9201","","Boise"
"GARDEN VALLEY HIGH SCHOOL","","","","200","Ground water","1053 BANKS LOWMAN RD
GARDEN VALLEY, ID 83622","208-462-3756","","Boise"
"GARDEN VALLEY LDS MEETING HOUSE","","","","100","Ground water","1375 Lockhaven Drive Northeast
KEIZER, OR 97303","208-407-0326","","Boise"
"GARDEN VALLEY LIBRARY","","","","25","Ground water","85 OLD CROUCH RD
GARDEN VALLEY, ID 83622","208-462-2250","GARDEN VALLEY","Boise"
"GARDEN VALLEY MOTEL","","","","25","Ground water","1111 BANKS LOWMAN RD
GARDEN VALLEY, ID 83622","208-462-2911","","Boise"
"GARDEN VALLEY RANCHETTES HOMEOWNERS","","","","78","Ground water","1038 BANKS LOWMAN RD
GARDEN VALLEY, ID 83622","","","Boise"
"GARFIELD 3RD & 4TH WARD LDS CHAPEL","","","","720","Ground water","434 East 2nd North
REXBURG, ID 83440","208-390-7184","GARFIELD","Jefferson"
"GARFIELD BAY CAMPGROUND","","","","25","Ground water","1500 HWY 2 STE 101
SANDPOINT, ID 83864","208-290-8606","","Bonner"
"GARFIELD FIRST WARD","","","","497","Ground water","434 East 2nd North
REXBURG, ID 83440","208-390-7184","","Jefferson"
"GARWOOD WATER COOP","","","","345","Ground water","2218 E GARWOOD RD
HAYDEN, ID 83835","800-947-4451","","Kootenai"
"GAS AND SCRUB","","","","150","Ground water","651 W HWY 26
BLACKFOOT, ID 83221","208-684-5394","","Bingham"
"GATEWAY CAFE","","","","25","Ground water","4330 HWY 71
CAMBRIDGE, ID 83610","208-566-4060","","Washington"
"GAYLE MANUFACTURING CO","","","","76","Ground water","PO BOX 231
NOTUS, ID 83656","208-888-3000","","Canyon"
"GEM COUNTY FAIRGROUNDS","","","","31","Ground water","PO BOX 443
EMMETT, ID 83617","208-365-6828","","Gem"
"GEM COUNTY GOLF COURSE","","","","100","Ground water","PO BOX 677
EMMETT, ID 83617","208-365-2675","","Gem"
"GEM LAKE WATER SYSTEM","","","","25","Ground water","4609 W 65TH S
IDAHO FALLS, ID 83401","208-522-0700","IDAHO FALLS","Bonneville"
"GEM STATE - BAR CIRCLE S RANCH","","","","587","Ground water","PO BOX 3388
COEUR D'ALENE, ID 83816","208-929-1045","","Kootenai"
"GEM STATE - BITTERROOT WATER COMPANY","","","","398","Ground water","PO BOX 3388
COEUR D'ALENE, ID 83816","208-929-1045","","Kootenai"
"GEM STATE - DIAMOND BAR ESTATES","","","","138","Ground water","PO BOX 3388
COEUR D'ALENE, ID 83816","208-929-1045","","Kootenai"
"GEM STATE - HAPPY VALLEY WATER SYSTEM","","","","60","Ground water","PO BOX 3388
COEUR D'ALENE, ID 83816","208-929-1045","","Kootenai"
"GEM STATE - LYNNWOOD ESTATES","","","","43","Ground water","PO BOX 3388
COEUR D'ALENE, ID 83816","208-929-1045","","Kootenai"
"GEM STATE - SPIRIT LAKE EAST","","","","700","Ground water","PO BOX 3388
COEUR D'ALENE, ID 83816","208-929-1045","","Kootenai"
"GEM STATE ACADEMY","","","","170","Ground water","16115 S MONTANA AVE
CALDWELL, ID 83607","208-459-1627","","Canyon"
"GEMMAS ITALIAN DELI AND MARKET","","","","25","Ground water","13844 HWY 55
MCCALL, ID 83638","208-634-6375","","Valley"
"GENE DAY PARK SHOSHONE COUNTY","","","","200","Ground water","700 BANK ST STE 35
WALLACE, ID 83873","208-753-5475","","Shoshone"
"GENESEE CITY OF","","","","956","Ground water","PO BOX 38
GENESEE, ID 83832","208-285-1621","","Latah"
"GEORGETOWN CITY OF","","","","476","Ground water","PO BOX 99
GEORGETOWN, ID 83239","208-847-2120","","Bear Lake"
"GIVENS HOT SPRINGS","","","","207","Ground water","22445 CAN ADA RD
STAR, ID 83669","208-495-2500","","Owyhee"
"GLANBIA FOODS INC","","","","96","Ground water","121 4TH AVE S
1864 RIVERWOOD RD
TWIN FALLS, ID 83301","208-735-4656","","Gooding"
"GLENNS FERRY CITY OF","","","","1,460","Surface water","PO BOX 910
GLENNS FERRY, ID 83623","208-366-7418","","Elmore"
"GOLD BAR RANCH","","","","25","Ground water","254 LIONS DEN RD
BONNERS FERRY, ID 83805","208-267-3526","","Boundary"
"GOLD CREEK LODGE","","","","25","Ground water","8754 FOREST SERVICE RD 278
LAKEVIEW, ID 83803","802-356-1249","","Bonner"
"GOLDEN EAGLE RANCH","","","","85","Ground water","PO BOX 1932
KETCHUM, ID 83340","208-726-3858","","Blaine"
"GOLDEN RAIL TRAILER COURT","","","","70","Ground water","PO BOX 221
JEROME, ID 83338","208-731-8669","","Cassia"
"GOLF CLUB ESTATES WATER INC","","","","57","Ground water","4777 W LAKESHORE RD
PRIEST LAKE, ID 83856","208-443-2551","","Bonner"
"GOOD 2 GO STORE #17","","","","25","Ground water","PO BOX 50430
IDAHO FALLS, ID 83405","208-541-2431","IDAHO FALLS","Bonneville"
"GOOD 2 GO STORES #121","","","","40","Ground water","1568 E 17th St
IDAHO FALLS, ID 83404","208-410-8535","IDAHO FALLS","Bonneville"
"GOOD SHEPHERD CATHOLIC CHURCH","","","","100","Ground water","328 West 1st North
ST. ANTHONY, ID 83445","208-624-7459","","Teton"
"GOODING CITY OF","","","","3,567","Ground water","308 5TH AVE W
GOODING, ID 83330","208-595-4902","","Gooding"
"GOODING COUNTRY CLUB","","","","25","Ground water","PO BOX 492
GOODING, ID 83330","208-934-9977","","Gooding"
"GOOSE BAY ESTATES","","","","50","Ground water","PO BOX 2521
IDAHO FALLS, ID 83403","208-521-2369","","Fremont"
"GOOSE CREEK RENTALS","","","","26","Ground water","606 INDIAN VALLEY RD
INDIAN VALLEY, ID 83632","208-630-3412","","Adams"
"GOZZER RANCH","","","","368","Surface water","13649 N MEYER RD
RATHDRUM, ID 83858","208-687-6593","","Kootenai"
"GPOD OF IDAHO","","","","100","Ground water","PO BOX 514
SHELLEY, ID 83274","208-357-7646","","Bingham"
"GRACE CITY OF","","","","915","Ground water","PO BOX 288
GRACE, ID 83241","208-425-3533","","Caribou"
"GRAN DEL ACRES","","","","25","Ground water","2757 FEDERAL WAY
BOISE, ID 83705","208-342-3601","","Ada"
"GRAND VIEW CITY OF","","","","352","Ground water","PO BOX 69
GRAND VIEW, ID 83624","208-834-2270","","Owyhee"
"GRAND VIEW LDS CHURCH","","","","150","Ground water","6767 NORTHVIEW ST
BOISE, ID 83704","208-377-4034","","Owyhee"
"GRANDMA GARCIAS KITCHEN","","","","25","Ground water","PO BOX 475
RUPERT, ID 83350","208-531-4100","","Minidoka"
"GRANGEVILLE GOLF AND COUNTRY CLUB","","","","100","Ground water","225 W NORTH ST
GRANGEVILLE, ID 83530","208-507-1737","","Idaho"
"GRANGEVILLE WATER DEPT","","","","3,151","Ground water","225 W NORTH ST
GRANGEVILLE, ID 83530","208-507-1737","","Idaho"
"GRANT LDS CHURCH","","","","473","Ground water","434 East 2nd North
REXBURG, ID 83440","208-390-7184","","Jefferson"
"GRANT TRAILER PARK","","","","46","Ground water","5664 N LARKWOOD AVE
MERIDIAN, ID 83642","208-850-8886","","Ada"
"GREEN CANYON HOT SPRINGS","","","","100","Ground water","PO BOX 206
NEWDALE, ID 83436","208-458-4454","","Madison"
"GREENFERRY WATER & SEWER DISTRICT","","","","805","Ground water","BOX 2788
HAYDEN, ID 83835","208-773-5510","","Kootenai"
"GREENFIELD WATER AND SEWER","","","","240","Ground water","PO BOX 423
SHELLEY, ID 83274","208-757-0213","","Bingham"
"GREENHILLS ESTATES 3","","","","200","Ground water","2888 E SPRINGWOOD DR
MERIDIAN, ID 83642","208-488-8663","","Ada"
"GREENHORN SUBD","https://ofmpub.epa.gov/apex/safewater/f?p=140:75:2577775463931:::75:P2_REPORTID:62437","","","75","Ground water","PO BOX 610
KETCHUM, ID 83340","208-726-4565","","Blaine"
"GREENLEAF CITY OF","","","","846","Ground water","20523 WHITTIER
GREENLEAF, ID 83626","208-454-0552","","Canyon"
"GRIDLEY ISLAND WATER USERS","","","","32","Ground water","1004 GRIDLEY DR
HAGERMAN, ID 83332","208-539-0399","","Gooding"
"GROUSE POINT WATER COMPANY LLC","","","","70","Ground water","1056 SHERAWATER
EAGLE, ID 83616","208-761-5366","","Ada"
"GROVE CREEK SUBD WATER ASSN","","","","30","Ground water","PO BOX 731
VICTOR, ID 83455","208-787-2601","","Teton"
"GROVELAND ELEMENTARY SCHOOL DIST 55","","","","350","Ground water","991 W CENTER
BLACKFOOT, ID 83221","208-785-8841","","Bingham"
"GROVELAND WATER AND SEWER DIST","","","","225","Ground water","144 N 400 W
BLACKFOOT, ID 83221","760-774-3339","","Bingham"
"GRUB HOUSE COFFEE AND CABINS","","","","30","Ground water","5024 South Ash Avenue Suite 102
TEMPE, AZ 85282","480-397-2079","","Fremont"
"GSA EASTPORT BORDER STATION","","","","50","Ground water","537896 US 95
EASTPORT BORDER STATION
BONNERS FERRY, ID 83805","208-590-3273","","Boundary"
"GYPSY BAY WATER ASSN","","","","32","Ground water","1630 GYPSY BAY RD
SAGLE, ID 83860","208-794-9954","","Bonner"
"H AND L PARK","","","","43","Ground water","940 N COLE RD
BOISE, ID 83704","208-378-1415","","Canyon"
"HACIENDA HILLS WATER COMPANY","","","","53","Ground water","2215 W HONEYSUCKLE AVE
HAYDEN, ID 83835","208-772-5489","","Kootenai"
"HACKNEY WATER AND SEWER DIST","","","","100","Ground water","PO BOX 989
ATHOL, ID 83801","208-683-3482","","Kootenai"
"HAGERMAN CHRISTIAN CENTER","","","","75","Ground water","PO BOX 185
270 W SPRING ST
HAGERMAN, ID 83332","208-837-6140","","Gooding"
"HAGERMAN CITY OF","","","","800","Ground water","PO BOX 158
HAGERMAN, ID 83332","208-539-6636","","Gooding"
"HAGERMAN REST AREA ITD","","","","50","Ground water","216 S DATE ST
SHOSHONE, ID 83352","208-886-7808","","Gooding"
"HAILEY WATER AND SEWER","","","","8,000","Ground water","115 S MAIN ST
HAILEY, ID 83333","208-788-4221","","Blaine"
"HAMER LDS CHURCH","","","","264","Ground water","434 East 2nd North
REXBURG, ID 83440","208-390-7184","","Jefferson"
"HAMER SCHOOL","","","","35","Ground water","1256 E 1500 N
TERRETON, ID 83450","208-663-4542","","Jefferson"
"HAMILTON PLACE","","","","97","Ground water","PO Box 2782
BOISE, ID 83701","208-810-4433","","Elmore"
"HAMMER STORES","","","","500","Ground water","2001 HWY 30 W
FRUITLAND, ID 83619","208-452-4232","","Payette"
"HAMMETT VALLEY MARKET","","","","25","Ground water","845 HWY 78
HAMMETT, ID 83627","208-841-2749","","Elmore"
"HAMPTON HOMES HOME OWNERS ASSN","","","","95","Ground water","870 N HAMPTON
BOISE, ID 83704","","","Ada"
"HANGING VALLEY HOA","","","","20","Ground water","4545 W SAMARA ST
BOISE, ID 83703","208-383-9048","","Boise"
"HANSEN CITY OF","","","","1,144","Ground water","PO BOX 5158
TWIN FALLS, ID 83303","208-734-9933","","Twin Falls"
"HANSENS HUB","","","","25","Ground water","PO BOX 614
MALTA, ID 83342","208-645-2521","","Cassia"
"HARBOR VIEW ESTATES WATER & SEWER DIST","","","","350","Surface water","5091 S LEDGESTONE DR
COEUR D ALENE, ID 83814","208-964-0131","","Kootenai"
"HARDING ACRES TRACTS WATER ASSN INC","","","","64","Ground water","1910 JAMES CROWE DR
HAYDEN, ID 83835","208-661-6303","","Kootenai"
"HARDYS BAR AND GRILL","","","","25","Ground water","2626 N YELLOWSTONE HWY
IDAHO FALLS, ID 83401","208-525-9705","","Bonneville"
"HARMON PROPERTY OWNERS ASSOCIATION","","","","148","Ground water","1375 W SARGENT LOOP
WORLEY, ID 83876","509-540-5512","","Kootenai"
"HARPSTER RV PARK","","","","30","Ground water","2895 HWY 13
STITES, ID 83552","208-983-2312","","Idaho"
"HARRISON CITY OF","","","","255","Ground water","100 FREDERICK AVE
PO BOX 73
HARRISON, ID 83833","208-689-3212","","Kootenai"
"HART RV PARK","","","","100","Ground water","1405 STILL WELL DR
EAGLE, ID 83316","208-837-9005","","Gooding"
"HARVEST VALLEY WORSHIP CENTER","","","","25","Ground water","PO BOX 1032
PONDERAY, ID 83852","208-946-6185","","Bonner"
"HAUSER LAKE HEIGHTS","","","","331","Ground water","PO BOX 2397
POST FALLS, ID 83854","","","Kootenai"
"HAUSER LAKE WATER ASSN INC","","","","1,200","Ground water","N 8462 CLOVERLEAF RD
HAUSER, ID 83854","208-773-7760","","Kootenai"
"HAUSER SMOKE SHOP","","","","25","Ground water","PO BOX 838
HAYDEN, ID 83835","208-660-5261","","Kootenai"
"HAVEN LODGE","","","","25","Ground water","7655 HWY 21
LOWMAN, ID 83637","208-259-3344","","Boise"
"HAWKS BAY ESTATES HOA LLC","","","","59","Ground water","435 S ELD LN
PO BOX 729
DONNELLY, ID 83615","208-325-8958","","Valley"
"HAYDEN HAVEN / GEM SHORES","","","","220","Surface water","13649 N MEYER RD
RATHDRUM, ID 83858","208-687-6593","","Kootenai"
"HAYDEN LAKE IRRIGATION DIST","","","","7,358","Ground water","2160 W DAKOTA AVE
HAYDEN, ID 83835","208-772-2612","","Kootenai"
"HAYDEN ORCHARDS WATER SYSTEM","","","","122","Ground water","13649 N MEYER RD
RATHDRUM, ID 83858","208-687-6593","","Kootenai"
"HAYDEN PINES GROUSE MEADOWS","","","","1,220","Ground water","13649 N MEYER RD
RATHDRUM, ID 83858","208-687-6593","","Kootenai"
"HAZELTON CITY OF","","","","753","Ground water","PO BOX 145
246 MAIN ST
HAZELTON, ID 83335","208-829-5415","","Jerome"
"HEADWATERS CALVARY CHAPEL","","","","25","Ground water","PO BOX 621
DRIGGS, ID 83422","208-354-9673","","Teton"
"HEATHERLANDS SUBD","","","","225","Ground water","PO BOX 3901
KETCHUM, ID 83340","208-726-3858","","Blaine"
"HECLA MINING COMPANY LUCKY FRIDAY","","","","420","Surface water","PO BOX 31
MULLAN, ID 83846","208-744-1926","","Shoshone"
"HEISE HOT SPRINGS","","","","100","Ground water","5116 E HEISE RD
RIRIE, ID 83443","208-589-0086","","Jefferson"
"HELLS CANYON PARK H C DAM IDAHO POWER CO","","","","154","Ground water","PO BOX 139
OXBOW, OR 97840","541-785-7209","","Adams"
"HELMER WATER ASSN","","","","30","Ground water","PO BOX 267
HELMER, ID 83823","208-877-1088","","Latah"
"HENGGELER PACKING COMPANY INC","","","","50","Ground water","PO BOX 313
FRUITLAND, ID 83619","208-452-4212","","Payette"
"HENRY POINT HOA INC","","","","35","Ground water","9323 N GOVT WAY PMB 125
HAYDEN, ID 83835","360-772-2574","","Kootenai"
"HENRYS FORK LDS CHURCH","","","","747","Ground water","434 East 2nd North
REXBURG, ID 83440","208-390-7184","HIBBARD","Madison"
"HENRYS FORK LODGE","","","","40","Ground water","2794 S PINEHAVEN DR
ISLAND PARK, ID 83429","208-558-7953","","Fremont"
"HENRYS FORK VILLAGE WATER CORP","","","","55","Ground water","9260 OAKLEAF WAY
GRANITE BAY, CA 95746","916-217-6746","","Fremont"
"HENRYS LAKE STATION AND CAFE","","","","25","Ground water","5190 W 2700 N
PLAIN CITY, UT 84404","208-558-7443","","Fremont"
"HERITAGE BAPTIST CHURCH","","","","50","Ground water","PO BOX 2213
POST FALLS, ID 83877","208-818-6604","","Kootenai"
"HERN WATER SYSTEM","","","","77","Ground water","PO BOX 1060
COEUR D ALENE, ID 83816","208-765-3115","","Kootenai"
"HEYBURN CITY OF","","","","3,000","Ground water","PO BOX 147
HEYBURN, ID 83336","208-679-8158","","Minidoka"
"HEYBURN ESTATES","","","","100","Ground water","2640 E BARNETT RD #141
MEDFORD, OR 97504","208-260-5006","","Minidoka"
"HI DE HO SPORTS TRAILER CLUB","","","","30","Ground water","PO BOX 202
MERIDIAN, ID 83680","208-870-9464","","Boise"
"HI VIEW WATER","","","","55","Ground water","12456 South Lonnie Lane
KUNA, ID 83634","208-936-1260","","Ada"
"HIBBARD ELEMENTARY","","","","209","Ground water","60 W MAIN ST
REXBURG, ID 83440","208-359-3300","","Madison"
"HIBBARD LDS CHURCH","","","","472","Ground water","434 East 2nd North
REXBURG, ID 83440","208-390-7184","","Madison"
"HIDDEN ESTATES","","","","22","Ground water","819 HIDDEN ESTATES LN
ST ANTHONY, ID 83445","208-652-7449","","Fremont"
"HIDDEN HILL MOBILE HOME PARK","","","","40","Ground water","PO BOX 681
COEUR D ALENE, ID 83816","509-448-4790","","Kootenai"
"HIDDEN PINES TRAILER PARK","","","","62","Ground water","111 GUN CLUB RD #6
SAGLE, ID 83860","208-290-6870","","Bonner"
"HIDDEN VALLEY WATER ASSN","","","","90","Ground water purchased","PO BOX 94
RATHDRUM, ID 83858","208-687-0026","","Kootenai"
"HIDDEN VILLAGE MOBILE HOME COURT","","","","66","Ground water","PO BOX 220
WORLEY, ID 83876","208-689-9218","","Latah"
"HIGHWAY 54 WATER DIST","","","","125","Ground water","PO BOX 405
ATHOL, ID 83801","208-683-7804","","Kootenai"
"HIGHWAY ESTATES WATER ASSN","","","","65","Ground water","897 E PARRI DR
IDAHO FALLS, ID 83401","208-356-3062","","Bonneville"
"HILLMAN TRAILER COURT","","","","45","Ground water","186 N YELLOWSTONE HWY
RIGBY, ID 83442","208-521-0771","","Jefferson"
"HILLS RESORT","","","","200","Ground water","4777 W LAKESHORE RD
PRIEST LAKE, ID 83856","208-443-2551","","Bonner"
"HILLSDALE ESTATES HOMEOWNERS ASSN","","","","800","Ground water","8919 W ARDENE ST
BOISE, ID 83709","208-376-1616","","Ada"
"HILLSIDE SERVICE AREA","","","","2,383","Ground water","13649 N MEYER RD
RATHDRUM, ID 83858","208-687-6593","","Kootenai"
"HILLTOP ADVENTIST CHURCH","","","","90","Ground water","131 GRANDVIEW DR
TWIN FALLS, ID 83301","800-992-1767","TWIN FALLS","Twin Falls"
"HILLTOP STATION","","","","25","Ground water","12342 E HWY 21
BOISE, ID 83716","208-338-8859","","Ada"
"HILLVIEW SUBD","","","","50","Ground water","2964 S 2810 W
REXBURG, ID 83440","208-356-9577","REXBURG","Madison"
"HK CONTRACTORS","","","","30","Ground water","PO BOX 51450
IDAHO FALLS, ID 83405","208-523-6600","","Bonneville"
"HOFFMAN SUMMER HOME AREA","","","","40","Ground water","7355 N 15TH E
IDAHO FALLS, ID 83401","208-529-8600","","Bonneville"
"HOLIDAY ACRES WATER ASSN","","","","423","Ground water","PO BOX 658
SPIRIT LAKE, ID 83869","208-660-3595","","Kootenai"
"HOLIDAY HIGHWAY SUBD","","","","40","Ground water","146 TREASURE LN
HAILEY, ID 83333","208-788-2694","","Blaine"
"HOLLISTER CITY OF","","","","180","Ground water","2392 MAIN
HOLLISTER, ID 83301","208-655-4225","","Twin Falls"
"HOMEDALE CITY OF","","","","2,600","Ground water","PO BOX 757
HOMEDALE, ID 83628","208-337-4641","","Owyhee"
"HONEY BEE ACRES WELLS","","","","30","Ground water","PO BOX 263
IONA, ID 83427","208-221-8781","AMMON","Bonneville"
"HOO DOO HARVARD WATER AND SEWER DIST","","","","82","Ground water","PO BOX 64
HARVARD, ID 83834","208-875-1084","","Latah"
"HOODOO CREEK CAFE","","","","25","Ground water","5124 VAY RD
PRIEST RIVER, ID 83856","310-486-7227","","Bonner"
"HOOTS CAFE","","","","100","Ground water","PO BOX 161
WHITE BIRD, ID 83554","208-839-2265","","Idaho"
"HOPE ELEMENTARY SCHOOL","","","","125","Ground water","1520 BALDY MTN RD
SANDPOINT, ID 83864","208-263-4137","","Bonner"
"HOPE HOUSE (OWYHEE)","","","","78","Ground water","PO BOX 550
MARSING, ID 83639","208-896-4673","","Owyhee"
"HOPE MARINE WATER SYSTEM","","","","25","Ground water","47392 HWY 200
HOPE, ID 83836","208-264-5106","","Bonner"
"HOPE WATER SYSTEM","","","","130","Groundwater under influence of surface water","PO BOX 277
HOPE, ID 83836","208-264-5314","","Bonner"
"HORSESHOE BEND WATER SUPPLY","","","","750","Surface water","PO BOX 163
HORSESHOE BEND, ID 83629","208-781-0512","","Boise"
"HORSESHU VUE RANCH SUBD","","","","51","Ground water","5 SPRING CREEK DR
HORSESHOE BEND, ID 86329","208-631-4318","","Boise"
"HOT SHOT ESPRESSO","","","","25","Ground water","115 TRACY LN
PRIEST LAKE, ID 83856","208-610-6200","","Bonner"
"HOWE TOWNSITE","","","","55","Ground water","1460 HWY 33
HOWE, ID 83244","208-767-3114","","Butte"
"HOYT BLUFF WATER ASSOCIATION","","","","151","Ground water","PO BOX 677
RATHDRUM, ID 83858","","","Kootenai"
"HUCKLEBERRY BAY WATER SYSTEM","","","","150","Ground water","14374 E. Shore Rd.
COOLIN, ID 83821","208-443-2258","","Bonner"
"HUETTER CITY OF","","","","90","Ground water","4578 W REEVES
HUETTER, ID 83815","208-667-8693","","Kootenai"
"HUETTER POE ITD","","","","1,200","Ground water","600 W PRAIRIE AVE
COEUR D ALENE, ID 83815","208-772-1225","","Kootenai"
"HULEN MEADOWS WATER COMPANY","","","","390","Ground water","PO BOX 610
KETCHUM, ID 83340","208-726-4565","","Blaine"
"HULL VALLEY BOY SCOUT CAMP","","","","200","Ground water","1200 E 5400 S
OGDEN, UT 84403","801-624-8222","","Franklin"
"ID DEPT OF FISH & GAME - MV REGIONAL OFF","","","","33","Ground water","324 S 417 E STE 1
JEROME, ID 83338","208-324-4359","","Jerome"
"IDA-BEEF","","","","61","Ground water","PO BOX 57
BURLEY, ID 83318","","","Cassia"
"IDAHO CITY LDS MEETING HOUSE","","","","108","Ground water","6767 NORTHVIEW ST
BOISE, ID 83704","208-377-4034","","Boise"
"IDAHO CITY WATER DEPT","","","","478","Surface water","PO BOX 130
IDAHO CITY, ID 83631","208-392-4584","","Boise"
"IDAHO CLUB","","","","327","Ground water","67 WILD HORSE TRL
SANDPOINT, ID 83864","208-265-4270","","Bonner"
"IDAHO CONCRETE COMPANY","","","","45","Ground water","2755 E STATE ST
EAGLE, ID 83646","208-939-6831","","Ada"
"IDAHO CORRECTION ALTERNATIVE PLACEMENT","","","","499","Ground water","15505 S PLEASANT VALLEY RD
KUNA, ID 83634","208-336-9959","","Ada"
"IDAHO FALLS CITY OF","","","","61,500","Ground water","C/O WATER DEPT
PO BOX 50220
IDAHO FALLS, ID 83405","208-612-8472","","Bonneville"
"IDAHO FISH AND GAME","","","","45","Ground water","99 HWY 93 N
SALMON, ID 83467","208-756-6022","","Lemhi"
"IDAHO NATIONAL GUARD ORTC FACILITY","","","","60","Ground water","4715 S BYRD ST
BOISE, ID 83705","208-272-3293","","Ada"
"IDAHO NATIONAL GUARD RANGE CENTER OF O&M","","","","50","Ground water","4715 S BYRD ST
BOISE, ID 83705","208-272-3293","","Ada"
"IDAHO PACIFIC CORP","","","","225","Ground water","PO BOX 478
RIRIE, ID 83443","208-538-6971","","Jefferson"
"IDAHO POWER - HAGERMAN MAINTENANCE SHOP","","","","35","Ground water","PO BOX 300
HAGERMAN, ID 83332","208-732-3524","","Gooding"
"IDAHO POWER - LOWER SALMON VILLAGE","","","","30","Ground water","902 D JUSTICE GRADE
HAGERMAN, ID 83332","208-837-6431","","Gooding"
"IDAHO ROCKY MOUNTAIN RANCH","","","","40","Ground water","HC 64 BOX 9934
STANLEY, ID 83278","208-774-3544","","Custer"
"IDAHO STATE CORRECTIONAL CENTER (ISCC)","","","","2,060","Ground water","13400 PLEASANT VALLEY RD
KUNA, ID 83634","208-336-1260","","Ada"
"IDAHO SUPREME","","","","250","Ground water","PO BOX 250
FIRTH, ID 83236","208-681-9930","","Bingham"
"IDAHO TIMBER CORP","","","","36","Ground water","3540 E LONGWING LN STE 270
MERIDIAN, ID 83646","208-377-3000","","Washington"
"IDAHO WEST ESTATES","","","","98","Ground water","5025 SARAH CT
FRUITLAND, ID 83619","208-452-4942","","Payette"
"IDAHO YOUTH RANCH HANDS OF PROMISE","","","","25","Ground water","PO BOX 231
NOTUS, ID 83656","208-888-3000","","Canyon"
"IDAHOAN FOODS IDAHO FALLS PLANT","","","","100","Ground water","6140 W RIVER RD
IDAHO FALLS, ID 83402","208-528-3822","","Bonneville"
"IDAHOAN FOODS LEWISVILLE OFFICE &PCKGING","","","","170","Ground water","PO BOX 130
LEWISVILLE, ID 83431","208-525-2296","","Jefferson"
"IDAHOAN FOODS LEWISVILLE PLANT","","","","250","Ground water","PO BOX 130
LEWISVILLE, ID 83431","208-525-2296","","Jefferson"
"IDFG RAPID RIVER FISH HATCHERY","","","","25","Ground water","1221 W IDAHO ST
BOISE, ID 83702","208-388-6121","","Idaho"
"IDFG SAWTOOTH FISH HATCHERY","","","","63","Ground water","HC 64 BOX 9905
STANLEY, ID 83278","208-774-3684","","Custer"
