"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"CURT GOWDY ST PK N GRANITE SPR RES","","","","70","Ground water","1264 Granite Springs Road
CHEYENNE, WY 82009","307-632-7946","CHEYENNE","Laramie"
"CURT GOWDY ST PK-CRYSTAL DAM OVERLOOK","","","","25","Ground water","1264 Granite Springs Road
CHEYENNE, WY 82009","307-632-7946","CHEYENNE","Laramie"
"CURT GOWDY ST PK-HEADQUARTERS","","","","34","Ground water","1264 Granite Springs Road
CHEYENNE, WY 82009","307-632-7946","CHEYENNE","Laramie"
"CURT GOWDY ST PK-NE GRANITE SPRINGS","","","","25","Ground water","1264 Granite Springs Road
CHEYENNE, WY 82009","307-632-7946","CHEYENNE","Laramie"
"DANIEL JUNCTION","","","","125","Ground water","PO BOX 383
DANIEL, WY 83115","307-859-8274","","Sublette"
"DARBY GIRLS CAMP","","","","200","Ground water","50 East North Temple St., 12th Floor-LDS
SALT LAKE CITY, UT 84150-0012","801-240-4656","","Teton"
"DAVE JOHNSTON POWER PLANT","","","","165","Ground water","1591 Tank Farm Road
GLENROCK, WY 82637","307-995-5055","GLENROCK","Converse"
"DAYTON, TOWN OF","","","","800","Surface water","P.O. Box 100
DAYTON, WY 82836","000-000-0000","DAYTON","Sheridan"
"DEAVER MUNICIPAL WATER SYSTEM","","","","180","Surface water purchased","P.O. Box 207
DEAVER, WY 82421","307-664-2736","DEAVER","Big Horn"
"DEER HAVEN LODGE","","","","50","Ground water","P.O. BOX 389
BUFFALO, WY 82834","307-267-2609","TEN SLEEP","Washakie"
"DEER HAVEN MOBILE HOME PARK","","","","35","Ground water","PO BOX 901
SARATOGA, WY 82331","307-326-8746","SARATOGA","Carbon"
"DEER PARK MHP & CG","","","","83","Ground water","P.O. BOX 568
BUFFALO, WY 82834","307-684-5722","BUFFALO","Johnson"
"DESERT TRAILS MHC","","","","238","Surface water purchased","700 Schults Street Lot 21
GREEN RIVER, WY 82935","307-825-4775","GREEN RIVER","Sweetwater"
"DEVIL'S TOWER KOA-CAMPSTOOL CG","","","","250","Ground water","P.O. BOX 100
DEVILS TOWER, WY 82714","307-467-5445","DEVILS TOWER","Crook"
"DEVIL'S TOWER NAT'L MONUMENT","","","","2,000","Ground water","P.O. Box 10
DEVILS TOWER, WY 82714","307-467-5283","DEVILS TOWER","Crook"
"DEVIL'S TOWER TRADING POST","","","","100","Ground water","P.O. BOX 115
DEVIL'S TOWER, WY 82714","307-467-5295","DEVILS TOWER","Crook"
"DEVILS TOWER FOREST PRODUCTS","","","","90","Ground water","PO Box 218
HULETT, WY 82720","307-467-5252","HULETT","Crook"
"DEVILS TOWER VIEW","","","","43","Ground water","476 Highway 24
DEVILS TOWER, WY 82714","307-467-5737","HULETT","Crook"
"DILLMAN ESTATES","","","","100","Ground water","218 Prairie Drive
TORRINGTON, WY 82240","989-370-2740","TORRINGTON","Goshen"
"DIXON, TOWN OF","","","","92","Groundwater under influence of surface water","PO Box 300
BAGGS, WY 82321","307-383-2888","DIXON","Carbon"
"DORNAN`S MOOSE ENTERPRISES","","","","1,010","Ground water","PO BOX 39(12170 Dornan's Road)
MOOSE, WY 83012","307-733-2415","MOOSE","Teton"
"DOUGLAS KOACG & PINE MEADOWS MHP","","","","165","Ground water","P.O. BOX 1190
DOUGLAS, WY 82633","307-359-0693","DOUGLAS","Converse"
"DOUGLAS, CITY OF","","","","6,120","Surface water","P.O. BOX 1030
DOUGLAS, WY 82633","307-358-9750","DOUGLAS","Converse"
"DOWNER NEIGHBORHOOD I&S DISTRICT","","","","400","Surface water purchased","6 Soldier Creek Rd
SHERIDAN, WY 82801","307-674-8532","SHERIDAN","Sheridan"
"DRY FORK STATION","","","","75","Ground water","P.O. BOX 2917
GILLETTE, WY 82717","307-299-3544","GILLETTE","Campbell"
"DUBOIS, TOWN OF","","","","971","Ground water","P.O. Box 555
DUBOIS, WY 82513","307-455-2345","DUBOIS","Fremont"
"DYNO NOBEL, INC","","","","170","Ground water","PO Box 1287
8305 Otto Road
CHEYENNE, WY 82001","307-771-5609","CHEYENNE","Laramie"
"EAGLE CREEK RV & TRAILER PARK","","","","25","Ground water","Box 2405
CASPER, WY 82602","307-237-1068","ALCOVA","Natrona"
"EAGLE RIDGE MHP, LLC","","","","140","Ground water","P.O. Box 397
GILLETTE, WY 82717","307-686-0854","GILLETTE","Campbell"
"EAST THERMOPOLIS, TOWN OF","","","","280","Surface water purchased","112 EAST WARREN
THERMOPOLIS, WY 82443","307-864-9221","THERMOPOLIS","Hot Springs"
"EASTVIEW MANUFACTURED HOME COMMUNITY","","","","688","Ground water purchased","P.O. BOX 2917
GILLETTE, WY 82717","307-299-3544","GILLETTE","Campbell"
"EATON INVESTMENTS","","","","27","Ground water","3800 HWY 191
FARSON, WY 82932","307-273-3276","FARSON","Sweetwater"
"EATON'S DUDE RANCH","","","","210","Ground water","270 Eaton Ranch Road
WOLF, WY 82844","307-655-9285","","Sheridan"
"EDELWEISS","","","","29","Ground water","2900 Highway 120
CLARK, WY 82435","307-645-3223","CLARK","Park"
"EDEN SALOON","","","","29","Ground water","35 M & M Avenue
EDEN, WY 82932","307-350-9377","EDEN","Sweetwater"
"EDGERTON, TOWN OF","","","","195","Surface water purchased","311 N. 2nd St
EDGERTON, WY 82635","307-437-6763","EDGERTON","Natrona"
"EIGHT MILE SUBDIVISION","","","","120","Ground water","P.O. BOX 2917
GILLETTE, WY 82717","307-299-3544","GILLETTE","Campbell"
"EKW STATE PARK - COTTONWOOD","","","","25","Ground water","PO Box 1596
EVANSVILLE, WY 82636","307-577-5150","EVANSVILLE","Natrona"
"EKW STATE PARK - PLATTE RIVER","","","","25","Ground water","PO Box 1596
EVANSVILLE, WY 82636","307-577-5150","EVANSVILLE","Natrona"
"ELEPHANT HEAD LODGE","","","","57","Ground water","1170 Yellowstone Highway
CODY, WY 82414","307-587-3980","WAPITI","Park"
"ELK MOUNTAIN, TOWN OF","","","","191","Ground water","206 Bridge Street #17
ELK MOUNTAIN, WY 82324","307-348-7388","ELK MOUNTAIN","Carbon"
"ELK REFUGE INN","","","","72","Ground water","P.O. Box 10518
JACKSON, WY 83002","307-200-0981","JACKSON","Teton"
"ELK VIEW INN","","","","160","Ground water","P.O. BOX 159
DAYTON, WY 82836","307-752-2444","DAYTON","Sheridan"
"ELKHORN LODGE, LLC","","","","66","Ground water","PO Box 124(14523 US Highway 189/191)
BONDURANT, WY 82922","760-500-0873","BONDURANT","Sublette"
"ELKHORN TRAILER PARK","","","","20","Ground water","HC 64-192 BECKTON ROAD
DAYTON, WY 82836","307-672-4155","SHERIDAN","Sheridan"
"EMMANUEL BIBLE CHURCH","","","","138","Ground water","Lot #1 Rocky Point Business Park
P.O. Box 962
THAYNE, WY 83127","307-883-3250","","Lincoln"
"ENCAMPMENT, TOWN OF","","","","450","Surface water","P.O. Box 5
ENCAMPMENT, WY 82325","307-329-6922","ENCAMPMENT","Carbon"
"ENGLEWOOD VILLAGE MHP","","","","152","Surface water purchased","300 E.ast Prosser Road Space 46
CHEYENNE, WY 82007","307-632-0722","CHEYENNE","Laramie"
"ETNA WATER & SEWER DISTRICT","","","","135","Ground water","P.O. Box 5031
ETNA, WY 83118","307-880-2219","ETNA","Lincoln"
"EVANS MOBILE HOME COURT","","","","150","Ground water","P.O. BOX 2587
JACKSON, WY 83001","307-699-4846","JACKSON","Teton"
"EVANSTON, CITY OF","","","","12,000","Surface water","424 Herschler Ave
EVANSTON, WY 82930","307-789-2906","EVANSTON","Uinta"
"EVANSVILLE, TOWN OF","","","","2,728","Surface water","P.O. Box 158
EVANSVILLE, WY 82636","307-234-9678","EVANSVILLE","Natrona"
"EVERGREEN MOBILE HOME PARK","","","","50","Ground water","318 Murray Road
CHEYENNE, WY 82007","509-217-3954","CHEYENNE","Laramie"
"EXXON MOBIL - SHUTE CREEK GAS PLANT","","","","250","Surface water","P.O. Box 1300
KEMMERER, WY 83101","307-276-6209","KEMMERER","Lincoln"
"EXXON MOBIL-LABARGE SW DIVISION","","","","35","Ground water","P.O. Box 1300
KEMMERER, WY 83101","307-276-6209","KEMMERER","Sublette"
"FAIRVIEW WATER & SEWER DISTRICT","","","","230","Ground water","1753 CR 130
GROVER, WY 83122","307-886-7195","AFTON","Lincoln"
"FAIRWAY ESTATES","","","","133","Ground water","70 Fairway Drive
DOUGLAS, WY 82633","307-359-3365","DOUGLAS","Converse"
"FARSON EDEN SCHOOL","","","","366","Ground water","P.O. Box 1089
ROCK SPRINGS, WY 82901","307-352-3400","FARSON","Sweetwater"
"FARSON MOBILE HOME COURT","","","","46","Ground water","809 ROSE CROWN CIRCLE
ROCK SPRINGS, WY 82901","307-389-2715","FARSON","Sweetwater"
"FARVIEW WATER AND SEWER DISTRICT","","","","60","Ground water","P.O. Box 1629
RIVERTON, WY 82501","307-857-7064","RIVERTON","Fremont"
"FIRST FIKE SUBDIVISION","","","","150","Ground water","P.O. Box 1629
RIVERTON, WY 82501","307-857-7064","RIVERTON","Fremont"
"FISH CREEK CENTER","","","","120","Ground water","P.O. Box 9550
JACKSON, WY 83002","307-733-5150","WILSON","Teton"
"FISH CREEK IMPROVEMENT AND SERVICE DIST","","","","200","Ground water","P.O. Box 11786
JACKSON, WY 83002","307-734-8598","WILSON","Teton"
"FLAT CREEK INN","","","","200","Ground water","1935 North Highway 89
JACKSON, WY 83001","435-659-5964","JACKSON","Teton"
"FLAT CREEK RV PARK","","","","21","Ground water","P.O. BOX 239(74 Hokanson Ave)
THAYNE, WY 83127","307-883-2231","THAYNE","Lincoln"
"FLYING J TRAVEL PLAZA","","","","440","Ground water","PO BOX 91
SINCLAIR, WY 82334","307-321-7637","RAWLINS","Carbon"
"FLYING V CAMBRIA INN","","","","30","Ground water","23726 HWY 85 NORTH
NEWCASTLE, WY 82701","307-746-2096","NEWCASTLE","Weston"
"FLYING X RANCH MHP","","","","200","Ground water","799 Helleck Canyon road
WHEATLAND, WY 82201","307-322-9626","WHEATLAND","Albany"
"FOOTHILLS MOBILE HOME PARK","","","","735","Ground water purchased","P.O. BOX 2917
GILLETTE, WY 82717","307-299-3544","GILLETTE","Campbell"
"FORCE ROAD JOINT POWERS BOARD","","","","195","Ground water","P.O. Box 3123
GILLETTE, WY 82717","307-686-1511","GILLETTE","Campbell"
"FORT FETTERMAN STATE HISTORIC SITE","","","","52","Ground water","P.O.Box 911
DOUGLAS, WY 82633","307-358-9288","DOUGLAS","Converse"
"FORT LARAMIE NATIONAL HISTORIC SITE","","","","352","Ground water","965 GRAY ROCKS Road
FORT LARAMIE NATIONAL HISTORIC SITE
FORT LARAMIE, WY 82212","307-837-2221","FORT LARAMIE","Goshen"
"FORT LARAMIE, TOWN OF","","","","199","Ground water","P.O. Box 177 (102 West Otis Street)
FORT LARAMIE, WY 82212","307-837-2711","FORT LARAMIE","Goshen"
"FORT PHIL KEARNEY ST HIST SITE","","","","100","Ground water","528 WAGON BOX ROAD
BANNER, WY 82832","307-684-7629","STORY","Johnson"
"FOUR J SCHOOL CAMPBELL SCH DIS","","","","50","Ground water","P.O. BOX 2917
GILLETTE, WY 82717","307-299-3544","GILLETTE","Campbell"
"FOX PARK SUBDIVISION","","","","843","Ground water","P.O. BOX 2917
GILLETTE, WY 82717","307-299-3544","GILLETTE","Campbell"
"FOX RIDGE WATER SYSTEM","","","","38","Ground water","P.O. BOX 2917
GILLETTE, WY 82717","307-299-3544","GILLETTE","Campbell"
"FRANNIE, TOWN OF","","","","157","Surface water purchased","P.O. Box 72
FRANNIE, WY 82423","307-664-2323","FRANNIE","Big Horn"
"FREEDOM HILLS SUBDIVISION","","","","400","Ground water","P.O. BOX 2917
GILLETTE, WY 82717","307-299-3544","GILLETTE","Campbell"
"FREEDOM W&S DISTRICT","","","","300","Ground water","1753 CR 130
GROVER, WY 83122","307-886-7195","FREEDOM","Lincoln"
"FREMONT COUNTY YOUTH CAMP","","","","70","Ground water","BOX 470
LANDER, WY 82520","307-332-2363","LANDER","Fremont"
"FRONTIER MART (WESTCO)","","","","140","Ground water","724 W. 3rd
ALLIANCE, NE 69301","308-762-3112","TORRINGTON","Goshen"
"GARDENS NORTH HOME OWNERS ASSOCIATION","","","","300","Ground water","P.O. Box 1629
RIVERTON, WY 82501","307-857-7064","RIVERTON","Fremont"
"GENESIS ALKALI WYOMING, LP","","","","95","Surface water","956 County Road 11
GRANGER, WY 82934","307-872-2244","GRANGER","Sweetwater"
"GENESIS ALKALI-WESTVACO, LLC","","","","930","Surface water","P.O. Box 872
GREEN RIVER, WY 82935","307-872-2143","GREEN RIVER","Sweetwater"
"GEORGIA-PACIFIC GYPSUM LLC","","","","90","Ground water","P.O. Box 756
LOVELL, WY 82431","307-548-2283","LOVELL","Big Horn"
"GILCHRIST ELEMENTARY","","","","160","Ground water","3320 Maxwell Avenue
CHEYENNE,, WY 82001","307-771-2633","CHEYENNE","Laramie"
"GILLETTE, CITY OF","","","","32,222","Ground water","611 North Exchange Avenue
GILLETTE, WY 82716","307-686-5276","GILLETTE","Campbell"
"GLENDO LAKESIDE RV PARK","","","","100","Ground water","P.O. BOX 386
GLENDO, WY 82213","307-735-4161","GLENDO","Platte"
"GLENDO ST PARK COTTONWOOD","","","","50","Ground water","397 GLENDO PARK ROAD
GLENDO, WY 82213","307-735-4433","GLENDO","Platte"
"GLENDO ST PARK HEADQUARTERS","","","","156","Ground water","397 GLENDO PARK ROAD
GLENDO, WY 82213","307-735-4433","GLENDO","Platte"
"GLENDO ST PARK WHISKEY GULCH","","","","50","Ground water","397 GLENDO PARK ROAD
GLENDO, WY 82213","307-735-4433","GLENDO","Platte"
"GLENDO ST PARK-BENNETT HILL CG","","","","52","Ground water","397 GLENDO PARK ROAD
GLENDO, WY 82213","307-735-4433","GLENDO","Platte"
"GLENDO ST PARK-RENO COVE","","","","25","Ground water","397 GLENDO PARK ROAD
GLENDO, WY 82213","307-735-4433","GLENDO","Platte"
"GLENDO, TOWN OF","","","","229","Ground water","P.O. Box 396
GLENDO, WY 82213","307-735-4242","GLENDO","Platte"
"GLENROCK SOUTH RECREATION COMPLEX","","","","30","Ground water","P.O. Box 417
GLENROCK, WY 82637","307-436-9294","GLENROCK","Converse"
"GLENROCK, TOWN OF","","","","2,466","Ground water","P.O. Box 417
GLENROCK, WY 82637","307-436-9294","GLENROCK","Converse"
"GOOSEWING RANCH","","","","56","Ground water","P.O. Box 4084
JACKSON, WY 83001","307-733-5251","JACKSON","Teton"
"GRAND TARGHEE RESORT","","","","500","Ground water","3300 E. Skill Hill Road
ALTA, WY 83414","307-353-2300","ALTA","Teton"
"GRAND TETON NP AMK RANCH","","","","25","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP CLIMBERS RANCH","","","","50","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP FLAGG RANCH","","","","600","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP GROS VENTRE CG","","","","500","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP HIGHLANDS","","","","25","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP SIGNAL MTN","","","","1,659","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP TETON SCIENCE SCHOOL","","","","31","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP TRIANGLE X RANC","","","","25","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP-JENNY LAKE LODGE","","","","225","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP-LAURANCE S.ROCKEFELLER PC","","","","275","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP-LEEKS MARINA","","","","120","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP-LIZARD CREEK CG","","","","90","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP-LUPINE MEADOWS","","","","40","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP-MOOSE/BEAVER CREEK","","","","177","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP-MORAN BFLO RNGR","","","","50","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON NP-SOUTH JENNY LAKE","","","","120","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GRAND TETON PARK RV RESORT","","","","502","Ground water","PO Box 92 (17800 US-287)
MORAN, WY 83013","307-699-3356","MORAN JCT","Teton"
"GRANDMA'S INN","","","","25","Ground water","2002 Avenue I
SCOTTSBLUFF, NE 69361","308-632-5741","TORRINGTON","Goshen"
"GRANGER, TOWN OF","","","","139","Surface water","PO Box 42
GRANGER, WY 82934","307-875-5556","GRANGER","Sweetwater"
"GRANITE CANYON QUARRY","","","","40","Ground water","7381 WEST 133RD STREET, STE 401
OVERLAND, KS 66213","913-378-1805","","Laramie"
"GRAY ROCK CONFERENCE CENTER","","","","50","Ground water","PO BOX 399
GUERNSEY, WY 82214","307-772-5893","GUERNSEY","Platte"
"GREATER SMOOT W&S DISTRICT","","","","720","Ground water","PO BOX 76
SMOOT, WY 83126","307-887-6638","SMOOT","Lincoln"
"GREEN ACRES MOBILE HOME PARK","","","","375","Surface water purchased","1217 Lane 8
POWELL, WY 82435","307-202-1260","CODY","Park"
"GREEN CREEK INN & RV","","","","50","Ground water","2908 North Folk Highway
CODY, WY 82414","307-389-0818","CODY","Park"
"GREEN RIVER, CITY OF","","","","10,500","Surface water purchased","50 EAST 2ND NORTH
GREEN RIVER, WY 82935","307-872-0540","GREEN RIVER","Sweetwater"
"GREEN VALLEY ESTATES I&S DISTRICT","","","","140","Ground water","P.O. BOX 2917
GILLETTE, WY 82717","307-299-3544","GILLETTE","Campbell"
"GREEN VALLEY MHP","","","","265","Surface water purchased","31200 Northwestern Highway
FARMINGTON HILLS, MI 48334","248-737-2975","CASPER","Natrona"
"GREYBULL HEIGHTS WATER USERS","","","","60","Ground water purchased","2682 Horseshoe Lane
GREYBULL, WY 82426","307-765-2202","GREYBULL","Big Horn"
"GREYBULL, TOWN OF","","","","3,260","Ground water","P.O. Box 271
GREYBULL, WY 82426","307-765-9431","GREYBULL","Big Horn"
"GROS VENTRE NORTH HOA","","","","84","Ground water","P.O. Box 775
WILSON, WY 83014","307-690-5512","JACKSON","Teton"
"GROS VENTRE RIVER RANCH","","","","51","Ground water","P.O. BOX 151
MOOSE, WY 83012","307-733-4138","MOOSE","Teton"
"GROS VENTRE UTILITY","","","","200","Ground water","5000 SPRING GULCH ROAD
JACKSON, WY 83001","307-734-7802","JACKSON","Teton"
"GROVER WATER & SEWER DISTRICT","","","","252","Ground water","1753 CR 130
GROVER, WY 83122","307-886-7195","GROVER","Lincoln"
"GTNP-COLTER BAY VILLAGE","","","","4,459","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GTNP-JACKSON LAKE LODGE","","","","2,233","Ground water","P.O. Box 170
MOOSE, WY 83012","307-739-3366","MOOSE","Teton"
"GUERNSEY ST PARK EAST SIDE","","","","25","Ground water","P.O. Box 429 (11 Hydro Circle)
GUERNSEY, WY 82214","307-836-2334","GUERNSEY","Platte"
"GUERNSEY ST PARK HEADQUARTERS","","","","25","Ground water","P.O. Box 429 (11 Hydro Circle)
GUERNSEY, WY 82214","307-836-2334","GUERNSEY","Platte"
"GUERNSEY ST PARK LONG CANYON","","","","50","Ground water","P.O. Box 429 (11 Hydro Circle)
GUERNSEY, WY 82214","307-836-2334","GUERNSEY","Platte"
"GUERNSEY ST PARK SANDY BEACH 1","","","","50","Ground water","P.O. Box 429 (11 Hydro Circle)
GUERNSEY, WY 82214","307-836-2334","GUERNSEY","Platte"
"GUERNSEY ST PARK SANDY BEACH 2","","","","50","Ground water","P.O. Box 429 (11 Hydro Circle)
GUERNSEY, WY 82214","307-836-2334","GUERNSEY","Platte"
"GUERNSEY ST PARK SEWER DUMP","","","","25","Ground water","P.O. Box 429 (11 Hydro Circle)
GUERNSEY, WY 82214","307-836-2334","GUERNSEY","Platte"
"GUERNSEY ST PARK-FISH CANYON CG","","","","25","Ground water","P.O. Box 429 (11 Hydro Circle)
GUERNSEY, WY 82214","307-836-2334","GUERNSEY","Platte"
"GUERNSEY, TOWN OF","","","","1,157","Ground water","P.O. BOX 667
GUERNSEY, WY 82214","307-534-5422","GUERNSEY","Platte"
"HALF MOON LAKE LODGE","","","","100","Surface water","P.O. Box 687
PINEDALE, WY 82941","307-367-6373","PINEDALE","Sublette"
"HANNA, TOWN OF","","","","841","Surface water","P.O. Box 99
HANNA, WY 82327","307-325-9424","HANNA","Carbon"
"HAPPY VALLEY PIPELINE","","","","60","Ground water","3272 Highway 241
AFTON, WY 83110","307-887-1626","AFTON","Lincoln"
"HARTVILLE, TOWN OF","","","","62","Ground water","Box 336
GUERNSEY, WY 82214","307-534-5422","HARTVILLE","Platte"
"HATCHET RESORT","","","","204","Ground water","P.O. Box 316(19980 US-287)
MORAN, WY 83013","307-543-2413","MORAN JCT","Teton"
"HEART SIX GUEST RANCH","","","","40","Ground water","405 South 7th Street East
RIVERTON, WY 82501","307-856-0567","MORAN JCT","Teton"
"HERITAGE VILLAGE SUBDIVISION","","","","750","Ground water","P.O. BOX 2917
GILLETTE, WY 82717","307-299-3544","GILLETTE","Campbell"
"HF BAR RANCH","","","","153","Surface water","1301 ROCK CREEK RD
SADDLESTRING, WY 82834","307-684-9494","","Johnson"
"HI-COUNTRY WATER DISTRICT","","","","85","Ground water","P.O. Box 775
WILSON, WY 83014","307-690-5512","JACKSON","Teton"
"HIDDEN HILLS MHP","","","","320","Surface water purchased","31200 Northwestern Highway
FARMINGTON HILLS, MI 48334","248-737-2975","CASPER","Natrona"
"HIDE-A-WAY MOBILE VILLAGE","","","","76","Ground water","1855 Milton Drive
CHEYENNE, WY 82001","307-640-0555","CHEYENNE","Laramie"
"HIGH MEADOW RANCH","","","","475","Ground water","P.O. Box 1519 (58 S. Tyler Avenue)
PINEDALE, WY 82941","307-367-6548","","Sublette"
"HIGHLAND RANCH ESTATES","","","","50","Ground water","1216 Glenbrook Way
MODESTO, CA 95355","209-499-6010","CHEYENNE","Laramie"
"HIGHLINE TRAIL RV PARK","","","","62","Ground water","PO Box 160
BOULDER, WY 82923","307-537-3080","BOULDER","Sublette"
"HIGHVIEW MFG HOME COMMUNITY (MHC)","","","","304","Ground water purchased","P.O. BOX 2917
GILLETTE, WY 82717","307-299-3544","GILLETTE","Campbell"
"HILCORP CARTER CREEK GAS PLANT","","","","80","Surface water","1111 Travis Street
HOUSTON, TX 77002","713-289-2970","EVANSTON","Uinta"
"HILLIARD WARD","","","","45","Ground water","50 East North Temple St., 12th Floor-LDS
SALT LAKE CITY, UT 84150-0012","801-240-4656","EVANSTON","Uinta"
"HOBACK RV PARK","","","","50","Ground water","P.O. Box 2344
JACKSON, WY 83001","917-455-9959","JACKSON","Teton"
"HOBACK STORES, INC. DBA HOBACK MARKET","","","","200","Ground water","10880 S HWY 89
JACKSON, WY 83001","307-739-1367","JACKSON","Teton"
"HOGADON SKI AREA","","","","417","Ground water","200 N. David Street
CASPER, WY 82601","307-235-8361","CASPER","Natrona"
"HOLY FAMILY CATHOLIC CHURCH, INC.","","","","140","Ground water","P.O. Box1036
THAYNE, WY 83127","307-883-3429","","Lincoln"
"HORIZON MHP","","","","309","Surface water purchased","688 ANTELOPE DRIVE, LOT 61A
ROCK SPRINGS, WY 82901","406-628-7560","ROCK SPRINGS","Sweetwater"
"HOY MOBILE HOME PARK","","","","100","Ground water","P.O. BOX 2917
GILLETTE, WY 82717","307-299-3544","GILLETTE","Campbell"
"HUDSON, TOWN OF","","","","460","Groundwater under influence of surface water","P.O. Box 1629
RIVERTON, WY 82501","307-857-7064","HUDSON","Fremont"
"HULETT, TOWN OF","","","","400","Ground water","Box 278
HULETT, WY 82720","307-467-5771","HULETT","Crook"
"HYATTVILLE S&I DISTRICT","","","","66","Ground water","PO Box 48
HYATTVILLE, WY 82428","307-469-2307","HYATTVILLE","Big Horn"
"INDIAN PAINTBRUSH WATER DISTRICT","","","","150","Ground water","P.O. Box 775
WILSON, WY 83014","307-690-5512","WILSON","Teton"
"INDIAN SPRINGS RANCH HOA","","","","63","Ground water","PO Box 533
JACKSON, WY 83001","307-413-1776","JACKSON","Teton"
"IRON HORSE SKATEWAY","","","","55","Ground water","7201 red hills road
GILLETTE, WY 82718","407-613-1755","GILLETTE","Campbell"
"J & E INFANGER, INC.","","","","33","Ground water","PO Box 7759
1655 Berger Lane
JACKSON, WY 83002","307-413-1927","JACKSON","Teton"
"J-W SUBDIVISION ASSOCIATION","","","","40","Ground water","1685 J-W DRIVE
JACKSON, WY 83001","307-690-1998","JACKSON","Teton"
"JACKSON HOLE AIRPORT","","","","1,300","Ground water","P.O. BOX 159
JACKSON, WY 83001","307-733-5454","JACKSON","Teton"
"JACKSON HOLE CAMPGROUND","","","","170","Ground water","PO Box 1827
WILSON, WY 83014","307-733-1177","TETON VILLAGE","Teton"
"JACKSON, TOWN OF","","","","8,000","Ground water","P.O. Box 1687
JACKSON, WY 83001","307-733-3079","JACKSON","Teton"
"JAMESTOWN-RIO VISTA W&S DISTRICT","","","","560","Surface water purchased","3700 HIGHWAY 374  SUITE B
GREEN RIVER, WY 82935","307-875-9463","GREEN RIVER","Sweetwater"
"JEFFREY CITY WATER & SEWER DISTRICT","","","","59","Ground water","P.O. Box 100
JEFFREY CITY, WY 82310","307-544-2228","RIVERTON","Fremont"
"JIM BRIDGER POWER PLANT","","","","450","Surface water","P.O. Box 158
POINT OF ROCKS, WY 82942","307-352-4228","POINT OF ROCKS","Sweetwater"
"JONAH ENERGY (LINN) OC","","","","130","Ground water","707 17th Street, Suite 2700
DENVER, CO 80202","720-577-1227","FARSON","Sublette"
"JONAH ENERGY LLC FIELD OFFICE","","","","92","Ground water","707 17th Street, Suite 2700
DENVER, CO 80202","720-577-1227","PINEDALE","Sublette"
"JUBY`S MOBILE HOME PARK","","","","300","Surface water purchased","1217 Lane 8
POWELL, WY 82435","307-202-1260","CODY","Park"
"JUNIPER PARK WATER ASSOCIATION","","","","42","Ground water","P.O. Box 1629
RIVERTON, WY 82501","307-857-7064","LANDER","Fremont"
"K BAR Z GUEST RANCH","","","","46","Ground water","P.O. BOX 2167
CODY, WY 82414","307-587-4410","CODY","Park"
"KAYCEE, TOWN OF","","","","263","Ground water","P.O. Box 265
KAYCEE, WY 82639","307-738-2301","KAYCEE","Johnson"
"KELLY SCHOOL (TCSD #1)","","","","100","Ground water","PO Box 568
JACKSON, WY 83001","307-203-0501","KELLY","Teton"
"KEMMERER-DIAMONDVILLE JPB","","","","3,367","Surface water","P.O. Box 1020
KEMMERER, WY 83101","307-877-2261","KEMMERER","Lincoln"
"KENNINGTON SPRINGS PIPELINE","","","","45","Ground water","1753 CR 130
GROVER, WY 83122","307-886-7195","FAIRVIEW","Lincoln"
"KEYHOLE RESORT/MARINA","","","","50","Ground water purchased","PO BOX 608
GILLETTE, WY 82717","307-686-8040","MOORCROFT","Crook"
