"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"CROW'S ROOST BAR","","","","25","Ground water","Janet Schuermann
320 Meadowlark Ln
FORT COBB, OK 73038","405-668-0109","","Caddo"
"CURRYS BAR","","","","26","Ground water","Curry or Toni Pierce
22030 C.R. 1373
ANADARKO, OK 73005","405-247-7264","","Caddo"
"CURTIS WATSONS RESTAURANT","","","","200","Ground water","Curtis Watson, Owner
12610 S. Mcloud Rd.
MCLOUD, OK 74851","405-386-2900","","Pottawatomie"
"CUSHING","","","","8,371","Ground water","Terry Brannon, City Manager
P.O. BOX 311
CUSHING, OK 74023","918-225-0277","","Payne"
"CUSTER CITY PWS","","","","393","Ground water","Fred Adams
P.O. BOX 8
CUSTER CITY, OK 73639","580-593-2312","","Custer"
"CUSTER COUNTY RWD #3","","","","960","Ground water","Michael Stuart
PO BOX 217
CUSTER CITY, OK 73639","580-593-2561","","Custer"
"CYRIL","","","","1,168","Ground water purchased","Tommy Grizzle, Mayor
P.O. BOX 448
CYRIL, OK 73029","580-464-2411","","Caddo"
"D.B.A.: EDMOND TRAVEL STOP","","","","25","Ground water","Edmond Inves. Group C/OMohammad Choundry
6801 Industrial Blvd.
EDMOND, OK 73034","405-921-5940","","Oklahoma"
"DACOMA PWA","","","","148","Ground water purchased","Joel Shoulder, Mayor
P.O. BOX 22
DACOMA, OK 73731","580-871-2407","","Woods"
"DANA CAKES AND COOKIES","","","","25","Ground water","Victor Gallegos
782 CR1520
RUSH SPRINGS, OK 73082","580-476-2003","","Grady"
"DAVENPORT UTILITY AUTH","","","","881","Surface water purchased","Scott Walker, Mayor
P.O. BOX 279
DAVENPORT, OK 74026-0279","918-377-2235","","Lincoln"
"DAVIDSON","","","","375","Surface water purchased","The Honorable Craig Gaines, Mayor
P.O. BOX 308
DAVIDSON, OK 73530-0308","580-568-2600","","Tillman"
"DAVIDSON & DAVIDSON PROPERTIES","","","","26","Ground water","V.C. DAVIDSON
2601 N. Westminister/ BOX 4100
NICOMA PARK, OK 73066","405-769-4655","","Oklahoma"
"DAVIS","","","","2,610","Surface water","Ed Parks, Mayor
227 East Main
DAVIS, OK 73030","580-369-3333","","Murray"
"DBA THE MIDWAY CLUB","","","","26","Ground water","IWBR, Inc. Attn: Mr. Mike Lentz
2025 S. Air Depot Rd.
MIDWEST CITY, OK 73110","405-834-8527","","Oklahoma"
"DECK BOAT MOTEL & CAFE","","","","150","Ground water","Gary Klein, Owner
RT 1, BOX 152
FORT COBB, OK 73038","405-643-2531","","Caddo"
"DEER CREEK","","","","147","Ground water","Ken Gaskill, Mayor
1064 Main St.
DEER CREEK, OK 74636","580-267-3320","","Grant"
"DEER CREEK RURAL WATER CORP","","","","5,500","Ground water","Debbie Wells, Manager
4621 NW 206TH STREET
EDMOND, OK 73012","405-348-0285","","Oklahoma"
"DEERFIELD SPRINGS","","","","445","Surface water purchased","Clint Flowers, Property Manager
23855 S. HWY 66 UNIT 1
CLAREMORE, OK 74017","918-342-1392","","Rogers"
"DEL CITY","","","","22,128","Surface water","Kerry Snapp, Supervisor
4605 S.E. 44th
DEL CITY, OK 73115","405-671-2871","","Oklahoma"
"DELAWARE","","","","456","Surface water","Mayor Shannon Duncan
BOX 277
DELAWARE, OK 74027","918-467-3218","","Nowata"
"DELAWARE CO RWD # 1","","","","465","Surface water purchased","Melanie Sixkiller Manager
7846 E 431 RD
EUCHA, OK 74342","918-253-4546","","Delaware"
"DELAWARE CO RWD # 12","","","","785","Ground water","Mrs. Treasure Dry
P.O. Box 17
JAY, OK 74346","918-534-2944","","Delaware"
"DELAWARE CO RWD # 3","","","","653","Surface water","Gregg Gardner, Chairman
33101 S. 570 RD, P.O. BOX 1228
JAY, OK 74346","918-786-5227","","Delaware"
"DELAWARE CO RWD # 7","","","","400","Surface water purchased","Ms. Jo Adams, Chairwoman
453539 Lakeview Terrace
AFTON, OK 74331","918-256-4656","","Delaware"
"DELAWARE CO RWD #10","","","","1,295","Ground water","Bryan Kirkman, Chairman
24451 S. 580 Road
AFTON, OK 74331-2869","918-791-9100","","Delaware"
"DELAWARE CO RWSG&SWM DISTRICT 11","","","","750","Surface water purchased","Bruce Davis, Chairmain
P.O. BOX 189
TWIN OAKS, OK 74318","918-868-2277","","Delaware"
"DELAWARE RWSG&SW MGMT DIST #6","","","","359","Surface water purchased","Mike Blecha, Chairman
P.O. BOX 452545
GROVE, OK 74345-2545","918-786-2203","","Delaware"
"DELLING #2 LLC","","","","100","Ground water","Scott Boyle
20975 SE 29th St.
HARRAH, OK 73045","405-391-3104","CHOCTAW","Oklahoma"
"DEPEW","","","","555","Ground water","James N Marker, Mayor
P.O. BOX 357
DEPEW, OK 74028-0357","918-324-5251","","Creek"
"DEVOL","","","","150","Surface water purchased","Ron Dinger, Mayor
P.O. BOX 36
DEVOL, OK 73531","940-631-4664","","Cotton"
"DEWAR","","","","917","Surface water purchased","The Honorable Amber Brison, Mayor
P.O. Box 7
DEWAR, OK 74431","918-652-4042","","Okmulgee"
"DEWEY CO RWD #1","","","","129","Ground water","Harry Wile, Chairman
110 E. Main ST
OAKWOOD, OK 73658","580-891-3343","","Dewey"
"DEWEY CO RWD #3","","","","755","Ground water","Terry Bryant, Manager
P.O. BOX 118
MUTUAL, OK 73853","580-571-2169","","Woodward"
"DEWEY PUBLIC WORKS AUTHORITY","","","","3,490","Surface water purchased","Tom Hays, Chairman
411 East Don Tyler
DEWEY, OK 74029","918-534-2272","","Washington"
"DIAMONDHEAD HOMEOWNERS ASSOC","","","","39","Surface water purchased","John Hamilton, President
500 Diamondhead
SAND SPRINGS, OK 74063","918-289-7753","","Osage"
"DIBBLE","","","","550","Surface water purchased","Doug Gilleland
P.O. BOX 57
DIBBLE, OK 73031","405-344-6659","","McClain"
"DILL CITY","","","","526","Ground water","Mike Allen
P.O. Box 37
DILL CITY, OK 73641","580-660-1652","","Washita"
"DIXIE DINER","","","","26","Ground water","THOMAS PARSONS
516 S WESTMINSTER
MWC, OK 73130","405-769-7676","","Oklahoma"
"DOGWOOD MHV INC","","","","48","Ground water","Richard McGavock, President
297 Dogwood Village Road
SALINA, OK 74365","918-629-3125","","Mayes"
"DOLESE BROS ROCK QUARRY","","","","30","Ground water","Clint Harris
375 Dolese Rd.
ELGIN, OK 73538","580-492-4771","","Comanche"
"DOLLAR GENERAL #20168","","","","26","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","","Pottawatomie"
"DOLLAR GENERAL #20868","","","","26","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","","Osage"
"DOLLAR GENERAL (SE 104TH)","","","","25","Ground water","D J D DEVELOPMENT
PO BOX 964
EL RENO, OK 73036","405-267-6925","","Cleveland"
"DOLLAR GENERAL (STORE # 11915)","","","","26","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","","Cleveland"
"DOLLAR GENERAL (STORE # 15173)","","","","26","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","","Cleveland"
"DOLLAR GENERAL (STORE #11573)","","","","26","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","","Cleveland"
"DOLLAR GENERAL 15705 (MAGUIRE RD)","","","","26","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","","Cleveland"
"DOLLAR GENERAL STORE #13968","","","","26","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","","Cleveland"
"DOLLAR GENERAL STORE #15763","","","","30","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","","Cleveland"
"DOLLAR GENERAL STORE #15858","","","","30","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","","Logan"
"DOLLAR GENERAL STORE #16244","","","","26","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","","Oklahoma"
"DOLLAR GENERAL STORE #16378","","","","30","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","HARRAH","Oklahoma"
"DOLLAR GENERAL STORE (STORE # 14288)","","","","26","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","","Cleveland"
"DOLLAR GENERAL STORE 19467","","","","100","Ground water","Wes Anderson
P.O. Box 720796
OKLAHOMA CITY, OK 73172","405-283-9187","","Oklahoma"
"DORIANS CANNERY","","","","26","Ground water","Sunny Coffee
1008 CR 1586
MARLOW, OK 73055-6612","580-658-3022","","Grady"
"DOUGHERTY","","","","224","Ground water purchased","Judy Hale, Mayor
P.O. BOX 59
DOUGHERTY, OK 73032","580-993-2312","","Murray"
"DOUGLAS","","","","32","Ground water purchased","Russell Bowling
503 Royal Street
DOUGLAS, OK 73733","580-862-7795","","Garfield"
"DOVER PUBLIC WORKS TRUST AUTH","","","","400","Ground water","Marieta Keene, Mayor
P.O. BOX 216
DOVER, OK 73734","405-828-4212","","Kingfisher"
"DPS","","","","26","Ground water","Huong Pham
P.O. Box 663
NICOMA PARK, OK 73066","405-769-2316","","Oklahoma"
"DRUMMOND","","","","405","Ground water purchased","Clint Snodgrass, Mayor
BOX 190, City Hall
DRUMMOND, OK 73735","580-493-2900","","Garfield"
"DRUMRIGHT","","","","2,876","Ground water","Mark Whinnery
122 West Broadway-City Hall
DRUMRIGHT, OK 74030","918-352-2610","","Creek"
"DUCK IN BAR","","","","26","Ground water","MIKE STRICKLAND
20001 SE 29TH
HARRAH, OK 73045","405-281-6844","","Oklahoma"
"DUIT CONSTRUCTION","","","","100","Ground water","Dan Wittwer
6250 Indrustrial Blvd
EDMOND, OK 73034","405-340-0438","","Oklahoma"
"DUKE CENTRAL VUE WATER","","","","318","Ground water","Dennis Hennessey
BOX 340
DUKE, OK 73532","580-679-3400","","Jackson"
"DUKE PUBLIC WATER AUTHORITY","","","","425","Surface water purchased","Dennis Hennessey
BOX 340
DUKE, OK 73532","580-679-3400","","Jackson"
"DUNCAN PUBLIC UTILITIES AUTHORITY","","","","23,000","Surface water","Mr. Ritchie Dennington, Chairman
PO BOX 969
DUNCAN, OK 73534","580-251-7796","","Stephens"
"DURANT UTILITIES AUTHORITY","","","","15,545","Surface water","Mr. Jerry L. Tomlinson, Chairman
1202 N.E. 2nd
DURANT, OK 74701","580-931-6664","","Bryan"
"DUSTIN PWS","","","","496","Ground water purchased","Ms. Sara Hill
P.O. Box 487
DUSTIN, OK 74839","918-656-3220","","Hughes"
"EAGLE BLUFF CAMP","","","","50","Ground water","Austin Bennett, Owner
P.O. BOX 1292
TAHLEQUAH, OK 74465","918-456-3031","","Cherokee"
"EAGLE BLUFF RESORT (THUNDERBIRD RESORT)","","","","288","Ground water","Austin Bennett, Owner
P.O. BOX 1292
TAHLEQUAH, OK 74465","918-456-3031","","Cherokee"
"EAGLES LANDING RESORT","","","","28","Ground water purchased","Sandra Kyles
25301 U.S. HWY 59
GROVE, OK 74344","918-786-6196","","Delaware"
"EAKLY DEVELOPMENT CORP","","","","277","Ground water","Joyce Carney, Chairman
P.O. BOX 305
EAKLY, OK 73033-0305","405-797-3252","","Caddo"
"EAST CENTRAL OKLAHOMA WATER AUTHORITY","","","","1,200","Surface water","Mr. Mike Rankin
P.O. Box 426
WEBBERS FALLS, OK 74470","918-464-2280","","Sequoyah"
"EASTER LAKESIDE MOTEL","","","","26","Ground water","Anna Dyer
311 North Crow Roost RD
FORT COBB, OK 73038","405-643-2785","","Caddo"
"EASTERN OK CO BASEBALL & SOFTBALL ACADEM","","","","26","Ground water","Bryan Pride
P.O. Box 13540
OKLAHOMA CITY, OK 73113","405-815-3161","","Oklahoma"
"EASTPOINTE COMMUNITY CHURCH","","","","25","Ground water","Travis Judd
6801 South Anderson Rd.
OKLAHOMA CITY, OK 73150","405-737-4821","","Oklahoma"
"EASTSIDE MHP","","","","32","Ground water","Dennis Meyer
2800 E. Hwy 37
TUTTLE, OK 73089","405-381-2941","","Grady"
"EDMOND PWA - ARCADIA","","","","79,408","Surface water","Kris Neifing
801 South Post Road
ARCADIA, OK 73007","405-216-7696","","Oklahoma"
"EL RENO","","","","16,212","Surface water purchased","Josh Neaves, Water Superintendent
P.O. BOX Drawer 700
EL RENO, OK 73036","405-262-3620","","Canadian"
"ELDORADO","","","","446","Surface water purchased","Collins L. Miller
P.O. BOX 190
ELDORADO, OK 73537","580-633-2245","","Jackson"
"ELEVEN OAKS RANCH EVENT CENTER","","","","299","Ground water","ELEVEN OAKS RANCH EVENT CENTER
21601 DIAGONAL ROAD
LUTHER, OK 73054","405-323-1907","LUTHER","Oklahoma"
"ELGIN PWS","","","","1,440","Ground water","The Honorable Larry Thoma, Mayor
P.O. BOX 310
ELGIN, OK 73538","580-492-5777","","Comanche"
"ELK CITY","","","","10,510","Ground water","Lee Litterell, City Manager
P.O. BOX 1100
ELK CITY, OK 73648","580-225-3230","","Beckham"
"ELK CREEK RESORT","","","","25","Ground water","Brian Smither
22911 West 877 Road
PARK HILL, OK 74451","918-457-5142","","Cherokee"
"ELKS LODGE 2578 EDMOND","","","","35","Ground water","BPOE #2578, Exalted Ruler
P.O. BOX 1825
EDMOND, OK 73083-1825","405-348-8252","","Logan"
"ELLIS CO RWD#1","","","","43","Ground water","Mary Pittman, Chairman
P.O. BOX 203
FT. SUPPLY, OK 73841","580-689-2273","","Ellis"
"ELM BEND RWD INC","","","","600","Surface water purchased","Kaleb Mackey
P.O. Box 420
OCHELATA, OK 74051","918-535-2302","","Nowata"
"ELMORE CITY","","","","756","Surface water purchased","Joel Crawford, Chairman
P.O. BOX 99
ELMORE CITY, OK 73433","580-788-2345","","Garvin"
"ELMORE CITY RW CORP","","","","1,107","Surface water purchased","Christie Parks
P.O. Box 98
ELMORE CITY, OK 73433","877-272-1571","","Garvin"
"ELMWOOD PIT STOP","","","","25","Ground water","Amira Tulba
RT 4 BOX 31
BEAVER, OK 73932","580-625-4646","","Beaver"
"ENGLAND SHORES MHP","","","","55","Ground water","Todd and Pam England
66651 E 250 Rd
WYANDOTTE, OK 74370","918-787-2610","","Delaware"
"ENID","","","","49,347","Ground water","James L Thomas
PO Box 1768
ENID, OK 73702","580-616-7341","","Garfield"
"ERICK","","","","1,023","Ground water","David Guy, Mayor
BOX 25
ERICK, OK 73645","580-526-3924","","Beckham"
"EUFAULA PWA","","","","4,462","Surface water","The Honorable James Duty, Mayor
P.O. Box 684
EUFAULA, OK 74432","918-689-2534","","McIntosh"
"EVERGREEN TP","","","","77","Ground water","Roland Noe
37661 W. HWY 66, Lot 13
BRISTOW, OK 74010","918-367-2610","","Creek"
"EXPRESS RANCHES","","","","25","Ground water","Bryan Brewster
2202 N 11th St
YUKON, OK 73099","405-202-0402","","Canadian"
"FAIRFAX","","","","1,555","Surface water","The Honorable Burley Hathcoat, Mayor
P.O. Box 399
FAIRFAX, OK 74637","918-642-5211","","Osage"
"FAIRLAND PUBLIC WORKS AUTHORITY","","","","1,025","Ground water","Mark Goode, Chairman
BOX 429
FAIRLAND, OK 74343","918-676-3636","","Ottawa"
"FAIRMONT","","","","147","Ground water purchased","Phil Luginbill, Superintendent
P.O. BOX 59
FAIRMONT, OK 73736","580-358-2595","","Garfield"
"FAIRVIEW","","","","2,690","Ground water","Jerry Eubanks, City manager
BOX 386
FAIRVIEW, OK 73737","580-227-4416","","Major"
"FALCONHEAD ONE STOP","","","","40","Ground water","Singh Surjit
19954 St. Hwy 32
MARIETTA, OK 73448","580-276-9696","","Love"
"FALCONHEAD PROP OWNERS ASSOC","","","","350","Ground water","Cary Acres
115 Falconhead Dr.
BURNEYVILLE, OK 73430","580-276-3341","","Love"
"FALLS CREEK BAPTIST CONFERENCE CENTER","","","","7,000","Surface water","Scott Phillips
3800 N. May Ave.
OKLAHOMA CITY, OK 73112","405-942-3800","","Murray"
"FAMILY OF FAITH","","","","250","Ground water","Bob Janeway - Maintenance
P.O. BOX 1442
SHAWNEE, OK 74802","405-273-5331","","Pottawatomie"
"FARGO","","","","326","Ground water","Johnnita Cope, Mayor
P.O. BOX 71
FARGO, OK 73840","580-698-2635","","Ellis"
"FAT ROOSTER","","","","25","Ground water","Bacilio Rodriguez
970690 South Highway 18
CHANDLER, OK 74834","405-258-6775","","Lincoln"
"FAXON","","","","134","Ground water purchased","Bart Reed, Mayor
353 8th Street
FAXON, OK 73540","580-591-2455","","Comanche"
"FELT SCHOOL","","","","100","Ground water","Lewetta Hefley, Superintendent
P.O. BOX 47
FELT, OK 73937-0047","580-426-2220","","Cimarron"
"FIN & FEATHER RESORT","","","","150","Surface water","Mr. Bill Cotherman
445889 Hwy 10A
GORE, OK 74435","918-487-5148","","Sequoyah"
"FLETCHER","","","","1,022","Ground water","Dick Herrin, Mayor
P.O. BOX 448
FLETCHER, OK 73541","580-549-6550","","Comanche"
"FLINT RIDGE RURAL WATER DISTRICT","","","","1,500","Surface water","Terry Woods, District Supt.
PO Box 8
KANSAS, OK 74347","918-597-2350","","Delaware"
"FORGAN","","","","532","Ground water","Gina Walsh, Mayor
BOX 249
FORGAN, OK 73938","580-487-3393","","Beaver"
"FORT COBB","","","","667","Ground water","Nancy Henderson
P.O. BOX 328
FORT COBB, OK 73038","405-643-2682","","Caddo"
"FORT COBB SP BLACKJACK COVE","","","","50","Ground water","William Spunagle
27022 Copperhead Rd.
FORT COBB, OK 73038","405-643-2249","","Caddo"
"FORT COBB SP DEER RUN","","","","25","Ground water","William Spunagle
27022 Copperhead Rd.
FORT COBB, OK 73038","405-643-2249","","Caddo"
"FORT COBB SP EAGLES NEST","","","","25","Ground water","William Spunaugle
27022 Copperhead Rd.
FORT COBB, OK 73038","405-643-2249","","Caddo"
"FORT COBB SP SUNSET COVE","","","","25","Ground water","William Spunaugle
27022 Copperhead Rd.
FORT COBB, OK 73038","405-643-2249","","Caddo"
"FORT COBB SP TENT HILL","","","","25","Ground water","William Spunagle
27022 Copperhead Rd.
FORT COBB, OK 73038","405-643-2249","","Caddo"
"FORT COBB SP WHITES CATFISH COVE","","","","25","Ground water","William Spunaugle
27022 Copperhead Rd.
FORT COBB, OK 73038","405-643-2249","","Caddo"
"FORT GIBSON","","","","4,700","Surface water","Ms. Kathy Carson, Town Administrator
P.O. Box 218
FORT GIBSON, OK 74434","918-478-3551","","Muskogee"
"FORT SILL CAMP EAGLE","","","","50","Ground water","Attn: Roger Rowe, General Manager
P.O. Box 33178
FORT SILL, OK 73503-0178","580-248-3034","","Comanche"
"FORT SILL HQUSAFACFS","","","","23,000","Surface water purchased","Attn: Roger Rowe, General Manager
P.O. Box 33178
FORT SILL, OK 73503-0178","580-248-3034","","Comanche"
"FORT SUPPLY PWA","","","","328","Ground water purchased","Mike Lowden, Mayor
P.O. BOX 156
FORT SUPPLY, OK 73841-0156","580-766-3211","","Woodward"
"FORT TOWSON","","","","611","Groundwater under influence of surface water","Don Mote
City Hall Box 451
FORT TOWSON, OK 74735","580-873-2628","","Choctaw"
"FOSS","","","","127","Groundwater under influence of surface water","Dan K. Price
P.O. BOX 10
FOSS, OK 73647-0008","580-592-4513","","Washita"
"FOSS RESERVOIR MCD","","","","12","Surface water","Shawn Dewees
10075 N 2140 RD
FOSS, OK 73647-9616","580-592-4421","","Custer"
"FOUR STARS QUICK STOP","","","","26","Ground water","Dr. Mohammad Sohail
10650 U.S. HWY 77
SLAUGHTERVILLE, OK 73051","405-872-5615","","Cleveland"
"FRANCIS","","","","390","Ground water","Greg Thompson, Mayor
P.O. BOX 10
FRANCIS, OK 74844","580-332-3967","","Pontotoc"
"FREDERICK","","","","3,940","Surface water","The Honorable Eddie Whitworth, Mayor
P.O. BOX 399
FREDERICK, OK 73542","580-335-7551","","Tillman"
"FREEDOM","","","","275","Ground water purchased","Shad Brackin, Mayor
P.O. BOX 173
FREEDOM, OK 73842-0173","580-621-3302","","Woods"
"FREEDOM FROM ADDICTION THROUGH CHRIST","","","","60","Ground water","Aletha Redden, Exec. Director
P.O. BOX 7
QUAPAW, OK 74363-0007","918-674-2252","","Ottawa"
"FRIENDSHIP PENTECOSTAL CHURCH","","","","150","Ground water","
11301 SE 104TH
OKLAHOMA CITY, OK 73165","405-209-3351","OKLAHOMA CITY","Oklahoma"
"FRONTIER CITY","","","","1,040","Ground water","Mr. David McAnespy
11501 N I-35 Service Road
OKLAHOMA CITY, OK 73131","405-478-2412","","Oklahoma"
"FRONTIER DEVELOPMENT AUTH","","","","437","Surface water purchased","George F. Moore
BOX 145
BUTLER, OK 73625","580-664-3915","","Custer"
"FRONTIER PUBLIC SCHOOLS","","","","418","Surface water purchased","Ron Barnes
P.O. BOX 130
RED ROCK, OK 74651-0130","580-723-4361","","b"
"FRONTIER SHORES POA WATER DEPT","","","","200","Ground water","Keith Neal
46 Pony Express Pass
OSAGE, OK 74054","918-629-8234","","Osage"
"FULL GOSPEL CAMP","","","","200","Ground water","Darin Brannon
509 Highland Avenue
MONETT, MO 65708","817-733-4576","","Ottawa"
"FULL MOON SALOON","","","","26","Ground water","Dominique Wilfong
15706 Leslie Rd.
CHOCTAW, OK 73020","405-391-2270","","Oklahoma"
"GAGE","","","","429","Ground water","Mr. Richard Chapman, Mayor
P.O. BOX 328
GAGE, OK 73843","580-923-7727","","Ellis"
"GANS UTILITY AUTHORITY","","","","600","Surface water purchased","The Honorable Eluis Wing, Mayor
P.O. Box 116
GANS, OK 74936","918-775-2411","","Sequoyah"
"GARBER MUNICIPAL AUTHORITY","","","","845","Ground water purchased","Warren Dell, Interim Mayor
PO Box 607
GARBER, OK 73738","580-863-2254","","Garfield"
"GARFIELD CO RWD # 4","","","","334","Ground water purchased","Nathan Morris, Chairman
116 Sara Dr
ENID, OK 73703","580-233-2732","","Garfield"
"GARFIELD CO RWD #1 (KREM-HILL)","","","","320","Ground water","Mike Schultz
P.O. BOX 24
KREMLIN, OK 73753-0024","580-635-2219","","Garfield"
"GARFIELD CO RWD #5","","","","1,980","Ground water","Jack Herrian
P.O. BOX 96
BISON, OK 73720","580-758-1373","","Garfield"
"GARFIELD CO RWD #6","","","","1,225","Ground water","Ben Reinschmiedt, Chairman
P. O. Box 788
GARBER, OK 73738","580-863-5316","","Garfield"
"GARFIELD CO RWD #7","","","","288","Ground water purchased","Levi Lockhart
P.O. Box 625
ENID, OK 73702","580-242-6328","","Garfield"
"GARVIN","","","","150","Surface water purchased","The Honorable Byron Foster, Mayor
P.O. Box 148
GARVIN, OK 74736","580-286-7483","","McCurtain"
"GARVIN CO RWD # 6 (WELLS)","","","","1,680","Ground water","Mr. Tommy Leonard, Chairman
PO BOX 636
WYNNEWOOD, OK 73098","405-665-4436","","Garvin"
"GARVIN CO RWD #1","","","","1,445","Ground water","Jim Campbell, Chairman
BOX 633
PAULS VALLEY, OK 73075","405-238-7762","","Garvin"
"GARVIN CO RWD #2","","","","1,570","Ground water","Derek Taylor
401 S. Main
LINDSAY, OK 73052","405-756-2440","","Garvin"
"GARVIN CO RWD #4","","","","1,340","Surface water purchased","Jack Justice, Chairman
32151 HWY 19
PAULS VALLEY, OK 73075","405-238-7173","","Garvin"
"GARVIN CO RWD #6 (SW PURCHASE)","","","","862","Surface water purchased","Mr. Tommy Leonard, Chairman
PO BOX 636
WYNNEWOOD, OK 73098","405-665-4436","","Garvin"
"GEARY","","","","1,258","Ground water","Bobby Allen, Mayor
P.O. BOX 125
GEARY, OK 73040","405-884-5466","","Blaine"
"GENESIS HOUSE","","","","26","Ground water","Brittany Blalock, Executive Director
9500 N.E. 150
JONES, OK 73049","405-396-2942","","Oklahoma"
"GERONIMO","","","","1,200","Surface water purchased","The Honorable Lesley Mallow, Mayor
100 W. Main Street
GERONIMO, OK 73543-9600","580-353-5511","","Comanche"
"GIBSON BAPTIST ASSEMBLY","","","","25","Ground water","Lula King
221 NE 12th St
GUYMON, OK 73942","580-338-6259","","Texas"
"GLENCOE","","","","478","Surface water purchased","Jon Kuhn, Mayor
P.O. BOX 198
GLENCOE, OK 74032","580-669-2271","","Payne"
"GLENPOOL WATER","","","","12,500","Surface water purchased","Tim Fox
12205 S. Yukon Ave.
GLENPOOL, OK 74033","918-322-3822","","Tulsa"
"GOLDEN OAKS HOME OWNERS ASSN","","","","135","Ground water","Steve Foster, HOA President
333 Golden Dr.
ARDMORE, OK 73401","580-222-9911","","Carter"
"GOLDEN WEST MHP","","","","102","Surface water purchased","Terri Pico
PO BOX 1649
OAKDALE, CA 95361","580-323-5006","","Washita"
"GOLDSBY WATER AUTH TRUST","","","","2,000","Ground water","Kristi Kilcrease, Water Clerk
100 East Center Rd.
GOLDSBY, OK 73093-9112","405-288-6697","","McClain"
"GOLTRY","","","","268","Ground water purchased","Jimmy Nichols, Mayor
P.O. BOX 236
GOLTRY, OK 73739","580-496-2441","","Alfalfa"
"GOODWELL","","","","1,198","Ground water","Allen Weissinger
P.O. Box 759
GOODWELL, OK 73939","580-349-2566","","Texas"
"GORE PWA","","","","1,688","Surface water","Mr. Horace E. Lindley
P.O. Box 181
GORE, OK 74435","918-489-2636","","Sequoyah"
"GOSPEL TABERNACLE","","","","42","Ground water","KAREN JOHNSON
PO BOX 536
SPENCER, OK 73084","405-760-7337","","Oklahoma"
"GOTEBO","","","","272","Ground water purchased","Crystal Law, Town Clerk
200 Commercial
GOTEBO, OK 73041","580-538-5351","","Kiowa"
"GOULD PWA","","","","206","Ground water purchased","Janet Robinson
BOX 39
GOULD, OK 73544","580-471-5575","","Harmon"
"GRACE COMMUNITY SOUTHERN BAPTIST CHURCH","","","","85","Ground water","Robert Cleveland
P.O. Box 891136
OKLAHOMA CITY, OK 73189","","","Cleveland"
"GRACEMONT PWA","","","","336","Ground water","Robert Brent Wells, Chairman
P.O. BOX 40
GRACEMONT, OK 73042","405-966-2201","","Caddo"
"GRADY CO RWD #1","","","","300","Ground water","Shirley Howard, Chairman
P.O. BOX 907
POCASSET, OK 73079","405-224-6339","","Grady"
"GRADY CO RWD #2","","","","455","Ground water","Grady Co. RWD #2
P.O. Box 114
AMBER, OK 73004","405-224-6922","","Grady"
"GRADY CO RWD #3","","","","80","Ground water","Natalie Harrington
P.O. Box 87
BRADLEY, OK 73011","405-462-7595","","Grady"
"GRADY CO RWD #6","","","","3,930","Ground water","Mr. T.J. Chester, Chairman
PO Box 37
AMBER, OK 73004","405-459-6626","","Grady"
"GRADY CO RWD #7 (NINNEKAH)","","","","2,425","Ground water","Mr. John Donnellan, Chairperson
P.O. BOX 51
NINNEKAH, OK 73067","405-224-2398","","Grady"
"GRAND COUNTRY LAKESIDE RV & MHP","","","","12","Ground water","ERV AND KATHI SIKORSKI
55015 E 270 Rd.
AFTON, OK 74331","918-257-5164","","Delaware"
"GRAND LAKE PWA","","","","2,800","Ground water","Galen Robbins
P.O. Box 420
OCHELATA, OK 74051","918-535-2302","","Delaware"
"GRAND MEADOWS","","","","94","Ground water","GREG STANALAND
41013 S 490 RD
SPAVINAW, OK 74366","918-253-2386","","Mayes"
"GRANDFIELD","","","","1,110","Surface water purchased","Randy Clark
P.O. BOX 360
GRANDFIELD, OK 73546","580-479-5215","","Tillman"
"GRANDVIEW VILLAGE","","","","24","Ground water","Dennis Maser, Owner
25350 S. 660 RD.
GROVE, OK 74344","918-314-4574","","Delaware"
"GRANITE PWS","","","","1,425","Ground water purchased","Byron Jones
P.O. BOX 116
GRANITE, OK 73547","580-535-2116","","Greer"
"GRANT COUNTY RWD #1","","","","100","Ground water purchased","Rodney Hern, Chairman
33239 CR 810
WAKITA, OK 73771","580-594-2427","","Grant"
