"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"EAST BURKE COMPLEX","","","","173","Ground water","
PO BOX 180
EAST BURKE, VT 05832","201-880-9472","BURKE","Caledonia"
"EAST CALAIS FIRE DISTRICT 1","","","","200","Ground water","EAST CALAIS FIRE DISTRICT
BOX 83
EAST CALAIS, VT 05650","802-488-0766","CALAIS","Washington"
"EAST DORSET FIRE DISTRICT 1","","","","192","Ground water","
PO BOX 85
EAST DORSET, VT 05253","802-362-3147","DORSET","Bennington"
"EAST FAIRFIELD FIRE DISTRICT 1","","","","184","Ground water","
9502 MAIN ST
E FAIRFIELD, VT 05448","802-827-3210","FAIRFIELD","Franklin"
"EAST HARDWICK FIRE DISTRICT 1","","","","350","Ground water","
PO BOX 22
EAST HARDWICK, VT 05836","802-472-6793","HARDWICK","Caledonia"
"EAST HAVEN COMMUNITY BLDG/CLERKS OFFICE","","","","26","Ground water","
PO BOX 15
EAST HAVEN, VT 05837","802-467-8849","EAST HAVEN","Essex"
"EAST MIDDLEBURY FD 1","","","","642","Ground water","
PO BOX 306
EAST MIDDLEBURY, VT 05740","802-382-8522","MIDDLEBURY","Addison"
"EAST MONTPELIER ELEMENTARY SCHOOL NEW","","","","296","Ground water","EAST MONTPELIER ELEMENTARY SCHOOL
665 VINCENT FLAT RD
E MONTPELIER, VT 05651","802-223-7936","EAST MONTPELIER","Washington"
"EAST MOUNTAIN MHP","","","","76","Surface water purchased","
2557 NATHAN DR
BENNINGTON, VT 05201","802-379-1837","BENNINGTON","Bennington"
"EAST MOUNTAIN WATER CORP","","","","34","Ground water","
275 BROOKWOOD
MENDON, VT 05701","802-280-6612","MENDON","Rutland"
"EAST POULTNEY GENERAL STORE","","","","33","Ground water","11 ON THE GREEN
PO BOX 566
EAST POULTNEY, VT 05741","802-287-0402","POULTNEY","Rutland"
"EAST THETFORD WATER CO","","","","250","Ground water","
PO BOX 3
EAST THETFORD, VT 05043","802-785-2019","THETFORD","Orange"
"EAST WIND MHP","","","","74","Ground water","
26 RAILROAD AVE
ESSEX JCT, VT 05452","802-879-4504","WATERBURY","Washington"
"EASTFIELD CONDOMINIUM ASSN INC","","","","63","Ground water","C/O BAM PROPERTY MANAGEMENT
PO BOX 1023
MILTON, VT 05468","802-893-0268","FAIRFAX","Franklin"
"EASTRIDGE ACRES ASSOCIATION","","","","95","Ground water","
350 EASTRIDGE CIRCLE
MENDON, VT 05701","802-236-8162","MENDON","Rutland"
"ECHO LAKE INN","","","","260","Ground water","
PO BOX 154
LUDLOW, VT 05149","802-228-8602","PLYMOUTH","Windsor"
"ECONO LODGE - MANCHESTER","","","","81","Ground water","
2187 DEPOT STREET
MANCHESTER CENTER, VT 05255","802-362-3333","MANCHESTER","Bennington"
"EDEN CENTRAL SCHOOL","","","","180","Ground water","EDEN CENTRAL SCHOOL
140 KNOWLES FLAT RD
EDEN, VT 05652","802-635-6630","EDEN","Lamoille"
"EDEN GENERAL STORE","","","","708","Ground water","
494 SIMMONS ROAD
WOLCOTT, VT 05680","802-371-8534","EDEN","Lamoille"
"EDEN LAKE RECREATION","","","","152","Ground water","
76 EDEN FIELDS LANE
EDEN, VT 05652","203-427-5467","EDEN","Lamoille"
"EDEN MINI MART/UNCLE BILLS DINER","","","","40","Ground water","
2126 WARREN RD
EDEN, VT 05652","802-635-2456","EDEN","Lamoille"
"EDGEMONT CONDOMINIUMS","","","","108","Ground water","
PO BOX 338
KILLINGTON, VT 05751","802-422-9736","KILLINGTON","Rutland"
"EDWARD FARRAR UTILITY DISTRICT","","","","6,003","Surface water","28 NORTH MAIN ST
SUITE 1
WATERBURY, VT 05676","802-839-6199","WATERBURY","Washington"
"ELMORE STATE PARK","","","","720","Ground water","VT DEPT FOREST PARKS REC
1636 VT RTE 232
MARSHFIELD, VT 05658","802-426-3040","ELMORE","Lamoille"
"ELMORE WATER DISTRICT","","","","32","Ground water","
PO BOX 123
ELMORE, VT 05657","802-793-6318","ELMORE","Lamoille"
"EMERALD LAKE STATE PARK","","","","585","Ground water","
271 N MAIN ST SUITE 215
RUTLAND, VT 05701","802-417-7629","DORSET","Bennington"
"EMERSON FALLS BUSINESS PARK","","","","131","Ground water","IMPEYS VERMONT REAL ESTATE
98 WASHINGTON AVE
ST JOHNSBURY, VT 05819","802-748-2894","ST. JOHNSBURY","Caledonia"
"ENOSBURG FALLS WATER SYSTEM","","","","1,700","Ground water","
42 VILLAGE DRIVE
ENOSBURG FALLS, VT 05450","802-933-4443","ENOSBURG","Franklin"
"EQUINOX RESORT LAKE HOUSE","","","","150","Ground water","
3567 MAIN ST
MANCHESTER VILLAGE, VT 05254","802-362-7845","MANCHESTER","Bennington"
"ERICAS AMERICAN DINER","","","","110","Ground water","
PO BOX 402
FAIRFAX, VT 05454","802-849-6304","FAIRFAX","Franklin"
"ESSEX JCT WATER DEPT","","","","9,331","Surface water purchased","
2 LINCOLN STREET
ESSEX JUNCTION, VT 05452","802-316-6133","ESSEX","Chittenden"
"ESSEX TOWN WATER SYSTEM","","","","9,734","Surface water purchased","PUBLIC WORKS DIRECTOR/DESIGNATED OPERATO
81 MAIN STREET
ESSEX JCT, VT 05452","802-878-1344","ESSEX","Chittenden"
"EVERGREEN MHP","","","","50","Ground water","
2346 SOUTH MASON HILL RD
POWNAL, VT 05261","802-733-3637","POWNAL","Bennington"
"FAIR HAVEN WATER DEPT","","","","3,076","Surface water","TOWN OF FAIR HAVEN
3 NORTH PARK PL
FAIR HAVEN, VT 05743","802-265-3010","FAIR HAVEN","Rutland"
"FAIR HAVEN WELCOME AREA","","","","303","Ground water","STATE OF VERMONT
2 GOVERNOR AIKEN AVE
MONTPELIER, VT 05602-5801","802-828-3314","FAIR HAVEN","Rutland"
"FAIRFAX COMMONS","","","","49","Ground water","
625 CLAY POINT RD
COLCHESTER, VT 05446","802-893-7026","FAIRFAX","Franklin"
"FAIRFAX FIRE DISTRICT 1","","","","80","Ground water","
119 SNOWCREST RD
FAIRFAX, VT 05454","802-524-6393","FAIRFAX","Franklin"
"FAIRFAX HEIGHTS WATER CO","","","","100","Ground water","
37 HEIGHTS RD
FAIRFAX, VT 05454","802-849-6102","FAIRFAX","Franklin"
"FAIRFAX SB REST AREA","","","","300","Ground water","STATE OF VERMONT
2 GOVERNOR AIKEN AVE
MONTPELIER, VT 05602-5801","802-828-3314","FAIRFAX","Franklin"
"FAIRFAX WATER DEPT","","","","1,550","Ground water","
12 BUCK HOLLOW RD
FAIRFAX, VT 05454","802-849-6111","FAIRFAX","Franklin"
"FAIRFIELD FIRE DISTRICT 2","","","","126","Ground water","
693 CHURCH RD
FAIRFIELD, VT 05455","802-827-6564","FAIRFIELD","Franklin"
"FAIRLEE MOTEL","","","","52","Ground water","
354 ROUTE 20
PIERMONT, NH 03779","802-333-9192","FAIRLEE","Orange"
"FAIRLEE TOWN WATER","","","","967","Ground water","TOWN OF FAIRLEE
PO BOX 95
FAIRLEE, VT 05045","802-333-4363","FAIRLEE","Orange"
"FALL LINE TOWN HOUSES","","","","116","Ground water","
PO BOX 484
KILLINGTON, VT 05751","802-779-8555","KILLINGTON","Rutland"
"FAMILY KITCHEN AND PIZZERIA","","","","33","Ground water","
566 DIERS RD
S LONDONDERRY, VT 05155","802-366-0689","JAMAICA","Windham"
"FARMS AT CLUB SUGARBUSH","","","","48","Ground water","C/O SUGARBUSH PROPERTY GROUP
1939 SUGARBUSH ACCESS RD
WARREN, VT 05674","802-583-2400","WARREN","Washington"
"FARNSWORTH CAMP","","","","300","Ground water","
1 COMMERCE DR
BEDFORD, NH 03110","603-361-8219","THETFORD","Orange"
"FARWELL CAMP","","","","167","Ground water","2491 NE OCEAN BLVD
APT 4
STUART, FL 34996","610-742-9372","NEWBURY","Orange"
"FAT CROW","","","","33","Ground water","
6 GRIGGS TERRACE
BROOKLINE, MA 02446","857-225-0912","NEWFANE","Windham"
"FAT HAT CORNER","","","","63","Ground water","BOX 863
1 QUECHEE MAIN ST
QUECHEE, VT 05059","802-296-6646","HARTFORD","Windsor"
"FATHERS RESTAURANT","","","","47","Ground water","
PO BOX 317
BELLOWS FALLS, VT 05101","802-463-3909","WESTMINSTER","Windham"
"FAYSTON ELEMENTARY SCHOOL","","","","123","Ground water","FAYSTON ELEMENTARY SCHOOL
782 GERMAN FLATS ROAD
FAYSTON, VT 05673","802-496-3636","FAYSTON","Washington"
"FERNWOOD MANOR MHP","","","","250","Ground water","
ONE PROSPECT ST
MONTPELIER, VT 05602","802-828-6904","BOLTON","Chittenden"
"FERRISBURG JOLLEY","","","","52","Ground water","
PO BOX 671
ST ALBANS, VT 05478","802-527-0116","FERRISBURG","Addison"
"FIDDLEHEAD CONDOMINIUMS","","","","60","Ground water","APPLETREE BAY PROPERTY MANAGMENT
PO BOX 3009
BURLINGTON, VT 05408-3009","802-863-6940","FAYSTON","Washington"
"FIFE N DRUM MOTEL","","","","66","Ground water","
693 US RT 7 SOUTH
BENNINGTON, VT 05201","802-442-4074","BENNINGTON","Bennington"
"FIRST CONGREGATIONAL CHURCH OF BERLIN","","","","25","Ground water","FIRST CONGREGATIONAL CHURCH OF BERLIN
1808 SCOTT HILL RD
BERLIN, VT 05602","802-272-2376","BERLIN","Washington"
"FLANNELS RESTAURANT LLC","","","","100","Ground water","
8 GRANDVIEW TERRACE
RUTLAND, VT 05701","802-775-2275","MENDON","Rutland"
"FLETCHER ELEMENTARY SCHOOL","","","","165","Ground water","
236 CADIEUX RD
ST ALBANS, VT 05478","802-849-0713","FLETCHER","Franklin"
"FLETCHER FARM SCHOOL FOR ARTS CRAFTS","","","","102","Ground water","FLETCHER FARM FOUNDATION
PO BOX 967
CHESTER, VT 05143","802-875-4786","LUDLOW","Windsor"
"FLOOD BROOK USD 20","","","","400","Ground water","
91 VT ROUTE 11
LONDONDERRY, VT 05148","802-824-6811","LONDONDERRY","Windham"
"FLY IN WATER SYSTEM","","","","37","Ground water","TECHNICAL PLANNING & MANAGEMENT
6971 MAIN ST, SUITE 4
WAITSFIELD, VT 05673","802-496-9400","WAITSFIELD","Washington"
"FORMULA FORD","","","","45","Ground water","
4318 MIDDLE RD
RUTLAND, VT 05701","802-773-9168","RUTLAND TOWN","Rutland"
"FORT DUMMER STATE PARK","","","","244","Ground water","GIFFORD WOODS MAINTENANCE SHOP
515 RTE 100
KILLINGTON, VT 05751","802-777-2690","VERNON","Windham"
"FORT WARREN MHP","","","","129","Ground water","
PO BOX 6473
RUTLAND, VT 05702","802-558-4041","CASTLETON","Rutland"
"FOUNDRY","","","","200","Ground water","
PO BOX 7
KILLINGTON, VT 05751","617-543-1222","KILLINGTON","Rutland"
"FOUR COLUMNS INN","","","","109","Ground water","
PO BOX 278
NEWFANE, VT 05345","802-365-7713","NEWFANE","Windham"
"FOUR WINDS COUNTRY MOTEL","","","","71","Ground water","
7379 MAIN ST
MANCHESTER CTR, VT 05255","802-362-1105","MANCHESTER","Bennington"
"FOX AND HARROW RESTAURANT","","","","61","Ground water","
5615 RTE 14
SOUTH ROYALTON, VT 05068","802-763-0440","ROYALTON","Windsor"
"FRANKLIN WATER SYSTEM","","","","400","Ground water","FRANKLIN WATER DISTRICT
PO BOX 82
FRANKLIN, VT 05457","802-285-2101","FRANKLIN","Franklin"
"FRESH TRACKS FARM","","","","40","Ground water","3795 CROSSTOWN RD
BOX 13
NORTHFIELD, VT 05663","802-279-0510","BERLIN","Washington"
"FRIENDS OF ROBERT FROST","","","","90","Ground water","
PO BOX 41
EAST ARLINGTON, VT 05252","802-375-3622","SHAFTSBURY","Bennington"
"FRONT ROW FLATS LLC","","","","60","Ground water","FRONT ROW FLATS LLC
PO BOX 195
RANDOLPH, VT 05060","802-234-5959","BETHEL","Windsor"
"GABLES II WATER SYSTEM","","","","22","Surface water purchased","ABTEC INC
PO BOX 172
ARLINGTON, VT 05250","802-345-6827","RUTLAND CITY","Rutland"
"GAP PUB AND GRILL","","","","80","Ground water","
3009 EVANSVILLE RD
BROWNINGTON, VT 05860","802-754-9478","WESTMORE","Orleans"
"GARDEN CAFE & GALLERY","","","","50","Ground water","
PO BOX 159
LONDONDERRY, VT 05148","802-824-9574","LONDONDERRY","Windham"
"GARLIC RESTAURANT","","","","166","Ground water","
PO BOX 251
KILLINGTON, VT 05751","802-558-4024","KILLINGTON","Rutland"
"GARVEY NISSAN","","","","50","Ground water","
78 ROUTE 7B NORTH EXT
CLARENDON, VT 05759","802-775-2355","CLARENDON","Rutland"
"GENERAL SERVICES COMPLEX MIDDLESEX","","","","40","Ground water","
103 S MAIN ST
WATERBURY, VT 05676","802-241-6547","MIDDLESEX","Washington"
"GEORGIA DAIRY INDUSTRIAL PARK","","","","340","Surface water","
577 GEORGIA MIDDLE RD
MILTON, VT 05468","802-524-5548","GEORGIA","Franklin"
"GEORGIA ELEMENTARY SCHOOL","","","","850","Ground water","
236 CADIEUX RD
ST ALBANS, VT 05478","802-849-0713","GEORGIA","Franklin"
"GEORGIA LIBRARY MORIN","","","","39","Ground water","
47 TOWN COMMON ROAD NORTH
ST ALBANS, VT 05478","802-524-3524","FAIRFAX","Franklin"
"GEORGIA MARKET","","","","27","Ground water","
38 WINDSWEPT DRIVE
COLCHESTER, VT 05446","802-527-1100","GEORGIA","Franklin"
"GEORGIA MEDICAL GROUP","","","","102","Ground water","
PO BOX 2049
GEORGIA, VT 05468","802-527-2237","GEORGIA","Franklin"
"GEORGIA NB REST AREA","","","","500","Ground water","STATE OF VERMONT
2 GOVERNOR AIKEN AVE
MONTPELIER, VT 05602-5801","802-828-3314","GEORGIA","Franklin"
"GEORGIA STATION","","","","120","Ground water","VERMONT WATER UTILITIES INC
60 ROBIN LANE
GEORGIA, VT 05468","802-338-0051","GEORGIA","Franklin"
"GEORGIA TOWN BEACH","","","","25","Ground water","
47 TOWN COMMON ROAD NORTH
ST ALBANS, VT 05478","802-524-3524","GEORGIA","Franklin"
"GETAWAY MOUNTAIN CAMPGROUND","","","","270","Ground water","
PO BOX 372
ASCUTNEY, VT 05030","802-674-2812","WEATHERSFIELD","Windsor"
"GIFFORD MEDICAL KINGWOOD BUILDING","","","","162","Ground water","GIFFORD MEDICAL CENTER
PO BOX 2000
RANDOLPH, VT 05060","802-728-2498","RANDOLPH","Orange"
"GIFFORD WOODS STATE PARK","","","","194","Ground water","GIFFORD WOODS MAINTENANCE SHOP
515 RTE 100
KILLINGTON, VT 05751","802-777-2690","KILLINGTON","Rutland"
"GLAZE BROOK","","","","220","Ground water","
905 KILLINGTON RD
KILLINGTON, VT 05751","802-422-3000","KILLINGTON","Rutland"
"GLEN HOUSE","","","","135","Ground water","
1840 SUGARBUSH ACCESS RD
WARREN, VT 05674","802-583-6714","FAYSTON","Washington"
"GLEN PARK","","","","55","Surface water purchased","
93 MOUNTAIN HOME PARK
BRATLEBORO, VT 05301","802-579-4408","BRATTLEBORO","Windham"
"GLEN RUN CONDOMINIUM","","","","95","Ground water","
PO BOX 2351
WEST DOVER, VT 05356","203-943-8166","DOVER","Windham"
"GLOVER COMMUNITY SCHOOL","","","","150","Ground water","
100 SCHOOL ST
GLOVER, VT 05839","802-525-6958","GLOVER","Orleans"
"GMP -  RUTLAND DISTRICT","","","","50","Ground water","
2152 POST ROAD
RUTLAND, VT 05701","802-770-3256","RUTLAND TOWN","Rutland"
"GODDARD COLLEGE","","","","450","Ground water purchased","
123 PITKIN ROAD
PLAINFIELD, VT 05667","802-454-8311","PLAINFIELD","Washington"
"GOLD BROOK CAMPGROUND","","","","316","Ground water","
1900 WATERBURY RD
STOWE, VT 05672","802-253-7683","STOWE","Lamoille"
"GONDOLA CAFETERIAMIDWAY LODGE","","","","423","Ground water","
5781 MOUNTAIN ROAD
STOWE, VT 05672","802-253-3629","STOWE","Lamoille"
"GOODFELLAS RESTAURANT  TAVERN","","","","117","Ground water","
59 PARKER ROAD
DANVILLE, VT 05828","802-473-2083","DANVILLE","Caledonia"
"GOOSE POINT CAMPGROUND","","","","802","Ground water","GOOSE POINT CAMPGROUND
5066 US RTE 2 S
ALBURGH, VT 05440","802-796-3711","ALBURG","Grand Isle"
"GORE ROAD MHP","","","","100","Surface water purchased","GARDEN HOMES MANAGEMENT
296 STATE ROUTE 295 APT B
CHATHAM, NY 12037","518-392-1424","BENNINGTON","Bennington"
"GORGE IN QUECHEE","","","","106","Ground water","
263 ADVENT HILL RD
HARTLAND, VT 05048","802-295-6066","HARTFORD","Windsor"
"GOVERNORS ROCK MOTEL","","","","32","Ground water","
3402 SANDGATE ROAD
SANDGATE, VT 02520","802-442-4734","SHAFTSBURY","Bennington"
"GRAFTON ELEMENTARY SCHOOL","","","","93","Ground water","GRAFTON ELEMENTARY SCHOOL
PO BOX 226
GRAFTON, VT 05146","802-843-2495","GRAFTON","Windham"
"GRAFTON INN","","","","222","Ground water","
251 COACH ROAD
CHESTER, VT 05143","802-380-4439","GRAFTON","Windham"
"GRAFTON VILLAGE STORE BARRETT HOUSE","","","","25","Ground water","
251 COACH ROAD
CHESTER, VT 05143","802-380-4439","GRAFTON","Windham"
"GRAMMAR SCHOOL ANNEX","","","","38","Ground water","THE GRAMMAR SCHOOL INCORPORATED
69 HICKORY RIDGE RD SOUTH
PUTNEY, VT 05346","802-387-5364","PUTNEY","Windham"
"GRAMMAR SCHOOL INC","","","","126","Ground water","THE GRAMMAR SCHOOL INCORPORATED
69 HICKORY RIDGE RD SOUTH
PUTNEY, VT 05346","802-387-5364","PUTNEY","Windham"
"GRAND ISLE CONSOLIDATED WATER DISTRICT","","","","1,493","Surface water","
73 EAST SHORE SOUTH
GRAND ISLE, VT 05458","802-372-8515","GRAND ISLE","Grand Isle"
"GRAND ISLE FIRE DISTRICT 4","","","","1,063","Surface water","
PO BOX 197
GRAND ISLE, VT 05458","802-372-8380","GRAND ISLE","Grand Isle"
"GRAND SUMMIT HOTEL","","","","800","Ground water","
PO BOX 2805
WEST DOVER, VT 05356","802-464-1100","DOVER","Windham"
"GRANDVIEW ACRES WATER COOP","","","","102","Ground water","
175 EAST RIDGE TERRACE
RUTLAND, VT 05701","802-775-6228","RUTLAND TOWN","Rutland"
"GRANITEVILLE FIRE DISTRICT 4","","","","700","Surface water purchased","GRANITEVILLE FIRE DISTRICT 4
PO BOX 206
GRANITEVILLE, VT 05654","802-272-8756","BARRE TOWN","Washington"
"GRAY GHOST INN","","","","404","Ground water","
290 RT 100
WEST DOVER, VT 05356","802-464-2474","DOVER","Windham"
"GREEN MOUNTAIN AT FOX RUN","","","","75","Ground water","
PO BOX 432
LUDLOW, VT 05149","802-236-4047","LUDLOW","Windsor"
"GREEN MOUNTAIN CAMP INC","","","","95","Ground water","
565 GREEN MT CAMP RD
DUMMERSTON, VT 05301","802-257-1751","DUMMERSTON","Windham"
"GREEN MOUNTAIN CLUB","","","","154","Ground water","
4711 WATERBURY-STOWE ROAD
WATERBURY CENTER, VT 05677","802-241-8321","WATERBURY","Washington"
"GREEN MOUNTAIN COMMUNITY FITNESS","","","","360","Ground water","
652 GRANGER ROAD
BERLIN, VT 05641","802-223-6161","BERLIN","Washington"
"GREEN MOUNTAIN FAMILY CAMPGROUND","","","","194","Ground water","
4817 SOUTH 116 ROAD
BRISTOL, VT 05443","802-453-3123","BRISTOL","Addison"
"GREEN MOUNTAIN HORSE ASSN INC","","","","312","Ground water","
PO BOX 8
SOUTH WOODSTOCK, VT 05071","802-457-1509","WOODSTOCK","Windsor"
"GREEN MOUNTAIN MENNONITE FELLOWSHIP","","","","219","Ground water","
154 BRENTWOOD DR
COLCHESTER, VT 05446","802-865-0000","BENNINGTON","Bennington"
"GREEN MOUNTAIN MHP","","","","110","Ground water purchased","
34 ASHLAND ST
N ADAMS, MA 01247","413-281-3540","POWNAL","Bennington"
"GREEN MOUNTAIN NATIONAL GOLF COURSE","","","","200","Ground water","
PO BOX 429
KILLINGTON, VT 05751","802-422-3241","KILLINGTON","Rutland"
"GREEN MOUNTAIN VALLEY SCHOOL","","","","120","Ground water","
271 MOULTON ROAD
WAITSFIELD, VT 05673","802-583-1702","WAITSFIELD","Washington"
"GREEN RIVER INN","","","","34","Ground water","
3402 SANDGATE ROAD
SANDGATE, VT 02520","802-375-1202","SANDGATE","Bennington"
"GREENBRIER INN","","","","65","Ground water","
PO BOX 286
KILLINGTON, VT 05751","802-775-1575","KILLINGTON","Rutland"
"GREENES MHP","","","","39","Ground water","
PO BOX 435
EAST BARRE, VT 05649","802-522-4418","RANDOLPH","Orange"
"GREENSBORO BEND FIRE DISTRICT #2","","","","71","Ground water","
511 STERLING VIEW RD
HYDE PARK, VT 05655","802-533-2477","GREENSBORO","Orleans"
"GREENSBORO FIRE DISTRICT 1","","","","551","Ground water","
PO BOX 81
GREENSBORO, VT 05841","802-533-2357","GREENSBORO","Orleans"
"GREENSPRINGS","","","","485","Ground water","
PO BOX 2351
WEST DOVER, VT 05356","203-943-8166","DOVER","Windham"
"GREENWOOD LODGE AND CAMPSITES","","","","187","Ground water","
PO BOX 246
BENNINGTON, VT 05201","802-442-2547","WOODFORD","Bennington"
"GREENWOOD SCHOOL","","","","94","Ground water","
14 GREENWOOD LN
PUTNEY, VT 05346","802-387-4545","PUTNEY","Windham"
"GRISTMILL PROPERTIES","","","","55","Ground water","
9 BUGBEE CROSSING ROAD
WEST BURKE, VT 05871","","WATERBURY","Washington"
"GROTON BIG DEER","","","","112","Ground water","VT DEPT FOREST PARKS REC
1636 VT RTE 232
MARSHFIELD, VT 05658","802-426-3040","GROTON","Caledonia"
"GROTON BOULDER BEACH","","","","100","Ground water","VT DEPT FOREST PARKS REC
1636 VT RTE 232
MARSHFIELD, VT 05658","802-426-3040","GROTON","Caledonia"
"GROTON FOREST ROAD CAMPGROUND","","","","50","Ground water","
2146 VT ROUTE 232
MARSHFIELD, VT 05658","802-426-4122","MARSHFIELD","Washington"
"GROTON OSMORE POND","","","","100","Ground water","VT DEPT FOREST PARKS REC
1636 VT RTE 232
MARSHFIELD, VT 05658","802-426-3040","PEACHAM","Caledonia"
"GROTON RICKER POND","","","","448","Ground water","VT DEPT FOREST PARKS REC
1636 VT RTE 232
MARSHFIELD, VT 05658","802-426-3040","GROTON","Caledonia"
"GROTON STILLWATER","","","","328","Ground water","VT DEPT FOREST PARKS REC
1636 VT RTE 232
MARSHFIELD, VT 05658","802-426-3040","GROTON","Caledonia"
"GROTON VILLAGE REVITALIZATION","","","","49","Ground water","
PO BOX 259
LYNDONVILLE, VT 05851","802-535-3614","GROTON","Caledonia"
"GROUT POND PICNIC AREA","","","","78","Ground water","GREEN MOUNTAIN NATIONAL FOREST
2538 DEPOT ST
MANCHESTER CTR, VT 05255","802-362-2307","STRATTON","Windham"
"GRUNBERG HAUS","","","","30","Ground water","
94 PINE STREET
WATERBURY, VT 05676","802-560-5004","DUXBURY","Washington"
"GUILDHALL WATER SYSTEM","","","","136","Ground water purchased","
6977 VT RTE 102
GUILDHALL, VT 05905","802-676-3636","GUILDHALL","Essex"
"GUILFORD CENTRAL SCHOOL","","","","301","Ground water","PRINCIPAL
374 SCHOOL RD
GUILFORD, VT 05301","802-254-2271","GUILFORD","Windham"
"GW PLASTICS INC","","","","175","Ground water","
239 PLEASANT ST
BETHEL, VT 05032","802-234-9941","ROYALTON","Windsor"
"HACHMANN REAL ESTATE","","","","75","Ground water","C/O BOTTOM LINE BOOKKEEPING
1 TOWN MARKET PLACE - SUITE 14
ESSEX JUNCTION, VT 05452","802-229-8770","WATERBURY","Washington"
"HALF MOON STATE PARK","","","","276","Ground water","
271 N MAIN ST SUITE 215
RUTLAND, VT 05701","802-417-7629","HUBBARDTON","Rutland"
"HALIFAX WEST SCHOOL","","","","93","Ground water","
246 BRANCH ROAD
WEST HALIFAX, VT 05358","802-368-2888","HALIFAX","Windham"
"HANCOCK MUNICIPAL BUILDING","","","","25","Ground water","
907 VT ROUTE 100
HANCOCK, VT 05748","802-767-9157","HANCOCK","Addison"
"HAPGOOD POND CAMPGROUND","","","","122","Ground water","GREEN MOUNTAIN NATIONAL FOREST
2538 DEPOT ST
MANCHESTER CTR, VT 05255","802-362-2307","PERU","Bennington"
"HAPPY BEAR MOTEL","","","","48","Ground water","
1784 KILLINGTON ROAD
KILLINGTON, VT 05751","802-345-9765","KILLINGTON","Rutland"
"HAPPY TRAILS MOTEL","","","","66","Ground water","
321 RTE 103 SOUTH
LUDLOW, VT 05149","802-228-8888","LUDLOW","Windsor"
"HARDWICK TOWN WATER SYSTEM","","","","1,900","Ground water","TOWN OF HARDWICK
PO BOX 523
HARDWICK, VT 05843","802-472-6120","HARDWICK","Caledonia"
"HARLOW FARM STAND","","","","31","Ground water","
PO BOX 260
WESTMINSTER, VT 05158","802-376-6799","WESTMINSTER","Windham"
"HARRYS CAFE","","","","55","Ground water","
3621 VT RTE 103 S
MT HOLLY, VT 05758","802-259-2996","MOUNT HOLLY","Rutland"
"HARTFORD SB REST AREA","","","","283","Ground water","STATE OF VERMONT
2 GOVERNOR AIKEN AVE
MONTPELIER, VT 05602-5801","802-828-3314","HARTFORD","Windsor"
"HARTFORD WATER DEPT","","","","7,600","Ground water","
173 AIRPORT ROAD
WHITE RIVER JCT, VT 05001","802-295-5579","HARTFORD","Windsor"
"HARTLAND ELEMENTARY SCHOOL","","","","500","Ground water","PRINCIPAL, HARTLAND SCHOOL
97 MARTINSVILLE RD
HARTLAND, VT 05048","802-436-2255","HARTLAND","Windsor"
"HARTLAND RECREATION CENTER","","","","104","Ground water","
PO BOX 349
HARTLAND, VT 05048","802-436-2119","HARTLAND","Windsor"
"HARTLAND TOWN ACTIVITY CENTER","","","","50","Ground water","
PO BOX 349
HARTLAND, VT 05048","802-436-2119","HARTLAND","Windsor"
"HARVEYS LAKE CAMPGROUND","","","","46","Ground water","
190 CAMPERS LN
BARNET, VT 05821","802-633-2213","BARNET","Caledonia"
"HARWOOD HILL MOTEL","","","","52","Ground water","
864 HARWOOD HILL RD
BENNINGTON, VT 05201","802-442-6278","BENNINGTON","Bennington"
"HARWOOD UNION HIGH SCHOOL","","","","900","Ground water","
458 VT RTE 100
SOUTH DUXBURY, VT 05660","802-583-8174","DUXBURY","Washington"
"HEARTBEET COMMUNITY CENTER","","","","266","Ground water","
218 TOWN FARM RD
HARDWICK, VT 05843","802-472-3088","HARDWICK","Caledonia"
"HEARTHSTONE VILLAGE","","","","69","Ground water","
52 HEARTHSTONE LANE
SOUTH LONDONDERRY, VT 05155","802-824-4032","LONDONDERRY","Windham"
"HEB MANUFACTURING CO","","","","45","Ground water","
PO BOX 188
CHELSEA, VT 05038","802-685-4821","CHELSEA","Orange"
"HEMLOCK RIDGE CONDOMINIUM","","","","63","Ground water","K & L MANAGEMENT
PO BOX 1026
KILLINGTON, VT 05751","802-342-0071","KILLINGTON","Rutland"
"HENRYS SPORTSMANS INN","","","","62","Ground water","
218 POOR FARM ROAD
ALBURGH, VT 05440","802-796-3616","ALBURG","Grand Isle"
"HERITAGE HILL ASSOCIATION","","","","102","Surface water purchased","HERITAGE HILL ASSOCIATION
26-A HERITAGE HILL CIRCLE PLACE
RUTLAND, VT 05701","802-775-0634","RUTLAND TOWN","Rutland"
"HIDDEN PINES","","","","28","Ground water","
13 LAKE STREET
ST ALBANS, VT 05478","802-527-2361","GEORGIA","Franklin"
"HIDEAWAY CAMPGROUND ASSOCIATION INC","","","","58","Ground water","
PO BOX 208
LUDLOW, VT 05149","802-228-2867","LUDLOW","Windsor"
"HIGH HORSES THERAPEUTIC RIDING","","","","52","Ground water","
PO BOX 278
SHARON, VT 05065","802-763-3280","SHARON","Windsor"
"HIGHGATE CENTER SCHOOL","","","","410","Ground water","
PO BOX 163
HIGHGATE, VT 05459","802-868-1170","HIGHGATE","Franklin"
