"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"DOLLAR GENERAL- HAVANA","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","HAVANA","Gadsden"
"DOLLAR GENERAL- NSB","","","","25","Ground water","19 AVENUE DE LA MER
# 602
PALM COAST, FL 32137","386-423-5508","NEW SMYRNA BEACH","Volusia"
"DOLLAR GENERAL-OCALA 441 #13613","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","OCALA","Marion"
"DOLLAR GENERAL-REDDICK #12847","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","REDDICK","Marion"
"DOLLAR GENERAL-SUMMERFIELD 12865","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","SUMMERFIELD","Marion"
"DOLOMITE INCORPORATED","","","","25","Ground water","P.O. BOX 1568
MARIANNA, FL 32447","850-482-5570","MARIANNA","Jackson"
"DOOLEY GROVES","","","","25","Ground water","PO BOX 7038
SUN CITY, FL 33586","813-645-3256","RUSKIN","Hillsborough"
"DOT - PERRY REST AREA","","","","1,001","Ground water","1109 S. MARION AVE.
LAKE CITY, FL 32025","800-749-2967","PERRY","Taylor"
"DOT I-10  WESTBOUND REST AREA","","","","1,001","Ground water","1109 S. MARION AVE.
LAKE CITY, FL 32025","386-758-7875","LAKE CITY","Baker"
"DOT I-10 ; I-75   E ; W BOUND","","","","1,000","Ground water","1109 S. MARION AVE.
LAKE CITY, FL 32025","386-749-2967","LAKE CITY","Columbia"
"DOT I-95 NORTHBOUND WEIGH-IN-MOTION","","","","25","Ground water","1109 S. MARION AVE.
LAKE CITY, FL 32025","800-749-2967","YULEE","Nassau"
"DOT I-95 SOUTHBOUND WEIGH-IN-MOTION","","","","25","Ground water","1109 S MARION AVE
LAKE CITY, FL 32025","386-758-7875","YULEE","Nassau"
"DOT REST AREA I-75 ELLISVILLE","","","","1,001","Ground water","1109 S. MARION AVE.
LAKE CITY, FL 32025","800-749-2967","LAKE CITY","Columbia"
"DOT REST AREA NB, MARION COUNTY","","","","25","Ground water","627 NW 30TH AVE.
OCALA, FL 34475","352-620-3017","OCALA","Marion"
"DOT REST AREA SB, MARION COUNTY","","","","25","Ground water","627 NW 30TH AVE.
OCALA, FL 34475","352-620-3017","OCALA","Marion"
"DOT.  I-75 WEIGH IN MOTION (NORTH BOUND)","","","","25","Ground water","1109 S. MARION AVE.
MS 2000
LAKE CITY, FL 32025","800-749-2967","WHITE SPRINGS","Hamilton"
"DOT.  I-75 WEIGHT IN MOTION (SO. BOUND)","","","","25","Ground water","1109 S. MARION AVE., MS 2000
LAKE CITY, FL 32025","800-749-2967","WHITE SPRINGS","Hamilton"
"DOT: I-10 ; CR-255","","","","1,600","Ground water","1109 S. MARION AVENUE
LAKE CITY, FL 32025","800-749-2967","LEE","Madison"
"DOTY'S MHP","","","","30","Ground water","4232 AMANDA LANE
LORIDA, FL 33857","863-655-1030","LORIDA","Highlands"
"DOUBLE R SCHOOL","","","","160","Ground water","725 COUNTRY SCHOOL TRL
CHULUOTA, FL 32766","407-365-6856","CHULUOTA","Seminole"
"DOUGLAS AUTO SALES","","","","25","Ground water","2382 S. TAMIAMI TRAIL
VENICE, FL 34293","941-484-8300","VENICE","Sarasota"
"DOUGLASS CROSSROADS PARK","","","","25","Ground water","117 MONTGOMERY CIRCLE
DEFUNIAK SPRINGS, FL 32435","850-892-8108","ARGYLE","Walton"
"DOVER ADVENT CHRISTIAN CHURCH","","","","75","Ground water","PO BOX 396
DOVER, FL 33527","813-659-2600","DOVER","Hillsborough"
"DOVER HEALTH CLINIC","","","","70","Ground water","202 N OREGON AVE
TAMPA, FL 33606","813-254-4448","DOVER","Hillsborough"
"DOVER MEXICAN AMERICAN MKT","","","","60","Ground water","3223 SYDNEY DOVER ROAD
DOVER, FL 33527","813-764-9370","DOVER","Hillsborough"
"DOVER PENTECOSTAL HOLINESS CHURCH","","","","90","Ground water","PO BOX 1019
DOVER, FL 33527","813-659-1301","DOVER","Hillsborough"
"DOVERA (CONSEC.)","","","","96","Ground water purchased","1126 E. SR 434
WINTER SPRINGS, FL 32708","407-327-6584","OVIEDO","Seminole"
"DOWN UNDER RESTAURANT","","","","200","Ground water","1933 LARGO RD
JACKSONVILLE, FL 32207","904-557-6324","FERNANDINA BEACH","Nassau"
"DOWNING, LLC","","","","67","Ground water","PO BOX 1303
DOVER, FL 33527","813-695-5261","DOVER","Hillsborough"
"DR. JOHN BAKER:FOOT ; ANKLE CARE CENTER","","","","25","Ground water","6317 SEALAWN DRIVE
SPRING HILL, FL 34607","352-597-2223","SPRING HILL","Hernando"
"DR. NOVAK","","","","25","Ground water","410D E. BELT AVE.
BUSHNELL, FL 33513","352-569-0100","BUSHNELL","Sumter"
"DRAGON EXPRESS","","","","75","Ground water","2101 E. FLETCHER AVE
TAMPA, FL 33612","813-558-0808","TAMPA","Hillsborough"
"DRAGON FLOWER WINERY","","","","25","Ground water","11025 SE HWY 42
SUMMERFIELD, FL 34491","904-945-8825","SUMMERFIELD","Marion"
"DRANEFIELD MHP #1","","","","25","Ground water","4221 HAMILTON ROAD
LAKELAND, FL 33811","863-393-4058","LAKELAND","Polk"
"DRANEFIELD MHP #3","","","","25","Ground water","5135 DRANEFIELD ROAD
LAKELAND, FL 33811","813-843-7502","LAKELAND","Polk"
"DRIFT INN RESORT","","","","30","Ground water","3930 ROLLINS HILLS COURT W
LAKE WALES, FL 33853","863-676-8422","LAKE WALES","Polk"
"DRIFTWOOD TRAILER PARK","","","","48","Ground water","12071 SW 180TH AVE.
DUNNELLON, FL 34432","352-489-5918","INGLIS","Levy"
"DRUID HILLS","","","","821","Ground water","192 FLAME AVE.
MAITLAND, FL 32751","407-665-2759","ALTAMONTE SPRINGS","Seminole"
"DRY PRAIRIE BAPTIST CHURCH","","","","250","Ground water","40849 SR 62
DUETTE, FL 34834","941-776-1143","DUETTE","Manatee"
"DUCK POND MHP","","","","60","Ground water","14328 FISH EAGLE DR E.
JACKSONVILLE, FL 32226","904-501-5999","YULEE","Nassau"
"DUCKS DAM DINER","","","","25","Ground water","9748 SE CR 464C
OCKLAWAHA, FL 32179","352-288-8332","OCKLAWAHA","Marion"
"DUDLEY FARM HISTORIC STATE PARK","","","","25","Ground water","7450 NE 60TH ST.
HIGH SPRINGS, FL 32643","386-454-1369","NEWBERRY","Alachua"
"DUETTE COUNTRY STORE","","","","200","Ground water","15821 CR 675
PARRISH, FL 34219","941-776-1097","DUETTE","Manatee"
"DUETTE ELEMENTARY SCHOOL","","","","25","Ground water","215 MANATEE AVE. WEST
BRADENTON, FL 34205","941-708-8770","DUETTE","Manatee"
"DUFF MEADOWS MOBILE HOME PARK","","","","25","Ground water","308 N VILLAGE ST
CLELBRATION, FL 34747","407-780-7731","LAKELAND","Polk"
"DUFFEY'S TRAILER PARK","","","","85","Ground water","912 SHOALS LANDING DRIVE
BRANDON, FL 33511","813-486-0995","PLANT CITY","Hillsborough"
"DUFFY'S PUB","","","","25","Ground water","16600 S.W. SR 40
OCALA, FL 34481","352-208-4862","OCALA","Marion"
"DUKE ENERGY COMBINED CYCLE WTP","","","","58","Ground water purchased","14385 N. ACCESS ROAD
CRYSTAL, FL 34428","352-563-4333","CRYSTAL RIVER","Citrus"
"DUKES LANDING (MORGAN'S MHP ; FISH CAMP)","","","","30","Ground water","1375 GIBSON RD.
DUNDEE, NY 14837","607-738-6343","FRUITLAND PARK","Lake"
"DUNCAN'S MHP","","","","54","Ground water","PO BOX 691
BRANDON, FL 33509","813-545-1067","PLANT CITY","Hillsborough"
"DUNDEE, TOWN OF","","","","3,824","Ground water","P.O. BOX 1000
DUNDEE, FL 33838","863-438-8330","DUNDEE","Polk"
"DUNEDIN WATER SYSTEM","","","","43,614","Ground water","1401 CR 1
DUNEDIN, FL 34698","727-298-2409","DUNEDIN","Pinellas"
"DUNES COMMUNITY DEVELOPMENT DISTRICT","","","","4,596","Ground water","5000 PALM COAST PARKWAY SOUTHEAST
PALM COAST, FL 32137","386-445-9045","PALM COAST","Flagler"
"DUNHAM WOODS BAPTIST CHURCH","","","","80","Ground water","PO BOX 94
HOLLISTER, FL 32147","386-326-1516","HOLLISTER","Putnam"
"DUNKLIN MEMORIAL CAMP","","","","120","Ground water","3505 DEER RUN TRAIL
OKEECHOBEE, FL 34974","772-597-2841","OKEECHOBEE","Martin"
"DUNNELLON AIRPORT","","","","65","Ground water","11800 SE US 441
BELLEVIEW, FL 34420","352-572-5239","DUNNELLON","Marion"
"DUNNELLON HIGH/ELEM SCHOOL","","","","1,256","Ground water","1107 SW SEVENTH RD
OCALA, FL 34471","352-671-6950","DUNNELLON","Marion"
"DUNNELLON HILLS WATER SYSTEM","","","","100","Ground water","P.O. BOX 4
INGLIS, FL 34449-0004","352-613-0103","DUNELLON","Citrus"
"DUNNELLON, CITY OF (2 WPS)","","","","1,922","Ground water","280 WEKIVA SPRINGS RD.
SUITE 2070
LONGWOOD,, FL 32779","407-629-6900","DUNNELLON","Marion"
"DUPUIS RESERVE","","","","50","Ground water","DUPUIS RESERVE MANAGEMENT AREA
23500 SOUTHWEST KANNER HIGHWAY
CANAL POINT, FL 33438","561-924-5310","CANAL POINT","Martin"
"DURA-STRESS INC","","","","350","Ground water","PO BOX 490779
LEESBURG, FL 34749-0779","352-787-1422","LEESBURG","Lake"
"DUSTY'S CAMPER WORLD","","","","80","Ground water","7400 SR 60 EAST
BARTOW, FL 33830","847-808-3000","BARTOW","Polk"
"DUVALL HOME","","","","102","Ground water","UNITED PRESBYTERIAN SPECIAL SERVICES
P.O. BOX 220036
GLENWOOD, FL 32722-0036","386-734-2874","GLENWOOD","Volusia"
"DYE PRESERVE GOLF CLUB","","","","50","Ground water","1808 SOUTHEAST COLONY WAY
JUPITER, FL 33478-8313","561-575-7891","JUPITER","Martin"
"DYNAREX WAREHOUSE WTP","","","","45","Ground water","14500 HYATT ROAD
JACKSONVILLE, FL 32218","904-268-9931","JACKSONVILLE","Duval"
"EAGLE LAKE, CITY OF","","","","2,600","Ground water","P.O. BOX 129
EAGLE LAKE, FL 33839","863-293-4141","EAGLE LAKE","Polk"
"EAGLE LAKES WTP","","","","231","Ground water","1769 E. MOODY BLVD
BLDG 2
BUNNELL, FL 32110","386-313-4185","BUNNELL","Flagler"
"EAGLE PLAZA","","","","30","Ground water","PO BOX 730
OCALA, FL 34478-0730","352-732-2334","OCALA","Marion"
"EAGLE RIDGE MOBILE HOME/RV PARK","","","","25","Ground water","3341 DEER HARBOR RD
EASTSOUND, WA 98245","360-317-5408","LAKE WALES","Polk"
"EAGLE ROOFING PRODUCTS OF FLORIDA, LLC.","","","","100","Ground water","3546 N. RIVERSIDE AVE
RIALTO, CA 92377","909-822-6000","SUMTERVILLE","Sumter"
"EAGLE'S BAR AKA BERMUDA CONNECTION","","","","25","Ground water","10354 DUSTY HILL LOOP
DADE CITY, FL 33525","352-467-0173","DADE CITY","Pasco"
"EAGLE'S NEST BAPTIST CHURCH","","","","25","Ground water","4650 EAGLE'S NEST RD
FRUITLAND PARK, FL 34731","352-326-8441","FRUITLAND PARK","Lake"
"EAGLE'S NEST ESTATES","","","","50","Ground water","2624 ABELL ROAD
LAKE PLACID, FL 33852","863-441-0282","LAKE PLACID","Highlands"
"EAGLE'S NEST MHP","","","","32","Ground water","PO BOX 2354
TALLAHASSEE, FL 32316","850-933-9439","TALLAHASSEE","Leon"
"EAGLES NEST ESTATES, LLC","","","","340","Ground water","NO ADDRESS YET
FRUITLAND PARK, FL 34731","859-533-5221","FRUITLAND PARK","Lake"
"EAST CITRUS COMMUNITY CENTER","","","","25","Ground water","2804 W MARC KNIGHTON CT
LECANTO, FL 34461","352-527-5975","INVERNESS","Citrus"
"EAST COAST MIGRANT HEAD START","","","","190","Ground water","3700 DMG DRIVE
LAKELAND, FL 33811","863-299-7100","MYAKKA CITY","Manatee"
"EAST LAKE HARRIS ESTATES","","","","458","Ground water","280 WEKIVA SPRINGS RD
SUITE 2070
LONGWOOD, FL 32779","407-629-6900","ASTATULA","Lake"
"EAST LAKE PLAZA","","","","25","Ground water","23911 SR 46
SORRENTO, FL 32776","352-455-1182","SORRENTO","Lake"
"EAST MARION ELEMENTARY SCHOOL","","","","846","Ground water","1107 SW 7TH RD
OCALA, FL 34471-0571","352-671-5958","SILVER SPRINGS","Marion"
"EAST MILTON WATER SYSTEM","","","","12,078","Ground water","8175 SOUTH AIRPORT RD.
MILTON, FL 32583","850-623-8750","MILTON","Santa Rosa"
"EAST ORANGE DISTRICT PARK","","","","25","Ground water","2010 EAST MICHIGAN STREET
ORLANDO, FL 32806","407-836-7473","CHRISTMAS","Orange"
"EAST PASCO ADVENTIST ACADEMY","","","","101","Ground water","38434 CENTENNIAL ROAD
DADE CITY, FL 33525","352-567-3646","DADE CITY","Pasco"
"EAST POINT ASSEMBLY OF GOD","","","","25","Ground water","5337 GARDEN LANE LOT H
TAMPA, FL 33610","813-621-2350","TAMPA","Hillsborough"
"EAST PUTNAM REGIONAL","","","","1,500","Ground water","PO BOX 310
EAST PALATKA, FL 32131","386-329-0346","EAST PALATKA","Putnam"
"EAST TAMPA CHRISTIAN CHURCH","","","","70","Ground water","7824 SOUTH 24TH AVE
TAMPA, FL 33619","813-626-2507","TAMPA","Hillsborough"
"EAST TEMPLE BAPTIST CHURCH","","","","25","Ground water","209 LAKE MCLEOD DR
EAGEL LAKE, FL 33839","863-299-4305","WINTER HAVEN","Polk"
"EAST THONOTOSASSA BAPTIST CHURCH","","","","250","Ground water","12735 KNIGHTS GRIFFIN RD
THONOTOSASSA, FL 33592","813-986-4346","THONOTOSASSA","Hillsborough"
"EAST WATER SYSTEM","","","","5,052","Ground water","1011 JIM KEEN BLVD.
WINTER HAVEN, FL 33880","863-298-4235","HAINES CITY","Polk"
"EASTBAY RACEWAY PARK","","","","1,000","Ground water","6311 BURTS RD
TAMPA, FL 33619","813-677-7223","TAMPA","Hillsborough"
"EASTFIELD SLOPES CONDO ASSOC","","","","300","Ground water","9519 FIELDVIEW CR
THONOTOSASSA, FL 33592","813-986-6177","THONOTOSASSA","Hillsborough"
"EASTPOINT WATER ; SEWER DIST.","","","","2,417","Ground water","40 ISLAND DRIVE
EASTPOINT, FL 32328","850-670-8177","EASTPOINT","Franklin"
"EASTPORT INDUSTRIAL PARK","","","","30","Surface water purchased","8902 N. DALE MABRY HWY., SUITE 200
TAMPA, FL 33614","813-207-2200","TAMPA","Hillsborough"
"EASY FOOD MART","","","","25","Ground water","8049 CR 48
YALAHA, FL 34797-3165","352-321-2102","YALAHA","Lake"
"EBRO MOTEL","","","","36","Ground water","5312 CAPTAIN FRITZ RD.
EBRO, FL 32437","850-890-6036","EBRO","Washington"
"EBRO, TOWN OF COMMUNITY CENTER","","","","50","Ground water","PO BOX 10
EBRO, FL 32437","850-535-2842","EBRO","Washington"
"ECMHS DAYCARE AT JENNINGS","","","","25","Ground water","2301 SUGAR BUSH ROAD
SUITE 400
RALEIGH, NC 27612","919-606-2846","JENNINGS","Hamilton"
"ECONFINA WATER SYSTEM","","","","25","Ground water","4705 ECONFINA RIVER ROAD
LAMONT, FL 32336","850-584-2135","LAMONT","Taylor"
"ECONO LODGE - LIVE OAK","","","","78","Ground water","6811 N. US 129
LIVE OAK, FL 32060","386-362-7459","LIVE OAK","Suwannee"
"ECONOMIZER IGA","","","","100","Ground water","14720 HIGHWAY 574
DOVER, FL 33527","813-659-2902","DOVER","Hillsborough"
"ECONOMY INN","","","","25","Ground water","464 E. LIBERTY ST.
HERNANDO, FL 34442","352-629-7961","OCALA","Marion"
"ECONOMY INN","","","","50","Ground water","257 HIGHWAY 17
PALATKA, FL 32177","386-312-9544","PALATKA","Putnam"
"ECONOMY MINI STORAGE","","","","50","Ground water","P.O. BOX 334
EAGLE LAKE, FL 33839","863-298-0123","WINTER HAVEN","Polk"
"ECONOMY TACKLE","","","","75","Ground water","6018 S. TAMIAMI TRAIL
SARASOTA, FL 34231","941-349-5844","SARASOTA","Sarasota"
"ECOPIA DAY SCHOOL","","","","76","Ground water","23461 COLLIER PARKWAY
LUTZ, FL 33549","813-789-3115","LUTZ","Hillsborough"
"ECOWATER","","","","35","Ground water","51 S. VENICE BLVD
VENICE, FL 34293","941-493-2224","VENICE","Sarasota"
"EDDIE'S ROLLER RINK","","","","25","Ground water","31345 STATE ROAD 52
SAN ANTONIO, FL 33576","352-588-2136","SAN ANTONIO","Pasco"
"EDEN CHRISTIAN SCHOOL","","","","99","Ground water","22308 LAKE LINDSEY ROAD
BROOKSVILLE, FL 34601","352-796-1619","BROOKSVILLE","Hernando"
"EDEN RV RESORT","","","","25","Ground water","13220 HOUSTON AVE.
HUDSON, FL 34667","727-857-5914","HUDSON","Pasco"
"EDGAR MINERALS, INC.","","","","35","Ground water","651 KEUKA ROAD
HAWTHORNE, FL 32640","863-224-1120","HAWTHORNE","Putnam"
"EDGEWATER, CITY OF","http://www.cityofedgewater.org/index.php/main-menu/departments/environmental-services/utilities/water-plant","http://www.cityofedgewater.org/","","23,626","Ground water","CITY OF EDGEWATER
P.O. BOX 100
EDGEWATER, FL 32132-0100","386-424-2490","EDGEWATER","Volusia"
"EDGEWOOD MHP","http://www.scribd.com/doc/33722403/Edgewood-Mobile-Home-Park-2009-CCR-Final-PWS-ID-3420781","","","42","Ground water","13194 US 301 S #374
RIVERVIEW, FL 33578","352-854-7779","OCALA","Marion"
"EGLIN 7TH SPECIAL FORCES GROUP","","","","1,500","Ground water","PO BOX 1869
608 RANGE ROAD
EGLIN AFB, FL 32542","850-503-2241","EGLIN AFB","Okaloosa"
"EGLIN AFB AEOD TRAINING FACILITY","","","","50","Ground water","PO BOX 1869
608 RANGE ROAD
EGLIN AFB, FL 32542","850-503-2241","EGLIN AFB","Walton"
"EGLIN AFB DUKE FIELD 3","","","","483","Ground water","PO BOX 1869
608 RANGE ROAD
EGLIN AFB, FL 32542","850-503-2241","EGLIN AFB","Okaloosa"
"EGLIN AUX. 6 RANGER CAMP","","","","125","Ground water","P.O. BOX 1869
EGLIN AFB, FL 32542","850-503-2241","EGLIN AFB","Okaloosa"
"EGLIN MAIN","","","","4,169","Ground water","PO BOX 1869
700 RANGE ROAD
EGLIN AFB, FL 32542","850-503-2241","EGLIN AFB","Okaloosa"
"EGLIN SITE A-30","","","","25","Ground water","PO BOX 1869
608 RANGE ROAD
EGLIN AFB, FL 32542","850-382-0558","EGLIN AFB","Okaloosa"
"EGLIN SITE B-75 ALAANG","","","","25","Ground water","PO BOX 1869
608 RANGE ROAD
EGLIN AFB, FL 32542","850-503-2241","EGLIN AFB","Okaloosa"
"EGLIN SITE C-1","","","","25","Ground water","PO BOX 1869
608 RANGE ROAD
EGLIN AFB, FL 32542","850-503-2241","EGLIN AFB","Walton"
"EGLIN SITE C-10","","","","25","Ground water","PO BOX 1869
608 RANGE ROAD
EGLIN AFB, FL 32542","850-503-2241","EGLIN AFB","Okaloosa"
"EGLIN SITE C-3 (LASER)","","","","25","Ground water","PO BOX 1869
608 RANGE ROAD
EGLIN AFB, FL 32542","850-503-2241","EGLIN AFB","Okaloosa"
"EGLIN SITE C-52 SOUTH","","","","25","Ground water","PO BOX 1869
608 RANGE ROAD
EGLIN AFB, FL 32542","850-382-0558","EGLIN AFB","Walton"
"EGLIN SITE C-6 (RADAR)","","","","125","Ground water","PO BOX 1869
608 RANGE ROAD
EGLIN AFB, FL 32542","850-503-2241","EGLIN AFB","Walton"
"EGLIN SITE C64-C TEST FACILITY","","","","25","Ground water","PO BOX 1869
EGLIN AFB, FL 32542","850-503-2241","EGLIN AFB","Okaloosa"
"EGLIN UNDERBRUSH","","","","25","Ground water","501 DELEON ST.
EGLIN AFB, FL 32542","850-882-7683","DEFUNIAK SPRINGS","Walton"
"EGLIN USCG STATION (DESTIN)","","","","42","Ground water","PO BOX 1869
608 RANGE ROAD
EGLIN AFB, FL 32542","850-503-2241","DESTIN","Okaloosa"
"EGLIN WEST/HOUSING","","","","3,500","Ground water","PO BOX 1869
608 RANGE ROAD
EGLIN AFB, FL 32542","850-503-2241","EGLIN AFB","Okaloosa"
"EL BETHEL ASSEMBLY OF GOD","","","","130","Ground water","2503 EL BETHEL CHURCH ROAD
GRAND RIDGE, FL 32442","850-593-6044","GRAND RIDGE","Jackson"
"EL DIAMANTE","","","","50","Ground water","1230 PLANT AVE.
LAKELAND, FL 33805","813-405-5100","PLANT CITY","Hillsborough"
"EL DORADO MAYA","","","","35","Ground water","2233 SE HWY 70
ARCADIA, FL 34266","863-303-1085","ARCADIA","DeSoto"
"EL FARO ASSEMBLY OF GOD","","","","25","Ground water","PO BOX 1270
SUMMERFIELD, FL 34492-1270","352-245-6244","BELLEVIEW","Marion"
"EL JOBEAN WATER ASSOCIATION","","","","1,338","Surface water purchased","P.O. BOX 27149
EL JOBEAN, FL 33927","941-625-5548","EL JOBEAN","Charlotte"
"EL QUIJOTE BAR ; GRILL","","","","100","Ground water","6110 CAUSEWAY BLVD
TAMPA, FL 33619","813-644-7836","TAMPA","Hillsborough"
"EL RANCHO MEXICANO SUPERMERCADO","","","","200","Ground water","4085 HIGHWAY 60 WEST
MULBERRY, FL 33860","813-716-7796","MULBERRY","Polk"
"EL RANCHO MOBILE HOME PARK","","","","25","Ground water","4837 DEESON RD
LAKELAND, FL 33810","863-698-8650","LAKELAND","Polk"
"EL TORO LOCO","","","","75","Ground water","708 CHARTER WOODS PLACE
VALRICO, FL 33594","504-237-6556","PLANT CITY","Hillsborough"
"ELDER SPRINGS MOBILE HOME PARK","","","","62","Ground water","1757 E. HWY 316
CITRA, FL 32113","407-760-7130","SANFORD","Seminole"
"ELDORADO ESTATES","","","","188","Ground water","1300 S. LECANTO HWY.
LECANTO, FL 34461-9014","352-527-7650","HOMOSASSA SPRINGS","Citrus"
"ELDORADO ESTATES","","","","250","Ground water","INVERBRASS FUNDS, LLC
POST OFFICE BOX 6983
CHICAGO, IL 60680","773-384-9370","NEW SMYRNA BEACH","Volusia"
"ELEVEN OAKS SUBDIVISION","","","","136","Ground water","10230 SE HWY 25
BELLEVIEW, FL 34420-5531","352-347-8228","OCALA","Marion"
"ELKTON ACADEMY","","","","50","Ground water","PO BOX 4498
ST. AUGUSTINE, FL 32085","904-669-0877","ELKTON","St. Johns"
"ELLIE RAY'S RIVER LANDING","","","","25","Ground water","3349 NW 110 STREET
BRANFORD, FL 32008","386-935-9518","BRANFORD","Gilchrist"
"EMERALD COAST UTILITIES AUTHORITY","http://www.ecua.fl.gov/system/files/CCR2010_single.pdf","http://www.ecua.fl.gov","","255,884","Ground water","9255 STURDEVANT ST.
PO BOX 17089
PENSACOLA, FL 32522-7089","850-969-3373","PENSACOLA","Escambia"
"EMERALD COVE RV RESORT","","","","33","Ground water","1 B VENETIAN WAY
INDIAN HARBOUR BEACH, FL 32937","352-570-0181","INGLIS","Levy"
"EMERALD COVE TAVERN","","","","25","Ground water","1 B VENETIAN WAY
INDIAN HARBOUR BEACH, FL 32937","352-570-0181","INGLIS","Levy"
"EMERALD LAKE MHP","","","","250","Ground water","200 JEREMY DRIVE
DAVENPORT, FL 33837","863-424-5260","DAVENPORT","Polk"
"EMIL-MAR SUBDIVISION","","","","255","Ground water","10230 SE HWY 25
BELLEVIEW, FL 34420-5531","352-347-8228","OCALA","Marion"
"EMMANUEL BAPTIST FELLOWSHIP","","","","250","Ground water","P.O. BOX 811
FROSTPROOF, FL 33843","863-635-5040","FROSTPROOF","Polk"
"ENCHANTED GROVE MHP","","","","230","Ground water","49 SW FLAGLER AVE STE. 201
STUART, FL 34994","772-221-3500","LAKE WALES","Polk"
"ENCHANTED LAKES ESTATES","","","","107","Ground water","8700 E VISTA BONITA DR
SUITE 224
SCOTTSDALE, AZ 85255","480-367-1770","MALABAR","Brevard"
"ENCORE RV RESORT TAMPA NORTH","","","","200","Ground water","5100 W LEMON ST.
SUITE 308
TAMPA, FL 33609","813-282-6754","LUTZ","Pasco"
"ENCORE-SUNSHINE HOLIDAY DAYTONA PARK","","","","176","Ground water","EQUITY LIFESYTLE PROPERTIES, INC.
5100 W. LEMON STREET-STE 109
TAMPA, FL 33609","813-282-5934","ORMOND BEACH","Volusia"
"ENGINEERED STRUCTURAL SYSTEMS","","","","100","Ground water","9508 TRASK ST
TAMPA, FL 33624","813-961-1337","TAMPA","Hillsborough"
"ENGLEWOOD COIN LAUNDRY","","","","150","Ground water","100 S. INDIANA
ENGLEWOOD, FL 34223","941-475-0528","ENGLEWOOD","Sarasota"
"ENGLEWOOD WATER DIST","","","","38,005","Ground water","201 SELMA AVE
ENGLEWOOD, FL 34223-1399","941-303-0582","ENGLEWOOD","Sarasota"
"ENTERPRISE CDD (CONSECUTIVE)","","","","8,166","Ground water purchased","313 CAMPUS ST.
CELEBRATION, FL 34747","727-643-7873","CELEBRATION","Osceola"
"EPICENTER COMMERCE PARK","","","","40","Ground water","5660 SANDPIPER DRIVE
LAKELAND, FL 33809","863-255-8949","LAKELAND","Polk"
"EPISCOPAL CHURCH OF ADVENT","","","","30","Ground water","11251 SW HWY 484
DUNNELLON, FL 34432","352-465-7272","DUNNELLON","Marion"
"EPPS NURSERY","","","","34","Ground water","PO BOX 3419
PLANT CITY, FL 33563","813-752-9620","PLANT CITY","Hillsborough"
"EQUINE MEDICAL CENTER OF OCALA","","","","56","Ground water","7107 WEST HWY 326
OCALA, FL 34482","352-873-7830","OCALA","Marion"
"EREC WATER SYSTEM","","","","3,984","Ground water","PO BOX 428
JAY, FL 32565","850-675-7414","WALNUT HILL","Escambia"
"ERIDU COUNTRY STORE","","","","25","Ground water","2195 LAKE BRADFORD ROAD
TALLAHASSEE, FL 32310","352-576-3145","GREENVILLE","Taylor"
"ERNIE WEAVER PARK #2 PRACTICE FIELD","","","","25","Ground water","15400 WISCON RD.
BROOKSVILLE, FL 34601","352-754-4037","BROOKSVILLE","Hernando"
"ERNIE WEAVER YOUTH PARK #1","","","","25","Ground water","15400 WISCON ROAD
BROOKSVILLE, FL 34601","352-754-4490","BROOKSVILLE","Hernando"
"ESTATES ELEMENTARY SCHOOL","","","","673","Ground water","5702 COUGAR LANE
NAPLES, FL 34109","239-377-0630","NAPLES","Collier"
"ESTHER'S SCHOOL","","","","36","Ground water","POST OFFICE BOX 818
BELL, FL 32619","727-432-7755","BELL","Gilchrist"
"ESTIFFANULGA WATER SYSTEM","","","","281","Ground water","PO BOX 399
BRISTOL, FL 32321-0399","850-643-2215","BRISTOL","Liberty"
"ESTO, TOWN OF","","","","400","Ground water","3312 2ND AVE SOUTH
BONIFAY, FL 32425","850-263-6521","BONIFAY","Holmes"
"EUSTIS EASTERN WTP","","","","2,180","Ground water","PO BOX 68
EUSTIS, FL 32727-0068","352-357-5618","EUSTIS","Lake"
"EUSTIS, CITY OF (4 WPS)","","","","35,089","Ground water","PO BOX 68
EUSTIS, FL 32727-0068","352-357-5618","EUSTIS","Lake"
"EVANGEL TEMPLE SOUTHWEST","","","","180","Ground water","5040 CR 218
MIDDLEBURG, FL 32068","904-291-1426","MIDDLEBURG","Clay"
"EVANGELICAL BIBLE MISSION","","","","25","Ground water","PO BOX 189
SUMMERFIELD, FL 34492-0189","352-245-2560","SUMMERFIELD","Marion"
"EVANRIDGE MHP","","","","125","Ground water","504 FIRST AVE. SOUTH
TIERRA VERDE, FL 33715","727-867-9116","HOMOSASSA","Citrus"
"EVANS CEDAR LAKES RV CAMPGROUND","","","","30","Ground water","4312 COACHMAN ROAD
MILTON, FL 32583","850-626-9291","MILTON","Santa Rosa"
