"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"DEER ISLE CONSUMER OWNED WATER UTILITY","","","","219","Ground water","PO BOX 175
DEER ISLE, ME 04627","207-348-6615","DEER ISLE","Hancock"
"DEER RIDGE MOBILE HOME PARK","","","","33","Ground water","LASH REALTY GROUP- PO BOX 857
WALDOBORO, ME 04572","207-832-7885","AUGUSTA","Kennebec"
"DEER RUN APTS","","","","60","Ground water","353 MAIN STREET
ORONO, ME 04473","207-866-4634","DEER ISLE","Hancock"
"DEER RUN EAST CONDOS ASSOCIATION","","","","95","Ground water","4 TREETOPS LANE
DANVERS, MA 01923","978-777-7355","NAPLES","Cumberland"
"DEL-WOOD TRAILER PARK","","","","90","Ground water","PO BOX 1584
PRESQUE ISLE, ME 04769","207-227-4501","CARIBOU","Aroostook"
"DENNYSVILLE HOUSING","","","","43","Ground water","200 SHIPYARD ROAD   APT 20
DENNYSVILLE, ME 04628","207-726-4050","DENNYSVILLE","Washington"
"DEPOT COUNTRY STORE","","","","102","Ground water","PO BOX 122
UNITY, ME 04988","207-948-3432","UNITY","Waldo"
"DERECKTOR MAINE LLC","","","","290","Ground water","340 ROBINHOOD ROAD
GEORGETOWN, ME 04548","207-371-2525","GEORGETOWN","Sagadahoc"
"DESERT OF MAINE","","","","120","Ground water","95 DESERT ROAD
FREEPORT, ME 04032","978-417-1098","FREEPORT","Cumberland"
"DEXTER UTILITY  DISTRICT","","","","2,220","Surface water","25 MAIN STREET
DEXTER, ME 04930","207-924-7367","DEXTER","Penobscot"
"DFD RUSSELL MEDICAL CENTER- LEEDS","","","","86","Ground water","180 CHURCH HILL RD
LEEDS, ME 04263","207-524-3501","LEEDS","Androscoggin"
"DFD RUSSELL MEDICAL CENTER-TURNER","","","","74","Ground water","180 CHURCH HILL ROAD
LEEDS, ME 04263","207-524-3501","TURNER","Androscoggin"
"DIADEMA GOLF CLUB","","","","180","Ground water","PO BOX 105
NORTH ANSON, ME 04958","207-635-3060","ANSON","Somerset"
"DINGLEY SPRING ESTATES","","","","90","Ground water","35 SANBORN STREET
GORHAM, ME 04038","781-983-0328","GORHAM","Cumberland"
"DIPPER COVE ASSOCIATION","","","","25","Ground water","106 DIPPER COVE ROAD
ORRS ISLAND, ME 04066","207-833-7386","HARPSWELL","Cumberland"
"DIRIGO MOBILE HOME PARK","","","","80","Ground water","280 RIVERSIDE DRIVE
AUGUSTA, ME 04330","207-623-1846","CHINA","Kennebec"
"DIXFIELD WATER & SEWER DEPT","","","","1,415","Ground water","PO BOX 808     TOWN OF DIXFIELD WATER
DIXFIELD, ME 04224","207-562-8151","DIXFIELD","Oxford"
"DOLLAR GENERAL-BELMONT","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","BELMONT","Waldo"
"DOLLAR GENERAL-BUXTON","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","BUXTON","York"
"DOLLAR GENERAL-CARMEL","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","CARMEL","Penobscot"
"DOLLAR GENERAL-CHERRYFIELD","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","CHERRYFIELD","Washington"
"DOLLAR GENERAL-CLINTON","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","CLINTON","Kennebec"
"DOLLAR GENERAL-ELIOT #15940","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","ELIOT","York"
"DOLLAR GENERAL-ENFIELD","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","ENFIELD","Penobscot"
"DOLLAR GENERAL-GLENBURN","","","","99","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","GLENBURN","Penobscot"
"DOLLAR GENERAL-LEBANON-17269","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","LEBANON","York"
"DOLLAR GENERAL-LIMESTONE","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","LIMESTONE","Aroostook"
"DOLLAR GENERAL-LIMINGTON-17003","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","LIMINGTON","York"
"DOLLAR GENERAL-LITCHFIELD","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","LITCHFIELD","Kennebec"
"DOLLAR GENERAL-LIVERMORE","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","LIVERMORE","Androscoggin"
"DOLLAR GENERAL-LYMAN #15568","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","LYMAN","York"
"DOLLAR GENERAL-MONMOUTH","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","MONMOUTH","Kennebec"
"DOLLAR GENERAL-PATTEN","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","PATTEN","Penobscot"
"DOLLAR GENERAL-PEMBROKE","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","PEMBROKE","Washington"
"DOLLAR GENERAL-SULLIVAN","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","SULLIVAN","Hancock"
"DOLLAR GENERAL-TURNER","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","TURNER","Androscoggin"
"DOLLAR GENERAL-UNION","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","UNION","Knox"
"DOLLAR GENERAL-WATERBORO","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","WATERBORO","York"
"DOLLAR GENERAL-WINDHAM","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","WINDHAM","Cumberland"
"DOLLYS RESTAURANT","","","","180","Ground water","17 US ROUTE 1
FRENCHVILLE, ME 04745","207-728-7050","FRENCHVILLE","Aroostook"
"DOLPHIN MARINA & RESTAURANT","","","","200","Ground water","PO BOX 540
HARPSWELL, ME 04079","207-833-5343","HARPSWELL","Cumberland"
"DOVER-FOXCROFT WATER DISTRICT","","","","2,390","Surface water","48 MORTON AVENUE  SUITE B
DOVER-FOXCROFT, ME 04426","207-564-2310","DOVER-FOXCROFT","Piscataquis"
"DOWN EAST COMMUNITY HOSPITAL","","","","198","Ground water","11 HOSPITAL DRIVE
MACHIAS, ME 04654","207-255-0252","MACHIAS","Washington"
"DOWN EAST LOBSTER POUND","","","","180","Ground water","23 KINGS CREEK COURT
BAR HARBOR, ME 04609","","TRENTON","Hancock"
"DOWNEAST EYE MD","","","","25","Ground water","371 BAR HARBOR ROAD
TRENTON, ME 04605","207-667-9690","TRENTON","Hancock"
"DOWNEAST HORIZONS INC","","","","31","Ground water","77 UNION STREET
ELLSWORTH, ME 04605","207-667-2400","BAR HARBOR","Hancock"
"DOWNEAST INSTITUTE","","","","25","Surface water","PO BOX 83
BEALS, ME 04611","207-497-5769","BEALS","Washington"
"DRESDEN ELEM SCHOOL","","","","99","Ground water","7 REED STREET
HALLOWELL, ME 04347","207-622-6351","DRESDEN","Lincoln"
"DRESDEN WATER DEPARTMENT","","","","43","Ground water","6 TURNER ROAD
DRESDEN, ME 04342","207-737-4335","DRESDEN","Lincoln"
"DRIFTWOOD INN","","","","60","Ground water","PO BOX 16
BAILEY ISLAND, ME 04003","207-833-5461","HARPSWELL","Cumberland"
"DUCK PUDDLE CAMPGROUND #1","","","","100","Ground water","60 CAMPGROUND ROAD
NOBLEBORO, ME 04555","207-563-5608","NOBLEBORO","Lincoln"
"DUCK PUDDLE CG #2","","","","100","Ground water","60 CAMPGROUND ROAD
NOBLEBORO, ME 04555","207-563-5608","NOBLEBORO","Lincoln"
"DUCK-A-WAY ON CASCO BAY","","","","65","Ground water","PO BOX 402
PORTLAND, ME 04112","207-865-9790","FREEPORT","Cumberland"
"DUCKTRAP HARBOR CONDOMINIUMS","","","","82","Ground water","PO BOX 618
CAMDEN, ME 04843","207-236-2736","LINCOLNVILLE","Waldo"
"DUCKTRAP MOTEL","","","","30","Ground water","PO BOX 448
12 WHITNEY ROAD
LINCOLNVILLE, ME 04849","207-789-5400","LINCOLNVILLE","Waldo"
"DUMMERS BEACH CAMPGROUND","","","","500","Ground water","PO BOX 82
WELD, ME 04285","207-585-2200","WELD","Franklin"
"DUNKIN DONUTS- CORINTH","","","","145","Ground water","674 MOUNT HOPE AVENUE - SUITE 2
BANGOR, ME 04401","207-433-7150","CORINTH","Penobscot"
"DUNKIN DONUTS-LYMAN","","","","171","Ground water","1503 MAIN STREET
SANFORD, ME 04073","","LYMAN","York"
"DUNKIN DONUTS-NAPLES","","","","200","Ground water","3 PLUFF AVENUE
NORTH READING, MA 01864","603-305-0625","NAPLES","Cumberland"
"DUNNS CAMPS #1","","","","54","Ground water","204 RABBIT VALLEY ROAD
OXFORD, ME 04270","207-539-2207","OXFORD","Oxford"
"DUNNS CAMPS #2","","","","78","Ground water","204 RABBIT VALLEY ROAD
OXFORD, ME 04270","207-539-2207","OXFORD","Oxford"
"DURHAM GET-N-GO","","","","42","Ground water","697 ROYALSBOROUGH ROAD
DURHAM, ME 04222","207-353-9400","DURHAM","Androscoggin"
"DUTCH ELM GOLF COURSE","","","","120","Ground water","18 CLEARVIEW DRIVE
ARUNDEL, ME 04046","207-282-9850","ARUNDEL","York"
"DYSARTS CONVENIENCE STORE-NEWBURGH","","","","99","Ground water","PO BOX 1689
BANGOR, ME 04402","207-942-4878","NEWBURG","Penobscot"
"DYSARTS TRAVEL STOP-HAMPDEN","","","","25","Ground water","366 COLDBROOK ROAD
HAMPDEN, ME 04444","207-862-6200","HAMPDEN","Penobscot"
"EAGLE LAKE SPORTING CAMP","","","","124","Ground water","PO BOX 249
EAGLE LAKE, ME 04739-0249","207-775-2741","EAGLE LAKE","Aroostook"
"EAGLE LAKE WATER & SEWER DISTRICT","","","","625","Ground water","PO BOX 137
EAGLE LAKE, ME 04739","207-444-5441","EAGLE LAKE","Aroostook"
"EAST AUBURN BAPTIST CHURCH","","","","25","Ground water","560 PARK AVENUE
AUBURN, ME 04210","207-782-0348","AUBURN","Androscoggin"
"EAST MACHIAS CAMP MEETING- UPPER CAMP","","","","26","Ground water","PO BOX 295
EAST MACHIAS, ME 04630","207-412-3570","EAST MACHIAS","Washington"
"EAST MACHIAS CAMP MEETING-LOWER CAMP","","","","45","Ground water","PO BOX 295
EAST MACHIAS, ME 04630","207-412-3570","EAST MACHIAS","Washington"
"EAST MILLINOCKET WATER WORKS","","","","2,240","Ground water","53 MAIN STREET
EAST MILLINOCKET, ME 04430","207-746-3376","EAST MILLINOCKET","Penobscot"
"EAST PITTSTON WATER DISTRICT","","","","53","Ground water","1200 EAST PITTSTON RD
PITTSTON, ME 04345","207-557-3353","PITTSTON","Kennebec"
"EAST RIDGE MOBILE HOME PARK","","","","63","Ground water","739 UNION ROAD
WALDOBORO, ME 04572-5868","207-832-5341","WALDOBORO","Lincoln"
"EAST SLOPE CONDOS AT SHAWNEE PEAK","","","","80","Ground water","215 HASKELL STREET
WESTBROOK, ME 04092","207-749-7065","BRIDGTON","Cumberland"
"EAST VASSALBORO WATER COMPANY LLC","","","","205","Ground water","254 MAIN STREET
VASSALBORO, ME 04989","","VASSALBORO","Kennebec"
"EASTON ELEMENTARY SCHOOL","","","","140","Ground water","33 BANGOR ROAD
EASTON, ME 04740","207-488-7700","EASTON","Aroostook"
"EASTON HIGH SCHOOL","","","","118","Ground water","33 BANGOR ROAD
EASTON, ME 04740","207-488-7700","EASTON","Aroostook"
"EBENEZERS RESTAURANT &  PUB","","","","210","Ground water","44 ALLEN RD
LOVELL, ME 04051","207-925-3200","LOVELL","Oxford"
"ECJ HYDRO/NESTLE WATERS","","","","375","Ground water","400 KILICK POND ROAD
HOLLIS CENTER, ME 04042","207-727-7922","HOLLIS","York"
"EDMUNDS CONSOLIDATED SCHOOL","","","","78","Ground water","21 HARRISON ROAD
EDMUNDS TWP, ME 04628","207-726-4478","EDMUNDS TWP","Washington"
"ELLIOTT APARTMENTS","","","","55","Ground water","11 B NORTH SHORE WOODS PLACE
OWLS HEAD, ME 04854","","OWLS HEAD","Knox"
"ELLSWORTH GIANT SUB","","","","48","Ground water","159 DOUGLAS HIGHWAY
LAMOINE, ME 04605","207-667-6740","ELLSWORTH","Hancock"
"ELLSWORTH WATER DEPARTMENT","","","","4,095","Surface water","779 NORTH BEND ROAD
SURRY, ME 04684","207-667-8632","ELLSWORTH","Hancock"
"ELMERS COUNTRY STORE","","","","100","Ground water","PO BOX 129
COLUMBIA FALLS, ME 04623","207-483-2100","COLUMBIA FALLS","Washington"
"ELWELL FARMS","","","","36","Ground water","307 CUMBERLAND AVENUE
PORTLAND, ME 04101","207-553-7777","BUXTON","York"
"EMERA MAINE- MAINE PUBLIC SERVICE","","","","75","Ground water","PO BOX 1209
PRESQUE ISLE, ME 04769","207-760-2534","PRESQUE ISLE","Aroostook"
"EMERA MAINE-LAMOINE SERVICE","","","","25","Ground water","28 PENOBSCOT MEADOW DRIVE
HAMPDEN, ME 04444","207-973-2647","LAMOINE","Hancock"
"EMERALD VALLEY RANCHES #1 LLC","","","","104","Ground water","PO BOX 717
CARIBOU, ME 04736","207-498-8484","CARIBOU","Aroostook"
"EMERALD VALLEY RANCHES #2  LLC","","","","52","Ground water","PO BOX 717
CARIBOU, ME 04736","207-498-8484","CARIBOU","Aroostook"
"EMMC FAMILY MEDICINE ORONO","","","","92","Ground water","489 STATE STREET PO BOX 404
BANGOR, ME 04402-0404","207-973-5220","ORONO","Penobscot"
"ENFIELD GENERAL STORE-MARIAS KITCHEN","","","","48","Ground water","794 HAMMETT ROAD
ENFIELD, ME 04493","860-748-0835","ENFIELD","Penobscot"
"ERSKINE ACADEMY","","","","685","Ground water","309 WINDSOR RD
CHINA, ME 04358","207-445-2962","CHINA","Kennebec"
"ESTES LAKE MOBILE HOME PARK","","","","172","Ground water","PO BOX 471
SANFORD, ME 04073-0471","207-324-3214","SANFORD","York"
"EUREKA HALL REST","","","","150","Ground water","5 SCHOOL STREET
STOCKHOLM, ME 04783","207-896-5868","STOCKHOLM","Aroostook"
"EUSTIS WATER DEPARTMENT","","","","508","Ground water","PO BOX 350
STRATTON, ME 04982","207-246-4401","COPLIN PLT, EUSTIS","Franklin"
"EVERGREEN ESTATES OF LEBANON LLC","","","","50","Ground water","PO BOX 1089
ENGLEWOOD, FL 34295","941-460-6113","LEBANON","York"
"EVERGREEN MOBILE HOME PARK","","","","25","Ground water","PO BOX 81
MILLINOCKET, ME 04462","207-447-8198","BREWER","Penobscot"
"EVERGREEN VALLEY TIMESHARE OWNERS","","","","124","Ground water","82 MOUNTAIN ROAD
STONEHAM, ME 04231","207-928-3300","STONEHAM","Oxford"
"EVERGREENS CAMPGROUND","","","","100","Ground water","PO BOX 114
202 FERRY STREET
SOLON, ME 04979","207-643-2324","SOLON","Somerset"
"EXETER WATER DEPARTMENT","","","","45","Ground water","PO BOX 59
EXETER, ME 04435","207-379-2191","EXETER","Penobscot"
"EXIT 43 QUICK STOP","","","","25","Ground water","712 MAIN STREET
RICHMOND, ME 04357","207-737-2626","RICHMOND","Sagadahoc"
"EXTREME AIR LLC","","","","113","Ground water","40 SKYDIVE LANE
LEBANON, ME 04027","207-339-1520","LEBANON","York"
"FAIR HAVEN CAMPS","","","","192","Ground water","81 WEST FAIR HAVEN LANE
BROOKS, ME 04921","207-722-3456","BROOKS","Waldo"
"FAIRGROUND APARTMENTS","","","","63","Ground water","4 UNION STREET, SUITE 9
BANGOR, ME 04401-6457","207-990-2099","ORRINGTON","Penobscot"
"FAIRLAWN COUNTRY CLUB CONCESSION","","","","424","Ground water","72 HILL VALLEY ROAD
POLAND, ME 04274","207-713-4006","POLAND","Androscoggin"
"FAITH BIBLE COLLEGE INTERNATIONAL","","","","99","Ground water","29 MAINE ROAD
CHARLESTON, ME 04422","207-285-3373","CHARLESTON","Penobscot"
"FALL LINE CONDOS @ SUNDAY RIVER","","","","710","Ground water","FALL LINE CONDOS - PO BOX 1332
BETHEL, ME 04217","207-739-0191","NEWRY","Oxford"
"FAMILY AND FRIENDS CAMPGROUND","","","","175","Ground water","140 RICHVILLE ROAD
STANDISH, ME 04084","207-449-6515","STANDISH","Cumberland"
"FARMINGTON FALLS STD WATER DIST","","","","225","Ground water","GENERAL DELIVERY
FARMINGTON FALLS, ME 04940","207-778-1576","CHESTERVILLE, FARMINGTON, NEW SHARON","Franklin"
"FARMINGTON SKI CLUB","","","","174","Ground water","PO BOX 138
WEST FARMINGTON, ME 04992","207-778-9031","FARMINGTON","Franklin"
"FARMINGTON VILLAGE CORP WATER DEPT","","","","4,050","Ground water","PO BOX 347
FARMINGTON, ME 04938","207-778-4777","FARMINGTON","Franklin"
"FAYETTE CENTRAL SCHOOL","","","","105","Ground water","2023 MAIN STREET
FAYETTE, ME 04349","207-685-4770","FAYETTE","Kennebec"
"FEEDING THE MULTITUDE - PARSONAGE HOUSE","","","","37","Ground water","276 DUNHAM ROAD
VASSALBORO, ME 04989","207-446-7721","VASSALBORO","Kennebec"
"FERNWOOD COVE-UPPER","","","","300","Ground water","350 ISLAND POND ROAD
HARRISON, ME 04040","207-583-2381","WATERFORD","Oxford"
"FHC INC","","","","110","Ground water","1201 MAIN STREET
BOWDOIN, ME 04287","207-666-5651","BOWDOIN","Sagadahoc"
"FIDDLEHEAD OUTDOORS LLC","","","","165","Ground water","103 SMITH STREET
FRYEBURG, ME 04037","207-730-1876","FRYEBURG","Oxford"
"FIELDSTONE/RAINBOW COVE-CABINS","","","","50","Ground water","19 BAIRD ROAD
CARIBOU, ME 04736","207-768-1688","STOCKHOLM","Aroostook"
"FIELDSTONE/RAINBOW COVE-RV SITES","","","","28","Ground water","19 BAIRD ROAD
CARIBOU, ME 04736","207-768-1688","STOCKHOLM","Aroostook"
"FIRST HILL GARDENS","","","","225","Ground water","449 US ROUTE 1 - #104
YORK, ME 03909","207-641-9224","YORK","York"
"FIRST UNITED PENTECOSTAL CHURCH-AUGUSTA","","","","43","Ground water","8 WILSON STREET
AUGUSTA, ME 04330","207-623-4917","AUGUSTA","Kennebec"
"FISH HOUSE COVE WATER CO, INC","","","","25","Surface water","26 WALLACE CIRCLE
PHIPPSBURG, ME 04562","207-389-2362","PHIPPSBURG","Sagadahoc"
"FISH NET","","","","60","Ground water purchased","PO BOX 720 MAIN STREET
BLUE HILL, ME 04614","207-374-5240","BLUE HILL","Hancock"
"FLAGSTAFF LAKE HUT","","","","101","Ground water","496 MAIN STREET - UNIT C
KINGFIELD, ME 04947","207-860-8182","CARRYING PLC TOWN TWP","Somerset"
"FOREST HILL","","","","125","Ground water","FOREST HILL 25 BOLDUC AVENUE
FORT KENT, ME 04743","207-834-1849","FORT KENT","Aroostook"
"FORT FAIRFIELD UTILITIES DISTRICT","","","","2,135","Surface water","PO BOX 267
FORT FAIRFIELD, ME 04742","207-472-1391","FORT FAIRFIELD","Aroostook"
"FORT KENT GOLF CLUB","","","","162","Ground water","PO BOX 436
FORT KENT, ME 04743","207-834-3149","FORT KENT","Aroostook"
"FORT KENT W & W DEPARTMENT","","","","1,605","Ground water","416 WEST MAIN STREET
FORT KENT, ME 04743","207-834-3463","FORT KENT","Aroostook"
"FORT KNOX","","","","592","Ground water","PO BOX 456
BUCKSPORT, ME 04416","207-469-6553","PROSPECT","Waldo"
"FOUNDATIONS EARLY LEARNING CENTER","","","","74","Ground water","75 WATERBORO ROAD
HOLLIS, ME 04042","207-727-3400","HOLLIS","York"
"FOUR SEASONS CAMPING AREA","","","","288","Ground water","PO BOX 927
NAPLES, ME 04055","207-693-6797","NAPLES","Cumberland"
"FOUR WINDS HOMEOWNERS ASSN","","","","43","Ground water","125 LEDGE ROAD
SOUTH THOMASTON, ME 04858","207-354-5044","SOUTH THOMASTON","Knox"
"FOX RIDGE GOLF CLUB","","","","210","Ground water","550 PENLEY CORNER ROAD
AUBURN, ME 04210","207-782-2602","AUBURN","Androscoggin"
"FOXCROFT GOLF CLUB","","","","100","Ground water","PO BOX 436- 84 FOXCROFT CLUB ROAD
DOVER FOXCROFT, ME 04426","207-564-8887","DOVER-FOXCROFT","Piscataquis"
"FRANKIE & JOHNNYS","","","","60","Ground water","1594 ROUTE 1 NORTH
CAPE NEDDICK, ME 03902","207-363-1909","YORK","York"
"FRANKLIN WATER DEPARTMENT","","","","525","Ground water","PO BOX 206
FRANKLIN, ME 04634","207-565-3663","FRANKLIN","Hancock"
"FRATERNAL ORDER OF EAGLES 4131","","","","300","Ground water","PO BOX 1138
GRAY, ME 04039","207-926-3808","NEW GLOUCESTER","Cumberland"
"FREEDOM CAFE","","","","459","Ground water","PO BOX 1477
NAPLES, ME 04055","207-693-3700","NAPLES","Cumberland"
"FREEPORT VILLAGE CG INC","","","","87","Ground water","11 DOTENS LANE
FREEPORT, ME 04032","207-865-9227","FREEPORT","Cumberland"
"FREEPORT/DURHAM KOA","","","","314","Ground water","82 BIG SKYE LANE
DURHAM, ME 04222","207-688-4288","DURHAM","Androscoggin"
"FRIENDLY VILLAGE OF GORHAM MHP","","","","763","Ground water","5 ASH DRIVE
GORHAM, ME 04038","207-839-5577","GORHAM","Cumberland"
"FRIENDSHIP WATER DEPARTMENT","","","","85","Ground water","PO BOX 207
FRIENDSHIP, ME 04547","207-832-7644","FRIENDSHIP","Knox"
"FRYEBURG DEVELOPMENT","","","","45","Ground water","PO BOX 462
FRYEBURG, ME 04037","207-935-1617","FRYEBURG","Oxford"
"FRYEBURG VISITOR/INFO CENTER","","","","25","Ground water","MDOT-ENVIRONMENTAL OFFICE- SHS 16
AUGUSTA, ME 04333","207-592-6646","FRYEBURG","Oxford"
"FRYEBURG WATER COMPANY","","","","2,060","Ground water","93 INDUSTRIAL PARK
SACO, ME 04072","207-294-6940","FRYEBURG","Oxford"
"G&M FAMILY MARKET","","","","100","Ground water","PO BOX 1221
HOLDEN, ME 04429","207-843-6422","HOLDEN","Penobscot"
"GAELIC SQUARE HOUSING","","","","50","Ground water","31 TATTOO LANE
EAST MACHIAS, ME 04630","207-546-7800","JONESPORT","Washington"
"GANDER BROOK CHRISTIAN CAMP","","","","153","Ground water","22 MAY STREET
WATERBORO, ME 04087","207-985-2362","RAYMOND","Cumberland"
"GARDINER WATER DISTRICT","","","","8,000","Ground water","PO BOX 536
GARDINER, ME 04345","207-582-5500","GARDINER","Kennebec"
"GARYS OLDE TOWNE TAVERN","","","","375","Ground water","678 ROOSEVELT TRAIL
NAPLES, ME 04055","781-424-4087","NAPLES","Cumberland"
"GATEWAY INN","","","","76","Ground water","PO BOX 637
RTE 157
MEDWAY, ME 04460","207-746-3193","MEDWAY","Penobscot"
"GEORGE POND ESTATES LLC","","","","50","Ground water","115 BARROWS POINT ROAD
NEWPORT, ME 04953","207-478-7702","HOLDEN","Penobscot"
"GEORGE STEVENS ACADEMY","","","","380","Ground water","23 UNION STREET
BLUE HILL, ME 04614","207-374-2808","BLUE HILL","Hancock"
"GEORGE STEVENS ACADEMY-TENNEY HILL DORM","","","","26","Ground water","23 UNION STREET
BLUE HILL, ME 04614","207-374-2808","BLUE HILL","Hancock"
"GLENBURN ELEM SCHOOL","","","","528","Ground water","PO BOX 45 - 89 NORTH ROAD
CAMBRIDGE, ME 04923","207-277-4561","GLENBURN","Penobscot"
"GLENMOOR BY THE SEA","","","","28","Ground water","2143 ATLANTIC HIGHWAY
LINCOLNVILLE, ME 04849","207-236-7905","LINCOLNVILLE","Waldo"
"GLENMOOR BY THE SEA- TENNIS COURT","","","","43","Ground water","2143 ATLANTIC HIGHWAY
LINCOLNVILLE, ME 04849","207-236-7905","LINCOLNVILLE","Waldo"
"GLIDDEN POINT OYSTER COMPANY","","","","92","Ground water","637 RIVER ROAD
EDGECOMB, ME 04556","207-315-7066","EDGECOMB","Lincoln"
"GODDARD DAYCARE","","","","26","Ground water","PO BOX 761
LISBON, ME 04250","207-353-7916","LISBON","Androscoggin"
"GOLDEN GATE TRAILER PARK","","","","218","Ground water","443 CARIBOU ROAD
PRESQUE ISLE, ME 04769","207-764-4824","PRESQUE ISLE","Aroostook"
"GONYAW SPRING WATER & CAMPING","","","","48","Ground water","47 CEDAR LANE
MILO, ME 04463","207-943-5016","MILO","Piscataquis"
"GOOD AND PLENTY 2","","","","105","Ground water","38 ASH STREET
MADISON, ME 04950","207-858-0875","MADISON","Somerset"
"GOODWILL HOME ASSOCIATION","","","","48","Ground water","PO BOX 159
RT 201
HINCKLEY, ME 04944","207-238-4183","FAIRFIELD","Somerset"
"GORHAM COUNTRY CLUB #1-MAINTENANCE","","","","25","Ground water","93 MCLELLAN ROAD
GORHAM, ME 04038","207-839-6683","GORHAM","Cumberland"
"GORHAM COUNTRY CLUB #2-CLUB HOUSE","","","","120","Ground water","93 MCLELLAN ROAD
GORHAM, ME 04038","207-839-6683","GORHAM","Cumberland"
"GOSLINGS NURSERY SCHOOL AT WOLFES NECK","","","","25","Ground water","14 CHAMPAGNE LANE
FREEPORT, ME 04032","207-650-6724","FREEPORT","Cumberland"
"GRAFTON NOTCH CAMPGROUND","","","","37","Ground water","PO BOX 952
BETHEL, ME 04217","207-824-2292","NEWRY","Oxford"
"GRAMMYS COUNTRY INN","","","","210","Ground water","1687 BANGOR ROAD
LINNEUS, ME 04730","207-532-7808","LINNEUS","Aroostook"
"GRAND FALLS HUT","","","","138","Ground water","496 MAIN STREET - UNIT C
KINGFIELD, ME 04947","207-860-8182","T03 R04 BKP WKR","Somerset"
"GRAND ISLE WATER SYSTEM","","","","280","Ground water","PO BOX 82
GRAND ISLE, ME 04746-0082","207-895-3528","GRAND ISLE","Aroostook"
"GRANDEUR MOBILE HOME ESTATES","","","","100","Ground water","25 D W DRIVE
CARMEL, ME 04419","","CARMEL","Penobscot"
"GRANGER POND CMPG AREA","","","","113","Ground water","PO BOX 47
DENMARK, ME 04022","207-452-2342","DENMARK","Oxford"
"GRANTS KENNEBAGO CAMPS","","","","219","Ground water","PO BOX 786
RANGELEY, ME 04970","207-864-3608","STETSONTOWN TWP","Franklin"
"GRAY HOMESTEAD CAMPGROUND","","","","105","Ground water","21 HOMESTEAD RD
SOUTHPORT, ME 04576","207-633-4612","SOUTHPORT","Lincoln"
"GRAY WATER DISTRICT","","","","2,468","Ground water","PO BOX 196
GRAY, ME 04039","207-657-3500","GRAY","Cumberland"
"GREAT ISLAND BOATYARD","","","","38","Ground water","419 HARPSWELL ISLANDS ROAD
HARPSWELL, ME 04079","207-729-1639","HARPSWELL","Cumberland"
"GREAT OUTDOORS WATERFRONT EVENT CENTER","","","","36","Ground water","68 NAIAD LANE
TURNER, ME 04282","207-212-4581","TURNER","Androscoggin"
"GREAT POND CAMPGROUND","","","","45","Ground water","PORTSMOUTH NAVAL SHIPYARD BUILDING 59
PORTSMOUTH, NH 03804","207-438-6618","AURORA","Hancock"
"GREAT POND- CABINS 1- 5","","","","30","Ground water","PORTSMOUTH NAVAL SHIPYARD BUILDING 59
PORTSMOUTH, NH 03804","207-438-6618","AURORA","Hancock"
"GREAT POND- REC HALL","","","","25","Ground water","PORTSMOUTH NAVAL SHIPYARD BUILDING 59
PORTSMOUTH, NH 03804","207-438-6618","AURORA","Hancock"
