"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"HAPPY GO LUCKY TRAILER COURT","","","","81","Ground water","5567 Sharps Road
MILFORD, DE 19963","302-632-0111","LEWES","Sussex"
"HAPPY PLACE CHILDCARE OF MIDDLETOWN","","","","32","Ground water","561 Spring Hollow Drive
MIDDLETOWN, DE 19709","302-449-3311","MT PLEASANT","New Castle"
"HARRINGTON MOOSE LODGE 534","","","","25","Ground water","16268 South DuPont Highway
P O Box 339
HARRINGTON, DE 19952","302-398-4166","HARRINGTON","Kent"
"HARRINGTON WATER DEPARTMENT","","","","3,174","Ground water","106 Dorman St.
HARRINGTON, DE 19952","302-398-3423","HARRINGTON","Kent"
"HARTLY ELEMENTARY SCHOOL","","","","375","Ground water","198 COMMERCE WAY
DOVER, DE 19904","302-857-4210","HARTLY","Kent"
"HARTLY FAMILY LEARNING CENTER","","","","60","Ground water","2079 Crystal Road
HARTLY, DE 19953","302-632-6465","HARTLY","Kent"
"HARTLY MOBILE HOME PARK","","","","90","Ground water","P.O. Box 500
CAMDEN-WYOMING, DE 19934","302-678-9000","HARTLY","Kent"
"HEARTH RESTAURANT","","","","100","Ground water","3147 DuPont Parkway
TOWNSEND, DE 19734","","ODESSA","New Castle"
"HEDGEROW HOLLOW TRAILER PARK","","","","147","Ground water","57 OMNI RD
DOVER, DE 19904","302-735-9666","SMYRNA","Kent"
"HELENS SAUSAGE HOUSE","","","","250","Ground water","1040 BLACK DIAMOND ROAD
SMYRNA, DE 19977","302-653-4200","SMYRNA","New Castle"
"HENLOPEN ACRES, TOWN OF","","","","999","Ground water","TOWN OF HENLOPEN ACRES
104 TIDEWATER STREET
REHOBOTH, DE 19971","302-227-1120","REHOBOTH BEACH","Sussex"
"HERTRICH","","","","100","Ground water","1367 bay road
MILFORD, DE 19963","302-839-0520","MILFORD","Kent"
"HILLTOP TRAILER PARK","","","","65","Ground water","11026 Greensboro Rd
DENTON, MD 21629","410-482-9248","RISING SUN","Kent"
"HOCKER'S SUPER CENTER","","","","75","Ground water","38489 Hickman Rd
OCEAN VIEW, DE 19970","302-539-4140","CLARKSVILLE","Sussex"
"HOLIDAY ACRES, LLC","","","","132","Ground water","P.O. Box 754
GEORGETOWN, DE 19947","302-745-5187","DAGSBORO","Sussex"
"HOLIDAY ESTATES","","","","37","Ground water","25776 Holiday Drive
MILLSBORO, DE 19966","","DAGSBORO","Sussex"
"HOLLY HILL ESTATES","","","","831","Ground water","271 Berry Drive
SMYRNA, DE 19977","302-653-7503","SMYRNA","Kent"
"HOLLY LAKE CAMPSITES SYSTEM 1","","","","405","Ground water","32087 Holly Lake Rd
MILLSBORO, DE 19966","302-945-3410","MILLSBORO","Sussex"
"HOLLY LAKE CAMPSITES SYSTEM 2","","","","1,375","Ground water","32087 Holly Lake Rd
MILLSBORO, DE 19966","302-945-3410","MILLSBORO","Sussex"
"HOLLY LAKE CAMPSITES SYSTEM 3","","","","900","Ground water","32087 Holly Lake Rd
MILLSBORO, DE 19966","302-945-3410","MILLSBORO","Sussex"
"HOLLY OAK MOBILE HOME PARK","","","","210","Ground water","HOULIHAN REAL ESTATE
30339 FOSKEY LANE
DELMAR, MD 21875","410-896-4061","DELMAR","Sussex"
"HOLLY VIEW MOBILE HOME PARK","","","","207","Ground water","1080 Pittsford-Victor Road
Suite 202
PITTSFORD, NY 14534","585-381-0570","SEAFORD","Sussex"
"HOLTS LANDING STATE PARK","","","","50","Ground water","39415 Inlet Road
REHOBOTH BEACH, DE 19971","302-227-2800","MILLVILLE","Sussex"
"HOMESTEAD CAMPING","","","","300","Ground water","Investors Realty
1685 S. State Street
DOVER, DE 19901","302-736-0270","GEORGETOWN","Sussex"
"HOMESTEAD PARK","","","","230","Ground water","1080 Pittsford-Victor Road
Suite 202
PITTSFORD, NY 14534","585-381-0570","MILLSBORO","Sussex"
"HUNTER MILL ESTATES PUMP DISTRICT","","","","432","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","HARBESON","Sussex"
"HUNTERS POINTE PUMP DISTRICT","","","","261","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","DOVER","Kent"
"HY-POINT DAIRY FARMS","","","","43","Ground water","425 BEAVER VALLEY ROAD
WILMINGTON, DE 19803","302-478-1414","ROCKLAND","New Castle"
"INDIAN RIVER ACRES PUMP DISTRICT","","","","218","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","DAGSBORO","Sussex"
"INDIAN RIVER YACHT CLUB","","","","60","Ground water","31398 River Road
MILLSBORO, DE 19966","","MILLSBORO","Sussex"
"INGRAM VILLAGE (AWC)","","","","135","Ground water","664 Churchmans Road
NEWARK, DE 19702","302-453-6926","ELLENDALE","Sussex"
"INN AT MONTCHANIN","","","","80","Ground water","RT. 100 & KIRK ROAD
MONTCHANIN, DE 19710","302-234-2252","MONTCHANIN","New Castle"
"INTERCOLLEGIATE STUDIES INSTITUTE","","","","45","Ground water","Intercollegiate Studies Institute, Inc.
3901 Centerville Road
WILMINGTON, DE 19807","302-652-4600","GREENVILLE","New Castle"
"INVISTA SEAFORD SITE","","","","135","Ground water","25876 Dupont Road
SEAFORD, DE 19973","302-629-1426","SEAFORD","Sussex"
"J & J MHP","","","","84","Ground water","16746 Shawnee Pl.,
MILFORD, DE 19963","","FELTON","Kent"
"JEFFERSON SCHOOL","","","","138","Ground water","22051 Wilson Road
GEORGETOWN, DE 19947","302-856-3300","GEORGETOWN","Sussex"
"JP'S WHARF","","","","39","Ground water","201 Hubbard Avenue
FREDERICA, DE 19946","302-335-4035","FREDERICA","Kent"
"KELLYS TAVERN","","","","50","Ground water","101 Market St.
PORT PENN, DE 19931","302-834-9221","PORT PENN","New Castle"
"KENT CO REGIONAL WASTEWATER FACILITY","","","","54","Ground water","139 Milford Neck Road
MILFORD, DE 19963","302-335-6031","FREDERICA","Kent"
"KENT COUNTY MOTOR SALES","","","","45","Ground water","2181 S. DUPONT HWY.
DOVER, DE 19901","302-697-3000","DOVER","Kent"
"KENT COUNTY REGIONAL SPORTS COMPLEX","","","","114","Ground water","4000 Bay Road
FREDERICA, DE 19446","302-233-0117","FREDERICA","Kent"
"KENTON PUMP DISTRICT","","","","810","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","KENTON","Kent"
"KILLENS POND STATE PARK SYSTEM #1","","","","180","Ground water","5025 Killens Pond Road
FELTON, DE 19943","302-834-7941","FELTON","Kent"
"KILLENS POND STATE PARK SYSTEM #2","","","","200","Ground water","5025 Killens Pond Road
FELTON, DE 19943","302-834-7941","FELTON","Kent"
"KILLENS POND STATE PARK SYSTEM #3","","","","60","Ground water","5025 Killens Pond Road
FELTON, DE 19943","302-834-7941","FELTON","Kent"
"KILLENS POND STATE PARK SYSTEM #4","","","","25","Ground water","5025 Killens Pond Road
FELTON, DE 19943","302-834-7941","FELTON","Kent"
"KILLENS POND STATE PARK SYSTEM #5","","","","26","Ground water","5025 Killens Pond Road
FELTON, DE 19943","302-834-7941","FELTON","Kent"
"KITTS HUMMOCK IMPROVEMENT ASSOC","","","","252","Ground water","3076 Kitts Hummock Rd.
DOVER, DE 19901","302-678-2302","DOVER","Kent"
"KRISTINS CARE AND LEARNING CENTER","","","","44","Ground water","15519 Coastal Highway
MILTON, DE 19968","302-645-1076","NASSAU","Sussex"
"LAKE FOREST ESTATES","","","","225","Ground water","PO BOX 950
FELTON, DE 19943","302-284-4543","FELTON","Kent"
"LAKELAND/BEECHWOOD PUMP DISTRICT","","","","750","Ground water purchased","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","DOVER","Kent"
"LAKESIDE HOME LLC","","","","32","Ground water","2050 Fairfax Avenue
Suite C
CHERRY HILL, NJ 08003","609-929-4739","SEAFORD","Sussex"
"LAUREL OASIS RESTAURANT","","","","300","Ground water","P.O. BOX 638
LAUREL, DE 19956","302-875-7107","LAUREL","Sussex"
"LAUREL PUMP DISTRICT","","","","78","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","LAUREL","Sussex"
"LAUREL VILLAGE MOBILE HOME PARK","","","","918","Ground water","10159 Palmetto St.
Suite 1
LAUREL, DE 19956","302-875-5931","LAUREL","Sussex"
"LAUREL WATER DEPARTMENT","","","","3,984","Ground water","TOWN OF LAUREL
201 Mechanic Street
LAUREL, DE 19956","302-875-2277","LAUREL","Sussex"
"LAW MOBILE HOME PARK","","","","50","Ground water","142 SIMMENTAL MEADOWS LANE
MARYDEL, DE 19964","302-492-0346","CAMDEN-WYOMING","Kent"
"LEWES BOARD OF PUBLIC WORKS","","","","9,400","Ground water","107 Franklin Ave
LEWES, DE 19958","302-645-6228","LEWES","Sussex"
"LEWES CENTER","","","","200","Ground water","910 S. Chapel St.
Suite 100
WILMINGTON, DE 19713","302-283-1800","LEWES","Sussex"
"LEWES SENIOR CITIZENS CENTER","","","","50","Ground water","32083 JANICE RD
LEWES, DE 19958","302-645-9293","NASSAU","Sussex"
"LIGHTHOUSE POINT AND COMMUNITY CENTER","","","","36","Ground water","27346 William Street Road
MILLSBORO, DE 19966","302-934-5388","MILLSBORO","Sussex"
"LITTLE EINSTEIN'S PRESCHOOL & SCHOOL AGE","","","","79","Ground water","20371 Sandhill RD
GEORGETOWN, DE 19947","302-856-3122","GEORGETOWN","Sussex"
"LITTLE EINSTEIN'S SCHOOL AGE CENTER","","","","33","Ground water","20371 Sandhill RD
GEORGETOWN, DE 19947","302-856-3122","GEORGETOWN","Sussex"
"LITTLE PEOPLE CHILD DEVELOPMENT CENTER","","","","82","Ground water","3843 Wrangle Hill Road
BEAR, DE 19701","302-562-7646","BEAR","New Castle"
"LITTLE SCHOLARS CENTER I","","","","134","Ground water","2050 S. College Avenue
NEWARK, DE 19702","302-368-7584","MIDDLETOWN","New Castle"
"LONG FARM ESTATES PUMP DISTRICT","","","","123","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","MARYDEL","Kent"
"LONG NECK VILLAGE","","","","345","Ground water","25878 Starboard Drive
MILLSBORO, DE 19966","302-945-3050","MILLSBORO","Sussex"
"LONG NECK WATER COMPANY","","","","11,180","Ground water","32783 Long Neck Road
Suite 6
LONG NECK, DE 19966","302-947-9600","MILLSBORO","Sussex"
"LOST LANDS RV PARK","","","","198","Ground water","1741 LONG POINT ROAD
DOVER, DE 19901","302-242-8912","SELBYVILLE","Sussex"
"LOTUS BLOSSOM LEARNING CENTER","","","","30","Ground water","19305 Beaver Dam Rd
LEWES, DE 19958","302-249-2105","LEWES","Sussex"
"LOVE CREEK PARK","","","","150","Ground water","10159 Palmetto St.
Suite 1
LAUREL, DE 19956","302-875-5931","LEWES","Sussex"
"LULLABY LEARNING CENTER, INC.","","","","50","Ground water","26324 LEWES GEORGETOWN HWY
HARBESON, DE 19951","302-265-5060","HARBESON","Sussex"
"LYNCH HEIGHTS FUEL CORP","","","","100","Ground water","P.O. Box 17
MILFORD, DE 19963","302-741-8843","MILFORD","Kent"
"LYNCHS MOBILE HOME PARK","","","","54","Ground water","903 REYOLDS ROAD
MILFORD, DE 19963","302-422-6307","MILFORD","Kent"
"MAGNOLIA WATER DEPARTMENT","","","","425","Ground water","30 East Walnut Street
MAGNOLIA, DE 19962","302-335-5891","MAGNOLIA","Kent"
"MALLARD LAKES","","","","1,500","Ground water","37976 Pelican Lane
SELBYVILLE, DE 19975","443-783-2993","FENWICK ISLAND","Sussex"
"MAMIE A WARREN CENTER","","","","120","Ground water","1775 Wheatley's Pond Rd
SMYRNA, DE 19977","302-653-4078","SMYRNA","Kent"
"MARANATHA COURT","","","","54","Ground water","EASTERN SHORE PROPERTY MANAGEMENT
854 BIG OAK Road
SMYRNA, DE 19977","302-363-3619","LEBANON","Kent"
"MARYDEL AG SUPPLY, LLC.","","","","30","Ground water","2187 North Penryn Road
MANHEIM, PA 17545","","MARYDEL","Kent"
"MARYDEL PLAZA","","","","68","Ground water","20 York Drive
SMYRNA, DE 19977","302-547-9690","MARYDEL","Kent"
"MEADOWS AT CUBBAGE POND","","","","201","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","LINCOLN","Sussex"
"MEADOWS PUMP DISTRICT","","","","10,500","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","MILLSBORO","Sussex"
"MEDING AND SONS","","","","515","Ground water","3697 Bay Road
MILFORD, DE 19963","302-335-3944","MILFORD","Kent"
"MESSICK'S MHC LLC SYSTEM 2","","","","36","Ground water","17959 South DuPont Highway
HARRINGTON, DE 19952","302-398-9166","HARRINGTON","Kent"
"MESSICK'S MHC LLC SYSTEM 3","","","","45","Ground water","17959 South DuPont Highway
HARRINGTON, DE 19952","302-398-9166","HARRINGTON","Kent"
"MESSICK'S MHC LLC SYSTEM 4","","","","72","Ground water","17959 South DuPont Highway
HARRINGTON, DE 19952","302-398-9166","HARRINGTON","Kent"
"MESSICK'S MHC LLC SYSTEM 5","","","","97","Ground water","17959 South DuPont Highway
HARRINGTON, DE 19952","302-398-9166","HARRINGTON","Kent"
"MESSICK'S MHC LLC SYSTEM 6","","","","63","Ground water","17959 South DuPont Highway
HARRINGTON, DE 19952","302-398-9166","HARRINGTON","Kent"
"MID-ATLANTIC FAMILY PRACTICE","","","","225","Ground water","20251 John J Williams Highway
LEWES, DE 19955","","LEWES","Sussex"
"MIDDLETOWN WATER DEPARTMENT","","","","16,000","Ground water","19 West Green Street
MIDDLETOWN, DE 19709","302-275-6072","MIDDLETOWN","New Castle"
"MILFORD WATER DEPARTMENT","","","","9,800","Ground water","180 Vickers Drive
MILFORD, DE 19963","302-422-6616","MILFORD","Kent"
"MILLSBORO WATER DEPARTMENT","","","","3,877","Ground water","322 Wilson Hwy
MILLSBORO, DE 19966","","MILLSBORO","Sussex"
"MILTON CHEER INC.","","","","63","Ground water","Cheer Community Center
20520 Sand Hill Road
GEORGETOWN, DE 19947","302-854-9500","MILTON","Sussex"
"MILTON WATER DEPARTMENT","","","","2,869","Ground water","115 Federal Street
MILTON, DE 19968","302-462-1775","MILTON","Sussex"
"MISTY PINES PUMP DISTRICT","","","","168","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","MAGNOLIA","Kent"
"MOBILE GARDENS I","","","","476","Ground water","1080 Pittsford-Victor Road
Suite 202
PITTSFORD, NY 14534","585-381-0570","SEAFORD","Sussex"
"MOMMA G SOUL FOOD & JAMAICAN RESTAURANT","","","","25","Ground water","151 Aintree Lane
HOCKESSIN, DE 19707","","CHESWOLD","Kent"
"MOTHER GOOSE CHILDREN'S CENTER","","","","70","Ground water","27275 Dagsboro Road
MILLSBORO, DE 19966","302-934-8454","MILLSBORO","Sussex"
"MOUNTAIRE FARMS CORPORATE OFFICE","","","","175","Ground water","29292 John J Williams Highway
PO Box 1320
MILLSBORO, DE 19966","302-934-4052","MILLSBORO","Sussex"
"MOUNTAIRE-MILLSBORO","","","","1,200","Ground water","29292 John J Williams Highway
PO Box 1320
MILLSBORO, DE 19966","302-934-4052","MILLSBORO","Sussex"
"MT CUBA CENTER","","","","60","Ground water","3120 Barley Mill Road
HOCKESSIN, DE 19707","302-239-8821","WILMINGTON","New Castle"
"MT PLEASANT TRAILER PARK","","","","117","Ground water","7041 S. EAST HARBOR CIRCLE
STUART, FL 34996","301-526-7360","MIDDLETOWN","New Castle"
"MULLIGAN'S POINTE LLC","","","","150","Ground water","22426 Sussex Pines Road
GEORGETOWN, DE 19947","302-856-6283","GEORGETOWN","Sussex"
"MUNICIPAL SERVICES COMMISSION","","","","6,000","Ground water","Municipal Services Commission
216 Chesnut Street P.O. Box 208
NEW CASTLE, DE 19720","302-221-4515","NEW CASTLE","New Castle"
"NEW MARKET VILLAGE","","","","321","Ground water","31052 Shady Acres Lane
LAUREL, DE 19956","302-875-9571","ELLENDALE","Sussex"
"NEWARK WATER DEPARTMENT","","","","36,450","Surface water","220 South Main Street
NEWARK, DE 19711","302-366-7000","NEWARK","New Castle"
"NORTH DOVER PLAZA - SYSTEM 2","","","","25","Ground water","17507 South Dupont Hwy
HARRINGTON, DE 19952","302-674-0365","DOVER","Kent"
"NORTH GATE SHOPPING CENTER","","","","50","Ground water","5307 Limestone Rd
Suite 102
WILMINGTON, DE 19808","302-734-4400","DOVER","Kent"
"NORTH WEST PUMP DISTRICT","","","","3,774","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","MIDDLETOWN","New Castle"
"NORTHSIDE PROFESSIONAL CENTER","","","","30","Ground water","P.O. Box 1776
MILLSBORO, DE 19966","302-934-6400","MILLSBORO","Sussex"
"NOTHING BETTER","","","","28","Ground water","14880 Hardscrabble Road
SEAFORD, DE 19973","302-875-2400","SEAFORD","Sussex"
"NRG ENERGY, INC","","","","178","Ground water","29416 Power Plant Road
DAGSBORO, DE 19939","302-934-3554","MILLSBORO","Sussex"
"O A NEWTON AND SONS INC","","","","75","Ground water","16356 SUSSEX HIGHWAY
BRIDGEVILLE, DE 19933","302-337-3737","BRIDGEVILLE","Sussex"
"OAK CREST FARMS PUMP DISTRICT","","","","1,188","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","LEWES","Sussex"
"OAK GROVE ESTATES","","","","150","Ground water","1506 N. LITTLE CREEK RD, APT 22
DOVER, DE 19901","866-814-1406","LITTLE CREEK","Kent"
"OCEAN BAY PLAZA","","","","100","Ground water","BOX 3334
SALISBURY, MD 21801","410-251-4242","FENWICK ISLAND","Sussex"
"OCEAN VIEW WATER DEPARTMENT","","","","2,688","Ground water purchased","Aministrative Department
201 Central Avenue, 2nd Floor
OCEAN VIEW, DE 19970","302-539-9797","OCEAN VIEW","Sussex"
"OLLIES IMAGINATION STATION","","","","60","Ground water","P. O. Box 14
SEAFORD, DE 19973","302-853-0619","LAUREL","Sussex"
"ONE 13 TAVERN","","","","26","Ground water","105 Quail Run
WYOMING, DE 19934","302-424-4004","ELLENDALE","Sussex"
"PAPEN FARMS INC","","","","55","Ground water","847 PAPEN LANE
DOVER, DE 19904","302-697-3291","CAMDEN-WYOMING","Kent"
"PARADISE ESTATES","","","","126","Ground water","664 Churchmans Road
NEWARK, DE 19702","302-453-6925","FELTON","Kent"
"PEDDLERS VILLAGE SHOPPING CENTER","","","","165","Ground water","28441 JUSTICE LANE
MILLSBORO, DE 19966","302-228-3210","REHOBOTH BEACH","Sussex"
"PEPPER CREEK DISTRICT","","","","267","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","DAGSBORO","Sussex"
"PEPPER RIDGE PARK","","","","209","Ground water purchased","36337 DuPont Blvd
SELBYVILLE, DE 19975","302-732-3536","FRANKFORD","Sussex"
"PERDUE FEED MILL","","","","47","Ground water","6906 Zion Church Road
SALISBURY, MD 21804","410-341-2544","BRIDGEVILLE","Sussex"
"PERDUE FOODS LLC","","","","1,500","Ground water","20621 Savannah Road
GEORGETOWN, DE 19947","302-855-5681","GEORGETOWN","Sussex"
"PICKERING BEACH COMPANY","","","","109","Ground water","35 S. Sandpiper
Pickering Beach
DOVER, DE 19901","302-734-5071","LITTLE CREEK","Kent"
"PICTSWEET COMPANY, THE","","","","78","Ground water","18215 Wesley Church Road
BRIDGEVILLE, DE 19933","302-337-8206","BRIDGEVILLE","Sussex"
"PINE HAVEN MHP AND CAMPSITE SYSTEM #2","","","","135","Ground water","PINE HAVEN MOBILE PARK
22506 Corey Dr.
LINCOLN, DE 19960","302-422-7117","LINCOLN","Sussex"
"PINE HAVEN MHP AND CAMPSITE SYSTEM #3","","","","132","Ground water","PINE HAVEN MOBILE PARK
22506 Corey Dr.
LINCOLN, DE 19960","302-422-7117","LINCOLN","Sussex"
"PINE RIDGE MOBILE HOME PARK","","","","222","Ground water","27964 Sussex Highway
SEAFORD, DE 19973","302-536-7646","SEAFORD","Sussex"
"PINE TREE CAMPSITES","","","","576","Ground water","38452 Resort RV Circle
Unit 1
OCEAN VIEW, DE 19970","302-539-7006","OCEAN VIEW","Sussex"
"PINE VALLEY MOBILE HOME PARK","","","","186","Ground water","P.O. Box 353
REHOBOTH, DE 19971","302-360-0176","REHOBOTH BEACH","Sussex"
"PINEWOOD ACRES","","","","1,200","Ground water","PINEWOOD ACRES 1-A
DOVER, DE 19901","302-678-1004","CHESWOLD","Kent"
"PINNACLE REHABILITATION & HEALTH CENTER","","","","256","Ground water","3034 South DuPont Blvd.
SMYRNA, DE 19977","302-535-3891","SMYRNA","Kent"
"PLEASANT ACRES, LLC","","","","60","Ground water","34506 Spruce Drive
LEWES, DE 19958","302-745-8131","BRIDGEVILLE","Sussex"
"POINT FARM","","","","243","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","DAGSBORO","Sussex"
"PONDS OF ODESSA (AWC)","","","","216","Ground water","664 Churchmans Road
NEWARK, DE 19702","302-453-6926","MIDDLETOWN","New Castle"
"PONDS OF WILLOW GROVE","","","","75","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","CAMDEN-WYOMING","Kent"
"PORT DELMARVA INC","","","","300","Ground water","139 Rock Ledge Port
MILFORD, DE 19963","302-396-1292","REHOBOTH BEACH","Sussex"
"PRIMEHOOK NATIONAL WILDLIFE REFUGE","","","","30","Ground water","11978 Turkle Pond Rd.
MILTON, DE 19968","302-684-8419","MILTON","Sussex"
"PYLE SERVICE CENTER","","","","250","Ground water","34314 PYLE CENTER RD
FRANKFORD, DE 19945","302-732-9501","FRANKFORD","Sussex"
"QUILLENS POINT","","","","150","Ground water","38942 Bayfront Drive
OCEAN VIEW, DE 19970","302-381-3777","OCEAN VIEW","Sussex"
"RAINBOW DAY CARE","","","","54","Ground water","Seaford Weslyan Church
26630 Sussex Highway
SEAFORD, DE 19973","302-628-1020","SEAFORD","Sussex"
"RED MILL INN","","","","60","Ground water","16218 Coastal Highway
LEWES, DE 19958","302-645-9736","LEWES","Sussex"
"REHOBOTH BAY COMMUNITY","","","","1,575","Ground water","31707 B Street
REHOBOTH BEACH, DE 19971","302-227-3745","REHOBOTH BEACH","Sussex"
"REHOBOTH BEACH COUNTRY CLUB","","","","25","Ground water","221 Westside Dr
REHOBOTH, DE 19971","302-227-2053","REHOBOTH BEACH","Sussex"
"REHOBOTH BEACH WATER DEPARTMENT","","","","30,000","Ground water","P.O. Box 1163
REHOBOTH BEACH, DE 19971","302-245-5119","REHOBOTH BEACH","Sussex"
"REHOBOTH PUMP DISTRICT","","","","32,700","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","REHOBOTH BEACH","Sussex"
"RIDGEWOOD MANOR II INC","","","","310","Ground water","3023 SOUTH DUPONT BOULEVARD
SMYRNA, DE 19977","302-653-2927","SMYRNA","Kent"
"RISING SUN PLAZA","","","","122","Ground water","c/o Air Base Mini Storage
2453 South State Street
DOVER, DE 19901","302-697-1400","DOVER","Kent"
"ROOKERY NORTH (SYSTEM #1)","","","","150","Ground water","6152 S. REHOBOTH BLVD.
MILFORD, DE 19963","302-422-3136","MILFORD","Sussex"
"ROOKERY SOUTH","","","","222","Ground water","6152 S. REHOBOTH BLVD.
MILFORD, DE 19963","302-422-3136","MILFORD","Sussex"
"ROUTE 10 PLAZA","","","","900","Ground water","602 Pear St
DOVER, DE 19904","302-674-1300","DOVER","Kent"
"ROYAL FARMS #117 - PEARSON CORNER","","","","27","Ground water","3611 Roland Avenue
BALTIMORE, MD 21211","410-889-0200","DOVER","Kent"
"ROYAL FARMS - CHESWOLD","","","","100","Ground water","5456 N. DuPont Highway
DOVER, DE 19901","302-674-1236","CHESWOLD","Kent"
"ROYAL FARMS - ELLENDALE - 141","","","","657","Ground water","16979 Beach Hwy
ELLENDALE, DE 19941","410-897-2624","ELLENDALE","Sussex"
"ROYAL FARMS STORE #171","","","","155","Ground water","3611 Roland Avenue
BALTIMORE, MD 21211","410-889-0200","LAUREL","Sussex"
"SAMBOS TAVERN","","","","212","Ground water","900 Hillyard Road
SMYRNA, DE 19977","302-674-9724","LEIPSIC","Kent"
"SAND HILL ACRES","","","","384","Ground water","10159 Palmetto St.
Suite 1
LAUREL, DE 19956","302-875-5931","GEORGETOWN","Sussex"
"SAND HILL MOBILE HOME PARK","","","","90","Ground water","First State Management
P.O. Box 950
GEORGETOWN, DE 19947","","GEORGETOWN","Sussex"
"SANDY RIDGE PUMP DISTRICT","","","","186","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","LAUREL","Sussex"
"SAVANNAH RD. CENTER","","","","150","Ground water","P.O. Box 123
MILTON, DE 19968","302-684-4221","LEWES","Sussex"
"SCOTTSDALE MOBILE HOME PARK","","","","300","Ground water","1080 Pittsford-Victor Road
Suite 202
PITTSFORD, NY 14534","585-381-0570","SEAFORD","Sussex"
"SEA WINDS PUMP DISTRICT","","","","111","Ground water","1100 South Little Creek Road
DOVER, DE 19901","302-734-7500","DAGSBORO","Sussex"
"SEAFORD SWIMMING POOL","","","","200","Ground water","10087 Conccord Road
SEAFORD, DE 19973","302-628-9164","SEAFORD","Sussex"
"SEAFORD WATER DEPARTMENT","","","","6,699","Ground water","P.O. Box 1100
SEAFORD, DE 19973","302-629-8307","SEAFORD","Sussex"
"SELBYVILLE WATER DEPARTMENT","","","","2,157","Ground water","P.O. Box 106
SELBYVILLE, DE 19975","302-436-8314","SELBYVILLE","Sussex"
"SERENITY MANOR ESTATES","","","","110","Ground water","371 Firetower Rd
WYOMING, DE 19934","302-387-9996","CANTEBURY","Kent"
"SHADY ACRES MOBILE HOME PARK","","","","150","Ground water","31052 Shady Acres Lane
LAUREL, DE 19956","302-875-9571","LAUREL","Sussex"
"SHADY OAK TRAILER COURT","","","","108","Ground water","18253 Shady Oak Drive
GEORGETOWN, DE 19947","302-856-2700","ELLENDALE","Sussex"
"SHAMROCK MOTEL","","","","25","Ground water","2171 S. DuPont Hwy
DOVER, DE 19901","302-697-7505","DOVER","Kent"
"SHAWNEE COUNTRY STORE","","","","60","Ground water","6994 SHAWNEE ROAD
MILFORD, DE 19963","302-422-6465","MILFORD","Sussex"
"SHAWNS HIDEAWAY SYSTEM #1","","","","336","Ground water","24592 wHITE STREET
MILLSBORO, DE 19966","302-945-3133","MILLSBORO","Sussex"
"SHAWNS HIDEAWAY SYSTEM #3","","","","150","Ground water","24592 wHITE STREET
MILLSBORO, DE 19966","302-945-3133","MILLSBORO","Sussex"
"SHAWNS HIDEAWAY SYSTEM #4","","","","60","Ground water","24592 wHITE STREET
MILLSBORO, DE 19966","302-945-3133","MILLSBORO","Sussex"
"SHELL WE BOUNCE","","","","88","Ground water","32295 LEWES-GEORGETOWN HWY.
LEWES, DE 19958","302-727-5416","LAUREL","Sussex"
"SHELLS LEARNING CENTER III","","","","83","Ground water","P.O. BOX 132
MILTON, DE 19968","302-335-0240","HARRINGTON","Kent"
"SHINING TIME DAY CARE CENTER","","","","30","Ground water","220 FOXCHASE ROAD
FELTON, DE 19943","302-335-2770","FELTON","Kent"
"SHOPPES OF MILLVILLE","","","","50","Ground water","153 WILLIAMS DRIVE
ANNAPOLIS, MD 21401","","DAGSBORO","Sussex"
"SHOPPES OF MT PLEASANT","","","","200","Ground water","C/O Hh Property Management
1011 Robino Ct,  Suite 405
NEWPORT, DE 19804","302-999-1414","MIDDLETOWN","New Castle"
"SHORE STOP #227 TOWNSEND","","","","800","Ground water","418-D Coles Circle
SALSBURY, MD 21801","","TOWNSEND","New Castle"
"SHORE STOP #231 RISING SUN","","","","50","Ground water","418-D Coles Circle
SALSBURY, MD 21801","","RISING SUN","Kent"
"SHORE STOP #236 CANTERBURY","","","","600","Ground water","418-D Coles Circle
SALSBURY, MD 21801","","CANTEBURY","Kent"
