"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"ELY WATER SUPPLY","","","","1,776","Ground water","ATTN CITY CLERK
PO BOX 248
ELY, IA 52227","319-848-4103","ELY","Linn"
"EMERSON WATER DEPARTMENT","","","","463","Ground water","ATTN RANDY GRAY WATER SUPERINTENDENT
BOX 313
EMERSON, IA 51533","712-370-3535","EMERSON","Mills"
"EMMETSBURG MUNICIPAL WATER DEPARTMENT","","","","3,931","Ground water","ATTN WATER SUPT
2021 MAIN ST
EMMETSBURG, IA 50536","712-852-2592","EMMETSBURG","Palo Alto"
"EPIC EVENT CENTER","","","","404","Ground water","ATTN SCOTT ROSEKRANS & JERRY SUNDERMAN
PO BOX 887
MARION, IA 52302","319-361-3713","MARION","Linn"
"EPWORTH WATER SUPPLY","","","","1,860","Ground water","ATTN RONNIE KRAMER  WATER SUPT
PO BOX 266
EPWORTH, IA 52045","563-876-3320","EPWORTH","Dubuque"
"EQUISTAR CHEMICALS  LP","","","","715","Ground water","ATTN JOHN LUEDERS
3400 ANAMOSA RD
CLINTON, IA 52732","563-244-2347","CLINTON","Clinton"
"ESSEX WATER SUPPLY","","","","798","Ground water","ATTN WATER SUPERINTENDENT
CITY HALL   PO BOX 428
ESSEX, IA 51638","712-379-3643","ESSEX","Page"
"ESTHERVILLE WATER TREATMENT PLANT","","","","6,430","Ground water","ATTN ANTHONY GRAY WATER SUPT
PO BOX 417
ESTHERVILLE, IA 51334","712-362-4215","ESTHERVILLE","Emmet"
"EVANGELICAL COVENANT CHURCH","","","","128","Ground water","ATTN PROPERTY TEAM LEADER
21822 600TH ST
POMEROY, IA 50575","712-359-7706","POMEROY","Pocahontas"
"EVANSDALE WATER WORKS","","","","4,751","Ground water","ATTN MICHAEL ELLISON
123 NORTH EVANS RD
EVANSDALE, IA 50707-1199","319-493-1168","EVANSDALE","Black Hawk"
"EVERLY WATER SUPPLY","","","","606","Ground water","ATTN JOSH RINEHART WATER SUPT
PO BOX 197
EVERLY, IA 51338","712-834-2691","EVERLY","Clay"
"EWING TRACE MHC","","","","455","Surface water purchased","PROFESSIONAL OPERATIONS MANAGEMENT
1899 N 35TH AVE W
NEWTON, IA 50208","641-792-0359","DES MOINES","Polk"
"EXIRA WATER DEPT","","","","796","Ground water purchased","ATTN TIM WAHLERT WATER SUPERINTENDENT
PO BOX 187
EXIRA, IA 50076","712-268-2187","EXIRA","Audubon"
"EXPRESS MART","","","","25","Ground water","ATTN AJAY KSHETRY
4804 S HWY 61
MUSCATINE, IA 52761","314-495-4709","MUSCATINE","Muscatine"
"F B & COMPANY","","","","42","Ground water","ATTN TIMOTHY KULA
4185 WHITTIER RD
CENTRAL CITY, IA 52214","319-438-6582","CENTRAL CITY","Linn"
"F W KENT PARK","","","","1,169","Ground water","ATTN WADE SCHULTZ SUPT/OPERATIONS
2048 HWY 6 NW
OXFORD, IA 52322","319-645-2315","OXFORD","Johnson"
"FAIRBANK WATER SUPPLY","","","","1,118","Ground water purchased","ATTN DAVID RYAN
BOX 447
FAIRBANK, IA 50629","319-635-2869","FAIRBANK","Buchanan"
"FAIRFAX WATER SUPPLY","","","","2,123","Ground water","ATTN KEVIN STENSLAND
300 80TH ST CT   BOX 337
FAIRFAX, IA 52228","319-389-8439","FAIRFAX","Linn"
"FAIRFIELD WATER SUPPLY","","","","9,509","Ground water","ATTN JEFF DUNBAR
118 S MAIN BOX 220
FAIRFIELD, IA 52556","641-472-5713","FAIRFIELD","Jefferson"
"FAIRVIEW MENNONITE CHURCH","","","","41","Ground water","ATTN WAYNE ROPP
5681 JAMES AVE SW
KALONA, IA 52247","","KALONA","Johnson"
"FAIRVIEW TERRACE MOBILE HOME PARK LLC","","","","69","Ground water","ATTN PERRY SCHOFF
4420 BOWLING ST SW   H13
CEDAR RAPIDS, IA 52404","319-362-2467","LISBON","Linn"
"FAIRWAY OAKS","","","","98","Ground water","ATTN GARY RONZHEIMER PRESIDENT
2763 OAK DR
MUSCATINE, IA 52761","563-299-3637","MUSCATINE","Muscatine"
"FAITH COMMUNITY CHURCH","","","","300","Ground water","ATTN RUSS WELLER ADMINISTRATIVE PASTOR
54952 290TH AVE
PALMER, IA 50571","712-359-2302","PALMER","Pocahontas"
"FAR HORIZONS SUBDIVISION","","","","80","Ground water","ATTN BUTCH KASPAREK OPERATOR
PO BOX 101
SWISHER, IA 52338","319-360-3186","IOWA CITY","Johnson"
"FARLEY WATER SUPPLY","","","","1,537","Ground water","ATTN KEITH MENSEN
114 1ST ST N
FARLEY, IA 52046","563-744-3839","FARLEY","Dubuque"
"FARMERS ALL NATURAL CREAMERY","","","","27","Ground water","ATTN JAMES BOPP
311 E  LYNN ST
LONE TREE, IA 52755","319-213-5125","WELLMAN","Johnson"
"FARMERSBURG WATERWORKS","","","","302","Ground water","ATTN RANDY EVANSON WATER SUPT
404 S EGBERT ST
MONONA, IA 52159","563-539-4679","FARMERSBURG","Clayton"
"FARMINGTON WATER SUPPLY","","","","664","Ground water purchased","ATTN BRYAN HUFF WATER SUPT
PO BOX 477
FARMINGTON, IA 52626","319-878-3711","FARMINGTON","Van Buren"
"FARMSTEAD PRESCHOOL","","","","50","Ground water","ATTN STEPHANIE HANSEN
3603 SKYVIEW DR
CEDAR FALLS, IA 50613","319-277-1094","CEDAR FALLS","Black Hawk"
"FARNHAMVILLE WATER SUPPLY","","","","383","Ground water","ATTN ROGER KOPECKY WATER SUPT
PO BOX 97
FARNHAMVILLE, IA 50538","515-544-3361","FARNHAMVILLE","Calhoun"
"FARRAGUT WATER SUPPLY","","","","485","Ground water","ATTN RICK SHIRLEY WATER SUPERINTENDENT
PO BOX 241
FARRAGUT, IA 51639","712-385-8660","FARRAGUT","Fremont"
"FAST TRAK","","","","27","Ground water","ATTN DAWN SCHLESSELMAN
24687 HWY 13N
ELKADER, IA 52043","563-880-4232","ELKADER","Clayton"
"FAWN CREEK COUNTRY CLUB","","","","50","Ground water","ATTN DARIN SANDER MGR
1601 130TH ST
ANAMOSA, IA 52205","319-462-4115","ANAMOSA","Jones"
"FAYETTE WATER SUPPLY","","","","1,338","Ground water","ATTN GERALD HILDEBRAND
11 S MAIN ST PO BOX 28
FAYETTE, IA 52142","563-380-0868","FAYETTE","Fayette"
"FC UNITED SOCCER CLUB INC","","","","100","Ground water","BILL AJRAM
7301 HAMPSHIRE DR
CEDAR RAPIDS, IA 52402","319-361-2551","CEDAR RAPIDS","Linn"
"FEATHERLITE MANUFACTURING, INC.","","","","45","Ground water","ATTN ADAM TATUM
816 7TH ST W
CRESCO, IA 52136","563-547-7010","LIME SPRINGS","Howard"
"FENTON MUNICIPAL WATER SUPPLY","","","","281","Ground water","ATTN RICHARD W KNOLL
PO BOX 200
FENTON, IA 50539","515-889-2352","FENTON","Kossuth"
"FERTILE MUNICIPAL WATER","","","","370","Ground water","ATTN WARREN BRUNS WATER SUPT
545 350TH ST
HANLONTOWN, IA 50444","641-797-2121","FERTILE","Worth"
"FILLMORE BAR AND GRILL","","","","55","Ground water","ATTN JODI KNAPP MANAGER
1644 MCCABE LANE
CASCADE, IA 52033","563-852-3366","CASCADE","Dubuque"
"FILLMORE RECREATION AREA","","","","264","Ground water","ATTN BRIAN PRESTON  EXECUTIVE DIRECTOR
13606 SWISS VALLEY RD
PEOSTA, IA 52068","563-556-6745","CASCADE","Dubuque"
"FINLEYS LANDING","","","","46","Ground water","ATTN BRIAN PRESTON  EXECUTIVE DIRECTOR
13606 SWISS VALLEY RD
PEOSTA, IA 52068","563-556-6745","DUBUQUE","Dubuque"
"FIRST PRESBYTERIAN CHURCH (NEAR ELY)","","","","50","Ground water","ATTN REV JULIE ANDERSON SCHUETT
11100 SPANISH RD
ELY, IA 52227","319-848-4624","ELY","Linn"
"FISHERS 5TH ADDITION","","","","30","Ground water","ATTN BUTCH KASPEREK
2598 MARAK CT SUITE 2F PO BOX 101
SWISHER, IA 52338","319-857-4287","SWISHER","Johnson"
"FIVE STAR COOPERATIVE","","","","97","Ground water","ATTN TONY MYERS
1949 N LINN AVE PO BOX 151
NEW HAMPTON, IA 50659","641-394-3052","NEW HAMPTON","Chickasaw"
"FIVE STAR COOPERATIVE (SCARVILLE)","","","","114","Ground water","ATTN AARON STONE
320 W BOSWORTH
MANLY, IA 50456","641-430-1410","SCARVILLE","Winnebago"
"FLINT HILLS RESOURCES FAIRBANK","","","","62","Ground water","ATTN GARLAND KRABBENHOFT  PLANT MANAGER
1277 102 ST
FAIRBANK, IA 50629","319-635-9400","FAIRBANK","Buchanan"
"FLINT HILLS RESOURCES SHELL ROCK LLC","","","","70","Ground water","ATTN AMANDA TIEDT
2700 STANLEY AVE
FREDERICKSBURG, IA 50630","563-586-4797","SHELL ROCK","Butler"
"FLOYD CONVENIENCE STORE","","","","914","Ground water","ATTN MARK AKBAR AND KHIYYAM FAZAL
68 MONROE ST
FLOYD, IA 50435","641-398-2390","FLOYD","Floyd"
"FLOYD MUNI WATER SUPPLY","","","","335","Ground water","ATTN WATER SUPT
PO BOX 159
FLOYD, IA 50435","641-398-2857","FLOYD","Floyd"
"FLYING J NO 572","","","","1,892","Ground water","ATTN NEIL PRY/ALAN HANSON
2926 US HWY 6
MCCLURE, OH 43534","419-748-7438","WILLIAMS","Hamilton"
"FONDA WATER SUPPLY","","","","656","Ground water","ATTN WATER SUPT
PO BOX 367
FONDA, IA 50540","712-522-9136","FONDA","Pocahontas"
"FONTANELLE WATER WORKS","","","","742","Surface water purchased","ATTN DAVID SICKLES WATER SUPT
PO BOX 128
FONTANELLE, IA 50846","641-745-3961","FONTANELLE","Adair"
"FOREST CITY WATER SUPPLY","","","","4,151","Ground water","ATTN KEVIN REICKS  WATER SUPT
BOX 346
FOREST CITY, IA 50436","641-581-2341","FOREST CITY","Winnebago"
"FOREST MANOR SUBDIVISION","","","","209","Ground water","ATTN GARY DYER OPERATOR
13083 81 AVE
BLUE GRASS, IA 52726","563-343-0366","BETTENDORF","Scott"
"FOREST OAK PROPERTIES","","","","109","Ground water","ATTN KAREN VONDRACEK OWNER
PO BOX 156
SWISHER, IA 52338","319-857-5000","SWISHER","Johnson"
"FORESTGATE SUBDIVISION","","","","140","Ground water","ATTN BRADE SCHAVER AFFIDAVIT OPERATOR
1834 LAKESIDE DR
IOWA CITY, IA 52240","319-560-9957","IOWA CITY","Johnson"
"FORT ATKINSON WATER WORKS","","","","402","Ground water","ATTN GREG BARTA
PO BOX 36
FORT ATKINSON, IA 52144","563-534-3029","FORT ATKINSON","Winneshiek"
"FORT DODGE ASPHALT","","","","26","Ground water","ATTN LINDA PARKER
2040 PARKER DR
FORT DODGE, IA 50501","515-408-3015","FORT DODGE","Webster"
"FORT DODGE WATER SUPPLY","","","","26,186","Ground water","ATTN USW UTILITY GROUP TRAVIS PENDER
600 PHINNEY PARK DR
FORT DODGE, IA 50501","515-955-4484","FORT DODGE","Webster"
"FOSSIL AND PRAIRIE AREA","","","","30","Ground water","ATTN ADAM SEARS
1227 215TH ST PO BOX 495
ROCKFORD, IA 50468","641-756-3490","ROCKFORD","Floyd"
"FOSTORIA MUNICIPAL WATER SUPPLY","","","","231","Ground water purchased","ATTN RANDY VAN DYKE
PO BOX 555
SPENCER, IA 51301-0555","712-262-8847","FOSTORIA","Clay"
"FOUR OAKS (MASON CITY)","","","","89","Ground water","ATTN BOB SWANSON  FACILITY MANAGER
BOX 1353
MASON CITY, IA 50402","641-423-3222","MASON CITY","Cerro Gordo"
"FOUR OAKS FAMILY AND CHILDRENS SERVICES","","","","45","Ground water","ATTN HILLARY MAURER
127 NORTH 4TH ST
WEST BRANCH, IA 52358","319-430-7731","CEDAR RAPIDS","Linn"
"FOX CREEK BENEFITTED WTR. DISTRICT","","","","525","Ground water","ATTN TOM THORPE
1485 NE 70 AVE PO BOX 555
ANKENY, IA 50021","515-289-2345","BOONEVILLE","Dallas"
"FOX VALLEY ACRES","","","","36","Ground water","DANIEL SCHMERTMAN AFFIDAVIT OPERATOR
2046 CAPTAINS CT
MUSCATINE, IA 52761","563-299-4021","MUSCATINE","Muscatine"
"FRANK GOTCH STATE PARK-HUMBOLDT CCB","","","","65","Ground water","ATTN TODD LEE CCB DIR
208 5TH ST N
DAKOTA CITY, IA 50529","515-332-4087","DAKOTA CITY","Humboldt"
"FRANKVILLE RWD","","","","135","Ground water","ATTN DON DILAURA OPERATOR
PO BOX 322
OSSIAN, IA 52161","563-419-4631","FRANKVILLE","Winneshiek"
"FREDERICKSBURG WATER SUPPLY","","","","931","Ground water","ATTN BOB SCHULZ    WATER SUPT
PO BOX 318
FREDERICKSBURG, IA 50630","641-330-2588","FREDERICKSBURG","Chickasaw"
"FREEPORT WATER DISTRICT","","","","775","Ground water","ATTN BRUCE FRIEDEN
1671 OAK TERRACE RD
DECORAH, IA 52101","563-380-9152","DECORAH","Winneshiek"
"FREEZE FRAME BOWL","","","","55","Ground water","ATTN CLARK & SHAYNE FREESEMANN
PO BOX 159
GREENE, IA 50636","641-816-2695","GREENE","Floyd"
"FREMONT GOLF COURSE","","","","129","Ground water","ATTN LONNIE SHANNO
BOX 628
SIDNEY, IA 51652","712-374-2347","SIDNEY","Fremont"
"FRONTIER VILLAGE","","","","38","Ground water purchased","ATTN MANAGER
201 21ST AVE S
FORT DODGE, IA 50501","641-316-7370","FORT DODGE","Webster"
"FRYTOWN WATER COOP","","","","87","Ground water","ATTN DALE MILLER OPERATOR
4995 WATERWAY LN SW
KALONA, IA 52247","319-683-2454","WILLIAMSTOWN","Johnson"
"FT MADISON MUNI WATER WORKS","","","","11,378","Ground water","ATTN LARRY DRISCOLL   PUBLIC WORKS DIR.
PO BOX 240
FORT MADISON, IA 52627","319-372-7700","FORT MADISON","Lee"
"FULLER'S DAM BAR AND GRILL INC","","","","29","Ground water","ATTN NANCY FULLER
PO BOX 33
TROY MILLS, IA 52344","319-213-2476","TROY MILLS","Linn"
"FUNCREST","","","","25","Ground water","ATTN WILLIAM KALLAUS
3981 W OVERLOOK RD NE
IOWA CITY, IA 52240","319-351-3716","IOWA CITY","Johnson"
"GADDIS ESTATES HOA","","","","220","Ground water","%GADDIS ESTATES PART 1
PO BOX 101
SWISHER, IA 52338","319-857-4287","WALFORD","Linn"
"GALLERY ACRES WEST","","","","43","Ground water","ATTN JOHN GRUNDSTAD  OPERATOR
2671 HIDDEN VALLEY TRAIL NE
SOLON, IA 52333","319-512-6046","SOLON","Johnson"
"GALVA WATER SUPPLY","","","","434","Ground water purchased","ATTN ANITA BRANDT WATER SUPT
PO BOX 102
GALVA, IA 51020","712-282-4228","GALVA","Ida"
"GANESH TRAVEL PLAZA","","","","395","Ground water","ATTN HARI CHAUDHARI OWNER
1957 GARFIELD AVE
WEST LIBERTY, IA 52776","319-627-2972","WEST LIBERTY","Cedar"
"GARDEN GROVE WATER SUPPLY","","","","219","Surface water purchased","ATTN OPERATOR ADAM BEAVERS
300 S. CENTRAL AVE
ALLERTON, IA 50008","641-414-5080","GARDEN GROVE","Decatur"
"GARDNER GOLF COURSE","","","","206","Ground water","ATTN JEFF SCHMIDT
5101 GOLF COURSE RD
MARION, IA 52302","319-286-5586","MARION","Linn"
"GARNAVILLO WATER SUPPLY","","","","745","Ground water","ATTN CHAD SCHROYER
BOX 14
GARNAVILLO, IA 52049","563-964-2331","GARNAVILLO","Clayton"
"GARNER WATER WORKS","","","","3,129","Ground water","ATTN SCOTT GINAPP  WATER SUPT
135 W 5TH ST
GARNER, IA 50438","641-923-2588","GARNER","Hancock"
"GARRISON WATER SUPPLY","","","","371","Ground water","ATTN PAT STIEF
216 TOLEDO ST
TRAER, IA 50675","319-551-0551","GARRISON","Benton"
"GARWIN WATER SUPPLY","","","","527","Ground water purchased","ATTN WATER SUPERINTENDENT
208 MAIN ST
GARWIN, IA 50632-0148","641-499-2307","GARWIN","Tama"
"GATEWAY DEVELOPMENT","","","","400","Ground water","ATTN HILLARY MAURER
127 N 4TH ST
WEST BRANCH, IA 52358","319-430-7731","IOWA CITY","Johnson"
"GAVIN ESTATES","","","","52","Ground water","LISA & RON KLEIN
13384 BMR LANE
DUBUQUE, IA 52002","563-599-0698","DUBUQUE","Dubuque"
"GENEVA WATER WORKS","","","","165","Ground water","ATTN TREV MURPHY
908 FRONT ST
GENEVA, IA 50633","641-373-0844","GENEVA","Franklin"
"GEORGE WATER SUPPLY","","","","1,089","Ground water","ATTN WATER SUPT
PO BOX 686
GEORGE, IA 51237","712-578-1221","GEORGE","Lyon"
"GEORGIA PACIFIC CORP GYPSUM DIV.","","","","160","Ground water","ATTN RUE ANNE THOMAS ENVIR MANAGER
2374 MILL RD
FORT DODGE, IA 50501","515-955-0126","FORT DODGE","Webster"
"GILBERT WATER SUPPLY","","","","1,082","Ground water","ATTN TAD STUPP WATER SUPERINTENDENT
213 ASHTON ST
GILBERT, IA 50105","515-570-4579","GILBERT","Story"
"GILBERTSON PARK","","","","117","Ground water","ATTN ROD MARLATT
22580 A AVE
ELGIN, IA 52141","563-426-5740","ELGIN","Fayette"
"GILBERTVILLE WATER WORKS","","","","717","Ground water","ATTN WATER SUPERINTENDENT
1321 5TH ST  PO BOX 107
GILBERTVILLE, IA 50634","319-296-3951","GILBERTVILLE","Black Hawk"
"GILMAN WATER SUPPLY","","","","559","Ground water purchased","ATTN WATER SUPERINTENDENT
PO BOX 157
GILMAN, IA 50106","641-498-2531","GILMAN","Marshall"
"GILMORE CITY WATERWORKS","","","","504","Ground water","ATTN WATER SUPT
304 S GILMORE ST   BOX 276
GILMORE CITY, IA 50541","515-373-6326","GILMORE CITY","Pocahontas"
"GLADBROOK WATER SUPPLY","","","","945","Ground water purchased","ATTN MARK LOWRY  PUBLIC WORKS SUPT
319 SECOND ST  PO BOX 309
GLADBROOK, IA 50635","641-473-2582","GLADBROOK","Tama"
"GLENBROOK COVE AREA","","","","233","Purchased ground water under influence of surface water source","ANDRE SMITH
1225 6TH AVE SUITE 150
MARION, IA 52302","319-743-6310","MARION","Linn"
"GLENN OAKS ADDITION","","","","58","Ground water","ATTN KENDRA KISLING
1613 MAPLE DR NW
CEDAR RAPIDS, IA 52405","319-310-3227","TODDVILLE","Linn"
"GLENWOOD COMMUNITY CHURCH","","","","27","Ground water","ATTN BRENT CLARK
22521 GLENVIEW AVE
GLENWOOD, IA 51534","712-527-3309","GLENWOOD","Mills"
"GLENWOOD MUNICIPAL UTILITIES","","","","5,740","Ground water","ATTN DAVE MALCOM
7 N VINE ST
GLENWOOD, IA 51534","712-527-4868","GLENWOOD","Mills"
"GLIDDEN WATER SUPPLY","","","","1,146","Ground water","ATTN WATER SUPERINTENDENT
PO BOX 349
GLIDDEN, IA 51443","712-659-2200","GLIDDEN","Carroll"
"GLOBAL FOODS PROCESSING INC","","","","170","Ground water","ATTN JASON BUTLER
804 VESTAL
STORM LAKE, IA 50588","712-299-0688","SIOUX CITY","Woodbury"
"GO THE DISTANCE BASBALL LLC","","","","25","Ground water","28995 LANSING RD
PO BOX 300
DYERSVILLE, IA 52040-0300","","DYERSVILLE","Dubuque"
"GOLD KEY MOTEL","","","","58","Ground water","ATTN STEPHEN AND SHERI MATHIS
1570 B HWY 65
HAMPTON, IA 50441","641-456-1996","HAMPTON","Franklin"
"GOLDFIELD WATER SUPPLY","","","","635","Ground water","ATTN WATER SUPT
CITY HALL   PO BOX 27
GOLDFIELD, IA 50542","515-825-3607","GOLDFIELD","Wright"
"GOODELL WATER SUPPLY","","","","139","Ground water","ATTN ALAN PRALLE  WATER SUPT
107 CENTENNIAL ST SUITE B
GOODELL, IA 50439","515-571-7654","GOODELL","Hancock"
"GOOSE LAKE MUNI WATER SYSTEM","","","","240","Ground water","ATTN DUANE LEVEIN / MARTY JAHN
PO BOX 73
GOOSE LAKE, IA 52750","563-579-5626","GOOSE LAKE","Clinton"
"GOOSEYS BAR & GRILL","","","","42","Ground water","ATTN DAN AND PATTI SHANE
202 MUNSON ST
MCINTIRE, IA 50466","641-220-0590","MCINTIRE","Mitchell"
"GOULD HEIGHTS WATER SERVICE COMPANY","","","","1,410","Ground water purchased","ATTN TOM THORPE
1485 NE 70 AVE PO BOX 555
ANKENY, IA 50021","515-289-2345","GRIMES","Polk"
"GOULDSBURG PARK","","","","30","Ground water","WILDWOOD NATURE CENTER
18673 LANE RD
FAYETTE, IA 52142","563-422-5146","FAYETTE","Fayette"
"GOWRIE MUNI UTILITIES WATER DEPT","","","","1,041","Ground water","ATTN CHUCK ANGSTROM PUBLIC WORKS DIR
PO BOX 47
GOWRIE, IA 50543","515-352-3065","GOWRIE","Webster"
"GRACE COMMUNITY CHURCH","","","","1,300","Ground water","ATTN CALEB STAMP OPERATOR
2707 DUBUQUE ST NE
NORTH LIBERTY, IA 52317","319-626-2040","NORTH LIBERTY","Johnson"
"GRACE FELLOWSHIP CHURCH","","","","84","Ground water","ATTN GARY MILLER
3980 POWESHIEK ST SE
IOWA CITY, IA 52240","319-337-9907","IOWA CITY","Johnson"
"GRACE LUTHERAN CAMP INC","","","","30","Ground water","ATTN DAVID SCHNEIDER TREASURER
PO BOX 156  415 10TH ST
DEWITT, IA 52742","563-659-8617","DE WITT","Clinton"
"GRAETTINGER MUNICIPAL WATER SUPPLY","","","","877","Ground water","ATTN BRYON PETERSEN
104 S CEDAR ST PO BOX 418
GRAETTINGER, IA 51342-0402","712-859-3934","GRAETTINGER","Palo Alto"
"GRAFTON WATER SUPPLY","","","","258","Ground water","ATTN CHRIS KRUGER  WATER SUPT
PO BOX 550
GRAFTON, IA 50440","641-748-2970","GRAFTON","Worth"
"GRANADA MOBILE HOME PARK","","","","63","Ground water","MILTON A  EICHMAN  JR
18673 EICHMAN RD
DUBUQUE, IA 52002","563-580-8599","DUBUQUE","Dubuque"
"GRAND JCT MUNICIPAL WATER DEPT","","","","824","Ground water","ATTN BRANDON CRAIGHTON
PO BOX 277
GRAND JUNCTION, IA 50107","515-738-2726","GRAND JUNCTION","Greene"
"GRAND MOUND WATER SUPPLY","","","","642","Ground water","ATTN NICK LANGE PUBLIC WORKS SUPT
CITY HALL   PO BOX 206
GRAND MOUND, IA 52751","563-847-2190","GRAND MOUND","Clinton"
"GRAND VIEW RESORT","","","","35","Ground water","ATTN CLARA JAMES
3320 340TH AVE
RUTHVEN, IA 51358","712-837-5548","RUTHVEN","Palo Alto"
"GRANDVIEW CIRCLE WATER ASSOCIATION","","","","48","Ground water","ATTN JIM PIEPER
15424 LAKEVIEW DR
CLEAR LAKE, IA 50428","641-357-6463","CLEAR LAKE","Cerro Gordo"
"GRANDVIEW MUNI WATER DEPT","","","","568","Ground water","ATTN CASEY BONNICHSEN OPERATOR
PO BOX 100
GRANDVIEW, IA 52752","319-212-0408","GRANDVIEW","Louisa"
"GRANGER MUNI WATER SUPPLY","","","","1,244","Ground water","ATTN JARROD STURTZ OPERATOR
P BOX 333
GRANGER, IA 50109","515-999-2210","GRANGER","Dallas"
"GRANVILLE WATER SUPPLY","","","","317","Ground water purchased","ATTN DUANE NIICHEL
PO BOX 114
GRANVILLE, IA 51022","712-727-3365","GRANVILLE","Sioux"
"GREEN ACRES MOBILE HOME PARK","","","","205","Ground water","ATTN JAMES L SMITH OPERATOR
11912 DMC HWY 99
BURLINGTON, IA 52601","319-759-8360","BURLINGTON","Des Moines"
"GREEN BRIER SUBDIVISION","","","","45","Ground water","ATTN TONY GERLIEB
13633 SURREY LN
DUBUQUE, IA 52002-1001","563-590-7483","DUBUQUE","Dubuque"
"GREEN HILLS AEA","","","","100","Ground water","GREEN HILLS AEA HALVERSON CENTER FOR ED
24997 HWY 92
COUNCIL BLUFFS, IA 51503","712-366-0503","COUNCIL BLUFFS","Pottawattamie"
"GREEN VALLEY GOLF COURSE","","","","180","Ground water","ATTN BRAD PUETZ
4300 DONNER AVE
SIOUX CITY, IA 51106","712-252-2025","SIOUX CITY","Woodbury"
"GREENE MUNI WATER SUPPLY","","","","1,145","Ground water","ATTN CORY WIEGMANN PUBLIC WORKS DIRECTOR
18 HIGH SCHOOL BLVD
GREENE, IA 50636-0471","641-816-4631","GREENE","Butler"
"GREENFIELD MUNICIPAL UTILITIES","","","","1,982","Surface water","ATTN PLANT FOREMAN
PO BOX 95
GREENFIELD, IA 50849","641-743-6642","GREENFIELD","Adair"
"GREENWOOD ACRES WATER CO.","","","","325","Surface water purchased","ATTN TOM THORPE
1485 NE 70 AVE PO BOX 555
ANKENY, IA 50021","515-289-2345","ANKENY","Polk"
"GRIMES MHP MHC","","","","148","Ground water purchased","ATTN MANAGER
600 SE EWING ST
GRIMES, IA 50111","641-638-8200","GRIMES","Polk"
"GRIMES WATER SUPPLY","","","","11,423","Ground water","ATTN WATER SUPT
1801 N JAMES ST
GRIMES, IA 50111","515-986-3176","GRIMES","Polk"
"GRINNELL MHP MHC","","","","222","Ground water purchased","ATTN MANAGER
1510 FIRST AVE
GRINNELL, IA 50112","641-638-8400","GRINNELL","Poweshiek"
"GRINNELL WATER DEPARTMENT","","","","9,278","Ground water","ATTN WATER RESOURCES DIRECTOR
520 4TH AVE
GRINNELL, IA 50112-1947","641-236-2635","GRINNELL","Poweshiek"
"GRISWOLD GOLF AND COUNTRY CLUB","","","","43","Ground water","GRISWOLD GOLF AND COUNTRY CLUB
67777 560TH ST
GRISWOLD, IA 51535","712-778-4104","LEWIS","Cass"
"GRISWOLD WATER SUPPLY","","","","1,036","Ground water","ATTN JEFF METHENY WATER SUPERINTENDENT
BOX 760
GRISWOLD, IA 51535","712-778-2615","GRISWOLD","Cass"
"GRUNDY CENTER WATER SUPPLY","","","","2,706","Ground water purchased","ATTN DAN BANGASSER    PUBLIC WORKS DIR
703 F AVE SUITE 2
GRUNDY CENTER, IA 50638","319-825-6118","GRUNDY CENTER","Grundy"
"GSTC COMMERCIAL PARK","","","","193","Ground water","ATTN SHANE SCHRADER
PO BOX 270
WALFORD, IA 52351","319-845-3067","WALFORD","Linn"
"GUPPIES ON THE GO","","","","258","Ground water","ATTN STEVE VLCKO
PO BOX 202  318 VANDERBILT ST
FAIRFAX, IA 52228","319-846-3444","SWISHER","Johnson"
"GUSSYS BAR & GRILL","","","","72","Ground water","ATTN STEPHANIE KNERR
28648 HWY 92
AINSWORTH, IA 52201","319-461-9704","AINSWORTH","Louisa"
"GUTHRIE CENTER MUNI WATER WORK","","","","1,572","Ground water","ATTN CRAIG KINTZ
400 STATE ST
GUTHRIE CENTER, IA 50115","641-332-2164","GUTHRIE CENTER","Guthrie"
"GUTHRIE GROVE RETREAT CENTER","","","","352","Ground water","ATTN BILL PUSH
2232 158TH LANE
GUTHRIE CENTER, IA 50115","712-355-8814","GUTHRIE CENTER","Guthrie"
"GUTTENBERG GOLF & COUNTRY CLUB","","","","129","Ground water","ATTN TODD PRISKE
28126 HWY 52
GUTTENBERG, IA 52052","563-252-1423","GUTTENBERG","Clayton"
"GUTTENBERG WATER UTILITY","","","","1,929","Ground water","ATTN DANNY WALKE
PO BOX 580
GUTTENBERG, IA 52052","563-252-1161","GUTTENBERG","Clayton"
"HAGGE PARK-SAC COUNTY CONSERVATION BOARD","","","","200","Ground water","ATTN CHRIS BASS DIRECTOR
2970 280TH
SAC CITY, IA 50583","712-662-4530","SAC CITY","Sac"
"HALBUR WATER SUPPLY","","","","249","Ground water purchased","ATTN BILL RIESSELMAN WATER SUPT
225 WEST 2ND ST  PO BOX 244
HALBUR, IA 51444","712-658-2361","HALBUR","Carroll"
"HALE TAP","","","","54","Ground water","MATT WALLSHIRE
PO BOX 154
OLIN, IA 52320","563-488-2596","HALE","Jones"
"HALVORSON PARK","","","","50","Ground water","ATTN ADAM SHIRLEY
18793 HWY 9
OSAGE, IA 50461","641-732-5204","SAINT ANSGAR","Mitchell"
