"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"DRUMMOND ISLAND ELEM SCHOOL","","","","60","Ground water","PO BOX 429
DETOUR, MI 49725","906-297-2421","","Chippewa"
"DRUMMOND ISLAND GOLF COURSE","","","","60","Ground water","29901 E. FAIRCHILD LN.
DRUMMOND ISLAND, MI 49726","906-493-5406","","Chippewa"
"DRUMMOND ISLAND LUTHERAN CHURCH","","","","70","Ground water","P.O. Box 515
MANISTIQUE, MI 49854","","","Chippewa"
"DRUMMOND ISLAND MEDICAL CENTER","","","","25","Ground water","100 E SAN MARCOS BLVD
SUITE 400
SAN MARCOS, MI 92069","760-917-9551","","Chippewa"
"DRUMMOND ISLAND MOOSE LODGE","","","","100","Ground water","36215 S. WALDING RD.
DRUMMOND ISLAND, MI 49726","906-493-5395","","Chippewa"
"DRUMMOND ISLAND TOWNSHIP HALL","","","","300","Ground water","P.O. BOX 225
DRUMMOND ISLAND, MI 49726","906-493-5321","","Chippewa"
"DRUMMOND ISLAND TOWNSHIP PARK","","","","86","Ground water","P.O. BOX 225
DRUMMOND ISLAND, MI 49726","906-493-5321","","Chippewa"
"DRUMMOND ISLAND TOWNSHIP PARK","","","","86","Ground water","P.O. BOX 225
DRUMMOND ISLAND, MI 49726","906-493-5321","","Chippewa"
"DRUMMOND ISLAND YACHT HAVEN","","","","126","Ground water","P.O. BOX 148
DRUMMOND ISLAND, MI 49726","999-999-9999","","Chippewa"
"DRUMMOND ISLAND YACHT HAVEN","","","","38","Ground water","P.O. BOX 148
DRUMMOND ISLAND, MI 49726","999-999-9999","","Chippewa"
"DRYDEN HIGH SCHOOL","","","","400","Ground water","3866 ROCHESTER RD
DRYDEN, MI 48428","810-796-2266","","Lapeer"
"DRYDEN, VILLAGE OF","","","","951","Ground water","5602 Main Street
PO Box 329
DRYDEN, MI 48428-0329","810-796-2291","DRYDEN","Lapeer"
"DTE CONFERENCE CENTER","","","","25","Ground water","5951 HAVENS RD.
DRYDEN, MI 48428","248-628-7698","","Lapeer"
"DTE LAPEER SERVICE CENTER","","","","30","Ground water","2000 2ND AVENUE
DETROIT, MI 48226","313-235-0000","","Lapeer"
"DUANE TIRRELL MEMORIAL PARK","","","","25","Ground water","133 FITZGERALD PARK DRIVE
GRAND LEDGE, MI 48837","517-627-7351","","Eaton"
"DUANES FAMILY RESTAURANT","","","","124","Ground water","695 W FALMOUTH ROAD
MCBAIN, MI 49657","231-826-3313","","Missaukee"
"DUBLIN EZ MART","","","","75","Ground water","P O BOX 246
BEAR LAKE, MI 49614","231-859-4170","","Manistee"
"DUBUC 10630-10638 COMMERCIAL PROPERTY","","","","60","Ground water","12618 WEST TEN MILE ROAD
SOUTH LYON, MI 48178","","","Livingston"
"DUBUC 12676 COMMERCIAL PROPERTY","","","","30","Ground water","12618 TEN MILE ROAD
SOUTH LYON, MI 48178","248-486-5508","","Livingston"
"DUCK LAKE CONT ED/HVS","","","","50","Ground water","2390 S.MILFORD RD
HIGHLAND, MI 48357","248-684-8000","","Oakland"
"DUCK LAKE COUNTRY CLUB","","","","25","Ground water","2827 COUNTRY CLUB WAY
ALBION, MI 49224","517-629-0915","","Calhoun"
"DUCK LAKE PINES PARK","","","","100","Ground water","205 N. JOHN ST
HIGHLAND, MI 48357","248-887-3791","","Oakland"
"DUEL BAR","","","","50","Ground water","2471 W PARISH  RD
MIDLAND, MI 48642","999-999-9999","","Bay"
"DUGGAN'S FAMILY CG-MAIN WELLS","","","","885","Ground water","2941 PORT AUSTIN ROAD
PORT AUSTIN, MI 48467","989-738-5160","","Huron"
"DUKE CREEK CAMPGROUND, LLC","","","","476","Ground water","4930 Cascade Road S. E.
GRAND RAPIDS, MI 49546","616-942-1792","","Kent"
"DUKES OF HIGHLAND","","","","200","Ground water","1200 S MILFORD RD
HIGHLAND, MI 48357","248-887-8230","","Oakland"
"DUMONT CREEK ESTATES","","","","188","Ground water","C/O M. SHAPIRO
31550 NORTHWESTERN HWY, SUITE 220
FARMINGTON HILLS, MI 48334","248-643-4900","","Allegan"
"DUMONT LAKE FAMILY CAMPGROUND","","","","40","Ground water","3321 28TH ST
HOPKINS, MI 49328","269-793-7531","","Allegan"
"DUNCAN CHIROPRACTIC GROUP, P.C.","","","","150","Ground water","8336 HILTON ROAD
BRIGHTON, MI 48116","810-225-2288","","Livingston"
"DUNCAN LK ATHLETIC FIELDS","","","","200","Ground water","9753 DUNCAN LK SE
CALEDONIA, MI 49316","616-891-0225","","Kent"
"DUNCKEL VETERINARY HOSPITAL","","","","60","Ground water","2048 S STATE
DAVISON, MI 48423","810-653-3988","","Genesee"
"DUNDEE","","","","4,250","Surface water purchased","350 West Monroe Street
DUNDEE, MI 48131","734-529-3430","DUNDEE","Monroe"
"DUNDEE  JEHOVAH'S WITNESS","","","","75","Ground water","64245 CR 372
HARTFORD, MI 49057-9710","269-621-4684","","Monroe"
"DUNDEE SPORTSMANS CLUB","","","","175","Ground water","2300 PLANK ROAD
DUNDEE, MI 48131","734-529-3581","","Monroe"
"DUNE LAKE CAMPGROUND","","","","320","Ground water","80855 COUNTY RD 376
COLOMA, MI 49038","269-764-8941","","Van Buren"
"DUNE MOUNTAIN ENTERPRISE","","","","500","Ground water","629 N. 18TH STREET
MEARS, MI 49436","231-873-2817","","Oceana"
"DUNE SHORES RESORT","","","","25","Ground water","3300 US-2 WEST
ST IGNACE, MI 49781","906-643-7693","","Mackinac"
"DUNE STAND","","","","500","Ground water","9922 FRONT STREET
EMPIRE, MI 49630","231-326-4700","","Leelanau"
"DUNELAND OFF-ROAD CENTER, INC.","","","","100","Ground water","1951 N 24TH AVE
MEARS, MI 49436","231-873-4047","","Oceana"
"DUNES HARBOR FAMILY CAMP -","","","","200","Ground water","2722 N. RIDGE ROAD
MEARS, MI 49436","231-873-3662","","Oceana"
"DUNES WATERFRONT RESORT","","","","100","Ground water","1180 N SHORE RD
MEARS, MI 49436","231-873-5500","","Oceana"
"DUNHAM HILLS GOLF CLUB","","","","150","Ground water","13561  DUNHAM  RD
HARTLAND, MI 48353","248-887-9170","","Livingston"
"DUNLOPS ORCHARD PARK","","","","65","Ground water","336 S 19TH ST
OTSEGO, MI 49078","269-694-5034","","Barry"
"DUNMAGLAS PRO SHOP","","","","60","Ground water","9031 BOYNE CITY ROAD
CHARLEVOIX, MI 49720","231-547-1022","","Charlevoix"
"DUNNINGVILLE REFORMED CHURCH","","","","100","Ground water","2559 LINCOLN RD
ALLEGAN, MI 49010","269-751-5894","","Allegan"
"DUNRENTIN HEIGHTS SUBDIVISION","","","","81","Ground water","11459 Lasalle St
YALE, MI 48097","810-387-3721","","St. Clair"
"DUNROVIN CONFERENCE CENTER - WHIRLPOOL","","","","30","Ground water","7643 SOUTH M-37
P.O. BOX 457
BALDWIN, MI 49304","231-745-4642","","Lake"
"DUNROVIN CONFERENCE CTR- WHIRLPOOL CORP","","","","30","Ground water","7643 SOUTH M-37
P.O. BOX 457
BALDWIN, MI 49304","231-745-4642","","Lake"
"DUPLAIN CHURCH OF CHRIST","","","","250","Ground water","5565 EAST COLONY ROAD
ST. JOHN'S, MI 48879","989-224-4878","","Clinton"
"DURAND CHURCH OF THE NAZARENE","","","","188","Ground water","9725 MONROE
DURAND, MI 48429","989-288-2369","","Shiawassee"
"DURAND EAGLES","","","","75","Ground water","5240 S. NEW LOTHROP RD.
DURAND, MI 48429","989-288-4663","","Shiawassee"
"DURAND, CITY OF","","","","3,446","Ground water","215 West Clinton Street
DURAND, MI 48429","989-288-3113","DURAND","Shiawassee"
"DUSKI DENTISTRY, PLC","","","","30","Ground water","PO BOX 120204
GRAND RAPIDS, MI 49528","616-813-3600","","Otsego"
"DUSSEAU'S RECEPTION CENTER","","","","100","Ground water","720 MOROCCO
TEMPERANCE, MI 48182","419-345-8585","","Monroe"
"DUTCH HILLS","","","","620","Ground water","1900 - 16th Street
Suite 950
DENVER, CO 80202","720-774-6801","","Clinton"
"DUTCH HOLLOW, INC.","","","","100","Ground water","7179 GARRISON RD
DURAND, MI 48429","989-288-3960","","Shiawassee"
"DUTCH OVEN SHOPS","","","","25","Ground water","P.O. BOX 900
ALANSON, MI 49706","231-548-2231","","Emmet"
"DUTCH TREAT CAMPING","","","","520","Ground water","10300 GORDON ST
ZEELAND, MI 49464","999-999-9999","","Ottawa"
"DUTTON SHADYSIDE PARK","","","","125","Ground water","1700 BUTTERWORTH ST SW
GRAND RAPIDS, MI 49544","616-632-7275","","Kent"
"DUVERNAY PARK APARTMENTS","","","","68","Ground water","1036 E. Duvernay Park Dr. Unit E
IDLEWILD, MI 49642","231-745-3578","","Lake"
"DYKHUIS FARMS, INC.","","","","50","Ground water","3759 46TH STREET
HAMILTON, MI 49419","269-751-7189","","Allegan"
"E SAUGATUCK CHRISTIAN CHURCH","","","","200","Ground water","3815 56TH
HOLLAND, MI 49423","269-751-5889","","Allegan"
"E&A PITSTOP","","","","250","Ground water","5586 APPLE AVE
MUSKEGON, MI 49442","231-788-5081","","Muskegon"
"E. L. JOHNSON NATURE CENTER","","","","50","Ground water","3325 FRANKLIN RD.
BLOOMFIELD HILLS, MI 48302","248-341-6487","","Oakland"
"EAGLE ALLOY-OFFICE","","","","50","Ground water","5142 EVANSTON AVE
MUSKEGON, MI 49442","999-999-9999","","Muskegon"
"EAGLE CREST WATER ASSOCIATION","","","","60","Ground water","363 CREST DR
HOLLAND, MI 49424","616-399-5257","","Ottawa"
"EAGLE GLEN","","","","250","Ground water","1251 CLUBHOUSE DR
FARWELL, MI 48622","989-588-4424","","Clare"
"EAGLE HARBOR TOWNSHIP","","","","300","Ground water","321 Center Street
EAGLE HARBOR, MI 49950","906-289-4407","EAGLE HARBOR","Keweenaw"
"EAGLE INN","","","","50","Ground water","PO BOX 107
EAGLE, MI 48822","517-627-5255","","Clinton"
"EAGLE LAKE CAMPGROUND","","","","80","Ground water","76650 CR 652
LAWTON, MI 49065","","","Van Buren"
"EAGLE LAKE CONDOMINIUMS","","","","26","Ground water","68570 MORTON DR
UNIT #107
EDWARDSBURG, MI 49112","","","Cass"
"EAGLE LAKE ELEM SCHOOL","","","","250","Ground water","69410 SECTION ST
EDWARDSBURG, MI 49112","269-663-2900","","Cass"
"EAGLE LAKE ESTATES MHP","","","","230","Ground water","31150 NORTHWESTERN HIGHWAY,  SUITE 100
FARMINGTON HILLS, MI 48334","248-626-0614","","Cass"
"EAGLE LODGE","","","","36","Groundwater under influence of surface water","3700 EAST GULL LAKE DRIVE
HICKORY CORNERS, MI 49060","269-671-2508","","Keweenaw"
"EAGLE PARKS & RECREATION","","","","344","Ground water","P.O. BOX 31
EAGLE, MI 48822","517-627-8230","","Clinton"
"EAGLE POINT MALL NORTH WELL","","","","100","Ground water","6946 CARRINGTON
WEST BLOOMFIELD, MI 48322","248-459-0198","","Oakland"
"EAGLE POINT PLAZA","","","","50","Ground water","P.O. BOX 247
HALE, MI 48739","989-728-2811","","Iosco"
"EAGLE POINTE CONDOMINIUMS","","","","90","Ground water","120 wEST gRAND RIVER
SUITE 300
HOWELL, MI 48843","517-545-3900","","Ingham"
"EAGLE PRECISION","","","","40","Ground water","5112 EVANSTON AVE
MUSKEGON, MI 49442","231-788-3318","","Muskegon"
"EAGLE PRECISION CAST PARTS","","","","50","Ground water","5112 EVANSTON AVE
MUSKEGON, MI 49442","231-788-3318","","Muskegon"
"EAGLE RIDGE GOLF CLUB OF GLENNIE, INC.","","","","100","Ground water","4695 S. VAUGHN LAKE RD.
GLENNIE, MI 48737","989-735-2075","","Alcona"
"EAGLE TWO BUSINESS CTR WEST","","","","50","Ground water","29355 NORTHWESTER HWY
SOUTHFIELD, MI 48034","999-999-9999","","Livingston"
"EAGLE VIEW GOLF CLUB","","","","100","Ground water","3984 RIDGEMORE DRIVE
HOLT, MI 48842","517-676-5366","","Ingham"
"EAGLE VILLAGE ADV LEARNING CENTER","","","","35","Ground water","4507 7 MILE
HERSEY, MI 49639","231-832-7321","","Osceola"
"EAGLE VILLAGE PEAKS","","","","25","Ground water","4507 170TH AVENUE
HERSEY, MI 49639","231-832-2234","","Osceola"
"EAGLE VILLAGE, INC.","","","","84","Ground water","4507 170th Avenue
HERSEY, MI 49639","231-832-2234","","Osceola"
"EAGLEMONK PUB & BREWERY","","","","75","Ground water","4906 MT. HOPE HIGHWAY
LANSING, MI 48917","517-626-6744","","Eaton"
"EAGLES #1265, #2","","","","25","Ground water","P.O. BOX 564
ALBION, MI 49224","517-629-5369","","Calhoun"
"EAGLES AERIE NO 2535","","","","150","Ground water","18361  16 MILE RD
BIG RAPIDS, MI 49307","231-796-6453","","Mecosta"
"EAGLES LODGE #3201","","","","214","Ground water","PO BOX 69
HOUGHTON LAKE, MI 48629","989-422-5604","","Roscommon"
"EARL B. HOLMAN SCHOOL","","","","164","Ground water","50870 HOLMAN SCHOOL RD
ATLANTIC MINE, MI 49905","906-482-2797","","Houghton"
"EARLY IMPRESSIONS","","","","30","Ground water","3505 E MICHIGAN AVE
JACKSON, MI 49202","517-764-3753","","Jackson"
"EAST BAY CHARTER TOWNSHIP","","","","3,720","Ground water","1965 North Three Mile Road
TRAVERSE CITY, MI 49686","231-947-8719","","Grand Traverse"
"EAST BAY GENERAL STORE","","","","125","Ground water","5338 20 MILE ROAD
BARRYTON, MI 49305","231-250-4457","","Mecosta"
"EAST BAY MOBILE HOME PARK","","","","155","Ground water","51 WEST CENTER STREET, STE 600
OREM, UT 84057","586-854-0725","","Genesee"
"EAST BOARDMAN UNITED METHODIST CHURCH","","","","25","Ground water","P O BOX 69
2080 BOARDMAN ROAD
SOUTH BOARDMAN, MI 49680","231-518-0201","","Kalkaska"
"EAST FLINT CHURCH OF NAZARENE","","","","140","Ground water","3515 BELSAY
FLINT, MI 48506","810-736-5249","","Genesee"
"EAST FLINT LIONS INC","","","","25","Ground water","4352 CROSBY
FLINT, MI 48506","810-736-9896","","Genesee"
"EAST GILEAD MISSIONARY CHURCH","","","","40","Ground water","225 W. SOUTHERN RD.
BRONSON, MI 49028","517-369-2206","","Branch"
"EAST GRAND RAPIDS","","","","11,637","Surface water purchased","750 LAKESIDE DR SE
EAST GRAND RAPIDS, MI 49506","616-940-4884","EAST GRAND RAPIDS","Kent"
"EAST JACKSON ELEMENTARY SCHOOL","","","","500","Ground water","1404 N SUTTON RD
JACKSON, MI 49202","517-764-2090","","Jackson"
"EAST JORDAN FOUNDRY","","","","310","Ground water","2673 N US 131
ELMIRA, MI 49730","231-536-4823","","Antrim"
"EAST JORDAN PLASTICS","","","","105","Ground water","P.O. BOX 575
EAST JORDAN, MI 49727","231-536-2243","","Charlevoix"
"EAST JORDAN, CITY OF","","","","2,215","Ground water","P.O. Box 499
EAST JORDAN, MI 49727","231-536-3381","EAST JORDAN","Charlevoix"
"EAST LAKE CAMPGROUND","","","","150","Ground water","3091 WEICK DRIVE
HOPKINS, MI 49328","269-793-7177","","Allegan"
"EAST LAKE VILLAGE CAMPGROUND","","","","50","Ground water","P O BOX 128
EAST LAKE, MI 49626","231-723-9558","","Manistee"
"EAST LANSING MERIDIAN WATER AUTHORITY","","","","1","Ground water","2470 Burcham Drive
EAST LANSING, MI 48823","517-337-7535","","Ingham"
"EAST LANSING, CITY OF","","","","32,548","Ground water purchased","410 ABBOTT ROAD
EAST LANSING, MI 48823","517-337-9459","EAST LANSING","Ingham"
"EAST LEROY ELEMENTARY","","","","360","Ground water","4320 K DRIVE S
EAST LEROY, MI 49051","616-729-5427","","Calhoun"
"EAST MARTIN CHRISTIAN REFORMED CHURCH","","","","175","Ground water","510 118TH AVE
MARTIN, MI 49070","269-672-5046","","Allegan"
"EAST MARTIN CHRISTIAN SCHOOL","","","","150","Ground water","516 118TH AVE
MARTIN, MI 49070","269-672-5722","","Allegan"
"EAST NELSON UNITED METHODIST CHURCH","","","","85","Ground water","9024 -18 MILE RD NE
CEDAR SPRINGS, MI 49319","616-696-0661","","Kent"
"EAST OLIVE COMMUNITY CENTER","","","","300","Ground water","501 W SICKELS ST
ST JOHN, MI 48879","989-227-4056","","Clinton"
"EAST OVID BRETHEREN CHURCH","","","","94","Ground water","272 QUIMBY ROAD
COLDWATER, MI 49036","517-238-2781","","Branch"
"EAST PLAZA OFFICE","","","","25","Ground water","PO Box 436
120 College Avenue
BRITTON, MI 49229","517-403-7466","","Shiawassee"
"EAST ROCKWOOD SPTS. CLUB","","","","40","Ground water","3727 SPORTSMEN'S LANE
CARLETON, MI 48117","734-654-9769","","Monroe"
"EAST TAWAS, CITY OF","","","","2,808","Surface water purchased","CITY OF EAST TAWAS
PO BOX 672
EAST TAWAS, MI 48730","989-362-6161","EAST TAWAS","Iosco"
"EAST WASHINGTON CHURCH","","","","150","Ground water","8051 S. CRAPO ROAD
ASHLEY, MI 48806","989-838-2314","","Gratiot"
"EASTERN HILLS GOLF COURSE HOLE 13","","","","500","Ground water","4200 LOVERS LANE
KALAMAZOO, MI 49001","269-344-7639","","Kalamazoo"
"EASTERN MICHIGAN NAZARENE DISTRICT CENTE","","","","250","Ground water","EMD Church of Nazarene-Waters Edge Camp
4171 Woodland Drvie
HOWELL, MI 48855","517-546-9683","","Livingston"
"EASTON CHURCH OF CHRIST","","","","60","Ground water","3475 EASTON RD.
OWOSSO, MI 48867","989-743-3371","","Shiawassee"
"EASTON UNITED METHODIST CHURCH","","","","100","Ground water","4970 POTTERS ROAD
IONIA, MI 48846","616-527-6529","","Ionia"
"EASTPOINTE, CITY OF","","","","32,442","Surface water purchased","23200 Gratiot Avenue
EASTPOINTE, MI 48021","586-445-5053","","Macomb"
"EASTPORT BAPTIST CHURCH","","","","200","Ground water","P.O. BOX 2
EASTPORT, MI 49627","231-599-2122","","Antrim"
"EASTPORT MARKET","","","","100","Ground water","PO BOX 489
EASTPORT, MI 49627","231-599-2507","","Antrim"
"EASTWOOD LITTLE LEAGUE","","","","320","Ground water","8363 FARM OVAL
BERRIEN SPRINGS, MI 49104-0530","269-471-3380","","Kalamazoo"
"EATON CORP PROVING GROUNDS","","","","100","Ground water","19218 B DRIVE SOUTH
MARSHALL, MI 49068","269-781-1622","","Calhoun"
"EATON CORPORATION-TECH BUILDING","","","","40","Ground water","19218 B DR S
MARSHALL, MI 49068","999-999-9999","","Calhoun"
"EATON GREEN ESTATES SUBDIVISION","","","","363","Ground water","P.O. Box 40
CHARLOTTE, MI 48813","517-543-6649","","Eaton"
"EATON RAPIDS ASSEMBLY OF GOD","","","","30","Ground water","2764 SOUTH MICHIGAN ROAD
EATON RAPIDS, MI 48827","517-663-1377","","Eaton"
"EATON RAPIDS, CITY OF","","","","5,340","Ground water","200 South Main Street
EATON RAPIDS, MI 48827","517-663-8118","EATON RAPIDS","Eaton"
"EAU CLAIRE","","","","610","Ground water","PO BOX 338
6625 E MAIN ST
EAU CLAIRE, MI 49111","","EAU CLAIRE","Berrien"
"EAU CLAIRE SEVENTH-DAY ADVENTIST CHURCH","","","","120","Ground water","6562 NAOMI RD
EAU CLAIRE, MI 49111","269-944-1721","","Berrien"
"EBAUGH'S WHISTLE STOP","","","","25","Ground water","4573 SPRING RIDGE DR
WHITE LAKE, MI 48383","248-217-0436","","Clare"
"EBELING FAMILY DENTISTRY","","","","32","Ground water","3142 N. ADRIAN HWY.
ADRIAN, MI 49221","517-263-6100","","Lenawee"
"EBELS / LITTLE TOWN JERKY","","","","25","Ground water","420 E PROSPER ST
P O BOX 69
FALMOUTH, MI 49632","231-826-4222","","Missaukee"
"EBENEZER MENNONITE SCHOOL","","","","38","Ground water","3534 PUMPKIN RD.
WHITTEMORE, MI 48770","989-305-9539","","Iosco"
"EBENEZER REFORMED CHURCH","","","","150","Ground water","5166 OTTOGAN ST
HOLLAND, MI 49423","616-396-7071","","Allegan"
"ECHO QUALITY GRINDING","","","","32","Ground water","3166 MUCKLE RD
CENTRAL LAKE, MI 49622","231-544-6637","","Antrim"
"ECHO VALLEY","","","","200","Ground water","3309 WOODHAMS
PORTAGE, MI 49002","269-329-1790","","Kalamazoo"
"ECLIPSE BAR","","","","200","Ground water","117 MCKENZIE ST
ADRIAN, MI 49221","517-745-3990","","Lenawee"
"ECONOLODGE","","","","25","Ground water","E US-2, P.O. BOX 184
MANISTIQUE, MI 49854","906-341-6014","","Schoolcraft"
"ECONOLODGE-MUNISING","","","","150","Ground water","E10160 M-28
WETMORE, MI 49895","906-387-4864","","Alger"
"ECONOMY GROCERY","","","","50","Ground water","2190 MILL IRON ROAD
MUSKEGON, MI 49442","231-788-5399","","Muskegon"
"ECORSE","","","","9,512","Surface water purchased","3869 W Jefferson
ECORSE, MI 48229","313-386-2410","ECORSE","Wayne"
"ED KOEHN CHEVROLET","","","","85","Ground water","4991 WIXOM ROAD
BEAVERTON, MI 48612","586-228-1713","","Kent"
"ED KOEHN CHRYSLER DODGE","","","","45","Ground water","11282 W. CARSON CITY ROAD
GREENVILLE, MI 48838","616-754-3635","","Montcalm"
"ED KOEHN FORD","","","","30","Ground water","11064 W. CARSON CITY RD
GREENVILLE, MI 48838","616-754-4689","","Montcalm"
"EDEN UNITED BRETHREN CHURCH","","","","270","Ground water","1938 EDEN RD.
MASON, MI 48854","517-676-1376","","Ingham"
"EDGETTS WESLEYAN CHURCH","","","","80","Ground water","3446 N RAYMOND ROAD
LUTHER, MI 49656","231-797-5124","","Lake"
"EDGEWOOD CHURCH OF GOD","","","","100","Ground water","160 S BARRY RD
ITHACA, MI 48847","989-875-3607","","Gratiot"
"EDGEWOOD MOBILE HOME PARK","","","","162","Ground water","4211 GLEN HOLLOW DRIVE
HUDSONVILLE, MI 49426","310-995-4071","","Muskegon"
"EDMORE","","","","1,256","Ground water","P.O. Box 170
209 South Sheldon
EDMORE, MI 48829","989-427-5641","EDMORE","Montcalm"
"EDS SCHOENBORN ORCHARDS","","","","60","Ground water","2790 HARDING
CONKLIN, MI 49403","616-299-2706","","Ottawa"
"EDUCATION STATION","","","","50","Ground water","506 MISTY LN
HASTINGS, MI 49058","616-291-1261","","Barry"
"EDWARDS COMMUNITY CHURCH","","","","85","Ground water","4554 GREENWOOD RD.
WEST BRANCH, MI 48661","989-345-1727","","Ogemaw"
"EDWARDSBURG","","","","1,160","Ground water","PO BOX 596
26296 US 12
EDWARDSBURG, MI 49112","269-663-8484","EDWARDSBURG","Cass"
"EDWARDSBURG CONSERVATION CLUB","","","","300","Ground water","BOX 435
EDWARDSBURG, MI 49112","269-663-2776","","Cass"
"EDWARDSBURG SEVENTH DAY ADVENTIST CHURCH","","","","70","Ground water","27718 US HWY 12
EDWARDSBURG, MI 49112","999-999-9999","","Cass"
"EDWARDSBURG SPORTS COMPLEX","","","","200","Ground water","PO BOX 193
EDWARDSBURG, MI 49112","574-276-9258","","Cass"
"EDWIN J LEYANNA POST #671","","","","100","Ground water","PO BOX 378
DEWITT, MI 48820","517-669-9251","","Clinton"
"EFFIN BAR","","","","50","Ground water","5837 HOLTON  RD
TWIN LAKE, MI 49457","999-999-9999","","Muskegon"
"EGELCRAFT MOBILE HOME PARK","","","","1,120","Ground water","27777 FRANKLIN ROAD
SUITE 200
SOUTHFIELD, MI 48034","248-864-0104","","Muskegon"
"EGELSTON BEALS PARK","","","","75","Ground water","5428 APPLE AVE
MUSKEGON, MI 49442","231-788-2308","","Muskegon"
"EGELSTON FLICKEMA PARK","","","","75","Ground water","5428 APPLE AVE
MUSKEGON, MI 49442","231-788-2308","","Muskegon"
"EGELSTON HOLIDAY PARK","","","","25","Ground water","5428 APPLE AVE
MUSKEGON, MI 49442","231-788-2308","","Muskegon"
"EGELSTON TOWNSHIP HALL","","","","300","Ground water","5428 APPLE AVE
MUSKEGON, MI 49442","","","Muskegon"
"EGLE - DEDRICK INVESTMENTS","","","","50","Ground water","311 RIVER DRIVE
BAY CITY, MI 48706","989-705-3451","","Otsego"
"EGYPT VALLEY COUNTRY CLUB","","","","250","Ground water","PO BOX 316
ADA, MI 49301","616-676-2626","","Kent"
"EGYPT VALLEY MAINTENANCE","","","","50","Ground water","PO BOX 316
ADA, MI 49301","616-676-2626","","Kent"
"EIGHT POINT LAKE RESORT","","","","50","Ground water","1722 CLAREABELLA RD.
CLARE, MI 48617","989-386-3235","","Clare"
"EIGHTCAP ANNEX","","","","25","Ground water","904 OAK DRIVE-TURK LAKE
GREENVILLE, MI 48838","616-754-9310","","Montcalm"
"EIGHTCAP IONIA CO OUTREACH","","","","54","Ground water","5827 ORLEANS RD
ORLEANS, MI 48865","616-754-9315","","Ionia"
"EIMO AMERICAS","","","","180","Ground water","14320 PORTAGE RD
VICKSBURG, MI 49097","269-649-0545","","Kalamazoo"
"EIMO TOOLING TECHNOLOGY CENTER","","","","35","Ground water","14300 PORTAGE RD
VICKSBURG, MI 49097","269-649-0545","","Kalamazoo"
"EJ MIDDLE- CONCESSION","","","","50","Ground water","13535 Red Arrow Hwy
HARBERT, MI 49115","269-469-1676","","Jackson"
"EJ USA","","","","40","Ground water","PO BOX 439
EAST JORDAN, MI 49727","616-536-2261","","Eaton"
"EL BETHEL CHURCH","","","","150","Ground water","229 South Water Street
MARINE CITY, MI 48039","","","Hillsdale"
"EL DORADO GOLF COURSE","","","","200","Ground water","3750 HOWELL RD
MASON, MI 48854","517-676-2854","","Ingham"
"EL NIBBLE NOOK","","","","100","Ground water","2750 HAGGERTY
WEST BLOOMFIELD, MI 48033","248-669-3344","","Oakland"
"EL POTRERO","","","","75","Ground water","5490 FENTON RD
FLINT, MI 48057","810-237-8844","","Genesee"
"EL POTRERO","","","","75","Ground water","G8296  S SAGINAW RD
GRAND BLANC, MI 48439","810-603-1581","","Genesee"
"EL POTRERO","","","","78","Ground water","8284 N. SAGINAW
MT. MORRIS, MI 48458","810-686-1226","","Genesee"
"EL RANCHO ALANSON","","","","80","Ground water","PO BOX 821
PETOSKEY, MI 49770","231-548-2600","","Emmet"
"EL-BO INN, LLC","","","","100","Ground water","8715 E LOG CABIN TRAIL
ATLANTA, MI 49709","989-785-4713","","Montmorency"
"ELBA ROAD EQUESTRIAN COMPLEX","","","","25","Ground water","5045 E. STANLEY RD.
FLINT, MI 48506","810-736-7100","","Lapeer"
"ELBA TOWNSHIP HALL","","","","50","Ground water","4717 LIPPINCOTT RD
LAPEER, MI 48446","810-664-2332","","Lapeer"
"ELBERTA, VILLAGE OF","","","","372","Ground water","P.O. Box 8
ELBERTA, MI 49628","231-651-0798","ELBERTA","Benzie"
"ELBOW LAKE PARK","","","","100","Ground water","2441 GREENWOOD ROAD
PRESCOTT, MI 48756","989-873-4411","","Ogemaw"
"ELBRIDGE COMM CHURCH - TWP HALL","","","","50","Ground water","2266 E. POLK ROAD
HART, MI 49420","231-923-6580","","Oceana"
"ELDER RIDGE MANOR","","","","25","Ground water","PO BOX 518
STOCKBRIDGE, MI 49285","517-719-1497","","Ingham"
"ELDON L CHADWICK VFW POST 6017","","","","100","Ground water","4093 N. OCEANA DRIVE
HART, MI 49420","231-873-5039","","Oceana"
"ELITE APPLE COMPANY","","","","104","Ground water","2755 -10 MILE RD NW
SPARTA, MI 49345","616-606-3727","","Kent"
"ELIZABETH LAKE ESTATES BEACH","","","","100","Ground water","3843 ELIZABETH LAKE ROAD, SUITE B
WATERFORD, MI 48328","","","Oakland"
"ELK HILL RIVER CAMP","","","","30","Ground water","7136 OLD 27 SOUTH
GAYLORD, MI 49735","989-732-5485","","Otsego"
"ELK HORN CABINS","","","","280","Ground water","PO BOX 157
HILLMAN, MI 49746","989-742-4732","","Montmorency"
"ELK LAKE BAR","","","","50","Ground water","1553 WAGERVILLE
GLADWIN, MI 48624","989-426-7419","","Gladwin"
"ELK RAPIDS JEHOVAHS WITNESS CHURCH","","","","50","Ground water","13217 ODELL RAOD
KEWADIN, MI 49648","231-264-5010","","Antrim"
