"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"CAMP MACHNE ALEKSANDER","","","","200","Ground water","P.O. Box 190738
BROOKLYN, NY 11219","718-236-9410","BETHEL (T)","Sullivan"
"CAMP MACHNE KALISH","","","","50","Ground water","
1118 AVE. P
BROOKLYN, NY 11229","347-782-6848","WAWARSING (T)","Ulster"
"CAMP MACHNE NUCHEM","","","","300","Ground water","324 Penn Street
BROOKLYN, NY 11211","347-203-3679","BETHEL (T)","Sullivan"
"CAMP MACHNE OHEL YOCHANAN","","","","60","Ground water","1327 38th st.
BROOKLYN, NY 11218","917-620-2067","WAWARSING (T)","Ulster"
"CAMP MACHNE TASHBAR","","","","115","Ground water","DBA MACHNE TASHBAR II
163 FRANKLIN AVE. #5
BROOKLYN, NY 11205","","HUNTER (T)","Greene"
"CAMP MAHANAIM","","","","200","Ground water","Spanish Eastern District
213 Old Tappan Road
OLD TAPPAN, NY 07675","201-358-8610","BETHEL (T)","Sullivan"
"CAMP MALKA","","","","150","Ground water","224 east 5th street
LAKEWOOD, NJ 08701","718-337-0500","GREENVILLE (T)","Greene"
"CAMP MARBLETOWN YOUTH COMMISSION","","","","25","Ground water","PO Box 212
STONE RIDGE, NY 12484","845-687-2352","MARBLETOWN (T)","Ulster"
"CAMP MARK VII","","","","110","Ground water","
144 MOHAWK HOTEL ROAD
OLD FORGE, NY 13420","315-357-6089","WEBB (T)","Herkimer"
"CAMP MAYIN TOHAR - THOMPSON","","","","150","Ground water","174 Rodney Street
BROOKLYN, NY 11211","718-963-9773","THOMPSON (T)","Sullivan"
"CAMP MCALISTER","","","","180","Ground water","YMCA CAMP GREENKILL
160 BIG POND ROAD
HUGUENOT, NY 12746","845-858-2258","DEERPARK (T)","Orange"
"CAMP MESORAH","","","","600","Ground water","325 North Pond Road
GUILFORD, NY 13780","845-362-7778","GUILFORD (T)","Chenango"
"CAMP MISSION MEADOWS","","","","200","Ground water","PO BOX 42
DEWITTVILLE, NY 14728-0042","","ELLERY (T)","Chautauqua"
"CAMP MONROE","","","","450","Ground water","CAMP MONROE
P.O. BOX 5245
HAUPPAUGE, NY 11788","631-778-6177","CHESTER  (T)","Orange"
"CAMP MORRIS BOYS AND GIRLS DAY CAMP","","","","700","Surface water purchased","1585 CONEY ISLAND AVE.
BROOKLYN, NY 11230","718-377-0777","FALLSBURG (T)","Sullivan"
"CAMP MUNK FOR BOYS INC","","","","335","Ground water","40 Cabinfield Circle
LAKEWOOD, NJ 08701","732-901-4395","LIBERTY (T)","Sullivan"
"CAMP NAALEH-MOSDOS BNEI ZION","","","","400","Ground water","720 Parkston Road
LIVINGSTON MANOR, NY 12758","845-439-4700","ROCKLAND (T)","Sullivan"
"CAMP NITRA","","","","500","Ground water","760 Kent Avenue
BROOKLYN, NY 11211","718-513-7600","FALLSBURG (T)","Sullivan"
"CAMP NOOTEEMING","","","","240","Ground water","22 Camp Nooteeming Road
SALT POINT, NY 12569","845-699-5316","PLEASANT VALLEY (T)","Dutchess"
"CAMP NUBAR","","","","200","Ground water","AGBU CAMP NUBAR
55 EAST 59TH STREET
NEW YORK, NY 10022","","ANDES (T)","Delaware"
"CAMP OH-NEH-TAH","","","","130","Ground water","150 WEST 30TH STREET
NEW YORK, NY 10001","","WINDHAM (T)","Greene"
"CAMP OHR SHRAGA","","","","45","Ground water","
1255 46th STREET
BROOKLYN, NY 11219","718-941-8000","WAWARSING (T)","Ulster"
"CAMP ONYAHSA","","","","225","Ground water","101 EAST FOURTH STREET
JAMESTOWN, NY 14701","","CHAUTAUQUA (T)","Chautauqua"
"CAMP ORENDA","","","","25","Ground water","90 ARMSTRONG ROAD
JOHNSBURG, NY 12843","347-287-7359","JOHNSBURG (T)","Warren"
"CAMP OWAHTA","","","","120","Ground water","60 Central Avenue
CORTLAND, NY 13045","607-753-5077","SOLON (T)","Cortland"
"CAMP PINNACLE","","","","250","Ground water","621 pinnacle rd
VOORHEESVILLE, NY 12186","518-872-9100","NEW SCOTLAND (T)","Albany"
"CAMP PONTIAC","","","","500","Ground water","CAMP PONTIAC/KEN ETRA
PO BOX 100
COPAKE, NY 12516","518-626-7668","COPAKE (T)","Columbia"
"CAMP PRENDERGAST","","","","225","Ground water","6238 DAVIS RD
MAYVILLE, NY 14757","716-789-3485","CHAUTAUQUA (T)","Chautauqua"
"CAMP PUPA - BOYS","","","","360","Ground water","643 Bedford Avenue
638 Bedford Avenue
BROOKLYN, NY 11211","718-963-1212","BETHEL (T)","Sullivan"
"CAMP PUPA ACHIM","","","","410","Ground water","643 Bedford Avenue
638 Bedford Avenue
BROOKLYN, NY 11211","718-963-1212","BETHEL (T)","Sullivan"
"CAMP QUINIPET","","","","150","Ground water","Camp Quinipet
P.O. Box 549  99 Shore Road
SHELTER ISLAND, NY 11965","631-749-0430","SHELTER ISLAND (T)","Suffolk"
"CAMP RAMAH IN THE BERKSHIRES","","","","817","Ground water","25 Rockwood Pl, Ste. 345
ENGLEWOOD, NJ 07631","201-871-7262","DOVER (T)","Dutchess"
"CAMP RAMAQUOIS","","","","800","Surface water purchased","30 MOUNTAIN ROAD
PO BOX 1300D
POMONA, NY 10970","845-354-1600","HAVERSTRAW (T)","Rockland"
"CAMP RAV TOV-CHERRYTOWN","","","","500","Ground water","
543 Bedford Ave.
BROOKLYN, NY 11211","718-384-4131","ROCHESTER (T)","Ulster"
"CAMP RAV TOV-DAIRYLAND","","","","550","Ground water","
543 Bedford Ave.
BROOKLYN, NY 11211","718-384-4131","WAWARSING (T)","Ulster"
"CAMP RAV TOV-NAPANOCH","","","","750","Ground water","
543 Bedford Ave.
BROOKLYN, NY 11211","718-384-4131","WAWARSING (T)","Ulster"
"CAMP RAV TOV-ULSTER HEIGHTS","","","","470","Ground water","
543 Bedford Ave.
BROOKLYN, NY 11211","718-384-4131","WAWARSING (T)","Ulster"
"CAMP RAYIM","","","","760","Ground water","1448 ARDENWOOD AVE
LAKEWOOD, NJ 08701","732-367-3644","LIBERTY (T)","Sullivan"
"CAMP RISING SUN (GIRLS- CLINTON)","","","","80","Ground water","77 Bleecker St.
Suite C2-13
NEW YORK, NY 10012","212-686-1930","CLINTON (T)","Dutchess"
"CAMP ROMIMU","","","","800","Ground water","533 OAK DRIVE
FAR ROCKAWAY, NY 11691","845-794-7400","THOMPSON (T)","Sullivan"
"CAMP RONALD MCDONALD POOL/ ROOT CTR","","","","30","Ground water","CAMP RONALD MCDONALD POOL
185 GENESEE STREET - 15TH FLR
UTICA, NY 13501","315-735-1240","PARIS (T)","Oneida"
"CAMP ROSENDALE","","","","180","Ground water","Camp Rosendale
288 Hickory Bush Road
KINGSTON, NY 12401","845-331-2254","ROSENDALE (T)","Ulster"
"CAMP SCATICO","","","","380","Ground water","CAMP SCATICO
1558 COUNTY ROUTE 19 PO BOX 6
ELIZAVILLE, NY 12523","845-756-4040","LIVINGSTON (T)","Columbia"
"CAMP SCOUTHAVEN","","","","300","Ground water","CAMP SCOUTHAVEN
10784 RT. 98
FREEDOM, NY 14065","716-492-4429","FREEDOM (T)","Cattaraugus"
"CAMP SCUFFY","","","","190","Ground water","237 Route 59
SUFFERN, NY 10901","845-357-6100","AIRMONT (V), RAMAPO (T)","Rockland"
"CAMP SENECA LAKE","","","","280","Surface water","200 CAMP ROAD
PENN YAN, NY 14527","","TORREY (T)","Yates"
"CAMP SEVEN HILLS","","","","346","Ground water","GIRL SCOUT COUNCIL OF BUFFALO
10299 SAVAGE ROAD
HOLLAND, NY 14080","716-537-9583","SARDINIA (T)","Erie"
"CAMP SHOMRIA","","","","150","Ground water","601 W 26th Street
Suite 325-25
NEW YORK, NY 10001","845-292-6241","LIBERTY (T)","Sullivan"
"CAMP SHOSHANAH","","","","100","Ground water","CAMP SHOSHANAH
838 TROUT POND ROAD
KEESEVILLE, NY 12944","","CHESTERFIELD (T)","Essex"
"CAMP SIMCHA","","","","300","Ground water","CHAI LIFELINE
151 West 30th St., Third Floor
NEW YORK, NY 10001","845-856-1432","LUMBERLAND (T)","Sullivan"
"CAMP SKWERA - BOYS","","","","400","Ground water","1274 49th Street
PMB 90
BROOKLYN, NY 11219","","FALLSBURG (T)","Sullivan"
"CAMP SMITH NYS","","","","150","Ground water","CAMP SMITH
11 BEAR MOUNTAIN BRIDGE ROAD
CORTLANDT MANOR,, NY 10567","914-945-7506","CORTLANDT (T)","Westchester"
"CAMP STOMPING GROUND","","","","200","Groundwater under influence of surface water","73 ALEXANDER ST
ROCHESTER, NY 14620","585-451-5141","GREENFIELD (T)","Saratoga"
"CAMP T. OF MARLBORO DAY - SCHANTZ PARK","","","","50","Ground water","MARLBOROUGH TOWN HALL
P.O. BOX 305, ROUTE 9W
MILTON, NY 12547","845-236-4784","MARLBOROUGH (T)","Ulster"
"CAMP TALCOTT","","","","200","Ground water","YMCA CAMP GREENKILL
160 BIG POND ROAD
HUGUENOT, NY 12746","845-858-2258","DEERPARK (T)","Orange"
"CAMP TALOOLI","","","","78","Ground water","69 State Street, Suite A
PHOENIX, NY 13135","315-463-8799","SCHROEPPEL (T)","Oswego"
"CAMP TASHBAR","","","","500","Ground water","805 E. 3rd Street
BROOKLYN, NY 11218","718-438-0913","LIBERTY (T)","Sullivan"
"CAMP TEL YEHUDAH","","","","734","Ground water","575 8th Avenue, 11th Floor
NEW YORK, NY 10018","800-970-2267","HIGHLAND (T)","Sullivan"
"CAMP TIMBERCREST","","","","300","Ground water","GIRL SCOUTS OF WESTERN NY INC.
70 JEWETT PARKWAY
BUFFALO, NY 14214-2391","","RANDOLPH (T)","Cattaraugus"
"CAMP TORAS CHESED","","","","350","Ground water","422 Avenue C
BROOKLYN, NY 11218","845-292-5554","BETHEL (T)","Sullivan"
"CAMP TRI-MOUNT","","","","150","Ground water","Rip Van Winkle Council
75 Pine Street
KINGSTON, NY 12401","845-339-0846","JEWETT (T)","Greene"
"CAMP TURRELL","","","","200","Ground water","Northern NJ Council BSA
PO Box 670, 25 Ramapo Rd.
OAKLAND, NJ 07436","201-677-1000","FORESTBURGH (T)","Sullivan"
"CAMP UNIRONDACK","","","","150","Ground water","8722 UNIRONDACK ROAD
LOWVILLE, NY 13367","315-376-6888","WATSON (T)","Lewis"
"CAMP VERKEERDERKILL PARK","","","","100","Ground water","TOWN HALL
PO BOX 247
WALLKILL, NY 12589","","SHAWANGUNK (T)","Ulster"
"CAMP VICK","","","","130","Ground water","
PO BOX 109
SANDUSKY, NY 14133","716-492-4494","FREEDOM (T)","Cattaraugus"
"CAMP VICTORY LAKE","","","","35","Ground water","
277 Crum Elbow Rd
HYDE PARK, NY 12538","845-229-8851","HYDE PARK (T)","Dutchess"
"CAMP WAKPOMINEE","","","","190","Ground water","JULIA VANAMBURGH
253 WASHINGTON AVE. EXT.
ALBANY, NY 12205","518-869-6436","FORT ANN (V)","Washington"
"CAMP WENDY","","","","25","Ground water","
2 Great Oak Ln
PLEASANTVILLE, NY 10570","914-747-3080","SHAWANGUNK (T)","Ulster"
"CAMP WHITMAN","","","","200","Groundwater under influence of surface water","PRESBYTERY OF GENEVA
2472 STATE ROUTE 54A
PENN YAN, NY 14527-8981","315-536-7753","TORREY (T)","Yates"
"CAMP WILBUR HERRLICH","","","","400","Ground water","101 DEACON SMITH HILL RD
PATTERSON, NY 12563","","PATTERSON (T)","Putnam"
"CAMP WILDWOOD","","","","36","Ground water","193 MITCHELL ROAD
HEUVELTON, NY 13654","315-578-2302","MACOMB (T)","St. Lawrence"
"CAMP WOODHAVEN","","","","214","Ground water","213 MEADOWBROOK ROAD
QUEENSBURY, NY 12804","518-792-0947","GALWAY (V)","Saratoga"
"CAMP Y-OWASCO","","","","200","Surface water","29 WILLIAMS ST.
AUBURN, NY 13021","315-253-5304","NILES (T)","Cayuga"
"CAMP YESHIVA OF STATEN ISLAND","","","","400","Ground water","
145 EAST BROADWAY
NEW YORK, NY 10002","718-356-5412","ROCHESTER (T)","Ulster"
"CAMP YESHIVA OHR YISROEL","","","","225","Ground water","8800 Seaview Avenue
BROOKLYN, NY 11236","718-963-4200","LIBERTY (T)","Sullivan"
"CAMP YESHIVAS KAYITZ","","","","200","Ground water","667 Eastern Parkway
BROOKLYN, NY 11213","602-918-1013","KINGSTON (T)","Ulster"
"CAMP YMCA SEEWACKAMANO","","","","260","Ground water","
507 Broadway
KINGSTON, NY 12401","845-657-8288","OLIVE (T)","Ulster"
"CAMP YOUNG JUDAEA","","","","25","Ground water","
575 8th Avenue, 11th Floor
NEW YORK, NY 10018","917-575-1500","UNION VALE (T)","Dutchess"
"CAMP ZERBE","","","","100","Groundwater under influence of surface water","70 BUNNER STREET
OSWEGO, NY 13126","315-349-3451","WILLIAMSTOWN (T)","Oswego"
"CAMP ZICHRON ZVI DOVID INC.","","","","895","Ground water","563 Dahill Road
BROOKLYN, NY 11218","718-435-2113","THOMPSON (T)","Sullivan"
"CAMPBELL HALL GENERAL STORE","","","","250","Ground water","2823 Route 207
CAMPBELL HALL, NY 10916","845-427-2489","HAMPTONBURGH (T)","Orange"
"CAMPBELL HALL REHABILITATION CENTER","","","","296","Ground water","23 KIERNAN RD.
CAMPBELL HALL, NY 10916","845-294-8154","HAMPTONBURGH (T)","Orange"
"CAMPBELL WATER DISTRICT # 1","","","","280","Ground water","8529 Main Street
CAMPBELL, NY 14821","607-527-8244","CAMPBELL (T)","Steuben"
"CAMPBELL WATER DISTRICT # 2","","","","100","Ground water purchased","8529 Main Street
CAMPBELL, NY 14821","607-527-8244","CAMPBELL (T)","Steuben"
"CAMPBELL WATER DISTRICT # 3","","","","400","Ground water purchased","8529 Main Street
CAMPBELL, NY 14821","607-527-8244","CAMPBELL (T)","Steuben"
"CAMPBELLS POINT ASSOCIATION","","","","150","Ground water","C/O PAUL JAMES, PRESIDENT
12622 NYS ROUTE 3
SACKETS HARBOR, NY 13685","","HOUNSFIELD (T)","Jefferson"
"CAMPERS CORNER STORE","","","","25","Ground water","CAMPER CORNER STORE
3044 STATE HWY 29A
GLOVERSVILLE, NY 12078","518-604-4055","CAROGA (T)","Fulton"
"CAMPERS HAVEN","","","","160","Ground water","CAMPERS HAVEN
6832 COUNTY RTE 15
BATH, NY 14810","607-776-0328","BATH (T)","Steuben"
"CAMPERS LAST STOP","","","","25","Ground water","PO BOX 4611
SARATOGA SPRINGS, NY 12866","518-583-1670","NORTHAMPTON (T)","Fulton"
"CAMPERS VILLAGE CAMPSITE","","","","94","Ground water","7140 STATE HIGHWAY 3, BOX 504
CRANBERRY LAKE, NY 12927","315-848-2501","CLIFTON  (T)","St. Lawrence"
"CAMPHILL VILLAGE USA INC","","","","235","Ground water","CAMPHILL VILLAGE
84 CAMPHILL ROAD
COPAKE, NY 12516","518-329-7913","COPAKE (T)","Columbia"
"CAMRODEN GOLF COURSE","","","","120","Ground water","CAMRODEN GOLF COURSE
8233 CAMRODEN ROAD
ROME, NY 13440","315-865-5771","FLOYD (T)","Oneida"
"CAN-AM SPEEDWAY","","","","2,000","Ground water","58 N. Main Street
WATERTOWN, NY 13601","315-876-3478","ORLEANS (T)","Jefferson"
"CANAAN AREA SENIOR COMM. CENTER","","","","30","Ground water","COLUMBIA COUNTY OFA
325 COLUMBIA STREET
HUDSON, NY 12534","518-828-4258","CANAAN (T)","Columbia"
"CANAAN GENERAL STORE","","","","25","Ground water","CANAAN GENERAL STORE
2263 ROUTE 295
CANAAN, NY 12029","","CANAAN (T)","Columbia"
"CANADA LAKE STORE & MARINE","","","","25","Ground water","103 OLD STATE RD.
CAROGA LAKE, NY 12030","518-835-6069","CAROGA (T)","Fulton"
"CANAJOHARIE (V) WATER WORKS","","","","2,300","Surface water","VILLAGE OFFICE
75 ERIE BOULEVARD
CANAJOHARIE, NY 13317","518-673-5512","CANAJOHARIE (V)","Montgomery"
"CANANDAIGUA CITY","","","","11,264","Surface water","CANANDAIGUA WATER SUPPLY FACILITY
3772 WEST LAKE ROAD
CANANDAIGUA, NY 14424","585-396-5064","CANANDAIGUA (C)","Ontario"
"CANANDAIGUA TOWN CONS. WD","","","","6,607","Surface water purchased","CANANDAIGUA TOWN WATER DEPARTMENT
5440 ROUTE 5 & 20 WEST
CANANDAIGUA, NY 14424","585-394-3300","CANANDAIGUA (T)","Ontario"
"CANANDAIGUA-FARMINGTON CONSOLIDATED W.D.","","","","13,000","Surface water purchased","
,  ","","FARMINGTON (T)","Ontario"
"CANANDAIGUA-HOPEWELL CONSOLIDATED WD","","","","3,781","Surface water purchased","HOPEWELL TOWN WATER DEPT
4439 LAKESHORE DRIVE
CANANDAIGUA, NY 14424-8304","585-394-3960","CANANDAIGUA (T), HOPEWELL (T)","Ontario"
"CANASAWACTA COUNTRY CLUB","","","","25","Ground water","Carson Family Enterprises
261 County Road 44
NORWICH, NY 13815","607-336-9214","PLYMOUTH (T)","Chenango"
"CANASAWACTA COUNTRY CLUB PAVILION","","","","25","Ground water","Carson Family Enterprises
261 County Road 44
NORWICH, NY 13815","607-336-9214","NORWICH (T)","Chenango"
"CANASERAGA VILLAGE PUBLIC WATER","","","","900","Ground water","Village Hall
East Main Street
CANASERAGA, NY 14822","607-454-8963","CANASERAGA (V)","Allegany"
"CANCUN INN","","","","35","Ground water","CANCUN INN
PO BOX 531
SUGAR LOAF, NY 10981","845-674-1386","CHESTER  (T)","Orange"
"CANDLELIGHT COTTAGES","","","","125","Ground water","
P.O. BOX 133
BOLTON LANDING, NY 12814","518-644-3321","BOLTON (T)","Warren"
"CANDLESTICK PARK","","","","250","Ground water","Candlestick MHC
165 Lattintown Rd #34
NEWBURGH, NY 12550","845-561-2201","NEWBURGH (T)","Orange"
"CANDLEWOOD COTTAGES","","","","80","Ground water","1690 60th Street
BROOKLYN, NY 11204","718-438-2727","MONTICELLO (V)","Sullivan"
"CANDLEWOOD PARK WATER DISTRICT","","","","125","Ground water","Town Hall
Route 116
NORTH SALEM, NY 10560","914-669-5110","NORTH SALEM (T)","Westchester"
"CANDOR LANDING","","","","99","Ground water","Sunrise Communities LLC
P O Box 175
LAFAYETTE, NY 13084","315-677-5444","CANDOR (V)","Tioga"
"CANDOR VILLAGE WATER DEPT.","","","","800","Ground water","131 main street
box 1
CANDOR, NY 13743","607-206-0396","CANDOR (V)","Tioga"
"CANDY CONE","","","","25","Ground water","P.O. Box 397
KAUNEONGA LAKE, NY 12749","845-428-1113","BETHEL (T)","Sullivan"
"CANISTEO VILLAGE","","","","2,336","Ground water","8 Green Street
CANISTEO, NY 14823","607-698-4553","CANISTEO (V)","Steuben"
"CANNON POINT CONDOMINIUMS","","","","275","Surface water","
72 BLOODY POND ROAD
LAKE GEORGE, NY 12845","518-668-9745","LAKE GEORGE (T)","Warren"
"CANNONS FISHING LODGE, LLC","","","","105","Ground water","PO BOX 209
ALTMAR, NY 13302","315-298-5054","ALBION  (T)","Oswego"
"CANOE ISLAND LODGE INC","","","","165","Surface water","P.O. BOX 144
LAKE SHORE DRIVE
DIAMOND POINT, NY 12824","518-668-5592","BOLTON (T)","Warren"
"CANOE-PICNIC POINT STATE PARK","","","","175","Surface water","THOUSAND ISLANDS REGION
KEEWAYDIN STATE PARK, P.O. BOX 247
ALEXANDRIA BAY, NY 13607","315-482-3331","ALEXANDRIA BAY (V)","Jefferson"
"CANTON VILLAGE","","","","7,055","Ground water","60 MAIN STREET
CANTON, NY 13617","315-386-2871","CANTON (V)","St. Lawrence"
"CAPE VINCENT TOWN WD 1 & 5","","","","2,600","Surface water purchased","1964 NYS Rte. 12E
P. O. Box 680
CAPE VINCENT, NY 13618","315-654-3795","CAPE VINCENT (T)","Jefferson"
"CAPE VINCENT TOWN WD 3, 4, & 6","","","","770","Surface water purchased","1964 NYS Rte. 12E
P. O. Box 680
CAPE VINCENT, NY 13618","315-654-3795","","Jefferson"
"CAPE VINCENT VILLAGE","","","","1,500","Surface water","
PO BOX 337
CAPE VINCENT, NY 13618","315-654-2533","CAPE VINCENT (V)","Jefferson"
"CAPITAL REGION CAREER & TECH CENTER","","","","485","Ground water","CAPITAL REGION BOCES - NORTH EAST REGION
900  WATERVLIET-SHAKER ROAD  SUITE 105
ALBANY, NY 12205","518-456-9038","SCHOHARIE (T)","Schoharie"
"CAPPIES DRIVE-IN","","","","50","Ground water","264 STATE HWY 67
AMSTERDAM, NY 12010","518-843-3544","AMSTERDAM (T)","Montgomery"
"CAPRI ESTATES","","","","140","Ground water","
17 PARK AVENUE
POUGHKEEPSIE, NY 12603","845-789-1307","CARMEL (T)","Putnam"
"CAPRI VILLAGE","","","","268","Ground water","
3926 LAKESHORE DRIVE
DIAMOND POINT, NY 12824","518-668-4829","BOLTON (T)","Warren"
"CAPSTONE CENTER FOR REHAB AND NURSING","","","","330","Ground water","CAPSTONE CENTER FOR REHAB AND NURSING
302 SWART HILL RD.
AMSTERDAM, NY 12010","518-842-6790","AMSTERDAM (T)","Montgomery"
"CAPTAIN COOKS","","","","50","Ground water","195 E. Broadway
MONTICELLO, NY 12701","","MONTICELLO (V)","Sullivan"
"CAPTAIN NAUTIS SUNSET GRILL","","","","75","Ground water","PO BOX 390
NORTHVILLE, NY 12134","518-399-4766","EDINBURG (T)","Saratoga"
"CAPTAINS INN @ POINT LOOKOUT","","","","56","Ground water","7604 State Route 23
EAST WINDHAM, NY 12439","518-750-8436","DURHAM (T)","Greene"
"CAPTREE STATE PARK","","","","8,000","Ground water","Robert Moses/Captree State Parks
PO Box 247
BABYLON, NY 11702","631-669-0449","BABYLON (T)","Suffolk"
"CAPUCHIN YOUTH  & FAMILY MINISTRY","","","","25","Ground water","PO Box 192
GARRISON, NY 10524","845-424-3609","PHILIPSTOWN (T)","Putnam"
"CARAMOOR CENTER FOR MUSIC ART","","","","50","Ground water","P.O. Box 816
KATONAH, NY 10536","914-232-5036","BEDFORD (T)","Westchester"
"CARD CAMPGROUND, LLC","","","","50","Ground water","117 North Clinton Street
CARTHAGE, NY 13619","315-493-3680","DENMARK (T)","Lewis"
"CARDIFF TOOKES SPRING","","","","152","Groundwater under influence of surface water","301 Plainfield Rd.
SUITE 330
SYRACUSE, NY 13212","315-451-9560","LA FAYETTE (T)","Onondaga"
"CARDINAL CAMPSITES","","","","150","Ground water","7323 DEE ROAD
CAMPBELL, NY 14821","607-527-3410","THURSTON (T)","Steuben"
"CARDS COTTAGES","","","","60","Ground water","62 Route 114
SHELTER ISLAND, NY 11964","631-774-9430","SHELTER ISLAND (T)","Suffolk"
"CAREFREE COTTAGES","","","","30","Ground water","183 Wilson Street, #218
BROOKLYN, NY 11211","","THOMPSON (T)","Sullivan"
"CAREMOUNT","","","","38","Ground water","2 International Blvd
BREWSTER, NY 10509","845-278-8500","SOUTHEAST (T)","Putnam"
"CAREY CONFERENCE CENTER","","","","60","Ground water","Rensselaerville Institue
Pond Hill road
RENSSELAERVILLE, NY 12147","518-797-5237","RENSSELAERVILLE (T)","Albany"
"CARFIZZI PLAZA","","","","25","Ground water","
361 STRAWRIDGE ROAD
WALLKILL, NY 12589","845-895-3700","SHAWANGUNK (T)","Ulster"
"CARLE PLACE WD","","","","9,005","Ground water","CARLE PLACE WATER DISTRICT
578 MINEOLA AVENUE
CARLE PLACE, NY 11514-0345","516-333-0540","NORTH HEMPSTEAD (T)","Nassau"
"CARLISLE GARDENS LOCKPORT WD#1","http://www.elockport.com/PDFs/AWQR-2019.pdf","http://elockport.com/","","323","Surface water purchased","6560 Dysinger Road
LOCKPORT, NY 14094","716-439-9520","LOCKPORT (C)","Niagara"
"CARLOWDEN COUNTRY CLUB","","","","101","Groundwater under influence of surface water","4105 Carlowden Road
CARTHAGE, NY 13619","315-493-0624","DENMARK (T)","Lewis"
"CARLTON WATER DISTRICT","","","","2,800","Surface water purchased","Supervisor, Town of Carlton
14341 Waterport Road
ALBION, NY 14411","585-682-4358","CARLTON (T)","Orleans"
"CARMEL CENTRAL SCHOOL DISTRICT OFFICE","","","","25","Ground water","po box 296
PATTERSON, NY 12563","845-878-2094","PATTERSON (T)","Putnam"
"CARMEL PARK","","","","90","Ground water","284 Wallabout Street, Apt 7B
BROOKLYN, NY 11026","","WOODBURY (T)","Orange"
"CARMEL PARK NORTH","","","","40","Ground water","MORTON TRAINER - PARADISE BUNGALOWS, INC
1864 49TH STREET
BROOKLYN, NY 11204","718-248-8694","WOODBURY (T)","Orange"
"CARMEL RECREATION","","","","400","Ground water","Carmel Recreation
Long Pond Rd
MAHOPAC, NY 10541","914-628-7888","CARMEL (T)","Putnam"
"CARMEL STUDIOS LLC","","","","25","Ground water","C/O IRVING STADLER
20 CHAUNCEY RD
LAKE CARMEL, NY 10512","","KENT (T)","Putnam"
"CARMEL USA CORP. (GETTY MART)","","","","25","Ground water","31 Liberty Avenue
DANBURY, CT 06810","845-225-0003","KENT (T)","Putnam"
"CARMEL WD 12","","","","100","Ground water","Carmel Town Hall
60 McAlpin Avenue
MAHOPAC, NY 10541","845-628-1500","CARMEL (T)","Putnam"
"CARMEL WD 14","","","","400","Ground water","Carmel Town Hall
60 McAlpin Avenue
MAHOPAC, NY 10541","845-628-1500","CARMEL (T)","Putnam"
"CARMEL WD 2","","","","5,000","Surface water","Carmel Town Hall
60 McAlpin Avenue
MAHOPAC, NY 10541","845-628-1500","CARMEL (T)","Putnam"
"CARMEL WD 3","","","","1,600","Ground water","Carmel Town Hall
60 McAlpin Avenue
MAHOPAC, NY 10541","845-628-1500","CARMEL (T)","Putnam"
"CARMEL WD 4","","","","700","Ground water","Carmel Town Hall
60 McAlpin Avenue
MAHOPAC, NY 10541","845-628-1500","CARMEL (T)","Putnam"
"CARMEL WD 5","","","","180","Ground water","Carmel Town Hall
60 McAlpin Avenue
MAHOPAC, NY 10541","845-628-1500","CARMEL (T)","Putnam"
"CARMEL WD 6-SHELL VALLEY","","","","324","Ground water","Carmel Town Hall
60 McAlpin Avenue
MAHOPAC, NY 10541","845-628-1500","CARMEL (T)","Putnam"
"CARMEL WD 6-TOMAHAWK CREEK","","","","80","Ground water","Carmel Town Hall
60 McAlpin Avenue
MAHOPAC, NY 10541","845-628-1500","CARMEL (T)","Putnam"
"CARMEL WD 7","","","","300","Ground water","Carmel Town Hall
60 McAlpin Avenue
MAHOPAC, NY 10541","845-628-1500","CARMEL (T)","Putnam"
"CARMEL WD 8","","","","1,600","Surface water","Carmel Town Hall
60 McAlpin Avenue
MAHOPAC, NY 10541","845-628-1500","CARMEL (T)","Putnam"
"CARMEL WD 9","","","","440","Ground water","Carmel Town Hall
60 McAlpin Avenue
MAHOPAC, NY 10541","845-628-1500","CARMEL (T)","Putnam"
"CARMELITE SISTERS","","","","35","Ground water","600 Woods Road
GERMANTOWN, NY 12526","","GERMANTOWN (T)","Columbia"
"CARMICHAEL DELI","","","","101","Groundwater under influence of surface water","1588 BOULEVARD
PEEKSKILL, NY 10566","914-557-8984","CORTLANDT (T)","Westchester"
"CARMINES ITALIAN AMERICAN RES","","","","98","Ground water","CARMINE'S ITALIAN AMERICAN REST. LLC
1483 ROUTE 6, U.S. HIGHWAY 6
PORT JERVIS, NY 12771","845-856-7740","GREENVILLE (T)","Orange"
"CARMODY PLAZA","","","","40","Ground water","
384 DUNBAR ROAD
CAMBRIDGE, NY 12816","518-677-3306","GREENWICH (T)","Washington"
"CAROLINE ELEMENTARY SCHOOL","","","","350","Ground water","ITHACA SCHOOL DISTRICT
400 LAKE ST.
ITHACA, NY 14850","607-274-2141","CAROLINE (T)","Tompkins"
"CARPATIAN HOMES INCORPORATED","","","","150","Ground water","147 Avenue O
BROOKLYN, NY 11204","718-326-1590","BETHEL (T)","Sullivan"
"CARPENTER TRAILER PARK","","","","100","Ground water","81 Route 6N
MAHOPAC, NY 10541","845-528-5670","CARMEL (T)","Putnam"
