"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"CITY OF MADISON","","","","16,135","Ground water","P O BOX 40
MADISON, MS 39130","601-856-8958","MADISON","Madison"
"CITY OF MAGEE","","","","4,256","Ground water","123 MAIN AVE NORTH
MAGEE, MS 39111","601-849-3344","MAGEE","Simpson"
"CITY OF MAGNOLIA","","","","2,420","Ground water","175 EAST RAILROAD AVENUE NORTH
MAGNOLIA, MS 39652","601-783-5211","MAGNOLIA","Pike"
"CITY OF MARKS","","","","1,738","Ground water","P O BOX 315
MARKS, MS 38646","662-326-3161","MARKS","Quitman"
"CITY OF MCCOMB","","","","12,790","Ground water","P O BOX 667
MCCOMB, MS 39649","601-684-4000","MCCOMB","Pike"
"CITY OF MENDENHALL","","","","2,600","Ground water","PO BOX 487
MENDENHALL, MS 39114","601-847-1212","MENDENHALL","Simpson"
"CITY OF MERIDIAN","","","","39,113","Ground water","PO BOX 1430
MERIDIAN, MS 39302","601-485-1926","MERIDIAN","Lauderdale"
"CITY OF MORTON","","","","7,000","Ground water","97 WEST FIRST AVE
MORTON, MS 39117","601-732-8609","MORTON","Scott"
"CITY OF MOSS POINT","","","","17,292","Ground water","4320 MCINNIS STREET
MOSS POINT, MS 39563","228-475-0300","MOSS POINT","Jackson"
"CITY OF MOUND BAYOU","","","","2,025","Ground water","P O BOX 680
MOUND BAYOU, MS 38762","662-741-2193","MOUND BAYOU","Bolivar"
"CITY OF NATCHEZ","","","","15,792","Ground water","P O BOX 1325
NATCHEZ, MS 39121","601-445-5521","NATCHEZ","Adams"
"CITY OF NETTLETON","","","","1,992","Ground water","124 SHORT AVE
NETTLETON, MS 38858","662-963-3060","NETTLETON","Lee"
"CITY OF NEW ALBANY","","","","8,500","Ground water","PO DRAWER 727
NEW ALBANY, MS 38652","662-534-1041","NEW ALBANY","Union"
"CITY OF NEWTON","","","","3,373","Ground water","P O BOX 300
NEWTON, MS 39345","601-683-2800","NEWTON","Newton"
"CITY OF OCEAN SPRINGS","","","","17,500","Ground water","P O BOX 1800
OCEAN SPRINGS, MS 39564","228-875-4236","OCEAN SPRINGS","Jackson"
"CITY OF OKOLONA","","","","2,840","Ground water","P O BOX 111
OKOLONA, MS 38860","662-447-5461","OKOLONA","Chickasaw"
"CITY OF OLIVE BRANCH","","","","49,339","Ground water","10175 HWY 178
OLIVE BRANCH, MS 38654","662-892-9201","OLIVE BRANCH","DeSoto"
"CITY OF OXFORD","","","","25,000","Ground water","P.O. Box 827
OXFORD, MS 38655","662-232-2373","OXFORD","Lafayette"
"CITY OF PASCAGOULA","","","","23,692","Ground water","1969 MARKET ST
PASCAGOULA, MS 39567","228-762-3970","PASCAGOULA","Jackson"
"CITY OF PASS CHRISTIAN","","","","8,670","Ground water","200 WEST SCENIC DRIVE
PASS CHRISTIAN, MS 39571","228-452-3310","PASS CHRISTIAN","Harrison"
"CITY OF PEARL","","","","26,000","Ground water","PO BOX 54195
PEARL, MS 39288-4195","601-932-3500","PEARL","Rankin"
"CITY OF PETAL","","","","9,161","Ground water","P O BOX 564
PETAL, MS 39465","601-545-1776","PETAL","Forrest"
"CITY OF PHILADELPHIA","","","","7,477","Ground water","P O BOX 88
PHILADELPHIA, MS 39350","601-656-1121","PHILADELPHIA","Neshoba"
"CITY OF PONTOTOC","","","","9,398","Ground water","116 NORTH MAIN ST
PONTOTOC, MS 38863","662-489-4321","PONTOTOC","Pontotoc"
"CITY OF POPLARVILLE","","","","3,416","Ground water","200 HWY 26 EAST
POPLARVILLE, MS 39470","601-795-8161","","Pearl River"
"CITY OF PURVIS","","","","2,175","Ground water","P O BOX 308
PURVIS, MS 39475","601-794-2472","","Lamar"
"CITY OF QUITMAN","","","","2,111","Ground water","P O BOX 16
QUITMAN, MS 39355","601-776-4002","QUITMAN","Clarke"
"CITY OF RALEIGH","","","","1,462","Ground water","P O BOX 355
RALEIGH, MS 39153","601-782-4672","RALEIGH","Smith"
"CITY OF RAYMOND","","","","2,894","Ground water","P O BOX 10
RAYMOND, MS 39154","601-457-8041","RAYMOND","Hinds"
"CITY OF RICHLAND","","","","7,000","Ground water","P O BOX 180309
RICHLAND, MS 39218","601-420-1530","RICHLAND","Rankin"
"CITY OF RIDGELAND","","","","24,047","Ground water","304 HWY 51
RIDGELAND, MS 39157","601-853-2027","RIDGELAND","Madison"
"CITY OF RIPLEY","","","","9,400","Ground water","500 SOUTH MAIN ST
RIPLEY, MS 38663","662-837-7154","RIPLEY","Tippah"
"CITY OF ROLLING FORK","","","","2,143","Ground water","P O BOX 310
ROLLING FORK, MS 39159","662-873-2814","ROLLING FORK","Sharkey"
"CITY OF ROSEDALE","","","","1,873","Ground water","P O BOX 370
ROSEDALE, MS 38769","662-759-6813","ROSEDALE","Bolivar"
"CITY OF RULEVILLE","","","","3,000","Ground water","P O BOX 428
RULEVILLE, MS 38771","662-756-2791","RULEVILLE","Sunflower"
"CITY OF SARDIS","","","","3,395","Ground water","114 WEST LEE
SARDIS, MS 38666","662-487-2371","SARDIS","Panola"
"CITY OF SCHLATER","","","","322","Ground water","P.O. BOX 8166
GREENWOOD, MS 38930","662-453-8860","SCHLATER","Leflore"
"CITY OF SCHLATER-(P D PLANT)","","","","108","Ground water","P.O. BOX 8166
GREENWOOD, MS 38930","662-453-8860","SCHLATER","Leflore"
"CITY OF SENATOBIA","","","","7,869","Ground water","p o box 1020
SENATOBIA, MS 38668","662-562-4474","SENATOBIA","Tate"
"CITY OF SHELBY","","","","2,035","Ground water","P O BOX 43
SHELBY, MS 38774","662-398-5156","SHELBY","Bolivar"
"CITY OF SOUTHAVEN","","","","54,031","Ground water","862 MECKLENBURG COVE
SOUTHAVEN, MS 38671","662-280-2489","SOUTHAVEN","DeSoto"
"CITY OF STARKVILLE","","","","31,000","Ground water","200 N LAFAYETTE ST
STARKVILLE, MS 39759","662-323-3133","STARKVILLE","Oktibbeha"
"CITY OF TUPELO","","","","35,000","Surface water purchased","PO BOX 1485
TUPELO, MS 38802","662-841-6513","TUPELO","Lee"
"CITY OF UNION","","","","3,900","Ground water","404 BANK ST
UNION, MS 39365","601-774-9422","","Newton"
"CITY OF VERONA","","","","3,250","Ground water","PO BOX 2363
VERONA, MS 38879","662-566-2211","VERONA","Lee"
"CITY OF VICKSBURG","","","","29,430","Ground water","601 HAINING ROAD
VICKSBURG, MS 39183","","VICKSBURG","Warren"
"CITY OF WATER VALLEY","","","","3,392","Ground water","P O BOX 888
WATER VALLEY, MS 38965","662-473-1533","WATER VALLEY","Yalobusha"
"CITY OF WAVELAND","","","","6,300","Ground water","15413 LEMOYNE BLVD,
BILOXI, MS 39532","228-467-9248","WAVELAND","Hancock"
"CITY OF WAYNESBORO","","","","4,944","Ground water","714 WAYNE STREET
WAYNESBORO, MS 39367","601-735-3121","WAYNESBORO","Wayne"
"CITY OF WEST POINT","","","","15,062","Ground water","PO BOX 1117
WEST POINT, MS 39773","662-494-1432","WEST POINT","Clay"
"CITY OF WIGGINS","","","","4,390","Ground water","117 FIRST ST N
WIGGINS, MS 39577","601-928-7221","WIGGINS","Stone"
"CITY OF WINONA","","","","5,043","Ground water","409 SUMMIT ST
WINONA, MS 38967","662-283-1232","WINONA","Montgomery"
"CITY OF YAZOO CITY","","","","10,987","Ground water","P O BOX 660
YAZOO CITY, MS 39194","662-751-1103","YAZOO CITY","Yazoo"
"CITY POINT WATER ASSOCIATION","","","","2,751","Ground water","3488 HWY 6
PLANTERSVILLE, MS 38862","662-680-5710","","Lee"
"CLARA WATER ASSOCIATION","","","","1,778","Ground water","3377 HWY 63
WAYNESBORO, MS 39367","601-735-2428","","Wayne"
"CLARKCO STATE PARK","","","","182","Ground water","386 CLARKCO RD
QUITMAN, MS 39355","601-776-6651","","Clarke"
"CLARKDALE WATER ASSN # 1","","","","4,400","Ground water","2335 CR 470
MERIDIAN, MS 39301","601-693-4686","","Lauderdale"
"CLARKSDALE PUBLIC UTILITIES","","","","17,962","Ground water","P O BOX 70
CLARKSDALE, MS 38614","662-627-8403","","Coahoma"
"CLAYTON VILLAGE W/A #1-EAST","","","","4,984","Ground water","13448 MS HWY 182
STARKVILLE, MS 39759","662-324-8260","","Oktibbeha"
"CLC ENTERPRISES","","","","40","Ground water","23379 HWY. 53 SUITE B
GULFPORT, MS 39503","228-314-3565","GULFPORT","Harrison"
"CLEAR CREEK LANDING PART II","","","","200","Ground water","2400 HWY 315 SCENIC RT
SARDIS, MS 38666","662-563-4531","","Lafayette"
"CLEARY WATER SEWER & FIRE DEPT","","","","2,500","Ground water","217 HICKORY RIDGE DR
FLORENCE, MS 39073","601-845-6375","","Rankin"
"CLERMONT HARBOR","","","","61","Ground water","8717 EDGEWATER BLVD
OCEAN SPRINGS, MS 39564","228-872-4904","","Hancock"
"CMU - LAKE CAROLINE","","http://www.cmu.com/water-quality-reports.php","","5,066","Ground water","225 N HARGON ST
CANTON, MS 39046","601-859-2474","","Madison"
"COAHOMA COMMUNITY COLLEGE","","","","2,000","Ground water purchased","3240 FRIARS POINT ROAD
CLARKSDALE, MS 38614","662-627-2571","","Coahoma"
"COAHOMA UTILITY DIST #2","","","","554","Ground water purchased","PO BOX 1488
CLARKSDALE, MS 38614","662-458-8468","","Coahoma"
"COLD SPRINGS WATER ASSOCIATION","","","","565","Ground water","P O BOX 160
SEMINARY, MS 39479","601-722-4447","","Covington"
"COLES CREEK PICNIC AREA","","","","75","Ground water","JEREMIAH GLASZ, CIVIL ENGINEER
2680 NATCHEZ TRACE PARKWAY
TUPELO, MS 38804","662-680-4054","","Jefferson"
"COLES WATER ASSOCIATION #1","","","","708","Ground water","P O BOX 666
CROSBY, MS 39633","601-639-7218","","Amite"
"COLLEGE HILL WATER ASSN","","","","982","Ground water","P O BOX 1485
OXFORD, MS 38655","662-236-7729","","Lafayette"
"COLLINSVILLE WATER ASSN","","","","3,191","Ground water","P. O. BOX 68
COLLINSVILLE, MS 39325","601-626-8138","","Lauderdale"
"COLONIAL ESTATES # 3","","","","138","Ground water purchased","P O BOX 6336
BILOXI, MS 39540","228-238-1082","","Jackson"
"COLUMBUS AIR FORCE BASE","","","","3,300","Ground water purchased","14TH CES/CEO BLDG 555 SIMLER BLVD
COLUMBUS AFB, MS 39710","662-434-7326","","Lowndes"
"COLUMBUS LIGHT & WATER","","","","23,640","Ground water","420 4th AVENUE SOUTH
COLUMBUS, MS 39701","662-327-0432","COLUMBUS","Lowndes"
"COMBINED UTILITIES","","","","6,267","Ground water","PO BOX 26
LUCEDALE, MS 39452","601-947-8411","","George"
"COMMUNITY WATER ASSOCIATION","","","","350","Ground water","36 REV H K WATTS RD
COLUMBIA, MS 39429","","","Marion"
"CONCORD-MACEDONIA W/A","","","","323","Ground water","839 TOM COOPER ROAD
BATESVILLE, MS 38606","662-712-2023","","Panola"
"CONEHOMA WATER ASSN #1","","","","1,457","Ground water","P O BOX 280
KOSCIUSKO, MS 39090","662-289-6777","","Attala"
"CONEHOMA WATER ASSN #2","","","","1,507","Ground water","P O BOX 280
KOSCIUSKO, MS 39090","662-289-6777","","Attala"
"COONTAIL WATER ASSOCIATION","","","","1,130","Ground water","20231 COONTAIL ROAD
ABERDEEN, MS 39730","662-436-5529","","Monroe"
"COPIAH COUNTY INDUSTRIAL PARK","","","","1,062","Ground water","P. O. BOX 325
GALLMAN, MS 39077","601-892-3738","","Copiah"
"COPIAH W/A - BAYOU PIERRE #1","","","","1,114","Ground water","P. O. BOX 325
GALLMAN, MS 39077","601-892-3738","","Copiah"
"COPIAH W/A - BAYOU PIERRE #2","","","","364","Ground water purchased","P. O. BOX 325
GALLMAN, MS 39077","601-892-3738","","Copiah"
"COPIAH W/A - GALLMAN","","","","1,484","Ground water","P. O. BOX 325
GALLMAN, MS 39077","601-892-3738","","Copiah"
"COPIAH W/A - HAZLEHURST","","","","2,521","Ground water","P. O. BOX 325
GALLMAN, MS 39077","601-892-3738","","Copiah"
"COPIAH-NEW ZION WATER ASSN,INC","","","","3,638","Ground water","12095 NEW ZION RD
CRYSTAL SPRINGS, MS 39059","601-892-1205","","Copiah"
"CORPS OF ENGINEERS-SARDIS DAM","","","","275","Ground water","2400 HWY 315 SCENIC RT
SARDIS, MS 38666","662-563-4531","","Panola"
"COTTONVILLE-SAVAGE W/A INC.","","","","300","Ground water","459 BLUFF ROAD
COLDWATER, MS 38618","662-562-8992","","Tate"
"COUNTRY CLUB OF JACKSON","","","","80","Ground water","345 ST ANDREWS DR
JACKSON, MS 39211","601-956-1411","JACKSON","Hinds"
"COUNTRY HAVEN MOBILE HOME PARK","","","","507","Ground water","1151 HWY 51 N
NESBIT, MS 38651","662-429-9626","","DeSoto"
"COUNTY FARM RD HURRICANE SHELTER","","","","500","Ground water","15309-C COMMUNITY RD
GULFPORT, MS 39503","228-832-4891","GULFPORT","Harrison"
"CRESTFIELD WATER ASSOCIATION","","","","75","Ground water","37 CRESTFIELD RD
COLDWATER, MS 38618","662-622-7698","","Tate"
"CROOKED CREEK W/A - NORTH","","","","1,371","Ground water","P O BOX 113
NEW HEBRON, MS 39140","601-694-2071","","Lawrence"
"CROOKED CREEK W/A - SOUTH","","","","1,401","Ground water","P O BOX 113
NEW HEBRON, MS 39140","601-694-2071","","Lawrence"
"CROSS-ROADS WATER ASSOCIATION","","","","1,318","Ground water","P O BOX 1232
CALHOUN CITY, MS 38916","662-628-5331","","Calhoun"
"CRYSTAL SPRINGS WATER SERVICE","","","","5,911","Ground water","P O BOX 473
CRYSTAL SPRINGS, MS 39059","601-892-1212","","Copiah"
"CULKIN WATER DIST","","","","11,135","Ground water","2681 SHERMAN AVENUE
VICKSBURG, MS 39180","601-636-9124","","Warren"
"CUMBERLAND WATER ASSN #1","","","","658","Ground water","1553 PARKER ROBERSON RD
MABEN, MS 39750","662-263-7579","","Webster"
"CYPRESS CREEK RURAL W/A #2","","","","398","Ground water purchased","1662 CR 211
COFFEEVILLE, MS 38922","662-675-2681","","Yalobusha"
"CYPRESS CREEK RURAL WTR ASSN","","","","322","Ground water","1662 CR 211
COFFEEVILLE, MS 38922","662-675-2681","","Yalobusha"
"DANCY WATER ASSOCIATION, INC.","","","","277","Ground water","158 PATE ROAD
MANTEE, MS 39751","662-552-8333","","Webster"
"DARLING WATER ASSOCIATION","","","","240","Ground water","P O BOX 70
DARLING, MS 38623","","","Quitman"
"DAYS WATER ASSOCIATION","","","","2,563","Ground water","4877 STARLANDING ROAD W
NESBIT, MS 38651","662-781-0350","","DeSoto"
"DEERWOOD UTILITIES","","","","389","Ground water","P O BOX 6336
BILOXI, MS 39540","228-832-3193","","Harrison"
"DEESON ROUNDLAKE #2","","","","184","Ground water","673 LAUGHLIN RD
CLEVELAND, MS 38732","662-902-0529","","Bolivar"
"DEESON-ROUNDLAKE WATER CORP","","","","195","Ground water","673 LAUGHLIN RD
CLEVELAND, MS 38732","662-902-0529","","Bolivar"
"DELTA BRANCH EXPERIMENT STA","","","","225","Ground water","P O BOX 197
STONEVILLE, MS 38776","662-686-3205","","Washington"
"DELTA CITY WATER ASSOCIATION","","","","253","Ground water","P O BOX 187
DELTA CITY, MS 39061","662-907-7183","","Sharkey"
"DELTA RAIN - WELLSGATE","","","","1,465","Ground water","14241 COURSEY A-12 #316
BATON ROUGE, LA 70817","662-934-5602","","Lafayette"
"DELTA RAIN INC-THE HIGHLANDS","","","","172","Ground water","14241 COURSEY A-12 #316
BATON ROUGE, LA 70817","662-934-5602","","Tate"
"DELTA STATE UNIVERSITY","","","","3,200","Ground water","1417 MAPLE ST
CLEVELAND, MS 38733","662-846-4744","","Bolivar"
"DENMARK WATER ASSOCIATION","","","","360","Ground water","283 CR 425
OXFORD, MS 38655","","","Lafayette"
"DENNIS WATER ASSOCIATION","","","","2,895","Ground water","PO BOX 305
DENNIS, MS 38838","662-454-9862","","Tishomingo"
"DIAMONDHEAD UTILITIES-NORTH","","","","9,909","Ground water","4425 PARK TEN DR
DIAMONDHEAD, MS 39525","228-255-5813","","Hancock"
"DIBERVILLE HIGH SCHOOL","","","","1,197","Ground water","P O BOX 6336
BILOXI, MS 39540","228-832-4107","","Harrison"
"DIBERVILLE W/S","","","","13,282","Ground water","10383 AUTOMALL PARKWAY
D'IBERVILLE, MS 39540","228-392-2310","","Harrison"
"DIXIE COMMUNITY UTILITY ASSN.","","","","5,499","Ground water","500 ELKS LAKE RD
HATTIESBURG, MS 39401","601-584-0875","","Forrest"
"DOGWOOD HILLS SUBDIVISION","","","","92","Ground water","12506 LORRAINE RD
BILOXI, MS 39532","228-392-1254","","Harrison"
"DOLANS MOBILE HOME PARK","","","","370","Ground water","P O BOX 6336
BILOXI, MS 39540","228-864-9382","","Harrison"
"DOLLAR GENERAL #05822","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","SENATOBIA","Tate"
"DOLLAR GENERAL #17806","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","SENATOBIA","Tate"
"DOLLAR GENERAL #18662","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","LUCEDALE","George"
"DOLLAR GENERAL #18933","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","OCEAN SPRINGS","Jackson"
"DOLLAR GENERAL #19879","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","MAGNOLIA","Pike"
"DOLLAR GENERAL #19963","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","HOLLY SPRINGS","Marshall"
"DOLLAR GENERAL 20281 HOLLY SPRINGS","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","HOLLY SPRINGS","Marshall"
"DOLLAR GENERAL-21586 COLLINS","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","COLLINS","Covington"
"DORSEY WATER ASSOCIATION","","","","2,336","Surface water purchased","P O BOX 202
FULTON, MS 38843","662-282-4406","","Itawamba"
"DOUBLE PONDS WATER ASSOCIATION","","","","2,500","Ground water","P O BOX 1707
PRENTISS, MS 39474","601-792-8631","","Jefferson Davis"
"DOUBLE SPRINGS WATER ASSN...","","","","885","Ground water","P O BOX 521
MABEN, MS 39750","662-263-5009","","Oktibbeha"
"DUFFEE WATER ASSOCIATION","","","","1,710","Ground water","8779 CHUNKY DUFFEE RD.
LITTLE ROCK, MS 39337","601-986-9911","","Newton"
"DUMAS-PINE GROVE WATER ASSN","","","","2,545","Ground water","900 CR 623
RIPLEY, MS 38663","662-837-6118","","Tippah"
"DUNCAN HILL WATER SUPPLY","","","","353","Ground water","146 CR 419
CALHOUN CITY, MS 38916","662-628-6782","","Calhoun"
"EAGLE LAKE WATER DISTRICT","","","","1,663","Ground water","P O BOX 820037
VICKSBURG, MS 39182","601-638-0186","","Warren"
"EAST CHARLESTON WATER ASSN","","","","192","Ground water purchased","18 C SOURT ST
CHARLESTON, MS 38921","662-648-5841","","Tallahatchie"
"EAST CHICKASAW W/A #1","","","","1,300","Ground water","P O BOX 87
OKOLONA, MS 38860","662-447-5565","","Chickasaw"
"EAST CHICKASAW W/A #2","","","","1,138","Ground water","P O BOX 87
OKOLONA, MS 38860","662-447-5565","","Chickasaw"
"EAST END WATER ASSOCIATION","","","","414","Ground water","P. O. BOX 306
COFFEEVILLE, MS 38922","662-809-6449","","Yalobusha"
"EAST LEE BLVD WATER ASSN.","","","","224","Ground water purchased","343 LAKEWOOD
STARKVILLE, MS 39759","662-674-5353","","Oktibbeha"
"EAST LEFLORE WATER & SEWER DST","","","","5,279","Ground water","P.O. BOX 8166
GREENWOOD, MS 38930","662-453-8860","","Leflore"
"EAST LOWNDES #4-HERMAN-VAUGHN","","","","5,153","Ground water","P O BOX 9190
COLUMBUS, MS 39705","662-328-1065","","Lowndes"
"EAST LOWNDES W/A #1-LEE STOKES","","","","2,077","Ground water","P O BOX 9190
COLUMBUS, MS 39705","662-328-1065","","Lowndes"
"EAST LOWNDES W/A #2-HUCKLEBERRY","","","","6,423","Ground water","P O BOX 9190
COLUMBUS, MS 39705","662-328-1065","","Lowndes"
"EAST LOWNDES W/A A EAST-OLD YORKVILLE","","","","4,477","Ground water","P O BOX 9190
COLUMBUS, MS 39705","662-328-1065","","Lowndes"
"EAST LOWNDES W/A B WEST-OLD YORKVILLE RD","","","","6,848","Ground water","P O BOX 9190
COLUMBUS, MS 39705","662-328-1065","","Lowndes"
"EAST MADISON WATER ASSN-WEST","","","","7,265","Ground water","P O BOX 533
CANTON, MS 39046","601-859-2810","","Madison"
"EAST MS COMM COLLEGE-GOLDEN TR","","","","1,200","Ground water","8731 SOUTH FRONTAGE ROAD
MAYHEW, MS 39753","662-243-1900","","Lowndes"
"EAST OXFORD WATER ASSOCIATION","","","","1,397","Ground water","502 BRAMLETT BLVD
OXFORD, MS 38655","662-234-2877","","Lafayette"
"EAST PIKE WATER ASSN.","","","","2,012","Ground water","P O BOX 592
MCCOMB, MS 39648","601-249-3502","","Pike"
"EAST PONTOTOC WATER ASSN","","","","4,746","Ground water","PO BOX 1029
PONTOTOC, MS 38863","662-489-0776","","Pontotoc"
"EAST QUITMAN W/A","","","","3,511","Ground water","962 CR 670
QUITMAN, MS 39355","601-776-2775","","Clarke"
"EASTABUCHIE WATER ASSOCIATION","","","","1,805","Ground water","P O BOX 924
PETAL, MS 39465","601-582-8959","","Forrest"
"EASTSIDE WATER ASSOCIATION","","","","826","Ground water","1805 S JONES LOOP
TERRY, MS 39170","601-878-5874","","Hinds"
"EBENEZER RURAL WATER ASSN","","","","765","Ground water","619 HWY 14
LEXINGTON, MS 39095","662-834-3396","","Holmes"
"ECHCPUD-DESOTO TRAILS SUBDIVISION","","","","61","Ground water purchased","P O BOX 1510
GULFPORT, MS 39502","228-594-1007","GULFPORT","Harrison"
"ECHCPUD-TRADITION SUBDIVISION","","","","306","Ground water purchased","P O BOX 1510
GULFPORT, MS 39502","228-594-1007","BILOXI","Harrison"
"EDINBURG DOMESTIC WATER ASSOCIATION","","","","1,375","Ground water","157 REMUS RD
CARTHAGE, MS 39051","662-528-2845","","Leake"
"ELLISON RIDGE WATER ASSN","","","","1,110","Ground water","5800 OLD ROBINSON RD
LOUISVILLE, MS 39339","662-773-3282","","Winston"
"ELLISVILLE STATE SCHOOL #1","","","","574","Ground water","1101 HWY 11 SOUTH
ELLISVILLE, MS 39437","601-477-5595","","Jones"
"ELLISVILLE STATE SCHOOL #2","","","","374","Ground water","1101 HWY 11 SOUTH
ELLISVILLE, MS 39437","601-477-5595","","Jones"
"ENID LAKE ESTATES","","","","196","Ground water","P. O. BOX 1969
BATESVILLE, MS 38606","662-563-5189","","Yalobusha"
"ENID SHORES DEV WATER COMPANY","","","","300","Ground water","P. O. BOX 1969
BATESVILLE, MS 38606","662-563-5189","","Panola"
"ENON-LOCKE-CURTIS WATER ASSN","","","","1,447","Ground water","2100 JAMISON RD
MARKS, MS 38646","662-934-0690","","Panola"
"ENTERGY OPERATIONS, INC","","","","1,000","Ground water","P O BOX 756
PORT GIBSON, MS 39150","601-437-7312","","Claiborne"
"ERATA WATER ASSOCIATION","","","","818","Ground water","PO BOX 516
SANDERSVILLE, MS 39477","601-649-0009","","Jones"
"ESKRIDGE-ROSE HILL W/A","","","","200","Ground water","P O BOX 220
DUCK HILL, MS 38925","","","Montgomery"
"ETHEL RURAL WATER ASSOCIATION","","","","1,457","Ground water","P O BOX 35
ETHEL, MS 39067","662-674-5353","","Attala"
"EUDORA UTILITIES ASSOCIATION","","","","3,688","Ground water","P O BOX 889
HERNANDO, MS 38632","662-429-9027","","DeSoto"
"EUREKA WATER ASSOCIATION","","","","1,172","Ground water","7697 EUREKA RD
COURTLAND, MS 38620","662-578-1373","","Panola"
"EVERGREEN WATER ASSOCIATION","","","","3,022","Ground water","670 ANDREW CHAPEL RD
BRANDON, MS 39042","601-824-9798","","Rankin"
"FALLEN OAKS GOLF COURSE","","","","40","Ground water","P O BOX 6336
BILOXI, MS 39540","228-386-7120","","Harrison"
"FANNIN WATER ASSN-NORTH","","","","6,046","Ground water","2653 HWY 471
BRANDON, MS 39047","601-829-3343","","Rankin"
"FARMINGTON WATER ASSOCIATION","","","","6,724","Ground water","4100 CR 200
CORINTH, MS 38834","662-286-2815","","Alcorn"
"FCWA - BERRYTOWN","","","","267","Ground water","PO BOX 716
MEADVILLE, MS 39653","601-384-2046","","Franklin"
"FCWA - OLDENBURG","","","","1,785","Ground water","PO BOX 716
MEADVILLE, MS 39653","601-384-2046","","Franklin"
"FCWA - PLEASANT VALLEY","","","","108","Ground water","PO BOX 716
MEADVILLE, MS 39653","601-384-2046","","Franklin"
"FCWA-HAMBURG","","","","642","Ground water","PO BOX 716
MEADVILLE, MS 39653","601-384-2046","","Franklin"
"FCWA-SOUTH MEADVILLE","","","","1,662","Ground water","PO BOX 716
MEADVILLE, MS 39653","601-384-2046","","Franklin"
"FENTRESS COMMUNITY W/S","","","","525","Ground water purchased","P O BOX 1400
ACKERMAN, MS 39735","662-285-2492","","Choctaw"
"FERNWOOD WATER ASSOCIATION","","","","340","Ground water purchased","3044 HWY 98 E
MCCOMB, MS 39648","601-250-1571","","Pike"
"FISHER FERRY WATER DISTRICT","","","","5,190","Ground water","5151 NAILOR ROAD
VICKSBURG, MS 39180","601-638-0046","","Warren"
"FIVE LAKES WATER SYSTEM","","","","1,586","Ground water","P O BOX 82
BRANDON, MS 39042","601-824-9855","","Rankin"
"FLINT CREEK UTILITY ASSN","","","","329","Ground water purchased","444 VARDAMAN STREET SOUTH
WIGGINS, MS 39577","601-928-6044","","Stone"
"FMH WATER ASSOCIATION #1","","","","2,778","Ground water","24 CARLOS RD
SHAW, MS 38773","662-686-0012","","Sunflower"
"FOXWORTH WATER & SEWERAGE ASSN","","","","787","Ground water","P O BOX 233
FOXWORTH, MS 39483","601-736-7424","","Marion"
"FREENY W/A #1","","","","2,883","Ground water","1411 HWY 35 S
CARTHAGE, MS 39051","601-267-8266","","Leake"
"FREENY W/A #2-ROSEBUD SYSTEM","","","","2,497","Ground water","1411 HWY 35 S
CARTHAGE, MS 39051","601-267-8266","","Leake"
"FRENCH CAMP ACADEMY","","","","272","Ground water","36727 HWY 14
ETHEL, MS 39067","662-547-6482","","Choctaw"
"FRENCH CAMP W/A #1","","","","1,478","Ground water","1060 HWY 43
FRENCH CAMP, MS 39745","662-547-6331","","Choctaw"
"FRESHWATER FARMS","","","","135","Ground water","454 PARSONAGE ROAD
BELZONI, MS 39038","662-247-4145","","Humphreys"
"FRIENDSHIP COMMUNITY W/A","","","","2,358","Ground water","104 COMMERCE ST
MCCOMB, MS 39648","601-250-6611","","Pike"
"G T & Y WATER DISTRICT INC","","","","3,672","Ground water","12065 HWY 51 N
GRENADA, MS 38901","662-226-0201","","Grenada"
"GAINES-TRACE WATER ASSOCIATION","","","","1,250","Ground water","60019 CLARK CIRCLE
SMITHVILLE, MS 38870","662-257-2288","","Monroe"
"GALENA SCHOOL","","","","106","Ground water","122 S SPRING ST
HOLLY SPRINGS, MS 38635","662-252-4271","","Marshall"
"GEORGIA-PACIFIC","","","","450","Ground water","604 N A SANDIFER HWY
MONTICELLO, MS 39654","601-587-7711","","Lawrence"
"GLADE WATERWORKS ASSN","","","","3,339","Ground water","1001 HWY 15 SOUTH
LAUREL, MS 39443","601-428-0586","","Jones"
"GLEN ALLAN WATER ASSOCIATION","","","","603","Ground water","P O BOX 122
GLEN ALLAN, MS 38744","662-379-6600","","Washington"
"GLENDALE UTILITY DISTRICT","","","","4,132","Ground water","2805 GLENDALE AVE
HATTIESBURG, MS 39401","601-583-0647","","Forrest"
