"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"DIERBURGS EDWARDSVILLE","","","","25","Ground water purchased","PRIMO WATER CORPORATION
101 N CHERRY ST, SUITE 501
WINSTON-SALEM, NC 27101","336-331-4077","","Madison"
"DIETERICH","","","","600","Surface water purchased","109 N. MAIN ST.
PO Box 243
DIETERICH, IL 62424","217-925-5410","DIETERICH","Effingham"
"DILARS CAFE","","","","100","Ground water","8704 RT 12
RICHMOND, IL 60071","815-823-5729","","McHenry"
"DIMMICK CONSOL COMM SCHOOL 175","","","","120","Ground water","297 N. 33RD RD.
LA SALLE, IL 61301","815-223-2933","","LaSalle"
"DIOCESE OF ROCKFORD","","","","90","Ground water","555 COLMAN CENTER DRIVE
ROCKFORD, IL 61108","815-399-4300","","Winnebago"
"DIVERNON","","","","1,172","Surface water purchased","VILLAGE OF DIVERNON
50 EAST BROWN STREET
DIVERNON, IL 62530","217-415-3073","DIVERNON","Sangamon"
"DIX-KELL WATER COMMSSION","","","","1,763","Surface water purchased","416 N. Jackson
DIX, IL 62830","618-266-7701","","Jefferson"
"DIXIE ESTATES SUBDIVISION","","","","180","Ground water","DIXIE ESTATES SBDV
P.O. Box 36
CRETE, IL 60417","708-557-4034","CRETE","Will"
"DIXMOOR","","","","3,644","Surface water purchased","17000 SOUTH PARK AVENUE
SOUTH HOLLAND, IL 60473","708-331-6700","DIXMOOR","Cook"
"DIXON","","","","16,000","Ground water","121 WEST SECOND STREET
DIXON, IL 61021","815-288-3397","DIXON","Lee"
"DIXON CORRECTIONAL CENTER","","","","2,400","Ground water","2600 NORTH BRINTON AVENUE
DIXON, IL 61021","815-288-5561","","Lee"
"DIXON ELKS PAGE PARK","","","","25","Ground water","PO BOX 723
DIXON, IL 61021","","","Ogle"
"DIXON FISHERIES","","","","50","Ground water","1807 N MAIN
EAST PEORIA, IL 61611","309-694-1457","","Tazewell"
"DIXON V.F.W.","","","","75","Ground water","1560 FRANKLIN GROVE ROAD
DIXON, IL 61021","815-288-5166","","Lee"
"DOCK N SHOP BALD KNOB MARINA","","","","25","Ground water","515 BALD KNOB ROAD
JOHNSBURG, IL 60051","815-344-5223","","McHenry"
"DOCKSIDE BAR AND GRILL","","","","150","Ground water","935 E MAIN
OTTAWA, IL 61350","815-252-6323","","LaSalle"
"DOES MOTEL","","","","80","Ground water","3010 Grand Avenue
WAUKEGAN, IL 60085","","","Lake"
"DOGWOOD INN","","","","25","Ground water","2452 RT 26 N
POLO, IL 61064","815-946-2499","","Ogle"
"DOLAN EDUCATION CENTER","","","","50","Ground water","10104 FARM SCHOOL
DURAND, IL 61025","815-599-3975","","Winnebago"
"DOLLAR GENERAL EAST PEORIA","","","","25","Ground water","PO BOX 7244
GILFORD, NH 03247","603-369-1537","","Woodford"
"DOLPHIN HARBOR","","","","25","Ground water","26222 WEST OAK AVENUE
ANTIOCH, IL 60002","","","Lake"
"DOLTON","","","","23,333","Surface water purchased","14122 Chicago Road
DOLTON, IL 60419","708-201-3280","DOLTON","Cook"
"DONGOLA","","","","825","Ground water purchased","136 NE Front St.
PO BOX 404
DONGOLA, IL 62926","618-827-4343","DONGOLA","Union"
"DONKEY INN BAR AND GRILL","","","","100","Ground water","923 S PLUM GROVE
PALATINE, IL 60067","312-231-1104","","Cook"
"DONLEY WILDWEST MUSEUM","","","","100","Ground water","8512 S UNION RD
UNION, IL 60180","815-923-9000","","McHenry"
"DONNELLSON","","","","210","Surface water purchased","407 JEFFERSON STREET
P.O. BOX 73
DONNELLSON, IL 62019","217-537-3114","DONNELLSON","Bond"
"DONNY BROOK ESTATES SUBDIVISION","","","","30","Ground water","21065 DONNY BROOK LANE
DEKALB, IL 60115","815-501-5683","","DeKalb"
"DONOVAN","","","","306","Ground water","VILLAGE HALL
516 2ND ST
DONOVAN, IL 60931","815-867-6356","DONOVAN","Iroquois"
"DONOVAN GRADE SCHOOL","","","","231","Ground water","2561 EAST US HIGHWAY 52
DONOVAN, IL 60931","815-486-7395","","Iroquois"
"DORCHESTER","","","","550","Surface water purchased","100 Jermain
DORCHESTER, IL 62033","314-568-2313","DORCHESTER","Macoupin"
"DORINA SO GOOD BAR B Q","","","","25","Ground water","17400 E JEFFERSON ST
UNION, IL 60180","815-923-2144","","McHenry"
"DOUBLE O SALOON","","","","200","Ground water","PO BOX 16
HOLCOMB, IL 61043","815-393-7048","","Ogle"
"DOUBLE TREE HILLS","","","","25","Ground water","5415 North University
Peoria, IL 61614","","","Knox"
"DOUGLAS COUNTY HEALTH DEPARTMENT","","","","25","Ground water","1250 E US HWY 36
TUSCOLA, IL 61953","217-253-4137","","Douglas"
"DOVER","","","","200","Ground water","223 PARK AVENUE EAST
PRINCETON, IL 61356","815-303-3362","DOVER","Bureau"
"DOVER STRAITS","","","","435","Ground water","3010 Grand Avenue
WAUKEGAN, IL 60085","","","Lake"
"DOW ADVANCED MATERIALS","","","","200","Ground water","5005 BARNAARD MILL ROAD
RINGWOOD, IL 60072","815-728-4552","","McHenry"
"DOWELL","","","","1,182","Surface water purchased","213 UNION AVENUE
P.O. BOX 92
DOWELL, IL 62927","618-568-1513","DOWELL","Jackson"
"DOWNERS GROVE","http://www.downers.us/public/docs/Forms%20and%20Publications/2011_WaterQuality_Report.pdf","http://www.downers.us/public/docs/Forms%20and%20Publications/2011_WaterQuality_Report.pdf","","47,908","Surface water purchased","5101 Walnut Avenue
DOWNERS GROVE, IL 60515","630-434-5461","DOWNERS GROVE","DuPage"
"DOWNERS GROVE SPORTSMAN CLUB","","","","300","Ground water","4700 W OLD STAGE ROAD
MORIS, IL 60450","815-941-1366","","Grundy"
"DOWNS","","","","776","Ground water","211 South Seminary Street
P.O. Box 18
DOWNS, IL 61736-0018","309-378-3221","DOWNS","McLean"
"DR. STILLWATER","","","","25","Ground water purchased","11065 RALEIGH COURT
MACHESNEY PARK, IL 61115","815-654-2801","","Winnebago"
"DRAKE MOTEL","","","","40","Ground water","8613 RT 12
DRAKE MOTEL, IL 60071","816-678-3501","","McHenry"
"DRESDEN STATION","","","","811","Ground water","6500 N DRESDEN RD
MORRIS, IL 60450","","","Grundy"
"DRY DOCK","","","","30","Ground water","27045 W GRASS LAKE RD
ANTIOCH, IL 60002","847-395-2255","","Lake"
"DU PAGE WATER COMMISSION","","","","1","Surface water purchased","600 EAST BUTTERFIELD ROAD
ELMHURST, IL 60126","630-834-0100","","DuPage"
"DU WAYNE MOTEL","","","","40","Ground water","DUWAYNE MOTEL
27W641 NORTH AVENUE
WEST CHICAGO, IL 60185","630-231-1041","","DuPage"
"DUBOIS","","","","229","Surface water purchased","PO BOX 284
NASHVILLE, IL 62263","618-327-4454","DUBOIS","Washington"
"DUCK INN","","","","200","Ground water","3010 Grand Avenue
WAUKEGAN, IL 60085","","","Lake"
"DUCK LAKE WELL OWNERS ASSOCIATION","","","","141","Ground water","509 EAST PARK AVENUE
SUITE 101
LIBERTYVILLE, IL 60048","847-680-1113","","Lake"
"DUCKYS LAGOON","","","","150","Ground water","13515 78TH AVE W
TAYLOR RIDGE, IL 61284","309-798-2423","","Rock Island"
"DUNCAN HOUSE","","","","105","Ground water","245 West Roosevelt Road Bldg# 5
West Chicago, IL 60185","","","Lake"
"DUNCANS PIT STOP","","","","28","Ground water","7443 IL RT 75
ROCK CITY, IL 61070","815-865-5615","","Stephenson"
"DUNFERMLINE-ST DAVID WATER COMMISSION","","","","850","Surface water purchased","PO Box 424
ST DAVID, IL 61563","309-668-2435","","Fulton"
"DUNHAM WOODS RIDING CLUB","","","","500","Ground water","245 West Roosevelt Road Bldg# 5
West Chicago, IL 60185","","","Kane"
"DUNKIN DONUTS LONG GROVE","","","","500","Ground water","4137 N SCHAEFER ROAD
ARLINGTON HEIGHTS, IL 60004","224-565-6050","","Lake"
"DUNLAP","","","","1,386","Surface water purchased","104 N. SECOND ST.
PO BOX 17
DUNLAP, IL 61525","309-243-7500","DUNLAP","Peoria"
"DUPO","","","","5,000","Ground water","107 NORTH SECOND STREET
DUPO, IL 62239","618-286-3280","DUPO","St. Clair"
"DUPONT PIONEER","","","","25","Ground water","3025 E 8TH RD
UTICA, IL 61373","815-667-4847","","LaSalle"
"DUPONT PIONEER IVESDALE","","","","30","Ground water","985 COUNTRY ROAD 300 EAST
IVESDALE, IL 61851","217-564-2339","","Champaign"
"DUQUOIN","","","","7,449","Surface water purchased","CITY OF DUQUOIN
P.O. BOX 466
DUQUOIN, IL 62832","618-542-3841","DU QUOIN","Perry"
"DURA BAR METAL SERVICES","","","","35","Ground water","2100 WEST LAKE SHORE DR
WOODSTOCK, IL 60098","815-206-7042","","McHenry"
"DURAND","","","","1,500","Ground water","VILLAGE OF DURAND
P.O. BOX 166
DURAND, IL 61024","815-248-2201","DURAND","Winnebago"
"DURHAM SCHOOL BUS SERVICES","","","","40","Ground water","3010 Grand Avenue
WAUKEGAN, IL 60085","","","Lake"
"DUSTYS PIZZA","","","","30","Ground water","760097
WONDER LAKE, IL 60097","","","McHenry"
"DUTCH INN WEST/DALE TRUMBO","","","","40","Ground water","210 South 6th Street
Geneva, IL 60134","","","Kane"
"DWIGHT","","","","4,260","Ground water","209 SOUTH PRAIRIE AVENUE
DWIGHT, IL 60420","815-584-3077","DWIGHT","Livingston"
"DWIGHT COUNTRY CLUB","","","","250","Ground water","31577N 2400E RD
DWIGHT, IL 60420","815-584-9825","","Livingston"
"DWIGHT HOUSE","","","","25","Ground water","35366 N HWY 12
INGLESIDE, IL 60041","847-838-5098","","Lake"
"DYNEGY ENERGY","","","","25","Ground water","1401 COUNTY LINE ROAD
MINOOKA, IL 60447","815-521-1000","","Kendall"
"E J KARZS","","","","75","Ground water","4275 GRAND RIDGE RD
VERONA, IL 60479","815-287-2226","","Grundy"
"E J WATER - SANGCHRIS SERVICE AREA","","","","416","Ground water purchased","EJ WATER COOPERATIVE
108 SOUTH MAIN STREET, P.O. BOX 8
DIETERICH, IL 62424","217-925-5566","NEW BERLIN","Sangamon"
"E J WATER COOP","","","","23,669","Surface water","EJ WATER COOPERATIVE
108 SOUTH MAIN STREET, P.O. BOX 8
DIETERICH, IL 62424","217-925-5566","","Jasper"
"EAGARVILLE","","","","127","Surface water purchased","116 S. Mt. Olive Rd.
P.O. Box 202
EAGARVILLE, IL 62023","217-825-7775","EAGERVILLE","Macoupin"
"EAGLE CREST CAMPGROUND- LODGE WELL","","","","90","Ground water","5415 North University
Peoria, IL 61614","","","Woodford"
"EAGLE CREST CAMPGROUND-CAMPGROUND WELL","","","","150","Ground water","5415 North University
Peoria, IL 61614","","","Woodford"
"EAGLE MCHENRY/GLACIER WATER","","","","25","Surface water purchased","GLACIER WATER
1385 PARK CITY DR
VISTA, CA 92081","760-560-2222","","McHenry"
"EARLVILLE","","","","1,701","Ground water","210 W RAILROAD ST
PO BOX 98
EARLVILLE, IL 60518","815-246-9421","EARLVILLE","LaSalle"
"EAST 30 MHP","","","","218","Ground water purchased","81 E 30 Trailer Park
GLEN CARBON, IL 62034","618-288-9222","GLEN CARBON","Madison"
"EAST ALTON","","","","6,300","Ground water","119 WEST MAIN STREET
EAST ALTON, IL 62024","618-259-4646","EAST ALTON","Madison"
"EAST BEND MENNONITE CHURCH","","","","25","Ground water","702 CR 3300N
FISHER, IL 61843","217-897-6386","","Champaign"
"EAST DUBUQUE","","","","2,000","Ground water","261 Sinsinawa Ave.
EAST DUBUQUE, IL 61025","815-747-3232","EAST DUBUQUE","Jo Daviess"
"EAST DUBUQUE NITROGEN FERTILIZERS","","","","165","Ground water","16675 HWY 20 WEST
EAST DUBUQUE, IL 61025","815-747-3101","","Jo Daviess"
"EAST DUNDEE","","","","2,860","Ground water","225 PRAIRIE LAKE ROAD
EAST DUNDEE, IL 60118","847-428-4294","EAST DUNDEE","Kane"
"EAST END WATER ASSOCIATION","","","","40","Ground water","13517 70TH ST W
TAYLOR RIDGE, IL 61284","309-798-5596","","Rock Island"
"EAST GALESBURG","","","","850","Ground water purchased","100 EAST FIRST STREET
P.O. BOX 164
EAST GALESBURG, IL 61430","309-343-3312","EAST GALESBURG","Knox"
"EAST HAZEL CREST","","","","1,150","Surface water purchased","VILLAGE HALL
1904 WEST 174th STREET
EAST HAZEL CREST, IL 60429-1826","708-798-0213","EAST HAZEL CREST","Cook"
"EAST JORDAN METHODIST CHURCH","","","","25","Ground water","22027 POLO ROAD
STERLING, IL 61081","815-336-2197","","Whiteside"
"EAST LAWN WATER ASSOCIATION","","","","160","Ground water","16922 10th AVENUE
EAST MOLINE, IL 61244","309-236-3342","","Rock Island"
"EAST LYNN COMMUNITY WATER SYSTEM","","","","112","Ground water","PO BOX 132
EAST LYNN, IL 60932","217-375-4472","","Vermilion"
"EAST MOLINE","","","","20,500","Surface water","915 16th AVENUE
EAST MOLINE, IL 61244","309-752-1520","EAST MOLINE","Rock Island"
"EAST MORELAND WTR SERVICE ASSN","","","","1,055","Ground water","306 S/W Circle Dr.
JOLIET, IL 60433","815-955-9833","NEW LENOX","Will"
"EAST PEORIA","http://www.gemgrp.com/eReports/CNIL017531-1Y17.pdf ","http://cityofeastpeoria.com","City of East Peoria","23,140","Ground water","2232 E. Washington St.
EAST PEORIA, IL 61611","309-427-7653","EAST PEORIA","Tazewell"
"EAST PEORIA BOAT CLUB","","","","25","Ground water","707 COLLINS LANE
EAST PEORIA, IL 61611","309-699-6655","","Tazewell"
"EAST SIDE MHP","","","","95","Ground water","400 EDEN PARK DRIVE
RANTOUL, IL 61866","217-892-9270","","Champaign"
"EAST WHITE OAK CHURCH","","","","50","Ground water","11922 E 2000 RD.
CARLOCK, IL 61725","309-454-3833","","McLean"
"EASTERN ILLINOIS UNIVERSITY","","","","5,500","Surface water purchased","600 Lincoln Ave
CHARLESTON, IL 61920","217-581-2316","CHARLESTON","Coles"
"EASTON","","","","350","Ground water","P.O. Box 177
EASTON, IL 62633","309-562-7459","EASTON","Mason"
"EASY BREEZE MANUFACTURED HOME PARK","","","","113","Surface water purchased","6716 Little Whistle Way
CLERMONT, GA 30527-1565","678-858-5105","EFFINGHAM","Effingham"
"EAT UP INC","","","","25","Ground water","3215 E 1969TH RD
OTTAWA, IL 61350","","","LaSalle"
"EATON PWD","","","","1,100","Ground water purchased","PO Box 5
ANNAPOLIS, IL 62413","618-569-3468","","Crawford"
"EBERTS 3RD ADDITION","","","","99","Ground water","11415 First Street
MILAN, IL 61264","309-781-0378","","Rock Island"
"ECO WATER","","","","40","Ground water purchased","GLACIER WATER
1385 PARK CITY DR
VISTA, CA 92081","760-560-2222","","Champaign"
"ECOWATER SYSTEMS","","","","25","Ground water purchased","6206 FOREST HILLS ROAD
LOVES PARK, IL 61111","815-877-7638","","Winnebago"
"ED ETNYRE AND COMPANY","","","","125","Ground water","1333 S DAYSVILLE RD
OREGON, IL 61061","815-732-2116","","Ogle"
"EDELSTEIN WATER COOP","","","","125","Ground water","142 KEIL AVENUE
EAST PEORIA, IL 61611","309-256-9078","","Peoria"
"EDGEBROOK COUNTRY CLUB","","","","50","Ground water","110 E. SYCAMORE STREET
SYCAMORE, IL 60178","815-895-7191","","DeKalb"
"EDGEBROOK WOODS           2111","","","","25","Ground water","2199 S 1ST AVE
MAYWOOD, IL 60153","708-344-3440","","Cook"
"EDGEWOOD","","","","440","Surface water purchased","VILLAGE OF EDGEWOOD
PO BOX 111, 405 RT 37
EDGEWOOD, IL 62426","618-335-2669","EDGEWOOD","Effingham"
"EDGEWOOD GOLF COURSE","","","","50","Ground water","Perry Plaza
526 Bureau Valley Parkway
Princeton, IL 61356","","","Putnam"
"EDGEWOOD MOBILE HOME COURT (MHC)","","","","120","Surface water purchased","P.O. Box 622023
OVIEDO, FL 32762","407-502-0998","SPRINGFIELD","Sangamon"
"EDGINGTON WATER DISTRICT","","","","485","Ground water","C/O MARY LE CLEIR, SEC.
13615 - 139th STREET WEST
TAYLOR RIDGE, IL 61284","309-795-1655","","Rock Island"
"EDINBURG","","","","1,208","Ground water","VILLAGE OF EDINBURG
205 W WASHINGTON, PO BOX 250
EDINBURG, IL 62531","217-623-5542","EDINBURG","Christian"
"EDP RENEWABLES","","","","35","Ground water","13682 N 2900 EAST ROAD
ELLSWORTH, IL 61737","309-724-8278","","McLean"
"EDWARD HINES JR V A HOSPITAL","","","","60","Surface water purchased","Hines VA Hospital - Engineering
5000 SOUTH 5th AVENUE, Bldg 2, Rm 138
HINES, IL 60141","708-202-8387","","Cook"
"EDWARDS APPLE ORCHARD","","","","25","Ground water","7061 CENTERVILLE ROAD
POPULAR GROVE, IL 61065","815-765-2234","","Boone"
"EDWARDS APPLE ORCHARD-WEST","","","","25","Ground water","8218 CEMETARY RD
WINNEBAGO, IL 61088","815-963-2261","","Winnebago"
"EDWARDS TAP","","","","50","Ground water","10004 POWDERMILL ROAD
PEORIA, IL 61528","309-673-5515","","Peoria"
"EDWARDSVILLE","","","","23,287","Ground water","PUBLIC WORKS DEPARTMENT
200 EAST PARK STREET
EDWARDSVILLE, IL 62025","618-692-7535","EDWARDSVILLE","Madison"
"EDWINS INC","","","","100","Ground water","501 Ella Avenue
JOLIET, IL 60433","","","Will"
"EFFINGHAM","","","","12,328","Surface water","201 E. Jefferson Avenue
P.O. Box 648
EFFINGHAM, IL 62401","217-342-5303","EFFINGHAM","Effingham"
"EGYPTIAN TRAIL WATER CORP","","","","64","Ground water purchased","934 E COUNTY ROAD 750 N
TUSCOLA, IL 61953","217-253-6586","","Douglas"
"EGYPTIAN WATER COMPANY","","","","1,977","Surface water purchased","P.O. BOX 284
NASHVILLE, IL 62263","618-327-9076","","Randolph"
"EHLERS MHP","","","","112","Ground water","1604 EAST OLYMPIAN ROAD
URBANA, IL 61802","217-643-2355","","Champaign"
"EICKMANS PROCESSING COMPANY","","","","25","Ground water","3226 SOUTH PECATONICA ROAD
SEWARD, IL 61077","815-247-8451","","Winnebago"
"EISENHOWER ACADEMY","","","","300","Ground water","524 MUNROE STREET
JOLIET, IL 60436","815-727-6506","","Will"
"EL CAMINO 2 HANOVER PARK","","","","25","Ground water purchased","GLACIER WATER
1385 PARK CITY DR
VISTA, CA 92081","760-560-2222","","Cook"
"EL FAMOUS BURRITO","","","","200","Ground water","3010 Grand Avenue
WAUKEGAN, IL 60085","","","Lake"
"EL MOLINO","","","","150","Ground water","210 South 6th Street
Geneva, IL 60134","","","Kane"
"EL PALENQUE #2000","","","","25","Ground water purchased","PRIMO WATER CORPORATION
101 N CHERRY ST, SUITE 501
WINSTON-SALEM, NC 27101","336-331-4077","","Kane"
"EL PASO","","","","2,812","Ground water","CITY OF EL PASO
125 WEST FRONT street
EL PASO, IL 61738","309-527-4005","EL PASO","Woodford"
"EL PASO FOODS #990","","","","150","Ground water purchased","GLACIER WATER
1385 PARK CITY DR
VISTA, CA 92081","760-560-2222","","Kane"
"EL PASO GOLF CLUB","","","","250","Ground water","EL PASO GOLF CLUB
2860 COUNTY RD 600 N
EL PASO, IL 61738","309-527-5225","","Woodford"
"EL PASO GROCERY","","","","25","Surface water purchased","GLACIER WATER
1385 PARK CITY DR
VISTA, CA 92081","760-560-2222","","DuPage"
"EL PASO IGA","","","","40","Ground water purchased","GLACIER WATER
1385 PARK CITY DR
VISTA, CA 92081","760-560-2222","","Woodford"
"EL RANCHITO JOLIET","","","","25","Ground water purchased","PRIMO WATER CORPORATION
101 N CHERRY ST, SUITE 501
WINSTON-SALEM, NC 27101","336-331-4077","","Will"
"EL RANCHO MOTEL","","","","44","Ground water","2895 N SOUTHERN HILL DR
WADSWORTH, IL 60083","847-623-5237","","Lake"
"EL TOREO MARKET #20800","","","","25","Ground water purchased","GLACIER WATER
1385 PARK CITY DR
VISTA, CA 92081","760-560-2222","","DuPage"
"EL VAQUERO FOOD MARKET","","","","25","Ground water purchased","GLACIER WATER
1385 PARK CITY DR
VISTA, CA 92081","760-560-2222","","Whiteside"
"ELBURN","","","","6,000","Ground water","422 E. North St.
ELBURN, IL 60119","630-365-5064","ELBURN","Kane"
"ELBURN FOREST PRESERVE","","","","25","Ground water","210 South 6th Street
Geneva, IL 60134","","","Kane"
"ELDORADO","","","","5,024","Ground water purchased","CITY HALL
901 FOURTH STREET
ELDORADO, IL 62930","618-273-6566","ELDORADO","Saline"
"ELDRED","","","","211","Ground water","251 ELM ST
P O BOX 42
ELDRED, IL 62027","217-983-2654","ELDRED","Greene"
"ELECTRIC HARBOR","","","","50","Ground water","3010 Grand Avenue
WAUKEGAN, IL 60085","","","Lake"
"ELECTRICIANS CONDOMINIUM ASSC","","","","100","Ground water","3010 Grand Avenue
WAUKEGAN, IL 60085","","","Lake"
"ELGIN","http://www.cityofelgin.org/index.aspx?NID=201","http://www.cityofelgin.org/index.aspx?nid=75","","108,188","Surface water","CITY OF ELGIN
150 DEXTER COURT
ELGIN, IL 60120","847-931-6159","ELGIN","Kane"
"ELGIN COMMUNITY OF CHRIST CHURCH","","","","25","Ground water","546 COLE DR
SOUTH ELGIN, IL 60177","","","Cook"
"ELGIN FRESH MARKET","","","","25","Ground water purchased","GLACIER WATER
1385 PARK CITY DR
VISTA, CA 92081","760-560-2222","","Kane"
"ELIZABETH","","","","761","Ground water","406 S. Main St.
ELIZABETH, IL 61028","815-858-2085","ELIZABETH","Jo Daviess"
"ELIZABETHTOWN","","","","299","Ground water purchased","VILLAGE OF ELIZABETHTOWN
P.O. BOX 446
ELIZABETHTOWN, IL 62971","618-287-2191","ELIZABETHTOWN","Hardin"
"ELK GROVE VILLAGE","","","","34,700","Surface water purchased","James Paul Petri Public Works Facility
450 E. Devon Avenue
ELK GROVE VILLAGE, IL 60007","847-734-8800","ELK GROVE","Cook"
"ELK HERD                  1219","","","","25","Ground water","2199 S 1ST AVE
MAYWOOD, IL 60153","708-344-3440","","Cook"
"ELKHART","","","","500","Ground water","209 GOVERNOR OGLESBY ST.
PO BOX 20
ELKHART, IL 62634","217-947-2935","","Logan"
"ELKVILLE","","","","1,128","Surface water purchased","VILLAGE OF ELKVILLE
102 North 4th
ELKVILLE, IL 62932","618-568-1502","ELKVILLE","Jackson"
"ELLEN STILES SCHOOL","","","","25","Ground water","%ROCKFORD BOARD OF ED
1907 KISHWAUKEE ST
ROCKFORD, IL 61104","815-877-4958","","Winnebago"
"ELLERY WATER CORP","","","","1,813","Ground water purchased","499 COUNTY ROAD 400 NORTH
ALBION, IL 62806","618-445-8644","ALBION","Edwards"
"ELLIOTT","","","","295","Ground water","207 E. Maple St.
ROBERTS, IL 60962","217-249-8462","ELLIOTT","Ford"
"ELLIS GROVE","","","","363","Surface water purchased","101 North Main Street
PO Box 69
ELLIS GROVE, IL 62241","618-859-2101","ELLIS GROVE","Randolph"
"ELLIS HOUSE AND EQUESTRIAN CENTER","","","","31","Ground water","110 W MADISON
YORKVILLE, IL 60560","630-553-4131","","Kendall"
"ELLSWORTH","","","","271","Ground water","VILLAGE HALL
104 EAST SCHOOL ST.
ELLSWORTH, IL 61737","309-261-3408","ELLSWORTH","McLean"
"ELM OAK MUTUAL WATER SYSTEM","","","","50","Ground water","10 BRIDLE TRAIL ROAD
LAKE FOREST, IL 60046","847-362-8646","","Lake"
"ELMHURST","","","","46,387","Surface water purchased","City of Elmhurst
209 North York Street
ELMHURST, IL 60126","630-530-3042","ELMHURST","DuPage"
"ELMWOOD","","","","2,100","Ground water","201 W. Main St.
P.O. Box 439
ELMWOOD, IL 61529","309-742-2351","ELMWOOD","Peoria"
"ELMWOOD PARK","","","","25,000","Surface water purchased","11 CONTI PARKWAY
ELMWOOD PARK, IL 60635","708-452-3940","ELMWOOD PARK","Cook"
"ELVASTON","","","","165","Surface water purchased","VILLAGE OF ELVASTON
P.O. BOX 107
ELVASTON, IL 62334","217-845-3119","ELVASTON","Hancock"
"ELVERADO WATER DISTRICT","","","","660","Surface water purchased","P.O. BOX 116
VERGENNES, IL 62994","618-318-3077","","Jackson"
"ELWOOD","https://www.villageofelwood.com/ArchiveCenter/ViewFile/Item/159","","","2,267","Ground water","201 EAST MISSISSIPPI AVENUE
ELWOOD, IL 60421","815-424-1077","ELWOOD","Will"
"EMBARRAS AREA WATER DISTRICT","","","","3,500","Ground water purchased","1021 OLIVE AVENUE
CHARLESTON, IL 61920","217-348-3344","","Coles"
"EMDEN","","","","452","Ground water","307 EAST VINE STREET
SAN JOSE, IL 62682","309-247-3767","EMDEN","Logan"
"EMERALD ACRES CAMPGROUND II NORTH","","","","200","Ground water","3351 S MILL GROVE ROAD
PEARL CITY, IL 61062","","","Stephenson"
"EMERALD ACRES CAMPGROUND II SOUTH","","","","100","Ground water","3351 S MILL GROVE ROAD
PEARL CITY, IL 61062","","","Stephenson"
"EMERALD HILLS COUNTRY CLUB","","","","75","Ground water","STERLING PARK DISTRICT
1913 3RD AVENUE
STERLING, IL 61081","815-622-6204","","Lee"
"EMERALD POLYMER ADDITIVES, LLC","","","","100","Ground water","1273 CO. ROAD 1150 NORTH
HENRY, IL 61537","309-364-9489","","Marshall"
"EMERALD TRAILS","","","","25","Ground water","245 West Roosevelt Road Bldg# 5
West Chicago, IL 60185","","","Will"
"EMERSON CREEK POTTERY","","","","50","Ground water","5126 STEPHENS RD
OSWEGO, IL 60543","630-554-7100","","Kendall"
"EMINGTON","","","","120","Ground water","VILLAGE OF EMINGTON
108 GROVE STREET, BOX 2
EMINGTON, IL 60934","","EMINGTON","Livingston"
"EMMANUEL BAPTIST CHURCH","","","","75","Ground water","3S465 BRIGGS AVENUE
NAPERVILLE, IL 60563-9686","630-393-2565","","DuPage"
"EMMONS GRADE SCHOOL","","","","450","Ground water","24226 W BEACH GROVE
ANTIOCH, IL 60002","","","Lake"
"ENCHANTED VILLAGE","","","","800","Surface water purchased","31200 NORTHWESTERN HIGHWAY
FARMINGTON HILLS, MI 48334","248-626-0737","ALTON","Madison"
"ENERGY","","","","1,154","Surface water purchased","VILLAGE HALL
PO BOX 40, 210 NORTH PERSHING ST
ENERGY, IL 62933","618-942-6212","ENERGY","Williamson"
"ENFIELD","","","","842","Surface water purchased","ENFIELD WATER DEPARTMENT
105 EAST MAIN STREET
ENFIELD, IL 62835","618-963-2222","ENFIELD","White"
"ENVIROFIL OF ILLINOIS","","","","31","Ground water","890 E 1500 N ROAD
TAYLORVILLE, IL 62568","217-824-3942","","McDonough"
"EPIC FITNESS LLC","","","","250","Ground water","600 S RTE 59
INGLESIDE, IL 60041","","","Lake"
"EQUALITY","","","","700","Ground water purchased","123 N. Calhoun St.
P.O. Box 190
EQUALITY, IL 62934","618-276-4248","EQUALITY","Gallatin"
"EQUESTRIAN PARKING HP5306","","","","100","Ground water","FOREST PRESERVE OF COOK COUNTY
2199 S 1st AVENUE
MAYWOOD, IL 60153","708-344-3440","","Cook"
"EQUISTAR CHEMICALS LP","","","","600","Ground water","EQUISTAR CHEMICALS
8805 N. TABLER ROAD
MORRIS, IL 60450","815-942-7832","","Grundy"
"ERICKSON WOODS            2055","","","","25","Ground water","2199 S 1ST AVE
MAYWOOD, IL 60153","708-344-3440","","Cook"
"ERICKSON WOODS            2060","","","","25","Ground water","2199 S 1ST AVE
MAYWOOD, IL 60153","708-344-3440","","Cook"
"ERICKSON WOODS            2061","","","","25","Ground water","2199 S 1ST AVE
MAYWOOD, IL 60153","708-344-3440","","Cook"
"ERICKSON WOODS            2079","","","","25","Ground water","2199 S 1ST AVE
MAYWOOD, IL 60153","708-344-3440","","Cook"
"ERIE","","","","1,600","Ground water","VILLAGE HALL
P.O. BOX 37
ERIE, IL 61250","309-659-2691","ERIE","Whiteside"
"ERIE CAMPGROUND","","","","100","Ground water","PO BOX 7
ERIE, IL 61250","309-659-7160","","Whiteside"
"ESPENSCHEID MEMORIAL PARK","","","","25","Ground water","5500 NORTHROCK DR
ROCKFORD, IL 61103","815-877-6100","","Winnebago"
