"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"BRINGHURST MEATS","","","","45","Ground water","38 WEST TAUNTON RD
TANSBORO, NJ 08009","856-767-0110","WINSLOW TWP.-0436","Camden"
"BRITE SIDE ADULT CARE  CENTER","","","","33","Ground water","16 SAND HILL ROAD
FLEMINGTON, NJ 08822","908-782-8080","RARITAN TWP.-1021","Hunterdon"
"BROCK FARMS COLTS NECK","","","","117","Ground water","4189 ROUTE 9 NORTH
FREEHOLD, NJ 07728","732-462-2700","COLTS NECK TWP.-1309","Monmouth"
"BROCK HOLLOW WINERY BANQUET FACILITY","","","","101","Ground water","594 ROUTE 94
COLUMBIA, NJ 07832","908-337-4741","KNOWLTON TWP.-2113","Warren"
"BROOK HOLLOW WINERY","","","","32","Ground water","594 ROUTE 94
COLUMBIA, NJ 07832","908-337-4741","KNOWLTON TWP.-2113","Warren"
"BROOKES BEER GARDEN","","","","53","Ground water","11 ALCOR ROAD
RANDOLPH, NJ 07869","973-219-9275","BYRAM TWP.-1904","Sussex"
"BROOKLAWN WATER DEPARTME","","","","2,300","Ground water","165 BROADWAY
WESTVILLE, NJ 08093","856-456-7785","BROOKLAWN BORO-0407","Camden"
"BROOKSIDE PLAZA","","","","205","Ground water","911 SWARTSWOOD RD
NEWTON, NJ 07860","973-383-6798","STILLWATER TWP.-1920","Sussex"
"BROOKSIDE RACQUET & SWIM","","","","60","Ground water","480 BROOKSIDE AVE
MAHWAH TWP, NJ 07401","","ALLENDALE BORO-0201","Bergen"
"BROOKVILLE CAMPGROUNDS","","","","125","Ground water","14 VARADY DR
FORDS, NJ 08863","609-698-3134","OCEAN TWP.-1520","Ocean"
"BROOKWOOD MUSCONETCONG RIVER POA","","","","1,200","Ground water","PO BOX 797
STANHOPE, NJ 07874","973-347-1040","BYRAM TWP.-1904","Sussex"
"BUBBLING SPRINGS","","","","400","Ground water","1480 UNION VALLEY ROAD
WEST MILFORD, NJ 07480","973-728-2720","WEST MILFORD TWP.-1615","Passaic"
"BUCK HILL BREWERY & RESTAURANT","","","","109","Ground water","3 TARA COURT
HARDWICK, NJ 07825","908-303-8034","BLAIRSTOWN TWP.-2104","Warren"
"BUCK ROAD MINI MART","","","","807","Ground water","600 BUCK ROAD
MONROEVILLE, NJ 08343","609-381-6095","ELK TWP.-0804","Gloucester"
"BUDD LAKE DINER","","","","198","Ground water","120 ROUTE 46
BUDD LAKE, NJ 07828","973-691-9100","MOUNT OLIVE TWP.-1427","Morris"
"BUDD LAKE PLAZA","","","","441","Ground water","14 CASTLE COURT
RANDOLPH, NJ 07869","973-931-3834","MOUNT OLIVE TWP.-1427","Morris"
"BUDGET INN","","","","45","Ground water","2841 Monmouth Road
WRIGHTSTOWN, NJ 08562","609-723-4555","SPRINGFIELD TWP.-0334","Burlington"
"BUDGET MOTEL","","","","29","Ground water","37 E BLACK HORSE PIKE
WILLIAMSTOWN, NJ 08094","609-402-6477","BUENA VISTA TWP-0105","Atlantic"
"BUDS MARKET","","","","308","Ground water","PO BOX 290
QUINTON, NJ 08072","856-935-2711","QUINTON TWP.-1711","Salem"
"BUDS MARKET","","","","200","Ground water","PO BOX 22
ALLOWAY, NJ 08001","856-935-1839","ALLOWAY TWP-.1701","Salem"
"BUDS PUB & GRUB","","","","54","Ground water","364 RT 206
BRANCHVILLE, NJ 07826","973-948-2010","FRANKFORD TWP.-1905","Sussex"
"BUENA BOROUGH MUA","","","","4,880","Ground water","P O BOX 696
MINOTOLA, NJ 08341","856-697-0450","BUENA BORO-0104","Atlantic"
"BUENA FAMILY MANOR MOBILE H P","","","","64","Ground water","PO BOX 1185
VOORHEES, NJ 08043","","BUENA VISTA TWP-0105","Atlantic"
"BUENA REGIONAL HIGH SCHO","","","","785","Ground water","PO BOX 309
BUENA, NJ 08310","856-697-0800","BUENA VISTA TWP-0105","Atlantic"
"BUENA VISTA COUNTRY CLUB","","","","65","Ground water","2990 SOUTH HAMPTON RD
PHILADELPHIA, PA 19154","215-698-6699","BUENA VISTA TWP-0105","Atlantic"
"BUILDING 45, LLC","","","","26","Ground water","PO BOX 49
FREEHOLD, NJ 07728","732-462-9200","HOWELL TWP.-1319","Monmouth"
"BUILDING BLOCKS LEARNING CENTER","","","","38","Ground water","219 HARDING HWY
PITTSGROVE, NJ 08360","856-205-0990","PITTSGROVE TWP.-1710","Salem"
"BUILDING BLOCKS LEARNING CENTER II","","","","83","Ground water","219 HARDING HWY
PITTSGROVE, NJ 08360","856-205-0990","BUENA VISTA TWP-0105","Atlantic"
"BULLS ISLAND - PICNIC","","","","700","Ground water","2185 DANIEL BRAY HWY
STOCKTON, NJ 08559","609-397-2961","DELAWARE TWP.-1007","Hunterdon"
"BUNKER HILL GOLF COURSE","","","","106","Ground water","1753 PANTHER VALLEY RD
PINE GROVE, PA 17963","570-739-4496","FRANKLIN TWP.-1808","Somerset"
"BUNKER HILL LUTHERAN CHURCH","","","","39","Ground water","235 BUNKER HILL RD
PRINCETON, NJ 08540","908-359-6302","FRANKLIN TWP.-1808","Somerset"
"BUNNVALE ASSEMBLY OF GOD","","","","136","Ground water","285 COUNTY RD 513 1
GLEN GARDNER, NJ 08826","908-638-6770","LEBANON TWP.-1019","Hunterdon"
"BURGER KING","","","","420","Ground water","RACKSON RESTAURANTS
195 us-46 #14
TOTOWA, NJ 07512","908-927-0130","GREEN BROOK TWP.-1809","Somerset"
"BURGER KING","","","","515","Ground water","22 HAMPTON HOUSE ROAD
NEWTON, NJ 07860","845-568-7103","HAMPTON TWP.-1910","Sussex"
"BURGER KING #13470","","","","848","Ground water","55 SCHANCK RD
SUITE B 1
FREEHOLD, NJ 07728","732-682-3447","MILLSTONE TWP.-1332","Monmouth"
"BURGER KING #21384","","","","620","Ground water","105 WHITE OAK LANE
SUITE 201B
OLD BRIDGE, NJ 08857","856-809-6422","BERLIN TWP.-0406","Camden"
"BURLINGTON CITY WATER DE","","","","9,835","Surface water","601 E PEARL STREET
BURLINGTON, NJ 08016","609-386-0307","BURLINGTON CITY-0305","Burlington"
"BURLINGTON CNTY RESOURCE RECOV","","","","250","Ground water","49 RANCOCAS RD
MOUNT HOLLY, NJ 08060","609-499-5212","MANSFIELD TWP.-0318","Burlington"
"BURLINGTON CNTY SPEC SRV","","","","187","Ground water","20 PIONEER BOULEVARD
WESTAMPTON, NJ 08060","609-261-5600","LUMBERTON TWP.-0317","Burlington"
"BURLINGTON COUNTY COUNTRY CLUB","","","","45","Ground water","170 BURRS ROAD
MOUNT HOLLY, NJ 08060","609-267-7641","WESTAMPTON TWP.-0337","Burlington"
"BURLINGTON COUNTY INSTIT","","","","500","Ground water","500 PEMBERTON BROWNS MILLS ROAD
PEMBERTON, NJ 08068","609-894-3373","PEMBERTON TWP.-0329","Burlington"
"BURLINGTON COUNTY SOIL CONSERVATION","","","","51","Ground water","1971 JACKSONVILLE  JOBSTOWN ROAD
SPRINGFIELD, NJ 08022","609-267-3347","SPRINGFIELD TWP.-0334","Burlington"
"BURLINGTON TWP W DEPT","","","","22,594","Surface water purchased","851 OLD YORK ROAD
BURLINGTON, NJ 08016","609-239-5903","BURLINGTON TWP.-0306","Burlington"
"BURNT MILLS CIDER","","","","104","Ground water","14 OLD FARM LANE
BEDMINSTER, NJ 07921","212-875-9000","BEDMINSTER TWP.-1801","Somerset"
"BUSY BEE","","","","365","Ground water","170 STATE ROUTE 173
ASBURY, NJ 08802","908-735-9812","UNION TWP.-1025","Hunterdon"
"BUTLER WATER DEPT","","","","7,630","Surface water","1 ACE ROAD
BUTLER, NJ 07405","973-919-7628","BLOOMINGDALE BORO-1601, BUTLER BORO-1403, KINNELON BORO-1415, WEST MILFORD TWP.-1615","Morris, Passaic"
"BUTTERFLY CAMPGROUND  WE","","","","106","Ground water","360 BUTTERFILY ROAD
JACKSON TOWNSHIP, NJ 08527","732-928-2107","JACKSON TWP.-1511","Ocean"
"BUTTONWOOD MOBILE HOME PARK","","","","55","Ground water","P O BOX 95
CAPE MAY COURT HOUSE, NJ 08210","609-408-2131","BASS RIVER TWP.-0301","Burlington"
"BUTTZVILLE UNITED METH CH","","","","32","Ground water","4 GREEN POND ROAD
WHITE TOWNSHIP, NJ 07823","908-453-2301","WHITE TWP.-2123","Warren"
"BYRAM LAKES ELEM SCHOOL","","","","1,265","Ground water","12 MANSFIELD DR
STANHOPE, NJ 07874","973-347-1047","BYRAM TWP.-1904","Sussex"
"C&E CANNERS","","","","73","Ground water","P O BOX 229
HAMMONTON, NJ 08037","609-561-1078","FOLSOM BORO-0110","Atlantic"
"CAFE MARIA","","","","103","Ground water","1013 RT.12
FRENCHTOWN, NJ 08825","908-996-0220","KINGWOOD TWP.-1016","Hunterdon"
"CALABRIA PIZZA AND ITALIAN GRILL","","","","55","Ground water","5101 ENGLISH CREEK RD
EGG HARBOR TWP, NJ 08234","","ABSECON CITY-0101","Atlantic"
"CALDWELL WATER DEPT","","","","7,822","Surface water purchased","1 PROVOST SQUARE
CALDWELL, NJ 07006","973-226-6348","CALDWELL BORO-0703","Essex"
"CALLAREMI PONTIAC  BUICK CADILLAC & GMC","","","","53","Ground water","PO BOX 733
HACKETTSTOWN, NJ 07828","908-852-4613","MOUNT OLIVE TWP.-1427","Morris"
"CALLOWAYS RESTAURANT/STEAKMASTERS INC","","","","100","Ground water","597 RT 9
WEST CREEK, NJ 08092","609-978-0220","EAGLESWOOD TWP.-1508","Ocean"
"CALVARY ASSEMBLY OF GOD","","","","101","Ground water","1509 N MAIN ST
MONROE TWP, NJ 08094","856-629-4680","MONROE TWP.-0811","Gloucester"
"CALVARY BAPTIST CHRUCH","","","","331","Ground water","850 RAILROAD DRIVE
LITTLE EGG HARBOR TOWNSHIP, NJ 08087","609-296-4606","LITTLE EGG HARBOR-1516","Ocean"
"CALVARY BAPTIST CHURCH ADDITION","","","","331","Ground water","850 RAILROAD DRIVE
LITTLE EGG HARBOR TOWNSHIP, NJ 08087","609-296-4606","LITTLE EGG HARBOR-1516","Ocean"
"CALVARY COMMUNITY CHURCH","","","","93","Ground water","4 OLD CHURCH RD
PHILLIPSBURG, NJ 08865","908-859-0019","HARMONY TWP.-2110","Warren"
"CALVERY BIBLE CHURCH","","","","402","Ground water","144 Readington Rd.
WHITEHOUSE STATION, NJ 08889","908-304-3820","READINGTON TWP.-1022","Hunterdon"
"CAMDEN CNTY VO-TECH SCHO","","","","1,250","Ground water","343 BERLIN CROSSKEYS RD
SICKLERVILLE, NJ 08081","856-767-7000","GLOUCESTER TWP.-0415","Camden"
"CAMELOT AT SPRUCE RIDGE","","","","85","Ground water","PO BOX 5301
C/O R&R PROFESSIONAL DEVELOPMENT
CLINTON, NJ 08809","908-638-5099","LEBANON TWP.-1019","Hunterdon"
"CAMELOT NURSERY SCHOOL","","","","45","Ground water","31 FLOWER HILL DR
PENNINGTON, NJ 08534","609-737-4120","HOPEWELL TWP.1106-","Mercer"
"CAMISA PIZZA","","","","58","Ground water","43 QUAKER ROAD
ANDOVER, NJ 07821","973-670-9129","GREEN TWP.-1908","Sussex"
"CAMP AGNES DEWITT","","","","142","Ground water","1171 ROUTE 28
NORTH BRANCH, NJ 08876","908-458-5683","HILLSBOROUGH TWP.-1810","Somerset"
"CAMP AUXILIUM","","","","550","Ground water","CAMP AUXILIUM
14 OLD SWARTSWOOD RD
NEWTON, NJ 07860","973-383-2621","HAMPTON TWP.-1910","Sussex"
"CAMP BERNIE","","","","215","Ground water","327 CAMP BERNIE ROAD
PORT MURRAY, NJ 07865","908-989-0012","LEBANON TWP.-1019","Hunterdon"
"CAMP CARR HUNTERDON YMCA","","","","277","Ground water","144 WEST WOODSCHURCH ROAD
FLEMINGTON, NJ 08822","908-782-1044","CLINTON TWP.-1006","Hunterdon"
"CAMP DARK WATERS","","","","120","Ground water","BOX 263
MEDFORD, NJ 08055","609-654-8846","MEDFORD TWP.-0320","Burlington"
"CAMP EDGE","","","","73","Ground water","P O BOX 325
ALLOWAY, NJ 08001","","ALLOWAY TWP-.1701","Salem"
"CAMP GLEN GRAY","","","","104","Ground water","200 MIDVALE MOUNTAIN ROAD
MAHWAH, NJ 07430","201-327-7234","MAHWAH TWP-0233","Bergen"
"CAMP HALUWASA OFFICE","","","","29","Ground water","377 S EHRKE RD
HAMMONTON, NJ 08037","609-561-3081","WINSLOW TWP.-0436","Camden"
"CAMP HALUWASA-DINING HALL","","","","31","Ground water","377 S EHRKE RD
HAMMONTON, NJ 08037","609-561-3081","WINSLOW TWP.-0436","Camden"
"CAMP HALUWASA-OUTPOST","","","","25","Ground water","377 S EHRKE RD
HAMMONTON, NJ 08037","609-561-3081","WINSLOW TWP.-0436","Camden"
"CAMP HOPE","","","","87","Ground water","P O BOX 931
WEST MILFORD, NJ 07480","973-881-2487","WEST MILFORD TWP.-1615","Passaic"
"CAMP HOPE","","","","111","Ground water","P O BOX 931
WEST MILFORD, NJ 07480","973-881-2487","WEST MILFORD TWP.-1615","Passaic"
"CAMP HOPE - POOL","","","","81","Ground water","P O BOX 931
WEST MILFORD, NJ 07480","973-881-2487","WEST MILFORD TWP.-1615","Passaic"
"CAMP INAWENDIWIN","","","","56","Ground water","71 POWELL PLACE RD
TABERNACLE, NJ 08088","609-314-1847","TABERNACLE TWP.-0335","Burlington"
"CAMP JOCKEY HOLLOW","","","","301","Ground water","95 NEWARK POMPTON TPKE
RIVERDALE, NJ 07457","973-906-0131","MENDHAM TWP.-1419","Morris"
"CAMP KETTLE RUN - OFFICE","","","","101","Ground water","30 SAWMILL ROAD
MEDFORD, NJ 08055","856-816-8658","MEDFORD TWP.-0320","Burlington"
"CAMP KETTLE RUN-SYSTEM 2","","","","51","Ground water","30 SAWMILL ROAD
MEDFORD, NJ 08055","856-816-8658","MEDFORD TWP.-0320","Burlington"
"CAMP LEWIS","","","","200","Ground water","29 UPPER HIBERNIA RD
ROCKAWAY, NJ 07866","201-316-3115","ROCKAWAY TWP.-1435","Morris"
"CAMP LEWIS-NRTHN  NJ COU   BSA","","","","46","Ground water","CAMP LEWIS NORTHERN NJ COUNCIL BSA
25 RAMAPO VALLEY ROAD
OAKLAND, NJ 07436","201-647-7817","ROCKAWAY TWP.-1435","Morris"
"CAMP LINWOOD","","","","102","Ground water","600 BROAD ST
NEWARK, NJ 07102","973-948-7090","SANDYSTON TWP.-1917","Sussex"
"CAMP LOU HENRY HOOVER","","","","300","Ground water","1171 RT 28
NORTH BRANCH, NJ 08876","973-383-3220","STILLWATER TWP.-1920","Sussex"
"CAMP LOU HENRY HOOVER / CARETAKER HOUSE","","","","301","Ground water","1171 RT 28
NORTH BRANCH, NJ 08876","973-383-3220","STILLWATER TWP.-1920","Sussex"
"CAMP LOUEMMA","","","","400","Ground water","45-34 BELL BLVD
BAYSIDE, NY 11361","","VERNON TWP.-1922","Sussex"
"CAMP MARCELLA NJ CAMP FOR BLIN","","","","250","Ground water","P O BOX 422
HASBROUCK HEIGHTS, NJ 07604","973-862-0032","ROCKAWAY TWP.-1435","Morris"
"CAMP MATOLLIONEQUAY-YMCA","","","","330","Ground water","1303 STOKES ROAD
MEDFORD, NJ 08055","609-923-9011","MEDFORD TWP.-0320","Burlington"
"CAMP MERRY HEART","","","","137","Ground water","25 KENNEDY BLVD
STE 600
EAST BRUNSWICK, NJ 08816","908-852-3896","INDEPENDENCE TWP.-2112","Warren"
"CAMP NEJEDA","","","","157","Ground water","P O BOX 156
STILLWATER, NJ 07875","973-383-2611","STILLWATER TWP.-1920","Sussex"
"CAMP NO BE BO SCO (SHOWER WELL)","","","","350","Ground water","135 PROSPECT STREET
RIDGEWOOD, NJ 07450","201-677-1000","HARDWICK TWP.-2109","Warren"
"CAMP NO-BE-BO-SCO","","","","76","Ground water","135 PROSPECT STREET
RIDGEWOOD, NJ 07450","201-677-1000","HARDWICK TWP.-2109","Warren"
"CAMP NO-BE-BO-SCO","","","","350","Ground water","135 PROSPECT STREET
RIDGEWOOD, NJ 07450","201-677-1000","HARDWICK TWP.-2109","Warren"
"CAMP OCAWASIN","","","","154","Ground water","625 Macopin Road
WEST MILFORD, NJ 07480","973-409-4470","WEST MILFORD TWP.-1615","Passaic"
"CAMP OCKANICKON-YMCA","","","","310","Ground water","1303 STOKES ROAD
MEDFORD, NJ 08055","609-923-9011","MEDFORD TWP.-0320","Burlington"
"CAMP OCKANICKON-YMCA","","","","288","Ground water","1303 STOKES ROAD
MEDFORD, NJ 08055","609-923-9011","MEDFORD TWP.-0320","Burlington"
"CAMP SACAJAWEA - MOHAWK LODGE","","","","25","Ground water","HL RANSOM
40 BRACE RD
CHERRY HILL, NJ 08034","856-701-4317","FRANKLIN TWP.-0805","Gloucester"
"CAMP SACAJAWEA MAIN BLDG","","","","59","Ground water","1405 OLD FREEHOLD RD
TOMS RIVER, NJ 08753","732-938-5454","HOWELL TWP.-1319","Monmouth"
"CAMP SACAJAWEA-KITCHEN","","","","110","Ground water","HL RANSOM
40 BRACE RD
CHERRY HILL, NJ 08034","856-701-4317","FRANKLIN TWP.-0805","Gloucester"
"CAMP SACAJAWEA-TRAILER W","","","","312","Ground water","1405 OLD FREEHOLD RD
TOMS RIVER, NJ 08753","732-938-5454","HOWELL TWP.-1319","Monmouth"
"CAMP SACAWAJA POOL WELL","","","","308","Ground water","1405 OLD FREEHOLD RD
TOMS RIVER, NJ 08753","732-938-5454","HOWELL TWP.-1319","Monmouth"
"CAMP SACAWAJEA-LAKE HOUS","","","","40","Ground water","1405 OLD FREEHOLD RD
TOMS RIVER, NJ 08753","732-938-5454","HOWELL TWP.-1319","Monmouth"
"CAMP SOMERS","","","","390","Ground water","750 WATERLOO RD
STANHOPE, NJ 07874","973-347-3266","BYRAM TWP.-1904","Sussex"
"CAMP SUN & FUN","","","","90","Ground water","1555 GATEWAY BLVD
WEST DEPTFORD, NJ 08096","856-848-8648","MONROE TWP.-0811","Gloucester"
"CAMP T. ROOSEVELT- POOL","","","","300","Ground water","GARDEN STATE COUNCIL, BSA
696 RANCOCAS RD
WESTAMPTON, NJ 08060","609-261-5850","ALLOWAY TWP-.1701","Salem"
"CAMP TAYLOR CAMPGROUND","","","","116","Ground water","85 MT PLEASANT RD
KNOWLTON, NJ 07832","908-496-4333","KNOWLTON TWP.-2113","Warren"
"CAMP THEODORE ROOSEVELT (CHERO","","","","250","Ground water","693 RANCOCAS RD
WESTAMPTON, NJ 08060","609-261-5850","ALLOWAY TWP-.1701","Salem"
"CAMP THEODORE ROOSEVELT (MESS","","","","250","Ground water","693 RANCOCAS RD
WESTAMPTON, NJ 08060","609-261-5850","ALLOWAY TWP-.1701","Salem"
"CAMP TOPANEMUS SPLASH PARK","","","","604","Ground water","470 EAST FREEHOLD ROAD
FREEHOLD, NJ 07728","908-770-9336","MILLSTONE TWP.-1332","Monmouth"
"CAMP TOPANEMUS UPPER WELL","","","","604","Ground water","470 EAST FREEHOLD ROAD
FREEHOLD, NJ 07728","908-770-9336","MILLSTONE TWP.-1332","Monmouth"
"CAMP VACAMAS","","","","100","Ground water","CAMP VACAMAS
256 MACOPIN RD
WEST MILFORD, NJ 07480","973-838-3023","WEST MILFORD TWP.-1615","Passaic"
"CAMP WARREN","","","","50","Ground water","PO BOX 389
WASHINGTON, NJ 07882","908-689-7525","KNOWLTON TWP.-2113","Warren"
"CAMP WHEELER","","","","187","Ground water","750 WATERLOO RD
STANHOPE, NJ 07874","973-347-3266","BYRAM TWP.-1904","Sussex"
"CAMP WINNEBAGO DINING HALL","","","","302","Ground water","1 SADDLE ROAD
CEDAR KNOLLS, NJ 07927","973-765-9322","ROCKAWAY TWP.-1435","Morris"
"CAMPANIS LEGACY LANES BOWLING CENTER","","","","115","Ground water","518 Landis Avenue
BRIDGETON, NJ 08302","856-221-3269","DEERFIELD TWP.-0603","Cumberland"
"CAMPUS MINISTRIES","","","","112","Ground water","631 MARKET STREET
2ND FLOOR
CAMDEN, NJ 08102","609-707-1067","GALLOWAY TWP-0111","Atlantic"
"CANDLEWYCK DINER","","","","263","Ground water","179 PATERSON AVE
EAST RUTHERFORD, NJ 07073","201-933-4446","EAST RUTHERFORD BORO-0212","Bergen"
"CANDYS PIZZA","","","","74","Ground water","452 ROUTE 206
MONTAGUE, NJ 07827","973-293-8441","MONTAGUE TWP.-1914","Sussex"
"CAPE CHRISTIAN ACADEMY","","","","120","Ground water","10 OYSTER ROAD
CAPE MAY COURT HOUSE, NJ 08210","609-465-4132","MIDDLE TWP.-0506","Cape May"
"CAPE ISLAND RESORT","","","","714","Ground water","709 ROUTE 9
CAPE MAY, NJ 08204","609-884-5777","LOWER TWP.-0505","Cape May"
"CAPE MAY KOA","","","","252","Ground water","669 ROUTE 9
C/O LAKE LAURIE CG - WELL 5
CAPE MAY, NJ 08204","609-884-3567","LOWER TWP.-0505","Cape May"
"CAPE MAY KOA-WELL 2 & 3","","","","408","Ground water","669 ROUTE 9
C/O LAKE LAURIE CG - WELL 5
CAPE MAY, NJ 08204","609-884-3567","LOWER TWP.-0505","Cape May"
"CAPE MAY MOBILE ESTATES","","","","420","Ground water","301 S SHORE RD
CAPE MAY, NJ 08242","610-960-8257","LOWER TWP.-0505","Cape May"
"CAPE MAY NATL GOLF CLUB","","","","85","Ground water","PO BOX 2369
CAPE MAY, NJ 08204","609-884-1563","LOWER TWP.-0505","Cape May"
"CAPE MAY POINT BORO WATE","","","","4,000","Ground water purchased","PO BOX 490
CAPE MAY POINT, NJ 08212","609-884-1454","CAPE MAY POINT BORO-0503","Cape May"
"CAPE MAY WATER & SEWER U","","","","35,000","Ground water","643 WASHINGTON ST
CAPE MAY, NJ 08204","609-884-9592","CAPE MAY CITY-0502","Cape May"
"CAPE SHORES RESORT","","","","205","Ground water","P O BOX 608
WOODBINE, NJ 08270","609-861-7000","MIDDLE TWP.-0506","Cape May"
"CAPPUCCIOS EASTSIDE DELI","","","","65","Ground water","3117 VINE ROAD
VINELAND, NJ 08360","856-305-2455","BUENA VISTA TWP-0105","Atlantic"
"CAPT KLEINS BOAT RENTAL& CAMPGROUND","","","","52","Ground water","P O BOX 10
HEISLERVILLE, NJ 08324","","MAURICE RIVER TWP.-0609","Cumberland"
"CARDINAL COMMONS","","","","78","Ground water","PO BOX 452
AUGUSTA, NJ 07822","201-787-1486","FRANKFORD TWP.-1905","Sussex"
"CARL GOETZ MIDDLE SCHOOL","","","","1,497","Ground water","151 DON CONNOR BLVD
JACKSON, NJ 08527","732-833-4653","JACKSON TWP.-1511","Ocean"
"CARMEL PLAZA","","","","110","Ground water","600 WEST SHERMAN AVENUE
MILLVILLE, NJ 08332","609-290-0181","DEERFIELD TWP.-0603","Cumberland"
"CAROL LYNN RESORT, INC","","","","550","Ground water","15 FREMONT AVENUE
WOODBINE, NJ 08270","609-861-1001","WOODBINE BORO-0516","Cape May"
"CAROL LYNN RESORTS EAST","","","","185","Ground water","15 FREMONT AVENUE
WOODBINE, NJ 08270","609-861-1001","WOODBINE BORO-0516","Cape May"
"CAROLINE REUTTER SCHOOL","","","","495","Ground water","3228 COLES MILL RD
FRANKLINVILLE, NJ 08322","856-629-9500","FRANKLIN TWP.-0805","Gloucester"
"CAROLLOS","","","","120","Ground water","275 BLACK BARON DR
DELRAN TWP, NJ 08075","609-876-3604","FRANKLIN TWP.-0805","Gloucester"
"CAROUSEL DELI & BAKERY","","","","207","Ground water","114 BOSS ROAD
STOCKTON, NJ 08559","908-217-9194","EAST AMWELL TWP.-1008","Hunterdon"
"CARRIAGE HOUSE (BLUE RIBBON)","","","","108","Ground water","470 ROUTE 206
BRANCHVILLE, NJ 07826","856-649-5493","FRANKFORD TWP.-1905","Sussex"
"CARRIAGE MOBILE HOMES INC","","","","300","Ground water","1 TESS DRIVE
LAFAYETTE, NJ 07848","973-383-8689","HAMPTON TWP.-1910","Sussex"
"CARTRIDGE ACTUATED DEVICES","","","","35","Ground water","40 OLD INDIAN SPRING RD
ANDOVER, NJ 07821","973-347-2281","BYRAM TWP.-1904","Sussex"
"CASA BELLISIMA","","","","106","Ground water","269 NEWTON SPARTA RD
DINAS LLC
NEWTON, NJ 07860","973-579-7711","ANDOVER TWP.-1902","Sussex"
"CASA BIANCA","","","","162","Ground water","P O BOX 8
OAK RIDGE, NJ 07438","973-697-9704","JEFFERSON TWP.-1414","Morris"
"CASA DE PASTA","","","","194","Ground water","1438 SUSSEX TURNPIKE
RANDOLPH, NJ 07869","973-584-3700","RANDOLPH TWP.-1432","Morris"
"CASELLA'S DELI","","","","54","Ground water","7 ELDORADO DRIVE
SUCCASUNNA, NJ 07876","973-219-4774","ROXBURY TWP.-1436","Morris"
"CASSESE ENTERPRISES","","","","169","Ground water","CASSES ENTERPRISES INC
1069 FRANKLIN LAKES ROAD
FRANKLIN LAKES, NJ 07417","201-953-4487","WOODLAND PARK BORO-1616","Passaic"
"CASSVILLE CORNER DELI","","","","42","Ground water","4 TOMS RIVER ROAD
JACKSON, NJ 08527","732-928-9520","JACKSON TWP.-1511","Ocean"
"CASSVILLE NURSERY LLC","","","","66","Ground water","15 CASSVILLE ROAD
JACKSON, NJ 08527","732-276-7244","JACKSON TWP.-1511","Ocean"
"CASSVILLE TAVERN","","","","105","Ground water","P.O. BOX 13
JACKSON TWP, NJ 08527","609-928-1411","JACKSON TWP.-1511","Ocean"
"CATCH 23 DELI 2","","","","77","Ground water","27 WARREN WAY
PROVIDENCE, RI 02905","973-875-1077","WANTAGE TWP.-1924","Sussex"
"CATERING BY MADDALENAS","","","","29","Ground water","415 RT 31 N.
RINGOES, NJ 08551","609-466-7510","EAST AMWELL TWP.-1008","Hunterdon"
"CCL LABEL INC","","","","270","Ground water","92 ARK ROAD
LUMBERTON, NJ 08048","609-845-0909","LUMBERTON TWP.-0317","Burlington"
"CECIL DELIV TABERNACLE","","","","51","Ground water","1110 COLES MILL RD
WILLIAMSTOWN, NJ 08094","856-629-9818","MONROE TWP.-0811","Gloucester"
"CEDAR BRIDGE TAVERN","","","","28","Ground water","200 OLD HALFWAY ROAD
BARNEGAT, NJ 08005","732-506-9090","BARNEGAT TWP.-1533","Ocean"
"CEDAR CREEK CG - CAFE","","","","104","Ground water","1052 RT.9
BAYVILLE, NJ 08721","732-269-1413","BERKELEY TWP.-1505","Ocean"
"CEDAR CREEK CG-FAMILY POOL","","","","42","Ground water","1052 RT.9
BAYVILLE, NJ 08721","732-269-1413","BERKELEY TWP.-1505","Ocean"
"CEDAR DRIVE MIDDLE SCHOOL","","","","524","Ground water","70 CONOVER ROAD
COLTS NECK, NJ 07722","732-946-0055","COLTS NECK TWP.-1309","Monmouth"
"CEDAR GLEN HOMES INC","","","","800","Ground water","1848 RIDGEWAY RD
TOMS RIVER, NJ 08757","","MANCHESTER TWP.-1518","Ocean"
"CEDAR GLEN LAKES WATER C","","","","2,126","Ground water","100 MICHIGAN AVENUE
WHITING, NJ 08759","732-350-2223","MANCHESTER TWP.-1518","Ocean"
"CEDAR GLEN WEST WATER CO","","","","1,300","Ground water","11 WEST LAKE DR
MANCHESTER, NJ 08725","732-657-5525","MANCHESTER TWP.-1518","Ocean"
"CEDAR GROVE APARTMENTS","","","","96","Ground water","PO BOX 221
LAKEWOOD, NJ 08701","732-364-5938","NORTH HANOVER TWP.-0326","Burlington"
"CEDAR GROVE WATER DEPT","","","","12,900","Surface water purchased","340 LITTLE FALLS RD
CEDAR GROVE, NJ 07009","973-239-1410","CEDAR GROVE TWP.-0704","Essex"
"CEDAR HILL CLUB INC","","","","95","Ground water","P O BOX  5201
SOMERSET, NJ 08873","732-873-2792","FRANKLIN TWP.-1808","Somerset"
"CEDAR MOUNTAIN PRIMARY S","","","","661","Ground water","P O BOX 142
ALLAMUCHY, NJ 07820","201-274-4527","VERNON TWP.-1922","Sussex"
