"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"CASS CO RWD 1","","","","3,320","Ground water","308 N RAILROAD AVE
PO BOX 67
MURRAY, NE 68409","402-235-3077","MURRAY","Cass"
"CASS CO RWD 2","","","","2,000","Ground water","108 S 4TH ST
PO BOX 195
ELMWOOD, NE 68349","402-430-7527","MURDOCK","Cass"
"CASS CO SID #1 - LAKE WA-CON-DA VILLAGE","","","","430","Ground water","2200 W SHORE DR
UNION, NE 68455","402-689-9477","UNION","Cass"
"CASS CO SID 5 - BUCCANEER BAY","","","","1,417","Ground water","3908 BUCCANEER BLVD
PLATTSMOUTH, NE 68048","402-297-4365","PLATTSMOUTH","Cass"
"CASS CO SID 7 - SWALLOW HILLS","","","","93","Ground water purchased","SID 7 WATER DEPT
PO BOX 275
PLATTSMOUTH, NE 68048-0275","402-800-8976","PLATTSMOUTH","Cass"
"CATFISH LAKE AT THE LODGE","","","","25","Ground water","16609 CLAY ST
BELLEVUE, NE 68123","402-292-1109","BELLEVUE","Sarpy"
"CATHOLIC CENTER","","","","40","Ground water","7303 N 112TH
WAVERLY, NE 68462","402-488-2040","WAVERLY","Lancaster"
"CB'S HIDEAWAY LLC","","","","35","Ground water","1315 N HAYES AVE
NORTH PLATTE, NE 69101","308-539-3985","NORTH PLATTE","Lincoln"
"CEDAR BLUFFS, VILLAGE OF","","","","615","Ground water","101 S 1ST
PO BOX 249
CEDAR BLUFFS, NE 68015","402-480-1432","CEDAR BLUFFS","Saunders"
"CEDAR RAPIDS, VILLAGE OF","","","","382","Ground water","425 W MAIN ST
PO BOX 347
CEDAR RAPIDS, NE 68627-0347","308-358-0240","CEDAR RAPIDS","Boone"
"CEDAR-KNOX RURAL WATER PROJECT","","","","2,405","Surface water","608 N ROBINSON AVE
PO BOX 518
HARTINGTON, NE 68739-0518","402-254-6758","CROFTON","Cedar"
"CENTENNIAL PARK INC","","","","202","Ground water","109 SHORT ST
PO BOX 277
LEIGH, NE 68643-0277","402-487-3361","LEIGH","Colfax"
"CENTER, VILLAGE OF","","","","74","Ground water","207 N MAIN ST
PO BOX 86
CENTER, NE 68724-0086","402-288-4219","CENTER","Knox"
"CENTRAL CITY MALL","","","","25","Ground water purchased","PO BOX 296
CENTRAL CITY, NE 68826","308-946-2241","CENTRAL CITY","Merrick"
"CENTRAL CITY, CITY OF","","","","3,000","Ground water","1702  31ST ST
CENTRAL CITY, NE 68826","308-946-3806","CENTRAL CITY","Merrick"
"CENTRAL NE PUBLIC POWER & IRRIG DIST","","","","66","Ground water","199 KINGSLEY DRIVE
OGALLALA, NE 69153","308-284-4458","OGALLALA","Keith"
"CENTRAL VALLEY AG  81-20","","","","25","Ground water","86524 HWY 81
PO BOX 37
RANDOLPH, NE 68771","402-360-4623","RANDOLPH","Pierce"
"CENTRAL VALLEY AG - ROYAL HUB","","","","25","Ground water","86288 516 AVE
ROYAL, NE 68773","402-893-2010","ROYAL","Antelope"
"CERESCO, VILLAGE OF","","","","964","Ground water","PO BOX 160
CERESCO, NE 68017","402-580-2404","CERESCO","Saunders"
"CHADRON MUNICIPAL AIRPORT","","","","35","Ground water","234 MAIN ST
PO BOX 390
CHADRON, NE 69337-0390","308-432-0522","CHADRON","Dawes"
"CHADRON STATE PARK - NG & PC","","","","30","Ground water","15951 US HWY 385
CHADRON, NE 69337","308-432-6167","CHADRON","Dawes"
"CHADRON, CITY OF","","","","5,851","Surface water","234 MAIN ST
PO BOX 390
CHADRON, NE 69337-0390","308-432-0522","CHADRON","Dawes"
"CHAMBERS CORNER","","","","500","Ground water","121 WEST FREMONT
O'NEILL, NE 68763","308-214-1048","O'NEILL","Holt"
"CHAMBERS, VILLAGE OF","","","","268","Ground water","PO BOX 143
CHAMBERS, NE 68725-0143","402-336-8482","CHAMBERS","Holt"
"CHAPMAN, VILLAGE OF","","","","292","Ground water","210 9TH STREET
PO BOX 141
CHAPMAN, NE 68827","308-390-7695","CHAPMAN","Merrick"
"CHAPPELL, CITY OF","","","","891","Ground water","757  2ND ST
PO BOX 487
CHAPPELL, NE 69129-0487","308-874-2401","CHAPPELL","Deuel"
"CHESTER, VILLAGE OF","","","","232","Ground water","621 THAYER AVE
PO BOX 335
CHESTER, NE 68327","402-324-8021","CHESTER","Thayer"
"CHESTERMAN CO","","","","32","Ground water","1617 HOLLAND DR
GRAND ISLAND, NE 68803","402-435-7137","GRAND ISLAND","Hall"
"CHEYENNE CO SID 1","","","","80","Ground water purchased","1655 INDUSTRIAL AVE
SIDNEY, NE 69162","308-254-6322","SIDNEY","Cheyenne"
"CHEYENNE SRA - NG & PC","","","","50","Ground water","7425 S US HWY 281
DONIPHAN, NE 68832","308-385-6211","GRAND ISLAND","Hall"
"CHIMNEY ROCK PIONEER CROSSING","","","","25","Ground water","7378 RD 100
BAYARD, NE 69334","308-631-4478","BAYARD","Morrill"
"CHRIST LUTHERAN CHURCH AND SCHOOL","","","","85","Ground water","13175 W 70TH
JUNIATA, NE 68955","402-744-4991","JUNIATA","Adams"
"CHRIST LUTHERAN SCHOOL","","","","50","Ground water","32312 122ND AVE
COLUMBUS, NE 68601","402-563-7141","COLUMBUS","Platte"
"CIRCLE H MOBILE HOME PARK","","","","60","Ground water","24097  242 AVE
COLUMBUS, NE 68601","402-562-4233","COLUMBUS","Platte"
"CITY OF LINCOLN BLUFF ROAD LANDFILL","","","","26","Ground water","5101 N 48TH ST
LINCOLN, NE 68504","402-441-7867","LINCOLN","Lancaster"
"CK GRILL & BAR","","","","80","Ground water","655 S 33RD AVE
COLUMBUS, NE 68601","402-563-4030","COLUMBUS","Platte"
"CLARKS, VILLAGE OF","","","","390","Ground water","205 N GREEN ST
PO BOX 134
CLARKS, NE 68628","308-548-8449","CLARKS","Merrick"
"CLARKSON, CITY OF","","","","658","Ground water","120 W 2ND ST
PO BOX 18
CLARKSON, NE 68629-0018","402-892-3457","CLARKSON","Colfax"
"CLATONIA, VILLAGE OF","","","","275","Ground water","PO BOX 82
CLATONIA, NE 68328","402-989-4023","CLATONIA","Gage"
"CLAY CENTER, CITY OF","","","","760","Ground water","219 W FAIRFIELD ST
PO BOX 163
CLAY CENTER, NE 68933","308-340-5233","CLAY CENTER","Clay"
"CLAY CO. SID #1","","","","100","Ground water purchased","113 RD 3168
HASTINGS, NE 68901","402-463-5040","HASTINGS","Clay"
"CLEAN HARBORS ENVIRONMENTAL SERVICES","","","","150","Ground water","2247 S HWY 71
KIMBALL, NE 69145","308-235-8260","KIMBALL","Kimball"
"CLEARVIEW UTILITIES CORP","","","","69","Ground water","320 NORTHVIEW DR
KEARNEY, NE 68847","308-233-9720","KEARNEY","Buffalo"
"CLEARWATER, VILLAGE OF","","","","419","Ground water","626 MAIN ST
PO BOX 116
CLEARWATER, NE 68726-0116","402-485-2365","CLEARWATER","Antelope"
"CODY GO KARTS","","","","30","Ground water","805 HALLIGAN DR
NORTH PLATTE, NE 69101","402-613-5539","NORTH PLATTE","Lincoln"
"CODY, VILLAGE OF","","","","149","Ground water","PO BOX 118
CODY, NE 69211-0118","402-823-4030","CODY","Cherry"
"COLERIDGE, VILLAGE OF","","","","473","Ground water","111 SOUTH MAIN
PO BOX 276
COLERIDGE, NE 68727-0276","402-283-4333","COLERIDGE","Cedar"
"COLFAX CO DIST 1 - RICHLAND","","","","29","Ground water","401 ADAM ST
SCHUYLER, NE 68661","402-352-2421","RICHLAND","Colfax"
"COLFAX CO DIST 24 - FISHER'S","","","","74","Ground water","401 ADAM ST
SCHUYLER, NE 68661","402-352-2421","SCHUYLER","Colfax"
"COLLEGE VIEW PARK","","","","150","Ground water","PO BOX 401
COLUMBUS, NE 68602","402-910-4549","COLUMBUS","Platte"
"COLUMBUS, CITY OF","","","","22,797","Ground water","2424  14 ST
PO BOX 1677
COLUMBUS, NE 68602-1677","402-562-4233","COLUMBUS","Platte"
"COMSTOCK, VILLAGE OF","","","","110","Ground water","115 E MAIN
PO BOX 55
COMSTOCK, NE 68828","308-628-4124","COMSTOCK","Custer"
"CONCORD, VILLAGE OF","","","","148","Ground water","203 LINCOLN ST
PO BOX 49
CONCORD, NE 68728-0049","402-584-2445","CONCORD","Dixon"
"CONESTOGA LAKE SRA - NG & PC","","","","26","Ground water","3900 NW 105TH
LINCOLN, NE 68524-8861","402-796-2362","LINCOLN","Lancaster"
"CONTEMPO MHP","","","","1,623","Purchased ground water under influence of surface water source","3601 N 1ST ST
LINCOLN, NE 68521","402-474-6789","LINCOLN","Lancaster"
"CONTITECH USA","","","","375","Ground water","2701 W OMAHA AVE
NORFOLK, NE 68701","402-644-2690","NORFOLK","Madison"
"COOK, VILLAGE OF","","","","321","Ground water","121 WEST MAIN ST
PO BOX 225
COOK, NE 68329","402-269-0247","COOK","Johnson"
"CORDOVA, VILLAGE OF","","","","147","Ground water purchased","PO BOX 42
CORDOVA, NE 68330-0042","402-641-7756","CORDOVA","Seward"
"CORESLAB STRUCTURES, INC.","","","","220","Ground water","802 ALLIED RD
LAPLATTE, NE 68123","402-291-0733","LA PLATTE","Sarpy"
"CORNER STOP ENTERPRISES INC","","","","155","Ground water","PO BOX 161
TAYLOR, NE 68879","308-942-6202","TAYLOR","Loup"
"CORNERSTONE BEREAN CHURCH","","","","470","Ground water","1004 30TH AVE
PO BOX 84
KEARNEY, NE 68848","308-237-3628","KEARNEY","Buffalo"
"CORNHUSKER PUBLIC POWER DIST","","","","25","Ground water","PO BOX 9
COLUMBUS, NE 68602-0009","402-564-2821","COLUMBUS","Platte"
"CORTLAND, VILLAGE OF","","","","400","Ground water","100 S SHERMAN ST
CORTLAND, NE 68331","402-239-9505","CORTLAND","Gage"
"COTTONMILL MOBILE HOME COURT","","","","25","Ground water","2675 COTTONMILL AVE
KEARNEY, NE 68845","308-627-6550","","Buffalo"
"COTTONMILL PARK (NON-SEASONAL)","","","","25","Ground water","1220 E 26TH ST
KEARNEY, NE 68848","308-233-3259","KEARNEY","Buffalo"
"COTTONMILL PARK (SEASONAL)","","","","25","Ground water","1220 E 26TH ST
KEARNEY, NE 68848","308-233-3259","KEARNEY","Buffalo"
"COTTONWOOD INC","","","","25","Surface water purchased","9916 FLYING COTTON LOOP
BLAIR, NE 68008","402-426-3371","BLAIR","Washington"
"COTTONWOOD LAKE SRA - NG & PC","","","","50","Ground water","PO BOX 38
MERRIMAN, NE 69218","308-684-3428","MERRIMAN","Cherry"
"COTTONWOOD MARINA LLC","","","","300","Surface water purchased","10270 RIVERSIDE LN
BLAIR, NE 68008","402-426-1900","BLAIR","Washington"
"COUNTRY ACRES SUBDIVISION","","","","51","Ground water","4900 TROTTER CIR
LINCOLN, NE 68516","402-730-5923","LINCOLN","Lancaster"
"COUNTRY CORNER","","","","25","Ground water","PO BOX 26
GUIDE ROCK, NE 68942","402-257-2125","GUIDE ROCK","Webster"
"COUNTRY DRIVE","","","","25","Ground water","951 CO RD 4
ASHLAND, NE 68003","402-944-2333","ASHLAND","Saunders"
"COUNTRY ESTATES MOBILE HOME PARK","","","","300","Surface water purchased","PO BOX 632
ARLINGTON, NE 68002","712-388-8888","BLAIR","Washington"
"COUNTRY PARTNERS COOP-","","","","25","Ground water","34 HWY 83
STAPLETON, NE 69163","308-636-2253","STAPLETON","Logan"
"COUNTRY PINES","","","","57","Surface water","6305 W ADAMS ST
LINCOLN, NE 68524","402-470-3665","LINCOLN","Lancaster"
"COUNTRY SHADOWS","","","","200","Ground water","27579 WOODSIDE DRIVE
COLUMBUS, NE 68601","402-563-4040","COLUMBUS","Platte"
"COUNTRY VIEW CAMPGROUND, LLC","","","","35","Ground water","120 RD EAST 80
OGALLALA, NE 69153","308-284-2415","OGALLALA","Keith"
"COUNTRY VILLAGE NORFOLK","","","","245","Ground water purchased","2304 N EASTWOOD LOT 38
NORFOLK, NE 68701","402-379-1409","NORFOLK","Stanton"
"COUNTRYSIDE ALLIANCE CHURCH","","","","56","Ground water","24005 S 12TH ST
MARTELL, NE 68404","402-580-9676","PRINCETON","Lancaster"
"COURTHOUSE & JAIL ROCK GOLF COURSE","","","","251","Ground water","809 MAIN ST
PO BOX 280
BRIDGEPORT, NE 69336-0280","308-262-1623","BRIDGEPORT","Morrill"
"COVENANT CEDARS BIBLE CAMP","","","","25","Ground water","2909 NORTH W RD
PO BOX 68
HORDVILLE, NE 68846","402-757-3241","HORDVILLE","Merrick"
"COVERED WAGON SCOUT RESERVE","","","","75","Ground water","2911 CO RD 15
CEDAR BLUFFS, NE 68015","402-301-3750","CEDAR BLUFFS","Saunders"
"COZAD EASTBOUND REST AREA","","","","100","Ground water","2812 PLUM CREEK PKWY
LEXINGTON, NE 68850","308-324-3885","LEXINGTON","Dawson"
"COZAD WESTBOUND REST AREA","","","","100","Ground water","2812 PLUM CREEK PKWY
LEXINGTON, NE 68850","308-324-3885","LEXINGTON","Dawson"
"COZAD, CITY OF","","","","3,977","Ground water","PO BOX 309
COZAD, NE 69130-0309","308-784-3907","COZAD","Dawson"
"CRAB ORCHARD, VILLAGE OF","","","","56","Ground water purchased","225 TIERNEY ST
PO BOX 46
CRAB ORCHARD, NE 68332","402-876-5529","CRAB ORCHARD","Johnson"
"CRAIG, VILLAGE OF","","","","199","Ground water","PO BOX 85
CRAIG, NE 68019","402-377-2144","CRAIG","Burt"
"CRANDALL CREEK GOLF CLUB","","","","100","Ground water","359 RD EAST 85
OGALLALA, NE 69153","308-284-4358","OGALLALA","Keith"
"CRANE TRUST NATURE & VISITOR CENTER","","","","60","Ground water","6611 WHOOPING CRANE DR
WOOD RIVER, NE 68883","308-240-3322","WOOD RIVER","Hall"
"CRAPPIE CORNER","","","","25","Ground water","5 CRAPPIE CORNER DR 5
JOHNSON LAKE, NE 68937","308-991-0185","LEXINGTON","Dawson"
"CRAWFORD, CITY OF","","","","997","Groundwater under influence of surface water","135 ELM ST
CRAWFORD, NE 69339","308-665-1462","CRAWFORD","Dawes"
"CREEKSIDE AT CALAMUS WEST","","","","25","Ground water","45538 HWY 96
TAYLOR, NE 68879","308-346-4644","","Loup"
"CREIGHTON, CITY OF","","","","1,200","Ground water","809 MAIN ST
CREIGHTON, NE 68729","402-358-3557","CREIGHTON","Knox"
"CRESTON, VILLAGE OF","","","","210","Ground water","350  4TH ST
PO BOX 245
CRESTON, NE 68631-0245","402-910-5504","CRESTON","Platte"
"CRETE BEREAN CHURCH","","","","200","Ground water","395 CO RD 2500
CRETE, NE 68333","402-826-3134","CRETE","Saline"
"CRETE CORE INGREDIENTS","","","","120","Ground water","2220 CO RD I
CRETE, NE 68333","402-826-2700","CRETE","Saline"
"CRETE FOODMART","","","","25","Ground water purchased","GLACIER WATER SERVICES, LLC
1385 PARK CENTER DR
VISTA, CA 92081","760-571-6118","CRETE","Saline"
"CRETE, CITY OF","","","","7,174","Ground water","243 E 13TH ST
PO BOX 86
CRETE, NE 68333-0086","402-826-4312","CRETE","Saline"
"CROFTON, CITY OF","","","","754","Surface water purchased","1210 W 2ND ST
PO BOX 189
CROFTON, NE 68730-0189","402-360-3424","CROFTON","Knox"
"CROOKED CREEK WATER SYSTEM","","","","64","Ground water","333 S 134TH
LINCOLN, NE 68520","402-890-7971","LINCOLN","Lancaster"
"CROOKSTON, VILLAGE OF","","","","69","Ground water","PO BOX 77
CROOKSTON, NE 69212-0077","402-389-0248","CROOKSTON","Cherry"
"CROSSROADS BIBLE FELLOWSHIP","","","","25","Ground water","1002 ROAD B
HENDERSON, NE 68371","712-344-2586","HENDERSON","York"
"CROW BUTTE RESOURCES WATER SUPPLY","","","","50","Ground water","86 CROW BUTTE RD
PO BOX 169
CRAWFORD, NE 69339","308-665-2215","CRAWFORD","Dawes"
"CRYSTAL LAKE","","","","26","Ground water","LITTLE BLUE NRD
PO BOX 100
DAVENPORT, NE 68335","402-461-9459","AYR","Adams"
"CUBBY'S GREENWOOD TRUCK PLAZA","","","","42","Ground water","13504  238TH ST
GREENWOOD, NE 68366","402-944-7055","GREENWOOD","Cass"
"CULBERTSON, VILLAGE OF","","","","595","Ground water","308 TAYLOR AVE
PO BOX 426
CULBERTSON, NE 69024","308-278-2123","CULBERTSON","Hitchcock"
"CULLIGAN WATER OF CHADRON","","","","25","Surface water purchased","610 E 3RD ST
CHADRON, NE 69337","308-432-3118","CHADRON","Dawes"
"CUMING CO RWD 1","","","","1,869","Ground water","211 MAIN ST
PO BOX 181
BEEMER, NE 68716","402-380-2256","BEEMER","Cuming"
"CURTIS, CITY OF","","","","938","Ground water","201 GARLICK AVE
PO BOX 6
CURTIS, NE 69025","308-367-4122","CURTIS","Frontier"
"CUSTERS LAST STOP","","","","75","Ground water","PO BOX 99
ANSLEY, NE 68814","308-935-1505","ANSLEY","Custer"
"DAKOTA CITY, CITY OF","","","","1,919","Ground water","2207 WILLOW ST
PO BOX 482
DAKOTA CITY, NE 68731","402-987-3448","DAKOTA CITY","Dakota"
"DAKOTA CO RURAL WATER","","","","1,998","Ground water purchased","1505 BROADWAY
PO BOX 594
DAKOTA CITY, NE 68731","402-315-1706","DAKOTA CITY","Dakota"
"DALTON, VILLAGE OF","","","","320","Ground water","306 MAIN ST
PO BOX 353
DALTON, NE 69131","308-778-6107","DALTON","Cheyenne"
"DANBURY, VILLAGE OF","","","","100","Ground water","PO BOX 104
DANBURY, NE 69026-0104","308-895-2375","DANBURY","Red Willow"
"DANNEBROG, VILLAGE OF","","","","304","Ground water","104 S MILL ST
PO BOX 130
DANNEBROG, NE 68831-0130","308-266-2422","DANNEBROG","Howard"
"DARLING INGREDIENTS - WAHOO FACILITY","","","","70","Ground water","1547 CO RD 13
WAHOO, NE 68066","402-443-3777","MEAD","Saunders"
"DARR FEEDLOT, INC","","","","25","Ground water","DOWNEY DRILLING INC
PO BOX 278
LEXINGTON, NE 68850","308-324-2303","","Dawson"
"DAVENPORT, VILLAGE OF","","","","294","Ground water","108 N OAK AVE
PO BOX 119
DAVENPORT, NE 68335-0119","402-364-3131","DAVENPORT","Thayer"
"DAVEY, VILLAGE OF","","","","154","Ground water","PO BOX 1
DAVEY, NE 68336","402-785-2945","DAVEY","Lancaster"
"DAVID CITY, CITY OF","","","","2,900","Ground water","557 N 4TH ST
PO BOX 191
DAVID CITY, NE 68632-0191","402-367-3135","DAVID CITY","Butler"
"DAVIS CREEK RECREATION AREA","","","","26","Ground water","2620 AIRPORT DR
ORD, NE 68862-1002","308-728-3221","ORD","Valley"
"DAWES CO RWD 1","","","","91","Ground water","79 GALEY RD
WHITNEY, NE 69367","308-430-3610","WHITNEY","Dawes"
"DAWSON PUBLIC POWER DISTRICT (DPPD)","","","","100","Ground water","75191 RD 433
LEXINGTON, NE 68850","308-324-2386","LEXINGTON","Dawson"
"DAWSON, VILLAGE OF","","","","209","Ground water","PO BOX 337
HUMBOLDT, NE 68376-0337","402-855-3355","DAWSON","Richardson"
"DAYKIN, VILLAGE OF","","","","169","Ground water","201 MARY AVE
PO BOX 214
DAYKIN, NE 68338-0214","402-890-2158","DAYKIN","Jefferson"
"DC EXPRESS LLC","","","","54","Ground water","73779 RD 438
BERTRAND, NE 68927-3000","308-472-5279","ELWOOD","Gosper"
"DECATUR, VILLAGE OF","","","","481","Ground water","913 S BROADWAY
PO BOX 156
DECATUR, NE 68020-0156","712-490-9810","DECATUR","Burt"
"DELANEY BROS LLC","","","","25","Ground water","10740 SERENITY LANE
BLAIR, NE 68008","402-426-5211","BLAIR","Washington"
"DENTON, VILLAGE OF","","","","190","Ground water","7115 LANCASTER AVE
PO BOX 132
DENTON, NE 68339-0132","402-797-2020","DENTON","Lancaster"
"DESHLER, CITY OF","","","","747","Ground water","305 E BRYSON ST
PO BOX 189
DESHLER, NE 68340-0189","402-984-0163","DESHLER","Thayer"
"DEWEESE, VILLAGE OF","","","","67","Ground water","PO BOX 13
DEWEESE, NE 68934","402-469-1059","DEWEESE","Clay"
"DEWITT, VILLAGE OF","","","","598","Ground water","209 E FILLMORE AVE
PO BOX 208
DEWITT, NE 68341-0208","402-683-5025","DE WITT","Saline"
"DIAMOND T TRUCK & AUTO PLAZA, INC","","","","250","Ground water","18550 US HWY 77
PO BOX 307
BEATRICE, NE 68310-0307","402-223-5500","BEATRICE","Gage"
"DIDIER'S GROCERY 129","","","","25","Ground water purchased","GLACIER WATER SERVICES, LLC
1385 PARK CENTER DR
VISTA, CA 92081","760-571-6118","SCHUYLER","Colfax"
"DILLER, VILLAGE OF","","","","260","Ground water","317 LARAMIE ST
DILLER, NE 68342","402-520-3917","DILLER","Jefferson"
"DISMAL RIVER CLUB","","","","152","Ground water","83024 DISMAL RIVER TRAIL
MULLEN, NE 69152","308-546-9211","MULLEN","Hooker"
"DIX, VILLAGE OF","","","","232","Ground water","119 MYRTLE ST
PO BOX 23
DIX, NE 69133-0023","308-682-5279","DIX","Kimball"
"DIXON, VILLAGE OF","","","","87","Ground water","1ST & MAIN ST
PO BOX 64
DIXON, NE 68732-0064","402-584-2489","DIXON","Dixon"
"DODGE CO SID #3 - LAKE VENTURA","","","","180","Ground water","PO BOX 151
FREMONT, NE 68026-0151","402-727-7018","FREMONT","Dodge"
"DODGE, VILLAGE OF","","","","612","Ground water","226 N ELM ST
DODGE, NE 68633-3023","402-693-2239","DODGE","Dodge"
"DOLLAR GENERAL - THEDFORD NE","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","THEDFORD","Thomas"
"DOLLAR GENERAL STORE - BATTLE CREEK","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","BATTLE CREEK","Madison"
"DOLLAR GENERAL STORE - HUMPHREY","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","HUMPHREY","Platte"
"DOLLAR GENERAL STORE - YUTAN","","","","25","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","YUTAN","Saunders"
"DONIPHAN, VILLAGE OF","","","","829","Ground water","PO BOX 189
DONIPHAN, NE 68832-0189","308-379-2988","DONIPHAN","Hall"
"DORCHESTER, VILLAGE OF","","","","586","Ground water","701 WASHINGTON AVE
PO BOX 287
DORCHESTER, NE 68343-0287","402-946-3201","DORCHESTER","Saline"
"DOUBLE L COUNTRY STORE LLC","","","","32","Ground water","2213 HWY 71
HARRISBURG, NE 69345","308-241-2266","HARRISBURG","Banner"
"DOUBLE NICKEL CAMPGROUND","","","","30","Ground water","907 ROAD S
WACO, NE 68460","402-728-5558","WACO","York"
"DOUBLE T BAR & RESTAURANT","","","","25","Ground water","103 MAIN ST
PO BOX 95
HALSEY, NE 69142-0095","308-533-2208","HALSEY","Thomas"
"DOUGLAS CO SID 177 - RIVERSIDE LAKES","","","","330","Ground water","463 RIVERSIDE DR
WATERLOO, NE 68069","402-779-2225","OMAHA","Douglas"
"DOUGLAS CO SID 258 - CARAT HOMES","","","","130","Ground water","3988 WEBER ST
OMAHA, NE 68112","402-763-8544","OMAHA","Douglas"
"DOUGLAS CO SID 277 - THE FARM","","","","200","Ground water","22810 RIFLE RIDGE TERR
ELKHORN, NE 68022","402-348-3246","OMAHA","Douglas"
"DOUGLAS CO SID 284 -TRAILRIDGE RANCHES","","","","450","Ground water","LANG WOODWARD  % JIM LANG
13340 CALIFORNIA ST  SUITE 203
OMAHA, NE 68154","402-681-1576","VALLEY","Douglas"
"DOUGLAS CO SID 303 - SKYLINE WOODS","","","","325","Ground water","C/O FULLENKAMP DOYLE & JOBEUN
11440 W CENTER RD
OMAHA, NE 68144-4482","402-289-4542","ELKHORN","Douglas"
"DOUGLAS, VILLAGE OF","","","","173","Ground water purchased","110 MAIN ST
PO BOX 67
DOUGLAS, NE 68344-0067","402-799-2029","DOUGLAS","Otoe"
"DUBOIS, VILLAGE OF","","","","141","Ground water purchased","306 MINER
PO BOX 87
DUBOIS, NE 68345-0087","402-859-4406","DU BOIS (CORPORATE NAME FOR DU","Pawnee"
"DUCK CREEK RECREATION AREA","","","","200","Ground water","62161 US HWY 136
TECUMSEH, NE 68450","402-335-3325","PERU","Nemaha"
"DUNBAR, VILLAGE OF","","","","270","Ground water","105 E NEBRASKA
DUNBAR, NE 68346","402-259-3375","DUNBAR","Otoe"
"DUNCAN, VILLAGE OF","","","","351","Ground water","906  8TH ST
PO BOX 254
DUNCAN, NE 68634-0254","402-910-2837","DUNCAN","Platte"
"DUNNING, VILLAGE OF","","","","110","Ground water","PO BOX 8
DUNNING, NE 68833-0008","308-538-2216","DUNNING","Blaine"
"DWIGHT, VILLAGE OF","","","","259","Ground water","234 ELM ST
PO BOX 53
DWIGHT, NE 68635","402-499-6926","DWIGHT","Butler"
"E ENERGY ETHANOL PLANT","","","","42","Ground water","13238 E ASPEN RD
ADAMS, NE 68301-4103","402-988-8161","ADAMS","Gage"
"EAGLE CANYON HIDEAWAY","","","","25","Ground water","1086 LAKEVIEW WEST RD
BRULE, NE 69127","308-287-2673","BRULE","Keith"
"EAGLE LAKE SUBDIVISION","","","","190","Ground water","20310 VAN DORN ST
EAGLE, NE 68347","402-450-0259","EAGLE","Cass"
"EAGLE MHC","","","","97","Ground water purchased","125 S 1ST ST
PO BOX 164
EAGLE, NE 68437","402-440-9973","EAGLE","Cass"
"EAGLE SCOUT PARK","","","","95","Ground water","PO BOX 1968
GRAND ISLAND, NE 68802-1968","308-385-5390","GRAND ISLAND","Hall"
"EAGLE, VILLAGE OF","","","","1,024","Ground water","727 SOUTH 1ST ST
PO BOX 130
EAGLE, NE 68347","402-781-2748","EAGLE","Cass"
"EAGLES NEST","","","","30","Ground water","2471 E ROAD
SURPRISE, NE 68667","402-526-2263","SURPRISE","Butler"
"EAGLES NEST ESTATES","","","","52","Ground water","1 STOCKADE RD
CHADRON, NE 69337","308-432-4349","CHADRON","Dawes"
"EAGLES ROOST RV PARK","","","","25","Ground water","55368 HWY 121
CROFTON, NE 68730","402-640-8439","CROFTON","Cedar"
"EAST MALONEY HOMEOWNERS ASSN","","","","113","Ground water","630 FRONTIER LN
NORTH PLATTE, NE 69101","308-530-4869","NORTH PLATTE","Lincoln"
"EAST PARK ESTATES","","","","100","Ground water","PO BOX 384
ATKINSON, NE 68713","402-961-0121","O'NEILL","Holt"
"EAST SHORE GROUP NORTH JOHNSON LAKE","","","","32","Ground water","27 EAST SHORE
JOHNSON LAKE, NE 68937","308-325-1257","ELWOOD","Gosper"
"EAST SHORE GROUP SOUTH JOHNSON LAKE","","","","48","Ground water","27 EAST SHORE
JOHNSON LAKE, NE 68937","308-325-1257","ELWOOD","Gosper"
"EASTERN LEARNING CENTER","","","","50","Ground water","302 MAIN ST
PO BOX 89
NELIGH, NE 68756-0089","402-887-5041","NORFOLK","Madison"
"EASTERN NEBRASKA 4-H CENTER","","","","200","Ground water","21520 W HWY 31
GRETNA, NE 68028","402-332-4496","GRETNA","Sarpy"
"EBM PROPERTIES INC","","","","60","Ground water","1014 SHERWOOD RD
NORFOLK, NE 68701-9060","402-371-2945","NORFOLK","Madison"
"EDGAR, CITY OF","","","","498","Ground water","601  5TH ST
PO BOX 485
EDGAR, NE 68935-0485","402-224-1031","EDGAR","Clay"
"EDISON, VILLAGE OF","","","","154","Ground water","PO BOX 206
EDISON, NE 68936","308-655-0165","EDISON","Furnas"
"EISENMENGER CONSTRUCTION","","","","25","Ground water","500 LENARD AVE
HUMPHREY, NE 68642","402-920-1411","HUMPHREY","Platte"
"ELBA, VILLAGE OF","","","","215","Ground water","701  12TH ST
PO BOX 96
ELBA, NE 68835-0096","308-750-3356","ELBA","Howard"
"ELGIN, CITY OF","","","","667","Ground water","104 PINE ST
PO BOX 240
ELGIN, NE 68636-0240","402-843-8775","ELGIN","Antelope"
