"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"CHESTERFIELD CO RURAL WATER (1320003)","","","","20,239","Ground water purchased","PO BOX 270
CHESTERFIELD, SC 29709","843-623-6090","CHESTERFIELD","Chesterfield"
"CHESTERFIELD TOWN OF (1310002)","","","","1,568","Ground water purchased","PO BOX 350
WATERPLANT RD
CHESTERFIELD, SC 29709","843-623-2131","CHESTERFIELD","Chesterfield"
"CHICKASAW POINT (3750010)","","","","490","Surface water purchased","102 LILAC DR
WESTMINSTER, SC 29693-6457","864-972-3680","WESTMINSTER","Oconee"
"CHIGGER RIDGE CAMPGROUND (3570800)","","","","26","Ground water","CHIGGER  RIDGE CAMPGROUND
240 OCONEE CREEK RD
WALHALLA, SC 29691","864-710-5590","SIMPSONVILLE","McCormick"
"CHINA GARDEN FOOD EXPRESS (4670913)","","","","100","Ground water","4605 YORK HWY
ROCK HILL, SC 29732","803-366-3130","YORK","York"
"CHUCKS MHP (4660077)","","","","168","Ground water","780 BETHEL SCHOOL ROAD
CLOVER, SC 29710","803-831-7717","CLOVER","York"
"CIRCLE C EXPRESS #2 (1570927)","","","","26","Ground water","11109 AUGUSTA HWY
WALTERBORO, SC 29488","843-538-5443","WALTERBORO","Colleton"
"CIRCLE C EXPRESS #3 (0770918)","","","","200","Ground water","11109 AUGUSTA HWY
WALTERBORO, SC 29488","843-538-5443","SHELDON","Beaufort"
"CIRCLE C TRAVEL PLAZA (1570205)","","","","500","Ground water","11109 AUGUSTA HWY
WALTERBORO, SC 29488","843-538-5443","WALTERBORO","Colleton"
"CIRCLE K #2751 (0270911)","","","","150","Ground water","2440 WHITEHALL PARK DR - STE 800
CHARLOTTE, NC 28273","704-583-5700","AIKEN","Aiken"
"CIRCLE K #3081 (0270918)","","","","50","Ground water","2440 WHITEHALL PARK DR - STE 800
CHARLOTTE, NC 28273","704-583-5700","AIKEN","Aiken"
"CIRCLE K #3099 (0272003)","","","","150","Ground water","2440 WHITEHALL PARK DR - STE 800
CHARLOTTE, NC 28273","704-583-5700","BATESBURG","Aiken"
"CIRCLE K 2720878 (1070913)","","","","49","Ground water","2440 WHITEHALL PARK DR - STE 800
CHARLOTTE, NC 28273","704-583-5700","MCCLELLANVILLE","Charleston"
"CLARENDON CO W&S HWY 260 (SC1450013)","","","","927","Ground water","CLARENDON COUNTY WATER & SEWER
411 SUNSET DR
MANNING, SC 29102","803-433-3256","MANNING","Clarendon"
"CLARENDON CO W&SA QUAIL RIDGE (1450007)","","","","240","Ground water","CLARENDON COUNTY WATER & SEWER
411 SUNSET DR
MANNING, SC 29102","803-433-3256","MANNING","Clarendon"
"CLARENDON CO WATER & SEWER (1450010)","","","","886","Ground water","CLARENDON COUNTY WATER & SEWER
411 SUNSET DR
MANNING, SC 29102","803-433-3256","MANNING","Clarendon"
"CLEARWATER WS DIST (SC0220015)","","","","543","Ground water purchased","PO BOX 370
CLEARWATER, SC 29822","803-341-0230","","Aiken"
"CLEMSON CITY OF (SC3910004)","","","","17,953","Surface water purchased","300 COCHRAN RD
CLEMSON, SC 29631","864-624-1177","CLEMSON","Pickens"
"CLEMSON UNIV FANTS GROVE W/S (SC3970112)","","","","5,440","Surface water purchased","PO BOX 595904
CLEMSON, SC 29634-5909","864-656-4942","CLEMSON","Pickens"
"CLEMSON UNIVERSITY (3910006)","","","","8,316","Surface water purchased","PO BOX 595904
CLEMSON, SC 29634-5909","864-656-4942","CLEMSON","Pickens"
"CLIFFS AT GLASSY THE (2350023)","","","","1,108","Ground water","2241 FEWS CHAPEL RD
GREER, SC 29651","864-895-1719","LANDRUM","Greenville"
"CLIFFS AT KEOWEE (SC3950009)","","","","23","Ground water","PO BOX 8253
SENECA, SC 29678","864-723-5162","SALEM","Pickens"
"CLINTON CITY OF (3010002)","","","","10,109","Surface water","CITY OF CLINTON
PO BOX 748
CLINTON, SC 29325-0748","864-833-7520","CLINTON","Laurens"
"CLIO TOWN OF (SC3410002)","","","","733","Ground water","PO BOX 487
CLIO, SC 29525","843-586-9426","CLIO","Marlboro"
"CLOVER SCH DIST BETHANY SCHOOL (4670101)","","","","450","Ground water","604 BETHEL STREET
CLOVER, SC 29710","803-810-8000","","York"
"CLOVER TOWN OF (4610006)","","","","6,623","Surface water purchased","PO BOX 1060
CLOVER, SC 29710","803-222-7700","CLOVER","York"
"CM STEEL INC (4630061)","","","","94","Ground water","PO BOX 36940
ROCK HILL, SC 29732","704-394-6626","YORK","York"
"COLD SPRINGS SCHOOL (0170104)","","","","41","Ground water","168 COLD SPRINGS CHURCH RD
ABBEVILLE, SC 29620-3510","864-446-2275","","Abbeville"
"COLLEGE ACRES PUBLIC W/D (SC0220002)","","","","1,389","Ground water","33 CITADEL DRIVE
AIKEN, SC 29801","803-649-5619","AIKEN","Aiken"
"COLLEGE PLACE (SC3970301)","","","","114","Surface water purchased","210 W NORTH 2ND ST
SENECA, SC 29678-3235","864-882-8194","CLEMSON","Pickens"
"COLONY EAST II (SC0150013)","","","","23","Ground water","155 COLONY EAST
ABBEVILLE, SC 29620","864-459-2024","ABBEVILLE","Abbeville"
"COLUMBIA CITY OF (SC4010001)","http://www.columbiasc.net/engineering/130","","","319,500","Surface water","300 LAUREL ST
COLUMBIA, SC 29201","803-545-3400","COLUMBIA","Richland"
"COMMON WELLHOUSE & WATER SUPP(SC3772003)","","","","25","Ground water","COMMON WELLHOUSE AND WATER SUPPLY
PO BOX 33130
CLEMSON, SC 29633","843-368-5949","","Oconee"
"CONGAREE CORE AREA  (SC2774001)","","","","62","Ground water","CONGAREE GOLF PARTNERS LLC
PO BOX 1240
RIDGELAND, SC 29936","843-717-3400","RIDGELAND","Jasper"
"CONGAREE NATIONAL PARK (4070600)","","","","58","Ground water","CONGAREE NATIONAL PARK
100 NATIONAL PARK RD
HOPKINS, SC 29061-9118","803-776-4396","HOPKINS","Richland"
"CONWAY CITY OF (SC2610008)","","","","23,595","Surface water purchased","PO BOX 1075
CONWAY, SC 29526","843-248-1770","CONWAY","Horry"
"CONWAY RURAL (2620001)","","","","10,823","Surface water purchased","PO BOX 1075
CONWAY, SC 29526","843-248-1770","CONWAY","Horry"
"COOLERS GROCERY (2770913)","","","","100","Ground water","COOLERS GROCERY
ATTN:  RUSTY AND OREGON COOLER
RIDGELAND, SC 29936","843-726-5272","RIDGELAND","Jasper"
"COOSAW AG LLC (SC0371007)","","","","145","Ground water","PO BOX 646
FAIRFAX, SC 29827","803-632-2021","FAIRFAX","Allendale"
"COOSAWHATCHIE GENERAL STORE (2770215)","","","","100","Ground water","6282 W FRONTAGE RD
RIDGELAND, SC 29936","843-717-4001","RIDGELAND","Jasper"
"CORNERSTONE GENERAL STORE (2570912)","","","","30","Ground water","PO BOX 201
LURAY, SC 29932","803-625-0200","LURAY","Hampton"
"COTTAGE THE (SC1070987)","","","","26","Ground water","COTTAGE THE
PO BOX 593
AWENDAW, SC 29429","843-408-2255","","Charleston"
"COTTAGEVILLE BP (1570212)","","","","300","Ground water","COTTAGEVILLE BP
11020 COTTAGEVILLE HWY
COTTAGEVILLE, SC 29435","843-835-8643","COTTAGEVILLE","Colleton"
"COTTON HOPE CAMP-ACROSS THE CREEK","","","","38","Ground water","PO BOX 207
COTTON HOME INC/DUBOSE ORCHARDS LLC
MONETTA, SC 29105","803-685-5118","","Saluda"
"COUNTRY ACRES (2450057)","","","","34","Ground water","COUNTRY ACRES MHP
109 COUNTRY ACRES RD
GREENWOOD, SC 29646","864-229-4664","GREENWOOD","Greenwood"
"COUNTRY CLEAR INC (SC0973000)","","","","26","Ground water purchased","389 OLD SANDY RUN RD
GASTON, SC 29053","803-791-8985","GASTON","Calhoun"
"COUNTRY CLUB MARKET (4670989)","","","","30","Ground water","138 GREENBAY DR
ROCK HILL, SC 29732","803-366-1569","","York"
"COUNTRY FIXINS BAR-B-QUE (4372000)","","","","50","Ground water","4335 HWY 15 S
SUMTER, SC 29150","803-506-2544","","Sumter"
"COUNTRY PARK (3260187)","","","","36","Ground water","413 SANDY POINT RD
LEXINGTON, SC 29072-9228","803-808-4084","LEXINGTON","Lexington"
"COUNTRY VILLAGE MHP (SC1360008)","","","","89","Ground water","1601 STATE RD
CHERAW, SC 29520","843-537-1650","CHERAW","Chesterfield"
"COUNTRYSIDE MEATS (SC2172012)","","","","26","Ground water","COUNTRYSIDE MEATS
2937 OLD MILES RD
LAKE CITY, SC 29560","843-389-6330","LAKE CITY","Florence"
"COUNTY LINE STORE (SC4172001)","","","","25","Ground water","ATTN:  KLC PARTNERS
121 COVE COURT
COLUMBIA, SC 29212","803-269-3275","LEESVILLE","Saluda"
"COWARD TOWN OF (SC2110012)","","","","2,120","Ground water","PO BOX 67
COWARD, SC 29530","843-389-2585","COWARD","Florence"
"COX SPRING WATER (0480001)","","","","25","Ground water","COX SPRING WATER
1329 COX LAKE RD
BELTON, SC 29627","864-772-7660","BELTON","Anderson"
"CR BARD INC (0830012)","","","","350","Ground water","C R BARD INC
428 POWER HOUSE RD
MONCKS CORNER, SC 29430","843-761-9264","","Berkeley"
"CRAWFORD EDGE (SC3970303)","","","","552","Surface water purchased","210 W NORTH 2ND ST
SENECA, SC 29678-3235","864-882-8194","CLEMSON","Pickens"
"CRAWFORD LANDING (0870856)","","","","26","Ground water","1350 SPRINGWOOD RD
PINEVILLE, SC 29468","843-749-3829","","Berkeley"
"CRAWFORDS STORE (0170906)","","","","26","Ground water","5870 HWY 28 N
ABBEVILLE, SC 29620","864-348-7442","ABBEVILLE","Abbeville"
"CRENCO FOOD STORE #8 (4670963)","","","","100","Ground water","GPM INVESTMENTS LLC
609A PINER RD SUITE 115
WILMINGTON, NC 28409","919-561-3893","","York"
"CRESCENT MHP (SC4360011)","","","","259","Ground water","4100 BROAD ST
SUMTER, SC 29154-1636","803-494-8024","SUMTER","Sumter"
"CRESTHAVEN MHP (SC4060001)","","","","37","Ground water","WATER SYSTEMS INC
311 DOOLEY RD
LEXINGTON, SC 29073","803-755-0090","COLUMBIA","Richland"
"CROSBYS MHP (1560006)","","","","47","Ground water","46 MARGIE DRIVE
GREEN POND, SC 29446","843-844-2583","GREEN POND","Colleton"
"CROSCO EXPRESS #2 (1572001)","","","","400","Ground water","CIRCLE C
11109 AUGUSTA HWY
WALTERBORO, SC 29488","843-538-5443","GREEN POND","Colleton"
"CROSCO EXPRESS (1570917)","","","","26","Ground water","11109 AUGUSTA HIGHWAY
WALTERBORO, SC 29488","843-538-4083","CANADYS (CANNADYS)","Colleton"
"CROSS FOOD MART (0870284)","","","","26","Ground water","1883 OLD HIGHWAY 6
CROSS, SC 29436","843-753-7993","CROSS","Berkeley"
"CROSSROAD MART (4670967)","","","","80","Ground water","CROSSROAD MART
3702 MCCONNELLS HWY
ROCK HILL, SC 29730","803-328-1123","ROCK HILL","York"
"CROSSROAD PARK (4070112)","","","","50","Ground water","RICHLAND COUNTY RECREATION COMMISSION
7473 PARKLAND RD
COLUMBIA, SC 29223","803-741-7272","","Richland"
"CROSSROADS BBQ (SC1872003)","","","","25","Ground water","201 CHERRY ST
SAINT GEORGE, SC 29477","843-224-9173","ST. GEORGE","Dorchester"
"CROSSROADS CAFE (SC3272004)","","","","26","Ground water","3004 FAIRVIEW ROAD
LEESVILLE, SC 29070","803-894-6078","LEESVILLE","Lexington"
"CRYSTAL PINES (SC3250065)","","","","69","Ground water","109 MALLARD COVE CT
CHAPIN, SC 29036","803-600-6051","CHAPIN","Lexington"
"CYPRESS POINTE CONDOS (SC1470304)","","","","154","Ground water","CYPRESS POINTE CONDOS
3000 CYPRESS POINTE
MANNING, SC 29102","803-225-2301","MANNING","Clarendon"
"D'POUR HOUSE BAR (SC4672017)","","","","27","Ground water","240 E BORDER RD
ROCK HILL, SC 29730","803-280-3635","ROCK HILL","York"
"DACUSVILLE-CEDARROCK WT CO (SC3920008)","","","","8,700","Surface water purchased","PO BOX 853
PICKENS, SC 29671","864-878-4085","PICKENS","Pickens"
"DAKOTA GRILL (SC3772004)","","","","30","Ground water","2911 HIGHLANDS HIGHWAY
WALHALLA, SC 29691","864-718-0553","WALHALLA","Oconee"
"DALE'S COUNTRY STORE (SC4570917)","","","","60","Ground water","DALES COUNTRY STORE
133 COUNTY LINE RD
ANDREWS, SC 29510","843-387-8022","","Williamsburg"
"DALZELL WATER DISTRICT (SC4320001)","","","","3,912","Ground water","CITY OF SUMTER
PO BOX 1449
SUMTER, SC 29151-1449","803-774-7036","DALZELL","Sumter"
"DANIEL MORGAN WATER DISTRICT (1120001)","","","","4,364","Surface water purchased","DANIEL MORGAN WATER DISTRICT
PO BOX 116
CHESNEE, SC 29323","864-461-2235","GAFFNEY","Cherokee"
"DARLINGTON CITY OF (SC1610001)","","","","5,858","Ground water","PO BOX 629
DARLINGTON, SC 29540","843-398-4040","DARLINGTON","Darlington"
"DARLINGTON COUNTY W&SA (1620001)","","","","45,911","Ground water","PO BOX 968
DARLINGTON, SC 29540","843-393-8131","DARLINGTON","Darlington"
"DAUFUSKIE ISL UTIL-HAIG POINT (0750036)","","","","608","Ground water","10 HAIG POINT CIRCLE
HILTON HEAD ISLAND, SC 29938","617-423-3030","HILTON HEAD ISLAND","Beaufort"
"DAUFUSKIE ISL UTIL-MELROSE (0750043)","","","","263","Ground water","GUASTELLA ASSOCIATES
10 HAIG POINT CIRCLE
HILTON HEAD ISLAND, SC 29938","617-423-3030","DAUFUSKIE ISLAND","Beaufort"
"DCWA CALOMET VALLEY (1850009)","","","","261","Surface water purchased","PO BOX 1565
SUMMERVILLE, SC 29484","843-875-0140","SUMMERVILLE","Dorchester"
"DCWA CONOFLOW (1820007)","","","","150","Ground water","PO BOX 1565
SUMMERVILLE, SC 29484","843-875-0140","ST. GEORGE","Dorchester"
"DCWA KNIGHTSVILLE (1820001)","","","","23,513","Surface water purchased","PO BOX 1565
SUMMERVILLE, SC 29484","843-875-0140","SUMMERVILLE","Dorchester"
"DCWA KNIGHTSVILLE-RO UNIT (1880001)","","","","26","Ground water purchased","PO BOX 1565
SUMMERVILLE, SC 29484","843-875-0140","","Dorchester"
"DCWA REEVESVILLE (1820002)","","","","232","Ground water","PO BOX 1565
SUMMERVILLE, SC 29484","843-875-0140","REEVESVILLE","Dorchester"
"DCWA TRANQUIL ACRES (1820003)","","","","838","Surface water purchased","PO BOX 1565
SUMMERVILLE, SC 29484","843-875-0140","LADSON","Dorchester"
"DCWS ASHLEY PHOSPHATE (1820008)","","","","22,659","Surface water purchased","DORCHESTER COUNTY WATER & SEWER
235 DEMING WAY
SUMMERVILLE, SC 29483","843-563-0075","NORTH CHARLESTON","Dorchester"
"DCWS ASHLEY RIDGE HS (1870123)","","","","2,257","Ground water purchased","DORCHESTER COUNTY WATER & SEWER
235 DEMING WAY
SUMMERVILLE, SC 29483","843-563-0075","SUMMERVILLE","Dorchester"
"DCWS BUILDING (1870903)","","","","100","Ground water","DORCHESTER COUNTY WATER & SEWER
235 DEMING WAY
SUMMERVILLE, SC 29483","843-563-0075","DORCHESTER","Dorchester"
"DCWS EDISTO TRIBAL COUNCIL (1850010)","","","","868","Ground water","DORCHESTER COUNTY WATER & SEWER
235 DEMING WAY
SUMMERVILLE, SC 29483","843-563-0075","RIDGEVILLE","Dorchester"
"DCWS HIGHWAY 17A (1820009)","","","","50","Ground water purchased","DORCHESTER COUNTY WATER & SEWER
235 DEMING WAY
SUMMERVILLE, SC 29483","843-563-0075","SUMMERVILLE","Dorchester"
"DCWS I-95 (1870914)","","","","99","Ground water","DORCHESTER COUNTY WATER & SEWER
235 DEMING WAY
SUMMERVILLE, SC 29483","843-563-0075","HARLEYVILLE","Dorchester"
"DCWS SOUTHERN PALMS (1850011)","","","","1,270","Surface water purchased","DORCHESTER COUNTY WATER & SEWER
235 DEMING WAY
SUMMERVILLE, SC 29483","843-563-0075","LADSON","Dorchester"
"DCWS WOODLAND HIGH SCHOOL (1870119)","","","","1,000","Ground water","DORCHESTER COUNTY WATER & SEWER
235 DEMING WAY
SUMMERVILLE, SC 29483","843-563-0075","ST. GEORGE","Dorchester"
"DEAS RESTAURANT WATER SYSTEM (SC1072016)","","","","30","Ground water","DEAS RESTAURANT WATER SYSTEM
7661 SAVANNAH HWY
ADAMS RUN, SC 29426","843-367-5875","ADAMS RUN","Charleston"
"DEEP MINIMART LLC (1070915)","","","","26","Ground water","238 N FRASER ST
GEORGETOWN, SC 29442","843-240-8575","MCCLELLANVILLE","Charleston"
"DEEP WATER VINEYARD (1079011)","","","","25","Ground water","6775 BEARS BLUFF RD
WADMALAW ISLAND, SC 29487","843-559-6867","WADMALAW ISLAND","Charleston"
"DELUXE INN (0270409)","","","","39","Ground water","DELUXE INN
1919 EDGEFIELD HWY
AIKEN, SC 29801","803-642-2840","AIKEN","Aiken"
"DENMARK TOWN OF (0510002)","","","","3,500","Ground water","4768 CAROLINA HIGHWAY
DENMARK, SC 29042","803-793-3734","","Bamberg"
"DEVRO-TEEPAK (0930003)","","","","250","Ground water purchased","DEVRO - TEEPAK
PO BOX 11925
COLUMBIA, SC 29211","803-796-9730","SWANSEA","Calhoun"
"DEWEES ISLAND RO DIS STA (1080038)","","","","26","Ground water purchased","DEWEES UTILITIES
273 OLD HOUSE LANE
DEWEES ISLAND, SC 29451","843-886-6624","","Charleston"
"DEWEES UTILITIES (SC1050011)","","","","43","Ground water","DEWEES UTILITIES
273 OLD HOUSE LANE
DEWEES ISLAND, SC 29451","843-886-6624","","Charleston"
"DIAKONIA CENTER (3770807)","","","","155","Ground water","DAKONIA CENTER
455 QUAIL RIDGE RD
SALEM, SC 29676","864-944-6788","","Oconee"
"DIAMOND HILL SCHOOL (SC0170105)","","","","335","Ground water","400 GREENVILLE ST
ABBEVILLE, SC 29620","864-366-5427","","Abbeville"
"DILLON CITY OF (SC1710001)","","","","6,244","Ground water","401 WEST MAIN STREET
DILLON, SC 29536","843-774-0040","DILLON","Dillon"
"DIXIE CLAY COMPANY (0230003)","","","","27","Ground water","PO BOX B
BATH, SC 29816","803-593-2592","BEECH ISLAND","Aiken"
"DIXIE DINER (SC4670252)","","","","28","Ground water","1118 SHERWOOD RD
CLOVER, SC 29710","704-402-4182","CLOVER","York"
"DOLLAR GENERAL  BLACKSBURG (SC1174001)","","","","25","Ground water","DOLLAR GENERAL CORPORATION
100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","BLACKSBURG","Cherokee"
"DOLLAR GENERAL #13478 CATAWBA (4679020)","","","","200","Ground water","SAVITT ENTERPRISES SC LLC
10891 E BELLA VISTA DR
SCOTTSDALE, AZ 85259","425-219-1479","CATAWBA","York"
"DOLLAR GENERAL - EASTVIEW (SC4674011)","","","","200","Ground water","DOLLAR GENERAL CORPORATION
100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","ROCK HILL","York"
"DOLLAR GENERAL - MCCONNELLS (SC4674012)","","","","200","Ground water","DOLLAR GENERAL CORPORATION
100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","MCCONNELLS","York"
"DOLLAR GENERAL 19470 (SC3974000)","","","","26","Ground water","DOLLAR GENERAL CORPORATION
100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","PICKENS","Pickens"
"DOLLAR GENERAL ABBEVILLE (SC0174001)","","","","26","Ground water","DOLLAR GENERAL CORPORATION
100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","ABBEVILLE","Abbeville"
"DOLLAR GENERAL CHAPPELLS  (SC3670917)","","","","26","Ground water","CELLI FAMILY PARTNERSHIP LP
77765 COTTONWOOD COVE
INDIAN WELLS, CA 92210","760-702-2131","CHAPPELLS (CHAPPELL)","Newberry"
"DOLLAR GENERAL GADSDEN (SC4070983)","","","","26","Ground water","DOLLAR GENERAL CORPORATION
100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","GADSDEN","Richland"
"DOLLAR GENERAL HOLLY HILL (SC0874012)","","","","25","Ground water","DOLLAR GENERAL CORPORATION
100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","HOLLY HILL","Berkeley"
"DOLLAR GENERAL JACKSONBORO (1574000)","","","","26","Ground water","DOLLAR GENERAL CORPORATION
100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","JACKSONBORO","Colleton"
"DOLLAR GENERAL-FAIRVIEW (3279025)","","","","26","Ground water","DOLLAR GENERAL CORPORATION
100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","LEESVILLE","Lexington"
"DOLLAR GENERAL-HWY 324 (4674003)","","","","200","Ground water","DOLLAR GENERAL CORPORATION
100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","ROCK HILL","York"
"DOLLAR GENERAL-LOWER RICHLAND (SC4074005","","","","26","Ground water","DOLLAR GENERAL CORPORATION
100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","HOPKINS","Richland"
"DOLLAR GENERAL-MCCLELLANVILLE(SC1070008)","","","","60","Ground water","DOLLAR GENERAL - MCCLELLANVILLE
6518 DORCHESTER RD
N CHARLESTON, SC 29418","843-552-6615","MCCLELLANVILLE","Charleston"
"DOLLAR GENERAL-MOUNTAIN REST (3770935)","","","","25","Ground water","DOLLAR GENERAL CORPORATION
100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-4459","","Oconee"
"DOLLAR GENERAL-RIDGEVILLE (1870939)","","","","25","Ground water","PO BOX 21074
CHARLESTON, SC 29413","843-209-6677","RIDGEVILLE","Dorchester"
"DOLLAR GENERAL-SOUTH CONGAREE (3279002)","","","","26","Ground water","1249 S PLEASANTBURG DR
GREENVILLE, SC 29605","864-271-4150","SOUTH CONGAREE","Lexington"
"DONALDS-DUE WEST W&SA (SC0120001)","","","","5,200","Surface water purchased","PO BOX 245
DONALDS, SC 29638","864-379-2226","","Abbeville"
"DOOLEY FARM #1 (2970907)","","","","30","Ground water","DOOLEY INVESTMENTS LLC
PO BOX11372
CHARLOTTE, NC 28220","704-361-5558","LANCASTER","Lancaster"
"DORCHESTER CO CAREER SCHOOL (SC1870109)","","","","325","Ground water","507 SCHOOL HOUSE ROAD
DORCHESTER, SC 29437","843-563-2361","DORCHESTER","Dorchester"
"DORCHESTER SHRINE CLUB (SC1870906)","","","","26","Ground water","DORCHESTER SHRINE CLUB
PO BOX 2091
SUMMERVILLE, SC 29483","843-871-6755","SUMMERVILLE","Dorchester"
"DORN BOATING AND FISHING FAC (3570904)","","","","26","Ground water","610 S MINE ST
MCCORMICK, SC 29835","864-852-2231","MCCORMICK","McCormick"
"DRAYTONVILLE WATER DIST (1120003)","","","","4,893","Surface water purchased","PO BOX 1256
GAFFNEY, SC 29342","864-487-4596","GAFFNEY","Cherokee"
"DSM NUTRITIONAL PRODUCTS LLC(4530001)","","","","240","Ground water","DSM NUTRITIONAL PRODUCTS LLC
PO BOX 5000
KINGSTREE, SC 29556","843-382-8485","","Williamsburg"
"DUKE CONSTRUCTION YARD (SC3730010)","","","","80","Ground water","DUKE CONSTRUCTION YARD
151 BAD CREEK RD
SALEM, SC 29676","864-944-4010","SALEM","Oconee"
"DUKE ENERGY-BAD CREEK ENTRANCE (3730005)","","","","25","Ground water","210 W NORTH 2ND ST
SENECA, SC 29678-3235","864-882-8194","SALEM","Oconee"
"DUKES BAR-B-QUE (SC0272002)","","","","25","Ground water","253 BUCKHAR LN
AIKEN, SC 29803","803-649-7675","","Aiken"
"DUNCAN MHP (4660093)","","","","60","Ground water","2385 FERNCLIFF RD
ROCK HILL, SC 29732","803-487-8090","ROCK HILL","York"
"DYCHES FUNERAL HOME (0670919)","","","","100","Ground water","11372 ELLENTON ST
BARNWELL, SC 29812","803-259-7722","","Barnwell"
"E FRIERSON SCHOOL (SC1070115)","","","","281","Ground water","CHARLESTON COUNTY SCHOOL DISTRICT
3999 BRIDGEVIEW DR
NORTH CHARLESTON, SC 29405","843-566-1966","WADMALAW ISLAND","Charleston"
"EAGLES RV CAMPGROUND (1560002)","","","","26","Ground water","11592 JEFFERIES HIGHWAY
WALTERBORO, SC 29488","803-538-8731","WALTERBORO","Colleton"
"EASLEY CENTRAL W/D #1 (SC3920001)","","","","3,141","Surface water","PO BOX C
NORRIS, SC 29667","864-639-2883","EASLEY","Pickens"
"EASLEY CENTRAL W/D #2 (3920007)","","","","3,194","Surface water purchased","PO BOX C
NORRIS, SC 29667","864-639-2883","EASLEY","Pickens"
"EASLEY COMBINED UTIL (SC3910002)","","","","29,967","Surface water","PO BOX 619
110 PEACHTREE ST
EASLEY, SC 29641","864-859-4013","EASLEY","Pickens"
"EASTOVER TOWN OF (4010002)","","","","813","Ground water","PO BOX 58
624 MAIN ST
EASTOVER, SC 29044","803-353-2281","EASTOVER","Richland"
"ECONOMY INN (SC2170407)","","","","26","Ground water","ECONOMY INN
5235 E PALMETTO ST
FLORENCE, SC 29506","843-682-2325","FLORENCE","Florence"
"EDGEFIELD CO W&SA (1920001)","","","","24,978","Surface water","PO BOX 416
EDGEFIELD, SC 29824","803-279-1503","NORTH AUGUSTA","Edgefield"
"EDGEMOOR HEADSTART (1270103)","","","","100","Ground water","138 S OAKLAND AVE
PO BOX 933
ROCK HILL, SC 29731","803-329-5195","EDGEMOOR","Chester"
"EDGEWATER ACRES (SC2350024)","","","","90","Ground water","EDGEWATER ACRES
327 PARKER SLATTON ROAD
SIMPSONVILLE, SC 29681","864-234-0143","","Greenville"
"EDISTO BEACH TOWN OF (SC1510006)","","","","5,568","Ground water","TOWN OF EDISTO BEACH
2414 MURRAY ST
EDISTO ISLAND, SC 29438","843-869-2505","EDISTO BEACH","Colleton"
"EDISTO BEACH-RO UNIT (1580001)","","","","150","Ground water purchased","EDITO BEACH RO UNIT
2414 MURRAY ST
EDISTO ISLAND, SC 29438","843-869-2505","EDISTO BEACH","Colleton"
"EDISTO EXP STATION (0670900)","","","","53","Ground water","64 RESEARCH RD
BLACKVILLE, SC 29817","803-284-3343","BLACKVILLE","Barnwell"
"EDISTO ISLAND SERPENTARIUM (1070684)","","","","25","Ground water","1374 HIGHWAY 174
EDISTO ISLAND, SC 29438","843-869-1171","EDISTO ISLAND","Charleston"
"EDMUND RV PARK AND STORAGE (3270958)","","","","90","Ground water","6349 WAGENER RD
WAGENER, SC 29164","803-645-1992","LEXINGTON","Lexington"
"EHRHARDT TOWN OF (0510003)","","","","507","Ground water","PO BOX 185
EHRHARDT, SC 29081","803-267-5335","EHRHARDT","Bamberg"
"ELECTRIC CITY UTILITIES (0410012)","","","","38,594","Surface water purchased","314 TRIBBLE ST
ANDERSON, SC 29625","864-231-5230","ANDERSON","Anderson"
"ELIJAH WASHINGTON HEALTH CTR (SC0770901)","","","","35","Ground water","BEAUFORT JASPER HAMPTON COMP HEALTH
PO BOX 357
RIDGELAND, SC 29936","843-987-7477","SHELDON","Beaufort"
"ELKO TOWN OF (0610005)","","","","371","Ground water","TOWN OF ELKO
PO BOX 170
ELKO, SC 29826","803-266-7996","ELKO","Barnwell"
"ELLENBURG CAMPGROUND LLC (SC3970680)","","","","30","Ground water","ELLENBURG CAMPGROUND LLC
435 RIGGINS BRIDGE RD
LIBERTY, SC 29657","864-878-3565","","Pickens"
"ELLIOTTS LANDING & CAMPGRD (SC1470859)","","","","10","Ground water","ELLIOTTS LANDING & CAMPGROUND
2010 ELLIOTTS LANDING RD
PINEWOOD, SC 29125","803-452-5336","PINEWOOD","Clarendon"
"ELLOREE WATER SYSTEM (3810003)","","","","1,498","Ground water","PO BOX 170
ELLOREE, SC 29047","803-897-1066","ELLOREE","Orangeburg"
"EMERALD SHORES (3250088)","","","","36","Ground water","77 DOWD ROAD
PROSPERITY, SC 29127","803-917-1129","CHAPIN","Lexington"
