"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"CONIFER MEDICAL CENTER","","","","60","Ground water","26659 PLEASANT PARK RD
CONIFER, CO 80433","303-647-5280","","Jefferson"
"CONIFER WA","","","","625","Ground water","2392 S FIG ST
LAKEWOOD, CO 80228","720-234-3734","","Jefferson"
"CONSOLIDATED MUTUAL MAPLE GROVE","","","","24,135","Surface water","
PO BOX 150068
LAKEWOOD, CO 80215","303-274-7410","","Jefferson"
"CONSOLIDATED MUTUAL WATER COMPANY","","","","54,669","Surface water purchased","12700 W 27TH AVE
LAKEWOOD, CO 80215","303-238-0451","","Jefferson"
"COPPER MOUNTAIN CONSOLIDATED MD","","","","5,785","Ground water","
PO BOX 3002
COPPER MOUNTAIN, CO 80443","970-968-2537","","Summit"
"CORNERSTONE MD 1","","","","25","Surface water purchased","896 BIRDSONG LANE
MONTROSE, CO 81403","970-252-0492","","Montrose"
"CORNERSTONE PRESBYTERIAN CHURCH","","","","130","Ground water","
PO BOX 908
CASTLE ROCK, CO 80104","303-870-4921","","Douglas"
"CORTEZ CITY OF","","","","8,700","Surface water","110 W PROGRESS CIRCLE
CORTEZ, CO 81321","970-565-7320","","Montezuma"
"COSTILLA COUNTY WS","","","","561","Ground water","
PO BOX 86
SAN LUIS, CO 81152","719-672-4100","","Costilla"
"COTOPAXI SCHOOL","","","","294","Groundwater under influence of surface water","
PO BOX 385
COTOPAXI, CO 81223","719-331-4040","","Fremont"
"COTOPAXI STORE","","","","36","Groundwater under influence of surface water","20204 HWY 50
COTOPAXI, CO 81223","719-942-4151","","Fremont"
"COTTONWOOD CANYON LLC","","","","200","Ground water","1567 CR 207
DURANGO, CO 81301","970-247-5406","","La Plata"
"COTTONWOOD COVE LODGE","","","","120","Ground water","13046 HWY 149
SOUTH FORK, CO 81154","719-658-2242","","Mineral"
"COTTONWOOD HOT SPRINGS","","","","39","Ground water","18999 CR 306
BUENA VISTA, CO 81211","719-395-6434","","Chaffee"
"COTTONWOOD LAKE CAMPGROUND","","","","85","Ground water","5575 CLEORA RD
SALIDA, CO 81201","719-530-3955","","Chaffee"
"COTTONWOOD SPRINGS MHP","","","","750","Surface water","27653 HWY 6 STE 100
RIFLE, CO 81650","970-625-2069","","Garfield"
"COTTONWOOD WSD","","","","10,867","Surface water purchased","188 INVERNESS DR WEST STE 150
ENGLEWOOD, CO 80112","303-414-0671","","Douglas"
"COUNTRY GARDENS MHP","","","","115","Ground water","1200 S CR 157 UNIT 41
STRASBURG, CO 80136","720-244-6404","","Arapahoe"
"COUNTRY HOMES LAND CO","","","","100","Surface water purchased","390 UNION BLVD STE 400
DENVER, CO 80228","303-986-1551","","Arapahoe"
"COUNTRY MANOR MOTEL","","","","37","Ground water","11919 W I-70 FRONTAGE RD STE 116A
WHEAT RIDGE, CO 80033","","","Adams"
"COUNTRYSIDE MONTESSORI","","","","80","Groundwater under influence of surface water","5524 BASELINE RD
BOULDER, CO 80303","303-494-3100","","Boulder"
"COUNTRYSIDE VILLAGE OF DENVER","","","","1,000","Surface water purchased","2392 S FIG ST
LAKEWOOD, CO 80228","720-234-3734","","Adams"
"COVE CG","","","","25","Ground water","
PO BOX 219
FAIRPLAY, CO 80440","719-836-3856","","Park"
"COYOTE HILLS WS","","","","84","Ground water","9578 SUMMIT RIDGE PL
PARKER, CO 80138","303-805-3710","","Elbert"
"COYOTE MOTEL","","","","111","Ground water","4300 CHERRY CREEK DRIVE SOUTH
SDWIS USER
DENVER, CO 80246-1530","303-692-3583","","Gilpin"
"CRAGMONT WC","","","","40","Surface water","6949 HWY 73 STE 15
EVERGREEN, CO 80439","303-670-7146","","Jefferson"
"CRAGS CAMPGROUND NO 1 LOWER","","","","26","Ground water","601 S WEBER ST
COLORADO SPRINGS, CO 80903","719-477-4222","","Teller"
"CRAGS CAMPGROUND NO 2 UPPER","","","","26","Ground water","601 S WEBER ST
COLORADO SPRINGS, CO 80903","719-477-4222","","Teller"
"CRAIG CITY OF","","","","9,901","Surface water","300 W 4th ST
CRAIG, CO 81625","970-824-6340","","Moffat"
"CRAWFORD MESA WA","","","","550","Ground water","
PO BOX 261
CRAWFORD, CO 81415","970-234-5667","","Delta"
"CRAWFORD TOWN OF","","","","499","Ground water","
PO BOX 56
CRAWFORD, CO 81415","970-921-4726","","Delta"
"CREEDE CITY OF","","","","1,965","Ground water","2223 N MAIN ST
CREEDE, CO 81130","719-658-2276","","Mineral"
"CREEDE HAVEN NO 1","","","","86","Ground water","2043 S WASHINGTON ST
DENVER, CO 80210","719-850-8443","","Mineral"
"CREEKSIDE SOUTH ESTATES METRO DISTRICT","","","","160","Ground water","425 JOHN DEERE DR STE 5
FORT COLLINS, CO 80524","970-494-1610","","Adams"
"CRESTED BUTTE SOUTH","","","","1,500","Ground water","
PO BOX 1129
CRESTED BUTTE, CO 81224","970-596-0263","","Gunnison"
"CRESTED BUTTE TOWN OF","","","","2,452","Surface water","
PO BOX 39
CRESTED BUTTE, CO 81224","970-349-5338","","Gunnison"
"CRESTONE WS","","","","397","Ground water","
PO BOX 64
CRESTONE, CO 81131","719-256-4313","","Saguache"
"CRESTVIEW WSD","","","","18,000","Surface water purchased","
PO BOX 21299
DENVER, CO 80221-0299","303-429-1881","","Adams"
"CRESTWOOD ESTATES","","","","100","Ground water","
PO BOX 10000
PRESCOTT, AZ 86304","720-660-9129","","Adams"
"CRIPPLE CREEK CITY OF","","","","4,520","Surface water","
PO BOX 430
CRIPPLE CREEK, CO 80813","719-689-0499","","Teller"
"CRIPPLE CREEK KOA","","","","90","Surface water purchased","
PO BOX 1689
CRIPPLE CREEK, CO 80813","512-289-5275","","Teller"
"CROOK TOWN OF","","","","182","Ground water","
PO BOX 158
CROOK, CO 80726","970-866-2222","","Logan"
"CROSS BAR X YOUTH RANCH","","","","97","Ground water","2111 CR 222
DURANGO, CO 81303","970-259-2716","","La Plata"
"CROSS L ESTATES","","","","50","Ground water","283 LOVE LN
MEEKER, CO 81641","970-759-3807","","Rio Blanco"
"CROSSROADS RESTAURANT","","","","120","Ground water","4761 S PAGOSA CIR
AURORA, CO 80015","","","Jefferson"
"CROW VALLEY CAMPGROUND","","","","57","Ground water","2150 CENTRE AVE BLDG E
FORT COLLINS, CO 80526","970-295-6618","","Weld"
"CROWLEY COUNTY WA","","","","530","Ground water","11300 CNTY RD F
OLNEY SPRINGS, CO 81062","719-267-3384","","Crowley"
"CROWLEY COUNTY WS","","","","0","Ground water","603 MAIN ST STE 2
ORDWAY, CO 81063","719-267-5555","","Crowley"
"CROWLEY RANCH RESERVE","","","","43","Groundwater under influence of surface water","
PO BOX 237
CHROMO, CO 81128","970-264-9654","","Archuleta"
"CROWLEY TOWN OF","","","","188","Ground water purchased","11300 CNTY RD F
OLNEY SPRINGS, CO 81062","719-267-3384","","Crowley"
"CRYSTAL KANGAROO CAMPGROUND","","","","28","Surface water","
PO BOX 71
MANITOU SPRINGS, CO 80829","719-685-5010","","El Paso"
"CRYSTAL LAKES 11TH FILING","","","","87","Ground water","241 BLACKFOOT RD
RED FEATHER LAKES, CO 80545","970-282-1071","","Larimer"
"CRYSTAL LAKES 6TH FILING","","","","250","Ground water","241 BLACKFOOT RD
RED FEATHER LAKES, CO 80545","970-282-1071","","Larimer"
"CRYSTAL RIVER COUNTRY ESTATES WATER CO","","","","40","Ground water","310 CRYSTAL CIR
CARBONDALE, CO 81623","970-404-5082","","Pitkin"
"CRYSTAL SPRING WATER","","","","90","Ground water","
PO BOX 194
ALLENSPARK, CO 80510-0037","303-747-2715","","Boulder"
"CRYSTAL VALLEY","","","","100","Ground water","
PO BOX 1823
GLENWOOD SPRINGS, CO 81602","970-379-2978","","Garfield"
"CRYSTOLA BAR AND GRILL","","","","100","Groundwater under influence of surface water","5305 WHIMSICAL DR
COLORADO SPRINGS, CO 80917","719-482-5125","","Teller"
"CS EMPIRE","","","","34","Ground water","
PO BOX 25
GRANT, CO 80448","719-836-8845","","Park"
"CSLB 41149 US 6","","","","76","Ground water","425 JOHN DEERE DR STE 5
FORT COLLINS, CO 80524","970-494-1610","AVON","Eagle"
"CSLB 41184 US 6","","","","72","Ground water","425 JOHN DEERE DR STE 5
FORT COLLINS, CO 80524","970-494-1610","AVON","Eagle"
"CSU FOOTHILLS CAMPUS","","","","4,483","Surface water purchased","CSU 6030 CAMPUS DELIVERY
FORT COLLINS, CO 80523-6030","970-491-0117","","Larimer"
"CSU MAIN AND WEST HOUSING CAMPUS","","","","27,375","Surface water purchased","CSU 6030 CAMPUS DELIVERY
FORT COLLINS, CO 80523-6030","970-491-0117","","Larimer"
"CSU SOUTH CAMPUS","","","","5,164","Surface water purchased","CSU 6030 CAMPUS DELIVERY
FORT COLLINS, CO 80523-6030","970-491-0117","FORT COLLINS","Larimer"
"CU MOUNTAIN RESEARCH STATION","","","","140","Groundwater under influence of surface water","1000 REGENT DR 413 UCB
BOULDER, CO 80309","303-492-8531","","Boulder"
"CUCHARAS SANITATION AND WATER DISTRICT","","","","300","Surface water","16925 HWY 12
LA VETA, CO 81055","719-742-3108","","Huerfano"
"CURECANTI CIMARRON RA","","","","35","Ground water","102 ELK CREEK
GUNNISON, CO 81230","970-641-2337","","Montrose"
"CURECANTI NRA  LAKE FORK RA","","","","100","Ground water","102 ELK CREEK
GUNNISON, CO 81230","970-641-2337","","Gunnison"
"CURECANTI NRA ELK CREEK","","","","206","Ground water","102 ELK CREEK
GUNNISON, CO 81230","970-641-2337","","Gunnison"
"CURECANTI NRA STEVENS CREEK","","","","107","Ground water","102 ELK CREEK
GUNNISON, CO 81230","970-641-2337","","Gunnison"
"CUTTHROAT BAY GROUP AREA","","","","150","Ground water","2150 CENTRE AVE BLDG E
FORT COLLINS, CO 80526","970-295-6618","","Grand"
"CUTTYS HAYDEN CREEK RESORT","","","","132","Surface water","
PO BOX 118
COALDALE, CO 81222","970-371-2478","","Fremont"
"D AND P WATER INC.","","","","74","Ground water purchased","
PO BOX 1189
MEEKER, CO 81641","970-878-4888","","Rio Blanco"
"DACONO CITY OF","","","","4,200","Surface water purchased","
PO BOX 186
DACONO, CO 80514","303-710-0275","","Weld"
"DAKOTA RIDGE HOA","","","","130","Ground water","
PO BOX 772636
STEAMBOAT SPRINGS, CO 80477-2636","970-736-1080","","Routt"
"DALLAS CREEK WC","","","","764","Surface water","334 SOUTH 5TH ST
MONTROSE, CO 81401","970-240-8123","","Ouray"
"DALLAS MEADOWS COMMUNITY ASSOC","","","","120","Ground water","
PO BOX 342
RIDGWAY, CO 81432","970-626-5397","","Ouray"
"DALONNA MAE'S CAFE","","","","106","Ground water","
PO BOX 124
RED FEATHER LAKES, CO 80545","720-666-4170","","Larimer"
"DAO HOUSE","","","","135","Ground water","6120 HWY 7
ESTES PARK, CO 80517","970-577-3444","","Larimer"
"DEBBIES DRIVE IN","","","","66","Ground water","
PO BOX 1322
GRANBY, CO 80446","303-435-2000","","Grand"
"DEBEQUE TOWN OF","","","","836","Surface water","
PO BOX 60
DEBEQUE, CO 81630","970-283-5475","","Mesa"
"DECKERS RESORT","","","","174","Groundwater under influence of surface water","1600 W 12TH AVE
DENVER, CO 80204","303-628-5977","","Douglas"
"DEER CREEK CG","","","","36","Ground water","19316 GODDARD RANCH CT
MORRISON, CO 80465","303-275-5624","","Park"
"DEER CREEK ELEM SCHOOL","","","","530","Ground water","1737 PARK CR 43
BAILEY, CO 80421","303-679-7552","","Park"
"DEER CREEK MD","","","","658","Ground water","64775 HWY 285
BAILEY, CO 80421","720-273-4939","","Park"
"DEER CREEK WD","","","","792","Ground water","11919 W I-70 FRONTAGE RD STE 116A
WHEAT RIDGE, CO 80033","","","Elbert"
"DEER PARK OWNERS ASSOC","","","","44","Ground water","17 VALLEY VIEW DR
DEL NORTE, CO 81132-9003","","","Rio Grande"
"DEER TRAIL TOWN OF","","","","700","Ground water","
PO BOX 217
DEER TRAIL, CO 80105","303-769-4464","","Arapahoe"
"DEER VALLEY RANCH AND SUBD","","","","197","Ground water","16825 CR 162
NATHROP, CO 81236","719-395-2353","","Chaffee"
"DEERLODGE PARK CAMPGROUND","","","","31","Ground water","4545 E HWY 40
DINOSAUR, CO 81610","970-374-3031","","Moffat"
"DEERWOOD SERVICE COMPANY LLC","","","","89","Ground water","2621 HONEYSUCKLE LN
STEAMBOAT SPRINGS, CO 80487","970-879-2424","","Routt"
"DEL NORTE OFFICE","","","","69","Ground water","1803 W HWY 160
MONTE VISTA, CO 81144","719-852-6246","","Rio Grande"
"DEL NORTE TOWN OF","","","","1,800","Ground water","
PO BOX 249
DEL NORTE, CO 81132","719-657-2708","","Rio Grande"
"DELLA TERRA","","","","132","Ground water","3501 FALL RIVER RD
ESTES PARK, CO 80517","970-586-2501","","Larimer"
"DELTA CITY OF","","","","8,700","Surface water purchased","360 MAIN ST
DELTA, CO 81416","970-874-7566","","Delta"
"DELWOOD SQUARE","","","","60","Ground water","144 BALL RD
BAILEY, CO 80421","303-838-7428","","Park"
"DENVER CASCADE MHP","","","","1,200","Surface water purchased","2392 S FIG ST
LAKEWOOD, CO 80228","720-234-3734","","Adams"
"DENVER CREEK CG","","","","166","Ground water","2150 CENTRE AVE BLDG E
FORT COLLINS, CO 80526","970-295-6618","","Grand"
"DENVER WATER BOARD","http://www.water.denver.co.gov/WaterQuality/QualityReports/","","","1,362,071","Surface water","1600 W 12TH AVE
DENVER, CO 80204","303-628-6039","","Denver"
"DESERADO MINE","","","","164","Surface water","3607 CR 65
RANGELY, CO 81648","970-675-4395","","Rio Blanco"
"DEUTSCH DOMESTIC WATER","","","","90","Groundwater under influence of surface water","
PO BOX 45
CRAWFORD, CO 81415","907-232-3425","","Delta"
"DEVILS THUMB RANCH RESORT","","","","451","Ground water","
PO BOX 750
TABERNASH, CO 80478","","","Grand"
"DEWEYS BAR AND GRILL","","","","52","Ground water","477 MT BAILEY DR
BAILEY, CO 80421","303-838-3500","","Weld"
"DIAMOND J GUEST RANCH INC","","","","68","Ground water","1011 GRAND AVE
GLENWOOD SPRINGS, CO 81601","970-945-5700","","Pitkin"
"DIFFICULT CG","","","","105","Ground water","900 GRAND AVE
GLENWOOD SPRINGS, CO 81601","970-846-6864","","Pitkin"
"DILLON TOWN OF","","","","3,254","Surface water","
PO BOX 8
DILLON, CO 80435","970-262-3426","","Summit"
"DILLON VALLEY DISTRICT","","","","3,063","Surface water","
PO BOX 192
SILVERTHORNE, CO 80498","970-262-0217","","Summit"
"DINNER STATION CG","","","","62","Ground water","2250 S MAIN ST
DELTA, CO 81416","970-874-6635","","Gunnison"
"DINOSAUR MNT ECHO PARK CG","","","","36","Ground water","4545 E HWY 40
DINOSAUR, CO 81610","970-374-3031","","Moffat"
"DINOSAUR MONUMENT  LODORE CG","","","","52","Ground water","4545 E HWY 40
DINOSAUR, CO 81610","970-374-3031","","Moffat"
"DINOSAUR NATL MNT HDQTRS","","","","56","Ground water","4545 E HWY 40
DINOSAUR, CO 81610","970-374-3031","","Moffat"
"DINOSAUR TOWN OF","","","","350","Ground water","
PO BOX 238
DINOSAUR, CO 81610","970-374-2286","","Moffat"
"DIRECTV BROADCAST FACILITY","","","","200","Ground water","3995 S CASTLEWOOD CANYON RD
CASTLE ROCK, CO 80104","303-681-2253","","Douglas"
"DIVIDE MPC MD NO 1","","","","679","Ground water","
PO BOX 220
DIVIDE, CO 80814","719-687-3085","","Teller"
"DIVIDE SOUTH","","","","60","Groundwater under influence of surface water","434 DIVIDE SOUTH DR
DIVIDE, CO 80814","719-686-1685","","Teller"
"DIVIDE WATER PROVIDERS INC","","","","570","Ground water","
PO BOX 729
DIVIDE, CO 80814","719-687-6011","","Teller"
"DOLLAR GENERAL","","","","34","Ground water","100 MISSION RIDGE
GOODLETTSVILLE, TN 37072","615-855-5365","","Saguache"
"DOLORES RIVER RVP","","","","160","Ground water","18680 HWY 145
DOLORES, CO 81323","970-882-7761","","Montezuma"
"DOLORES TOWN OF","","","","1,626","Surface water","
PO BOX 630
DOLORES, CO 81323","970-882-7720","","Montezuma"
"DOMINION WSD","","","","2,599","Surface water purchased","9250 E COSTILLA AVE STE 210
GREENWOOD VILLAGE, CO 80112","720-531-5210","LITTLETON","Douglas"
"DONALA WSD","","","","6,600","Surface water purchased","15850 HOLBEIN DR
COLORADO SPRINGS, CO 80921","719-488-3603","","El Paso"
"DOS RIOS RESTAURANTE","","","","164","Ground water","
PO BOX 203
MONTE VISTA, CO 81144","","","Rio Grande"
"DOTSERO MHP","","","","229","Ground water","
PO BOX 997
BASALT, CO 81621","970-927-3378","","Eagle"
"DOUGLAS COUNTY SCHOOLS O AND M EAST","","","","126","Ground water","2806 N HWY 85, BLDG A
CASTLE ROCK, CO 80109","303-241-4281","","Douglas"
"DOVE CREEK TOWN OF","","","","850","Surface water","
PO BOX 508
DOVE CREEK, CO 81324","970-677-2255","","Dolores"
"DOWDY LAKE EAST CG","","","","272","Ground water","2150 CENTRE AVE BLDG E
FORT COLLINS, CO 80526","970-295-6618","","Larimer"
"DOWDY LAKE WEST SHORE CP ARAP","","","","240","Ground water","2150 CENTRE AVE BLDG E
FORT COLLINS, CO 80526","970-295-6618","","Larimer"
"DOWN VALLEY PARK","","","","90","Ground water","
PO BOX 1170
TELLURIDE, CO 81435","970-729-1829","","San Miguel"
"DOWNIEVILLE CONOCO TRUCK STOP","","","","604","Ground water","8156 S WADSWORTH BLVD UNIT E 358
LITTLETON, CO 80128","","","Clear Creek"
"DOWNIEVILLE TACO BELL","","","","286","Ground water","13863 W LASALLE PL
LAKEWOOD, CO 80228","970-389-4491","","Clear Creek"
"DRIPPING SPRINGS BED AND BREAKFAST INN","","","","47","Groundwater under influence of surface water","37 DRIPPING SPRINGS LN
DRAKE, CO 80515","970-586-3406","","Larimer"
"DROWSY WATER RANCH","","","","84","Groundwater under influence of surface water","
PO BOX 147
GRANBY, CO 80446","970-725-3456","","Grand"
"DURANGO 9 R FLORIDA MESA SCHOOL","","","","410","Ground water","201 E 12TH ST
DURANGO, CO 81301","970-749-6729","","La Plata"
"DURANGO 9 R FT LEWIS MESA ELEM SCHOOL","","","","184","Ground water","201 E 12TH ST
DURANGO, CO 81301","970-749-6729","","La Plata"
"DURANGO 9R SUNNYSIDE ELEMENTARY SCHOOL","","","","192","Ground water","201 E 12TH ST
DURANGO, CO 81301","970-749-6729","","La Plata"
"DURANGO CITY OF","","","","33,994","Surface water","949 E 2ND AVE
DURANGO, CO 81301","970-375-4887","","La Plata"
"DURANGO KOA","","","","201","Surface water purchased","30090 HWY 160
DURANGO, CO 81303","970-247-0783","","La Plata"
"DURANGO LA PLATA AIRPORT","","","","780","Groundwater under influence of surface water","1000 AIRPORT RD BOX 15
DURANGO, CO 81303","970-382-6061","","La Plata"
"DURANGO NORTH VILLAGE","","","","150","Ground water purchased","6000 CR 203 NO 63
DURANGO, CO 81301","970-259-2205","","La Plata"
"DURANGO REGENCY","","","","200","Ground water","40 N 4TH ST
CARBONDALE, CO 81623","970-618-4470","","La Plata"
"DURANGO WEST MD NO 1","","","","750","Surface water purchased","119 HOLLY HOCK TRAIL
DURANGO, CO 81303","970-259-4267","","La Plata"
"DURANGO WEST MD NO 2","","","","930","Surface water purchased","
PO BOX 1092
DURANGO, CO 81302","970-259-3946","","La Plata"
"DURANGO'S COWBOY CHURCH","","","","256","Ground water","1867 STATE HWY 172
DURANGO, CO 81303","970-749-3611","","La Plata"
"DUTCH GEORGE CG","","","","125","Ground water","2150 CENTRE AVE BLDG E
FORT COLLINS, CO 80526","970-295-6618","","Larimer"
"DYNAMIC PROPERTIES","","","","54","Ground water","12 ROSALIE RD
BAILEY, CO 80421","303-816-6000","","Park"
"E AND C PRECAST CONCRETE INC","","","","35","Ground water","3995 S CASTLEWOOD CANYON RD
CASTLE ROCK, CO 80104","303-681-2253","","Douglas"
"EADS TOWN OF","","","","622","Ground water","
PO BOX 8
EADS, CO 81036","719-438-5590","","Kiowa"
"EAGLE CREST MHP","","","","441","Surface water purchased","4700 EAGLE CREST BLVD
FIRESTONE, CO 80504","303-776-3135","","Weld"
"EAGLE RIVER VILLAGE MHP","","","","1,500","Ground water","2 WEST DRY CREEK CIR STE 200
LITTLETON, CO 80120","303-730-2000","","Eagle"
"EAGLE RIVER WSD","","","","28,620","Surface water","846 FOREST ROAD
VAIL, CO 81567","970-446-6701","","Eagle"
"EAGLE ROOST WATER IMPROVEMENT ASSOC","","","","30","Ground water","16200 FALCON DR
NATHROP, CO 81236","219-465-1223","","Chaffee"
"EAGLE SOARING RV PARK","","","","52","Ground water","25245 RCR 42
STEAMBOAT SPRINGS, CO 80487","970-879-0164","","Routt"
"EAGLE SPRINGS GOLF CLUB","","","","322","Surface water","
PO BOX 199
WOLCOTT, CO 81655","970-926-4402","","Eagle"
"EAGLE TOWN OF","","","","6,050","Surface water","
PO BOX 609
EAGLE, CO 81631","970-328-6678","","Eagle"
"EAGLES WATCH HOA","","","","83","Ground water","
PO BOX 489
WALDEN, CO 80480","970-723-4344","","Jackson"
"EARLES SUBDIVISION WC","","","","40","Ground water","62199 HWY 90
MONTROSE, CO 81403","970-596-5795","","Montrose"
"EAST ALAMOSA","","","","1,698","Ground water purchased","
PO BOX 1092
ALAMOSA, CO 81101","719-589-2649","","Alamosa"
"EAST BOULDER COUNTY WD","","","","300","Surface water purchased","
PO BOX 18641
BOULDER, CO 80303","303-554-0031","","Boulder"
"EAST CHERRY CREEK VALLEY WSD","","","","50,554","Surface water purchased","6201 S GUN CLUB RD
AURORA, CO 80016","303-693-3800","","Arapahoe"
"EAST DILLON WD","","","","2,501","Groundwater under influence of surface water","0058 GREY FOX LN
DILLON, CO 80435","970-468-6256","","Summit"
"EAST END WA","","","","70","Ground water","34510 RD KK
LA JUNTA, CO 81050","719-853-6578","","Otero"
"EAST FLORENCE WA","","","","326","Surface water purchased","
PO BOX 80
FLORENCE, CO 81226","719-251-3253","","Fremont"
"EAST LARIMER COUNTY WD","","","","20,503","Surface water purchased","232 SOUTH LINK LANAE
FORT COLLINS, CO 80524","970-493-2044","","Larimer"
"EAST VALLEY MD","","","","230","Ground water","
PO BOX 2464
PARKER, CO 80134","303-472-3090","","Arapahoe"
"EASTER SEALS","","","","108","Ground water","
PO BOX 115
EMPIRE, CO 80438","303-569-2333","","Clear Creek"
"EASTERN ADAMS CO MD","","","","1,183","Ground water","4300 KITTREDGE ST STE 10
DENVER, CO 80239","303-371-9000","","Adams"
"EASTERN SERVICE CENTER","","","","30","Ground water","13031 E CALEY AVE
CENTENNIAL, CO 80111","303-790-4830","","Arapahoe"
"EASTGATE VILLAGE MANUFACTURED HOMES","","","","1,500","Purchased ground water under influence of surface water source","31550 NORTHWESTERN HWY STE 200
FARMINGTON HILLS, MI 48334","248-737-1425","","Adams"
"EASTSIDE MHP","","","","40","Ground water","7495 CR 156 W
SALIDA, CO 81201","719-588-4892","","Chaffee"
"EATON TOWN OF","","","","6,000","Surface water purchased","223 FIRST ST
EATON, CO 80232","970-454-3338","","Weld"
"ECHO BASIN RANCH","","","","27","Groundwater under influence of surface water","43747 RD M
MANCOS, CO 81328","970-533-7000","","Montezuma"
"ECHO LAKE CG","","","","144","Ground water","2150 CENTRE AVE BLDG E
FORT COLLINS, CO 80526","970-295-6618","","Clear Creek"
"ECHO LAKE LODGE","","","","1,500","Ground water","529 S 31ST ST
COLORADO SPRINGS, CO 80904","303-881-6052","","Clear Creek"
"ECKLEY TOWN OF","","","","285","Ground water","
PO BOX 217
ECKLEY, CO 80727","970-359-2222","","Yuma"
"EDEN VALLEY INSTITUTE","","","","91","Surface water","9325 WORLD MISSION DR
LOVELAND, CO 80538","970-667-0809","","Larimer"
"EDEN WEST RANCH","","","","50","Ground water","5968 HWY 69
COTOPAXI, CO 81223","719-942-3603","","Fremont"
"EDGEMONT RANCH MD","","","","1,200","Surface water","260 E 4TH AVE
DURANGO, CO 81301","","","La Plata"
"EDGEWATER CITY OF","","","","5,300","Surface water purchased","2401 SHERIDAN BLVD
EDGEWATER, CO 80214","720-763-3012","","Jefferson"
"EDISON SCHOOL DISTRICT 54JT","","","","318","Ground water","3995 S CASTLEWOOD CANYON RD
CASTLE ROCK, CO 80104","303-681-2253","","El Paso"
"EL JEBEL MHP","","","","1,962","Groundwater under influence of surface water","60  EL JEBEL RD
EL JEBEL, CO 81623","970-948-0835","","Eagle"
"EL MORO HOEHNE PIPELINE ASSOC","","","","655","Surface water purchased","
PO BOX 550
TRINIDAD, CO 81082","719-859-2523","","Las Animas"
"EL PASO PARKS BLACK FOREST","","","","500","Ground water","2002 CREEK CROSSING
COLORADO SPRINGS, CO 80905","719-520-7647","","El Paso"
"EL PASO PARKS FOUNTAIN CREEK A1","","","","800","Ground water","2002 CREEK CROSSING
COLORADO SPRINGS, CO 80905","719-520-7647","","El Paso"
"EL PASO PARKS FOUNTAIN CREEK NATURE CTR","","","","400","Ground water","2002 CREEK CROSSING
COLORADO SPRINGS, CO 80905","719-520-7647","","El Paso"
"EL PASO PARKS HOMESTEAD RANCH","","","","500","Ground water","2002 CREEK CROSSING
COLORADO SPRINGS, CO 80905","719-520-7647","","El Paso"
"EL RANCHO FLORIDA MD","","","","400","Surface water","
PO BOX 968
BAYFIELD, CO 81122","970-749-2682","","La Plata"
"EL ROCKO MHP","","","","80","Ground water","1011 GRAND AVE
GLENWOOD SPRINGS, CO 81601","970-945-5700","","Garfield"
"ELBERT COUNTY HWY 86 WD","","","","460","Ground water","3995 S CASTLEWOOD CANYON RD
CASTLE ROCK, CO 80104","303-681-2253","","Elbert"
"ELBERT CREEK CG","","","","28","Ground water","810 FRONT ST
LEADVILLE, CO 80461","719-486-7419","","Lake"
"ELBERT CREEK WATER CO","","","","525","Surface water","600 GLACIER CLUB DR
DURANGO, CO 81301","970-382-6750","","La Plata"
"ELBERT WSD","","","","300","Ground water","
PO BOX 67
ELBERT, CO 80106","303-648-3111","","Elbert"
"ELDORA MOUNTAIN RESORT","","","","3,386","Surface water","
PO BOX 1697
NEDERLAND, CO 80466","303-440-8700","","Boulder"
"ELDORA MOUNTAIN RESTAURANT","","","","510","Surface water","
PO BOX 1697
NEDERLAND, CO 80466","303-440-8700","","Boulder"
"ELDORADO ARTESIAN SPRING INC","","","","259","Ground water","11919 W I-70 FRONTAGE RD STE 116A
WHEAT RIDGE, CO 80033","","","Boulder"
"ELDORADO CANYON STATE PARK","","","","40","Ground water","
PO BOX B
ELDORADO SPRINGS, CO 80025","303-494-0659","","Boulder"
"ELDORADO CORNER MARKET","","","","204","Ground water","1805 S FOOTHILLS HWY
BOULDER, CO 80303","","","Boulder"
"ELECTRA LAKE SPORTING CLUB","","","","76","Surface water","
PO BOX 86
DURANGO, CO 81302","970-259-1048","DURANGO","La Plata"
"ELEGANT HILLS MHP","","","","170","Surface water purchased","
PO BOX 1178
CORTEZ, CO 81321","760-419-1901","","Montezuma"
"ELEPHANT ROCK MHP","","","","60","Ground water","3995 S CASTLEWOOD CANYON RD
CASTLE ROCK, CO 80104","303-681-2253","","El Paso"
"ELEVADO ESTATES LLC","","","","400","Ground water","2392 S FIG ST
LAKEWOOD, CO 80228","720-234-3734","","Jefferson"
"ELEVEN MILE RANCH HOA","","","","140","Surface water","
PO BOX 232
LAKE GEORGE, CO 80827","303-915-2833","","Park"
"ELIZABETH FAMILY HEALTH PC","","","","70","Ground water","
PO BOX 745
ELIZABETH, CO 80107","303-909-7595","","Elbert"
"ELIZABETH PARK AND RECREATION","","","","104","Ground water","
PO BOX 434
ELIZABETH, CO 80107","303-646-3599","","Elbert"
"ELIZABETH TOWN OF","","","","1,435","Ground water","
PO BOX 159
ELIZABETH, CO 80107","303-646-0916","","Elbert"
