"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"GINNY-B FAMILY CAMPGROUND","","","","600","Ground water","46 JOHNSON ROAD
FOSTER, RI 02825","401-397-9477","FOSTER","Providence"
"GLAD TIDINGS COMMUNITY CHURCH","","","","25","Ground water","111 Victory Highway
CHEPACHET, RI 02814","401-568-0060","GLOCESTER","Providence"
"GLENDALE WATER ASSN","","","","100","Ground water","P.O. BOX 195
39 WOODSIDE RD
GLENDALE, RI 02826","603-303-4414","BURRILLVILLE","Providence"
"GLOCESTER COUNTRY CLUB","","","","40","Ground water","PO Box 547
GREENVILLE, RI 02828","401-949-3330","GLOCESTER","Providence"
"GLOCESTER MOTOR INN","","","","25","Ground water","2392 PUTNAM PIKE
CHEPACHET, RI 02814","401-568-9938","GLOCESTER","Providence"
"GLOCESTER SENIOR CENTER, MEMORIAL PARK","","","","100","Ground water","91 CHESTNUT HILL ROAD
CHEPACHET, RI 02814","401-568-5540","GLOCESTER","Providence"
"GLOCESTER TOWN HALL-SCHOOL ADMINISTRATIO","","","","170","Ground water","91 CHESTNUT HILL ROAD
CHEPACHET, RI 02814","401-568-5540","GLOCESTER","Providence"
"GRANITE FARM RESTAURANT","","","","200","Ground water","50 DANIELSON PIKE
NORTH SCITUATE, RI 02857","401-647-7774","SCITUATE","Providence"
"GRAYS ICE CREAM, INC.","","","","150","Ground water","16 East Road
TIVERTON, RI 02878","401-624-4500","TIVERTON","Newport"
"GREENVILLE WATER DISTRICT","","","","9,500","Surface water purchased","P.O. BOX 595
GREENVILLE, RI 02828","401-231-1433","SMITHFIELD","Providence"
"GREENWAY CAFE AN0","","","","40","Ground water","21 HILLFARM ROAD
COVENTRY, RI 02816","401-714-4281","COVENTRY","Kent"
"GREENWICH VILLAGE NURSERY SCHOOL, INC.","","","","35","Ground water","227 NOOSENECK HILL ROAD
WEST GREENWICH, RI 02817","401-397-7832","WEST GREENWICH","Kent"
"GREENWOOD HILL CAMPGROUND ASSOCIATION","","","","100","Ground water","235 NONOTUCK AVE
CHICOPEE, MA 01013","413-594-3358","HOPKINTON","Washington"
"HARBORSIDE INN, INC.","","","","1,000","Ground water","P.O. BOX 280
NEW SHOREHAM, RI 02807","401-466-5504","NEW SHOREHAM","Washington"
"HARMONY HILL SCHOOL, INC.","","","","199","Ground water","63 Harmony Hill Rd
CHEPACHET, RI 02814","401-949-0690","GLOCESTER","Providence"
"HARMONY LODGE RESTAURANT","","","","310","Ground water","P.O. BOX 399
CHEPACHET, RI 02814","401-949-1846","GLOCESTER","Providence"
"HARMONY MARKETPLACE, LLC","","","","50","Ground water","P.O. BOX 14
HARMONY, RI 02829","401-949-0339","GLOCESTER","Providence"
"HARRISVILLE FIRE DISTRICT","","","","2,950","Ground water","115 CENTRAL STREET
HARRISVILLE, RI 02830","401-568-2224","BURRILLVILLE","Providence"
"HEBERT HEALTH CENTER","","","","133","Ground water","180 LOG ROAD
SMITHFIELD, RI 02917","401-231-7016","SMITHFIELD","Providence"
"HELENS PLACE INC","","","","27","Ground water","183 HARTFORD PIKE
FOSTER, RI 02825","401-647-3998","FOSTER","Providence"
"HERITAGE PARK HOME CO-OPERATIVE","","","","60","Ground water","30 Fairfield Ave
TIVERTON, RI 02878","401-835-8690","TIVERTON","Newport"
"HICKORY RIDGE RV RESORT LLC","","","","150","Ground water","6547 NORTH AVONDALE AVENUE
CHICAGO, IL 60631","773-499-7255","COVENTRY","Kent"
"HIGHVIEW INN","","","","100","Ground water","P.O. BOX 280
NEW SHOREHAM, RI 02807","401-466-5504","NEW SHOREHAM","Washington"
"HILLS TAVERN AND GRILL","","","","45","Ground water","417 putnam pike
CHEPACHET, RI 02814","401-569-8797","GLOCESTER","Providence"
"HILLSDALE HOUSING COOPERATIVE, INC.","","","","170","Ground water","2000 WARWICK AVE
WARWICK, RI 02889","401-737-6500","SOUTH KINGSTOWN","Washington"
"HILLTOP INN","","","","50","Ground water","797 EDDIE DOWLING HWY.      .
NORTH SMITHFIELD, RI 02896","401-762-9631","NORTH SMITHFIELD","Providence"
"HOG ISLAND WATER ASSOC.INC.-NORTH END","","","","275","Ground water","HIWA NORTH END
79 Tolland Green
TOLLAND, CT 06084","401-284-2280","PORTSMOUTH","Newport"
"HOG ISLAND WATER ASSOCIATION-SOUTH END","","","","100","Ground water","7 JEFFREY STREET
WARREN, RI 02885","617-899-9819","PORTSMOUTH","Newport"
"HOLIDAY ACRES, INC.","","","","45","Ground water","446 BROADWAY
PROVIDENCE, RI 02909","","GLOCESTER","Providence"
"HOLLY TREE CAMPER PARK, INC.","","","","300","Ground water","P.O. BOX 61
ASHAWAY, RI 02804","401-596-2766","HOPKINTON","Washington"
"HOMESTEAD RESTAURANT, M.S.T., INC.","","","","160","Ground water","750 SOUTH COUNTY TRAIL
EXETER, RI 02822","401-294-7810","EXETER","Washington"
"HOPKINTON INDUSTRIAL PARK, LLC","","","","125","Ground water","401 Main Street
ASHAWAY, RI 02804","860-460-4820","HOPKINTON","Washington"
"HOPKINTON INVESTMENTS, LLC","","","","249","Ground water","555 Pleasant St
Suite 201
ATTLEBORO, MA 02703","508-226-8000","HOPKINTON","Washington"
"HOPKINTON TOWN HALL","","","","25","Ground water","188A Main Street
HOPKINTON, RI 02833","401-377-7761","HOPKINTON","Washington"
"HOPKINTON, TOWN OF","","","","125","Ground water purchased","188A Main Street
HOPKINTON, RI 02833","401-377-7761","HOPKINTON","Washington"
"HOWARDS COUNTRY CHOWDER SHACK","","","","300","Ground water","566 Durfee Hill Rd
CHEPACHET, RI 02814","818-744-3680","SCITUATE","Providence"
"IDEAL PIZZA","","","","53","Ground water","24 Jepherson Dr
DOUGLAS, MA 01516","508-208-7926","BURRILLVILLE","Providence"
"IN THE MIDDLE OF NOWHERE DINER","","","","100","Ground water","222 NOOSENECK HILL ROAD
EXETER, RI 02822","401-397-8855","EXETER","Washington"
"INDIAN CEDAR MOBILE HOME PARK","","","","150","Ground water","PO BOX 5448
WAKEFIELD, RI 02880","401-529-6798","CHARLESTOWN","Washington"
"IRONS HOMESTEAD CAMP & RETREAT","","","","200","Ground water","1 BODGER ROAD
MACUCC
FRAMINHAM, MA 01702","508-875-5233","GLOCESTER","Providence"
"JAMESTOWN WATER DEPARTMENT","","","","3,178","Surface water","P.O. BOX 377
93 NARRAGANSETT AVENUE
JAMESTOWN, RI 02835","401-423-7225","JAMESTOWN","Newport"
"JOHNNYS VICTORY DINER","","","","90","Ground water","139 MAUREEN CIRCLE
BURRILLVILLE, RI 02839","401-602-5198","BURRILLVILLE","Providence"
"JOHNSTON CONGREGATION OF JEHOVAHS WITNES","","","","250","Ground water","1742 ATWOOD AVENUE
JOHNSTON, RI 02919","401-742-2877","JOHNSTON","Providence"
"JOHNSTON WATER CTRL FAC. - CAPITOL ST.","","","","55","Surface water purchased","100 Irons Avenue
JOHNSTON, RI 02919","401-231-4000","JOHNSTON","Providence"
"JOHNSTON WATER CTRL FAC. - EVERBLOOM ST.","","","","48","Surface water purchased","100 Irons Avenue
JOHNSTON, RI 02919","401-231-4000","JOHNSTON","Providence"
"JOHNSTON WATER CTRL FAC. - NARDOLILLO ST","","","","55","Surface water purchased","100 Irons Avenue
JOHNSTON, RI 02919","401-231-4000","JOHNSTON","Providence"
"JOHNSTON WATER CTRL FAC. - TAYLOR ROAD","","","","70","Surface water purchased","100 Irons Avenue
JOHNSTON, RI 02919","401-231-4000","JOHNSTON","Providence"
"JOHNSTON WATER CTRL FAC. - WEST END","","","","4,230","Surface water purchased","100 Irons Avenue
JOHNSTON, RI 02919","401-231-4000","JOHNSTON","Providence"
"JOSEPH VIDETTA REALTY TRUST","","","","157","Ground water","55 GREEN LANE
CANTON, MA 02021","401-783-3844","SOUTH KINGSTOWN","Washington"
"JPS GENERAL STORE","","","","100","Ground water","189 Hartford Pike
FOSTER, RI 02825","978-760-7676","FOSTER","Providence"
"K & S PIZZA","","","","150","Ground water","16 Whispering Lane
WARWICK, RI 02886","401-364-0040","RICHMOND","Washington"
"KENT COUNTY WATER AUTHORITY","","","","88,780","Surface water purchased","1072 MAIN STREET
PO Box 192
WEST WARWICK, RI 02893","401-821-9300","COVENTRY, CRANSTON, EAST GREENWICH, NORTH KINGSTOWN, SCITUATE, WARWICK, WEST GREENWICH, WEST WARWICK","Kent"
"KINGSTON CENTER","","","","77","Ground water","415 Gardner Rd
WEST KINGSTON, RI 02890","401-295-8520","EXETER","Washington"
"KINGSTON HILL ACADEMY","","","","285","Ground water","850 Stony Fort Road
SAUNDERSTOWN, RI 02874","401-783-8282","SOUTH KINGSTOWN","Washington"
"KINGSTON PIZZA OF CHARLESTOWN, INC.","","","","48","Ground water","40 CARRIAGE LANE
KINGSTON, RI 02881","401-782-6816","CHARLESTOWN","Washington"
"KINGSTON WATER DISTRICT","","","","3,968","Ground water","P.O. BOX 216
WEST KINGSTON, RI 02892","401-783-5494","SOUTH KINGSTOWN","Washington"
"KNIGHT FARM LLC","","","","100","Ground water","1 SNAKE HILL ROAD
NORTH SCITUATE, RI 02857","401-353-0033","GLOCESTER","Providence"
"KSL CRANSTON REALTY","","","","125","Ground water","1405 DOUGLAS AVENUE
NORTH PROVIDENCE, RI 02904","401-353-4400","HOPKINTON","Washington"
"LADD CENTER WATER SYSTEM","","","","129","Ground water","95 CRIPE STREET
NORTH KINGSTOWN, RI 02852","401-295-0044","EXETER","Washington"
"LAKEVIEW CHARLESTOWN EARLY LRNING CTR.","","","","42","Ground water","125 STROLL ROCK COMMON
FAIRFIELD, CT 06824","203-650-3558","CHARLESTOWN","Washington"
"LAUREL CREST GLOCESTER HOUSING AUTHORITY","","","","43","Ground water","64 Chestnut Hill Rd
CHEPACHET, RI 02814","401-568-5100","GLOCESTER","Providence"
"LAWRENCE SUNSET COVE ASSOCIATION","","","","36","Ground water","100 LAWRENCE COURT
TIVERTON, RI 02878","401-624-4029","TIVERTON","Newport"
"LINCOLN WATER COMMISSION","","","","21,780","Surface water purchased","96 OLD RIVER ROAD
LINCOLN, RI 02865","401-334-6735","LINCOLN","Providence"
"LINDHBROOK WATER COMPANY","","","","200","Ground water","345 HARMONY HILL ROAD
HARWINGTON, CT 06791","860-485-1216","HOPKINTON","Washington"
"LINE BAPTIST CHURCH","","","","35","Ground water","175 SOUTH KILLINGLY RD.
FOSTER, RI 02825","401-397-2664","FOSTER","Providence"
"LITTLE COMPTON WELLNESS CENTER","","","","25","Ground water","115 E MAIN ROAD
PO BOX 171
LITTLE COMPTON, RI 02837","401-592-0400","LITTLE COMPTON","Newport"
"LITTLE COUNTRY PIZZA","","","","60","Ground water","349 NOOSENECK HILL ROAD
EXETER, RI 02822","401-397-2551","EXETER","Washington"
"LITTLE RHODY VASA PARK","","","","100","Ground water","72 Haig Ave
SEEKONK, MA 02771","401-618-4307","FOSTER","Providence"
"LONG COVE MARINA & CAMPGROUND","","","","175","Ground water","325 POINT JUDITH RD.
NARRAGANSETT, RI 02882","401-783-4902","NARRAGANSETT","Washington"
"LUCKY DOG TAVERN","","","","53","Ground water","PO BOX 718
FORESTDALE, RI 02824","401-487-2885","NORTH SMITHFIELD","Providence"
"LUCKY HOUSE LLC","","","","80","Ground water","32 MAIN STREET
ASHAWAY, RI 02804","401-377-2631","HOPKINTON","Washington"
"LUCKYS","","","","52","Ground water","143 DANIELSON PIKE
FOSTER, RI 02825","401-647-2585","FOSTER","Providence"
"MAPLEHILL MOBILE HOME PARK","","","","750","Ground water","61 HILLSIDE DRIVE
MAPLEVILLE, RI 02839","401-568-8310","BURRILLVILLE","Providence"
"MAPLEVILLE MAIN, INC-PLANT 1 AN0","","","","25","Ground water","359 Putnam Pike
SMITHFIELD, RI 02917","401-658-1880","BURRILLVILLE","Providence"
"MAPLEVILLE MAIN, INC-PLANT 2 AN0","","","","25","Ground water","359 Putnam Pike
SMITHFIELD, RI 02917","401-658-1880","BURRILLVILLE","Providence"
"MEADOW BROOK INN, LTD.","","","","350","Ground water","P.O. BOX 114142
NORTH PROVIDENCE, RI 02911","401-364-3669","CHARLESTOWN","Washington"
"MEADOWBROOK GOLF COURSE-CLUBHOUSE","","","","100","Ground water","163 KINGSTOWN RD
PO BOX 679
RICHMOND, RI 02898","401-539-8491","RICHMOND","Washington"
"MEADOWBROOK WALDORF SCHOOL AN0","","","","150","Ground water","300 KINGSTOWN ROAD
WEST KINGSTON, RI 02892","401-491-9570","SOUTH KINGSTOWN","Washington"
"MEADOWLARK, INC.","","","","174","Ground water","132 PROSPECT AVENUE
MIDDLETOWN, RI 02842","401-453-0038","MIDDLETOWN","Newport"
"METCALF ELEMENTARY SCHOOL","","","","687","Ground water","940 NOOSENECK HILL ROAD
WEST GREENWICH, RI 02817","401-397-5125","EXETER","Washington"
"MICHAELS SHELL STATION","","","","175","Ground water","5680 Post Rd
CHARLESTOWN, RI 02813","401-322-1889","CHARLESTOWN","Washington"
"MIDDLETOWN FOP LODGE 21","","","","189","Ground water","1151 AQUIDNECK AVENUE
MIDDLETOWN, RI 02842","978-239-5451","MIDDLETOWN","Newport"
"MIDVILLE GOLF COURSE","","","","200","Ground water","61 LOMBARDI LANE
WEST WARWICK, RI 02893","401-828-8448","WEST WARWICK","Kent"
"MILDRED E LINEHAM SCHOOL","","","","90","Ground water","930 NOOSENECK HILL RD
WEST GREENWICH, RI 02817","401-397-5125","WEST GREENWICH","Kent"
"MINISTERS LOT HOMEOWNERS ASSOC.","","","","48","Ground water","P.O. BOX 1214
BLOCK ISLAND, RI 02807","401-466-5133","NEW SHOREHAM","Washington"
"MIRIAM HOSPITAL - LIFESPAN","","","","2,401","Surface water purchased","593 EDDY ST
PROVIDENCE, RI 02903","401-444-8012","PROVIDENCE","Providence"
"MOBILE VILLAGE, INC.","","","","130","Ground water","P.O. BOX 216
COVENTRY, RI 02816","401-497-4665","EXETER","Washington"
"MOTHER OF HOPE CAMP (#2)","","","","225","Ground water","1 Cathedral Square
OFFICE OF YOUTH MINISTRY
PROVIDENCE, RI 02903","401-278-4626","GLOCESTER","Providence"
"MOTHER OF HOPE DAY CAMP","","","","200","Ground water","1 Cathedral Square
OFFICE OF YOUTH MINISTRY
PROVIDENCE, RI 02903","401-278-4626","GLOCESTER","Providence"
"MR. ZS BY THE LAKE LLC","","","","50","Ground water","23 WASHINGTON ST
WEST WARWICK, RI 02893","401-828-4188","GLOCESTER","Providence"
"MURPHYS MOBIL, INC.","","","","100","Ground water","2291 FLAT RIVER ROAD
COVENTRY, RI 02816","401-397-4002","COVENTRY","Kent"
"NACH REALTY TRUST -ME TOO PRESCHOOL","","","","115","Ground water","572 Boston Road
Unit 16
BILLERICA, MA 01821","978-516-8866","BURRILLVILLE","Providence"
"NARRAGANSETT INN","","","","80","Ground water","5 Spring St
PO BOX I
BLOCK ISLAND, RI 02807","401-466-2421","NEW SHOREHAM","Washington"
"NARRAGANSETT WATER DEPT-NORTH END","","","","4,432","Ground water purchased","25 FIFTH AVENUE
NARRAGANSETT, RI 02882","401-782-0637","NARRAGANSETT","Washington"
"NARRAGANSETT WATER SYSTEM-POINT JUDITH","","","","8,210","Ground water purchased","25 FIFTH AVENUE
NARRAGANSETT, RI 02882","401-782-0637","NARRAGANSETT","Washington"
"NASONVILLE WATER DISTRICT","","","","150","Ground water","PO BOX 188
WHITINSVILLE, MA 01588","508-234-7358","BURRILLVILLE","Providence"
"NAVAL STATION, NEWPORT","","","","7,871","Surface water purchased","1 SIMONPIETRI DRIVE
ENVIROMENTAL OFFICE - CODE PRR4
NEWPORT, RI 02841","401-841-6376","NEWPORT","Newport"
"NEIGHBORHOOD VARIETY AN0","","","","50","Ground water","14-16 BOUND ROAD
WOONSOCKET, RI 02895","401-768-3688","WOONSOCKET","Providence"
"NEW ENGLAND FARMS","","","","75","Ground water","605 DOUGLAS PIKE
HARRISVILLE, RI 02830","401-710-7780","BURRILLVILLE","Providence"
"NEW ERA ENRICHMENT ACADEMY","","","","70","Ground water","100 Algonquin Rd
Unit 30
NARRAGANSETT, RI 02882","401-258-0719","JOHNSTON","Providence"
"NEW HOPE CHAPEL","","","","250","Ground water","80 RICHMOND TOWNHOUSE ROAD
CAROLINA, RI 02812","401-539-4673","RICHMOND","Washington"
"NEWPORT BOYS & GIRLS CLUB CAMP - WELL","","","","125","Ground water","11 MINER ROAD
SAUNDERSTOWN, RI 02874","401-847-6927","NORTH KINGSTOWN","Washington"
"NEWPORT BOYS & GIRLS CLUB CAMP FACILITY","","","","125","Ground water","11 MINER ROAD
SAUNDERSTOWN, RI 02874","401-847-6927","NORTH KINGSTOWN","Washington"
"NEWPORT HOSPITAL - LIFESPAN","","","","981","Surface water purchased","593 EDDY ST
PROVIDENCE, RI 02903","401-444-8012","NEWPORT","Newport"
"NEWPORT NATIONAL GOLF CLUB","","","","45","Ground water","324 MITCHELLS LANE
MIDDLETOWN, RI 02842","401-848-9690","MIDDLETOWN","Newport"
"NEWPORT-CITY OF","","","","42,000","Surface water","70 HALSEY STREET
NEWPORT, RI 02840","401-845-5600","MIDDLETOWN, NEWPORT, PORTSMOUTH","Newport"
"NINIGRET INN","","","","35","Ground water","95 Maple St
BELLINGHAM, MA 02019","508-446-4661","CHARLESTOWN","Washington"
"NINIGRET PARK-LITTLE NINI POND","","","","125","Ground water","4540 SOUTH COUNTY TRAIL
CHARLESTOWN, RI 02813","401-364-1222","CHARLESTOWN","Washington"
"NINIGRET PARK-TENNIS COURT","","","","27","Ground water","4540 SOUTH COUNTY TRAIL
CHARLESTOWN, RI 02813","401-364-1222","CHARLESTOWN","Washington"
"NINIGRET REALTY","","","","100","Ground water","14 Covey Court
CHARLESTOWN, RI 02813","401-742-2198","CHARLESTOWN","Washington"
"NORDIC LODGE","","","","280","Ground water","178 NORDIC TRAIL
CHARLESTOWN, RI 02813","401-783-4515","CHARLESTOWN","Washington"
"NORTH KINGSTOWN TOWN OF","","","","23,568","Ground water","80 BOSTON NECK RD
NORTH KINGSTOWN, RI 02852","401-294-3331","NORTH KINGSTOWN","Washington"
"NORTH SCITUATE ELEMENTARY","","","","500","Ground water","197 DANIELSON PIKE
PO BOX 188
NORTH SCITUATE, RI 02857","401-647-4100","SCITUATE","Providence"
"NORTH SCITUATE MEDICAL CENTER","","","","62","Ground water","408 SEVEN MILE RD.
HOPE, RI 02831","401-942-2283","SCITUATE","Providence"
"NORTH SCITUATE PUBLIC LIBRARY","","","","100","Ground water","606 WEST GREENVILLE ROAD
NORTH SCITUATE, RI 02857","401-647-5133","SCITUATE","Providence"
"NORTH SMITHFIELD AIR NATIONAL GUARD SYST","","","","25","Ground water","1 Hercules Dr.
NORTH KINGSTOWN, RI 02852","401-267-3357","NORTH SMITHFIELD","Providence"
"NORTH SMITHFIELD ELEMENTARY SCHOOL","","","","460","Ground water","412 GREENVILLE AVENUE
NORTH SMITHFIELD, RI 02896","401-765-6410","NORTH SMITHFIELD","Providence"
"NORTH SMITHFIELD FLY FISHING CLUB","","","","40","Ground water","210 EAST FRANKLIN STREET
DANIELSON, CT 06239","401-309-6165","NORTH SMITHFIELD","Providence"
"NORTH SMITHFIELD JR_SR HIGH SCHOOL","","","","1,200","Ground water","412 Greenville Rd
NORTH SMITHFIELD, RI 02896","401-769-5492","NORTH SMITHFIELD","Providence"
"NORTH TIVERTON FIRE DISTRICT","","","","8,969","Surface water purchased","241 HILTON STREET
TIVERTON, RI 02878","401-624-8432","TIVERTON","Newport"
"NORTHWEST COMMUNITY HEALTH CARE","","","","85","Ground water","BOX 312
PASCOAG, RI 02859","401-568-7664","FOSTER","Providence"
"NUTZ ON NOOSENECK","","","","50","Ground water","PO BOX 245
EXETER, RI 02822","401-255-9286","WEST GREENWICH","Kent"
"OAK EMBERS CAMPGROUND","","","","69","Ground water","219 Escoheag Hill Road
WEST GREENWICH, RI 02817","","WEST GREENWICH","Kent"
"OAK HARBOR VILLAGE, LLC.","","","","290","Ground water","P.O. BOX 2965
WESTERLY, RI 02891","401-623-8899","EXETER","Washington"
"OAKLAND ASSOCIATION, INC.","","","","175","Ground water","1207 VICTORY HIGHWAY
OAKLAND, RI 02858","401-568-3695","BURRILLVILLE","Providence"
"OAKLEAF CAMPGROUND","","","","235","Ground water","PO BOX 306
CHEPACHET, RI 02814","401-568-4446","GLOCESTER","Providence"
"OAKLEYS","","","","100","Ground water","1950 BROCOS HIGHWAY
HARRISVILLE, RI 02830","401-710-9685","BURRILLVILLE","Providence"
"OCEAN STATE POWER LLC","","","","30","Ground water","1575 Sherman Farm Road
HARRISVILLE, RI 02830","401-568-9550","BURRILLVILLE","Providence"
"OCEAN STATE TRANSIT-CHARIHO","","","","25","Ground water","529 SWITCH ROAD
WOOD RIVER JUNCTION, RI 02894","401-552-7608","RICHMOND","Washington"
"OHM GANESH DBA COUNTRY FARMS","","","","33","Ground water","7000 Hearth Ln
MACUNGIE, PA 18062","","BURRILLVILLE","Providence"
"OLD MILL DINER","","","","150","Ground water","4349 South County Trail
CHARLESTOWN, RI 02813","401-206-3075","CHARLESTOWN","Washington"
"OLD VILLAGE PROPERTIES, LLC","","","","200","Ground water","P.O. BOX 805
59 POUND ROAD
CHEPACHET, RI 02814","401-487-3061","GLOCESTER","Providence"
"OUR LADY OF GOOD HELP","","","","30","Ground water","35 DION DRIVE
BURRILLVILLE, RI 02830","401-568-8280","BURRILLVILLE","Providence"
"OVERLOOK HOTEL","","","","144","Ground water","P.O. BOX 1818
42 WATER ST.
BLOCK ISLAND, RI 02807","401-466-2231","NEW SHOREHAM","Washington"
"PAIGE ASSOCIATES","","","","120","Ground water","53 PROVIDENCE STREET
UNIT 2B
WEST WARWICK, RI 02893","401-826-2280","COVENTRY","Kent"
"PARADISE MOTEL PARK","","","","77","Ground water","81 Beagle Drive
MIDDLETOWN, RI 02842","401-207-8706","MIDDLETOWN","Newport"
"PASCOAG UTILITY DISTRICT, WATER DIVISION","","","","2,985","Ground water","P.O. BOX 107
253 PASCOAG MAIN STREET
PASCOAG, RI 02859","401-568-6222","BURRILLVILLE","Providence"
"PASTORE LEISURE CENTER -LADD SCHOOL CAMP","","","","25","Ground water","1100 TOWER HILL ROAD
RIDEM/ DIVISION OF PARKS & RECREATION
NORTH KINGSTOWN, RI 02852","401-667-6200","CHARLESTOWN","Washington"
"PAWTUCKET-CITY OF","","","","99,200","Surface water","85 BRANCH STREET
PAWTUCKET, RI 02860","401-729-5001","CENTRAL FALLS, CUMBERLAND, PAWTUCKET","Providence"
"PAYNES NEW HARBOR DOCK","","","","100","Ground water","P.O. BOX 646
BLOCK ISLAND, RI 02807","401-466-5572","NEW SHOREHAM","Washington"
"PEABODYS BEACH","","","","400","Ground water","P.O. BOX 4579
MIDDLETOWN, RI 02842","401-418-1236","MIDDLETOWN","Newport"
"PETES GROCERY BARCAS MARKET","","","","50","Ground water","244 B ASHAWAY ROAD
BRADFORD, RI 02808","401-377-8109","HOPKINTON","Washington"
"PHIL & ANNS SUNSET MOTEL, INC.","","","","35","Ground water","4043B OLD POST RD.
RT 1A
CHARLESTOWN, RI 02813","401-364-3321","CHARLESTOWN","Washington"
"PHOENIX HOUSE OF NEW ENGLAND","","","","74","Ground water","251 Main St
PO Box 420
EXETER, RI 02822","401-295-0960","EXETER","Washington"
"PINECREST GOLF COURSE, INC.","","","","300","Ground water","25 Pinehurst Drive
CAROLINA, RI 02812","401-364-8600","RICHMOND","Washington"
"PINEWOOD PARK","","","","30","Ground water","39 BLACKINTON DRIVE
CHEPACHET, RI 02814","401-578-6068","GLOCESTER","Providence"
"PINEWOOD PARK SCHOOL","","","","125","Ground water","P.O. BOX U
CHEPACHET, RI 02814","401-568-8874","GLOCESTER","Providence"
"PLAZA AT PARK SQUARE","","","","25","Ground water","P.O. BOX 6
175 EDDIE DOWLING HIGHWAY
NORTH SMITHFIELD, RI 02896","401-766-4980","NORTH SMITHFIELD","Providence"
"PONAGANSET HIGH SCHOOL","","","","1,600","Ground water","FOSTER GLOCESTER REGIONAL SCHOOL DISTRIC
91 ANAN WADE ROAD
NORTH SCITUATE, RI 02857","401-764-5895","GLOCESTER","Providence"
"PONAGANSET MIDDLE SCHOOL","","","","923","Ground water","FOSTER GLOCESTER REGIONAL SCHOOL DISTRIC
91 ANAN WADE ROAD
NORTH SCITUATE, RI 02857","401-764-5895","GLOCESTER","Providence"
"POPS PIZZA","","","","106","Ground water","25 Pinehurst Drive
CAROLINA, RI 02812","401-364-8600","RICHMOND","Washington"
"PORTSMOUTH WATER & FIRE DISTRICT","","","","17,090","Surface water purchased","P.O. BOX 99
1944 EAST MAIN ROAD
PORTSMOUTH, RI 02871","401-683-2090","PORTSMOUTH","Newport"
"POUND HILL REAL ESTATE CO LLC AN0","","","","40","Ground water","621 Pound Hill Road
Suite 107
NORTH SMITHFIELD, RI 02896","401-569-4440","NORTH SMITHFIELD","Providence"
"POWDER MILL CREAMERY","","","","400","Ground water","65 STEERE ROAD
GLOCESTER, RI 02814","401-949-0025","SMITHFIELD","Providence"
"PRAMUKH HOSPITALITY LLC DBA KRYSTAL PENG","","","","36","Ground water","5399   POST RD.
CHARLESTOWN, RI 02813","401-364-0062","CHARLESTOWN","Washington"
"PROVIDENCE-CITY OF","http://www.provwater.com/","","","310,060","Surface water","125 DUPONT DRIVE
PROVIDENCE, RI 02907","401-521-6300","CRANSTON, JOHNSTON, NORTH PROVIDENCE, PROVIDENCE","Providence"
"PROVIDENCE-CITY OF - WHIPPLE","","","","500","Surface water purchased","125 DUPONT DRIVE
PROVIDENCE, RI 02907","401-521-6300","SMITHFIELD","Providence"
"PRUDENCE ISLAND WATER DISTRICT","","","","1,500","Ground water","P.O. BOX 93
PRUDENCE ISLAND, RI 02872","401-683-0011","PORTSMOUTH","Newport"
"PRUDENCE PARK WATER COOP","","","","40","Ground water","11 ROBERT TONER BLVD
SUITE 5-301
NORTH ATTLEBORO, MA 02763","781-929-4832","PORTSMOUTH","Newport"
"PULASKI MEM PARK-BEACH AREA-DEM DIV. FOR","","","","450","Ground water","1100 TOWER HILL ROAD
RIDEM/ DIVISION OF PARKS & RECREATION
NORTH KINGSTOWN, RI 02852","401-667-6200","BURRILLVILLE","Providence"
"PULASKI MEMORIAL PARK-PARKING AREA 3 AN0","","","","150","Ground water","1100 TOWER HILL ROAD
RIDEM/ DIVISION OF PARKS & RECREATION
NORTH KINGSTOWN, RI 02852","401-667-6200","GLOCESTER","Providence"
"PURPLE CAT RESTAURANT, INC.","","","","25","Ground water","P.O. BOX 316
CHEPACHET, RI 02814","401-568-7161","GLOCESTER","Providence"
"QUONOCHONTAUG EAST BEACH WATER ASSOCIATI","","","","300","Ground water","14 HIGHLAND ROAD
CHARLESTOWN, RI 02813","401-741-4042","CHARLESTOWN","Washington"
"QUONSET BUSINESS PARK","","","","11,000","Ground water","95 CRIPE STREET
NORTH KINGSTOWN, RI 02852","401-295-0044","NORTH KINGSTOWN","Washington"
"R.I. STATE  POLICE HEADQUARTERS -NEW","","","","100","Ground water","311 DANIELSON PIKE
NORTH SCITUATE, RI 02857","401-764-5520","SCITUATE","Providence"
"R.I. STATE POLICE TRAINING ACADEMY","","","","25","Ground water","311 DANIELSON PIKE
NORTH SCITUATE, RI 02857","401-764-5520","FOSTER","Providence"
"RHODE ISLAND HOSPITAL - LIFESPAN","","","","6,996","Surface water purchased","593 EDDY ST
PROVIDENCE, RI 02903","401-444-8012","PROVIDENCE","Providence"
"RHODE ISLAND WELCOME CENTER","","","","2,000","Ground water","360 LINCOLN AVENUE
WARWICK, RI 02888","401-734-4805","RICHMOND","Washington"
"RI SPORTS CENTER, INC.","","","","125","Ground water","P.O. BOX 37
MANVILLE, RI 02838","401-762-1588","NORTH SMITHFIELD","Providence"
