"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"GOLD DIGGERS SALOON & GRUBB HOUSE","","","","25","Ground water","2210 RYE PATCH RES RD
LOVELOCK, NV 89419","775-538-7000","","Pershing"
"GOLD RANCH CASINO","","","","1,000","Ground water","PO BOX 160
VERDI, NV 89439","775-345-6789","","Washoe"
"GOLDEN VALLEY PARK","","","","25","Ground water","1001 E 9TH STREET
RENO, NV 89512","775-954-4648","","Washoe"
"GOLDFIELD TOWN WATER","","","","350","Ground water","PO BOX 145
GOLDFIELD, NV 89013","775-485-3483","GOLDFIELD","Esmeralda"
"GOODSPRINGS SCHOOL CCSD","","","","25","Ground water","4828 S PEARL STREET
LAS VEGAS, NV 89121","702-799-6496","","Clark"
"GRANDVIEW AT LAS VEGAS","","","","5,750","Surface water purchased","9940 LAS VEGAS BLVD SOUTH
LAS VEGAS, NV 89147","702-966-4669","","Clark"
"GRANDVIEW TERRACE WATER DISTRICT","","","","328","Ground water","280 KENNEDY DRIVE
RENO, NV 89506","775-560-0695","","Washoe"
"GRANITE CONSTRUCTION","","","","50","Ground water","5450 LOUIE LANE SUITE 101
RENO, NV 89511","775-322-7969","","Washoe"
"GRANITE HILLS BAPTIST CHURCH","","","","94","Ground water","PO BOX 61240
RENO, NV 89506","775-972-0887","","Washoe"
"GREAT BASIN WATER CO  COLD SPRINGS","","","","7,962","Ground water","1005 TERMINAL WAY, SUITE 294
RENO, NV 89502","775-337-1001","","Washoe"
"GREAT BASIN WATER CO  SPANISH SPRINGS","","","","2,030","Ground water","1005 TERMINAL WAY, SUITE 294
RENO, NV 89502","775-337-1001","","Washoe"
"GREAT BASIN WATER CO  SPRING CREEK","","","","6,708","Ground water","448 TONKA LANE NO 3
SPRING CREEK, NV 89815","775-337-1001","","Elko"
"GREAT BASIN WATER CO  SPRING CREEK MHP","","","","7,545","Ground water","448 TONKA LANE NO 3
SPRING CREEK, NV 89815","775-337-1001","","Elko"
"GREAT BASIN WATER COMPANY","","","","8,538","Ground water","1240 EAST STATE STREET STE 115
PAHRUMP, NV 89048","775-727-5575","","Nye"
"GREEN VALLEY GROCERY","","","","25","Ground water","1580 S JONES BLVD
LAS VEGAS, NV 89146","702-367-0056","","Lincoln"
"GREYSTONE MINE","","","","36","Ground water purchased","PO BOX 370
BATTLE MOUNTAIN, NV 89820","713-296-5310","BATTLE MOUNTAIN","Lander"
"HARMON JUNCTION","","","","150","Ground water","25 S HARMON ROAD
FALLON, NV 89406","","","Churchill"
"HARRAHS LAS VEGAS","","","","8,031","Surface water purchased","3475 LAS VEGAS BLVD S
LAS VEGAS, NV 89109","702-369-5106","","Clark"
"HARRIS SPRINGS RANCH","","","","40","Ground water","PO BOX 94738
LAS VEGAS, NV 89193","702-385-2090","HARRIS SPRINGS","Clark"
"HAWTHORNE ARMY DEPOT","","","","300","Surface water","2 SOUTH MAIN AVE BLDG 12
HAWTHORNE, NV 89415","775-945-7547","","Mineral"
"HAWTHORNE UTILITIES","","","","2,900","Ground water","PO BOX 1448
HAWTHORNE, NV 89415","775-945-2486","HAWTHORNE","Mineral"
"HENDERSON CITY OF","http://www.cityofhenderson.com/utility_services/water_quality.php","","","321,781","Surface water","PO BOX 95050 MSC 819
HENDERSON, NV 89009-5050","702-267-2728","HENDERSON","Clark"
"HEYDAY INN","","","","25","Ground water","PO BOX 323
WELLINGTON, NV 89444","775-276-7025","","Lyon"
"HIDDEN CANYON RANCH","","","","140","Ground water","PO BOX 180
HIDDEN CANYON RANCH
BAKER, NV 89311","775-234-7172","","White Pine"
"HIGHWAY 95 FUEL & FOOD","","","","25","Ground water","2711 E HIGHWAY 95
AMARGOSA VALLEY, NV 89020","775-372-5678","","Nye"
"HILLCREST MANOR WATER USERS ASSOCIATION","","","","450","Ground water","5711 ALFRED DRIVE
LAS VEGAS, NV 89108","702-332-7181","","Clark"
"HILTON GRAND VACATIONS CONVENTION","","","","982","Surface water purchased","455 KAREN AVE
LAS VEGAS, NV 89109","702-946-9236","","Clark"
"HILTON GRAND VACATIONS ELARA","","","","2,544","Surface water purchased","80 E HARMON AVE
LAS VEGAS, NV 89109","","","Clark"
"HILTON GRAND VACATIONS FLAMINGO","","","","712","Surface water purchased","80 E HARMON AVE
LAS VEGAS, NV 89109","","","Clark"
"HILTON GRAND VACATIONS LAS VEGAS BLVD","","","","2,488","Surface water purchased","80 E HARMON AVE
LAS VEGAS, NV 89109","","","Clark"
"HODGES TRANSPORTATION CO","","","","160","Ground water","5450 LOUIE LANE SUITE 101
RENO, NV 89511","775-322-7969","","Lyon"
"HOLBROOK STATION RV AND MHP","","","","180","Ground water","PO BOX 2619
CHINO, CA 91708","909-322-3283","HOLBROOK JUNCTION","Douglas"
"HOOVER DAM","","","","3,000","Surface water","PO BOX 60400 LCD 22204
USDI BUREAU OF RECLAMATION
BOULDER CITY, NV 89006-0400","702-499-2374","","Clark"
"HOOVER DAM LODGE DBA HACIENDA","","","","141","Surface water purchased","8 WEST PACIFIC AVENUE
HENDERSON, NV 89015","702-563-0600","","Clark"
"HORIZON C STORES  1 PAHRUMP VALLEY BLVD","","","","25","Ground water","2050 NORTH HIGHWAY 160 SUITE 200
PAHRUMP, NV 89060","775-727-4100","","Nye"
"HORIZON C STORES  2 TUMBLEWEED TAVERN","","","","357","Ground water","2050 NORTH HIGHWAY 160 SUITE 200
PAHRUMP, NV 89060","775-727-4100","","Nye"
"HORIZON C STORES  3 LINDA STREET","","","","25","Ground water","2050 NORTH HIGHWAY 160 SUITE 200
PAHRUMP, NV 89060","775-727-4100","","Nye"
"HUMBOLDT CONSERVATION CAMP NDOC","","","","140","Ground water","3955 W RUSSELL ROAD
NDOC PLANT OPERATIONS
LAS VEGAS, NV 89118","702-486-9928","","Humboldt"
"HUMBOLDT RIVER RANCH ASSOCIATION","","","","150","Ground water","2205 RYE PATCH RESERVOIR ROAD
LOVELOCK, NV 89419","775-538-7431","","Pershing"
"HYCROFT RESOURCES & DEVELOPMENT","","","","921","Ground water","PO BOX 3030
WINNEMUCCA, NV 89446","775-333-0643","","Humboldt"
"IDLE SPURS LOUNGE AND RESTAURANT","","","","58","Ground water","5530 CASA MONICA COURT
LAS VEGAS, NV 89141","702-494-8011","","Clark"
"IMLAY WATER SYSTEM","","","","200","Ground water","PO BOX 1656
LOVELOCK, NV 89419","775-273-2700","IMLAY","Pershing"
"INCLINE VILLAGE GID","","","","9,313","Surface water","1220 SWEETWATER ROAD
INCLINE VILLAGE GID
INCLINE VILLAGE, NV 89451","775-832-1223","INCLINE VILLAGE","Washoe"
"INDIAN HILLS GID","","","","5,700","Ground water","3394 JAMES LEE PARK DR
CARSON CITY, NV 89705","775-267-9860","","Douglas"
"INDIAN SPRINGS WATER CO INC","","","","900","Ground water","PO BOX 585
INDIAN SPRINGS WATER CO INC
INDIAN SPRINGS, NV 89018","702-879-3728","INDIAN SPRINGS","Clark"
"ISABELLA PEARL MINE","","","","25","Ground water","PO BOX 2170
FERNLEY, NV 89408","801-918-0799","","Mineral"
"J AND J GENERAL STORE","","","","225","Ground water","2878 W DONLEY RD
SOMERTON, AZ 85350","702-845-6991","","Clark"
"JACK CREEK LODGE","","","","25","Ground water","389 JUNIPER ST
ELKO, NV 89801","775-738-9733","","Elko"
"JACKPOT WATER SYSTEM","","","","1,240","Ground water","PO BOX 337
JACKPOT, NV 89825","775-755-2447","JACKPOT","Elko"
"JARBIDGE WATER SYSTEM","","","","200","Surface water","540 COURT STREET SUITE 104
ELKO, NV 89801","775-748-0219","JARBIDGE","Elko"
"JEAN UTILITY SERVICES INC","","","","560","Ground water","1001 S VALLEY VIEW BLVD
LAS VEGAS, NV 89153","702-862-3776","JEAN","Clark"
"JERRITT CANYON GOLD JERRITT CANYON MINE","","","","125","Ground water","HC 31 BOX 78
ELKO, NV 89801","775-738-5600","","Elko"
"JERRITT CANYON GOLD SSX MINE","","","","125","Ground water","HC 31 BOX 78
ELKO, NV 89801","775-738-5600","","Elko"
"JIGGS BAR","","","","25","Ground water","152 TWIN BRIDGES
SPRING CREEK, NV 89815","775-934-8610","","Elko"
"JOHNNY CASSINARIS RESTAURANT","","","","150","Ground water","4245 W 4TH ST
RENO, NV 89503","775-747-4511","","Washoe"
"JOYGLOBAL SURFACE MINING INC","","","","25","Ground water","4450 P&H DRIVE
ELKO, NV 89801","775-748-4631","","Elko"
"KAPEX WATER SYSTEM CITY OF NLV","","","","25","Ground water","2250 LAS VEGAS BLVD NORTH
NORTH LAS VEGAS, NV 89030","702-633-1275","","Clark"
"KE TA MOBILE HOME PARK","","","","60","Ground water","3652 S VIRGINIA STREET STE C7
RENO, NV 89502","775-825-3355","","Washoe"
"KENNAMETAL INC","","","","75","Ground water","347 N TAYLOR STREET
FALLON, NV 89406","775-432-6144","","Churchill"
"KERSHAW RYAN STATE PARK","","","","25","Ground water","PO BOX 176
PANACA, NV 89042","775-726-3564","","Lincoln"
"KEYSTONE CENTER","","","","30","Ground water","777 E QUARTZ AVE PMB 7750
SANDY VALLEY, NV 89019","702-203-4950","","Clark"
"KINGS RIVER ELEMENTARY SCHOOL","","","","27","Ground water","310 E 4TH STREET
WINNEMUCCA, NV 89445","775-623-8106","","Humboldt"
"KINGS ROW TP","","","","860","Ground water","3660 BOULDER HIGHWAY
LAS VEGAS, NV 89121","702-457-3606","","Clark"
"KINGSBURY GID","","","","3,839","Surface water","PO BOX 2220
KINGSBURY GID
STATELINE, NV 89449","775-588-3548","KINGSBURY","Douglas"
"KINGSTON TOWN WATER UTILITIES","","","","350","Ground water","HC 65 BOX 130
AUSTIN, NV 89310","775-964-2120","","Lander"
"KLONDEX HOLLISTER MINE INC","","","","150","Ground water","4000 W WINNEMUCCA BLVD
WINNEMUCCA, NV 89445","775-621-5535","","Elko"
"KLONDEX MIDAS OPERATIONS INC","","","","80","Ground water","4000 W WINNEMUCCA BLVD
WINNEMUCCA, NV 89445","775-621-5535","","Elko"
"KOA OF ELY CAMPGROUND","","","","80","Ground water","6352 W 13100 SOUTH
HERRIMAN, UT 84096","775-296-2515","","White Pine"
"KRUSE FEED AND HARDWARE","","","","1,000","Ground water","3237 EAST LAKE BLVD
WASHOE VALLEY, NV 89704","775-849-7729","","Washoe"
"KYLE CANYON WATER DISTRICT","","","","1,040","Ground water","1001 S VALLEY VIEW BLVD
LAS VEGAS, NV 89153","702-862-3776","KYLE CANYON","Clark"
"LAHONTAN DAM STATE PARK","","","","26","Groundwater under influence of surface water","16799 LAHONTAN DAM ROAD
FALLON, NV 89406","775-867-3001","","Churchill"
"LAHONTAN DAM STATE PARK BEACH 3","","","","25","Ground water","16799 LAHONTAN DAM ROAD
FALLON, NV 89406","775-867-3001","","Lyon"
"LAHONTAN DAM STATE PARK BEACH 7","","","","50","Ground water","16799 LAHONTAN DAM ROAD
FALLON, NV 89406","775-867-3001","","Lyon"
"LAKER PLAZA INC","","","","27","Ground water","2310 EAST LAKE MEAD DR
HENDERSON, NV 89015","702-366-5019","","Clark"
"LAKESIDE CASINO AND RV PARK","","","","175","Ground water","681 S. HWY 160
PAHRUMP, NV 89048","775-751-6500","","Nye"
"LAMOILLE VALLEY PLAZA","","","","351","Ground water","PO BOX 1010
ELKO, NV 89803","","","Elko"
"LAMOILLE WATER USERS ASSOC","","","","200","Ground water","PO BOX 281146
LAMOILLE, NV 89828","","LAMOILLE","Elko"
"LANDER CO SEWER AND WATER DIST 1  BM","","","","3,635","Ground water","50 STATE ROUTE 305
BATTLE MOUNTAIN, NV 89820","775-635-2190","BATTLE MOUNTAIN","Lander"
"LANDER CO SEWER AND WATER DIST 2  AUSTIN","","","","350","Ground water","PO BOX 144
AUSTIN, NV 89310","775-964-2676","AUSTIN","Lander"
"LANES TRAVEL CENTER","","","","50","Ground water","HC 34 BOX 34145
ELY, NV 89301","775-238-5246","","White Pine"
"LAS VEGAS VALLEY WATER DISTRICT","https://www.lvvwd.com/water-quality/reports/index.html","","","1,502,604","Surface water","1001 S VALLEY VIEW BLVD
LAS VEGAS, NV 89153","702-862-3776","LAS VEGAS","Clark"
"LATTIN FARMS","","","","25","Ground water","PO BOX 5358
FALLON, NV 89406","775-867-3750","","Churchill"
"LDS CHURCH PAHRUMP WARD","","","","175","Ground water","10970 S BERMUDA ROAD
LV NV SOUTH FM GROUP
HENDERSON, NV 89052","702-558-0004","","Nye"
"LDS LEE RECREATION CAMP","","","","100","Ground water","3001 N 5TH STREET
ELKO, NV 89801","775-934-2543","","Elko"
"LEE CANYON SKI AREA","","","","352","Ground water","6725 LEE CANYON ROAD
LAS VEGAS, NV 89124","","","Clark"
"LEEVILLE POTABLE WATER SYSTEM","","","","147","Ground water","1655 MOUNTAIN CITY HWY
ELKO, NV 89801","775-777-6963","","Eureka"
"LEHMAN CREEK CAMPGROUND NPS","","","","60","Ground water","100 GREAT BASIN NATIONAL PARK
ELY, NV 89311","775-234-7530","","White Pine"
"LEMMON VALLEY HORSEMANS PARK","","","","100","Ground water","1001 E 9TH STREET
RENO, NV 89512","775-954-4648","","Washoe"
"LHOIST NORTH AMERICA","","","","136","Ground water","12101 NORTH LAS VEGAS BLVD
NORTH LAS VEGAS, NV 89165","702-227-4922","","Clark"
"LIGHTNING W","","","","163","Ground water","PO BOX 30013
TRUCKEE MEADOWS WATER
RENO, NV 89520","775-834-8117","","Washoe"
"LINQ HOTEL AND CASINO","","","","5,172","Surface water purchased","3535 S LAS VEGAS BLVD
LAS VEGAS, NV 89109","702-697-2870","","Clark"
"LITTLE A LE INN","","","","60","Ground water","HC 61 BOX 45
LITTLE A LE INN
RACHEL, NV 89001","775-729-2515","","Lincoln"
"LOGAN CREEK ESTATES GID","","","","60","Ground water","PO BOX 3002
SIERRA WATER MANAGEMENT
STATELINE, NV 89449","775-790-0711","","Douglas"
"LOGOS CHRISTIAN ACADEMY","","","","25","Ground water","665 SHECKLER RD
FALLON, NV 89406","775-428-1825","","Churchill"
"LONE TREE MINE","","","","150","Ground water","PO BOX 1657
BATTLE MOUNTAIN, NV 89820","775-635-6631","","Humboldt"
"LONGSTREET INN AND CASINO","","","","185","Ground water","4400 S HWY 373
AMARGOSA VALLEY, NV 89020","775-372-1777","","Nye"
"LOVELL CANYON RESIDENTIAL LLC","","","","35","Ground water","4455 WAGON TRAIL AVE
LAS VEGAS, NV 89118","","LOVELL","Clark"
"LOVELOCK CORRECTIONAL CENTER NDOC","","","","1,630","Ground water purchased","3955 W RUSSELL ROAD
NDOC PLANT OPERATIONS
LAS VEGAS, NV 89118","702-486-9928","","Pershing"
"LOVELOCK MEADOWS WATER DISTRICT","","","","3,562","Ground water","PO BOX 1021
LOVELOCK, NV 89419","775-273-2387","LOVELOCK","Pershing"
"LOVES TRAVEL STOP AND COUNTRY STORE","","","","3,025","Ground water","10601 NORTH PENNSYLVANIA
OKLAHOMA CITY, OK 73126","405-302-6640","","Clark"
"LOW LOW LIQUOR CIGARETTES AND GOODIES","","","","25","Ground water","711 NECTARINE COURT
HENDERSON, NV 89104","702-340-7120","","Nye"
"LUNA VISTA","","","","66","Ground water","PO BOX 35908
LAS VEGAS, NV 89133","702-556-8069","","Clark"
"LUND MEETINGHOUSE LDS","","","","25","Ground water","3001 N 5TH STREET
ELKO, NV 89801","775-934-2543","","White Pine"
"LUND SCHOOL","","","","140","Ground water","1135  AVE C
WHITE PINE SCHOOL DIST
ELY, NV 89301","775-289-4851","","White Pine"
"LUXOR RESORT AND CASINO","","","","3,196","Surface water purchased","3900 S LAS VEGAS BLVD
LAS VEGAS, NV 89119","702-812-9107","","Clark"
"LYE CREEK CAMPGROUND USFS","","","","25","Ground water","3275 FOUNTAIN WAY
WINNEMUCCA, NV 89445","775-352-1218","","Humboldt"
"M RESORT SPA AND CASINO","","","","3,550","Surface water purchased","12300 LAS VEGAS BLVD SOUTH
LAS VEGAS, NV 89044","702-289-2406","","Clark"
"MABELS BAR","","","","25","Ground water","162 GARNET CIRCLE
CARSON CITY, NV 89706","775-246-4791","","Nye"
"MAGIC CARPET GOLF","","","","25","Ground water","6925 S VIRGINIA ST
MAGIC CARPET GOLF
RENO, NV 89511","775-853-8837","","Washoe"
"MAJORS STATION","","","","25","Ground water","HC 10 BOX 10815
ELY, NV 89301","775-591-0347","","White Pine"
"MANDALAY BAY RESORT AND CASINO","","","","10,549","Surface water purchased","3950 LAS VEGAS BLVD SOUTH
LAS VEGAS, NV 89119","702-632-7031","","Clark"
"MANHATTAN TOWN WATER","","","","40","Ground water","250 N HWY 160 SUITE 2
PAHRUMP, NV 89060","775-751-6265","MANHATTAN","Nye"
"MARIGOLD MINE POTABLE WATER SYSTEM","","","","300","Ground water","PO BOX 160
VALMY, NV 89438","775-635-2551","","Humboldt"
"MARS PETCARE US INC","","","","140","Ground water","500 WALTHAM WAY
SPARKS, NV 89434","775-343-3056","","Storey"
"MCDERMITT WATER SYSTEM","","","","200","Ground water","50 W FIFTH STREET SUITE 201
WINNEMUCCA, NV 89446","775-623-6300","MCDERMITT","Humboldt"
"MCGILL WATER AND SEWER DIST","","","","1,200","Ground water","PO BOX 1376
MCGILL, NV 89318","775-235-7701","MCGILL","White Pine"
"MCWILLIAMS WATER SYSTEM","","","","2,505","Ground water","4701 N TORREY PINES DR
LAS VEGAS, NV 89130","702-515-5400","","Clark"
"MELS DINER","","","","1,000","Ground water","13000 VALLEY SPRINGS RD
MELS DINER
RENO, NV 89511","775-853-2781","","Washoe"
"MEMORIAL POINT STATE PARK","","","","25","Ground water","PO BOX 6116
INCLINE VILLAGE, NV 89450","775-831-0494","","Washoe"
"MGM GRAND HOTEL AND CASINO","","","","15,500","Surface water purchased","3799 S LAS VEGAS BLVD
LAS VEGAS, NV 89109","702-891-7590","","Clark"
"MIDAS WATER COOPERATIVE","","","","25","Ground water","348 N MAIN ST
MIDAS, NV 89414","775-934-5741","MIDAS","Elko"
"MIDDLEGATE STATION","","","","25","Ground water","42500 AUSTIN  HWY
MIDDLEGATE STATION
FALLON, NV 89406","775-423-7134","MIDDLEGATE","Churchill"
"MILL HOUSE INN MOTEL","","","","50","Ground water","3251 S CARSON ST
MILL HOUSE INN MOTEL
CARSON CITY, NV 89701","775-882-2715","",""
"MINA LUNING WATER SYSTEM","","","","300","Ground water","PO BOX 1448
HAWTHORNE, NV 89415","775-945-2486","LUNING, MINA","Mineral"
"MIRAGE RESORT AND CASINO","","","","4,400","Surface water purchased","3400 S LAS VEGAS BLVD
LAS VEGAS, NV 89118","702-418-5323","","Clark"
"MOAPA VALLEY WATER DISTRICT","","","","8,500","Ground water","PO BOX 257
LOGANDALE, NV 89021","702-397-6893","MOAPA","Clark"
"MONTANA","","","","330","Ground water","PO BOX 218
MINDEN, NV 89423","775-782-6227","","Douglas"
"MONTELLO WATER SYSTEM","","","","287","Ground water","540 COURT STREET SUITE 104
ELKO, NV 89801","775-748-0219","MONTELLO","Elko"
"MOOSE LODGE 808","","","","25","Ground water","PO BOX 35908
UTILITY SERVICES
LAS VEGAS, NV 89133-5908","702-556-8069","","Nye"
"MOUNT ROSE BOWL PROPERTY OWNERS WATER CO","","","","40","Ground water","2375 SOLARI DRIVE
RENO, NV 89509","775-826-2839","","Washoe"
"MOUNTAIN CITY WATER AND SEWER","","","","30","Ground water","PO BOX 97
MOUNTAIN CITY, NV 89831","775-763-6629","MOUNTAIN CITY","Elko"
"MOUNTAIN FALLS WATER SYSTEM GBWC","","","","1,718","Ground water","1240 EAST STATE STREET STE 115
PAHRUMP, NV 89048","775-727-5575","","Nye"
"MOUNTAIN SPRINGS BAR INC","","","","75","Ground water","3325 HIGHWAY 160
MOUNTAIN SPRINGS BAR
LAS VEGAS, NV 89161","702-596-4422","","Clark"
"MOUNTAIN VIEW MHP","","","","45","Ground water","PO BOX 1079
CARSON CITY, NV 89702","650-270-1825","","Douglas"
"MOUNTAIN VIEW MHP GBWC","","","","65","Ground water","1240 EAST STATE STREET STE 115
PAHRUMP, NV 89048","775-727-5575","","Nye"
"MSJK PROPERTIES LLC","","","","50","Ground water","4225 EAST LAKE BLVD
CARSON CITY, NV 89704","775-849-2163","","Washoe"
"MT CHARLESTON PUB LLC","","","","450","Ground water","2707 KYLE CANYON ROAD
WATER UTILITY SERVICES
LAS VEGAS, NV 89124","702-872-5743","","Clark"
"MT CHARLESTON WATER COMPANY","","","","335","Ground water","2707 KYLE CANYON ROAD
WATER UTILITY SERVICES
LAS VEGAS, NV 89124","702-872-5743","MT CHARLESTON","Clark"
"MT ROSE CAMPGROUND  USFS","","","","25","Ground water","PO BOX 104
MARKLEEVILLE, CA 96120","530-694-1002","","Washoe"
"MT ROSE SKI AREA SKI RENO","","","","800","Ground water","22222 MT ROSE HWY
MT ROSE DEVELOPMENT
RENO, NV 89511","775-849-0704","","Washoe"
"MUSTANG MONUMENT","","","","25","Ground water","HC 60 BOX 300
WELLS, NV 89803","775-752-3699","","Elko"
"NARCONON NEVADA RAINBOW CANYON","","","","44","Ground water","PO BOX 970
CALIENTE, NV 89008","775-726-3948","","Lincoln"
"NAS CENTROID EW RANGE","","","","80","Ground water","4758 PASTURE RD BLDG 307
NAS FALLON
FALLON, NV 89408","775-426-2244","","Churchill"
"NATCHEZ GYM","","","","175","Ground water","7495 S VIRGINIA STREET
RENO, NV 89511","775-851-5675","","Washoe"
"NATCHEZ SCHOOL","","","","200","Ground water","7495 S VIRGINIA STREET
RENO, NV 89511","775-851-5675","","Washoe"
"NDOT BEOWAWE ROADSIDE PARK RP802 EU","","","","100","Ground water","1951 IDAHO STREET
NDOT
ELKO, NV 89801","775-777-2712","","Eureka"
"NDOT BIG SMOKEY ROADSIDE PARK RP807NY","","","","25","Ground water","805 ERIE MAIN
TONOPAH, NV 89049","775-482-2379","","Nye"
"NDOT BUTTON POINT ROADSIDE PARK RP808HU","","","","600","Ground water","725 WEST 4TH STREET
WINNEMUCCA, NV 89445","775-635-2041","","Humboldt"
"NDOT COSGRAVE ROADSIDE PARK RP804PE","","","","600","Ground water","725 WEST 4TH STREET
WINNEMUCCA, NV 89445","775-635-2041","","Pershing"
"NDOT LATHROP WELLS ROADSIDE PARK RP801NY","","","","200","Ground water","805 ERIE MAIN
TONOPAH, NV 89049","775-482-2379","","Nye"
"NDOT MILLERS NV ROADSIDE PARK RP801ES","","","","900","Ground water","PO BOX 791
TONOPAH, NV 89049","775-482-2379","","Esmeralda"
"NDOT SEARCHLIGHT WELCOME CENTER","","","","50","Ground water","123 East Washington Ave
LAS VEGAS, NV 89101","702-385-6500","","Clark"
"NDOT SUNNYSIDE ROADSIDE PARK RP810NY","","","","25","Ground water","1401 E AULTMAN ST
ELY, NV 89301","775-289-1700","","Nye"
"NDOT TRINITY ROADSIDE PARK RP806CH","","","","100","Ground water purchased","PO BOX 930
NV DEPT OF TRANSPORTATION
RENO, NV 89504-0930","775-834-8370","","Churchill"
"NDOT VALMY ROADSIDE PARK RP809HU","","","","367","Ground water","725 WEST 4TH STREET
WINNEMUCCA, NV 89445","775-635-2041","","Humboldt"
"NDOT WADSWORTH REST STOP","","","","25","Ground water","PO BOX 930
NV DEPT OF TRANSPORTATION
RENO, NV 89504-0930","775-834-8370","","Washoe"
"NELLIS AIR FORCE BASE","","","","19,081","Surface water purchased","6020 BEALE AVE
NELLIS AFB, NV 89191","702-653-3316","","Clark"
"NEVADA LIVESTOCK MARKETING","","","","25","Ground water","1096 RICE RD
FALLON, NV 89406","775-294-5958","","Churchill"
"NEVADA STATE VETERANS HOME BOULDER CITY","","","","708","Surface water purchased","100 VETERANS MEMORIAL DRIVE
BOULDER CITY, NV 89005","702-332-6711","","Clark"
"NEVADA TEST AND TRAINING RANGE PT BRAVO","","","","50","Ground water","6020 BEALE AVE BLDG 812
NELLIS AFB, NV 89191","702-652-6410","","Clark"
"NEVADA TEST AND TRAINING RANGE SILVER FL","","","","35","Ground water","6020 BEALE AVE SUITE 120
NELLIS AFB, NV 89191","702-652-2834","","Clark"
"NEVADA YOUTH TRAINING CENTER","","","","100","Ground water","100 YOUTH CENTER ROAD
ELKO, NV 89803","775-738-7182","","Elko"
"NEW MILLENNIUM BUILDING SYSTEMS, LLC","","","","50","Ground water","7575 WEST JEFFERSON BLVD
FORT WAYNE, IN 46845","250-969-3548","","Churchill"
"NEW YORK NEW YORK HOTEL AND CASINO","","","","7,000","Surface water purchased","3790 LAS VEGAS BOULEVARD SOUTH
LAS VEGAS, NV 89109","702-327-9474","","Clark"
"NEWMONT GOLD GOLD QUARRY","","","","700","Ground water","1655 MOUNTAIN CITY HWY
ELKO, NV 89801","775-777-6963","","Eureka"
"NEWMONT GOLD NORTH AREA LEACH","","","","300","Ground water","1655 MOUNTAIN CITY HIGHWAY
ELKO, NV 89801","775-778-2844","","Eureka"
"NEWMONT LONG CANYON MINE","","","","110","Ground water","1655 MOUNTAIN CITY HWY
ELKO, NV 89801","775-778-4703","","Elko"
"NNSS AREA 12","","","","25","Ground water","PO BOX 677  MS NNSS  327
NSTEC
MERCURY, NV 89023","702-295-6582","","Nye"
"NNSS AREA 25","","","","120","Ground water","PO BOX 677  MS NNSS  327
NSTEC
MERCURY, NV 89023","702-295-6582","","Nye"
"NNSS SITE AREA A23 AND 6","","","","1,700","Ground water","PO BOX 677  MS NNSS  327
NSTEC
MERCURY, NV 89023","702-295-6582","","Nye"
"NORTH COUNTY WATER SYSTEM","","","","200","Ground water","PO BOX 218
MINDEN, NV 89423","775-782-6227","","Douglas"
"NORTH LAS VEGAS UTILITIES","http://www.ci.north-las-vegas.nv.us/Departments/Utilities/Utilities.cfm ","","","306,570","Surface water purchased","2250 LAS VEGAS BLVD NORTH
LAS VEGAS, NV 89030","702-633-1275","NORTH LAS VEGAS","Clark"
"NORTH VALLEY BUS FACILITY","","","","60","Ground water","7495 S VIRGINIA STREET
RENO, NV 89511","775-851-5675","","Washoe"
"NORTH VALMY POWER PLANT","","","","120","Ground water","PO BOX 249
VALMY, NV 89438","775-834-2328","","Humboldt"
"NPS BOULDER BEACH","","","","722","Surface water purchased","601 NEVADA HIGHWAY
BOULDER CITY, NV 89005","702-293-8739","","Clark"
"NPS CALLVILLE BAY","","","","250","Surface water","601 NEVADA HIGHWAY
BOULDER CITY, NV 89005","702-293-8739","","Clark"
"NPS COTTONWOOD COVE","","","","592","Ground water","601 NEVADA HIGHWAY
BOULDER CITY, NV 89005","702-293-8739","COTTONWOOD COVE","Clark"
"NPS ECHO BAY","","","","274","Surface water","601 NEVADA HIGHWAY
BOULDER CITY, NV 89005","702-293-8739","","Clark"
"NPS LAS VEGAS BAY","","","","25","Surface water purchased","601 NEVADA HIGHWAY
BOULDER CITY, NV 89005","702-293-8739","","Clark"
"NYE COUNTY COMPLEX","","","","100","Ground water","250 N HWY 160 SUITE 2
PAHRUMP, NV 89060","775-751-6265","","Nye"
"OASIS MHP","","","","46","Ground water","14800 S 1300 W
BLUFFDALE, UT 84065","801-254-2140","","Elko"
"OASIS SPRINGS","","","","25","Ground water","4901 RENO HIGHWAY
FALLON, NV 89406","775-867-5777","","Churchill"
"OK MOBILE HOME PARK","","","","90","Ground water","21515 HALSTEAD ROAD
HINKLEY, CA 92347","760-662-0870","","Churchill"
"OLAM SVI","","","","98","Ground water","PO BOX 769
FERNLEY, NV 89048","775-423-0575","","Churchill"
"OLD FORTY WEST MOTEL","","","","40","Ground water","5201 WEST 4TH STREET
RENO, NV 89523","","","Washoe"
"OLD RIVER WATER COMPANY","","","","300","Ground water","356 S TAYLOR ST
FALLON, NV 89406","775-423-1040","","Churchill"
"OLD WASHOE ESTATES","","","","135","Ground water","PO BOX 30013
TRUCKEE MEADOWS WATER
RENO, NV 89520","775-834-8117","","Washoe"
