"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"CLINTON SCHOOL","","","","250","Ground water","PO BOX 250
CLINTON, MT 59825","406-825-3113","CLINTON","Missoula"
"CLYDE PARK WATER DEPT","","","","300","Ground water","P O BOX 177
CLYDE PARK, MT 59018","406-686-4719","CLYDE PARK","Park"
"CLYDEHURST CHRISTIAN RANCH","","","","175","Ground water","328 S SHILOH RD  STE #1
BILLINGS, MT 59106","406-294-0394","MCLEOD","Sweet Grass"
"CO WATER DIST OF BILLINGS HEIGHTS","","","","12,000","Surface water purchased","1540 POPELKA DR
BILLINGS, MT 59105","406-252-0539","BILLINGS","Yellowstone"
"COAL BANKS LANDING  BLM","","","","120","Ground water","920 NE  MAIN
LEWISTOWN, MT 59457","406-538-1923","LEWISTOWN","Chouteau"
"COBBLESTONE COURT","","","","50","Surface water purchased","PO BOX 773
GREAT FALLS, MT 59403","406-452-1623","GREAT FALLS","Cascade"
"COBBLESTONE SUBDIVISION","","","","150","Ground water purchased","PO BOX 351
BELGRADE, MT 59714","406-924-4201","BOZEMAN","Gallatin"
"COFFEE POT BAKERY AND CAFE","","","","97","Ground water","80795 Gallatin Rd
BOZEMAN, MT 59718","406-600-2987","BOZEMAN","Gallatin"
"COLLEGE OF TECHNOLOGY WEST CAMPUS","","","","140","Ground water","BUILDING 32 CAMPUS DRIVE
MISSOULA, MT 59812-2127","406-243-2127","MISSOULA","Missoula"
"COLSTRIP  CITY OF","","","","2,350","Surface water","PO BOX 1902
COLSTRIP, MT 59323","406-748-2300","COLSTRIP","Rosebud"
"COLTER CG AND COOKE WC","","","","25","Ground water","P O BOX 5
GARDINER, MT 59030","406-848-7375","BOZEMAN","Park"
"COLUMBIA FALLS  CITY OF","","","","4,450","Ground water","130 6TH ST W, RM A
COLUMBIA FALLS, MT 59912","406-892-4391","COLUMBIA FALLS","Flathead"
"COLUMBIA RANGE HOA","","","","47","Ground water","195 COLUMBIA RANGE DRIVE
COLUMBIA FALLS, MT 59912","406-439-0530","KALISPELL","Flathead"
"COLUMBUS  REST AREA EASTBOUND","","","","800","Ground water","PO BOX 20437
BILLINGS, MT 59104","406-657-0223","COLUMBUS","Stillwater"
"COLUMBUS  REST AREA WESTBOUND","","","","800","Ground water","PO BOX 20437
BILLINGS, MT 59104","406-657-0223","COLUMBUS","Stillwater"
"COLUMBUS  TOWN OF","","","","1,900","Ground water","PO BOX 549
COLUMBUS, MT 59019","406-322-4424","COLUMBUS","Stillwater"
"COLUMBUS IGA","","","","25","Ground water purchased","2585 BEAVER CREEK RD
SHELL, WY 82441","307-765-4669","COLUMBUS","Stillwater"
"COMSTOCK","","","","330","Ground water","906 BROADWATER AVE
BILLINGS, MT 59101","406-534-1338","EUREKA","Lincoln"
"CONDON WORK CENTER","","","","60","Ground water","650 WOLFPACK WAY
KALISPELL, MT 59901","406-758-3549","CONDON","Missoula"
"CONNIES COUNTRYSIDE CAFE","","","","103","Ground water","68056 US HWY 93
CHARLO, MT 59824","406-644-2823","CHARLO","Lake"
"CONRAD COMPLEX 03025","","","","25","Ground water","309 FFA DRIVE
KALISPELL, MT 59901","406-758-5798","KALISPELL","Flathead"
"CONRAD WATER DEPT","","","","2,500","Surface water","413 S MAIN ST
CONRAD, MT 59425","406-271-5821","CONRAD","Pondera"
"CONSOLIDATED CHARLO LAKE CO W AND S DIST","","","","450","Ground water","PO BOX 62
CHARLO, MT 59824","406-644-2524","CHARLO","Lake"
"CONVERGENCE MINISTRIES","","","","130","Ground water","PO BOX 2525
MISSOULA, MT 59806","406-544-6815","MISSOULA","Missoula"
"COOKE CITY WATER DISTRICT","","","","300","Ground water","PO BOX 1039
COOKE CITY, MT 59020","406-838-2494","COOKE CITY","Park"
"COOL SPRING COLONY","","","","75","Ground water","P O BOX 246
RUDYARD, MT 59540","406-355-4405","RUDYARD","Hill"
"COONEY ENTERPRISES","","","","50","Ground water","52 LAKESHORE ROAD
ROBERTS, MT 59070","406-445-9844","BILLINGS","Carbon"
"COONEY ST PK  MARSHALL COVE CG","","","","25","Ground water","1400 S 19TH ST
BOZEMAN, MT 59715","406-994-6165","BILLINGS","Carbon"
"COONEY ST PK  RED LODGE CREEK CG","","","","25","Ground water","1400 S 19TH ST
BOZEMAN, MT 59715","406-994-6165","RED LODGE","Carbon"
"COP CONSTRUCTION LLC","","","","30","Surface water purchased","PO BOX 20913
BILLINGS, MT 59104","406-927-6248","BILLINGS","Yellowstone"
"CORAM COUNTY WATER AND SEWER DISTRICT","","","","450","Ground water","HUNGRY HORSE COUNTY WATER/ SEWER
PO BOX 190309
HUNGRY HORSE, MT 59919","406-871-7355","CORAM","Flathead"
"CORNER STORE  BOZEMAN","","","","373","Ground water","670 FERGUSON STE 1
BOZEMAN, MT 59718","406-586-5075","BOZEMAN","Gallatin"
"CORNERSTONE CHURCH","","","","152","Ground water","PO BOX 1246
MISSOULA, MT 59847","406-396-2801","FLORENCE","Missoula"
"CORNERSTONE CONVENIENCE LLC","","","","500","Ground water","PO BOX 890
KILA, MT 59920","406-885-1405","HOT SPRINGS","Sanders"
"CORRAL BAR INC","","","","195","Ground water","42895 GALLATIN RD
GALLATIN GATEWAY, MT 59730","406-995-4249","GALLATIN GATEWAY","Gallatin"
"CORRICKS RIVER BEND FAS","","","","50","Ground water","3201 SPURGIN ROAD
MISSOULA, MT 59804","406-542-5524","MISSOULA","Missoula"
"CORVALLIS COMMUNTIY CHURCH","","","","55","Ground water","PO BOX 222
CORVALLIS, MT 59828","406-961-3443","CORVALLIS","Ravalli"
"CORVALLIS FAMILY MEDICINE","","","","54","Ground water","P O BOX 555
HAMILTON, MT 59840","406-363-2211","HAMILTON","Ravalli"
"CORVALLIS GYM AND MIDDLE SCHOOL","","","","900","Ground water","PO BOX 700
CORVALLIS, MT 59828","406-961-4211","CORVALLIS","Ravalli"
"CORVALLIS MOBILE VILLAGE","","","","138","Ground water","P O BOX 628
CORVALLIS, MT 59828","406-961-4885","CORVALLIS","Ravalli"
"CORVALLIS PRIMARY SCHOOL","","","","450","Ground water","PO BOX 700
CORVALLIS, MT 59828","406-961-4211","CORVALLIS","Ravalli"
"CORVALLIS SUBWAY","","","","125","Ground water","429 WILCOX LANE
CORVALLIS, MT 59828","406-961-3945","CORVALLIS","Ravalli"
"CORVALLIS TAVERN","","","","50","Ground water","P O BOX 861
CORVALLIS, MT 59828","406-961-3591","CORVALLIS","Ravalli"
"CORVALLIS UNITED METHODIST CHURCH","","","","152","Ground water","P O BOX 37
CORVALLIS, MT 59828","406-961-4528","CORVALLIS","Ravalli"
"COTTONWOOD CAMP  FORT SMITH","","","","85","Ground water","PO BOX 7667
FORT SMITH, MT 59035","406-666-2391","FORT SMITH","Big Horn"
"COTTONWOOD COUNTRY CLUB  GLNDV","","","","40","Ground water","PO BOX 317
GLENDIVE, MT 59330","406-939-0463","GLENDIVE","Dawson"
"COTTONWOOD ESTATES","","","","50","Ground water","PO BOX 5
GREYCLIFF, MT 59033","406-930-2074","BIG TIMBER","Sweet Grass"
"COTTONWOOD HILLS INC","","","","222","Ground water","8955 RIVER ROAD
BOZEMAN, MT 59718","406-587-7397","BOZEMAN","Gallatin"
"COUGAR CANYON LODGE","","","","25","Ground water","P O BOX 884
MONARCH, MT 59463","406-236-5922","MONARCH","Cascade"
"COUGAR MEADOWS","","","","45","Ground water","PO BOX 481
ST REGIS, MT 59866","406-269-0040","ST REGIS","Mineral"
"COUNTRY BOURNE","","","","25","Ground water","75 SOMERS RD
SOMERS, MT 59932","406-393-2127","MARION","Flathead"
"COUNTRY CLUB OF VIDA","","","","26","Ground water","PO BOX 45
VIDA, MT 59274","406-525-3724","VIDA","McCone"
"COUNTRY COURT  GALLATIN","","","","30","Ground water","4535 VALLEY COMMONS  UNIT 2
BOZEMAN, MT 59718","406-451-1888","BOZEMAN","Gallatin"
"COUNTRY COURT COMMUNITY INC","","","","25","Ground water","282 4th Ave WN
KALISPELL, MT 59901","406-755-1102","KALISPELL","Flathead"
"COUNTRY ESTATES MBLE HOME PARK","","","","110","Ground water","345 WOODLAND RD
COLUMBIA FALLS, MT 59912","406-892-4787","COLUMBIA FALLS","Flathead"
"COUNTRY ESTATES WATER SUPPLY","","","","430","Ground water","P O BOX 1139
KALISPELL, MT 59903","406-755-5392","KALISPELL","Flathead"
"COUNTRY INN & SUITES HOTEL WATER SYSTEM","","","","200","Ground water","75 SOMERS RD
SOMERS, MT 59933","406-755-1333","KALISPELL","Flathead"
"COUNTRY LAKE HOMES  WHITEFISH","","","","260","Ground water","1500 AIRPORT ROAD
KALISPELL, MT 59901","406-253-5301","WHITEFISH","Flathead"
"COUNTRY SIDE RV PARK","","","","98","Ground water","30 SAWMILL RD
DILLON, MT 59725","406-683-9860","DILLON","Beaverhead"
"COUNTRYSIDE COURT  MISSOULA","","","","37","Ground water","4833 DESCHAMPS LN
MISSOULA, MT 59808","406-543-3912","MISSOULA","Missoula"
"COUNTRYSIDE VILLAGE MHP GRT FLS","","","","600","Surface water purchased","3805 7TH ST NE #212
GREAT FALLS, MT 59404","406-452-8442","GREAT FALLS","Cascade"
"COURT SHERIFF CAMPGROUND","","","","150","Ground water","7700 CANYON FERRY ROAD
HELENA, MT 59602","406-475-3922","HELENA","Lewis and Clark"
"COVERED WAGON MB HM PARK","","","","500","Surface water purchased","PO BOX 2926
NORRIS, MT 59745","406-209-1699","BOZEMAN","Gallatin"
"COWBOY BAR AND SUPPER CLUB","","","","250","Ground water","PO BOX 171
ABSAROKEE, MT 59001","406-328-4460","ABSAROKEE","Stillwater"
"COWBOY TROYS","","","","54","Ground water","P O BOX 693
VICTOR, MT 59875","406-642-3380","VICTOR","Ravalli"
"COYOTE COFFEE HOUSE","","","","36","Ground water","PO BOX 383
LINCOLN, MT 59639","406-431-7108","LINCOLN","Lewis and Clark"
"COZY CORNER BAR","","","","50","Surface water purchased","PO BOX 24
LAVINA, MT 59046","406-636-2261","LAVINA","Golden Valley"
"CRAIG BAR","","","","108","Ground water","50 MAIN
CRAIG, MT 59648","406-475-5838","WOLF CREEK","Lewis and Clark"
"CRANE MOUNTAIN ESTATES","","","","45","Ground water","970 ELECTRIC AVE
BIGFORK, MT 59911","406-260-2478","BIGFORK - LAKE CO","Lake"
"CRAZY MOUNTAIN RANCH","","","","108","Ground water","P O BOX 79
CLYDE PARK, MT 59018","406-686-4480","CLYDE PARK","Park"
"CRAZY MOUNTAIN RANCH EMPLOYEE HOUSING","","","","25","Ground water","P O BOX 79
CLYDE PARK, MT 59018","406-686-4480","CLYDE PARK","Park"
"CREEKSIDE MOTEL  RV AND TRLR PK","","","","35","Ground water","PO BOX 1612
EUREKA, MT 59917","406-889-5919","EUREKA","Lincoln"
"CRESCENT VILLAGE PROPERTY OWNERS ASSOCIA","","","","80","Ground water","PO BOX 1423
THOMPSON FALLS, MT 59873","406-827-4786","THOMPSON FALLS","Sanders"
"CRESTON CENTER","","","","80","Ground water","1500 AIRPORT RD
KALISPELL, MT 59901","406-752-4949","KALISPELL","Flathead"
"CRESTON SCHOOL DISTRICT 9","","","","121","Ground water","1500 AIRPORT RD
KALISPELL, MT 59901","406-752-4949","KALISPELL","Flathead"
"CROAKIES","","","","60","Ground water","P O BOX 495
WILSON, WY 83014","307-690-1009","BOZEMAN","Gallatin"
"CROSS POINT COMMUNITY CHURCH","","","","180","Ground water","7500 Mullan Rd
MISSOULA, MT 59808","406-728-4910","MISSOULA","Missoula"
"CROSSING BAR AND GRILL AT FETTYS  THE","","","","211","Ground water","P O BOX 12
WISDOM, MT 59761","406-689-3260","WISDOM","Beaverhead"
"CROSSROADS CHRISTIAN FELLOWSHIP","","","","93","Ground water","1709  SOUTH AVENUE W
MISSOULA, MT 59801","406-549-8868","VICTOR","Ravalli"
"CROSSROADS CONOCO","","","","25","Ground water","PO BOX 1388
GLENDIVE, MT 59330","406-377-8325","GLENDIVE","Dawson"
"CROWN OF THE CONTINENT DC","","","","33","Ground water","PO BOX 130278
CORAM, MT 59913","406-886-3900","WEST GLACIER","Flathead"
"CRYSTAL LAKES UTILITY COMPANY","","","","85","Ground water","P O BOX 226
EUREKA, MT 59917","406-291-4867","FORTINE","Lincoln"
"CRYSTAL PARK","","","","45","Ground water","420 BARRETT STREET
DILLON, MT 59725","406-683-3982","DILLON","Beaverhead"
"CRYSTAL SPRINGS WATER SYSTEM","","","","225","Ground water","420 NORTH 17TH STREET
BILLINGS, MT 59101","406-855-3097","BILLINGS","Yellowstone"
"CULBERTSON  TOWN OF","","","","714","Surface water purchased","PO BOX 351
CULBERTSON, MT 59218","406-787-5271","CULBERTSON","Roosevelt"
"CULLIGAN BOTTLED WATER  KALISPELL","","","","125","Ground water purchased","P O BOX 365
KALISPELL, MT 59903","406-257-6936","KALISPELL","Flathead"
"CULLIGAN OF MISSOULA","","","","320","Ground water purchased","2020 ERNEST AVE
MISSOULA, MT 59801","406-721-1991","MISSOULA","Missoula"
"CULLIGAN WATER CONDITIONING  GREAT FALLS","","","","900","Surface water purchased","401 HUFFMAN AVE
GREAT FALLS, MT 59404","406-761-5050","GREAT FALLS","Cascade"
"CULLIGAN WATER FACILITY  BUTTE","","","","423","Surface water purchased","15 SHAWNEE WAY
BOZEMAN, MT 59715","406-586-2453","BUTTE","Silver Bow"
"CULLYS","","","","93","Ground water","319 MONTCLAIR DR
KALISPELL, MT 59901","406-261-8664","BONNER","Missoula"
"CUPPA JO","","","","75","Ground water","P O BOX 588
BELGRADE, MT 59714","406-548-7480","BELGRADE","Gallatin"
"CURTISS SERVICE CENTER","","","","54","Ground water","PO BOX 306
SIMMS, MT 59477","406-264-5640","SIMMS","Cascade"
"CUSTER CO WATER AND SEWER DIST","","","","480","Surface water purchased","PO BOX 967
MILES CITY, MT 59301","406-234-1803","MILES CITY","Custer"
"CUSTER REST AREA  EASTBOUND","","","","400","Ground water","PO BOX 20437
BILLINGS, MT 59104","406-657-0223","BILLINGS","Yellowstone"
"CUSTER REST AREA  WESTBOUND","","","","400","Ground water","PO BOX 20437
BILLINGS, MT 59104","406-657-0223","BILLINGS","Yellowstone"
"CUSTER SCHOOL DIST NO 15","","","","100","Ground water","PO BOX 69
CUSTER, MT 59024","406-856-4117","CUSTER","Yellowstone"
"CUT BANK  CITY OF","","","","3,105","Surface water","221 West Main
CUTBANK, MT 59427","406-873-5526","CUT BANK","Glacier"
"CUT BANK NORTH WATER DISTRICT","","","","478","Surface water purchased","P O BOX 10
CUT BANK, MT 59427","406-873-2231","SANTA RITA","Glacier"
"DAILYS PREMIUM MEATS","","","","100","Ground water","2900 MULLAN ROAD
MISSOULA, MT 59808","406-721-7007","MISSOULA","Missoula"
"DAKOTA VALLEY MOBILE HOME PARK","","","","75","Ground water","426 S California St
HELENA, MT 59601","406-439-8450","CLANCY","Lewis and Clark"
"DALY ESTATES SUBDIVISION","","","","68","Ground water","PO BOX 1707
HAMILTON, MT 59840","406-375-4226","HAMILTON","Ravalli"
"DARBY  TOWN OF","","","","850","Ground water","P O BOX 37
DARBY, MT 59829","406-821-3753","DARBY","Ravalli"
"DARRELL FENNER 4H CAMP","","","","53","Ground water","1108 S MAIN
KALISPELL, MT 59901","406-758-5553","BIGFORK - LAKE CO","Lake"
"DAVES EXPRESS LUBE","","","","966","Ground water","4980 NORTH MONTANA
HELENA, MT 59602","406-449-9667","HELENA","Lewis and Clark"
"DAVIS MEADOW VILLAGE","","","","180","Ground water","PO BOX 866
EAST HELENA, MT 59635","406-459-0552","EAST HELENA","Lewis and Clark"
"DAYS INN MOTEL OF MISSOULA","","","","190","Ground water","8800 TRUCK STOP ROAD
MISSOULA, MT 59808","406-728-4700","MISSOULA","Missoula"
"DAYS INN OF BUTTE","","","","160","Ground water","2107 CORNELL
BUTTE, MT 59701","406-494-7000","BUTTE","Silver Bow"
"DAYTON HARBOR COTTAGES","","","","28","Ground water","PO BOX 30
DAYTON, MT 59914","406-212-0404","DAYTON","Lake"
"DEANOS TRAVEL PLAZA","","","","959","Ground water","PO BOX 16085
MISSOULA, MT 59808","406-543-8885","MISSOULA","Missoula"
"DEARBORN  N CRAIG REST STOP","","","","308","Ground water","PO BOX 1359
GREAT FALLS, MT 59403","406-454-5891","CRAIG","Lewis and Clark"
"DEER CREEK MOBILE HOME PARK","","","","22","Ground water","BOX 1251
BIG TIMBER, MT 59011","406-932-4683","BIG TIMBER","Sweet Grass"
"DEER LICK PARK WATER AND SEWER DISTRICT","","","","20","Ground water","P O BOX 420443
HAUGAN, MT 59842","406-360-0452","HAUGAN","Mineral"
"DEER LODGE  CITY OF","","","","3,111","Ground water","300 MAIN STREET
DEER LODGE, MT 59722","406-846-2238","DEER LODGE","Powell"
"DEER PARK CHALET","","","","1,500","Ground water","BRIDGER BOWL
15795 BRIDGER CANYON RD
BOZEMAN, MT 59715","406-556-5641","BOZEMAN","Gallatin"
"DEER PARK SCHOOL DISTRICT 2","","","","80","Ground water","2105 MIDDLE ROAD
COLUMBIA FALLS, MT 59912","406-892-5388","KALISPELL","Flathead"
"DEERFIELD HUTTERITE COLONY","","","","51","Ground water","705 DEERFIELD ROAD
LEWISTOWN, MT 59457","406-538-7824","LEWISTOWN","Fergus"
"DENA MORA  SALTESE EAST REST","","","","3,000","Ground water","PO BOX 7039
MISSOULA, MT 59807","406-523-5816","SALTESE","Mineral"
"DENA MORA  SALTESE WEST REST","","","","2,000","Ground water","PO BOX 7039
MISSOULA, MT 59807","406-523-5816","SALTESE","Mineral"
"DENTON  TOWN OF","","","","255","Groundwater under influence of surface water","PO BOX 986
DENTON, MT 59430","406-567-2571","DENTON","Fergus"
"DEVIL CREEK CAMPGROUND","","","","25","Ground water","650 WOLFPACK WAY
KALISPELL, MT 59901","406-758-3549","KALISPELL","Flathead"
"DEVILS ELBOW REC SITE","","","","501","Ground water","106 NORTH PARKMONT
BUTTE, MT 59701","406-533-7642","HELENA","Lewis and Clark"
"DEVINE MERCY ACADEMY UNAPPROVED","","","","30","Ground water","601 W CAMERON AVE
BELGRADE, MT 59714","406-581-7969","BELGRADE","Gallatin"
"DEVON WATER INC","","","","75","Surface water","28904 HWY 2
SHELBY, MT 59474","406-432-3601","SHELBY","Toole"
"DEW DROP INN","","","","51","Ground water","6460 HWY 35
BIG FORK, MT 59911","406-260-8531","CORAM","Flathead"
"DIAMOND MOTEL AND CG","","","","62","Ground water","P O BOX 293
TERRY, MT 59349","406-635-5407","TERRY","Prairie"
"DIAMOND S RV PARK  RONAN","","","","33","Ground water","46711 OLD HWY 93
RONAN, MT 59864","406-676-2267","RONAN","Lake"
"DICKEY LAKE BIBLE CAMP  TREGO","","","","163","Ground water","PO BOX 11
TREGO, MT 59934","406-882-4570","TREGO","Lincoln"
"DICKEY LAKE CAMPGROUND  NORTH","","","","58","Ground water","949 US HWY 93 N
EUREKA, MT 59917","406-296-2536","FORTINE","Lincoln"
"DICKS RV PARK","","","","274","Surface water purchased","1403 11th STREET SW
GREAT FALLS, MT 59404","406-452-0333","GREAT FALLS","Cascade"
"DILLON  CITY OF","","","","4,300","Ground water","125 N IDAHO ST
DILLON, MT 59725-2616","406-683-4245","DILLON","Beaverhead"
"DIRTY SHAME SALOON","","","","52","Ground water","29253 YAAK RIVER ROAD
TROY, MT 59935","406-295-5100","TROY","Lincoln"
"DISCOVERY SKI AREA","","","","401","Ground water","PO BOX 1250
PHILLIPSBURG, MT 59858","406-563-2184","ANACONDA","Granite"
"DISTRICT COURT LLC","","","","50","Ground water","2462 HWY 2 W #15
KALISPELL, MT 59901","406-249-5847","KALISPELL","Flathead"
"DIVIDE  FEELY NORTH REST STOP","","","","500","Ground water","PO BOX 3068
BUTTE, MT 59702","406-494-9603","BUTTE","Silver Bow"
"DIVIDE  FEELY SOUTH REST STOP","","","","500","Ground water","PO BOX 3068
BUTTE, MT 59702","406-494-9603","BUTTE","Silver Bow"
"DIVIDE CAMPGROUND  BLM","","","","50","Ground water","106 NORTH PARKMONT
BUTTE, MT 59701","406-533-7642","BUTTE","Silver Bow"
"DODSON  TOWN OF","","","","120","Ground water","PO BOX 98
DODSON, MT 59524","406-383-4476","DODSON","Phillips"
"DOG CREEK LODGE","","","","25","Ground water","PO BOX 234
OLNEY, MT 59927","775-741-0087","OLNEY","Flathead"
"DORR SKEEL CAMPGROUND","","","","32","Ground water","12858 US HWY 2
TROY, MT 59935","406-295-7487","LIBBY","Lincoln"
"DOUBLE ARROW LODGE","","","","109","Ground water","PO BOX 747
SEELEY LAKE, MT 59868","406-677-2777","SEELEY LAKE","Missoula"
"DOUBLE ARROW PRO SHOP","","","","53","Ground water","PO BOX 747
SEELEY LAKE, MT 59868","406-677-2777","SEELEY LAKE","Missoula"
"DOUBLE DIAMOND SUBDIVISION  ARBOR HILLS","","","","50","Surface water purchased","420 NORTH 17TH STREET
BILLINGS, MT 59101","406-855-3097","BILLINGS","Yellowstone"
"DRIFTWATERS RESORT","","","","63","Ground water","31 SAGEBRUSH WAY
CAMERON, MT 59720","406-682-3088","CAMERON","Madison"
"DRUMMOND ELEMENTARY SCHOOL 2","","","","191","Ground water","P O BOX 349
DRUMMOND, MT 59832","406-288-3281","DRUMMOND","Granite"
"DRUMMOND HIGH SCHOOL 1","","","","191","Ground water","P O BOX 349
DRUMMOND, MT 59832","406-288-3281","DRUMMOND","Granite"
"DRUMMOND MOTEL","","","","40","Ground water","170 W  FRONT ST
DRUMMOND, MT 59832-9610","406-288-6001","DRUMMOND","Granite"
"DRUNK'N MINER COPPER SPIRITS CASINO","","","","112","Ground water","1800 MEADOWLARK LANE
BUTTE, MT 59701","406-491-4046","BUTTE","Silver Bow"
"DRY PRAIRIE RURAL WATER AUTHORITY","","","","1,517","Surface water purchased","P O BOX 577
CULBERTSON, MT 59218","406-787-5382","CULBERTSON","Roosevelt"
"DRY PRAIRIE VALLEY COUNTY","","","","400","Surface water purchased","P O BOX 577
CULBERTSON, MT 59218","406-787-5382","GLASGOW","Valley"
"DRY REDWATER REGIONAL WATER AUTHORITY","","","","55","Ground water purchased","P O BOX 276
CIRCLE, MT 59215","406-485-3792","CIRCLE","McCone"
"DSV ROAD TRANSPORT INC","","","","70","Ground water","PO BOX 16050
MISSOULA, MT 59808-0650","406-728-2600","MISSOULA","Missoula"
"DT VENTURES","","","","78","Ground water","2019 RIVERVIEW LN
GALLATIN GATEWAY, MT 59730","406-539-7297","GALLATIN GATEWAY","Gallatin"
"DUCK CREEK MOBILE HOME PARK","","","","70","Ground water","30 UNRUH LN
JOLIET, MT 59041","406-628-1501","BILLINGS","Yellowstone"
"DUNCAN RANCH COLONY","","","","96","Ground water","P O BOX 248
HARLOWTON, MT 59036","406-632-4403","HARLOWTON","Wheatland"
"DUNN CREEK CAMPGROUND","","","","25","Ground water","17877 HIGHWAY 37
LIBBY, MT 59923","406-293-7751","LIBBY","Lincoln"
"DUTTON  TOWN OF","","","","338","Ground water","P O BOX 156
DUTTON, MT 59433-0156","406-476-3311","DUTTON","Teton"
"DUTTON REST STOP","","","","500","Ground water purchased","PO BOX 1359
GREAT FALLS, MT 59403","406-454-5903","DUTTON","Teton"
"DWAYNES VILLAGE","","","","40","Ground water","PO BOX 986
MARION, MT 59925","406-253-2507","MARION","Flathead"
"DYKSTERHOUSE WELL USERS ASSOC","","","","28","Ground water","6289 PEARL DR
MANHATTAN, MT 59741","406-282-7240","MANHATTAN","Gallatin"
"DYNOJET RESEARCH","","","","25","Ground water","200 ARDEN DRIVE
BELGRADE, MT 59714","406-388-5237","BELGRADE","Gallatin"
"E BAR L RANCH","","","","84","Surface water","8470 SUNSET HILL ROAD
GREENOUGH, MT 59823","406-531-5469","GREENOUGH","Missoula"
"EAGLE CREEK COLONY","","","","125","Ground water","EAGLE CREEK COLONY
333 2100 RD SOUTH
GALATA, MT 59444","406-432-2581","CHESTER","Liberty"
"EAGLE MOUNT","","","","161","Ground water","6901 GOLDENSTEIN LANE
BOZEMAN, MT 59715","406-586-1781","BOZEMAN","Gallatin"
"EAGLE MOUNTAIN RURAL PWS","","","","35","Ground water","413 SHANE CREEK RD
COLUMBUS, MT 59019","406-322-5339","COLUMBUS","Stillwater"
"EAGLE RIDGE ESTATES CO W AND S DIST","","","","72","Ground water","PO BOX 9051
KALISPELL, MT 59904","406-253-0930","KALISPELL","Flathead"
"EAGLE ROCK GOLF COURSE","","","","200","Surface water purchased","5624 LARIMER LANE
BILLINGS, MT 59105","406-655-4445","BILLINGS","Yellowstone"
"EAGLE RV PARK","","","","80","Ground water","PO BOX 985
SIDNEY, MT 59270","406-973-7275","SIDNEY","Richland"
"EAGLE WATER SERVICE","","","","25","Surface water purchased","5455 HIGHWAY 312
BILLINGS, MT 59105","406-690-2017","BILLINGS","Yellowstone"
"EARTH ELEMENTS UNAPPROVED","","","","57","Ground water","12 PENNY LANE
GALLATIN GATEWAY, MT 59730","406-414-7040","GALLATIN GATEWAY","Gallatin"
"EARTHQUAKE LAKE VISITOR CENTER","","","","503","Ground water","PO BOX 520
WEST YELLOWSTONE, MT 59758","406-823-6965","WEST YELLOWSTONE","Madison"
"EAST BOUND HATHAWAY REST AREA","","","","600","Ground water","217 NORTH 4TH STREET
MILES CITY, MT 59301","406-345-8253","FORSYTH","Rosebud"
"EAST DECKER COAL MINE","","","","110","Ground water","P O BOX 12
DECKER, MT 59025","406-757-2601","DECKER","Big Horn"
"EAST END COLONY INC","","","","80","Ground water","EAST END COLONY
PO BOX 297
HAVRE, MT 59501","406-398-5373","HAVRE","Hill"
"EAST EVERGREEN MOBILE MANOR","","","","155","Ground water purchased","110 E EVERGREEN DRIVE
KALISPELL, MT 59901","406-270-7373","KALISPELL","Flathead"
"EAST GATE WORK CAMP","","","","208","Ground water","63 SUMMIT WAY
GARDINER, MT 59030","406-848-9200","CORWIN SPRINGS","Park"
"EAST HELENA  CITY OF","","","","2,114","Ground water","PO BOX 1170
EAST HELENA, MT 59635","406-227-5321","HELENA","Lewis and Clark"
"EAST MALTA COLONY","","","","37","Ground water","1089 EAST COLONY ROAD
MALTA, MT 59538-9602","406-654-2795","MALTA","Phillips"
"EAST SHORE SMOKE HOUSE","","","","100","Ground water","205 Esagle Dr
POLSON, MT 59860","406-319-2233","POLSON","Lake"
"EAST VALLEY ESTATES","","","","63","Ground water","267 MCWENNEGER DR
KALISPELL, MT 59901","406-752-1580","KALISPELL","Flathead"
"EAST VIEW ACRES WATER SYSTEM","","","","25","Ground water","4400 BUTTER CUP LANE
MISSOULA, MT 59802","406-531-6738","MISSOULA","Missoula"
"EAST WOOD VILLAGE TRAILER PARK","","","","36","Ground water","PO BOX 718
COLUMBIA FALLS, MT 59912","406-892-5347","COLUMBIA FALLS","Flathead"
"EASTGATE SCHOOL DISTRICT 09","","","","342","Ground water","P O BOX 1280
EAST HELENA, MT 59635","406-459-4177","EAST HELENA","Lewis and Clark"
"EASTGATE VILLAGE SEWER AND WATER","","","","2,000","Ground water","PO BOX 1220
EAST HELENA, MT 59635","406-227-7033","EAST HELENA","Lewis and Clark"
"EASTHAVEN BAPTIST CHURCH","","","","700","Ground water","2010 WHITFISH STAGE RD
KALISPELL, MT 59901","406-752-7021","WHITEFISH","Flathead"
"EASTMAN VILLA WATER CO","","","","26","Ground water","PO BOX 95
DAYTON, MT 59914","406-871-9137","PROCTOR","Lake"
"EASTSIDE COUNTRY STORE","","","","28","Ground water","2693 EASTSIDE HIGHWAY
STEVENSVILLE, MT 59870","406-777-5672","STEVENSVILLE","Ravalli"
"ECHO LAKE CAFE","","","","150","Ground water","1195 HWY 83
BIGFORK, MT 59911","406-837-1000","BIGFORK - LAKE CO","Flathead"
"ECONOMY WEST APARTMENTS","","","","101","Ground water","PO BOX 2525
MISSOULA, MT 59806","406-544-6815","MISSOULA","Missoula"
